鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路2號10樓A1-10F,54.61,住,,,1010926,土地1建物1車位3,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,410.26,4,2,2,有,無,78000000,261749,坡道平面,141.3,7600000,,RPQQMLKLQHIFFCA67CB
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路6號12樓A2-12F,53.84,住,,,1010816,土地1建物1車位3,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,387.16,3,2,2,有,無,74970000,260181,坡道平面,122.46,6100000,,RPSQMLKLQHIFFCA87CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020206,土地1建物1車位3,十四層,14,住宅大樓(11層含以上有電梯),,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,189710000,441926,坡道平面,116.62,0,,RPRQMLMLQHIFFCA97CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,40.97,商,,,1011212,土地1建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,427.65,3,2,4,有,無,190000000,444289,坡道平面,81.48,0,,RPSQMLMLQHIFFCA08CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020130,土地1建物1車位2,四層,14,住宅大樓(11層含以上有電梯),,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,169390000,394591,坡道平面,81.48,0,,RPTQMLMLQHIFFCA18CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020219,土地1建物1車位2,六層,14,住宅大樓(11層含以上有電梯),,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,178510000,415836,坡道平面,81.48,0,,RPWQMLMLQHIFFCA48CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020130,土地1建物1車位5,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,429.28,3,2,1,有,無,179000000,416977,坡道平面,122.22,0,,RPXQMLMLQHIFFCA58CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020122,土地1建物1車位4,八層,14,住宅大樓(11層含以上有電梯),,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,176080000,410175,坡道平面,122.22,0,,RPORMLMLQHIFFCA77CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1011218,土地1建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,178850000,416628,坡道平面,81.48,0,,RPPRMLMLQHIFFCA87CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020125,土地1建物1車位2,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,176000000,409989,坡道平面,81.48,0,,RPSRMLMLQHIFFCA18CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020125,土地1建物1車位3,十一層,14,住宅大樓(11層含以上有電梯),,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,183110000,426551,坡道平面,116.62,0,,RPURMLMLQHIFFCA38CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020205,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,182510000,425154,坡道平面,75.88,0,,RPVRMLMLQHIFFCA48CB
中山區,房地(土地+建物)+車位,臺北市中山區中山段一小段956地號,41.04,商,,,1020223,土地1建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),,鋼骨鋼筋混凝土造,,429.28,3,2,4,有,無,186800000,435147,坡道平面,75.88,0,,RPXRMLMLQHIFFCA68CB
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路8號2樓B1-2F,71.5,住,,,1011006,土地1建物1車位3,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,500.48,0,0,0,無,無,93270000,238516,坡道平面,141.3,7600000,,RPOPMLNLQHIFFCA67CB
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路8號4樓B1-4F,70.28,住,,,1020304,土地1建物1車位3,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,487.97,0,0,0,無,無,91680000,240515,坡道平面,135.06,6800000,,RPPPMLNLQHIFFCA77CB
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路8號5樓B1-5F,70.28,住,,,1020328,土地1建物1車位3,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,494.21,0,0,0,無,無,96800000,250205,坡道平面,141.3,8500000,,RPRPMLNLQHIFFCA97CB
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路8號6樓B1-6F,70.28,住,,,1011114,土地1建物1車位3,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,481.73,0,0,0,無,無,93880000,247032,坡道平面,128.82,6700000,,RPSPMLNLQHIFFCA08CB
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路8號7樓B1-7F,70.28,住,,,1020401,土地1建物1車位3,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,487.93,0,0,0,無,無,99000000,255873,坡道平面,135.02,8700000,,RPTPMLNLQHIFFCA18CB
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路8號8樓B1-8F,70.28,住,,,1010826,土地1建物1車位3,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,487.97,0,0,0,無,無,97760000,253776,坡道平面,135.06,8200000,,RPVPMLNLQHIFFCA38CB
文山區,房地(土地+建物),臺北市文山區興德路20巷J棟9樓,0.07,住,,,1020329,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,32.25,0,0,0,無,無,6200000,192248,,0.0,0,,RPSNMLTLQHIFFAA38DB
中山區,房地(土地+建物),臺北市中山區德惠街與農安街一巷口A2-03F,8.66,商,,,1020310,土地13建物1車位0,三層,13,辦公商業大樓,商業用,鋼筋混凝土造,,87.85,1,1,1,有,無,22450000,255549,,0.0,0,,RPOQMLNJRHIFFCA67CB
中山區,房地(土地+建物),臺北市中山區德惠街與農安街一巷口A2-05F,8.58,商,,,1020625,土地13建物1車位0,五層,13,辦公商業大樓,商業用,鋼筋混凝土造,,87.13,1,1,1,有,無,22600000,259383,,0.0,0,,RPQQMLNJRHIFFCA87CB
中山區,房地(土地+建物),臺北市中山區德惠街與農安街一巷口B1-12F,8.07,商,,,1020518,土地13建物1車位0,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,81.94,0,1,1,有,無,21000000,256285,,0.0,0,,RPRQMLNJRHIFFCA97CB
中山區,房地(土地+建物),臺北市中山區德惠街與農安街一巷口B2-12F,7.72,商,,,1020311,土地13建物1車位0,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,78.23,1,1,1,有,無,20350000,260130,,0.0,0,,RPTQMLNJRHIFFCA18CB
中山區,房地(土地+建物),臺北市中山區德惠街與農安街一巷口D1-13F,13.38,商,,,1020701,土地13建物1車位0,十三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,135.78,1,1,2,有,無,35480000,261305,,0.0,0,,RPWSMLNJRHIFFCA68CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,14.56,商,,,1020427,土地1建物1車位1,五層,5,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.62,1,2,1,有,無,21500000,198139,升降機械,7.69,1700000,,RPWOMLKMRHIFFBA18CB
萬華區,房地(土地+建物),臺北市萬華區大理街,9.38,商,,,1020514,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,71.92,1,2,1,有,無,14330000,199249,,0.0,0,,RPXOMLKMRHIFFBA28CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,11.23,商,,,1020427,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.27,1,2,1,有,無,16050000,192924,升降機械,7.37,1600000,,RPOPMLKMRHIFFBA47CB
萬華區,房地(土地+建物),臺北市萬華區大理街,9.75,商,,,1020423,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.72,1,2,1,有,無,14500000,194058,,0.0,0,,RPPPMLKMRHIFFBA57CB
萬華區,房地(土地+建物),臺北市萬華區大理街,9.77,商,,,1020429,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.9,1,2,1,有,無,14540000,194126,,0.0,0,,RPQPMLKMRHIFFBA67CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,12.72,商,,,1020513,土地1建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.78,1,2,1,有,無,18410000,204229,升降機械,15.06,3150000,,RPRPMLKMRHIFFBA77CB
萬華區,房地(土地+建物),臺北市萬華區大理街,9.0,商,,,1020511,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.96,1,2,1,有,無,13880000,201276,,0.0,0,,RPSPMLKMRHIFFBA87CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.2,商,,,1020501,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.84,1,2,1,有,無,12200000,194144,,0.0,0,,RPTPMLKMRHIFFBA97CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.58,商,,,1020420,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.76,1,2,1,有,無,12260000,186436,,0.0,0,,RPUPMLKMRHIFFBA08CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.56,商,,,1020419,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.64,1,2,1,有,無,12500000,190433,,0.0,0,,RPVPMLKMRHIFFBA18CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.58,商,,,1020502,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.76,1,2,1,有,無,12380000,188260,,0.0,0,,RPWPMLKMRHIFFBA28CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.56,商,,,1020510,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.64,1,2,1,有,無,13400000,204144,,0.0,0,,RPXPMLKMRHIFFBA38CB
萬華區,房地(土地+建物),臺北市萬華區大理街,7.81,商,,,1020430,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.85,1,2,1,有,無,11700000,195489,,0.0,0,,RPOQMLKMRHIFFBA57CB
萬華區,房地(土地+建物),臺北市萬華區大理街,9.41,商,,,1020514,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.1,1,2,1,有,無,14580000,202219,,0.0,0,,RPPQMLKMRHIFFBA67CB
萬華區,房地(土地+建物),臺北市萬華區大理街,9.77,商,,,1020510,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.84,1,2,1,有,無,14650000,195751,,0.0,0,,RPQQMLKMRHIFFBA77CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,11.28,商,,,1020418,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.54,1,2,1,有,無,16150000,193053,升降機械,7.69,1700000,,RPRQMLKMRHIFFBA87CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,11.22,商,,,1020420,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.21,1,2,1,有,無,15910000,191876,升降機械,7.37,1550000,,RPSQMLKMRHIFFBA97CB
萬華區,房地(土地+建物),臺北市萬華區大理街,9.77,商,,,1020422,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.85,1,2,1,有,無,14590000,194923,,0.0,0,,RPTQMLKMRHIFFBA08CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.99,商,,,1020420,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.91,1,2,1,有,無,13480000,195617,,0.0,0,,RPUQMLKMRHIFFBA18CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.85,商,,,1020419,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.19,1,2,1,有,無,20000000,193651,升降機械,7.69,1700000,,RPVQMLKMRHIFFBA28CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.98,商,,,1020428,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.36,1,2,1,有,無,21000000,202104,升降機械,7.37,1600000,,RPWQMLKMRHIFFBA38CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.85,商,,,1020421,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.19,1,2,1,有,無,21990000,213651,升降機械,7.69,1800000,,RPPRMLKMRHIFFBA77CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.69,商,,,1020416,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.59,1,2,1,有,無,11800000,177204,,0.0,0,,RPQRMLKMRHIFFBA87CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.69,商,,,1020505,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.59,1,2,1,有,無,12000000,180207,,0.0,0,,RPSRMLKMRHIFFBA08CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.76,商,,,1020505,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.12,1,2,1,有,無,12900000,192193,,0.0,0,,RPTRMLKMRHIFFBA18CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.76,商,,,1020419,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.12,1,2,1,有,無,12950000,192938,,0.0,0,,RPVRMLKMRHIFFBA38CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,15.5,商,,,1020421,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.9,1,2,1,有,無,26900000,243928,升降機械,15.38,3600000,,RPWRMLKMRHIFFBA48CB
萬華區,房地(土地+建物),臺北市萬華區大理街,12.53,商,,,1020514,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.99,1,2,1,有,無,19000000,197937,,0.0,0,,RPXRMLKMRHIFFBA58CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.85,商,,,1020508,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.19,1,2,1,有,無,21000000,204233,升降機械,7.69,1700000,,RPOSMLKMRHIFFBA77CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,14.04,商,,,1020514,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.68,1,2,1,有,無,21000000,201063,升降機械,7.69,1700000,,RPPSMLKMRHIFFBA87CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.85,商,,,1020505,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.19,1,2,1,有,無,21500000,208466,升降機械,7.69,1800000,,RPQSMLKMRHIFFBA97CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.98,商,,,1020505,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.36,1,2,1,有,無,21390000,206167,升降機械,7.37,1600000,,RPRSMLKMRHIFFBA08CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.85,商,,,1020421,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.19,1,2,1,有,無,21860000,212275,升降機械,7.69,1800000,,RPSSMLKMRHIFFBA18CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.42,商,,,1020423,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.5,1,2,1,有,無,11680000,181085,,0.0,0,,RPTSMLKMRHIFFBA28CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.47,商,,,1020421,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.91,1,2,1,有,無,11800000,181790,,0.0,0,,RPUSMLKMRHIFFBA38CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.42,商,,,1020428,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.5,1,2,1,有,無,11830000,183411,,0.0,0,,RPVSMLKMRHIFFBA48CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,9.92,商,,,1020421,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.28,1,2,1,有,無,14250000,194885,升降機械,7.37,1600000,,RPWSMLKMRHIFFBA58CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.42,商,,,1020421,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.5,1,2,1,有,無,12480000,193488,,0.0,0,,RPXSMLKMRHIFFBA68CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.47,商,,,1020422,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.91,1,2,1,有,無,12320000,189801,,0.0,0,,RPOTMLKMRHIFFBA87CB
萬華區,房地(土地+建物),臺北市萬華區大理街,12.47,商,,,1020430,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.53,1,2,1,有,無,21900000,229247,,0.0,0,,RPPTMLKMRHIFFBA97CB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號A戶2樓,27.67,住,,,1010115,土地4建物1車位3,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,193.37,3,2,2,有,無,61650000,354352,升降機械,46.2,9500000,,RPSOMLMJIIIFFFA37DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號B戶2樓,19.25,住,,,1010115,土地4建物1車位2,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.33,2,2,1,有,無,42150000,347703,升降機械,30.8,6500000,,RPTOMLMJIIIFFFA47DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號A戶4樓,27.46,住,,,1010113,土地4建物1車位2,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,177.37,3,2,2,有,無,55000000,330900,升降機械,30.8,6500000,,RPUOMLMJIIIFFFA57DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號B戶3樓,19.2,住,,,1020726,土地4建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.94,2,2,1,有,無,39980000,358689,升降機械,15.4,3200000,,RPVOMLMJIIIFFFA67DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號A戶5樓,27.46,住,,,1010403,土地4建物1車位2,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,177.37,3,2,2,有,無,60880000,368970,升降機械,30.8,6800000,,RPWOMLMJIIIFFFA77DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號B戶5樓,19.2,住,,,1010406,土地4建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.94,2,2,1,有,無,40880000,367466,升降機械,15.4,3200000,,RPXOMLMJIIIFFFA87DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號A戶6樓,27.46,住,,,1010411,土地4建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,177.37,3,2,2,有,無,60380000,365559,升降機械,30.8,6800000,,RPOPMLMJIIIFFFA07DB
