鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號B戶6樓,19.2,住,,,1020711,土地4建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.94,2,2,1,有,無,43000000,387166,升降機械,15.4,3300000,,RPPPMLMJIIIFFFA17DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號B戶4樓,19.25,住,,,1020114,土地4建物1車位2,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.33,2,2,1,有,無,44000000,359895,升降機械,30.8,7100000,,RPQPMLMJIIIFFFA27DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號A戶8樓,27.46,住,,,1011002,土地4建物1車位2,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,177.37,3,2,2,有,無,65000000,395033,升降機械,30.8,7100000,,RPRPMLMJIIIFFFA37DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號B戶9樓,19.2,住,,,1020515,土地4建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.94,2,2,1,有,無,44900000,400819,升降機械,15.4,3800000,,RPTPMLMJIIIFFFA57DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號A戶3樓,27.46,住,,,1020329,土地4建物1車位2,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,177.37,3,2,2,有,無,63380000,383980,升降機械,30.8,7100000,,RPRQMLMJIIIFFFA47DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號B戶7樓,19.25,住,,,1020202,土地4建物1車位2,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.33,2,2,1,有,無,46000000,379401,升降機械,30.8,7100000,,RPTQMLMJIIIFFFA67DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號B戶8樓,19.25,住,,,1020203,土地4建物1車位2,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.33,2,2,1,有,無,46800000,387204,升降機械,30.8,7100000,,RPUQMLMJIIIFFFA77DB
大安區,房地(土地+建物)+車位,臺北市大安區永康街17巷5號A戶7樓,27.46,住,,,1020514,土地4建物1車位2,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,177.37,3,2,2,有,無,65000000,395033,升降機械,30.8,7100000,,RPVQMLMJIIIFFFA87DB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.76,商,,,1020420,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.12,1,2,1,有,無,11800000,175805,,0.0,0,,RPRNMLOJIIIFFBA86CB
萬華區,房地(土地+建物),臺北市萬華區大理街,8.69,商,,,1020505,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.59,1,2,1,有,無,13080000,196426,,0.0,0,,RPSNMLOJIIIFFBA96CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.85,商,,,1020505,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.19,1,2,1,有,無,21400000,208466,升降機械,7.69,1700000,,RPUNMLOJIIIFFBA17CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,14.04,商,,,1020507,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.68,1,2,1,有,無,21650000,208355,升降機械,7.69,1650000,,RPWNMLOJIIIFFBA37CB
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街,13.98,商,,,1020420,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.99,1,2,1,有,無,20600000,215076,升降機械,7.37,1540000,,RPXNMLOJIIIFFBA47CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口A1-06F,17.8,商,,,1020508,土地13建物1車位1,六層,13,辦公商業大樓,商業用,鋼筋混凝土造,,226.31,1,1,2,有,無,50000000,264098,坡道平面,47.21,2700000,,RPSNMLLKIIIFFCA86CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口B1-14F,7.67,商,,,1020411,土地13建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,126.27,0,1,1,有,無,22180000,256013,坡道平面,50.18,2700000,,RPVNMLLKIIIFFCA17CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口B2-14F,7.86,商,,,1020411,土地13建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,128.18,1,1,1,有,無,22180000,249744,坡道平面,50.18,2700000,,RPWNMLLKIIIFFCA27CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口B3-07F,16.49,商,,,1020522,土地13建物1車位1,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,,215.77,1,1,2,有,無,44180000,245667,坡道平面,50.18,3500000,,RPOOMLLKIIIFFCA56CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口B3-08F,16.49,商,,,1020806,土地13建物1車位1,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,,215.77,1,1,2,有,無,44330000,251404,坡道平面,50.18,2700000,,RPPOMLLKIIIFFCA66CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口B3-11F,13.62,商,,,1020420,土地13建物1車位1,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,186.61,1,1,2,有,無,37380000,254196,坡道平面,50.18,2700000,,RPQOMLLKIIIFFCA76CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口B3-12F,13.62,商,,,1020427,土地13建物1車位1,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,186.61,1,1,2,有,無,37500000,256542,坡道平面,50.18,2500000,,RPROMLLKIIIFFCA86CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口B3-14F,12.66,商,,,1020611,土地13建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,176.8,1,1,2,有,無,35680000,260464,坡道平面,50.18,2700000,,RPSOMLLKIIIFFCA96CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口C1-1F,11.12,商,,,1020325,土地13建物1車位1,一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,161.14,0,0,0,無,無,39980000,330570,坡道平面,50.18,3300000,,RPTOMLLKIIIFFCA07CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口C1-03F,16.39,商,,,1020409,土地13建物1車位1,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,214.79,1,1,2,有,無,43270000,246461,坡道平面,50.18,2700000,,RPUOMLLKIIIFFCA17CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口C1-10F,13.22,商,,,1020406,土地13建物1車位1,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,182.73,1,1,2,有,無,36980000,251476,坡道平面,47.21,2900000,,RPVOMLLKIIIFFCA27CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口C2-04F,17.8,商,,,1020805,土地13建物1車位1,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,229.08,1,1,2,有,無,46800000,246506,坡道平面,50.18,2700000,,RPXOMLLKIIIFFCA47CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口C2-05F,17.8,商,,,1020625,土地13建物1車位1,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,229.08,1,1,2,有,無,47230000,247792,坡道平面,50.18,2900000,,RPOPMLLKIIIFFCA66CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口C2-09F,14.61,商,,,1020529,土地13建物1車位1,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,,196.65,1,1,2,有,無,41500000,260804,坡道平面,50.18,3300000,,RPPPMLLKIIIFFCA76CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口C2-10F,12.66,商,,,1020421,土地13建物1車位1,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,176.87,1,1,2,有,無,35600000,256532,坡道平面,50.18,3100000,,RPRPMLLKIIIFFCA96CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口C2-12F,13.57,商,,,1020424,土地13建物1車位1,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,183.28,1,1,2,有,無,37270000,252591,坡道平面,47.21,2900000,,RPSPMLLKIIIFFCA07CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D1-03F,16.39,商,,,1020702,土地13建物1車位1,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,214.79,1,1,2,有,無,43250000,246340,坡道平面,50.18,2700000,,RPTPMLLKIIIFFCA17CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D1-10F,13.23,商,,,1020409,土地13建物1車位1,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,182.7,1,1,2,有,無,36480000,256414,坡道平面,50.18,2500000,,RPUPMLLKIIIFFCA27CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D1-11F,13.54,商,,,1020422,土地13建物1車位1,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,182.99,1,1,2,有,無,37800000,257033,坡道平面,47.21,2900000,,RPWPMLLKIIIFFCA47CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D1-14F,12.7,商,,,1020522,土地13建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.37,1,1,2,有,無,35920000,261184,坡道平面,50.18,2700000,,RPXPMLLKIIIFFCA57CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D2-03F,17.74,商,,,1020702,土地13建物1車位1,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,228.51,1,1,2,有,無,46730000,246902,坡道平面,50.18,2700000,,RPOQMLLKIIIFFCA76CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D2-04F,18.16,商,,,1020701,土地13建物1車位1,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,232.74,1,1,2,有,無,48280000,249671,坡道平面,50.18,2700000,,RPPQMLLKIIIFFCA86CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D2-05F,18.16,商,,,1020420,土地13建物1車位1,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,232.74,1,1,2,有,無,49000000,252520,坡道平面,50.18,2900000,,RPQQMLLKIIIFFCA96CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D2-10F,13.14,商,,,1020409,土地13建物1車位1,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,181.65,1,1,2,有,無,37980000,265308,坡道平面,50.18,3100000,,RPRQMLLKIIIFFCA07CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D2-11F,14.03,商,,,1020531,土地13建物1車位1,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,190.89,1,1,2,有,無,38800000,256556,坡道平面,50.18,2700000,,RPSQMLLKIIIFFCA17CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D2-12F,14.03,商,,,1020510,土地13建物1車位1,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,190.89,1,1,2,有,無,38950000,257622,坡道平面,50.18,2700000,,RPTQMLLKIIIFFCA27CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D2-13F,14.03,商,,,1020624,土地13建物1車位1,十三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,190.89,1,1,2,有,無,39980000,264942,坡道平面,50.18,2700000,,RPUQMLLKIIIFFCA37CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D2-14F,13.43,商,,,1020620,土地13建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,184.5,1,1,2,有,無,38000000,262805,坡道平面,50.18,2700000,,RPVQMLLKIIIFFCA47CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D3-02F,17.96,商,,,1020316,土地13建物1車位1,二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,230.64,1,1,2,有,無,49000000,253242,坡道平面,50.18,3300000,,RPWQMLLKIIIFFCA57CB
中山區,房地(土地+建物)+車位,臺北市中山區德惠街與農安街一巷口D1-12F,13.55,商,,,1020627,土地13建物1車位1,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,185.96,1,1,2,有,無,37680000,257623,坡道平面,50.18,2700000,,RPORMLLKIIIFFCA86CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號C棟3樓C-3戶,14.85,商,,,1020418,土地36建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.58,3,2,2,有,無,28700000,201020,其他,15.27,1500000,,RPXNMLQKIIIFFBA77CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號C棟2樓C-2戶,14.85,商,,,1020419,土地36建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.31,3,2,2,有,無,26650000,196955,,0.0,0,,RPOOMLQKIIIFFBA96CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號D棟2樓D-2戶,14.91,商,,,1020409,土地36建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.03,3,2,2,有,無,28850000,201458,其他,15.27,1500000,,RPQOMLQKIIIFFBA17CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號A棟12樓A-12戶,10.69,商,,,1020408,土地36建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.31,2,2,1,有,無,21500000,220943,,0.0,0,,RPSOMLQKIIIFFBA37CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號A棟2樓A-2戶,10.69,商,,,1020408,土地36建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.29,2,2,1,有,無,19100000,196320,,0.0,0,,RPUOMLQKIIIFFBA57CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號D棟3樓D-3戶,14.91,商,,,1020406,土地36建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.03,3,2,2,有,無,28000000,195197,其他,15.27,1500000,,RPXOMLQKIIIFFBA87CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號D棟13樓D-13戶,14.85,商,,,1020323,土地36建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.03,3,2,2,有,無,31900000,223925,其他,15.27,1500000,,RPRPMLQKIIIFFBA37CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號A棟13樓A-13戶,10.69,商,,,1020321,土地36建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.58,2,2,1,有,無,23150000,222485,其他,15.27,1500000,,RPTPMLQKIIIFFBA57CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號B棟2樓B-2戶,10.62,商,,,1020317,土地36建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.13,2,2,1,有,無,20500000,196159,其他,15.27,1500000,,RPPQMLQKIIIFFBA27CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號A棟4樓A-4戶,10.69,商,,,1020316,土地36建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.29,2,2,1,有,無,19460000,200021,,0.0,0,,RPSQMLQKIIIFFBA57CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號D棟11樓D-11戶,14.85,商,,,1020314,土地36建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.03,3,2,2,有,無,31400000,218032,其他,15.27,1800000,,RPTQMLQKIIIFFBA67CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號C棟13樓C-13戶,14.85,商,,,1020313,土地36建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.58,3,2,2,有,無,32700000,228364,其他,15.27,1800000,,RPUQMLQKIIIFFBA77CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號B棟13樓B-13戶,10.62,商,,,1020308,土地36建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.13,2,2,1,有,無,23700000,229197,其他,15.27,1500000,,RPVQMLQKIIIFFBA87CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號C棟11樓C-11戶,14.85,商,,,1020305,土地36建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.58,3,2,2,有,無,32190000,223856,其他,15.27,1900000,,RPRRMLQKIIIFFBA57CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號C棟12樓C-12戶,14.85,商,,,1020305,土地36建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.85,3,2,2,有,無,34320000,226295,其他,30.54,3700000,,RPSNMLLLIIIFFBA86CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號B棟12樓B-12戶,10.62,商,,,1020305,土地36建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.86,2,2,1,有,無,21920000,226306,,0.0,0,,RPTNMLLLIIIFFBA96CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號C棟9樓C-9戶,14.85,商,,,1020303,土地36建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.58,3,2,2,有,無,31200000,217279,其他,15.27,1800000,,RPVNMLLLIIIFFBA17CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號B棟4樓B-4戶,10.62,商,,,1020302,土地36建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.86,2,2,1,有,無,19900000,205451,,0.0,0,,RPOOMLLLIIIFFBA56CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號C棟4樓C-4戶,14.85,商,,,1020227,土地36建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.58,3,2,2,有,無,28850000,202128,其他,15.27,1500000,,RPSOMLLLIIIFFBA96CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號D棟5樓D-5戶,14.91,商,,,1020220,土地36建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.03,3,2,2,有,無,28900000,199617,其他,15.27,1800000,,RPTOMLLLIIIFFBA07CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號D棟4樓D-4戶,14.91,商,,,1020220,土地36建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.03,3,2,2,有,無,28600000,197407,其他,15.27,1800000,,RPUOMLLLIIIFFBA17CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號A棟3樓A-3戶,10.69,商,,,1020130,土地36建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.56,2,2,1,有,無,20650000,196834,其他,15.27,1500000,,RPXOMLLLIIIFFBA47CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號D棟10樓D-10戶,14.85,商,,,1020123,土地36建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.03,3,2,2,有,無,30600000,212139,其他,15.27,1800000,,RPPPMLLLIIIFFBA76CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號A棟10樓A-10戶,10.69,商,,,1020123,土地36建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.58,2,2,1,有,無,22400000,211695,其他,15.27,1800000,,RPQPMLLLIIIFFBA86CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號A棟11樓A-11戶,10.69,商,,,1020122,土地36建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.58,2,2,1,有,無,22000000,210667,其他,15.27,1500000,,RPSPMLLLIIIFFBA07CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號B棟10樓B-10戶,10.62,商,,,1020122,土地36建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.86,2,2,1,有,無,20900000,215775,,0.0,0,,RPTPMLLLIIIFFBA17CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號C棟10樓C-10戶,14.85,商,,,1020122,土地36建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.31,3,2,2,有,無,29100000,215062,,0.0,0,,RPWPMLLLIIIFFBA47CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號B棟11樓B-11戶,10.62,商,,,1020118,土地36建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.86,2,2,1,有,無,20950000,216292,,0.0,0,,RPOQMLLLIIIFFBA76CB
大同區,房地(土地+建物),臺北市大同區台北市大同區民權西路177號B棟9樓B-9戶,10.62,商,,,1020112,土地36建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.86,2,2,1,有,無,20500000,211646,,0.0,0,,RPQQMLLLIIIFFBA96CB
大同區,房地(土地+建物)+車位,臺北市大同區台北市大同區民權西路177號D棟12樓D-12戶,14.85,商,,,1020110,土地36建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.03,3,2,2,有,無,30500000,211402,其他,15.27,1800000,,RPRQMLLLIIIFFBA07CB
