鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
頭份市,房地(土地+建物),苗栗縣頭份鎮中正一路216號,136.93,住,,,1040415,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1021119,229.87,4,1,4,有,無,無,26000,113,,0.0,0,,RPRNMLSJNHKFFFK86DC
苗栗市,房地(土地+建物),苗栗縣苗栗巿站前路1號七樓之一,23.99,商,,,1040515,土地1建物1車位0,七層,18,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0800531,275.73,0,0,0,無,無,無,10000,36,,0.0,0,,RPSNMLKLNHKFFBK48CC
頭份市,房地(土地+建物),苗栗縣頭份鎮成功里中興路11鄰651號,121.32,住,,,1040525,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840819,229.71,4,2,3,有,無,無,28000,122,,0.0,0,,RPUNMLRLNHKFFFK27DC
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里新東街286號,132.0,住,,,1040531,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0620101,75.68,4,2,2,有,無,無,16000,211,,0.0,0,,RPQNMLNJOHKFFBK48CC
苗栗市,房地(土地+建物),苗栗縣苗栗巿苗栗市嘉盛里12鄰嘉盛街56巷13弄2號,155.1,住,,,1040514,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0790303,208.0,4,3,2,有,無,無,12000,58,,0.0,0,,RPRNMLNJOHKFFBK58CC
苗栗市,建物,苗栗縣苗栗巿中正路1208號,113.12,其他,,,1040506,土地0建物0車位0,全,2,透天厝,住商用,加強磚造,,113.12,2,1,1,有,無,有,22000,194,,0.0,0,,RPSNMLPJOHKFFBK98DC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮公義路861號,3175.96,,特定農業區,丁種建築用地,1040518,土地1建物1車位0,見其他登記事項,1,廠辦,工業用,見其他登記事項,0940330,1157.02,0,0,0,無,無,無,85000,73,,0.0,0,,RPVNMLMKOHKFFDK56CC
頭份市,建物,苗栗縣頭份鎮自強路253之6號八樓,14.98,住,,,1040514,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1010523,103.53999999999999,2,2,2,有,有,有,15000,145,坡道平面,27.46,0,,RPQNMLNKOHKFFFK98CC
頭份市,房地(土地+建物),苗栗縣頭份鎮中華路442之1號,11371.88,工,,,1040616,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,鋼筋混凝土造,0621001,766.8,0,0,0,有,無,有,60000,,,0.0,0,,RPQNMLMLOHKFFFK09DC
苗栗市,房地(土地+建物),苗栗縣苗栗巿清華里16鄰為民街240號,118.27,住,,,1040701,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0930223,230.55,5,2,3,有,無,無,15000,65,,0.0,0,,RPRNMLLJPHKFFBK58DC
頭份市,房地(土地+建物),苗栗縣頭份鎮上庄路78號8樓,30.87,住,,,1040605,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031006,194.59,3,2,2,有,無,有,20500,105,,0.0,0,,RPPNMLNJPHKFFFK88CC
苗栗市,建物,苗栗縣苗栗巿水源里金像園3號,0.0,住,,,1040607,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810930,60.12,4,1,1,有,有,有,9000,150,,0.0,0,,RPVNMLQJPHKFFBK86DC
頭份市,建物,苗栗縣頭份鎮東民二街20號,140.0,其他,,,1040126,土地0建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,見其他登記事項,1000131,246.15,2,2,3,有,無,有,30000,122,,0.0,0,,RPUNMLKLPHKFFFK66CC
頭份市,建物,苗栗縣頭份鎮東民一街22號,160.0,其他,,,1040208,土地0建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,見其他登記事項,1000119,273.73,3,2,3,有,無,無,30000,110,,0.0,0,,RPXNMLKLPHKFFFK96CC
頭份市,建物,苗栗縣頭份鎮自立街31巷73號6樓,1362.4,,,,1040318,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1000728,36.3,2,1,1,有,無,有,15000,413,其他,7.1,0,,RPPOMLKLPHKFFFK88CC
頭份市,建物,苗栗縣頭份鎮東民二街11號1樓,140.0,其他,,,1040328,土地0建物1車位0,一層,3,店面(店鋪),見其他登記事項,見其他登記事項,1000119,245.03,4,0,4,有,無,無,17000,69,,0.0,0,,RPQOMLKLPHKFFFK98CC
頭份市,建物,苗栗縣頭份鎮尚順路52號2樓,393.37,,,,1040328,土地0建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,0991206,192.94,3,2,3,有,無,無,16000,83,,0.0,0,,RPSOMLKLPHKFFFK56CC
頭份市,建物,苗栗縣頭份鎮苗栗縣頭份鎮尚順路52號3樓,393.37,其他,,,1040328,土地0建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,0991206,192.94,4,2,4,有,無,無,16000,83,,0.0,0,,RPTOMLKLPHKFFFK66CC
頭份市,建物,苗栗縣頭份鎮東民路182號1樓,412.05,其他,,,1040722,土地0建物1車位0,一層,3,店面(店鋪),見其他登記事項,見其他登記事項,1000418,165.86,0,0,1,有,無,無,55000,332,,0.0,0,,RPUNMLOLPHKFFFK07CC
頭份市,建物,苗栗縣頭份鎮成功里13鄰明新街71號八樓,18.11,住,,,1040728,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,108.33,3,2,2,有,有,無,12000,111,,0.0,0,,RPQNMLSLPHKFFFK07CC
