編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPSOMLLMJHPFFBA67CA,延平段二小段,12.00,都市：其他:特定專用區(供一般商業使用),2,1,持分移轉,08010000
RPQNMLPKJHPFFAA47CA,萬隆段二小段,35.61,都市：住,100000,387,持分移轉,04990000
RPSNMLQJKHPFFDA18DA,中南段三小段,177.24,都市：其他:保護區,96,1,持分移轉,03460000
RPWOMLKKKHPFFDA08CA,信義段一小段,1.80,都市：住,50000,9,持分移轉,02690000
RPTNMLMJLHPFFAA57CA,興泰段二小段,.05,都市：其他:捷運系統用地,90000,700,持分移轉,01560000
RPTNMLMJLHPFFAA57CA,興泰段二小段,1.83,都市：其他:捷運系統用地,90000,700,持分移轉,01570000
RPTNMLMJLHPFFAA57CA,興泰段二小段,1.23,都市：其他:捷運系統用地,90000,700,持分移轉,01580000
RPTNMLMJLHPFFAA57CA,興泰段二小段,1.12,都市：其他:捷運系統用地,90000,700,持分移轉,01590000
RPTNMLMJLHPFFAA57CA,興泰段二小段,4.42,都市：其他:捷運系統用地,90000,700,持分移轉,01600000
RPTNMLMJLHPFFAA57CA,興泰段二小段,.23,都市：其他:捷運系統用地,90000,700,持分移轉,01810000
RPTNMLMJLHPFFAA57CA,興泰段二小段,.11,都市：其他:捷運系統用地,90000,700,持分移轉,01820000
RPTNMLMJLHPFFAA57CA,興泰段二小段,1.97,都市：其他:捷運系統用地,90000,700,持分移轉,01830000
RPTNMLMJLHPFFAA57CA,興泰段二小段,.15,都市：其他:捷運系統用地,90000,700,持分移轉,01840000
RPTNMLMJLHPFFAA57CA,興泰段二小段,.53,都市：其他:捷運系統用地,90000,700,持分移轉,01850000
RPTNMLMJLHPFFAA57CA,興泰段二小段,5.78,都市：其他:捷運系統用地,90000,700,持分移轉,01860000
RPTNMLMJLHPFFAA57CA,興泰段二小段,1.92,都市：其他:捷運系統用地,90000,700,持分移轉,01910000
RPTNMLMJLHPFFAA57CA,興泰段二小段,1.94,都市：其他:捷運系統用地,90000,700,持分移轉,01920000
RPTNMLMJLHPFFAA57CA,興泰段二小段,5.00,都市：其他:捷運系統用地,90000,700,持分移轉,01930000
RPTNMLMJLHPFFAA57CA,興泰段二小段,7.05,都市：其他:捷運系統用地,90000,700,持分移轉,01950000
RPTNMLMJLHPFFAA57CA,興泰段二小段,.31,都市：其他:捷運系統用地,90000,700,持分移轉,02220000
RPQOMLNKJHPFFFA87CA,學府段一小段,55.00,都市：其他:道路用地,1,1,全筆移轉,00890000
RPPOMLMLJHPFFEA77DA,新民段二小段,18.70,都市：住,1050,20,持分移轉,02260000
RPPOMLMLJHPFFEA77DA,新民段二小段,2.46,都市：其他:道路用地,1050,20,持分移轉,02260001
RPVQMLLKLHPFFBA18CA,公園段三小段,1.26,都市：商,40000,1225,持分移轉,01570000
RPVQMLLKLHPFFBA18CA,公園段三小段,9.98,都市：商,40000,1225,持分移轉,01580000
RPQNMLKKLHPFFEA67DA,湖山段三小段,47.03,都市：其他:陽明山國家公園區,2,1,持分移轉,06960000
RPQNMLKKLHPFFEA67DA,湖山段三小段,51.21,都市：其他:陽明山國家公園區,2,1,持分移轉,06960001
RPVNMLQKJHPFFDA38CA,玉成段三小段,.84,都市：商,10000,3,持分移轉,02430000
RPWOMLKKKHPFFEA18CA,福順段二小段,6.31,都市：商,16,1,持分移轉,03990000
RPWOMLKKKHPFFEA18CA,福順段二小段,1.25,都市：住,4,1,持分移轉,04000000
RPUPMLPKJHPFFDA48DA,三興段一小段,.25,都市：住,908,1,持分移轉,03280000
RPUPMLPKJHPFFDA48DA,三興段二小段,.25,都市：住,500,1,持分移轉,04160000
RPXPMLLLJHPFFDA38CA,美仁段一小段,.03,都市：住,10000,1,持分移轉,06510000
RPXPMLLLJHPFFDA38CA,美仁段一小段,.00,都市：住,10000,1,持分移轉,06530000
RPXPMLLLJHPFFDA38CA,美仁段一小段,.46,都市：住,10000,1,持分移轉,06540000
RPXPMLLLJHPFFDA38CA,美仁段一小段,.00,都市：住,10000,1,持分移轉,06560003
RPUOMLNKKHPFFDA28DA,濱江段一小段,64.10,都市：其他:機場用地,100,10,持分移轉,03970003
RPUOMLNKKHPFFDA28DA,濱江段一小段,304.20,都市：其他:機場用地,100,10,持分移轉,03990000
RPUOMLNKKHPFFDA28DA,濱江段一小段,82.70,都市：其他:機場用地,100,10,持分移轉,03990002
RPUOMLNKKHPFFDA28DA,濱江段一小段,94.00,都市：其他:機場用地,100,10,持分移轉,04210000
RPUOMLNKKHPFFDA28DA,濱江段一小段,505.60,都市：其他:機場用地,100,10,持分移轉,04230000
RPVOMLPJKHPFFDA38CA,福德段三小段,4.00,都市：住,48,2,持分移轉,05470000
RPTOMLMLJHPFFEA18DA,光華段四小段,1.06,都市：住,500000,377,持分移轉,07990000
RPTOMLMLJHPFFEA18DA,光華段四小段,.37,都市：住,500000,377,持分移轉,07990001
RPTOMLNKKHPFFDA18DA,濱江段一小段,14.79,都市：其他:機場用地,100,51,持分移轉,02440000
RPTOMLNKKHPFFDA18DA,濱江段一小段,326.91,都市：其他:機場用地,100,51,持分移轉,03970003
RPTOMLNKKHPFFDA18DA,濱江段一小段,1551.42,都市：其他:機場用地,100,51,持分移轉,03990000
RPTOMLNKKHPFFDA18DA,濱江段一小段,421.77,都市：其他:機場用地,100,51,持分移轉,03990002
RPTOMLNKKHPFFDA18DA,濱江段一小段,479.40,都市：其他:機場用地,100,51,持分移轉,04210000
RPTOMLNKKHPFFDA18DA,濱江段一小段,2578.56,都市：其他:機場用地,100,51,持分移轉,04230000
RPTOMLNKKHPFFDA18DA,濱江段一小段,12.75,都市：其他:機場用地,100,51,持分移轉,04470003
RPUNMLPKJHPFFEA28CA,關渡段二小段,29.12,都市：商,10000,678,持分移轉,02410000
RPVQMLOKJHPFFEA58CA,奇岩段一小段,35.00,都市：住,1,1,全筆移轉,00620000
RPRQMLNKJHPFFEA08CA,關渡段一小段,43.02,都市：其他:公園用地,108,2,持分移轉,01040000
RPPOMLOKJHPFFBA57DA,華江段二小段,31.50,都市：住,4,1,持分移轉,05370000
RPPNMLSKJHPFFEA08CA,豐年段一小段,82.17,都市：農,450,8,持分移轉,07100000
RPXOMLQKJHPFFEA78CA,溪山段二小段,42.60,都市：其他:陽明山國家公園區,1,1,全筆移轉,05660000
RPUOMLRKKHPFFDA68DA,民生段,2.56,都市：住,40000,106,持分移轉,00250002
RPVPMLRKJHPFFCA58CA,吉林段四小段,9.50,都市：商,8,1,持分移轉,05430000
RPUNMLKLJHPFFEA87CA,富安段二小段,98.50,都市：商,6,1,持分移轉,02660000
RPXNMLLLJHPFFCA08CA,中山段一小段,.74,都市：商,100000,315,持分移轉,04780000
RPRQMLPKJHPFFDA18CA,吳興段三小段,14.11,都市：住,10000,325,持分移轉,07750000
RPTPMLOKJHPFFBA97CA,圓環段一小段,20.00,都市：商,1,1,全筆移轉,01420005
RPOPMLOJKHPFFDA67CA,祥和段三小段,6.69,都市：住,10000,134,持分移轉,00230000
RPROMLRKKHPFFDA38DA,民生段,2.56,都市：住,40000,106,持分移轉,00250002
RPOPMLOJKHPFFDA67CA,祥和段三小段,17.87,都市：住,10000,120,持分移轉,00240000
RPUPMLRKJHPFFEA78DA,振興段三小段,10.26,都市：住,2000,11,持分移轉,09190000
RPPPMLKKKHPFFEA67DA,崇仰段三小段,27.98,都市：住,10000,145,持分移轉,04520000
RPVPMLLLJHPFFCA08CA,文德段五小段,76.74,都市：其他:科技工業區,10000,189,持分移轉,00030000
RPSOMLKLJHPFFAA37CA,萬慶段三小段,1.48,都市：住,100000,1120,持分移轉,04790000
RPSOMLKLJHPFFAA37CA,萬慶段三小段,1.93,都市：住,100000,1120,持分移轉,04800000
RPSOMLKLJHPFFAA37CA,萬慶段三小段,.07,都市：住,100000,50,持分移轉,04810000
RPSOMLKLJHPFFAA37CA,萬慶段三小段,.03,都市：住,100000,50,持分移轉,04820000
RPSOMLKLJHPFFAA37CA,萬慶段三小段,.96,都市：住,100000,1120,持分移轉,04830000
RPSOMLKLJHPFFAA37CA,萬慶段三小段,.53,都市：住,100000,1120,持分移轉,04830001
RPSOMLKLJHPFFAA37CA,萬慶段三小段,.44,都市：住,100000,1120,持分移轉,04830002
RPSPMLKLJHPFFAA47CA,興泰段三小段,.58,都市：住,30000,11,持分移轉,03770000
RPPNMLLLJHPFFEA47CA,行義段三小段,1.32,都市：住,10000,5,持分移轉,00780000
RPUNMLLLJHPFFEA08DA,新民段一小段,.79,都市：其他:特定休閒旅館住宅專用區,10000,34,持分移轉,01840000
RPUNMLLLJHPFFEA08DA,新民段一小段,1.76,都市：其他:道路用地,10000,34,持分移轉,01840001
RPUNMLLLJHPFFEA08DA,新民段一小段,10.18,都市：其他:特定休閒旅館住宅專用區,10000,34,持分移轉,01840002
RPUNMLLLJHPFFEA08DA,新民段一小段,.25,都市：其他:特定休閒旅館住宅專用區,10000,34,持分移轉,01840003
RPPRMLRJKHPFFCA18CA,金泰段,79.00,都市：住,10000,390,持分移轉,01400004
RPPTMLLLJHPFFCA87CA,吉林段三小段,1.97,都市：商,10000,21,持分移轉,09190000
RPSOMLOJKHPFFBA77CA,龍山段一小段,112.00,都市：商,10,7,持分移轉,04810000
RPPNMLKLJHPFFBA07CA,雙連段三小段,16.75,都市：商,4,1,持分移轉,08290000
RPOOMLLLKHPFFEA57CA,關渡段二小段,49.59,都市：其他:市場用地(公共設施用地),600,86,持分移轉,02840000
RPQPMLPKKHPFFEA18CA,泉源段一小段,1217.24,都市：其他:道路特別景觀區及第三種一般管制區,1,1,全筆移轉,03190000
RPQPMLPKKHPFFEA18CA,湖山段三小段,4242.85,都市：其他:第三種一般管制區 第四種一般管制區,1,1,全筆移轉,01750000
RPPPMLKLJHPFFEA57CA,溪洲段二小段,24.17,都市：其他:公園用地,144,1,持分移轉,03130000
RPSNMLMLJHPFFEA87CA,天山段一小段,35.00,都市：住,583,35,持分移轉,04990000
RPQRMLRKJHPFFCA28CA,長安段二小段,13.12,都市：住,8,1,持分移轉,06650000
RPQNMLKKKHPFFAA07CA,實踐段一小段,46.00,都市：住,40,1,持分移轉,02880000
RPQRMLRKJHPFFCA28CA,長安段二小段,.12,都市：其他:道路用地,8,1,持分移轉,06650001
RPQNMLKKKHPFFAA07CA,實踐段一小段,2.70,都市：其他:道路用地,40,1,持分移轉,02880001
RPXOMLKLJHPFFEA28CA,溪洲段三小段,33.08,都市：其他:堤防用地,12,1,持分移轉,05800000
RPXOMLKLJHPFFEA28CA,溪洲段三小段,4.42,都市：其他:堤防用地,12,1,持分移轉,05810000
RPXOMLKLJHPFFEA28CA,溪洲段三小段,23.00,都市：其他:道路用地,12,1,持分移轉,05820000
RPXOMLKLJHPFFEA28CA,溪洲段三小段,11.75,都市：其他:堤防用地,12,1,持分移轉,05820001
RPWPMLKKKHPFFCA08CA,康寧段二小段,.21,都市：住,10000,1,持分移轉,04850000
RPWPMLKKKHPFFCA08CA,碧湖段一小段,.05,都市：住,10000,1,持分移轉,08370000
RPXPMLOKKHPFFDA68CA,經貿段,.88,都市：住,10000,4,持分移轉,00730001
RPTPMLKLJHPFFDA87CA,吳興段一小段,57.00,都市：住,2,1,持分移轉,06130000
RPWPMLLLJHPFFCA18CA,文德段五小段,90.14,都市：其他:科技工業區,10000,222,持分移轉,00030000
RPVNMLRLKHPFFBA48CA,城中段一小段,.08,都市：商,100000,10,持分移轉,05910000
RPQOMLLLJHPFFCA47CA,德惠段三小段,.01,都市：住,10000,1,持分移轉,06720000
RPQOMLLLJHPFFCA47CA,德惠段三小段,.11,都市：住,10000,1,持分移轉,06730000
RPQOMLLLJHPFFCA47CA,德惠段三小段,.01,都市：住,10000,1,持分移轉,06710000
RPQNMLSKJHPFFBA87CA,福星段二小段,3.08,都市：商,200,8,持分移轉,02930000
RPPNMLSKJHPFFBA77CA,福星段二小段,3.08,都市：商,200,8,持分移轉,02930000
RPXNMLKLJHPFFEA18CA,溪山段三小段,426.73,都市：其他:保護區,1,1,全筆移轉,02360000
RPXUMLLLJHPFFCA78CA,吉林段三小段,4.70,都市：商,100000,360,持分移轉,08690000
RPTQMLKLJHPFFCA87CA,石潭段四小段,23.31,都市：商,20,1,持分移轉,02740000
RPXNMLMLJHPFFEA38CA,三玉段二小段,.16,都市：住,10000,1,持分移轉,01430000
RPTNMLQJKHPFFEA28CA,芝山段二小段,3.97,都市：住,10000,33,持分移轉,05710000
RPPOMLKKKHPFFEA47CA,大業段四小段,3.48,都市：住,1000,183,持分移轉,00760000
RPTQMLLLJHPFFCA97CA,西湖段二小段,285.41,都市：其他:保護區,1000000,113845,持分移轉,03770000
RPTQMLLLJHPFFCA97CA,西湖段二小段,835.50,都市：其他:保護區,4,1,持分移轉,03790000
RPTQMLLLJHPFFCA97CA,西湖段二小段,158.00,都市：其他:保護區,4,1,持分移轉,01150000
RPTQMLLLJHPFFCA97CA,西湖段二小段,575.73,都市：其他:保護區,4,1,持分移轉,00290000
RPTQMLLLJHPFFCA97CA,西湖段二小段,693.00,都市：其他:保護區,4,1,持分移轉,00290001
RPTQMLLLJHPFFCA97CA,西湖段二小段,51.27,都市：其他:保護區,4,1,持分移轉,00290002
RPTQMLLLJHPFFCA97CA,西湖段二小段,37.50,都市：其他:保護區,4,1,持分移轉,00300000
RPVNMLKLLHPFFDA08CA,敦化段三小段,6.66,都市：商,10000,20,持分移轉,00670000
RPQQMLNKKHPFFCA97DA,西湖段二小段,95.46,都市：住,100000,2831,持分移轉,03460000
RPQNMLLMJHPFFAA27CA,公訓段二小段,.26,都市：商,10000,1,持分移轉,04220000
RPQNMLLMJHPFFAA27CA,公訓段二小段,.13,都市：商,10000,1,持分移轉,04190000
RPROMLKLJHPFFFA77CA,金華段四小段,.29,都市：其他:道路用地(公共設施用地,24,1,持分移轉,05320001
RPTOMLKLJHPFFFA97CA,學府段三小段,1.17,都市：其他:公設地道路,14400,563,持分移轉,04360000
RPSNMLRKKHPFFFA48CA,仁愛段四小段,3.55,都市：其他:敦化南北路特定專用區(B區),56200,175,持分移轉,00130000
RPTOMLKLJHPFFFA97CA,學府段三小段,3.01,都市：其他:公設地道路,14400,563,持分移轉,04400000
RPTOMLKLJHPFFFA97CA,學府段三小段,.47,都市：其他:公設地道路,14400,563,持分移轉,04410001
RPTOMLKLJHPFFFA97CA,學府段三小段,2.19,都市：其他:公設地道路,14400,563,持分移轉,04490000
RPSNMLRKKHPFFFA48CA,仁愛段四小段,1.71,都市：其他:敦化南北路特定專用區(B區),56200,175,持分移轉,00140000
RPTOMLKLJHPFFFA97CA,學府段三小段,.43,都市：其他:公設地道路,14400,563,持分移轉,04530000
RPSOMLKLJHPFFFA87CA,金華段四小段,.29,都市：其他:道路用地(公共設施用地,24,1,持分移轉,05320001
RPQQMLOJKHPFFDA97CA,民生段,4.49,都市：商,681200,449,持分移轉,00620002
RPXNMLLMJHPFFEA38CA,富安段三小段,890.00,都市：其他:遊樂區,1,1,全筆移轉,01120000
RPSNMLLLJHPFFFA87CA,復興段一小段,6.45,都市：住,10000,43,持分移轉,03570000
RPTOMLQJKHPFFEA48DA,光華段一小段,32.33,都市：商,6,2,持分移轉,04860000
RPUNMLKLLHPFFDA97CA,敦化段三小段,25.29,都市：商,10000,76,持分移轉,00670000
RPPSMLKLJHPFFCA67CA,大湖段三小段,94.38,都市：其他:保護區,1,1,全筆移轉,01040002
RPOPMLNJKHPFFBA37CA,橋北段二小段,.04,都市：其他:聯合開發區(捷),100000,146,持分移轉,06800010
RPOPMLNJKHPFFBA37CA,橋北段二小段,5.98,都市：其他:聯合開發區(捷),100000,146,持分移轉,06360000
RPOPMLNJKHPFFBA37CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,146,持分移轉,06800011
RPOQMLLLJHPFFCA47CA,吉林段三小段,612.00,都市：商,1,1,全筆移轉,08720003
RPOQMLLLJHPFFCA47CA,吉林段三小段,21.00,都市：商,1,1,全筆移轉,08720004
RPVNMLMLJHPFFEA18CA,溪洲段三小段,21.00,都市：其他:道路用地,2,1,持分移轉,01720000
RPVNMLMLJHPFFEA18CA,溪洲段三小段,3.60,都市：其他:堤防用地,35,1,持分移轉,06390000
RPVNMLMLJHPFFEA18CA,溪洲段三小段,23.60,都市：其他:堤防用地,35,1,持分移轉,06400000
RPVNMLMLJHPFFEA18CA,溪洲段三小段,1.40,都市：其他:堤防用地,35,1,持分移轉,07350000
RPVNMLMLJHPFFEA18CA,溪洲段三小段,.66,都市：其他:道路用地,35,1,持分移轉,06380000
RPVNMLMLJHPFFEA18CA,溪洲段三小段,26.50,都市：住,2,1,持分移轉,01700000
RPVNMLMLJHPFFEA18CA,溪洲段三小段,20.75,都市：住,4,1,持分移轉,01710000
RPRPMLNJKHPFFAA57CA,福和段二小段,28.09,都市：住,544638,2790,持分移轉,00600000
RPRNMLPJKHPFFAA57CA,木柵段二小段,6.59,都市：住,10000,48,持分移轉,06710000
RPROMLNJLHPFFCA77CA,康寧段三小段,10.38,都市：商,100000,1629,持分移轉,07790000
RPOQMLOKKHPFFCA77CA,榮星段五小段,14.51,都市：住,10000,885,持分移轉,01570000
TPOOMLLMJHPFFEA77CA,振興段一小段,2.58,都市：住,20000,38,持分移轉,06280000
RPVOMLMJLHPFFEA28CA,文林段五小段,22.50,都市：住,4,1,持分移轉,05500000
RPVOMLMJLHPFFEA28CA,文林段五小段,.25,都市：住,4,1,持分移轉,05500001
RPVOMLMJLHPFFEA28CA,文林段五小段,1.10,都市：其他:道路用地,328,10,持分移轉,05340000
UPOOMLLMJHPFFEA87CA,振興段一小段,2.58,都市：住,20000,38,持分移轉,06280000
RPVNMLNJKHPFFAA77CA,興泰段一小段,41.14,都市：住,10000,73,持分移轉,00050000
RPXNMLKMJHPFFEA28CA,天山段一小段,18.51,都市：商,60000,1980,持分移轉,04010000
RPQNMLLMJHPFFEA67CA,大業段三小段,61.75,都市：住,4,1,持分移轉,07960000
RPOOMLLMJHPFFEA57CA,振興段一小段,2.58,都市：住,20000,38,持分移轉,06280000
SPOOMLLMJHPFFEA67CA,振興段一小段,2.58,都市：住,20000,38,持分移轉,06280000
RPPOMLKMJHPFFEA67DA,富安段三小段,22.83,都市：其他:遊樂區,1152,100,持分移轉,01700000
RPUOMLNJKHPFFAA77CA,草湳段三小段,1161.00,都市：其他:保護區,2,1,持分移轉,02190000
RPPQMLOJKHPFFEA97CA,百齡段六小段,11.69,都市：住,14300,58,持分移轉,00680000
RPUNMLRJKHPFFFA58CA,懷生段二小段,.83,都市：住,100000,683,持分移轉,05770000
RPUNMLRJKHPFFFA58CA,懷生段二小段,2.49,都市：商,100000,683,持分移轉,05780000
RPROMLQJKHPFFCA08DA,正義段二小段,4.76,都市：商,3194,19,持分移轉,03310000
RPROMLQJKHPFFCA08DA,正義段二小段,.02,都市：其他:道路用地(公共設施用地),3194,19,持分移轉,03310001
RPROMLKMJHPFFEA77CA,天母段二小段,.04,都市：商,56,1,持分移轉,02450002
RPQNMLLLJHPFFAA27DA,河堤段六小段,26.50,都市：其他:道路用地,2,1,持分移轉,02210003
RPQNMLLLJHPFFAA27DA,河堤段六小段,4.00,都市：其他:道路用地,2,1,持分移轉,02210011
RPQNMLLLJHPFFAA27DA,河堤段六小段,9.00,都市：其他:道路用地,2,1,持分移轉,02210008
RPQNMLLLJHPFFAA27DA,河堤段六小段,4.50,都市：其他:道路用地,2,1,持分移轉,02210012
RPSNMLMLJHPFFAA57DA,永昌段四小段,14.80,都市：住,44589,445,持分移轉,06360000
RPQNMLLLJHPFFAA27DA,河堤段六小段,1.80,都市：其他:道路用地,100,36,持分移轉,02210014
RPQNMLLLJHPFFAA27DA,河堤段六小段,2.50,都市：其他:道路用地,2,1,持分移轉,02210015
RPSNMLLMJHPFFEA87CA,百齡段三小段,.16,都市：商,10000,1,持分移轉,00340000
RPQNMLPJKHPFFAA47CA,實踐段三小段,13.40,都市：住,8,1,持分移轉,07150000
RPWNMLKKKHPFFFA18CA,學府段一小段,27.60,都市：住,10000,160,持分移轉,05090000
RPRPMLPKKHPFFEA28CA,新民段二小段,4.13,都市：其他:特定觀光商業專用區,2556,8,持分移轉,05420000
RPUOMLPJKHPFFCA18CA,長安段三小段,.02,都市：商,100000,2,持分移轉,00270000
RPTNMLNKKHPFFCA87CA,東湖段一小段,3.13,都市：住,270,3,持分移轉,00290012
RPTNMLNKKHPFFCA87CA,東湖段一小段,3.13,都市：住,270,3,持分移轉,00290015
RPUOMLPJKHPFFCA18CA,長安段三小段,.01,都市：商,100000,2,持分移轉,00430000
SPUOMLPJKHPFFCA28CA,長安段三小段,.02,都市：商,100000,2,持分移轉,00270000
SPUOMLPJKHPFFCA28CA,長安段三小段,.01,都市：商,100000,2,持分移轉,00430000
RPVNMLRJKHPFFFA68CA,懷生段一小段,19.90,都市：商,40,4,持分移轉,04360000
RPWOMLPJKHPFFEA58CA,溪洲段二小段,36.88,都市：其他:交通用地,8,1,持分移轉,04420000
RPWOMLPJKHPFFEA58CA,溪洲段二小段,36.00,都市：其他:交通用地,8,1,持分移轉,04430000
RPWOMLPJKHPFFDA48CA,福德段三小段,4.00,都市：住,48,2,持分移轉,05470000
RPTNMLPJKHPFFEA28DA,新民段二小段,9.35,都市：住,3150,30,持分移轉,02260000
RPTNMLPJKHPFFEA28DA,新民段二小段,1.23,都市：其他:道路用地,3150,30,持分移轉,02260001
RPROMLRJKHPFFDA18CA,美仁段二小段,1.75,都市：住,72,1,持分移轉,01040000
RPUNMLNKKHPFFCA97CA,東湖段一小段,5.64,都市：住,1800,36,持分移轉,00290012
RPUNMLNKKHPFFCA97CA,東湖段一小段,5.64,都市：住,1800,36,持分移轉,00290015
RPPRMLKKLHPFFCA67CA,德惠段四小段,2.69,都市：商,30000,141,持分移轉,00380000
RPTNMLLMJHPFFEA97CA,豐年段三小段,25.83,都市：商,100000,870,持分移轉,07670000
RPVNMLLMJHPFFAA77CA,河堤段三小段,2.00,都市：住,2,1,持分移轉,01570000
RPROMLPJKHPFFFA18CA,大安段一小段,3.94,都市：商,10000,56,持分移轉,00510000
RPXNMLNJKHPFFAA97CA,木柵段二小段,2.08,都市：住,50400,120,持分移轉,01680000
RPXNMLNJKHPFFAA97CA,木柵段二小段,1.89,都市：住,50400,120,持分移轉,01700000
RPXNMLNJKHPFFBA08CA,大同段一小段,25.25,都市：商,4,1,持分移轉,01090000
RPQSMLLMJHPFFCA08DA,石潭段四小段,25.02,都市：商,10000,1000,持分移轉,02720000
RPXNMLMJLHPFFEA38CA,福林段二小段,129.00,都市：其他:空白,1,1,全筆移轉,00300000
RPUOMLOJKHPFFFA48DA,仁愛段三小段,31.29,都市：住,10000,308,持分移轉,01050000
RPQOMLOJKHPFFDA77CA,中南段五小段,70.32,都市：住,10000,644,持分移轉,00120000
RPOOMLKKKHPFFEA37CA,福林段一小段,.01,都市：住,60000,805,持分移轉,04260004
RPOOMLKKKHPFFEA37CA,福林段一小段,30.35,都市：住,60000,805,持分移轉,04260000
RPOOMLKKKHPFFEA37CA,福林段一小段,2.07,都市：其他:道路用地,60000,805,持分移轉,04260002
RPOOMLKKKHPFFEA37CA,福林段一小段,.12,都市：住,60000,805,持分移轉,04260003
RPSNMLOJKHPFFBA67CA,莒光段三小段,.14,都市：住,70,1,持分移轉,02880000
RPSNMLOJKHPFFBA67CA,莒光段三小段,3.14,都市：住,7000,139,持分移轉,02900000
RPSNMLOJKHPFFBA67CA,莒光段三小段,.18,都市：住,28,1,持分移轉,02910003
RPPRMLLMJHPFFCA77CA,榮星段五小段,16.50,都市：其他:道路用地(公共設施用地),4,3,持分移轉,04570001
RPOQMLLMJHPFFCA57CA,碧湖段二小段,70.99,都市：住,10000,290,持分移轉,06280000
RPOOMLNJKHPFFBA27CA,雙連段一小段,12.67,都市：住,10000,149,持分移轉,02690000
RPOOMLNJKHPFFBA27CA,雙連段一小段,.33,都市：住,10000,143,持分移轉,02690001
RPTOMLKKLHPFFDA87CA,三興段一小段,.23,都市：商,100000,9,持分移轉,05500000
RPTOMLKKLHPFFDA87CA,三興段一小段,.31,都市：商,100000,61,持分移轉,05550000
RPQNMLOJKHPFFBA47CA,莒光段四小段,1.16,都市：其他:特定專用區(一),525,1,持分移轉,00570000
RPQNMLOJKHPFFBA47CA,莒光段四小段,.01,都市：其他:特定專用區(一),294,1,持分移轉,00600018
RPQNMLMKKHPFFDA57CA,信義段一小段,22.25,都市：住,12,3,持分移轉,00660000
RPRNMLOJKHPFFBA57CA,莒光段三小段,.14,都市：住,70,1,持分移轉,02880000
RPRNMLOJKHPFFBA57CA,莒光段三小段,3.14,都市：住,7000,139,持分移轉,02900000
RPRNMLOJKHPFFBA57CA,莒光段三小段,.18,都市：住,28,1,持分移轉,02910003
RPUNMLMKKHPFFDA97CA,美仁段二小段,8.15,都市：商,1000000,7517,持分移轉,04860000
RPOOMLOJKHPFFDA57CA,向陽段,15.68,都市：住,10000,142,持分移轉,00110011
RPQOMLOJKHPFFEA87CA,新民段三小段,26.64,都市：商,10000,78,持分移轉,04500000
RPWPMLPJKHPFFCA48CA,長春段一小段,4.69,都市：住,900500,156,持分移轉,00020000
RPTNMLOJKHPFFBA77CA,莒光段四小段,.01,都市：其他:特定專用區(一),294,1,持分移轉,00600018
RPUOMLPJKHPFFFA48CA,通化段四小段,10.35,都市：商,10000,205,持分移轉,00130000
RPTNMLOJKHPFFBA77CA,莒光段四小段,1.16,都市：其他:特定專用區(一),525,1,持分移轉,00570000
RPSQMLRJJHHGFEA77CA,芝山段二小段,44.84,都市：住,10000,714,持分移轉,05510000
RPSQMLRJJHHGFEA77CA,芝山段二小段,2.64,都市：住,10000,714,持分移轉,05500000
RPSQMLQLKHPFFAA28CA,南海段二小段,2.23,都市：商,10000,235,持分移轉,01720000
RPSQMLQLKHPFFAA28CA,南海段二小段,10.94,都市：商,10000,235,持分移轉,02050000
RPVQMLQLKHPFFAA58CA,南海段二小段,1.08,都市：商,10000,114,持分移轉,01720000
RPVQMLQLKHPFFAA58CA,南海段二小段,5.31,都市：商,10000,114,持分移轉,02050000
RPSOMLQJKHPFFBA97CA,圓環段三小段,5.36,都市：商,10000,206,持分移轉,06200000
RPTQMLQLKHPFFAA38CA,南海段二小段,1.29,都市：商,10000,136,持分移轉,01720000
RPTQMLQLKHPFFAA38CA,南海段二小段,6.33,都市：商,10000,136,持分移轉,02050000
