編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWOMLQJKHPFFEA68CA,天母段一小段,43.00,都市：住,1,1,全筆移轉,01030004
RPRNMLKKKHPFFBA27CA,福星段二小段,7.81,都市：商,100000,1320,持分移轉,03680000
RPVNMLPLKHPFFEA58CA,百齡段二小段,24.43,都市：住,30,1,持分移轉,01680000
RPQNMLPJKHPFFDA77CA,新光段二小段,3.00,都市：商,1,1,全筆移轉,00830000
RPQRMLMKKHPFFCA87CA,吉林段三小段,4.70,都市：商,100000,360,持分移轉,08690000
RPWNMLPJKHPFFEA48CA,溫泉段一小段,11.07,都市：其他:特定觀光商業專用區,10000,64,持分移轉,01280000
RPPPMLPJKHPFFDA87CA,三興段一小段,.50,都市：商,10000,54,持分移轉,05280000
RPPPMLPJKHPFFDA87CA,三興段一小段,.01,都市：商,10000,54,持分移轉,05290000
RPPPMLPJKHPFFDA87CA,三興段一小段,.93,都市：商,10000,97,持分移轉,05310000
RPPPMLPJKHPFFDA87CA,三興段一小段,.77,都市：商,10000,66,持分移轉,05330000
RPPPMLPJKHPFFDA87CA,三興段一小段,1.22,都市：商,10000,64,持分移轉,05350000
RPPPMLPJKHPFFDA87CA,三興段一小段,.03,都市：商,10000,64,持分移轉,05360001
RPRQMLQLKHPFFAA18CA,南海段二小段,2.54,都市：商,10000,267,持分移轉,01720000
RPRQMLQLKHPFFAA18CA,南海段二小段,12.43,都市：商,10000,267,持分移轉,02050000
RPTNMLPJKHPFFDA08CA,新光段二小段,3.70,都市：商,1,1,全筆移轉,00830003
RPSOMLPJKHPFFAA77CA,福和段二小段,19.56,都市：住,95340,618,持分移轉,01710000
RPRPMLQJLHPFFDA28CA,信義段五小段,.38,都市：其他:特定業務區,100000,21,持分移轉,00420001
RPUNMLPJKHPFFDA18CA,新光段二小段,2.00,都市：商,1,1,全筆移轉,00830004
RPQOMLOKKHPFFBA67CA,臨沂段三小段,1.09,都市：商,100000,1124,持分移轉,03860002
RPQOMLOKKHPFFBA67CA,臨沂段三小段,1.65,都市：商,100000,1124,持分移轉,03860004
RPQOMLOKKHPFFBA67CA,臨沂段三小段,.89,都市：商,100000,1124,持分移轉,03860006
RPQOMLOKKHPFFBA67CA,臨沂段三小段,.34,都市：商,100000,1124,持分移轉,03700005
RPQOMLOKKHPFFBA67CA,臨沂段三小段,1.25,都市：商,100000,1124,持分移轉,03710000
RPQOMLOKKHPFFBA67CA,臨沂段三小段,1.62,都市：商,100000,1124,持分移轉,03710002
RPQOMLOKKHPFFBA67CA,臨沂段三小段,.69,都市：商,100000,1124,持分移轉,03700000
RPQOMLOKKHPFFBA67CA,臨沂段三小段,3.78,都市：商,100000,1124,持分移轉,03700001
RPQOMLOKKHPFFBA67CA,臨沂段三小段,.20,都市：商,100000,1124,持分移轉,03700002
RPQOMLOKKHPFFBA67CA,臨沂段三小段,.03,都市：商,100000,1124,持分移轉,03700003
RPQOMLOKKHPFFBA67CA,臨沂段三小段,.03,都市：商,100000,1124,持分移轉,03700004
RPQOMLOKKHPFFBA67CA,臨沂段三小段,.93,都市：商,100000,1124,持分移轉,03860000
RPQNMLPJKHPFFEA87CA,天山段二小段,24.99,都市：商,12120,265,持分移轉,05250000
RPVNMLQJKHPFFEA48CA,三玉段二小段,19.71,都市：商,10000,96,持分移轉,00760000
RPPNMLTJKHPFFDA18DA,永吉段二小段,28.75,都市：住,4,1,持分移轉,05940000
RPPNMLNLKHPFFCA57CA,中山段二小段,1.21,都市：商,10000,10,持分移轉,01460000
RPRNMLPJKHPFFDA87CA,新光段二小段,3.30,都市：商,1,1,全筆移轉,00830002
RPUNMLNKKHPFFBA87CA,城中段一小段,10.03,都市：商,10000,151,持分移轉,05310000
RPUOMLPKKHPFFBA18CA,圓環段三小段,4.75,都市：商,4,1,持分移轉,08020000
RPUOMLPKKHPFFBA18CA,圓環段三小段,21.25,都市：商,4,1,持分移轉,08130000
RPPNMLRKKHPFFCA87CA,正義段三小段,27.50,都市：商,6,1,持分移轉,02980000
RPPNMLRKKHPFFCA87CA,正義段三小段,.83,都市：商,12,1,持分移轉,03000001
RPPNMLRKKHPFFCA87CA,正義段三小段,.92,都市：商,12,1,持分移轉,03030001
RPPPMLTKKHPFFBA18CA,青年段一小段,.69,都市：住,100000,207,持分移轉,07110003
RPPPMLTKKHPFFBA18CA,青年段一小段,1.44,都市：住,100000,207,持分移轉,07110000
RPPPMLTKKHPFFBA18CA,青年段二小段,34.07,都市：住,100000,207,持分移轉,00180000
RPPPMLTKKHPFFBA18CA,青年段二小段,.27,都市：住,100000,207,持分移轉,00180039
RPWPMLMKKHPFFDA38CA,民生段,33.25,都市：住,8,1,持分移轉,00270018
RPUOMLNKKHPFFBA97CA,直興段三小段,14.33,都市：商,10000,96,持分移轉,00010000
RPUOMLNKKHPFFBA97CA,直興段三小段,1.64,都市：商,10000,96,持分移轉,00110000
RPRNMLKKKHPFFAA17CA,華興段一小段,42.70,都市：住,10000,114,持分移轉,00180000
RPQNMLQJKHPFFEA08DA,文林段五小段,36.00,都市：住,3,1,持分移轉,04370000
RPQNMLQJKHPFFEA08DA,文林段五小段,55.67,都市：住,3,1,持分移轉,04380000
RPXNMLPJKHPFFBA28CA,中正段二小段,25.78,都市：住,1,1,全筆移轉,02460001
RPXNMLPJKHPFFBA28CA,中正段二小段,1.77,都市：住,1,1,全筆移轉,02540002
RPXNMLPJKHPFFBA28CA,中正段二小段,20.91,都市：住,1,1,全筆移轉,02550001
RPTNMLQJKHPFFDA18CA,雅祥段三小段,11.32,都市：住,10000,232,持分移轉,04540000
RPROMLKLKHPFFEA77CA,溫泉段一小段,4.56,都市：商,10000,48,持分移轉,02590000
RPROMLKLKHPFFEA77CA,溫泉段一小段,8.80,都市：住,10000,48,持分移轉,02630000
RPOOMLQKLHPFFFA18CA,龍泉段二小段,49.77,都市：住,10000,1111,持分移轉,02690000
RPPOMLRJKHPFFBA77CA,雙連段三小段,6.30,都市：住,75300,630,持分移轉,03870000
RPQNMLQJLHPFFEA08CA,溪洲段二小段,44.64,都市：其他:國中用地,4000,37,持分移轉,01770000
RPROMLNKKHPFFEA97CA,新民段一小段,.14,都市：其他:道路用地(公共設施用地),10000,86,持分移轉,03870002
RPROMLNKKHPFFEA97CA,新民段一小段,.14,都市：其他:特定休閒旅館住宅專用區,10000,86,持分移轉,03850000
RPROMLNKKHPFFEA97CA,新民段一小段,.06,都市：其他:道路用地(公共設施用地),10000,86,持分移轉,03850001
RPROMLNKKHPFFEA97CA,新民段一小段,1.37,都市：其他:特定休閒旅館住宅專用區,10000,86,持分移轉,03860000
RPROMLNKKHPFFEA97CA,新民段一小段,.01,都市：其他:道路用地(公共設施用地),10000,86,持分移轉,03860001
RPROMLNKKHPFFEA97CA,新民段一小段,.04,都市：其他:道路用地(公共設施用地),10000,86,持分移轉,03860002
RPROMLNKKHPFFEA97CA,新民段一小段,9.96,都市：其他:特定休閒旅館住宅專用區,10000,86,持分移轉,03870000
RPROMLNKKHPFFEA97CA,新民段一小段,.12,都市：其他:特定休閒旅館住宅專用區,10000,86,持分移轉,03870001
RPQOMLLKKHPFFAA27CA,興泰段三小段,.31,都市：住,10000,1,持分移轉,01420000
RPQOMLMKKHPFFAA37CA,興泰段二小段,1.16,都市：住,10000,24,持分移轉,04110000
RPSNMLQJKHPFFBA87CA,漢中段二小段,9.94,都市：商,10000,21,持分移轉,09770000
RPQOMLMKKHPFFAA37CA,興泰段二小段,28.90,都市：住,10000,183,持分移轉,03860000
RPTNMLQJKHPFFCA08CA,東湖段六小段,33.07,都市：住,10000,208,持分移轉,01860000
RPPNMLRJKHPFFAA67DA,華興段一小段,236.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,01390001
RPUNMLKKKHPFFAA47CA,南海段二小段,.11,都市：商,10000,1,持分移轉,03320000
RPUNMLKKKHPFFAA47CA,南海段二小段,.06,都市：住,10000,1,持分移轉,04050000
RPQNMLTJKHPFFBA08DA,文昌段二小段,4.80,都市：住,5,1,持分移轉,05010004
RPQNMLTJKHPFFBA08DA,文昌段二小段,.40,都市：住,5,1,持分移轉,05050002
RPQNMLTJKHPFFBA08DA,文昌段二小段,2.40,都市：住,5,1,持分移轉,05060004
RPQNMLTJKHPFFBA08DA,文昌段二小段,7.60,都市：住,5,1,持分移轉,05070001
RPSOMLRJKHPFFAA97CA,景美段一小段,41.00,都市：住,4,1,持分移轉,05920000
RPQOMLPKKHPFFCA97DA,中山段二小段,5.87,都市：商,10000,187,持分移轉,01000000
RPWNMLQJKHPFFDA48CA,民生段,4.13,都市：商,100000,42,持分移轉,00440000
RPXQMLRJKHPFFCA88CA,碧湖段二小段,.24,都市：住,1,1,全筆移轉,01780007
RPXQMLRJKHPFFCA88CA,碧湖段二小段,.99,都市：住,1,1,全筆移轉,01780008
RPPPMLKKKHPFFCA37CA,吉林段五小段,6.19,都市：商,100000,453,持分移轉,03070000
RPUNMLRJKHPFFEA48CA,溫泉段一小段,5.73,都市：其他:特定觀光商業專用區,10000,42,持分移轉,02270000
RPXOMLOLKHPFFDA68CA,美仁段一小段,4.14,都市：住,1000,4,持分移轉,07950000
RPQOMLOKKHPFFCA77CA,碧湖段一小段,14.30,都市：住,20000,168,持分移轉,07260000
RPQOMLOKKHPFFCA77CA,碧湖段一小段,.05,都市：其他:公共設施用地,20000,168,持分移轉,07260002
RPWNMLTKKHPFFCA88DA,吉林段四小段,10.24,都市：商,100000,3792,持分移轉,05260000
RPROMLQKLHPFFFA48CA,瑞安段二小段,.81,都市：住,100000,50,持分移轉,06450000
RPXOMLQJKHPFFDA68CA,寶清段一小段,32.11,都市：住,84625,305,持分移轉,00590000
RPRRMLRJKHPFFCA38CA,德惠段四小段,4.92,都市：商,10000,86,持分移轉,00380000
RPXNMLPJLHPFFEA68CA,光華段三小段,47.20,都市：其他:道路用地(公共設施用地),10,8,持分移轉,00970000
RPXNMLPJLHPFFEA68CA,芝山段一小段,81.02,都市：其他:道路用地(公共設施用地),10000,4794,持分移轉,03710000
RPXNMLPJLHPFFEA68CA,奇岩段一小段,15.00,都市：其他:道路用地(公共設施用地),100,15,持分移轉,03460000
RPOOMLMKLHPFFEA67CA,溫泉段一小段,4.09,都市：商,10000,30,持分移轉,02270000
RPTNMLMKLHPFFEA08CA,豐年段三小段,36.92,都市：其他:科技工業區,1000000,8820,持分移轉,07150000
RPUNMLNKLHPFFDA18CA,永春段三小段,1.40,都市：住,10000,25,持分移轉,00180000
RPTNMLRJKHPFFEA38CA,蘭雅段二小段,16.43,都市：商,25304,99,持分移轉,03230000
RPSQMLNLLHPFFEA48CA,振興段二小段,14.93,都市：商,100000,1189,持分移轉,04910000
RPPNMLQJLHPFFAA67DA,指南段三小段,65.60,都市：其他:保護區,15,1,持分移轉,03490000
RPUNMLKKKHPFFBA57CA,福星段二小段,3.66,都市：商,10000,96,持分移轉,04110000
RPSNMLMKKHPFFEA97DA,立農段四小段,40.25,都市：住,4,1,持分移轉,02560000
RPWPMLLKKHPFFDA28CA,玉成段五小段,1.91,都市：住,1000000,998,持分移轉,08700000
RPWPMLLKKHPFFDA28CA,玉成段五小段,.32,都市：住,1000000,998,持分移轉,08710000
RPSQMLRJKHPFFCA38CA,北安段三小段,8.76,都市：住,10000,27,持分移轉,04720000
RPSNMLMKKHPFFFA97CA,大安段三小段,25.33,都市：住,73499,37,持分移轉,02980000
RPVNMLRKKHPFFCA48CA,潭美段五小段,48.12,都市：其他:辦公服務區,100000,2303,持分移轉,00460000
RPRNMLLKKHPFFCA47CA,中山段三小段,3.69,都市：商,100000,474,持分移轉,06420000
RPRQMLNKKHPFFCA97CA,石潭段二小段,494.10,都市：其他:公園用地,520,84,持分移轉,01080000
RPOOMLPJLHPFFAA47CA,實踐段三小段,36.00,都市：其他:道路用地(公共設施用地),2,1,持分移轉,06050000
RPOOMLPJLHPFFAA47CA,木柵段二小段,25.25,都市：其他:道路用地(公共設施用地),4,1,持分移轉,07570000
RPQNMLLLKHPFFAA27CA,公訓段二小段,3.77,都市：商,10000,30,持分移轉,04190000
RPQNMLLLKHPFFAA27CA,公訓段二小段,7.78,都市：商,10000,30,持分移轉,04220000
RPQNMLSKLHPFFAA97CA,南海段四小段,42.00,都市：其他:捷運開發區,4,1,持分移轉,01360000
RPVNMLLKKHPFFCA87CA,東湖段二小段,1.24,都市：住,100000,15,持分移轉,00020000
RPOPMLRJKHPFFBA77CA,直興段一小段,15.25,都市：住,4,1,持分移轉,06410000
RPUOMLRJKHPFFBA28CA,漢中段二小段,12.65,都市：商,10000,90,持分移轉,08930000
RPXPMLMKKHPFFDA48CA,吳興段三小段,14.11,都市：住,10000,325,持分移轉,07750000
RPSNMLMKKHPFFBA57CA,華江段二小段,20.64,都市：住,10000,87,持分移轉,05200000
RPQPMLRJKHPFFCA18DA,中山段三小段,3.31,都市：商,90000,113,持分移轉,02070000
RPQPMLQJKHPFFEA18CA,天山段一小段,28.55,都市：住,10000,456,持分移轉,07170000
RPPPMLQJKHPFFEA08CA,新民段二小段,21.30,都市：住,17524,765,持分移轉,03610000
RPWNMLRJKHPFFEA68CA,振興段一小段,1.94,都市：住,10000,18,持分移轉,00790000
RPQPMLSKKHPFFCA38DA,北安段一小段,10.69,都市：住,10000,156,持分移轉,00010007
RPQPMLSKKHPFFCA38DA,北安段一小段,1.36,都市：住,10000,156,持分移轉,00010013
RPXNMLRJKHPFFDA78DA,西松段二小段,18.38,都市：住,16,3,持分移轉,03520000
RPXNMLRJKHPFFDA78DA,西松段二小段,.94,都市：其他:道路用地,16,3,持分移轉,03510000
RPVQMLNKKHPFFCA38CA,吉林段三小段,.10,都市：其他:道,10000,25,持分移轉,09860001
RPTPMLTKKHPFFBA58CA,迪化段一小段,6.45,都市：商,10000,114,持分移轉,01260000
RPVQMLNKKHPFFCA38CA,吉林段三小段,.01,都市：商,10000,25,持分移轉,09850000
RPTPMLTKKHPFFBA58CA,迪化段一小段,7.34,都市：其他:特定專用區(供一般商業使用),10000,114,持分移轉,01260002
RPVQMLNKKHPFFCA38CA,吉林段三小段,2.76,都市：商,10000,25,持分移轉,09860000
RPVPMLKLKHPFFDA28DA,祥和段三小段,6.81,都市：住,300000,1798,持分移轉,02210000
RPOOMLOKKHPFFEA77CA,富安段二小段,15.15,都市：住,40,3,持分移轉,00070000
RPOOMLOKKHPFFEA77CA,富安段二小段,2.70,都市：住,40,3,持分移轉,00010000
RPOOMLOKKHPFFEA77CA,富安段二小段,146.76,都市：住,4000,94,持分移轉,00080000
RPORMLKKKHPFFDA57CA,雅祥段四小段,15.73,都市：住,37299,204,持分移轉,06940004
RPORMLKKKHPFFDA57CA,雅祥段四小段,4.10,都市：住,37299,204,持分移轉,06940000
RPPOMLPKKHPFFDA87CA,美仁段一小段,4.07,都市：其他:道路用地,178800,1825,持分移轉,03360000
RPROMLMKKHPFFAA47CA,華興段一小段,24.07,都市：住,10000,220,持分移轉,00100000
RPVPMLKKKHPFFDA08CA,延吉段三小段,7.70,都市：其他:第三之一種住宅區(特)及第三種住宅區及道路用地(公共設施用地)。,700000,1686,持分移轉,02490000
RPRQMLOKKHPFFDA18CA,逸仙段二小段,2.25,都市：其他:道路用地(公共設施用地),4,1,持分移轉,01940001
RPRQMLOKKHPFFDA18CA,逸仙段二小段,41.50,都市：住,4,1,持分移轉,01940000
RPRNMLKKKHPFFDA47CA,犂和段二小段,13.79,都市：住,10000,343,持分移轉,02600000
RPTOMLRKKHPFFCA38CA,文德段四小段,.00,都市：商,5220000,2,持分移轉,00210000
RPUPMLOKKHPFFCA28CA,正義段一小段,13.89,都市：商,10000,586,持分移轉,02580000
RPROMLKLKHPFFDA77DA,吳興段二小段,3.82,都市：住,100000,453,持分移轉,05270000
RPORMLQJKHPFFCA97CA,大湖段二小段,10.49,都市：住,10000,51,持分移轉,00390000
RPWOMLMKKHPFFCA18CA,康寧段三小段,25.25,都市：住,4,1,持分移轉,01000004
RPXOMLRJKHPFFCA68CA,榮星段四小段,32.63,都市：住,10000,822,持分移轉,05190000
RPVPMLLKKHPFFDA18CA,犂和段一小段,1.45,都市：其他:保護區,110,2,持分移轉,03520013
RPVPMLLKKHPFFDA18CA,犂和段一小段,1.56,都市：其他:保護區,110,2,持分移轉,03520016
RPVPMLLKKHPFFDA18CA,犂和段一小段,.62,都市：其他:保護區,110,2,持分移轉,03520024
RPVPMLLKKHPFFDA18CA,犂和段一小段,.45,都市：其他:保護區,110,2,持分移轉,03520025
RPVPMLLKKHPFFDA18CA,犂和段一小段,5.64,都市：其他:保護區,110,2,持分移轉,03520035
RPVPMLLKKHPFFDA18CA,犂和段一小段,2.67,都市：其他:保護區,11000000,79365,持分移轉,03520001
RPVPMLLKKHPFFDA18CA,犂和段一小段,.93,都市：其他:保護區,110,2,持分移轉,03520002
RPVPMLLKKHPFFDA18CA,犂和段一小段,1.56,都市：其他:保護區,110,2,持分移轉,03520004
RPVPMLLKKHPFFDA18CA,犂和段一小段,.20,都市：其他:保護區,110,2,持分移轉,03520036
RPVPMLLKKHPFFDA18CA,犂和段一小段,.91,都市：其他:保護區,110,2,持分移轉,03520037
RPVPMLLKKHPFFDA18CA,犂和段一小段,.95,都市：其他:保護區,110,2,持分移轉,03520038
RPVPMLLKKHPFFDA18CA,犂和段一小段,.13,都市：其他:保護區,110,2,持分移轉,03520040
RPVPMLLKKHPFFDA18CA,犂和段一小段,4.33,都市：其他:保護區,110,2,持分移轉,03520041
RPVPMLLKKHPFFDA18CA,犂和段一小段,.02,都市：其他:保護區,110,2,持分移轉,03520042
RPQOMLNKKHPFFAA47CA,萬芳段一小段,33.81,都市：其他:第參類住宅用地,10000,558,持分移轉,01500000
RPVNMLKKKHPFFBA77DA,雙園段二小段,27.36,都市：住,200000,2367,持分移轉,07750000
RPVOMLRJKHPFFBA38CA,青年段二小段,15.00,都市：住,6,1,持分移轉,05550000
RPSNMLRJKHPFFAA87CA,萬芳段一小段,61.06,都市：住,10000,530,持分移轉,00310000
RPSOMLMJLHPFFFA08CA,復興段一小段,3.59,都市：其他:道路用地,192,2,持分移轉,06570000
RPSOMLMJLHPFFFA08CA,復興段一小段,.21,都市：商,192,2,持分移轉,06570001
RPSOMLMJLHPFFFA08CA,復興段一小段,11.52,都市：商,192,2,持分移轉,06580000
RPSOMLMJLHPFFFA08CA,復興段一小段,5.15,都市：商,192,2,持分移轉,06580001
RPROMLMJLHPFFFA97CA,復興段一小段,1.80,都市：其他:道路用地,192,1,持分移轉,06570000
RPROMLMJLHPFFFA97CA,復興段一小段,.10,都市：商,192,1,持分移轉,06570001
RPROMLMJLHPFFFA97CA,復興段一小段,5.76,都市：商,192,1,持分移轉,06580000
RPROMLMJLHPFFFA97CA,復興段一小段,2.57,都市：商,192,1,持分移轉,06580001
RPTNMLOKKHPFFAA87DA,萬隆段二小段,35.25,都市：商,4,1,持分移轉,01430000
RPTNMLOKKHPFFAA87DA,萬隆段二小段,4.96,都市：商,24,1,持分移轉,01460000
RPPQMLPKKHPFFBA97DA,文昌段二小段,18.69,都市：住,10000,233,持分移轉,02040000
RPPQMLPKKHPFFBA97DA,文昌段二小段,1.98,都市：住,10000,233,持分移轉,02050001
RPXNMLKKKHPFFEA18CA,光華段四小段,8.45,都市：住,10000,42,持分移轉,08160000
RPRNMLNKKHPFFEA87CA,文林段三小段,27.60,都市：住,20,1,持分移轉,00660000
RPRNMLNKKHPFFEA87CA,文林段三小段,.30,都市：其他:道路用地,20,1,持分移轉,00660003
RPRNMLNKKHPFFEA87CA,文林段三小段,.10,都市：其他:道路用地,20,1,持分移轉,00660004
RPXOMLKKKHPFFDA18CA,民生段,43.50,都市：住,8,1,持分移轉,00500019
RPPPMLOJLHPFFAA57CA,政大段二小段,40.93,都市：住,100000,1368,持分移轉,04730000
RPPOMLNKKHPFFBA47CA,漢中段二小段,13.77,都市：商,10000,98,持分移轉,08930000
RPWNMLPLKHPFFDA68DA,南港段一小段,1.22,都市：住,1000000,300,持分移轉,03840000
RPSNMLPKKHPFFBA87CA,莒光段四小段,7.00,都市：住,1,1,全筆移轉,08990003
RPUNMLRKKHPFFEA58CA,立農段一小段,29.50,都市：住,4,1,持分移轉,02840000
RPROMLRKKHPFFEA38CA,立農段一小段,21.72,都市：住,10000,135,持分移轉,01100000
RPSPMLKKKHPFFCA67CA,吉林段三小段,1.80,都市：商,10000,2000,持分移轉,10140000
RPSPMLKKKHPFFCA67CA,吉林段三小段,.20,都市：其他:道路用地(公共設施用地)【53/7/15】,10000,2000,持分移轉,10140001
RPSPMLKKKHPFFCA67CA,吉林段三小段,17.40,都市：商,10000,2000,持分移轉,10160000
RPTOMLKKKHPFFDA87DA,雅祥段三小段,13.10,都市：住,10,1,持分移轉,03930000
RPROMLQLKHPFFAA97CA,興隆段二小段,17.71,都市：住,10000,446,持分移轉,02050000
RPTNMLKKKHPFFBA47CA,華江段二小段,3.70,都市：住,100000,426,持分移轉,00940000
RPTNMLKKKHPFFBA47CA,華江段二小段,1.23,都市：住,100000,426,持分移轉,00940001
RPPOMLLKKHPFFAA17CA,河堤段一小段,1.33,都市：商,104,3,持分移轉,03060001
RPPOMLLKKHPFFAA17CA,河堤段一小段,5.06,都市：商,16,3,持分移轉,03010000
RPPOMLLKKHPFFAA17CA,河堤段一小段,12.94,都市：商,16,3,持分移轉,03010001
RPPOMLLKKHPFFAA17CA,河堤段一小段,1.18,都市：商,104,3,持分移轉,03060000
RPWPMLMKKHPFFCA28CA,金泰段,32.25,都市：其他:娛樂區,100000,1135,持分移轉,00070005
RPVOMLMKKHPFFBA97CA,青年段一小段,12.40,都市：住,31555,17,持分移轉,00740000
RPUNMLMKKHPFFBA77CA,大龍段一小段,.01,都市：住,100000,2,持分移轉,02330000
RPUNMLMKKHPFFBA77CA,大龍段一小段,.00,都市：住,100000,2,持分移轉,02140013
RPUNMLSKKHPFFBA38CA,華江段二小段,11.22,都市：住,9,1,持分移轉,04770000
RPUNMLSKKHPFFBA38CA,華江段二小段,4.77,都市：其他:道路,243,20,持分移轉,04780000
RPTOMLLKKHPFFDA87CA,永春段三小段,28.56,都市：住,10000,140,持分移轉,04360002
RPXOMLMKKHPFFDA38CA,福德段二小段,22.75,都市：住,4,1,持分移轉,00650000
RPPOMLQJLHPFFBA77CA,中正段一小段,36.50,都市：住,6,1,持分移轉,00720000
RPVOMLLKKHPFFDA08CA,敦化段一小段,20.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,01470000
RPQNMLLKKHPFFEA57CA,芝山段二小段,30.32,都市：住,10000,440,持分移轉,09610000
RPWOMLLKKHPFFDA18CA,中南段四小段,12.63,都市：住,10000,364,持分移轉,04320000
RPUNMLTKLHPFFCA68CA,碧湖段三小段,25.06,都市：住,10000,350,持分移轉,02160000
RPUNMLTKLHPFFDA78CA,延吉段一小段,.21,都市：商,10000,12,持分移轉,04060000
RPUNMLTKLHPFFDA78CA,延吉段一小段,4.10,都市：住,10000,12,持分移轉,04060001
RPQNMLNLKHPFFCA67CA,長安段三小段,28.00,都市：住,361,28,持分移轉,04710000
RPUPMLKLKHPFFDA18DA,美仁段一小段,1.14,都市：住,863000,79,持分移轉,00020001
RPUPMLKLKHPFFDA18DA,美仁段一小段,22.28,都市：住,35000,210,持分移轉,00180001
RPUPMLKLKHPFFDA18DA,美仁段一小段,.99,都市：住,75000,57,持分移轉,00180005
RPWPMLKKKHPFFDA18CA,南港段二小段,33.00,都市：商,4,1,持分移轉,00750000
RPXNMLLKKHPFFEA38DA,雙溪段重劃一小段,248.00,都市：住,4,1,持分移轉,00500000
RPROMLPKKHPFFDA18DA,敦化段一小段,22.50,都市：住,8,1,持分移轉,01170000
RPROMLPKKHPFFDA18DA,敦化段一小段,8.12,都市：其他:道路用地,8,1,持分移轉,01170004
RPSNMLOKKHPFFCA87CA,康寧段三小段,8.40,都市：住,20000,47,持分移轉,05410003
RPWNMLPKKHPFFBA28CA,莒光段四小段,7.00,都市：住,1,1,全筆移轉,08990004
RPPQMLTKKHPFFCA38CA,中山段一小段,.25,都市：商,100000,105,持分移轉,04780000
RPSOMLQLKHPFFAA08CA,興隆段二小段,17.71,都市：住,10000,446,持分移轉,02050000
RPWNMLKLKHPFFDA08CA,民生段,18.98,都市：其他:住宅用地及道路用地,98440,424,持分移轉,00080000
RPOQMLKKKHPFFCA37CA,文德段一小段,27.57,都市：住,10000,56,持分移轉,03190000
RPXNMLMKKHPFFAA97CA,實踐段二小段,13.62,都市：住,8,1,持分移轉,00130000
RPXNMLMKKHPFFAA97CA,實踐段二小段,16.38,都市：住,8,1,持分移轉,00140000
RPQOMLQLKHPFFAA87CA,興隆段二小段,23.42,都市：住,10000,590,持分移轉,02050000
RPWNMLQLKHPFFAA38CA,興隆段二小段,17.71,都市：住,10000,446,持分移轉,02050000
RPXNMLQLKHPFFAA48CA,興隆段二小段,17.71,都市：住,10000,446,持分移轉,02050000
RPPOMLQLKHPFFAA77CA,興隆段二小段,17.71,都市：住,10000,446,持分移轉,02050000
RPOOMLQLKHPFFAA67CA,興隆段二小段,17.71,都市：住,10000,446,持分移轉,02050000
RPQOMLKLLHPFFEA77CA,軟橋段,46.59,都市：其他:市民住宅區,100000,491,持分移轉,00850000
RPWPMLLKKHPFFEA38CA,振興段三小段,43.50,都市：住,4,1,持分移轉,02040000
RPWQMLKKKHPFFDA28CA,延吉段一小段,.42,都市：商,100000,410,持分移轉,02140000
RPSNMLNKKHPFFDA87CA,三興段一小段,23.91,都市：住,10000,491,持分移轉,06950000
RPWQMLKKKHPFFDA28CA,延吉段一小段,4.27,都市：商,100000,410,持分移轉,02160000
RPWQMLKKKHPFFDA28CA,延吉段一小段,.33,都市：住,100000,410,持分移轉,02460000
RPRPMLNKKHPFFEA18DA,福順段二小段,.84,都市：住,10000,4,持分移轉,04410000
RPRPMLNKKHPFFEA18DA,福順段二小段,.04,都市：住,10000,4,持分移轉,04410001
RPTNMLMKKHPFFBA67CA,華江段三小段,21.30,都市：其他:特定專用區,23240,213,持分移轉,05050003
RPSPMLTKKIOFFAA38CA,萬芳段三小段,12.32,都市：商,10000,115,持分移轉,09690000
RPSPMLTKKIOFFAA38CA,萬芳段三小段,3.69,都市：住,10000,115,持分移轉,09690001
RPSPMLTKKIOFFAA38CA,萬芳段三小段,.01,都市：商,10000,115,持分移轉,09700002
RPSPMLTKKIOFFAA38CA,萬芳段三小段,.01,都市：商,10000,115,持分移轉,09720002
