編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQUMLNKKIOFFCA28CA,碧湖段三小段,27.13,都市：住,10000,48,持分移轉,04020000
RPQUMLNKKIOFFCA28CA,碧湖段三小段,.02,都市：住,10000,48,持分移轉,04130002
RPOOMLNJKHPFFCA37CA,德惠段三小段,19.45,都市：住,10000,927,持分移轉,03030000
RPWOMLPLLHPFFBA58CA,雙連段二小段,.08,都市：商,100000,20,持分移轉,06960000
RPPOMLKKLHPFFAA17CA,萬慶段一小段,44.08,都市：住,10000,328,持分移轉,01370000
RPROMLQKKIOFFEA28CA,開明段三小段,32.75,都市：住,4,1,持分移轉,03190000
RPSOMLSKKIOFFFA78DA,金華段一小段,.04,都市：商,100000,5,持分移轉,01050000
RPSOMLSKKIOFFFA78DA,金華段一小段,.01,都市：商,100000,5,持分移轉,01050001
RPRNMLRJJHPFFAA67CA,興隆段一小段,4.05,都市：住,168,1,持分移轉,03740000
RPRNMLRJJHPFFAA67CA,興隆段一小段,4.05,都市：住,168,1,持分移轉,03740000
RPRNMLRJJHPFFAA67CA,興隆段一小段,.71,都市：其他:保護區,24,1,持分移轉,03530001
RPRNMLRJJHPFFAA67CA,興隆段一小段,.71,都市：其他:保護區,24,1,持分移轉,03530001
RPRNMLRJJHPFFAA67CA,興隆段一小段,3.95,都市：住,60,1,持分移轉,03720000
RPRNMLRJJHPFFAA67CA,興隆段一小段,3.95,都市：住,60,1,持分移轉,03720000
RPRNMLRJJHPFFAA67CA,興隆段一小段,3.50,都市：住,168,1,持分移轉,03220000
RPRNMLRJJHPFFAA67CA,興隆段一小段,3.50,都市：住,168,1,持分移轉,03220000
RPRNMLRJJHPFFAA67CA,興隆段一小段,3.53,都市：住,168,1,持分移轉,03240000
RPRNMLRJJHPFFAA67CA,興隆段一小段,3.53,都市：住,168,1,持分移轉,03240000
RPRNMLRJJHPFFAA67CA,興隆段一小段,1.58,都市：住,168,1,持分移轉,03750000
RPRNMLRJJHPFFAA67CA,興隆段一小段,1.58,都市：住,168,1,持分移轉,03750000
RPRNMLRJJHPFFAA67CA,興隆段一小段,.82,都市：住,168,1,持分移轉,03750002
RPRNMLRJJHPFFAA67CA,興隆段一小段,.82,都市：住,168,1,持分移轉,03750002
RPRNMLRJJHPFFAA67CA,興隆段一小段,.43,都市：住,168,1,持分移轉,03750003
RPRNMLRJJHPFFAA67CA,興隆段一小段,.43,都市：住,168,1,持分移轉,03750003
RPUNMLKKLHPFFEA97CA,新民段二小段,13.45,都市：商,100000,368,持分移轉,05410000
RPUNMLKKLHPFFEA97CA,新民段二小段,11.07,都市：商,100000,303,持分移轉,05410000
RPUNMLQKKIOFFFA58CA,仁愛段二小段,15.89,都市：其他:公共設施保留用地(道路用地),27,1,持分移轉,02880001
RPROMLRKKIOFFDA28CA,永吉段二小段,3.00,都市：住,1,1,全筆移轉,00390002
RPQOMLQKKIOFFBA87CA,青年段二小段,.24,都市：住,9415,57,持分移轉,00100000
RPQOMLQKKIOFFBA87CA,青年段二小段,11.22,都市：住,9415,57,持分移轉,00100001
RPSNMLRJJHPFFAA77CA,興隆段一小段,.12,都市：其他:道路用地,168,1,持分移轉,03740001
RPSNMLRJJHPFFAA77CA,興隆段一小段,.12,都市：其他:道路用地,168,1,持分移轉,03740001
RPSNMLRJJHPFFAA77CA,興隆段一小段,1.07,都市：其他:道路用地,168,1,持分移轉,03750001
RPSNMLRJJHPFFAA77CA,興隆段一小段,1.07,都市：其他:道路用地,168,1,持分移轉,03750001
RPSNMLRJJHPFFAA77CA,興隆段一小段,.92,都市：其他:公墓用地,24,1,持分移轉,03530000
RPSNMLRJJHPFFAA77CA,興隆段一小段,.92,都市：其他:公墓用地,24,1,持分移轉,03530000
RPSQMLKMKIOFFEA18CA,三合段,23.90,都市：住,100000,852,持分移轉,00690000
RPXNMLQKKIOFFEA78CA,開明段二小段,129.50,都市：其他:道路用地,2,1,持分移轉,01430000
RPSNMLKLKIOFFDA77DA,逸仙段三小段,7.14,都市：商,19606,37,持分移轉,00320000
RPSNMLKLKIOFFDA77DA,逸仙段三小段,.38,都市：住,19606,37,持分移轉,00320005
RPSNMLKLKIOFFDA77DA,逸仙段三小段,2.50,都市：住,19606,37,持分移轉,00440000
RPORMLSJJHPFFCA08CA,吉林段二小段,56.75,都市：住,4,1,持分移轉,09150000
RPPOMLTKKIOFFBA08CA,公園段三小段,.21,都市：商,10000,1,持分移轉,02450000
RPTNMLTKKIOFFDA68DA,延吉段三小段,2.16,都市：其他:道路用地(公共設施用地,280,2,持分移轉,04110001
RPTNMLTKKIOFFDA68DA,延吉段三小段,3.99,都市：其他:道路用地(公共設施用地,280,2,持分移轉,04440000
RPVTMLNKKIOFFCA78DA,中山段三小段,12.53,都市：商,10000,167,持分移轉,01900000
RPQNMLMLKIOFFDA77DA,永吉段四小段,.11,都市：其他:交通用地(公共設施用地),10000,1,持分移轉,01400007
RPQNMLMLKIOFFDA77DA,永吉段四小段,.14,都市：商,10000,1,持分移轉,01410000
RPQNMLMLKIOFFDA77DA,永吉段四小段,.00,都市：商,10000,1,持分移轉,01410001
RPUOMLTKKIOFFBA58CA,橋北段三小段,.03,都市：其他:道路用地(公共設施用地),30,1,持分移轉,05240001
RPWOMLTKKIOFFEA09CA,溪洲段二小段,147.50,都市：住,2,1,持分移轉,03280000
RPQPMLRKKIOFFDA28CA,延吉段三小段,15.75,都市：其他:道路用地,24,3,持分移轉,02530000
RPVPMLRJJHPFFCA48CA,碧湖段二小段,2.64,都市：住,10000,6,持分移轉,05080000
RPUNMLNKJHPFFEA08CA,光華段二小段,12.69,都市：住,12000,65,持分移轉,10020000
RPUNMLNKJHPFFEA08CA,光華段二小段,.15,都市：住,12000,65,持分移轉,10020002
RPQNMLTKKIOFFEA38CA,天山段二小段,7.85,都市：住,40,1,持分移轉,00740000
RPQNMLTKKIOFFEA38CA,天山段二小段,19.43,都市：住,40,1,持分移轉,00750000
RPQNMLTKKIOFFEA38CA,天山段二小段,.23,都市：住,40,1,持分移轉,00770000
RPQNMLTKKIOFFEA38CA,天山段二小段,1.45,都市：住,40,1,持分移轉,00800000
RPPPMLQJJHPFFDA87CA,雅祥段一小段,51.00,都市：其他:道路用地,1,1,全筆移轉,04300001
RPUOMLQLKIOFFCA58DA,長安段二小段,43.36,都市：商,145840,13121,持分移轉,02490000
RPWNMLKLKIOFFEA18CA,芝蘭段二小段,96.18,都市：住,100000,1854,持分移轉,06810000
RPTNMLNLKIOFFBA87CA,福星段二小段,3.73,都市：其他:第四種商業區,100000,630,持分移轉,03680000
RPWNMLTKKIOFFEA98CA,富安段一小段,156.00,都市：其他:娛樂區,48,1,持分移轉,03280000
RPWNMLTKKIOFFEA98CA,富安段一小段,61.98,都市：其他:遊樂區,1600,7,持分移轉,03320000
RPRPMLQJJHPFFEA28DA,陽明段二小段,.00,都市：住,100000,5,持分移轉,02530000
RPRPMLQJJHPFFEA28DA,陽明段二小段,.02,都市：商,100000,5,持分移轉,02530001
RPUPMLQLKIOFFAA38CA,福和段二小段,64.75,都市：住,4,1,持分移轉,06490000
RPSQMLSKKIOFFCA58CA,碧湖段一小段,20.88,都市：住,918896,11177,持分移轉,07290000
RPVQMLRLKIOFFCA88CA,潭美段五小段,40.48,都市：住,10000,651,持分移轉,01080000
RPWRMLQJJHPFFCA68CA,碧湖段三小段,7.10,都市：住,10000,8,持分移轉,01230000
SPVQMLRLKIOFFCA98CA,潭美段五小段,40.42,都市：住,10000,650,持分移轉,01080000
RPWRMLQJJHPFFCA68CA,碧湖段三小段,.00,都市：其他:公共設施保留地,10000,8,持分移轉,01230001
RPWPMLKLKIOFFCA18CA,吉林段三小段,2.55,都市：商,360000,130,持分移轉,09210000
RPWPMLKLKIOFFCA18CA,吉林段三小段,.01,都市：其他:道路用地,360000,130,持分移轉,09210006
RPWPMLKLKIOFFCA18CA,吉林段三小段,.00,都市：其他:道路用地,360000,130,持分移轉,09210007
RPUNMLRJKHPFFDA48DA,美仁段二小段,14.72,都市：住,10000,44,持分移轉,02230000
RPQNMLKMKIOFFCA47CA,德惠段二小段,.38,都市：住,10000,97,持分移轉,00200000
RPQNMLKMKIOFFCA47CA,德惠段二小段,6.42,都市：住,10000,97,持分移轉,00200001
RPQNMLKMKIOFFCA47CA,德惠段二小段,.00,都市：住,10000,97,持分移轉,00200002
RPQNMLKMKIOFFCA47CA,德惠段二小段,.11,都市：其他:道路用地,10000,97,持分移轉,00200003
RPPPMLRKKIOFFFA38CA,懷生段三小段,48.50,都市：住,4,1,持分移轉,05150000
RPRNMLPLKIOFFFA28CA,懷生段一小段,1.13,都市：商,10000,210,持分移轉,00070000
RPRNMLPLKIOFFFA28CA,懷生段一小段,11.21,都市：商,10000,210,持分移轉,00080000
RPRPMLQJJHPFFFA28CA,仁愛段六小段,40.08,都市：其他:道路用地,10027584,835632,持分移轉,01390005
RPXNMLTKKIOFFBA88DA,福星段三小段,.92,都市：商,10000,6,持分移轉,00950000
RPROMLTKKIOFFEA58CA,溪山段一小段,360.66,都市：其他:陽明山國家公園區,1,1,全筆移轉,05640000
RPWSMLKMKIOFFCA58CA,吉林段四小段,6.46,都市：商,100000,883,持分移轉,06240000
RPVOMLTKKIOFFEA98CA,關渡段一小段,598.79,都市：其他:公園用地,73,16,持分移轉,02150000
RPVOMLTKKIOFFEA98CA,關渡段一小段,359.01,都市：其他:堤防用地,73,16,持分移轉,02150001
RPWNMLTKKIOFFFA09CA,大安段一小段,.10,都市：住,10000,1,持分移轉,07220000
RPVNMLKLKIOFFBA77CA,莒光段一小段,.78,都市：住,1000000,834,持分移轉,06950000
RPPOMLKLKIOFFDA47CA,敦化段三小段,.07,都市：商,10000,1,持分移轉,00070000
RPPOMLKLKIOFFDA47CA,敦化段三小段,.01,都市：商,10000,1,持分移轉,00140001
RPXOMLTKKIOFFCA98CA,德惠段四小段,2.71,都市：商,10000,21,持分移轉,03100000
RPVNMLKMKIOFFEA18CA,三玉段二小段,103.29,都市：商,14,2,持分移轉,00830000
RPTNMLSLKIOFFCA48CA,文德段二小段,22.20,都市：住,5,1,持分移轉,02390000
RPTNMLSLKIOFFCA48CA,文德段二小段,11.20,都市：住,10,1,持分移轉,02400000
RPSRMLRJJHPFFCA38CA,碧湖段四小段,.60,都市：住,100000,20,持分移轉,10250000
RPSRMLRJJHPFFCA38CA,碧湖段四小段,.36,都市：住,100000,20,持分移轉,10250002
RPOQMLKKJHPFFCA27CA,榮星段四小段,11.71,都市：住,100000,528,持分移轉,07700000
RPOQMLKKJHPFFCA27CA,榮星段四小段,6.57,都市：住,100000,528,持分移轉,07860000
RPWNMLLMKIOFFAA08DA,木柵段四小段,27.01,都市：住,10000,309,持分移轉,01800000
RPXQMLKKJHPFFCA18CA,榮星段四小段,9.62,都市：住,100000,434,持分移轉,07700000
RPXQMLKKJHPFFCA18CA,榮星段四小段,5.40,都市：住,100000,434,持分移轉,07860000
RPXNMLKMKIOFFAA97CA,興隆段三小段,7.00,都市：其他:道路用地,1,1,全筆移轉,07650001
RPXNMLKMKIOFFAA97CA,興隆段三小段,61.00,都市：商,1,1,全筆移轉,07650000
RPQQMLKKJHPFFCA47CA,榮星段四小段,11.71,都市：住,100000,528,持分移轉,07700000
RPQQMLKKJHPFFCA47CA,榮星段四小段,6.57,都市：住,100000,528,持分移轉,07860000
SPOQMLKKJHPFFCA37CA,榮星段四小段,11.91,都市：住,100000,537,持分移轉,07700000
SPOQMLKKJHPFFCA37CA,榮星段四小段,6.68,都市：住,100000,537,持分移轉,07860000
RPRNMLQLKHPFFCA08CA,吉林段五小段,34.57,都市：商,462523,10492,持分移轉,00230000
RPWNMLNLKIOFFEA48CA,三玉段四小段,24.82,都市：住,10000,630,持分移轉,04180000
SPQQMLKKJHPFFCA57CA,榮星段四小段,12.24,都市：住,100000,552,持分移轉,07700000
SPQQMLKKJHPFFCA57CA,榮星段四小段,6.87,都市：住,100000,552,持分移轉,07860000
RPXNMLOLKIOFFDA58CA,民生段,4.49,都市：商,681200,449,持分移轉,00620002
RPTNMLKMKIOFFDA87CA,福德段一小段,97.38,都市：其他:公共設施保留用地(道路用地),2936861,400000,持分移轉,04280000
RPXOMLPLKIOFFDA78CA,永吉段一小段,18.44,都市：住,100000,1152,持分移轉,01220000
RPOPMLNJJHPFFDA47CA,犂和段四小段,41.00,都市：住,10,1,持分移轉,00090006
RPSQMLKKJHPFFCA67CA,榮星段四小段,6.36,都市：住,100000,287,持分移轉,07700000
RPSQMLKKJHPFFCA67CA,榮星段四小段,3.57,都市：住,100000,287,持分移轉,07860000
RPTQMLKKJHPFFCA77CA,榮星段四小段,6.36,都市：住,100000,287,持分移轉,07700000
RPTQMLKKJHPFFCA77CA,榮星段四小段,3.57,都市：住,100000,287,持分移轉,07860000
RPWOMLLMKIOFFDA38CA,美仁段二小段,9.69,都市：商,1000000,8941,持分移轉,04860000
RPVQMLKKJHPFFCA97CA,榮星段四小段,7.87,都市：住,100000,355,持分移轉,07700000
RPVQMLKKJHPFFCA97CA,榮星段四小段,4.42,都市：住,100000,355,持分移轉,07860000
RPTPMLNLKIOFFCA18CA,榮星段四小段,110.33,都市：其他:道路用地,3,1,持分移轉,01010000
RPRPMLNLKIOFFCA97CA,榮星段四小段,110.33,都市：其他:道路用地,3,1,持分移轉,01010000
RPQNMLOLKIOFFCA77CA,東湖段七小段,.44,都市：住,10000,2,持分移轉,00650000
RPUNMLNLKIOFFFA38CA,仁愛段二小段,3.93,都市：其他:敦化南北路特定專用區(A區),30000,159,持分移轉,06270000
RPUNMLNLKIOFFFA38CA,仁愛段二小段,1.29,都市：其他:敦化南北路特定專用區(A區),30000,159,持分移轉,06270001
RPQNMLNLKIOFFCA67CA,德惠段三小段,2.44,都市：住,10000,23,持分移轉,05230000
RPQNMLNLKIOFFCA67CA,德惠段三小段,4.12,都市：住,10000,23,持分移轉,05230001
SPSQMLKKJHPFFCA77CA,榮星段四小段,9.62,都市：住,100000,434,持分移轉,07700000
SPSQMLKKJHPFFCA77CA,榮星段四小段,5.40,都市：住,100000,434,持分移轉,07860000
RPUOMLPLKIOFFDA48CA,美仁段一小段,.07,都市：商,10000,2,持分移轉,08310000
RPUOMLPLKIOFFDA48CA,美仁段一小段,.04,都市：商,10000,2,持分移轉,08330002
RPUQMLKKJHPFFCA87CA,榮星段四小段,7.45,都市：住,100000,336,持分移轉,07700000
RPUQMLKKJHPFFCA87CA,榮星段四小段,4.18,都市：住,100000,336,持分移轉,07860000
RPROMLOLKIOFFEA18CA,文林段三小段,37.75,都市：住,16,4,持分移轉,03020000
RPROMLNLKIOFFEA08CA,豐年段三小段,358.70,都市：農,10,1,持分移轉,03750000
RPOPMLNLKIOFFEA87CA,行義段三小段,2.03,都市：住,10000,8,持分移轉,02770000
RPPNMLPJJHPFFDA57CA,福德段一小段,23.90,都市：住,10,1,持分移轉,07150000
RPUNMLRLKIOFFAA28CA,公訓段二小段,16.39,都市：商,183600,5500,持分移轉,04390000
RPUNMLRLKIOFFAA28CA,公訓段二小段,1.05,都市：商,183600,5500,持分移轉,04400000
RPUNMLRLKIOFFAA28CA,公訓段二小段,9.38,都市：商,183600,5500,持分移轉,04430000
RPWOMLPLKIOFFDA68CA,延吉段三小段,20.29,都市：住,20000,241,持分移轉,02280000
RPVOMLPLKIOFFFA78CA,仁愛段四小段,.85,都市：其他:敦化南北路特定專用區﹝A區﹞,50000,321,持分移轉,04910000
RPVOMLPLKIOFFFA78CA,仁愛段四小段,.28,都市：其他:敦化南北路特定專用區﹝A區﹞,50000,321,持分移轉,04910002
RPVOMLPLKIOFFFA78CA,仁愛段四小段,3.06,都市：其他:敦化南北路特定專用區﹝A區﹞,50000,321,持分移轉,04910003
RPUOMLTJJHPFFCA48CA,石潭段四小段,18.79,都市：商,4000000,17252,持分移轉,03230000
RPSOMLOLKIOFFEA28CA,富安段一小段,603.00,都市：其他:娛樂區,1,1,全筆移轉,02780000
RPWPMLNJJHPFFDA28CA,經貿段,52.98,都市：住,10000,240,持分移轉,00730001
RPRPMLKLJHPFFAA37CA,萬隆段二小段,35.34,都市：住,100000,384,持分移轉,04990000
RPTOMLRKJHPFFAA08CA,萬慶段一小段,20.43,都市：住,10000,152,持分移轉,01370000
RPTNMLQJJHPFFCA97CA,石潭段三小段,.01,都市：其他:公園用地,4536,7,持分移轉,01110000
RPTNMLQJJHPFFCA97CA,石潭段三小段,.17,都市：其他:公園用地,4536,7,持分移轉,01120000
RPTNMLQJJHPFFCA97CA,石潭段三小段,25.73,都市：其他:高速公路用地,126,7,持分移轉,01240000
RPTNMLQJJHPFFCA97CA,石潭段三小段,27.42,都市：其他:高速公路用地,126,7,持分移轉,01250000
RPTNMLQJJHPFFCA97CA,石潭段二小段,.09,都市：其他:公園用地,4536,7,持分移轉,01290000
RPTNMLQJJHPFFCA97CA,石潭段二小段,54.01,都市：其他:公園用地,126,7,持分移轉,02470000
RPTNMLQJJHPFFCA97CA,石潭段二小段,.44,都市：其他:公園用地,4536,7,持分移轉,02600000
RPTNMLQJJHPFFCA97CA,石潭段二小段,.20,都市：其他:公園用地,4536,7,持分移轉,02610000
RPTNMLQJJHPFFCA97CA,石潭段二小段,.01,都市：其他:公園用地,4536,7,持分移轉,02650000
RPTNMLQJJHPFFCA97CA,石潭段三小段,44.85,都市：其他:公園用地,126,7,持分移轉,00140000
RPTNMLQJJHPFFCA97CA,石潭段三小段,6.37,都市：其他:公園用地,126,7,持分移轉,00150000
RPTNMLQJJHPFFCA97CA,石潭段三小段,108.94,都市：其他:公園用地,126,7,持分移轉,00400000
RPTNMLQJJHPFFCA97CA,石潭段三小段,.36,都市：其他:公園用地,126,7,持分移轉,00410000
RPTNMLQJJHPFFCA97CA,石潭段三小段,2.61,都市：其他:公園用地,126,7,持分移轉,01050000
RPTNMLQJJHPFFCA97CA,石潭段三小段,3.41,都市：其他:公園用地,126,7,持分移轉,01060000
RPTNMLQJJHPFFCA97CA,石潭段三小段,.17,都市：其他:公園用地,4536,7,持分移轉,01100000
RPVNMLOLKIOFFFA58CA,瑞安段一小段,128.00,都市：其他:文教用地(公共設施用地),1,1,全筆移轉,02340005
RPVNMLOLKIOFFFA58CA,瑞安段一小段,514.00,都市：其他:文教用地(公共設施用地)及道路用地(公共設施用地),1,1,全筆移轉,02340009
RPUNMLQJJHPFFCA08CA,大湖段一小段,3.32,都市：其他:保護區,630,7,持分移轉,01670000
RPUNMLQJJHPFFCA08CA,大湖段一小段,.86,都市：其他:保護區,630,7,持分移轉,00720000
RPUNMLQJJHPFFCA08CA,大湖段一小段,3.91,都市：其他:保護區,630,7,持分移轉,00530000
RPUNMLQJJHPFFCA08CA,大湖段一小段,2.72,都市：其他:保護區,630,7,持分移轉,00770000
RPUNMLKMKIOFFEA08CA,三玉段二小段,103.29,都市：商,14,2,持分移轉,00830000
RPWOMLQLKIOFFEA88CA,關渡段二小段,1.40,都市：住,10000,312,持分移轉,05360000
RPWOMLQLKIOFFEA88CA,關渡段二小段,22.84,都市：住,10000,312,持分移轉,05370000
RPWOMLQLKIOFFEA88CA,關渡段二小段,2.21,都市：住,10000,49,持分移轉,05390000
RPRQMLPLKIOFFEA48CA,立農段一小段,5.45,都市：其他:道路用地(公共設施用地),2862000,1680,持分移轉,00940002
RPRQMLPLKIOFFEA48CA,陽明段三小段,62.35,都市：其他:道路用地(公共設施用地),63,8,持分移轉,09460000
RPRQMLPLKIOFFEA48CA,三玉段五小段,9.33,都市：其他:道路用地(公共設施用地),42,2,持分移轉,07980000
RPRQMLPLKIOFFEA48CA,三玉段五小段,3.95,都市：其他:道路用地(公共設施用地),42,2,持分移轉,08220000
RPRQMLPLKIOFFEA48CA,蘭雅段一小段,11.50,都市：其他:道路用地(公共設施用地),2,1,持分移轉,06990024
RPRQMLPLKIOFFEA48CA,蘭雅段一小段,61.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,06990028
RPRQMLPLKIOFFEA48CA,蘭雅段一小段,19.60,都市：其他:道路用地(公共設施用地),290,49,持分移轉,06990030
RPRQMLPLKIOFFEA48CA,蘭雅段一小段,1.62,都市：其他:道路用地(公共設施用地),42,2,持分移轉,06990035
RPXQMLRLKIOFFCA09CA,榮星段二小段,13.11,都市：住,50000,376,持分移轉,06380000
RPXNMLRLKIOFFCA78CA,中山段一小段,3.80,都市：商,100000,645,持分移轉,02450000
RPXPMLPLKIOFFDA98DA,信義段三小段,61.74,都市：住,10000,195,持分移轉,00140001
RPWNMLKMKIOFFEA28CA,永平段二小段,16.00,都市：住,1,1,全筆移轉,03130003
RPWNMLKMKIOFFEA28CA,至善段一小段,647.50,都市：其他:保護區,2,1,持分移轉,01340000
RPWNMLKMKIOFFEA28CA,至善段一小段,205.00,都市：其他:保護區,2,1,持分移轉,01350000
RPSPMLPLKIOFFCA28CA,中山段四小段,2.14,都市：其他:道路用地(公共設施用地),48320,63,持分移轉,02130001
RPTNMLNJJHPFFBA57CA,青年段一小段,20.90,都市：住,100000,561,持分移轉,01240002
RPTNMLNJJHPFFBA57CA,青年段一小段,19.64,都市：住,100000,561,持分移轉,01250000
RPWNMLNLKIOFFFA68DA,學府段二小段,30.25,都市：住,4,1,持分移轉,04800000
RPQOMLRLKIOFFFA58DA,辛亥段三小段,.14,都市：住,10000,1,持分移轉,04690000
RPQOMLRLKIOFFFA58DA,辛亥段三小段,.38,都市：住,10000,1,持分移轉,04770000
RPRQMLOLKIOFFDA28CA,敦化段三小段,.06,都市：商,100000,10,持分移轉,03920000
RPRQMLOLKIOFFDA28CA,敦化段三小段,.00,都市：商,100000,10,持分移轉,03920002
RPQRMLOLKIOFFCA28DA,吉林段五小段,.23,都市：商,10000,26,持分移轉,03020000
RPQRMLOLKIOFFCA28DA,吉林段五小段,2.79,都市：商,10000,26,持分移轉,03330000
RPSOMLKLJHPFFDA67CA,寶清段五小段,19.94,都市：住,10000,573,持分移轉,02020000
RPQNMLLMKIOFFFA87CA,懷生段二小段,8.37,都市：住,336,4,持分移轉,01550000
RPXRMLTJJHPFFCA09CA,石潭段四小段,9.26,都市：商,100000,330,持分移轉,04230000
RPOOMLLMKIOFFBA37CA,成功段二小段,10.30,都市：商,10000,424,持分移轉,00070000
RPPNMLKMKIOFFEA57CA,百齡段四小段,23.23,都市：住,10000,162,持分移轉,02450000
RPPOMLPLKIOFFAA67CA,華興段一小段,23.52,都市：住,10000,215,持分移轉,00100000
RPPNMLOJJHPFFAA17CA,河堤段一小段,25.75,都市：住,4,1,持分移轉,01420000
RPSPMLPLKIOFFDA48DA,南港段一小段,25.49,都市：住,30,1,持分移轉,05220000
RPROMLRLKIOFFAA18DA,木柵段二小段,10.15,都市：住,10000,74,持分移轉,06710000
RPQNMLQLKIOFFFA38DA,龍泉段三小段,3.73,都市：商,100000,769,持分移轉,11040000
RPQNMLQLKIOFFFA38DA,龍泉段三小段,10.27,都市：商,100000,769,持分移轉,11050000
RPUNMLOJKHPFFFA28CA,復興段三小段,.72,都市：其他:敦化南北路特定專用區,10000,21,持分移轉,01490000
RPUNMLOJKHPFFFA28CA,復興段三小段,1.29,都市：其他:敦化南北路特定專用區,10000,21,持分移轉,01540000
RPSNMLQLKIOFFFA58DA,龍泉段三小段,5.15,都市：商,100000,1062,持分移轉,11040000
RPSNMLQLKIOFFFA58DA,龍泉段三小段,14.19,都市：商,100000,1062,持分移轉,11050000
RPUNMLNJJHPFFBA67CA,雙連段二小段,.08,都市：商,100000,20,持分移轉,06960000
RPQNMLQJJHPFFDA77CA,向陽段,31.06,都市：住,13000,141,持分移轉,00110000
RPROMLPLKIOFFAA87CA,萬隆段二小段,35.61,都市：住,100000,387,持分移轉,04990000
RPUNMLRLKIOFFBA38CA,莒光段二小段,10.00,都市：商,1,1,全筆移轉,06820001
RPROMLRLKIOFFBA18CA,漢中段二小段,1.50,都市：商,100000,53,持分移轉,01880000
RPROMLRLKIOFFBA18CA,漢中段二小段,.01,都市：其他:道路,100000,53,持分移轉,01880001
RPWNMLKMKIOFFBA97CA,直興段三小段,10.62,都市：商,1000,59,持分移轉,01170000
RPRNMLKMKIOFFBA47CA,華江段二小段,11.22,都市：住,9,1,持分移轉,04770000
RPPPMLNKJHPFFAA37CA,景美段五小段,15.00,都市：商,1,1,全筆移轉,01520000
RPRNMLKMKIOFFBA47CA,華江段二小段,4.77,都市：其他:公共設施用地,243,20,持分移轉,04780000
RPXQMLKMKIOFFEA68CA,溫泉段四小段,29.78,都市：住,9,2,持分移轉,05030000
RPXQMLKMKIOFFEA68CA,溫泉段四小段,25.11,都市：住,9,2,持分移轉,05040000
RPXQMLKMKIOFFEA68CA,溫泉段四小段,24.44,都市：住,9,2,持分移轉,05050000
RPXQMLKMKIOFFEA68CA,溫泉段四小段,5.78,都市：其他:公共設施保留地,9,2,持分移轉,05060000
RPPNMLRJJHPFFEA87CA,百齡段五小段,8.16,都市：住,10000,272,持分移轉,00250000
RPPNMLRJJHPFFEA87CA,百齡段五小段,6.72,都市：住,10000,272,持分移轉,00250001
RPPNMLRJJHPFFEA87CA,百齡段五小段,.11,都市：住,10000,272,持分移轉,00320000
RPSPMLMLJHPFFCA97DA,長春段二小段,.28,都市：商,10000,29,持分移轉,04970007
RPSPMLMLJHPFFCA97DA,長春段二小段,.28,都市：商,10000,29,持分移轉,04970008
RPSPMLMLJHPFFCA97DA,長春段二小段,.61,都市：商,10000,29,持分移轉,05040000
RPSPMLMLJHPFFCA97DA,長春段二小段,1.46,都市：商,10000,29,持分移轉,05100000
RPSPMLMLJHPFFCA97DA,長春段二小段,.28,都市：商,10000,29,持分移轉,05110000
RPSPMLMLJHPFFCA97DA,長春段二小段,1.55,都市：商,10000,29,持分移轉,04970004
RPWNMLKKKHPFFAA67CA,南海段二小段,46.00,都市：商,1,1,全筆移轉,00750000
RPXOMLQKJHPFFAA38CA,永昌段三小段,17.40,都市：住,10000,264,持分移轉,04410000
RPXNMLSJJHPFFCA58CA,石潭段四小段,8.42,都市：商,100000,300,持分移轉,04230000
RPOPMLPJKHPFFDA77CA,民生段,4.49,都市：商,681200,449,持分移轉,00620002
RPUOMLQJJHPFFEA38CA,溫泉段四小段,5.58,都市：住,24,1,持分移轉,05030000
RPUOMLQJJHPFFEA38CA,溫泉段四小段,4.71,都市：住,24,1,持分移轉,05040000
RPUOMLQJJHPFFEA38CA,溫泉段四小段,4.58,都市：住,24,1,持分移轉,05050000
RPUOMLQJJHPFFEA38CA,溫泉段四小段,5.42,都市：住,12,1,持分移轉,05070000
RPVOMLKKJHPFFCA77CA,康寧段三小段,1.28,都市：住,10000,2,持分移轉,04910000
