編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLSLKIOFFCA28CA,長春段一小段,.34,都市：住,100,17,持分移轉,09170004
RPRNMLSLKIOFFCA28CA,長春段一小段,27.38,都市：住,1000,185,持分移轉,09180000
RPWOMLKKJHPFFCA87CA,康寧段三小段,3.21,都市：住,10000,5,持分移轉,04910000
RPPOMLNKJHPFFAA37DA,興泰段三小段,19.44,都市：住,10000,129,持分移轉,03770002
RPVPMLLMKIOFFCA38DA,東湖段七小段,25.84,都市：商,10000,70,持分移轉,04550000
RPSNMLOKJHPFFDA97DA,逸仙段三小段,2.09,都市：商,66955,49,持分移轉,07000000
RPSNMLOKJHPFFDA97DA,逸仙段三小段,13.62,都市：住,66955,49,持分移轉,07010000
RPSNMLOKJHPFFDA97DA,逸仙段三小段,1.78,都市：商,66955,49,持分移轉,07020000
RPUNMLRLKIOFFFA78CA,瑞安段三小段,55.30,都市：住,10000,547,持分移轉,01650000
RPQNMLNJJHPFFFA67CA,仁愛段二小段,4.48,都市：住,10000,622,持分移轉,04470001
RPQNMLNJJHPFFFA67CA,仁愛段二小段,24.13,都市：住,10000,622,持分移轉,04470002
RPQNMLNJJHPFFFA67CA,仁愛段二小段,3.67,都市：住,10000,622,持分移轉,05500000
RPOQMLPLKIOFFDA08CA,永春段一小段,2.50,都市：其他:道路用地(公共設施用地),4,1,持分移轉,06080000
RPOQMLPLKIOFFDA08CA,永春段一小段,6.00,都市：其他:道路用地(公共設施用地),4,1,持分移轉,06080001
RPOQMLPLKIOFFDA08CA,西松段一小段,.15,都市：其他:道路用地(公共設施用地),21917,102,持分移轉,00490003
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,174.12,都市：其他:保護區,1,1,全筆移轉,05590001
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,133.95,都市：其他:保護區,1,1,全筆移轉,05560001
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,386.51,都市：其他:保護區,1,1,全筆移轉,05560002
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,33.02,都市：其他:保護區,1,1,全筆移轉,05560003
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,28.99,都市：其他:保護區,1,1,全筆移轉,05570000
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,62.90,都市：其他:保護區,1,1,全筆移轉,05590000
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,142.38,都市：其他:保護區,1,1,全筆移轉,05480000
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,648.53,都市：其他:保護區,1,1,全筆移轉,05560000
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,1315.29,都市：其他:保護區,1,1,全筆移轉,05720005
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,247.54,都市：其他:保護區,379,100,持分移轉,05720006
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,1347.71,都市：其他:保護區,1,1,全筆移轉,05720009
RPOPMLRLKIOFFEA28CA,芝蘭段二小段,445.00,都市：其他:保護區,1,1,全筆移轉,05720012
RPOQMLRLKIOFFCA18CA,東湖段五小段,29.52,都市：其他:公共設施保留地,100000,1872,持分移轉,05380000
RPSNMLLMKIOFFDA87CA,福德段四小段,55.16,都市：住,10000,778,持分移轉,03420000
RPUSMLRJJHPFFBA58CA,直興段三小段,6.68,都市：商,100000,483,持分移轉,03350000
RPTSMLRJJHPFFBA48CA,直興段三小段,8.83,都市：商,100000,638,持分移轉,03350000
RPSTMLRJJHPFFBA48CA,直興段三小段,6.66,都市：商,100000,481,持分移轉,03350000
RPRTMLRJJHPFFBA38CA,直興段三小段,6.48,都市：商,100000,468,持分移轉,03350000
RPPTMLRJJHPFFBA18CA,直興段三小段,12.84,都市：商,100000,928,持分移轉,03350000
RPWPMLPLKIOFFBA58CA,青年段一小段,18.35,都市：住,100000,524,持分移轉,01250000
RPWPMLPLKIOFFBA58CA,青年段一小段,19.52,都市：住,100000,524,持分移轉,01240002
RPXSMLRJJHPFFBA88CA,直興段三小段,4.37,都市：商,100000,316,持分移轉,03350000
RPRNMLKLJHPFFDA47CA,逸仙段三小段,1.50,都市：商,46650,93,持分移轉,07500000
RPORMLKMKIOFFEA87CA,溫泉段四小段,4.96,都市：住,27,1,持分移轉,05030000
RPRNMLKLJHPFFDA47CA,逸仙段三小段,.06,都市：商,46650,81,持分移轉,07480000
RPRNMLKLJHPFFDA47CA,逸仙段三小段,.32,都市：住,46650,114,持分移轉,07440000
RPRNMLKLJHPFFDA47CA,逸仙段三小段,1.36,都市：商,46650,114,持分移轉,07440002
RPRNMLKLJHPFFDA47CA,逸仙段三小段,.09,都市：商,46650,84,持分移轉,07470000
RPRNMLKLJHPFFDA47CA,逸仙段三小段,.02,都市：商,46650,24,持分移轉,07490000
RPORMLKMKIOFFEA87CA,溫泉段四小段,4.19,都市：住,27,1,持分移轉,05040000
RPWSMLRJJHPFFBA78CA,直興段三小段,4.54,都市：商,100000,328,持分移轉,03350000
RPORMLKMKIOFFEA87CA,溫泉段四小段,4.07,都市：住,27,1,持分移轉,05050000
RPORMLKMKIOFFEA87CA,溫泉段四小段,.96,都市：其他:公共設施保留地,27,1,持分移轉,05060000
RPQTMLRJJHPFFBA28CA,直興段三小段,4.37,都市：商,100000,316,持分移轉,03350000
RPSNMLQLKIOFFCA18CA,東湖段一小段,26.66,都市：住,10000,50,持分移轉,00020000
RPWOMLPLKIOFFFA88CA,仁愛段三小段,24.84,都市：其他:道路用地(公共設施用地),10000,8873,持分移轉,01480000
RPRPMLOKJHPFFAA67CA,南海段三小段,.04,都市：住,100000,6,持分移轉,03200000
RPRPMLOKJHPFFAA67CA,南海段三小段,.05,都市：商,100000,6,持分移轉,03280000
RPPNMLLMKIOFFFA87DA,瑞安段一小段,3.25,都市：商,100000,729,持分移轉,01170000
RPPRMLRJJHPFFCA08CA,文德段四小段,28.50,都市：住,2,1,持分移轉,00950000
RPPRMLKMKIOFFEA97CA,溫泉段四小段,4.96,都市：住,27,1,持分移轉,05030000
RPPRMLKMKIOFFEA97CA,溫泉段四小段,4.19,都市：住,27,1,持分移轉,05040000
RPPRMLKMKIOFFEA97CA,溫泉段四小段,4.07,都市：住,27,1,持分移轉,05050000
RPPRMLKMKIOFFEA97CA,溫泉段四小段,.96,都市：其他:公共設施保留地,27,1,持分移轉,05060000
RPPUMLLLJHPFFCA97CA,碧湖段一小段,26.04,都市：住,10000,904,持分移轉,08150003
RPQOMLPKJHPFFFA08CA,學府段一小段,61.40,都市：住,100000,1985,持分移轉,06360000
RPOTMLRJJHPFFBA08CA,直興段三小段,6.16,都市：商,100000,445,持分移轉,03350000
RPVSMLRJJHPFFBA68CA,直興段三小段,4.01,都市：商,100000,290,持分移轉,03350000
RPPPMLPLKIOFFDA08CA,西松段二小段,26.75,都市：住,4,1,持分移轉,02490000
RPPPMLPLKIOFFDA08CA,西松段二小段,3.50,都市：其他:道路用地(公共設施用地),4,1,持分移轉,02500000
RPQNMLTJJHPFFCA97CA,康寧段四小段,.01,都市：其他:公園用地,3360,86,持分移轉,02040000
RPQNMLTJJHPFFCA97CA,康寧段三小段,15.16,都市：其他:公園用地,70,1,持分移轉,03500000
RPQNMLTJJHPFFCA97CA,康寧段三小段,.66,都市：其他:公園用地,70,1,持分移轉,03500001
RPSOMLKMKIOFFEA97CA,芝山段一小段,38.72,都市：住,10000,327,持分移轉,09030003
RPUPMLRLKIOFFEA88CA,秀山段二小段,33.43,都市：住,10000,710,持分移轉,05410000
RPPPMLRJJHPFFAA67CA,萬芳段一小段,52.02,都市：住,28719,68,持分移轉,01650000
RPQNMLRLKIOFFEA28CA,蘭雅段二小段,26.25,都市：住,4,1,持分移轉,03400000
RPPOMLRJJHPFFCA77CA,東湖段一小段,6.81,都市：商,10000,114,持分移轉,00130001
RPWNMLKMKIOFFCA08CA,碧湖段四小段,41.33,都市：住,10000,95,持分移轉,00030000
RPQNMLLMKIOFFDA77DA,寶清段一小段,6.85,都市：商,10000,121,持分移轉,01320000
RPPNMLLJJHPFFFA37CA,瑞安段一小段,20.00,都市：住,8,1,持分移轉,02730000
RPPNMLLJJHPFFFA37CA,瑞安段一小段,7.25,都市：住,8,1,持分移轉,02740000
RPUNMLPJJHPFFDA18DA,民生段,23.00,都市：住,8,1,持分移轉,00330056
RPQTMLRLKIOFFCA68CA,碧湖段四小段,39.86,都市：住,10000,240,持分移轉,08030000
RPXNMLLJJHPFFCA97DA,中山段三小段,2.87,都市：商,10000,18,持分移轉,04540000
RPQNMLQJJHPFFCA67CA,中山段一小段,36.25,都市：商,4,1,持分移轉,03390000
RPVSMLRLKIOFFCA09CA,碧湖段三小段,31.48,都市：住,10000,860,持分移轉,05270000
RPPNMLRLKIOFFCA97CA,正義段三小段,.50,都市：其他:第四種商業區,480,20,持分移轉,00570000
RPPNMLRLKIOFFCA97CA,正義段三小段,.71,都市：其他:第四種商業區,480,20,持分移轉,00290000
RPPNMLRLKIOFFCA97CA,正義段三小段,3.21,都市：其他:第四種商業區,480,20,持分移轉,00300000
RPPNMLRLKIOFFCA97CA,正義段三小段,3.08,都市：其他:第四種商業區,480,20,持分移轉,00310000
RPPNMLRLKIOFFCA97CA,正義段三小段,.38,都市：其他:第四種商業區,480,20,持分移轉,00320000
RPPNMLRLKIOFFCA97CA,正義段三小段,3.25,都市：其他:第四種商業區,480,20,持分移轉,00560000
RPPNMLRLKIOFFCA97CA,正義段三小段,.58,都市：其他:第四種商業區,480,20,持分移轉,00260000
RPPNMLRLKIOFFCA97CA,正義段三小段,.46,都市：其他:第四種商業區,480,20,持分移轉,00270000
RPPNMLRLKIOFFCA97CA,正義段三小段,1.71,都市：其他:第四種商業區,480,20,持分移轉,00280000
RPPNMLRLKIOFFCA97CA,正義段三小段,1.17,都市：其他:第四種商業區,480,20,持分移轉,00580000
RPPNMLRLKIOFFCA97CA,正義段三小段,15.75,都市：其他:第四種商業區,480,20,持分移轉,00590000
RPPRMLRLKIOFFCA38CA,文德段一小段,7.22,都市：住,10000,58,持分移轉,01580000
RPVNMLKMKIOFFBA87CA,雙連段二小段,.75,都市：商,10000,21,持分移轉,00500000
RPROMLTJJHPFFCA18CA,碧湖段二小段,21.40,都市：住,10,1,持分移轉,02400000
RPWNMLRLKIOFFFA98CA,大安段三小段,7.69,都市：住,10000,70,持分移轉,00650000
RPOOMLMJJHPFFDA27CA,南港段一小段,16.88,都市：其他:住宅區(特)。,10000,54,持分移轉,13190000
RPUOMLLMKIOFFEA28CA,華岡段一小段,22.46,都市：住,10000,114,持分移轉,03640000
RPRNMLRLKIOFFDA28CA,三興段一小段,26.25,都市：住,1000,70,持分移轉,07240000
RPQQMLMJJHPFFCA57CA,榮星段四小段,2.52,都市：商,144,3,持分移轉,04440000
RPUNMLRJJHPFFEA38CA,百齡段五小段,2.40,都市：住,355,12,持分移轉,04470002
RPUNMLRJJHPFFEA38CA,百齡段五小段,.80,都市：住,140,4,持分移轉,04450001
RPUNMLRJJHPFFEA38CA,百齡段五小段,2.80,都市：住,505,14,持分移轉,04460000
RPUNMLRJJHPFFEA38CA,百齡段五小段,8.20,都市：住,1180,41,持分移轉,04470001
RPUNMLRJJHPFFEA38CA,百齡段五小段,.17,都市：住,30,1,持分移轉,04470003
RPUNMLRJJHPFFEA38CA,百齡段五小段,7.40,都市：住,1300,37,持分移轉,04590000
RPUNMLRJJHPFFEA38CA,百齡段五小段,1.20,都市：住,200,6,持分移轉,04600000
RPQOMLLJJHPFFCA37DA,東湖段二小段,20.33,都市：住,10000,235,持分移轉,00060001
RPQOMLLJJHPFFCA37DA,東湖段二小段,16.29,都市：住,10000,235,持分移轉,00060002
RPXSMLKMKIOFFCA78DA,長春段三小段,82.00,都市：住,1,1,全筆移轉,04270000
RPTOMLMLJHPFFDA97CA,三興段三小段,4.69,都市：商,10000,57,持分移轉,04200000
RPTOMLMLJHPFFDA97CA,三興段三小段,.95,都市：住,10000,57,持分移轉,04200001
RPRNMLKMKIOFFFA87CA,復興段三小段,1.73,都市：住,100000,172,持分移轉,05870000
RPXNMLLMKIOFFCA28CA,吉林段三小段,2.85,都市：商,10000,35,持分移轉,10550000
RPWVMLTJJHPFFCA86DA,吉林段一小段,16.44,都市：住,10000,293,持分移轉,01620000
RPVOMLMLJHPFFDA18CA,敦化段五小段,28.47,都市：住,10000,74,持分移轉,00060000
RPRNMLLMKIOFFCA67CA,中山段二小段,8.73,都市：商,10000,215,持分移轉,00710000
RPQPMLLMKIOFFEA97CA,奇岩段五小段,15.27,都市：商,420000,4916,持分移轉,04450000
RPRPMLRLKIOFFCA38CA,榮星段四小段,20.40,都市：商,10,2,持分移轉,01120000
RPPNMLMKJHPFFAA17DA,華興段四小段,19.46,都市：住,10000,198,持分移轉,00320000
RPXNMLLMKIOFFDA38CA,寶清段二小段,50.35,都市：商,10000,747,持分移轉,02980000
RPXNMLLMKIOFFDA38CA,寶清段二小段,.03,都市：其他:道,33,1,持分移轉,02980006
RPOOMLNJJHPFFEA47CA,富安段二小段,248.25,都市：商,12,1,持分移轉,02940000
RPQPMLLMKIOFFDA87CA,雅祥段三小段,5.24,都市：住,10000,131,持分移轉,01120000
RPQPMLLMKIOFFDA87CA,雅祥段三小段,4.24,都市：住,10000,131,持分移轉,01120002
RPVOMLSJJHPFFDA58CA,寶清段二小段,3.62,都市：商,10000,29,持分移轉,02150000
RPSNMLRJJHPFFFA28CA,龍泉段二小段,35.50,都市：住,12,1,持分移轉,05710000
RPSOMLLMKIOFFAA67CA,萬隆段二小段,35.61,都市：住,100000,387,持分移轉,04990000
RPXQMLKMKIOFFCA48CA,吉林段五小段,.03,都市：商,100000,10,持分移轉,03710000
RPXQMLKMKIOFFCA48CA,吉林段五小段,.01,都市：住,100000,10,持分移轉,03700000
RPXQMLKMKIOFFCA48CA,吉林段五小段,.14,都市：商,100000,10,持分移轉,03720000
RPXPMLKMKIOFFCA38CA,石潭段二小段,611.74,都市：其他:公園用地,5,1,持分移轉,01080000
RPTOMLRKJHPFFCA28CA,榮星段四小段,12.22,都市：住,100000,551,持分移轉,07700000
RPTOMLRKJHPFFCA28CA,榮星段四小段,6.85,都市：住,100000,551,持分移轉,07860000
RPSOMLRKJHPFFCA18CA,榮星段四小段,12.04,都市：住,100000,543,持分移轉,07700000
RPVOMLRKJHPFFCA48CA,榮星段四小段,7.45,都市：住,100000,336,持分移轉,07700000
RPSOMLRKJHPFFCA18CA,榮星段四小段,6.75,都市：住,100000,543,持分移轉,07860000
RPVOMLRKJHPFFCA48CA,榮星段四小段,4.18,都市：住,100000,336,持分移轉,07860000
RPXOMLRKJHPFFCA68CA,榮星段四小段,11.60,都市：住,100000,523,持分移轉,07700000
RPXOMLRKJHPFFCA68CA,榮星段四小段,6.51,都市：住,100000,523,持分移轉,07860000
RPQPMLRKJHPFFCA08CA,榮星段四小段,9.09,都市：住,100000,410,持分移轉,07700000
RPPPMLRKJHPFFCA97CA,榮星段四小段,9.62,都市：住,100000,434,持分移轉,07700000
RPQPMLRKJHPFFCA08CA,榮星段四小段,5.10,都市：住,100000,410,持分移轉,07860000
RPOPMLRKJHPFFCA87CA,榮星段四小段,9.29,都市：住,100000,419,持分移轉,07700000
RPPPMLRKJHPFFCA97CA,榮星段四小段,5.40,都市：住,100000,434,持分移轉,07860000
RPUOMLRKJHPFFCA38CA,榮星段四小段,12.22,都市：住,100000,551,持分移轉,07700000
RPOPMLRKJHPFFCA87CA,榮星段四小段,5.21,都市：住,100000,419,持分移轉,07860000
RPUOMLRKJHPFFCA38CA,榮星段四小段,6.85,都市：住,100000,551,持分移轉,07860000
RPRNMLKMKIOFFDA67CA,福德段一小段,97.38,都市：其他:公共設施保留用地(道路用地),2936861,400000,持分移轉,04280000
RPWOMLRJJHPFFAA28CA,河堤段三小段,4.00,都市：住,1,1,全筆移轉,01570000
RPWOMLRKJHPFFCA58CA,榮星段四小段,9.64,都市：住,100000,435,持分移轉,07700000
RPWOMLRKJHPFFCA58CA,榮星段四小段,5.41,都市：住,100000,435,持分移轉,07860000
RPTNMLLMKIOFFCA87CA,中山段四小段,3.71,都市：商,100000,612,持分移轉,02220000
RPSOMLMJJHPFFDA67CA,永春段一小段,32.50,都市：住,4,1,持分移轉,04410000
RPTNMLLMKIOFFCA87CA,中山段四小段,.00,都市：商,100000,612,持分移轉,02220002
RPTNMLLMKIOFFCA87CA,中山段四小段,.08,都市：其他:道路用地(公共設施用地),100000,612,持分移轉,02240001
RPXNMLLMKIOFFEA48CA,百齡段六小段,11.71,都市：住,14136,55,持分移轉,00750001
RPTNMLNJJHPFFEA87CA,溫泉段二小段,.05,都市：商,1260,66,持分移轉,05050000
RPTNMLNJJHPFFEA87CA,溫泉段二小段,19.07,都市：商,1260,66,持分移轉,05060000
RPRNMLKMKIOFFAA47DA,萬慶段一小段,39.00,都市：住,4,1,持分移轉,01990000
SPQOMLLMKIOFFEA97CA,豐年段二小段,14.40,都市：住,60,1,持分移轉,06970000
SPQOMLLMKIOFFEA97CA,豐年段二小段,.12,都市：住,24,1,持分移轉,06970001
SPQOMLLMKIOFFEA97CA,豐年段二小段,.21,都市：住,24,1,持分移轉,06970002
RPUOMLMJJHPFFBA77DA,大龍段三小段,25.00,都市：商,4,1,持分移轉,00780000
RPOOMLLMKIOFFCA47CA,碧湖段二小段,10.04,都市：住,10000,11,持分移轉,05290000
RPPNMLPJJHPFFCA47CA,榮星段六小段,7.07,都市：住,14,1,持分移轉,03450000
RPPNMLPJJHPFFCA47CA,榮星段六小段,27.21,都市：住,14,1,持分移轉,03460000
RPWOMLKMKIOFFBA08CA,雙連段一小段,16.51,都市：住,10000,58,持分移轉,06810000
RPRNMLRJJHPFFDA97CA,敦化段四小段,46.25,都市：住,200,50,持分移轉,02590000
RPOOMLLLJHPFFEA57DA,秀山段二小段,19.01,都市：住,1,1,全筆移轉,00680001
RPOOMLLLJHPFFEA57DA,秀山段二小段,10.61,都市：其他:機關用地,1,1,全筆移轉,00680002
RPPOMLOJKHPFFCA57CA,東湖段六小段,24.41,都市：住,10000,61,持分移轉,01500000
RPQNMLPJJHPFFBA47CA,青年段一小段,21.42,都市：住,85319,114,持分移轉,00570000
RPQNMLMLJHPFFEA77DA,立農段三小段,5.75,都市：住,4,1,持分移轉,00570001
RPQOMLKMKIOFFFA97DA,學府段二小段,30.25,都市：住,4,1,持分移轉,04800000
RPSNMLLMKIOFFAA67DA,永昌段一小段,11.00,都市：其他:道路用地,1,1,全筆移轉,06870000
RPVNMLNJJHPFFBA87DA,延平段二小段,17.54,都市：其他:特定專用區(供一般商用使用),10000,928,持分移轉,01000000
RPRNMLLJJHPFFEA57DA,立農段一小段,32.50,都市：住,4,1,持分移轉,03590000
RPXNMLKLJHPFFDA08CA,敦化段五小段,37.93,都市：住,10000,121,持分移轉,00160000
RPQOMLLMKIOFFEA87CA,豐年段二小段,14.40,都市：住,60,1,持分移轉,06970000
RPQOMLLMKIOFFEA87CA,豐年段二小段,.12,都市：住,24,1,持分移轉,06970001
RPQOMLLMKIOFFEA87CA,豐年段二小段,.21,都市：住,24,1,持分移轉,06970002
RPVNMLMJJHPFFAA57CA,木柵段二小段,3.46,都市：住,5040,20,持分移轉,01680000
RPVNMLMJJHPFFAA57CA,木柵段二小段,.01,都市：住,151200,2,持分移轉,01700000
RPVPMLNKJHPFFBA18DA,大龍段一小段,14.60,都市：商,7548,668,持分移轉,02830000
RPXOMLSJJHPFFBA58CA,玉泉段一小段,22.00,都市：商,4,1,持分移轉,09190000
RPXOMLSJJHPFFBA58CA,玉泉段一小段,.50,都市：其他:道路用地,4,1,持分移轉,09190001
RPXOMLSJJHPFFBA58CA,玉泉段一小段,15.00,都市：商,4,1,持分移轉,09200000
RPVPMLNKJHPFFBA18DA,大龍段一小段,16.99,都市：商,7548,668,持分移轉,02840000
RPVPMLNKJHPFFBA18DA,大龍段一小段,17.88,都市：商,7548,668,持分移轉,02850000
RPUOMLMJJHPFFCA77CA,碧湖段四小段,39.11,都市：住,10000,167,持分移轉,07800000
RPWNMLPKJHPFFEA48CA,振興段三小段,9.35,都市：商,100000,514,持分移轉,05920000
RPWNMLLMJHPFFDA18CA,三興段三小段,18.00,都市：住,1,1,全筆移轉,05280002
RPVNMLMJJHPFFDA97DA,新光段二小段,4.48,都市：住,60000,610,持分移轉,01350001
RPSNMLMJJHPFFEA67CA,溪洲段二小段,4.58,都市：住,72,1,持分移轉,04640000
RPSNMLMJJHPFFEA67CA,溪洲段二小段,6.33,都市：其他:道路用地,72,1,持分移轉,04650000
RPSNMLMJJHPFFEA67CA,溪洲段二小段,2.78,都市：其他:道路用地,144,1,持分移轉,04690000
RPSNMLMJJHPFFEA67CA,溪洲段二小段,3.87,都市：其他:道路用地,288,1,持分移轉,04730000
RPSNMLMJJHPFFEA67CA,溪洲段三小段,1.14,都市：其他:國小用地,180,41,持分移轉,00030001
RPSNMLMJJHPFFEA67CA,富安段一小段,14.35,都市：住,48,1,持分移轉,00780001
RPOQMLLMKIOFFDA77CA,經貿段,489.89,都市：其他:軟體工業園區,100000,1173,持分移轉,00610001
RPXNMLQJJHPFFDA48CA,新光段二小段,19.74,都市：住,34800,727,持分移轉,03540000
RPXNMLQJJHPFFDA48CA,新光段二小段,6.41,都市：住,34800,727,持分移轉,03560000
RPWNMLPJJHPFFCA28DA,東湖段三小段,22.85,都市：住,10000,64,持分移轉,00130008
RPQPMLNKJHPFFAA47CA,景美段五小段,6.63,都市：商,10000,4420,持分移轉,01520000
RPWOMLSJJHPFFCA58CA,文德段二小段,36.94,都市：住,100000,1169,持分移轉,00970000
RPTNMLRJJHPFFAA87CA,河堤段六小段,47.50,都市：住,4,1,持分移轉,04410000
RPTOMLOKJHPFFEA18CA,光華段三小段,1.76,都市：住,10000,20,持分移轉,08990000
RPUNMLKKJHPFFAA37CA,興隆段二小段,9.00,都市：其他:機關用地(公共設施用地),1,1,全筆移轉,02490018
RPTPMLLMKIOFFEA28CA,文林段一小段,30.77,都市：住,100000,1251,持分移轉,04760000
RPTPMLLMKIOFFEA28CA,文林段一小段,14.20,都市：住,100000,1251,持分移轉,04760012
RPXOMLLMKIOFFEA58CA,新民段二小段,14.05,都市：住,10000,127,持分移轉,02700000
RPVNMLTJJHPFFCA48CA,康寧段三小段,20.67,都市：其他:道路用地,6,1,持分移轉,01660001
RPTNMLTJJHPFFDA38CA,中南段二小段,42.00,都市：其他:道路用地,1,1,全筆移轉,02990005
RPTNMLTJJHPFFDA38CA,中南段二小段,664.00,都市：其他:道路用地,1,1,全筆移轉,02990008
RPTNMLTJJHPFFDA38CA,中南段二小段,178.00,都市：其他:道路用地,1,1,全筆移轉,02880001
RPUPMLOJKHPFFEA38CA,奇岩段四小段,76.00,都市：住,1,1,全筆移轉,04020000
RPSPMLLMKIOFFEA18CA,新安段四小段,72.26,都市：住,1,1,全筆移轉,00110003
RPVNMLNJJHPFFFA28DA,大安段三小段,4.99,都市：住,90827,9,持分移轉,02980000
RPXPMLKKJHPFFEA38DA,百齡段二小段,.06,都市：工,100000,1,持分移轉,03450000
RPQOMLNJJHPFFCA47CA,文德段二小段,20.58,都市：住,10000,92,持分移轉,01150002
RPPNMLOLJHPFFFA87CA,懷生段一小段,.06,都市：其他:市場用地,10000,6,持分移轉,01190000
RPPNMLOLJHPFFFA87CA,懷生段一小段,2.19,都市：其他:市場用地,791000,470,持分移轉,01170000
RPPNMLOLJHPFFFA87CA,懷生段一小段,.07,都市：其他:道路用地,791000,470,持分移轉,01170001
RPPNMLOLJHPFFFA87CA,懷生段一小段,.01,都市：其他:道路用地,791000,470,持分移轉,01170002
RPPNMLOLJHPFFFA87CA,懷生段一小段,.03,都市：其他:市場用地,10000,6,持分移轉,01180000
RPPNMLOLJHPFFFA87CA,懷生段一小段,.03,都市：其他:道路用地,10000,6,持分移轉,01180001
RPPNMLOLJHPFFFA87CA,懷生段一小段,.00,都市：其他:道路用地,10000,6,持分移轉,01190001
RPPNMLOLJHPFFFA87CA,懷生段一小段,.19,都市：其他:市場用地,10000,6,持分移轉,01200000
RPPNMLOLJHPFFFA87CA,懷生段一小段,.02,都市：其他:道路用地,10000,6,持分移轉,01200001
RPPNMLOLJHPFFFA87CA,懷生段一小段,.01,都市：其他:道路用地,10000,6,持分移轉,01200002
RPQNMLRJKHPFFFA18CA,仁愛段一小段,11.04,都市：住,10000,175,持分移轉,02230000
RPRNMLMJJHPFFEA57CA,行義段三小段,29.58,都市：住,10000,248,持分移轉,02270000
RPUNMLPKJHPFFFA38CA,大安段三小段,23.30,都市：住,1000,79,持分移轉,00640000
RPTNMLMJJHPFFEA77CA,新民段一小段,4.80,都市：住,100000,954,持分移轉,03400000
RPQOMLLMKIOFFDA87DA,犂和段二小段,34.44,都市：住,5000,272,持分移轉,05600000
RPQOMLLMKIOFFDA87DA,犂和段二小段,1.75,都市：住,5000,417,持分移轉,05610000
RPVOMLPKJHPFFBA18CA,公園段二小段,3.39,都市：商,10000,48,持分移轉,06660000
SPQOMLKMJHPFFCA57CA,碧湖段四小段,35.44,都市：住,30000,1147,持分移轉,05610000
RPQOMLKMJHPFFCA47CA,碧湖段四小段,35.44,都市：住,30000,1147,持分移轉,05610000
RPXPMLMLJHPFFDA48CA,美仁段一小段,36.83,都市：住,6,1,持分移轉,04080000
RPUNMLPKJHPFFAA87CA,萬慶段三小段,28.00,都市：住,4,1,持分移轉,06830000
RPPQMLLMKIOFFCA77CA,榮星段五小段,41.25,都市：住,4,1,持分移轉,05330000
RPPQMLLMKIOFFCA77CA,榮星段五小段,8.25,都市：其他:道路用地-公共設施用地,4,1,持分移轉,05340000
RPQRMLTJJHPFFAA28DA,興隆段二小段,38.27,都市：住,10000,119,持分移轉,02550000
RPVNMLNJJHPFFCA87CA,吉林段四小段,5.00,都市：其他:第三種住宅區。,300000,790,持分移轉,01410000
RPRNMLNJJHPFFBA37CA,圓環段一小段,13.47,都市：商,100000,2095,持分移轉,05390000
RPRNMLNJJHPFFBA37CA,圓環段一小段,7.35,都市：住,100000,2095,持分移轉,05400000
RPQQMLNKJHPFFEA97CA,大業段五小段,48.81,都市：住,10000,238,持分移轉,00020001
RPOOMLKMJHPFFEA47CA,新民段四小段,22.50,都市：其他:特定休閒旅館住宅專用區,10000,190,持分移轉,03910000
RPQOMLMJJHPFFDA47CA,犂和段二小段,21.00,都市：住,5,1,持分移轉,06500000
RPQOMLMJJHPFFDA47CA,犂和段二小段,12.04,都市：住,10000,259,持分移轉,06510000
RPSQMLTJJHPFFEA68CA,芝山段二小段,15.37,都市：住,100000,845,持分移轉,05860000
