編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSRMLKLJHPFFCA87CA,大佳段二小段,269.70,都市：其他:汽車修護展售工業區,1,1,全筆移轉,09440000
RPSRMLKLJHPFFCA87CA,大佳段二小段,296.72,都市：其他:汽車修護展售工業區,1,1,全筆移轉,09420000
RPSRMLKLJHPFFCA87CA,大佳段二小段,364.75,都市：其他:汽車修護展售工業區,1,1,全筆移轉,09430000
RPXOMLRJJHPFFDA68CA,西松段一小段,55.68,都市：其他:-道路用地,5000,2175,持分移轉,06940003
RPXOMLRJJHPFFDA68CA,西松段一小段,256.00,都市：其他:-道路用地,5,4,持分移轉,06940004
RPXOMLRJJHPFFDA68CA,福德段一小段,17.38,都市：其他:-道路用地,30000,910,持分移轉,01860000
RPPNMLMLJHPFFBA27CA,城中段三小段,.15,都市：商,100000,10,持分移轉,01160000
RPVOMLNJKHPFFCA08CA,中山段四小段,26.67,都市：住,29100,2667,持分移轉,04480000
RPTPMLNJJHPFFDA97CA,民生段,37.75,都市：住,8,1,持分移轉,00320022
RPQPMLQKJHPFFCA97CA,中山段一小段,6.49,都市：商,89253,1370,持分移轉,00910000
RPXOMLNJJHPFFBA08CA,華江段三小段,25.98,都市：其他:特定專用區(二),320563,9996,持分移轉,05000000
RPOPMLMKKHPFFDA67DA,美仁段二小段,7.79,都市：住,10000,76,持分移轉,03990000
RPTQMLNJJHPFFCA97CA,潭美段四小段,21.10,都市：住,10000,140,持分移轉,04170000
RPXNMLRJJHPFFEA68CA,開明段二小段,14.57,都市：其他:特定觀光商業專用區。,5000,49,持分移轉,00250000
RPTNMLPJJHPFFDA08DA,虎林段五小段,2.20,都市：商,10000,6,持分移轉,00200000
RPPPMLKKJHPFFDA37CA,新光段二小段,27.70,都市：住,10000,89,持分移轉,05980000
RPPPMLKKJHPFFDA37CA,新光段二小段,4.07,都市：住,10000,89,持分移轉,05990000
RPPPMLKKJHPFFDA37CA,新光段二小段,.31,都市：住,10000,89,持分移轉,06000000
RPSOMLNJJHPFFDA77CA,南港段三小段,30.00,都市：住,4,1,持分移轉,00950000
RPQNMLOJJHPFFFA77CA,通化段五小段,2.37,都市：商,100000,415,持分移轉,00090000
RPQNMLOJJHPFFFA77CA,通化段五小段,1.24,都市：商,100000,1243,持分移轉,00130001
RPUNMLNJJHPFFEA97CA,溪洲段二小段,165.53,都市：其他:國中用地,20000,686,持分移轉,01770000
RPROMLNJJHPFFDA67CA,民生段,14.97,都市：商,10000,96,持分移轉,00630002
RPQNMLPKJHPFFBA57CA,迪化段三小段,13.00,都市：其他:特定專用區(供特定住宅使用),7,1,持分移轉,05890000
RPVOMLTJJHPFFBA48CA,大同段一小段,28.00,都市：其他:道路用地,12,4,持分移轉,03510000
RPWPMLTJJHPFFBA68CA,青年段一小段,47.50,都市：住,100000,373,持分移轉,00860000
RPVOMLTJJHPFFBA48CA,大同段一小段,72.67,都市：其他:道路用地,12,4,持分移轉,04070000
RPPNMLQJJHPFFCA57CA,長安段二小段,5.84,都市：住,80000,811,持分移轉,07050000
RPPNMLQJJHPFFCA57CA,長安段二小段,1.92,都市：住,80000,811,持分移轉,07060000
RPPNMLQJJHPFFCA57CA,長安段二小段,4.67,都市：商,80000,811,持分移轉,07070000
RPPNMLQJJHPFFCA57CA,長安段二小段,9.20,都市：商,80000,811,持分移轉,07080000
RPSNMLQJJHPFFFA18CA,懷生段三小段,13.12,都市：商,100000,1106,持分移轉,02180000
RPTQMLLMJHPFFCA18DA,中山段四小段,10.57,都市：住,14,1,持分移轉,06270000
RPWNMLLLKHPFFCA18DA,榮星段四小段,28.01,都市：商,10000,264,持分移轉,06200000
RPSPMLTJJHPFFBA28CA,漢中段一小段,17.94,都市：商,100000,3136,持分移轉,05300000
RPQPMLMKKHPFFBA57CA,雙連段一小段,1.14,都市：住,10000,4,持分移轉,06810000
RPTOMLRJJHPFFAA08DA,木柵段二小段,8.61,都市：住,10000,19,持分移轉,06310000
RPURMLKLJHPFFCA08CA,中山段三小段,22.08,都市：商,10000,296,持分移轉,05930000
RPWNMLPKJHPFFFA68DA,龍泉段三小段,.65,都市：商,10000,15,持分移轉,00690004
RPWNMLPKJHPFFFA68DA,龍泉段三小段,.25,都市：住,10000,15,持分移轉,00690006
RPVPMLQJJHPFFCA48DA,潭美段五小段,50.94,都市：住,100000,1423,持分移轉,01370000
RPQRMLQJJHPFFCA08CA,大湖段二小段,9.78,都市：商,10000,291,持分移轉,02850000
RPSOMLRJJHPFFEA28CA,秀山段二小段,34.40,都市：住,23660,115,持分移轉,06590000
RPSNMLQJJHPFFEA18DA,三玉段三小段,25.01,都市：住,10000,419,持分移轉,02450000
RPVPMLQJJHPFFEA58CA,行義段四小段,8.26,都市：住,10000,196,持分移轉,04110000
RPVPMLQJJHPFFEA58CA,行義段四小段,1.55,都市：住,10000,196,持分移轉,04120000
RPVPMLQJJHPFFEA58CA,行義段四小段,.64,都市：住,10000,196,持分移轉,04130000
RPVPMLQJJHPFFEA58CA,行義段四小段,.79,都市：住,10000,196,持分移轉,04140000
RPRNMLTJJHPFFBA97CA,華江段一小段,25.32,都市：住,10000,328,持分移轉,03640000
RPRRMLTJJHPFFBA38CA,青年段二小段,.43,都市：住,10000,66,持分移轉,03110000
RPRRMLTJJHPFFBA38CA,青年段二小段,32.31,都市：住,10000,66,持分移轉,03180000
RPQNMLLLJHPFFEA57CA,豐年段一小段,330.58,都市：農,1,1,全筆移轉,03730002
RPRNMLQJJHPFFCA77CA,吉林段四小段,6.10,都市：商,10000,202,持分移轉,04410000
RPSPMLNJJHPFFBA67CA,大龍段一小段,7.66,都市：商,10000,224,持分移轉,02660000
RPRPMLNKJHPFFAA57CA,木柵段三小段,30.81,都市：住,16750,307,持分移轉,04650000
RPQPMLOKJHPFFCA77CA,吉林段五小段,3.05,都市：商,100000,86,持分移轉,03140000
RPXNMLRJJHPFFDA58CA,民生段,4.49,都市：商,681200,449,持分移轉,00620002
RPVOMLMLJHPFFCA08CA,北安段一小段,18.96,都市：住,10000,96,持分移轉,00650000
RPVOMLMLJHPFFCA08CA,北安段一小段,14.90,都市：住,10000,96,持分移轉,00650001
RPVOMLMLJHPFFCA08CA,北安段一小段,.01,都市：其他:道路用地(公共設施用地),10000,96,持分移轉,00650002
RPQQMLOKJHPFFDA97CA,寶清段五小段,.79,都市：住,14,1,持分移轉,00380001
RPQQMLOKJHPFFDA97CA,寶清段五小段,4.79,都市：住,14,1,持分移轉,00400000
RPQQMLOKJHPFFDA97CA,寶清段五小段,14.00,都市：住,14,1,持分移轉,00420000
RPQQMLOKJHPFFDA97CA,寶清段五小段,11.43,都市：住,14,1,持分移轉,00430000
RPWQMLRJJHPFFBA58CA,青年段一小段,41.64,都市：住,100000,327,持分移轉,00860000
RPWOMLLKKHPFFBA97CA,萬華段一小段,13.34,都市：商,10000,449,持分移轉,05780000
RPQQMLRKJHPFFCA18CA,中山段三小段,168.00,都市：商,1,1,全筆移轉,01810000
RPWNMLRJJHPFFCA38CA,德惠段四小段,3.69,都市：商,10000,68,持分移轉,04960000
RPQNMLRJJHPFFCA77CA,德惠段二小段,.38,都市：住,10000,97,持分移轉,00200000
RPQNMLRJJHPFFCA77CA,德惠段二小段,6.42,都市：住,10000,97,持分移轉,00200001
RPQNMLRJJHPFFCA77CA,德惠段二小段,.00,都市：住,10000,97,持分移轉,00200002
RPQNMLRJJHPFFCA77CA,德惠段二小段,.11,都市：其他:道路用地,10000,97,持分移轉,00200003
RPVNMLTJJHPFFDA58CA,犂和段二小段,5.05,都市：住,10000,85,持分移轉,05990000
RPSNMLRJJHPFFEA18CA,振興段二小段,37.75,都市：住,4,1,持分移轉,01750000
RPUPMLNKJHPFFEA28CA,百齡段六小段,11.71,都市：住,14136,55,持分移轉,00750001
RPTOMLQJJHPFFAA87CA,福和段二小段,7.22,都市：住,10000,157,持分移轉,06270000
RPXNMLQJJHPFFCA38CA,中山段二小段,.30,都市：商,100000,20,持分移轉,01180000
RPVNMLOKJHPFFAA97DA,興泰段三小段,220.39,都市：住,1000,138,持分移轉,00890000
RPSOMLQJJHPFFDA08CA,永吉段四小段,2.81,都市：住,21,1,持分移轉,00670000
RPPPMLRJJHPFFCA87CA,東湖段二小段,31.37,都市：住,10000,222,持分移轉,00010006
RPTOMLNJJHPFFBA77DA,青年段一小段,23.60,都市：住,38496,54,持分移轉,01510000
RPUQMLNLLHPFFEA68CA,振興段二小段,22.16,都市：商,100000,1765,持分移轉,04910000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01020000
RPQNMLSJJHPFFBA77CA,漢中段一小段,3.34,都市：商,10000,283,持分移轉,01030000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01040000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01080000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01350000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01360000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01370000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01380000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01390000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01400000
RPQNMLSJJHPFFBA77CA,漢中段一小段,.00,都市：商,1000000,1,持分移轉,01410000
RPPOMLNJKHPFFEA67CA,菁山段二小段,898.90,都市：其他:保護區,1,1,全筆移轉,03040000
RPPOMLNJKHPFFEA67CA,菁山段二小段,1931.99,都市：其他:保護區,1,1,全筆移轉,03050000
RPPOMLNJKHPFFEA67CA,菁山段二小段,2890.59,都市：其他:保護區,1,1,全筆移轉,03060000
RPQOMLRJJHPFFDA97CA,福德段一小段,4.15,都市：住,10000,44,持分移轉,05830000
RPUNMLLJKHPFFCA67CA,東湖段七小段,12.65,都市：住,100000,279,持分移轉,00430000
RPSPMLTJJHPFFCA38CA,中山段一小段,.25,都市：商,100000,105,持分移轉,04780000
RPTOMLPKJHPFFEA28CA,天母段一小段,49.84,都市：住,10000,1428,持分移轉,04170000
RPSOMLQJKHPFFAA87CA,萬隆段二小段,36.70,都市：住,100000,374,持分移轉,04710000
RPUNMLRKJHPFFAA08CA,南海段二小段,1.08,都市：商,10000,114,持分移轉,01720000
RPUNMLRKJHPFFAA08CA,南海段二小段,5.31,都市：商,10000,114,持分移轉,02050000
RPXOMLPJKHPFFAA28CA,興泰段二小段,3.10,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01860000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.12,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01810000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.06,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01820000
RPXOMLPJKHPFFAA28CA,興泰段二小段,1.05,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01830000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.08,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01840000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.28,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01850000
RPXOMLPJKHPFFAA28CA,興泰段二小段,2.68,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01930000
RPXOMLPJKHPFFAA28CA,興泰段二小段,3.78,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01950000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.17,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,02220000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.03,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01560000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.98,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01570000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.66,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01580000
RPXOMLPJKHPFFAA28CA,興泰段二小段,.60,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01590000
RPXOMLPJKHPFFAA28CA,興泰段二小段,2.37,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01600000
RPXOMLPJKHPFFAA28CA,興泰段二小段,1.03,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01910000
RPXOMLPJKHPFFAA28CA,興泰段二小段,1.04,都市：其他:交通用地(公共設施用地),90000,375,持分移轉,01920000
RPTNMLRJJHPFFCA08CA,西湖段一小段,31.73,都市：住,10000,96,持分移轉,00950000
RPRPMLRJJHPFFDA18CA,民生段,4.49,都市：商,681200,449,持分移轉,00620002
RPVOMLQJJHPFFDA38CA,福德段三小段,1.80,都市：住,100000,117,持分移轉,04090000
RPROMLKLJHPFFDA57CA,吳興段三小段,24.75,都市：住,4,1,持分移轉,07260000
RPTNMLMLJHPFFAA57CA,萬慶段三小段,6.71,都市：其他:市場用地,10000,24,持分移轉,00920000
RPTPMLRJJHPFFDA48DA,虎林段四小段,33.00,都市：住,4,1,持分移轉,07270000
RPPQMLRJJHPFFCA97CA,長安段二小段,5.84,都市：住,80000,811,持分移轉,07050000
RPPQMLRJJHPFFCA97CA,長安段二小段,1.92,都市：住,80000,811,持分移轉,07060000
RPPQMLRJJHPFFCA97CA,長安段二小段,4.67,都市：商,80000,811,持分移轉,07070000
RPPQMLRJJHPFFCA97CA,長安段二小段,9.20,都市：商,80000,811,持分移轉,07080000
RPOPMLQJJHPFFCA67CA,長安段二小段,.43,都市：商,10000,5,持分移轉,04630000
RPOOMLSJJHPFFBA67CA,萬華段二小段,12.50,都市：商,4,1,持分移轉,05610000
RPOSMLSJJHPFFCA18CA,康寧段三小段,9.48,都市：商,100000,1488,持分移轉,07790000
RPTOMLRJJHPFFDA28CA,虎林段三小段,39.80,都市：其他:第三種之一住宅區及第三種住宅區及道路用地,20,2,持分移轉,03610000
RPTOMLQJJHPFFEA28CA,振興段三小段,42.00,都市：住,4,1,持分移轉,07770000
RPPQMLOKJHPFFBA77DA,延平段一小段,.11,都市：商,10000,2,持分移轉,04520000
RPVNMLQKJHPFFBA18CA,雙園段二小段,21.88,都市：住,200000,1893,持分移轉,07750000
RPTNMLOKJHPFFBA77CA,臨沂段一小段,3.56,都市：商,446992,3435,持分移轉,03570000
RPQOMLPJKHPFFEA08DA,奇岩段三小段,48.00,都市：住,2,1,持分移轉,05120000
RPXOMLRJJHPFFFA88CA,辛亥段六小段,27.14,都市：住,60000,838,持分移轉,00410002
RPSPMLRJJHPFFDA38DA,玉成段三小段,15.91,都市：商,10000,191,持分移轉,08010000
RPTPMLQKJHPFFCA28CA,吉林段三小段,.00,都市：其他:道路用地,360000,130,持分移轉,09210007
RPTPMLQKJHPFFCA28CA,吉林段三小段,2.55,都市：商,360000,130,持分移轉,09210000
RPTPMLQKJHPFFCA28CA,吉林段三小段,.01,都市：其他:道路用地,360000,130,持分移轉,09210006
RPROMLOKJHPFFBA67CA,福星段三小段,1.25,都市：商,92400,125,持分移轉,03080000
RPRNMLKMJHPFFAA27CA,南海段二小段,1.31,都市：商,10000,138,持分移轉,01720000
RPRNMLKMJHPFFAA27CA,南海段二小段,6.42,都市：商,10000,138,持分移轉,02050000
RPSNMLNKJHPFFBA57CA,玉泉段二小段,3.85,都市：商,10000,120,持分移轉,03860000
RPXRMLRJJHPFFCA88CA,中山段三小段,.16,都市：商,10000,1,持分移轉,04540000
RPPRMLPKJHPFFCA97CA,東湖段一小段,22.92,都市：住,10000,43,持分移轉,00020000
RPXNMLTJJHPFFAA48CA,景美段二小段,28.70,都市：住,108592,8137,持分移轉,02660000
RPUNMLRJJHPFFDA38DA,三興段三小段,3.62,都市：商,10000,44,持分移轉,04200000
RPUNMLRJJHPFFDA38DA,三興段三小段,.73,都市：住,10000,44,持分移轉,04200001
RPROMLRJJHPFFDA08CA,永吉段一小段,11.82,都市：住,100000,738,持分移轉,01220000
RPQPMLRJJHPFFAA77CA,興泰段三小段,9.68,都市：住,10000,107,持分移轉,03760000
RPTNMLTJJHPFFFA68DA,復興段一小段,45.75,都市：住,4,1,持分移轉,01160000
RPPQMLPKJHPFFCA87CA,西湖段四小段,108.52,都市：其他:科技工業區(A區，不得作住宅使用),100000,13000,持分移轉,03550000
RPRPMLPKJHPFFEA28DA,光華段三小段,.24,都市：其他:公共設施用地,100,1,持分移轉,01900000
RPRPMLPKJHPFFEA28DA,光華段三小段,.22,都市：其他:公共設施用地,100,1,持分移轉,01900001
RPQSMLOKJHPFFEA28CA,立農段三小段,31.00,都市：住,4,1,持分移轉,02530000
RPWQMLMLJHPFFCA38CA,長安段一小段,8.58,都市：住,100000,3000,持分移轉,01810000
RPWOMLSJJHPFFDA68CA,西松段二小段,18.42,都市：住,10000,133,持分移轉,04590000
RPSNMLSJJHPFFAA87CA,興泰段一小段,71.79,都市：住,100000,453,持分移轉,08020000
RPSNMLSJJHPFFAA87CA,興泰段一小段,2.14,都市：住,100000,453,持分移轉,08040000
RPSNMLSJJHPFFAA87CA,興泰段一小段,18.30,都市：住,100000,453,持分移轉,08200000
RPTOMLKKJHPFFFA87CA,復興段一小段,.93,都市：住,1000,31,持分移轉,02430000
RPTOMLKKJHPFFFA87CA,復興段一小段,4.40,都市：住,1000,31,持分移轉,02870000
RPUPMLQJJHPFFEA48CA,天母段三小段,29.30,都市：住,10000,291,持分移轉,00950000
RPQSMLRJJHPFFCA28CA,吉林段四小段,4.37,都市：商,11037,58,持分移轉,04940000
RPSNMLKMJHPFFAA37CA,南海段二小段,.99,都市：商,10000,104,持分移轉,01720000
RPSNMLKMJHPFFAA37CA,南海段二小段,4.84,都市：商,10000,104,持分移轉,02050000
RPPNMLTKJHPFFFA28CA,金華段四小段,26.00,都市：其他:道路用地公共設施用地,2,1,持分移轉,05180002
RPXNMLMKJHPFFDA18CA,美仁段一小段,5.44,都市：商,10000,126,持分移轉,03910000
RPVRMLOKJHPFFCA58DA,吉林段二小段,32.32,都市：住,10000,171,持分移轉,02790000
RPOPMLRJJHPFFFA08CA,通化段四小段,1.03,都市：商,20000,516,持分移轉,00580000
RPQTMLPKJHPFFCA38DA,大湖段二小段,11.26,都市：住,10000,68,持分移轉,00260000
RPOPMLRJJHPFFFA08CA,通化段四小段,6.17,都市：商,20000,516,持分移轉,00580001
RPQTMLPKJHPFFCA38DA,大湖段二小段,.22,都市：住,10000,68,持分移轉,00260001
RPOPMLRJJHPFFFA08CA,通化段四小段,.72,都市：商,20000,516,持分移轉,00610000
RPPPMLKKJHPFFEA47CA,振興段四小段,19.25,都市：商,4,1,持分移轉,00180000
RPSOMLKKJHPFFEA67CA,開明段三小段,2.00,都市：住,1,1,全筆移轉,05540000
RPSOMLKKJHPFFEA67CA,開明段三小段,29.00,都市：住,1,1,全筆移轉,05700000
RPUNMLNKJHPFFDA97CA,西松段一小段,266.53,都市：其他:道路用地(公共設施用地),5000,3143,持分移轉,06940000
RPRNMLRKJHPFFEA28DA,豐年段三小段,2224.25,都市：農,4,1,持分移轉,01690000
RPUPMLRKJHPFFCA48CA,榮星段四小段,7.83,都市：住,100000,353,持分移轉,07700000
RPUPMLRKJHPFFCA48CA,榮星段四小段,4.39,都市：住,100000,353,持分移轉,07860000
RPTNMLSJJHPFFEA38CA,華岡段五小段,622.20,都市：住,1,1,全筆移轉,00420000
RPTNMLSJJHPFFEA38CA,華岡段五小段,22.08,都市：住,1,1,全筆移轉,01010000
RPVNMLOKJHPFFCA18DA,正義段一小段,23.88,都市：商,8,1,持分移轉,00540000
RPVOMLTJJHPFFAA38CA,福和段一小段,.00,都市：商,10000,1,持分移轉,00100007
RPVOMLTJJHPFFAA38CA,福和段一小段,.20,都市：商,10000,1,持分移轉,09140000
RPVOMLTJJHPFFAA38CA,福和段一小段,.05,都市：商,10000,1,持分移轉,09150000
RPVOMLTJJHPFFAA38CA,福和段一小段,.04,都市：商,10000,1,持分移轉,09160000
RPUPMLTJJHPFFCA58CA,中山段一小段,.18,都市：商,2400000,264,持分移轉,09750000
RPRVMLTJJHPFFCA98DA,石潭段四小段,7.93,都市：商,10000,51,持分移轉,03220000
SPTPMLRKJHPFFCA48CA,榮星段四小段,9.62,都市：住,100000,434,持分移轉,07700000
SPTPMLRKJHPFFCA48CA,榮星段四小段,5.40,都市：住,100000,434,持分移轉,07860000
RPWOMLLLJHPFFAA87CA,永昌段二小段,17.60,都市：住,5,1,持分移轉,00640000
RPWOMLLLJHPFFAA87CA,永昌段二小段,.20,都市：其他:道路用地,5,1,持分移轉,00640001
RPRNMLQKJHPFFBA87DA,萬大段二小段,19.46,都市：商,100000,466,持分移轉,06020000
RPWQMLSJJHPFFCA78CA,康寧段三小段,13.29,都市：住,10000,17,持分移轉,03810000
RPUNMLTJJHPFFDA48CA,三興段三小段,3.07,都市：商,100000,212,持分移轉,05630000
RPUNMLTJJHPFFDA48CA,三興段三小段,.03,都市：住,100000,212,持分移轉,05630003
RPUNMLTJJHPFFDA48CA,三興段三小段,.14,都市：住,100000,149,持分移轉,05770000
RPTNMLOJKHPFFDA97CA,民生段,53.25,都市：住,4,1,持分移轉,01290007
RPPNMLSJJHPFFBA67CA,大同段一小段,17.85,都市：住,10000,68,持分移轉,04750002
RPPOMLRJJHPFFDA87CA,寶清段一小段,.10,都市：工,300000,135,持分移轉,06270000
RPPOMLRJJHPFFDA87CA,寶清段一小段,.66,都市：商,300000,135,持分移轉,06280000
RPTPMLRKJHPFFCA38CA,榮星段四小段,6.36,都市：住,100000,287,持分移轉,07700000
RPUNMLRJJHPFFBA08CA,萬大段一小段,36.67,都市：住,3,1,持分移轉,04860000
RPTPMLRKJHPFFCA38CA,榮星段四小段,3.57,都市：住,100000,287,持分移轉,07860000
RPORMLKLJHPFFCA47CA,碧湖段二小段,813.47,都市：住,10000,3323,持分移轉,06280000
RPUPMLTJJHPFFBA48CA,大龍段三小段,29.60,都市：住,10000,217,持分移轉,09190000
RPOPMLTJJHPFFCA97CA,碧湖段四小段,29.09,都市：住,10000,60,持分移轉,02560000
RPVPMLRJJHPFFDA58CA,雅祥段一小段,22.50,都市：住,4,1,持分移轉,01160000
RPSNMLTJJHPFFCA18CA,舊宗段,47.79,都市：住,270000,197,持分移轉,01130000
RPOVMLTJJHPFFCA58CA,正義段二小段,.08,都市：其他:道路用地(公共設施用地),12,1,持分移轉,00280002
RPOVMLTJJHPFFCA58CA,正義段二小段,15.58,都市：商,12,1,持分移轉,00280000
RPOVMLTJJHPFFCA58CA,正義段二小段,1.42,都市：商,12,1,持分移轉,00280001
RPXOMLNKJHPFFCA28CA,中山段三小段,3.28,都市：商,10000,33,持分移轉,00160000
RPSNMLTJJHPFFAA08DA,政大段一小段,46.36,都市：住,10000,147,持分移轉,01230000
RPQNMLOKJHPFFAA37CA,興安段二小段,45.33,都市：住,1000,173,持分移轉,06890000
RPUTMLRJJHPFFBA68CA,玉泉段一小段,12.36,都市：商,36,5,持分移轉,02060000
RPUTMLRJJHPFFBA68CA,玉泉段一小段,1.67,都市：商,36,5,持分移轉,02060001
RPOOMLTJJHPFFDA97CA,逸仙段二小段,6.83,都市：住,644,8,持分移轉,01980000
RPOOMLTJJHPFFDA97CA,逸仙段二小段,13.32,都市：住,644,8,持分移轉,01990000
RPOOMLKKJHPFFEA37DA,立農段一小段,1.96,都市：商,32190,205,持分移轉,02980001
RPOOMLKKJHPFFEA37DA,立農段一小段,2.88,都市：商,32190,205,持分移轉,02990000
RPOOMLKKJHPFFEA37DA,立農段一小段,10.36,都市：商,32190,205,持分移轉,02980000
RPPNMLSJJHPFFEA97CA,三玉段三小段,25.29,都市：住,18900,721,持分移轉,01830000
RPVNMLKLJHPFFFA18DA,龍泉段三小段,.44,都市：住,30000,48,持分移轉,02140000
RPVNMLKLJHPFFFA18DA,龍泉段三小段,2.92,都市：商,30000,48,持分移轉,02140003
RPPNMLSJJHPFFDA87CA,玉成段一小段,34.00,都市：住,5,1,持分移轉,05740000
RPVNMLKLJHPFFFA18DA,龍泉段三小段,.47,都市：住,30000,48,持分移轉,02200000
RPVNMLKLJHPFFFA18DA,龍泉段三小段,.79,都市：住,30000,48,持分移轉,02230000
RPVNMLKLJHPFFFA18DA,龍泉段三小段,.03,都市：住,30000,48,持分移轉,02230001
RPVNMLKLJHPFFFA18DA,龍泉段三小段,.72,都市：商,30000,48,持分移轉,02230005
RPVNMLKLJHPFFFA18DA,龍泉段三小段,.35,都市：商,30000,48,持分移轉,02230006
RPVNMLKLJHPFFFA18DA,龍泉段三小段,.14,都市：商,30000,48,持分移轉,02250000
RPUNMLTKJHPFFCA58DA,文德段四小段,24.14,都市：住,10000,152,持分移轉,02240001
RPSOMLTJJHPFFDA38CA,舊莊段一小段,886.07,都市：其他:保護區,10000,1434,持分移轉,02270000
RPVRMLQKJHPFFCA68CA,金泰段,43.31,都市：住,500000,206,持分移轉,00720000
RPROMLRJJHPFFBA97DA,市府段一小段,6.25,都市：商,12,1,持分移轉,08360000
RPQQMLSJJHPFFCA28DA,中山段一小段,4.98,都市：商,10000,39,持分移轉,06070000
RPQNMLRKKHPFFBA87CA,市府段三小段,61.67,都市：商,6,5,持分移轉,07280000
RPVPMLTJJHPFFCA68CA,潭美段四小段,37.00,都市：住,4,1,持分移轉,04710000
RPQNMLSJJHPFFAA67CA,南海段一小段,1.90,都市：住,100000,490,持分移轉,05060000
RPQNMLSJJHPFFAA67CA,南海段一小段,2.11,都市：商,100000,490,持分移轉,05070000
RPQNMLSJJHPFFAA67CA,南海段一小段,.15,都市：商,100000,490,持分移轉,05190001
RPROMLPKJHPFFBA77CA,直興段一小段,.03,都市：商,594900,2697,持分移轉,01280000
RPROMLPKJHPFFBA77CA,直興段一小段,2.55,都市：商,594900,2697,持分移轉,01350000
RPROMLPKJHPFFBA77CA,直興段一小段,.01,都市：其他:公共設施用地,594900,2697,持分移轉,01350001
