編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLRKJHPFFCA58CA,石潭段四小段,9.54,都市：商,100000,340,持分移轉,04230000
RPQNMLMKJHPFFAA27DA,萬隆段二小段,.68,都市：商,10000,120,持分移轉,02190000
RPQNMLMKJHPFFAA27DA,萬隆段二小段,.32,都市：商,10000,120,持分移轉,02200001
RPQNMLMKJHPFFAA27DA,萬隆段二小段,.37,都市：商,10000,120,持分移轉,02200002
RPQNMLMKJHPFFAA27DA,萬隆段二小段,.30,都市：商,10000,120,持分移轉,02210000
RPQNMLMKJHPFFAA27DA,萬隆段二小段,.40,都市：商,10000,120,持分移轉,02230001
RPQNMLMKJHPFFAA27DA,萬隆段二小段,.70,都市：商,10000,120,持分移轉,02240000
RPQNMLMKJHPFFAA27DA,萬隆段二小段,24.34,都市：商,10000,120,持分移轉,02260000
RPWOMLTJJHPFFCA78DA,德惠段三小段,15.90,都市：住,320,6,持分移轉,06910000
RPROMLPJKHPFFEA08CA,光華段三小段,24.98,都市：商,10000,362,持分移轉,07370000
RPVNMLNKJHPFFDA08CA,向陽段,37.08,都市：住,200000,4706,持分移轉,00090008
RPSPMLRKJHPFFCA28CA,榮星段四小段,7.45,都市：住,100000,336,持分移轉,07700000
RPSPMLRKJHPFFCA28CA,榮星段四小段,4.18,都市：住,100000,336,持分移轉,07860000
RPUNMLKKKHPFFFA97CA,金華段四小段,8.24,都市：住,1000000,10918,持分移轉,05150000
RPUNMLKKKHPFFFA97CA,金華段四小段,4.08,都市：住,1000000,10918,持分移轉,05180007
RPUNMLKKKHPFFFA97CA,金華段四小段,2.47,都市：住,1000000,10918,持分移轉,05190000
RPUNMLKKKHPFFFA97CA,金華段四小段,5.49,都市：住,1000000,10918,持分移轉,05190006
RPVOMLSJJHPFFCA48CA,西湖段二小段,17.45,都市：住,100000,923,持分移轉,03530000
RPXNMLPKJHPFFEA58CA,福林段三小段,1.07,都市：住,1000000,2375,持分移轉,08140000
RPXNMLPKJHPFFEA58CA,福林段三小段,2.58,都市：住,1000000,2375,持分移轉,08150000
RPVQMLSJJHPFFCA68CA,中山段一小段,4.48,都市：商,100000,761,持分移轉,02450000
RPPNMLMKJHPFFCA37DA,吉林段三小段,6.92,都市：商,10000,65,持分移轉,03030000
RPRPMLRKJHPFFCA18CA,榮星段四小段,6.36,都市：住,100000,287,持分移轉,07700000
RPVNMLMLJHPFFFA28CA,大安段三小段,1.21,都市：住,10000,11,持分移轉,00650000
RPRPMLRKJHPFFCA18CA,榮星段四小段,3.57,都市：住,100000,287,持分移轉,07860000
RPPPMLPKJHPFFCA77CA,榮星段四小段,9.62,都市：住,100000,434,持分移轉,07700000
RPPPMLPKJHPFFCA77CA,榮星段四小段,5.40,都市：住,100000,434,持分移轉,07860000
RPWTMLTJJHPFFCA66DA,中山段一小段,.06,都市：商,10000,1,持分移轉,08010000
RPSNMLTKKHPFFBA28CA,福星段三小段,26.52,都市：商,10000,1647,持分移轉,00940000
RPRNMLTJJHPFFAA87CA,福和段一小段,27.33,都市：商,3,1,持分移轉,07650000
RPPNMLNJKHPFFAA17CA,萬隆段二小段,10.66,都市：住,10000,27,持分移轉,01880000
RPPNMLNJKHPFFAA17CA,萬隆段二小段,.01,都市：其他:道路用地(公共設施用地),10000,27,持分移轉,01880003
RPPNMLNJKHPFFAA17CA,萬隆段二小段,.01,都市：其他:道路用地(公共設施用地),10000,27,持分移轉,01880004
RPSNMLNKJHPFFDA77CA,美仁段一小段,19.89,都市：住,98000,499,持分移轉,00180013
RPSNMLOKJHPFFAA67DA,興隆段二小段,38.59,都市：住,10000,120,持分移轉,02550000
RPURMLTJJHPFFCA78CA,康寧段三小段,29.09,都市：住,10000,59,持分移轉,05130000
RPRNMLOKJHPFFAA47CA,萬芳段三小段,34.58,都市：住,10000,445,持分移轉,05630000
RPSRMLLLJHPFFCA97CA,東湖段五小段,47.82,都市：住,10000,584,持分移轉,00160002
RPQOMLRKJHPFFCA97CA,石潭段四小段,9.54,都市：商,100000,340,持分移轉,04230000
RPSPMLNKJHPFFDA97CA,中南段二小段,.07,都市：住,40,1,持分移轉,03500017
RPSPMLNKJHPFFDA97CA,中南段二小段,.20,都市：住,5,1,持分移轉,03500019
RPSPMLNKJHPFFDA97CA,中南段二小段,.12,都市：其他:-道路用地,40,1,持分移轉,03500022
RPSPMLNKJHPFFDA97CA,中南段二小段,.03,都市：其他:-道路用地,40,1,持分移轉,03500036
RPSPMLNKJHPFFDA97CA,中南段二小段,5.38,都市：住,40,1,持分移轉,03510017
RPSPMLNKJHPFFDA97CA,中南段二小段,.47,都市：住,40,1,持分移轉,03510018
RPSPMLNKJHPFFDA97CA,中南段二小段,17.20,都市：住,5,1,持分移轉,03510020
RPSPMLNKJHPFFDA97CA,中南段二小段,.03,都市：其他:-道路用地,40,1,持分移轉,03510027
RPWQMLTJJHPFFAA68CA,萬芳段三小段,1.80,都市：住,10000,243,持分移轉,01340000
RPWQMLTJJHPFFAA68CA,萬芳段三小段,29.33,都市：住,10000,131,持分移轉,01420000
RPWQMLTJJHPFFAA68CA,萬芳段三小段,14.39,都市：住,10000,144,持分移轉,01530000
RPWQMLTJJHPFFAA68CA,萬芳段三小段,6.18,都市：住,10000,73,持分移轉,01640000
RPOOMLLKJHPFFCA27DA,中山段二小段,22.75,都市：商,4,1,持分移轉,03000000
RPPNMLTJJHPFFCA87CA,碧湖段三小段,5.42,都市：住,10000,39,持分移轉,01490000
RPVOMLSJJHPFFBA38CA,龍山段一小段,2.97,都市：商,10000,37,持分移轉,00320000
RPPNMLTJJHPFFCA87CA,碧湖段三小段,2.10,都市：住,10000,39,持分移轉,01490004
RPVOMLSJJHPFFBA38CA,龍山段一小段,.42,都市：商,8800,33,持分移轉,00330000
RPVOMLSJJHPFFBA38CA,龍山段一小段,.07,都市：商,8800,33,持分移轉,00340000
RPPNMLTJJHPFFCA87CA,碧湖段三小段,2.75,都市：住,10000,39,持分移轉,01500000
RPPNMLTJJHPFFCA87CA,碧湖段三小段,.05,都市：住,10000,39,持分移轉,01500006
RPPNMLTJJHPFFCA87CA,碧湖段三小段,.37,都市：住,10000,39,持分移轉,01510001
RPSOMLTKKHPFFBA38CA,青年段一小段,12.33,都市：住,21886,44,持分移轉,01260000
RPSOMLTKKHPFFBA38CA,青年段一小段,2.89,都市：住,21886,44,持分移轉,01260001
RPSOMLTKKHPFFBA38CA,青年段一小段,.00,都市：其他:道路用地(公共設施用地),21886,44,持分移轉,01260002
RPSOMLTKKHPFFBA38CA,青年段一小段,.00,都市：其他:道路用地(公共設施用地),21886,44,持分移轉,01260003
RPUNMLRKJHPFFCA28CA,石潭段四小段,10.10,都市：商,100000,360,持分移轉,04230000
RPTNMLTJJHPFFBA18CA,漢中段一小段,.75,都市：商,200000,62,持分移轉,03280000
RPROMLKKJHPFFEA57CA,軟橋段,1358.93,都市：住,1,1,全筆移轉,00260000
RPQOMLOKJHPFFAA57DA,興隆段三小段,10.81,都市：住,10000,297,持分移轉,01650000
RPPOMLRKJHPFFCA87CA,石潭段四小段,8.70,都市：商,100000,310,持分移轉,04230000
RPWNMLRKJHPFFCA48CA,石潭段四小段,9.54,都市：商,100000,340,持分移轉,04230000
RPXOMLTJJHPFFDA88CA,新光段三小段,25.00,都市：住,4,1,持分移轉,04580000
RPTOMLKKJHPFFEA77CA,芝山段三小段,34.97,都市：住,10000,72,持分移轉,04890000
RPUPMLMLJHPFFCA08CA,德惠段二小段,15.36,都市：住,10000,268,持分移轉,05300000
RPUOMLSJJHPFFDA48CA,南港段四小段,21.03,都市：住,100000,202,持分移轉,01090000
RPUPMLMLJHPFFCA08CA,德惠段二小段,2.14,都市：住,10000,268,持分移轉,05310000
RPUPMLMLJHPFFCA08CA,德惠段二小段,7.08,都市：住,10000,268,持分移轉,05400000
RPUPMLMLJHPFFCA08CA,德惠段二小段,5.44,都市：住,10000,268,持分移轉,05410000
RPWNMLTJJHPFFEA78CA,桃源段四小段,20.62,都市：住,10000,84,持分移轉,02770000
RPWNMLTJJHPFFEA78CA,桃源段四小段,.65,都市：住,10000,84,持分移轉,02770001
RPPOMLKKJHPFFBA07CA,華江段三小段,16.81,都市：其他:特定專用區(二),320563,6468,持分移轉,05000000
RPQOMLTJJHPFFFA38CA,辛亥段三小段,26.50,都市：住,4,1,持分移轉,03600000
RPUOMLTJJHPFFFA78CA,復興段三小段,6.15,都市：住,280,6,持分移轉,04560000
RPUNMLOKJHPFFCA08DA,吉林段二小段,.16,都市：商,10000,5,持分移轉,05270000
RPPOMLTJJHPFFFA28CA,仁愛段六小段,7.81,都市：住,100000,1929,持分移轉,06160005
RPTNMLRKJHPFFDA28CA,犂和段二小段,137.00,都市：住,2,1,持分移轉,02660000
RPXQMLTJJHPFFCA98CA,碧湖段四小段,28.78,都市：住,20000,312,持分移轉,02520000
RPWNMLKKJHPFFEA97CA,奇岩段五小段,27.11,都市：住,10000,214,持分移轉,02860000
RPOOMLRKKHPFFFA18CA,仁愛段五小段,35.18,都市：住,1000,20,持分移轉,02240000
RPXRMLSJJHPFFCA98CA,康寧段二小段,28.70,都市：住,10000,283,持分移轉,02300000
RPQNMLLLJHPFFDA57DA,逸仙段三小段,7.23,都市：住,10000,139,持分移轉,03260000
RPQNMLTJJHPFFFA28CA,通化段四小段,45.74,都市：住,15000,406,持分移轉,08020000
RPPOMLTJJHPFFDA08CA,雅祥段四小段,2.67,都市：商,100000,169,持分移轉,02760000
RPSNMLLLJHPFFBA47CA,迪化段三小段,11.16,都市：其他:特定專用區,90000,3653,持分移轉,03440000
RPPOMLTJJHPFFDA08CA,雅祥段四小段,1.12,都市：住,100000,169,持分移轉,02830000
RPSNMLLLJHPFFBA47CA,迪化段三小段,.24,都市：其他:道路用地,90000,3653,持分移轉,03440001
RPUOMLKMJHPFFCA87CA,長安段四小段,11.32,都市：商,10000,255,持分移轉,03640000
RPWNMLTJJHPFFAA38CA,興安段一小段,4.00,都市：商,2,1,持分移轉,02800000
RPRTMLTJJHPFFCA78DA,中山段一小段,.06,都市：商,10000,1,持分移轉,08010000
RPOQMLTJJHPFFBA97CA,橋北段二小段,21.42,都市：商,10000,139,持分移轉,00180000
RPOQMLTJJHPFFBA97CA,橋北段二小段,1.13,都市：商,10000,139,持分移轉,00200001
RPSNMLOKJHPFFEA97CA,光華段二小段,30.25,都市：住,4,1,持分移轉,01800000
RPOQMLKKJHPFFDA37CA,信義段一小段,23.75,都市：商,4,1,持分移轉,00110000
RPXNMLNKJHPFFDA28CA,雅祥段四小段,1.06,都市：商,100000,67,持分移轉,02760000
RPXNMLNKJHPFFDA28CA,雅祥段四小段,.44,都市：住,100000,67,持分移轉,02830000
RPPNMLOJKHPFFEA67CA,海光段三小段,7.84,都市：商,10000,202,持分移轉,00310000
RPPNMLOJKHPFFEA67CA,海光段三小段,1.54,都市：住,10000,202,持分移轉,00350000
RPXNMLKKJHPFFEA08CA,振興段一小段,2.09,都市：商,10000,10,持分移轉,00210000
RPPPMLTJJHPFFCA08CA,碧湖段三小段,53.25,都市：住,100000,2446,持分移轉,01510000
RPTQMLTJJHPFFCA58CA,石潭段四小段,113.22,都市：住,20000,176,持分移轉,01120000
RPPNMLTJJHPFFFA18CA,通化段一小段,25.50,都市：住,4,1,持分移轉,03790000
RPPNMLTJJHPFFFA18CA,通化段一小段,4.75,都市：住,4,1,持分移轉,03800000
RPUOMLPKJHPFFCA18CA,吉林段二小段,1.00,都市：住,100000,100,持分移轉,09470000
RPTNMLLJKHPFFCA57CA,石潭段四小段,.97,都市：商,200000,103,持分移轉,00400000
RPTNMLLJKHPFFCA57CA,石潭段四小段,.40,都市：住,200000,652,持分移轉,00400001
RPQPMLTJJHPFFBA18DA,漢中段三小段,7.78,都市：商,100000,468,持分移轉,02700000
RPQOMLKMJHPFFBA47DA,雙園段二小段,16.75,都市：住,200000,1449,持分移轉,07750000
RPTNMLLJKHPFFCA57CA,石潭段四小段,.00,都市：住,200000,5,持分移轉,00460001
RPWQMLQKJHPFFCA68CA,金泰段,138.25,都市：住,90000,3730,持分移轉,00480003
RPXNMLNKKHPFFEA48CA,桃源段一小段,38.72,都市：住,10000,677,持分移轉,00590000
RPWOMLPKJHPFFDA48CA,寶清段三小段,22.08,都市：住,10000,905,持分移轉,04980000
RPPVMLTJJHPFFCA68CA,康寧段三小段,30.67,都市：住,3,1,持分移轉,07260000
RPQPMLKKJHPFFDA47CA,寶清段七小段,6.15,都市：商,10000,35,持分移轉,07080000
RPPOMLSJJHPFFAA67CA,實踐段三小段,21.71,都市：住,10000,547,持分移轉,07650000
RPTNMLRKJHPFFCA18CA,石潭段四小段,8.64,都市：商,100000,308,持分移轉,04230000
RPQVMLTJJHPFFCA78CA,中山段三小段,3.45,都市：商,90000,118,持分移轉,02070000
RPTNMLQJKHPFFFA38CA,龍泉段三小段,8.55,都市：住,10000,629,持分移轉,02980000
RPQNMLNKJHPFFDA57CA,玉成段五小段,27.04,都市：住,44877,315,持分移轉,02060000
RPPOMLPKJHPFFCA67CA,碧湖段四小段,7.54,都市：其他:交通用地,100000,171,持分移轉,04610000
RPRQMLTJJHPFFEA58CA,文林段四小段,21.20,都市：住,5,1,持分移轉,02430000
RPUNMLNKJHPFFFA18CA,懷生段一小段,9.71,都市：商,7,1,持分移轉,07240000
RPUNMLNKJHPFFFA18CA,懷生段一小段,28.57,都市：住,7,1,持分移轉,07240001
RPQNMLKKJHPFFEA37CA,文林段四小段,23.00,都市：商,4,1,持分移轉,06830000
RPXNMLKLJHPFFFA38DA,龍泉段二小段,14.10,都市：住,40,4,持分移轉,01020000
RPXNMLKLJHPFFFA38DA,龍泉段二小段,17.90,都市：住,40,4,持分移轉,01060000
RPXNMLKLJHPFFFA38DA,龍泉段二小段,.30,都市：住,40,4,持分移轉,01400001
RPWPMLKKJHPFFEA18CA,崇仰段一小段,37.77,都市：其他:特定休閒旅館住宅專用區,4,1,持分移轉,01900000
RPVNMLLKJHPFFCA87DA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPWNMLKKJHPFFCA77CA,長春段二小段,31.25,都市：住,4,1,持分移轉,08400000
RPTPMLKKJHPFFCA67CA,碧湖段四小段,.04,都市：住,10000,85,持分移轉,03120002
RPTPMLKKJHPFFCA67CA,碧湖段四小段,.30,都市：住,10000,85,持分移轉,03120003
RPTPMLKKJHPFFCA67CA,碧湖段四小段,21.95,都市：住,10000,85,持分移轉,05470004
RPTPMLKKJHPFFCA67CA,碧湖段四小段,2.61,都市：住,10000,85,持分移轉,05480000
RPQPMLKMJHPFFCA67DA,碧湖段一小段,18.60,都市：住,10,2,持分移轉,07100000
RPROMLKKJHPFFCA47DA,中山段一小段,7.80,都市：商,100000,607,持分移轉,06750000
RPQPMLKKJHPFFEA57CA,開明段三小段,2.13,都市：住,10000,36,持分移轉,00730000
RPQPMLKKJHPFFEA57CA,開明段三小段,1.85,都市：住,10000,36,持分移轉,00740000
RPQPMLKKJHPFFEA57CA,開明段三小段,19.67,都市：住,10000,36,持分移轉,00750000
RPQPMLKKJHPFFEA57CA,開明段三小段,.00,都市：住,10000,36,持分移轉,00760003
RPSOMLTJJHPFFAA08CA,福和段一小段,13.57,都市：其他:第三之二種住宅區及第三種住宅區及道路用地,10000,76,持分移轉,03210000
RPSOMLTJJHPFFAA08CA,福和段一小段,.54,都市：住,10000,76,持分移轉,08950000
SPXPMLTJJHPFFDA09CA,雅祥段四小段,6.21,都市：住,67,1,持分移轉,03100000
SPXPMLTJJHPFFDA09CA,雅祥段四小段,.48,都市：住,67,1,持分移轉,03100001
RPWPMLTJJHPFFDA88CA,雅祥段四小段,40.00,都市：住,1,1,全筆移轉,03180000
RPXQMLTJJHPFFBA88CA,臨沂段四小段,32.00,都市：住,4,1,持分移轉,02190000
RPXQMLTJJHPFFBA88CA,臨沂段四小段,6.50,都市：住,4,1,持分移轉,02200000
RPVOMLSJJHPFFEA68CA,蘭雅段二小段,6.44,都市：工,100000,204,持分移轉,00050000
RPVOMLMLJHPFFEA28CA,百齡段六小段,23.83,都市：住,12,2,持分移轉,04050000
RPVOMLMLJHPFFEA28CA,百齡段六小段,11.92,都市：住,12,1,持分移轉,04050000
RPVOMLSJJHPFFEA68CA,蘭雅段二小段,.35,都市：住,100000,198,持分移轉,00070000
RPVOMLSJJHPFFEA68CA,蘭雅段二小段,2.68,都市：住,100000,198,持分移轉,00130000
RPRNMLMKJHPFFCA57DA,東湖段二小段,22.67,都市：住,24000,162,持分移轉,00340000
RPWNMLTJJHPFFFA88CA,仁愛段二小段,2.98,都市：其他:道路用地,461880,5269,持分移轉,05000000
RPPNMLQKJHPFFBA67DA,青年段一小段,14.42,都市：住,38496,33,持分移轉,01510000
RPQNMLKMJHPFFCA37CA,正義段三小段,.65,都市：其他:道路用地,100000,16224,持分移轉,04180001
RPRPMLKKJHPFFCA47CA,榮星段四小段,21.56,都市：商,10000,222,持分移轉,06520000
RPRNMLKKJHPFFFA57CA,大安段一小段,5.20,都市：商,10000,68,持分移轉,06560000
RPSNMLKLJHPFFAA27CA,河堤段三小段,25.34,都市：住,100000,9318,持分移轉,06960000
RPUOMLPJKHPFFDA28CA,福德段三小段,4.00,都市：住,48,2,持分移轉,05470000
RPOOMLPJKHPFFBA47CA,玉泉段二小段,2.81,都市：其他:特定專用區(供一般商業使用),10000,27,持分移轉,00390000
RPRPMLKKJHPFFEA67CA,秀山段一小段,80.00,都市：住,2,1,持分移轉,01440000
RPSOMLPJKHPFFEA18CA,開明段一小段,40.36,都市：住,100000,5039,持分移轉,00480000
RPRPMLKKJHPFFEA67CA,秀山段一小段,13.50,都市：住,2,1,持分移轉,01450001
RPPQMLTJJHPFFDA38DA,敦化段二小段,3.75,都市：商,100000,369,持分移轉,02560000
RPXOMLKKJHPFFDA08CA,吳興段一小段,12.35,都市：住,300000,5664,持分移轉,06490000
RPXOMLKKJHPFFDA08CA,吳興段一小段,.66,都市：住,300000,5664,持分移轉,06500000
RPXOMLKKJHPFFDA08CA,吳興段一小段,4.29,都市：住,300000,5664,持分移轉,06510002
RPXOMLKKJHPFFDA08CA,吳興段一小段,1.51,都市：住,300000,5664,持分移轉,06530000
RPOQMLNKJHPFFDA67CA,西松段三小段,10.50,都市：住,100000,2705,持分移轉,00280000
RPWVMLOKJHPFFEA66DA,芝山段二小段,31.51,都市：住,10000,505,持分移轉,05670002
RPWNMLMLJHPFFAA87CA,永昌段四小段,8.63,都市：住,12000,50,持分移轉,06500000
RPWNMLMLJHPFFAA87CA,永昌段四小段,1.98,都市：住,12000,50,持分移轉,06500001
RPWNMLMLJHPFFAA87CA,永昌段四小段,.02,都市：其他:道路用地,12000,50,持分移轉,06500002
RPXPMLTJJHPFFDA98CA,雅祥段四小段,6.21,都市：住,67,1,持分移轉,03100000
RPXPMLTJJHPFFDA98CA,雅祥段四小段,.48,都市：住,67,1,持分移轉,03100001
RPPNMLTKJHPFFDA18DA,祥和段三小段,28.12,都市：住,10000,178,持分移轉,01290000
RPUQMLNKJHPFFEA48DA,蘭雅段一小段,.23,都市：住,10000,2,持分移轉,03710000
RPPNMLKKJHPFFBA96CA,公園段三小段,.67,都市：商,10000,149,持分移轉,00150006
RPPNMLKKJHPFFBA96CA,公園段三小段,11.83,都市：商,10000,149,持分移轉,00260000
RPPNMLKKJHPFFBA96CA,公園段三小段,1.42,都市：商,10000,149,持分移轉,00270000
RPQQMLTJJHPFFEA58DA,三玉段三小段,45.33,都市：住,10000,479,持分移轉,00670000
RPOOMLTJJHPFFAA77DA,政大段二小段,14.24,都市：住,100000,476,持分移轉,04730000
RPRNMLQKJHPFFFA28DA,龍泉段二小段,23.84,都市：住,10000,1806,持分移轉,02880000
RPVNMLKKJHPFFCA67CA,西湖段一小段,26.86,都市：住,10000,166,持分移轉,06040000
RPQNMLLLJHPFFCA47DA,德惠段四小段,18.20,都市：商,1000,100,持分移轉,01590000
RPTNMLNKJHPFFEA97CA,三玉段二小段,17.40,都市：商,10000,62,持分移轉,00740000
RPQOMLOKJHPFFEA97DA,關渡段二小段,15.95,都市：商,60000,2160,持分移轉,00310000
RPQOMLOKJHPFFEA97DA,關渡段二小段,2.32,都市：商,60000,490,持分移轉,00350000
RPVNMLLLJHPFFFA18CA,金華段二小段,52.12,都市：住,32,4,持分移轉,00440000
RPVPMLKKJHPFFEA08CA,新民段一小段,9.79,都市：住,20000,96,持分移轉,03020000
RPVPMLKKJHPFFEA08CA,新民段一小段,.19,都市：其他:道路用地,20000,96,持分移轉,03020001
RPXNMLQJKHPFFAA28CA,萬慶段一小段,41.00,都市：商,2,1,持分移轉,04020000
RPXNMLQJKHPFFAA28CA,萬慶段一小段,88.00,都市：商,1,1,全筆移轉,04060000
RPTPMLKKJHPFFEA87CA,新民段四小段,11.60,都市：其他:市場用地,100000,540,持分移轉,01320000
RPPOMLTJJHPFFEA18CA,芝山段二小段,17.00,都市：其他:道路用地,2,1,持分移轉,04000001
RPRQMLPKJHPFFCA08CA,石潭段五小段,65.70,都市：住,10000,1447,持分移轉,00110000
RPWSMLKLJHPFFCA38CA,碧湖段二小段,15.44,都市：商,10000,138,持分移轉,01930000
RPWSMLKLJHPFFCA38CA,碧湖段二小段,.03,都市：商,10000,1,持分移轉,02000000
RPPNMLQKJHPFFAA57DA,興泰段一小段,54.72,都市：住,10000,97,持分移轉,05110000
RPPSMLRKJHPFFCA28CA,碧湖段三小段,27.62,都市：商,10000,173,持分移轉,07150000
RPQRMLTJJHPFFBA28CA,福星段二小段,3.66,都市：商,10000,137,持分移轉,01720000
RPPPMLQKJHPFFEA08CA,立農段三小段,18.38,都市：住,100000,4633,持分移轉,01280000
RPSOMLMLJHPFFCA87DA,長安段一小段,41.86,都市：住,10000,1150,持分移轉,01800000
RPRNMLPKJHPFFBA67CA,福星段四小段,1.77,都市：商,10000,16,持分移轉,02080000
RPQNMLMKJHPFFCA47DA,東湖段六小段,17.60,都市：住,10000,44,持分移轉,01500000
RPQNMLNKJHPFFBA37CA,雙園段二小段,22.75,都市：住,4,1,持分移轉,00420000
RPOPMLQKJHPFFEA97CA,行義段四小段,21.81,都市：住,100000,7761,持分移轉,03560000
RPPPMLQKJHPFFDA97CA,寶清段六小段,22.20,都市：商,5,1,持分移轉,00460000
RPRNMLNKJHPFFFA87CA,龍泉段三小段,8.68,都市：商,10000,199,持分移轉,00690004
RPRNMLNKJHPFFFA87CA,龍泉段三小段,3.26,都市：住,10000,199,持分移轉,00690006
RPVQMLOJKHPFFBA28CA,玉泉段二小段,6.72,都市：其他:特定專用區(供一般商業使用),10000,250,持分移轉,00040000
RPQOMLPKJHPFFAA57CA,南海段四小段,6.25,都市：住,10000,125,持分移轉,07190001
RPQOMLPKJHPFFAA57CA,南海段四小段,11.33,都市：住,9999,121,持分移轉,07200000
RPQOMLPKJHPFFAA57CA,南海段四小段,.12,都市：其他:道路用地,10000,125,持分移轉,07190003
RPTQMLLLJHPFFBA87CA,橋北段二小段,6.63,都市：其他:聯合開發區(捷),100000,162,持分移轉,06360000
RPTQMLLLJHPFFBA87CA,橋北段二小段,.04,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800010
RPTQMLLLJHPFFBA87CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800011
RPQNMLQKJHPFFAA67DA,實踐段一小段,16.56,都市：住,10000,413,持分移轉,05280000
RPQPMLNKJHPFFEA87CA,永新段一小段,24.00,都市：住,4,1,持分移轉,03900000
RPVNMLRKJHPFFDA48CA,美仁段二小段,8.04,都市：商,1000000,7417,持分移轉,04860000
RPWPMLOJKHPFFBA28CA,雙園段一小段,16.62,都市：住,40,1,持分移轉,03900000
RPSOMLNKJHPFFCA77CA,東湖段八小段,21.27,都市：住,10000,44,持分移轉,00070000
RPOOMLLLJHPFFCA27CA,中山段一小段,.25,都市：商,100000,105,持分移轉,04780000
RPQNMLNKJHPFFCA47CA,正義段三小段,8.89,都市：商,10000,102,持分移轉,02120000
RPOWMLOKJHPFFEA58DA,新民段一小段,31.49,都市：住,70,1,持分移轉,02310000
RPOWMLOKJHPFFEA58DA,新民段一小段,.17,都市：其他:道路用地(公共設施用地),70,1,持分移轉,02310001
RPOWMLOKJHPFFEA58DA,新民段一小段,.14,都市：其他:道路用地(公共設施用地),70,1,持分移轉,02310002
RPURMLOJKHPFFCA38CA,東湖段一小段,23.38,都市：住,60,1,持分移轉,00160011
RPURMLOJKHPFFCA38CA,東湖段一小段,.05,都市：其他:道路用地,60,1,持分移轉,00160013
RPSPMLNKJHPFFAA67CA,華興段四小段,47.22,都市：住,10000,292,持分移轉,01730000
RPPNMLKLJHPFFEA37CA,溫泉段三小段,24.50,都市：住,4,1,持分移轉,03730000
RPTNMLKMJHPFFFA97CA,辛亥段四小段,37.00,都市：住,4,1,持分移轉,01150000
RPTNMLMKJHPFFDA87DA,美仁段二小段,44.75,都市：住,8,1,持分移轉,04010000
RPUNMLQKJHPFFBA08CA,青年段一小段,10.32,都市：商,8425,117,持分移轉,01320000
RPUNMLQKJHPFFBA08CA,青年段一小段,1.21,都市：商,8425,117,持分移轉,01330000
RPSNMLNKJHPFFCA67CA,榮星段四小段,79.00,都市：其他:道路用地,1,1,全筆移轉,07530000
RPSNMLNKJHPFFCA67CA,榮星段四小段,23.00,都市：其他:道路用地,1,1,全筆移轉,07610000
RPUNMLRLKHPFFDA58CA,三興段三小段,.87,都市：商,10000,5,持分移轉,04640000
RPUNMLRLKHPFFDA58CA,三興段三小段,.48,都市：住,10000,5,持分移轉,04640001
RPUNMLRLKHPFFDA58CA,三興段三小段,.00,都市：其他:道路用地(公共設施用地),10000,5,持分移轉,04650000
RPUNMLRLKHPFFDA58CA,三興段三小段,.00,都市：其他:道路用地(公共設施用地),10000,5,持分移轉,04660000
RPUNMLRLKHPFFDA58CA,三興段三小段,.00,都市：商,10000,5,持分移轉,04680000
RPPOMLPKJHPFFDA77CA,延吉段一小段,.21,都市：商,10000,12,持分移轉,04060000
RPPOMLPKJHPFFDA77CA,延吉段一小段,4.10,都市：住,10000,12,持分移轉,04060001
RPPPMLQKJHPFFBA87DA,萬華段一小段,.47,都市：商,10000,3,持分移轉,02120000
RPWOMLLLJHPFFCA08CA,正義段三小段,5.84,都市：商,10000,67,持分移轉,02120000
