編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWNMLNKJHPFFDA18CA,玉成段一小段,31.50,都市：工,4,1,持分移轉,03610000
RPSOMLMLJHPFFDA97DA,美仁段一小段,7.46,都市：商,100000,2235,持分移轉,02390000
RPSOMLMLJHPFFDA97DA,美仁段一小段,2.08,都市：商,100000,2235,持分移轉,02390001
RPTOMLQJKHPFFCA18CA,金泰段,11.19,都市：商,10000,130,持分移轉,00830003
RPOOMLOJKHPFFAA27CA,南海段四小段,27.73,都市：住,17562,284,持分移轉,04680002
RPQOMLNKJHPFFBA47CA,市府段二小段,1.01,都市：商,1000,56,持分移轉,03890000
RPQOMLNKJHPFFBA47CA,市府段二小段,.06,都市：其他:道路用地(公共設施用地),1000,56,持分移轉,03890001
RPQOMLNKJHPFFBA47CA,市府段二小段,6.22,都市：商,1000,56,持分移轉,03900000
RPOQMLRKJHPFFBA87CA,橋北段二小段,9.58,都市：其他:聯合開發區(捷),100000,234,持分移轉,06360000
RPOQMLRKJHPFFBA87CA,橋北段二小段,.06,都市：其他:聯合開發區(捷),100000,234,持分移轉,06800010
RPOQMLRKJHPFFBA87CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,234,持分移轉,06800011
RPPRMLKLJHPFFCA57CA,正義段二小段,6.06,都市：商,30000,490,持分移轉,02850000
RPQRMLKKJHPFFCA57CA,德惠段四小段,3.81,都市：商,10000,57,持分移轉,04200000
RPPQMLRJKHPFFCA08CA,德惠段三小段,50.04,都市：住,10000,446,持分移轉,00980000
RPSNMLRJKHPFFFA38CA,金華段四小段,34.35,都市：住,10000,760,持分移轉,02230000
RPPQMLQKJHPFFCA97CA,吉林段四小段,6.16,都市：商,10000,30,持分移轉,05470000
RPSNMLPKJHPFFEA08CA,振興段一小段,12.03,都市：商,10000,166,持分移轉,01280000
RPRNMLNKJHPFFBA47CA,臨沂段二小段,9.49,都市：住,10000,308,持分移轉,02900000
RPWOMLNKJHPFFCA18CA,東湖段七小段,24.02,都市：住,100000,530,持分移轉,00430000
RPWNMLOKJHPFFAA97CA,實踐段二小段,33.02,都市：住,30000,246,持分移轉,06410000
RPPOMLLMJHPFFCA47CA,文德段五小段,102.00,都市：其他:科技工業區,10000,403,持分移轉,00980000
RPTOMLOJKHPFFDA08CA,敦化段三小段,.06,都市：住,10000,2,持分移轉,02030000
RPPOMLLMJHPFFCA47CA,文德段五小段,21.63,都市：其他:科技工業區,10000,403,持分移轉,00980001
RPSPMLNKJHPFFCA97DA,東湖段五小段,25.88,都市：住,10000,177,持分移轉,04660000
RPWOMLOKJHPFFFA58CA,大安段三小段,24.93,都市：住,90827,45,持分移轉,02980000
RPWNMLNKJHPFFAA87CA,公訓段二小段,.13,都市：商,10000,1,持分移轉,04190000
RPROMLNKJHPFFAA47CA,景美段四小段,4.04,都市：商,10000,141,持分移轉,06060000
RPWNMLNKJHPFFAA87CA,公訓段二小段,.26,都市：商,10000,1,持分移轉,04220000
RPVNMLNKJHPFFEA18CA,天母段一小段,.15,都市：住,10000,1,持分移轉,01430000
RPQNMLLKJHPFFAA07CA,興隆段一小段,24.99,都市：住,10000,78,持分移轉,01570000
RPVNMLKKJHPFFEA87CA,振興段三小段,11.76,都市：其他:道路用地,16,13,持分移轉,10160001
RPOPMLNKJHPFFCA47CA,碧湖段一小段,43.49,都市：住,10000,352,持分移轉,07480000
RPWRMLKLJHPFFCA38DA,榮星段六小段,30.06,都市：住,32,1,持分移轉,01350000
RPQPMLOKJHPFFAA57CA,景美段四小段,.03,都市：商,100000,1,持分移轉,01970000
RPWPMLRJKHPFFBA58CA,橋北段二小段,8.47,都市：其他:聯合開發區(捷),100000,207,持分移轉,06360000
RPWPMLRJKHPFFBA58CA,橋北段二小段,.05,都市：其他:聯合開發區(捷),100000,207,持分移轉,06800010
RPWPMLRJKHPFFBA58CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,207,持分移轉,06800011
RPWPMLRKJHPFFDA78CA,敦化段一小段,30.86,都市：住,42,1,持分移轉,05620000
RPQQMLPKJHPFFDA08CA,寶清段一小段,7.64,都市：商,10000,135,持分移轉,01320000
RPPOMLNKJHPFFDA57CA,西松段一小段,10.89,都市：住,30700,94,持分移轉,00090038
RPPOMLNKJHPFFDA57CA,西松段一小段,8.42,都市：住,30700,94,持分移轉,00090007
RPRQMLNKJHPFFCA87CA,康寧段三小段,2.14,都市：住,10000,6,持分移轉,05410003
RPUOMLOJKHPFFDA18CA,敦化段三小段,.06,都市：住,10000,2,持分移轉,02030000
RPSQMLNKJHPFFCA97CA,文德段一小段,.07,都市：住,1060000,14955,持分移轉,02230020
RPSQMLNKJHPFFCA97CA,文德段一小段,26.87,都市：住,1060000,14955,持分移轉,02700000
RPVOMLKKJHPFFAA57CA,華興段四小段,57.23,都市：住,10000,250,持分移轉,01750000
RPUNMLLKJHPFFCA77DA,文德段四小段,.00,都市：商,5000000,11,持分移轉,00210001
RPQOMLNKJHPFFDA67CA,逸仙段三小段,9.17,都市：住,100000,8900,持分移轉,01690000
RPQOMLNKJHPFFDA67CA,逸仙段三小段,9.17,都市：住,4000,356,持分移轉,01720000
RPUOMLNKJHPFFDA08CA,寶清段二小段,3.49,都市：商,10000,28,持分移轉,02150000
RPTOMLLLJHPFFEA08DA,永新段二小段,25.17,都市：住,10000,290,持分移轉,01310000
RPTOMLLLJHPFFEA08DA,永新段二小段,1.16,都市：住,10000,290,持分移轉,01710001
RPXOMLRKJHPFFDA78CA,延吉段三小段,29.64,都市：住,10000,176,持分移轉,02280000
RPXQMLNKJHPFFCA58DA,康寧段三小段,36.63,都市：住,14000,61,持分移轉,05840000
RPRQMLKKKHPFFDA77CA,延吉段三小段,22.68,都市：其他:第三之一種住宅區(特)及第三種住宅區及道路用地(公共設施用地),10000,71,持分移轉,02490000
RPVNMLLLJHPFFAA67CA,南海段五小段,2.46,都市：住,20000,44,持分移轉,04460000
RPVNMLLLJHPFFAA67CA,南海段五小段,5.27,都市：住,20000,216,持分移轉,04560000
RPVNMLLLJHPFFAA67CA,南海段五小段,.26,都市：其他:道路用地(公共設施用地),20000,216,持分移轉,04560002
RPVNMLLLJHPFFAA67CA,南海段五小段,5.36,都市：住,20000,216,持分移轉,04570000
RPVNMLLLJHPFFAA67CA,南海段五小段,.26,都市：其他:道路用地(公共設施用地),20000,216,持分移轉,04570002
RPVQMLNKJHPFFEA58DA,百齡段二小段,4.58,都市：工,10000,15,持分移轉,03940000
RPVQMLNKJHPFFEA58DA,百齡段五小段,.00,都市：工,10000,15,持分移轉,00010000
RPPNMLLLJHPFFAA07CA,興泰段三小段,22.94,都市：住,100000,861,持分移轉,03980000
RPPNMLLLJHPFFAA07CA,興泰段三小段,3.38,都市：住,100000,861,持分移轉,03990000
RPWQMLKLJHPFFCA28DA,碧湖段二小段,41.09,都市：住,10000,45,持分移轉,05290000
RPOOMLPKJHPFFDA67CA,南港段一小段,16.20,都市：商,20000,140,持分移轉,11330000
RPUNMLLLJHPFFAA67DA,興泰段一小段,.84,都市：住,100000,178,持分移轉,08040000
RPUNMLLLJHPFFAA67DA,興泰段一小段,28.21,都市：住,100000,178,持分移轉,08020000
RPUNMLLLJHPFFAA67DA,興泰段一小段,7.19,都市：住,100000,178,持分移轉,08200000
RPRNMLOKJHPFFEA97DA,秀山段三小段,26.39,都市：住,2000,91,持分移轉,01850000
RPWQMLRKJHPFFCA78CA,正義段一小段,16.69,都市：商,16,1,持分移轉,04400000
RPSNMLPKJHPFFFA18CA,仁愛段二小段,14.30,都市：商,10000,60,持分移轉,00350000
RPSNMLPKJHPFFFA18CA,仁愛段二小段,7.27,都市：商,10000,60,持分移轉,00350001
RPSNMLPKJHPFFFA18CA,仁愛段二小段,.04,都市：其他:道路用地,10000,60,持分移轉,00350002
RPSNMLPKJHPFFFA18CA,仁愛段二小段,.25,都市：其他:道路用地,10000,60,持分移轉,00360000
RPSNMLTKJHPFFCA38DA,石潭段四小段,37.22,都市：住,10000,130,持分移轉,00190000
RPRNMLTKJHPFFFA58DA,復興段一小段,25.93,都市：住,10000,349,持分移轉,01280000
RPTOMLNJKHPFFAA67CA,河堤段四小段,15.50,都市：商,100000,1636,持分移轉,05270000
RPTOMLNJKHPFFAA67CA,河堤段四小段,2.32,都市：住,100000,1636,持分移轉,05280001
RPWSMLRKJHPFFCA98CA,中山段二小段,8.75,都市：住,10000,343,持分移轉,03720000
RPWSMLRKJHPFFCA98CA,中山段二小段,5.49,都市：商,10000,343,持分移轉,03720001
RPPNMLOKJHPFFDA57CA,新光段三小段,16.12,都市：住,8,1,持分移轉,02120000
RPWNMLKKKHPFFEA08CA,振興段一小段,.04,都市：其他:道路用地,10000,121,持分移轉,03940001
RPWNMLKKKHPFFEA08CA,振興段一小段,30.03,都市：住,10000,121,持分移轉,03940000
RPPOMLKLJHPFFDA37CA,敦化段三小段,.13,都市：商,10000,2,持分移轉,03850000
RPOPMLOJKHPFFAA37CA,南海段三小段,36.00,都市：住,8,2,持分移轉,06270000
SPQOMLKLJHPFFAA37DA,興泰段一小段,.20,都市：住,10000,1,持分移轉,05730000
RPOPMLNJKHPFFAA27CA,政大段四小段,39.67,都市：住,100000,2447,持分移轉,05890000
SPQOMLKLJHPFFAA37DA,興泰段一小段,.00,都市：住,10000,1,持分移轉,05760000
SPQOMLKLJHPFFAA37DA,興泰段一小段,.01,都市：住,10000,1,持分移轉,05990000
RPQOMLPKJHPFFDA97DA,三興段一小段,2.00,都市：住,20000,75,持分移轉,08190000
RPTNMLSKJHPFFCA38DA,碧湖段三小段,27.13,都市：住,10000,48,持分移轉,04020000
RPTNMLSKJHPFFCA38DA,碧湖段三小段,.02,都市：住,10000,48,持分移轉,04130002
RPWOMLQKJHPFFCA48CA,德惠段四小段,3.00,都市：商,1980,6,持分移轉,02830000
RPSOMLPKJHPFFAA77CA,興隆段二小段,22.52,都市：住,20000,342,持分移轉,02690000
RPWNMLPKJHPFFAA08CA,頭廷段二小段,33.37,都市：住,10000,113,持分移轉,05410000
RPUPMLNKJHPFFBA97CA,直興段一小段,32.79,都市：住,10000,87,持分移轉,01400000
RPWNMLMKKHPFFEA28CA,溫泉段二小段,41.17,都市：住,270,39,持分移轉,04240000
RPWNMLMKKHPFFEA28CA,溫泉段二小段,74.64,都市：住,56,22,持分移轉,04260000
RPQOMLKLJHPFFAA27DA,興泰段一小段,.20,都市：住,10000,1,持分移轉,05730000
RPQOMLKLJHPFFAA27DA,興泰段一小段,.00,都市：住,10000,1,持分移轉,05760000
RPQOMLKLJHPFFAA27DA,興泰段一小段,.01,都市：住,10000,1,持分移轉,05990000
RPPPMLLLKHPFFEA77CA,行義段四小段,24.73,都市：住,10,2,持分移轉,04020000
RPPPMLLLKHPFFEA77CA,行義段四小段,15.59,都市：住,10,2,持分移轉,04030000
RPPPMLLLKHPFFEA77CA,行義段四小段,18.20,都市：住,10,2,持分移轉,04040000
RPPPMLLLKHPFFEA77CA,行義段四小段,3.90,都市：住,10,2,持分移轉,04050000
RPPPMLLLKHPFFEA77CA,行義段四小段,5.65,都市：住,10,2,持分移轉,04060000
RPXNMLRKJHPFFDA68CA,三興段一小段,90.44,都市：商,1000000,18861,持分移轉,08720000
RPVQMLKLJHPFFCA18DA,碧湖段四小段,15.29,都市：住,10000,1040,持分移轉,02830000
RPVQMLKLJHPFFCA18DA,碧湖段四小段,.31,都市：其他:道路用地(公共設施用地),10000,1040,持分移轉,02830001
RPVQMLKLJHPFFCA18DA,碧湖段四小段,2.29,都市：住,10000,1040,持分移轉,03100002
RPVNMLPKJHPFFAA97CA,永昌段四小段,23.51,都市：住,10000,2583,持分移轉,02520000
RPVNMLPKJHPFFAA97CA,永昌段四小段,4.52,都市：住,40000,2583,持分移轉,02720000
RPXNMLOKJHPFFDA38CA,永春段一小段,30.00,都市：住,4,1,持分移轉,05030000
RPTNMLKMJHPFFAA47CA,南海段二小段,1.08,都市：商,10000,114,持分移轉,01720000
RPTNMLKMJHPFFAA47CA,南海段二小段,5.31,都市：商,10000,114,持分移轉,02050000
RPWNMLKLJHPFFBA87DA,福星段二小段,9.98,都市：商,10000,28,持分移轉,04310000
RPQRMLRJKHPFFCA28CA,吉林段五小段,3.05,都市：商,100000,86,持分移轉,03140000
RPXNMLKLJHPFFAA87DA,興泰段三小段,.08,都市：其他:市場用地(公共設施用地),10000,82,持分移轉,02540001
RPXNMLKLJHPFFAA87DA,興泰段三小段,1.71,都市：其他:市場用地(公共設施用地),10000,82,持分移轉,02610000
RPXNMLKLJHPFFAA87DA,興泰段三小段,16.79,都市：其他:市場用地(公共設施用地),10000,82,持分移轉,02620000
RPVNMLKMJHPFFDA08DA,信義段三小段,9.52,都市：其他:特定業務區,10000,29,持分移轉,00360001
RPTOMLOJKHPFFCA97CA,正義段一小段,35.50,都市：商,4,1,持分移轉,06210000
RPPNMLSKJHPFFFA18CA,大安段三小段,1.91,都市：商,10000,97,持分移轉,03980000
RPPNMLSKJHPFFFA18CA,大安段三小段,.02,都市：商,10000,3,持分移轉,03990000
RPPNMLSKJHPFFFA18CA,大安段三小段,.00,都市：商,10000,3,持分移轉,03990001
RPPNMLSKJHPFFFA18CA,大安段三小段,.01,都市：商,10000,3,持分移轉,04000000
RPPNMLSKJHPFFFA18CA,大安段三小段,.00,都市：商,10000,3,持分移轉,04000001
RPPNMLSKJHPFFFA18CA,大安段三小段,.01,都市：商,10000,3,持分移轉,04010000
RPPNMLSKJHPFFFA18CA,大安段三小段,.00,都市：商,10000,3,持分移轉,04010001
RPPNMLSKJHPFFFA18CA,大安段三小段,.02,都市：商,10800,3,持分移轉,04020000
RPPNMLSKJHPFFFA18CA,大安段三小段,.05,都市：商,10000,2,持分移轉,04210000
RPQPMLRKJHPFFBA97CA,橋北段二小段,13.63,都市：其他:聯合開發區(捷),100000,333,持分移轉,06360000
RPQPMLRKJHPFFBA97CA,橋北段二小段,.08,都市：其他:聯合開發區(捷),100000,333,持分移轉,06800010
RPQPMLRKJHPFFBA97CA,橋北段二小段,.02,都市：其他:聯合開發區(捷),100000,333,持分移轉,06800011
RPQPMLRKJHPFFDA18CA,西松段二小段,19.37,都市：住,10000,135,持分移轉,06900000
RPRPMLNKJHPFFEA97CA,溪洲段三小段,11.80,都市：住,20,4,持分移轉,02110000
RPRPMLNKJHPFFEA97CA,溪洲段一小段,17.00,都市：其他:交通用地,32,2,持分移轉,02240000
RPRPMLNKJHPFFEA97CA,溪洲段一小段,24.75,都市：其他:交通用地,48,3,持分移轉,04170000
RPSOMLQKJHPFFDA18CA,民生段,28.53,都市：其他:敦化南北路特定專用區,300000,4958,持分移轉,01400004
RPXOMLNKJHPFFAA08CA,實踐段三小段,5.55,都市：住,100000,398,持分移轉,00990000
RPXOMLNKJHPFFAA08CA,實踐段三小段,13.62,都市：住,100000,398,持分移轉,01020000
RPRNMLTKKHPFFBA18CA,市府段三小段,34.06,都市：商,841,341,持分移轉,04230000
RPRNMLTKKHPFFBA18CA,市府段三小段,9.76,都市：商,241,98,持分移轉,04240000
RPUOMLPKJHPFFAA97CA,木柵段四小段,36.08,都市：住,10000,192,持分移轉,06950000
RPQNMLKKKHPFFBA17CA,市府段三小段,16.98,都市：商,841,170,持分移轉,04230000
RPQNMLKKKHPFFBA17CA,市府段三小段,4.88,都市：商,241,49,持分移轉,04240000
RPPQMLOKJHPFFDA87CA,西松段二小段,9.58,都市：其他:第二種商業區及第三種住宅區。,10000,28,持分移轉,05690000
RPPNMLKMJHPFFEA47CA,永平段四小段,18.30,都市：住,10000,461,持分移轉,03430000
RPWPMLLLKHPFFCA28CA,文德段四小段,12.88,都市：商,5220000,22582,持分移轉,00210000
RPROMLPKJHPFFCA87CA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPPOMLKKKHPFFFA57CA,金華段四小段,8.19,都市：住,1000000,10848,持分移轉,05150000
RPPOMLKKKHPFFFA57CA,金華段四小段,4.06,都市：住,1000000,10848,持分移轉,05180007
RPPOMLKKKHPFFFA57CA,金華段四小段,2.45,都市：住,1000000,10848,持分移轉,05190000
RPPOMLKKKHPFFFA57CA,金華段四小段,5.46,都市：住,1000000,10848,持分移轉,05190006
RPWPMLOKJHPFFDA48CA,南港段三小段,42.75,都市：住,4,1,持分移轉,00940000
RPPPMLOJKHPFFBA57CA,成功段二小段,5.01,都市：商,10000,206,持分移轉,00070000
RPVOMLOKJHPFFEA48DA,中洲段,24.50,都市：其他:(公園用地)公共設施用地,6,1,持分移轉,08310000
RPPNMLTKJHPFFCA08DA,碧湖段二小段,10.04,都市：住,10000,11,持分移轉,05290000
RPVNMLKMJHPFFAA67CA,南海段二小段,1.01,都市：商,10000,106,持分移轉,01720000
RPOPMLOKJHPFFDA67CA,民生段,42.62,都市：住,16,2,持分移轉,00470033
RPVNMLKMJHPFFAA67CA,南海段二小段,4.93,都市：商,10000,106,持分移轉,02050000
RPWSMLPKJHPFFCA78CA,榮星段二小段,7.70,都市：住,8860,77,持分移轉,04590000
RPQOMLPKJHPFFEA97CA,溫泉段一小段,2.94,都市：商,10000,31,持分移轉,02590000
RPQOMLPKJHPFFEA97CA,溫泉段一小段,5.68,都市：住,10000,31,持分移轉,02630000
RPPQMLKKKHPFFFA77CA,通化段四小段,24.62,都市：商,50000,2438,持分移轉,00130000
RPPNMLSJKHPFFDA97CA,民生段,5.90,都市：商,20000,12,持分移轉,00440000
RPUNMLQKJHPFFCA18CA,榮星段二小段,5.70,都市：住,10000,58,持分移轉,06010001
RPUNMLQKJHPFFCA18CA,榮星段二小段,1.44,都市：住,10000,58,持分移轉,06010005
RPROMLNJKHPFFBA57CA,橋北段一小段,28.00,都市：住,4,1,持分移轉,02550000
RPQOMLTKJHPFFCA28DA,康寧段三小段,34.26,都市：住,10000,127,持分移轉,01700000
RPQOMLTKJHPFFCA28DA,康寧段三小段,.04,都市：其他:道路用地,10000,127,持分移轉,01700001
RPUPMLOKJHPFFAA97CA,景美段四小段,3.64,都市：商,100000,139,持分移轉,02080000
RPXOMLOKJHPFFAA18CA,華興段一小段,21.99,都市：住,10000,201,持分移轉,00100000
RPSQMLPKJHPFFCA18CA,榮星段二小段,26.12,都市：商,26,1,持分移轉,06410000
RPTOMLPKJHPFFAA87CA,木柵段一小段,17.93,都市：商,1000000,6987,持分移轉,05380000
RPSOMLPKJHPFFBA87CA,福星段四小段,4.18,都市：商,100000,379,持分移轉,02080000
RPPNMLTKJHPFFEA18CA,振興段四小段,50.75,都市：住,4,1,持分移轉,03350000
RPQOMLMLJHPFFCA67DA,吉林段一小段,22.45,都市：商,10000,286,持分移轉,00600000
RPRRMLOKJHPFFCA08CA,長安段二小段,6.42,都市：商,10000,132,持分移轉,02470000
RPQOMLQKJHPFFEA18DA,蘭雅段二小段,28.67,都市：住,20140,287,持分移轉,04100002
RPRQMLNJKHPFFCA87CA,康寧段二小段,30.84,都市：住,10000,149,持分移轉,04850000
RPRQMLNJKHPFFCA87CA,碧湖段一小段,7.39,都市：住,10000,149,持分移轉,08370000
RPSNMLTKJHPFFBA18CA,臨沂段四小段,12.91,都市：住,10000,636,持分移轉,03520000
RPSNMLTKJHPFFBA18CA,臨沂段四小段,60.10,都市：住,10000,636,持分移轉,03520005
RPSNMLTKJHPFFBA18CA,臨沂段四小段,.19,都市：其他:道路用地(公共設施保留地),10000,636,持分移轉,03520009
RPOOMLOKJHPFFBA47DA,華江段二小段,1.25,都市：其他:道路用地(公共設施用地,4,1,持分移轉,05370001
RPWQMLPJKHPFFCA58CA,康寧段二小段,32.52,都市：住,40000,692,持分移轉,02900000
RPWOMLNJKHPFFBA08CA,橋北段二小段,6.63,都市：其他:聯合開發區(捷),100000,162,持分移轉,06360000
RPWOMLNJKHPFFBA08CA,橋北段二小段,.04,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800010
RPWOMLNJKHPFFBA08CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800011
RPSRMLPKJHPFFCA28CA,中山段三小段,6.41,都市：商,100000,478,持分移轉,06450000
RPWOMLQKJHPFFAA38DA,興隆段二小段,19.81,都市：住,10000,177,持分移轉,01850000
RPWOMLQKJHPFFAA38DA,興隆段二小段,3.33,都市：住,10000,177,持分移轉,01900003
RPQOMLRKJHPFFDA08CA,中南段二小段,32.25,都市：住,4,1,持分移轉,01610000
RPWQMLQKLHPFFCA88CA,榮星段五小段,.40,都市：住,10000,10,持分移轉,01080000
RPQOMLRKJHPFFDA08CA,中南段二小段,2.75,都市：住,4,1,持分移轉,01620000
RPUNMLOKJHPFFDA18DA,寶清段七小段,10.43,都市：商,100000,920,持分移轉,01320000
RPWOMLOJKHPFFBA18CA,文昌段一小段,31.33,都市：住,10000,342,持分移轉,06950000
RPWPMLKMJHPFFEA38CA,立農段一小段,33.72,都市：住,50000,1733,持分移轉,01650000
RPPNMLRKJHPFFCA77CA,康寧段三小段,9.40,都市：商,1000000000,14750000,持分移轉,07790000
RPUPMLQJKHPFFCA38CA,榮星段四小段,7.12,都市：住,100000,321,持分移轉,07700000
RPUPMLQJKHPFFCA38CA,榮星段四小段,3.99,都市：住,100000,321,持分移轉,07860000
RPTPMLQJKHPFFCA28CA,榮星段四小段,8.80,都市：住,100000,397,持分移轉,07700000
RPTPMLQJKHPFFCA28CA,榮星段四小段,4.94,都市：住,100000,397,持分移轉,07860000
RPRPMLPKJHPFFFA28CA,通化段一小段,.52,都市：住,10000,20,持分移轉,07770000
RPRPMLKLJHPFFBA47CA,迪化段一小段,9.11,都市：商,10000,161,持分移轉,01260000
RPSPMLQJKHPFFCA18CA,榮星段四小段,6.36,都市：住,100000,287,持分移轉,07700000
RPRPMLKLJHPFFBA47CA,迪化段一小段,10.37,都市：其他:特定專用區,10000,161,持分移轉,01260002
RPSPMLQJKHPFFCA18CA,榮星段四小段,3.57,都市：住,100000,287,持分移轉,07860000
RPSNMLKKKHPFFFA77CA,復興段三小段,3.88,都市：其他:敦化南北路特定專用區,6524,14,持分移轉,00060000
RPSNMLKKKHPFFFA77CA,復興段三小段,.64,都市：其他:敦化南北路特定專用區,6524,14,持分移轉,00060001
RPTSMLLLJHPFFCA18CA,德惠段三小段,11.18,都市：住,10000,601,持分移轉,02700000
RPOSMLLLJHPFFCA67CA,吉林段四小段,10.10,都市：商,1000000,6004,持分移轉,06420000
RPRNMLPKJHPFFDA87CA,中南段四小段,37.00,都市：住,4,1,持分移轉,05840000
RPRPMLOKJHPFFBA77CA,成功段二小段,18.66,都市：住,90000,425,持分移轉,00720000
RPUNMLPKJHPFFDA18CA,中南段二小段,30.06,都市：住,10000,88,持分移轉,03660000
RPOPMLQJKHPFFCA77CA,榮星段四小段,9.64,都市：住,100000,435,持分移轉,07700000
RPOPMLQJKHPFFCA77CA,榮星段四小段,5.41,都市：住,100000,435,持分移轉,07860000
RPTNMLPKJHPFFDA08CA,寶清段七小段,30.50,都市：商,4,1,持分移轉,02750001
RPTNMLTKJHPFFCA38CA,中山段一小段,8.58,都市：商,100000,2357,持分移轉,04490000
RPWNMLPKJHPFFDA38CA,玉成段二小段,19.00,都市：工,6,1,持分移轉,06280000
RPOQMLQJKHPFFCA87CA,榮星段四小段,8.42,都市：住,100000,380,持分移轉,07700000
RPPOMLLKKHPFFFA67CA,懷生段一小段,10.38,都市：住,16,1,持分移轉,02860000
RPOQMLQJKHPFFCA87CA,榮星段四小段,4.73,都市：住,100000,380,持分移轉,07860000
RPOOMLPKJHPFFAA47DA,萬隆段一小段,.81,都市：商,10000,12,持分移轉,00050000
RPOOMLPKJHPFFAA47DA,萬隆段一小段,.03,都市：商,10000,12,持分移轉,00240000
RPOOMLPKJHPFFAA47DA,萬隆段一小段,.54,都市：商,10000,12,持分移轉,00250000
RPPQMLQJKHPFFCA97CA,榮星段四小段,12.22,都市：住,100000,551,持分移轉,07700000
RPPQMLQJKHPFFCA97CA,榮星段四小段,6.85,都市：住,100000,551,持分移轉,07860000
RPQPMLQJKHPFFCA97CA,榮星段四小段,7.49,都市：住,100000,338,持分移轉,07700000
RPRNMLPKJHPFFCA77CA,碧湖段三小段,29.12,都市：住,10000,201,持分移轉,00160000
RPQPMLQJKHPFFCA97CA,榮星段四小段,4.20,都市：住,100000,338,持分移轉,07860000
RPRNMLPKJHPFFCA77CA,碧湖段三小段,.04,都市：住,10000,201,持分移轉,00200007
RPRNMLPKJHPFFCA77CA,碧湖段三小段,.12,都市：住,10000,201,持分移轉,00200008
RPPNMLRKJHPFFAA57CA,實踐段一小段,4.94,都市：住,128,8,持分移轉,01590000
RPPNMLRKJHPFFAA57CA,實踐段一小段,56.00,都市：住,64,8,持分移轉,01620000
RPWSMLLLJHPFFCA48CA,德惠段三小段,11.01,都市：住,10000,592,持分移轉,02700000
RPPQMLLKKHPFFCA57CA,榮星段五小段,36.50,都市：住,4,1,持分移轉,05770000
RPPNMLLKKHPFFDA37CA,福德段一小段,17.89,都市：住,10000,173,持分移轉,09220000
RPPNMLLKKHPFFDA37CA,福德段一小段,26.00,都市：住,4,1,持分移轉,09230000
RPQNMLOJKHPFFDA67CA,南港段三小段,30.08,都市：住,10000,142,持分移轉,00840000
RPQQMLQJKHPFFCA08CA,榮星段四小段,8.09,都市：住,100000,365,持分移轉,07700000
RPQQMLQJKHPFFCA08CA,榮星段四小段,4.54,都市：住,100000,365,持分移轉,07860000
RPQOMLQKJHPFFDA97CA,信義段三小段,15.19,都市：其他:特定業務區(信義計畫特定專用區)。,100000,493,持分移轉,00360008
RPRQMLKLJHPFFBA67DA,圓環段一小段,10.85,都市：住,10000,142,持分移轉,03910000
RPQPMLQKJHPFFBA97DA,青年段一小段,17.65,都市：住,10000,43,持分移轉,00630003
RPQQMLRJKHPFFCA18CA,潭美段四小段,13.45,都市：住,100000,643,持分移轉,04810000
RPSPMLQKJHPFFDA38DA,寶清段四小段,.02,都市：商,2388,1,持分移轉,05790000
RPSPMLQKJHPFFDA38DA,寶清段四小段,.05,都市：商,2388,1,持分移轉,05790001
RPPOMLQKJHPFFAA57CA,老泉段二小段,49.40,都市：其他:保護區,5,1,持分移轉,03320002
