編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPOMLQKJHPFFAA57CA,老泉段二小段,42.73,都市：其他:保護區,15,1,持分移轉,03340000
RPTOMLQKJHPFFAA97CA,實踐段二小段,32.10,都市：住,10000,642,持分移轉,00330000
RPROMLLMJHPFFCA67CA,文德段四小段,14.09,都市：商,5220000,24710,持分移轉,00210000
RPQPMLMLJHPFFCA67CA,西湖段二小段,22.60,都市：住,100000,2369,持分移轉,03480000
RPTNMLLLJHPFFBA57CA,漢中段二小段,14.05,都市：商,10000,100,持分移轉,08930000
RPTNMLQKJHPFFCA08CA,德惠段二小段,31.25,都市：住,4,1,持分移轉,07860000
RPQNMLQKJHPFFFA08CA,復興段一小段,44.50,都市：商,4,1,持分移轉,00710000
RPPPMLQKJHPFFCA87CA,中山段三小段,5.14,都市：商,10000,36,持分移轉,03120000
RPQOMLRKKHPFFDA28DA,民生段,2.56,都市：住,40000,106,持分移轉,00250002
RPUOMLKLJHPFFEA97CA,關渡段二小段,9.81,都市：住,10000,76,持分移轉,00240000
RQUQMLQJKHPFFCA58CA,榮星段四小段,4.35,都市：住,100000,350,持分移轉,07860000
RPUPMLLLJHPFFDA08CA,南港段一小段,6.67,都市：商,100000,520,持分移轉,12230000
RQUQMLQJKHPFFCA58CA,榮星段四小段,7.76,都市：住,100000,350,持分移轉,07700000
RPOSMLPKJHPFFCA97CA,榮星段六小段,52.00,都市：住,4,1,持分移轉,03360000
RPSNMLQKJHPFFCA97CA,德惠段二小段,30.75,都市：住,4,1,持分移轉,07870000
RPWNMLQKJHPFFDA48CA,西松段一小段,40.25,都市：住,4,1,持分移轉,04670000
RPQNMLKLJHPFFDA37CA,永吉段一小段,22.14,都市：住,100000,1383,持分移轉,01220000
QQUQMLQJKHPFFCA48CA,榮星段四小段,6.77,都市：住,100000,544,持分移轉,07860000
QQUQMLQJKHPFFCA48CA,榮星段四小段,12.06,都市：住,100000,544,持分移轉,07700000
RPPOMLNKKHPFFCA57CA,東湖段一小段,23.46,都市：住,2000,24,持分移轉,00040003
RPWNMLQKJHPFFAA18CA,景美段一小段,30.50,都市：住,4,1,持分移轉,01440000
RPWOMLPKJHPFFFA68CA,辛亥段三小段,.14,都市：住,10000,1,持分移轉,04690000
RPWOMLPKJHPFFFA68CA,辛亥段三小段,.38,都市：住,300000,30,持分移轉,04770000
RPPPMLNJKHPFFAA37CA,政大段四小段,39.52,都市：住,100000,2438,持分移轉,05890000
RPSOMLTKJHPFFCA48DA,中山段二小段,6.35,都市：商,100000,600,持分移轉,01770000
RPOQMLKMJHPFFEA67CA,新安段四小段,716.36,都市：住,1,1,全筆移轉,00480000
RPOQMLKMJHPFFEA67CA,新安段四小段,685.41,都市：住,1,1,全筆移轉,00490000
RPQPMLPKJHPFFEA08CA,芝山段二小段,33.12,都市：住,40,1,持分移轉,00300000
RPQPMLPKJHPFFEA08CA,芝山段二小段,.09,都市：住,10000,1,持分移轉,00650000
RPQPMLPKJHPFFEA08CA,芝山段二小段,.00,都市：其他:道路用地,10000,1,持分移轉,00650003
RPQPMLPKJHPFFEA08CA,芝山段二小段,.07,都市：住,10000,1,持分移轉,00650004
RPQPMLPKJHPFFEA08CA,芝山段二小段,.00,都市：其他:道路用地,10000,1,持分移轉,00650005
RPUQMLQJKHPFFCA48CA,榮星段四小段,11.68,都市：住,100000,527,持分移轉,07700000
RPUQMLQJKHPFFCA48CA,榮星段四小段,6.56,都市：住,100000,527,持分移轉,07860000
RPQPMLPKJHPFFAA67CA,興泰段三小段,23.40,都市：住,10000,57,持分移轉,03610000
SPUQMLQJKHPFFCA58CA,榮星段四小段,6.85,都市：住,100000,551,持分移轉,07860000
SPUQMLQJKHPFFCA58CA,榮星段四小段,12.22,都市：住,100000,551,持分移轉,07700000
RPTNMLKLJHPFFFA87CA,仁愛段五小段,.73,都市：商,34183,211,持分移轉,02400000
RPTNMLKLJHPFFFA87CA,仁愛段五小段,.14,都市：商,7563,42,持分移轉,02410000
RPOQMLQKJHPFFCA87CA,正義段一小段,63.82,都市：商,1320,120,持分移轉,02950000
RPTNMLKLJHPFFFA87CA,仁愛段五小段,.20,都市：商,10285,60,持分移轉,02420000
RPTNMLKLJHPFFFA87CA,仁愛段五小段,.25,都市：商,11495,60,持分移轉,02470000
RPTNMLKLJHPFFFA87CA,仁愛段五小段,.49,都市：商,22385,120,持分移轉,02480000
RPTNMLKLJHPFFFA87CA,仁愛段五小段,4.42,都市：商,235345,1331,持分移轉,02490000
RPTNMLKLJHPFFFA87CA,仁愛段五小段,2.52,都市：商,151250,756,持分移轉,02500000
RPPQMLNJKHPFFDA77CA,南港段一小段,7.06,都市：商,100000,550,持分移轉,12230000
RPXPMLOJKHPFFDA58CA,西松段二小段,3.37,都市：住,10000,46,持分移轉,00160004
RPXPMLOJKHPFFDA58CA,西松段二小段,7.39,都市：商,10000,46,持分移轉,00170000
RPPRMLKLJHPFFDA67CA,寶清段五小段,19.79,都市：其他:第三種住宅區。,6000,462,持分移轉,01380000
RPVNMLQKJHPFFFA58CA,通化段四小段,1.83,都市：商,10000,457,持分移轉,00580000
RPVNMLQKJHPFFFA58CA,通化段四小段,10.92,都市：商,10000,457,持分移轉,00580001
RPVNMLQKJHPFFFA58CA,通化段四小段,1.28,都市：商,10000,457,持分移轉,00610000
RPXNMLRKJHPFFBA48CA,延平段一小段,2.39,都市：商,20000,126,持分移轉,00290000
RPTNMLLMJHPFFBA67CA,雙園段一小段,42.00,都市：住,2,1,持分移轉,04710000
UPUQMLQJKHPFFCA78CA,榮星段四小段,5.40,都市：住,100000,434,持分移轉,07860000
UPUQMLQJKHPFFCA78CA,榮星段四小段,9.62,都市：住,100000,434,持分移轉,07700000
RPSNMLLLJHPFFDA67CA,三興段二小段,18.20,都市：住,100000,2619,持分移轉,05410000
RPPOMLLLJHPFFAA17CA,華興段一小段,48.30,都市：住,10000,242,持分移轉,01180000
RPWNMLLLJHPFFDA08CA,逸仙段二小段,18.90,都市：住,15170,265,持分移轉,04530003
RPWNMLLLJHPFFDA08CA,逸仙段二小段,7.60,都市：住,15170,265,持分移轉,04530000
RPVOMLNJKHPFFDA18CA,民生段,39.50,都市：住,4,1,持分移轉,00590019
RPRNMLTJKHPFFDA28CA,美仁段二小段,2.48,都市：住,10000,46,持分移轉,07660000
RPRNMLTJKHPFFDA28CA,美仁段二小段,6.18,都市：住,10000,46,持分移轉,07730000
RPRNMLTJKHPFFDA28CA,美仁段二小段,7.02,都市：住,10000,46,持分移轉,07730001
RPRQMLQJKHPFFCA18CA,榮星段四小段,8.69,都市：住,100000,392,持分移轉,07700000
RPRQMLQJKHPFFCA18CA,榮星段四小段,4.88,都市：住,100000,392,持分移轉,07860000
RPQNMLQKJHPFFEA97CA,立農段二小段,1.56,都市：住,36,1,持分移轉,02180001
RPQNMLQKJHPFFEA97CA,立農段二小段,27.92,都市：住,36,1,持分移轉,02190000
VPUQMLQJKHPFFCA88CA,榮星段四小段,6.56,都市：住,100000,527,持分移轉,07860000
VPUQMLQJKHPFFCA88CA,榮星段四小段,11.68,都市：住,100000,527,持分移轉,07700000
TPUQMLQJKHPFFCA68CA,榮星段四小段,3.76,都市：住,100000,302,持分移轉,07860000
RPSQMLQJKHPFFCA28CA,榮星段四小段,7.43,都市：住,100000,335,持分移轉,07700000
TPUQMLQJKHPFFCA68CA,榮星段四小段,6.70,都市：住,100000,302,持分移轉,07700000
RPSQMLQJKHPFFCA28CA,榮星段四小段,4.17,都市：住,100000,335,持分移轉,07860000
RPTRMLPKJHPFFCA38CA,正義段一小段,17.50,都市：商,6,1,持分移轉,00780000
RPPPMLMLJHPFFCA57CA,西湖段二小段,22.60,都市：住,100000,2369,持分移轉,03480000
RPUNMLQKJHPFFEA38CA,芝蘭段一小段,270.16,都市：其他:道路用地,7,6,持分移轉,01200001
RPUNMLRKJHPFFFA58CA,仁愛段六小段,.24,都市：商,10000,31,持分移轉,03800001
RPUNMLRKJHPFFFA58CA,仁愛段六小段,5.16,都市：商,10000,30,持分移轉,03800000
RPUQMLKKKHPFFDA08CA,西松段一小段,65.00,都市：其他:道路用地,6,2,持分移轉,03090000
RPUQMLKKKHPFFDA08CA,西松段一小段,150.00,都市：其他:道路用地,1,1,全筆移轉,06740000
RPUQMLKKKHPFFDA08CA,西松段一小段,131.00,都市：其他:道路用地,1,1,全筆移轉,06740001
RPUQMLKKKHPFFDA08CA,西松段一小段,132.00,都市：其他:道路用地,1,1,全筆移轉,06740002
RPUQMLKKKHPFFDA08CA,西松段一小段,5.00,都市：其他:道路用地,6,5,持分移轉,06740005
RPUQMLKKKHPFFDA08CA,西松段一小段,1.33,都市：其他:道路用地,6,2,持分移轉,07450000
RPTQMLQJKHPFFCA38CA,榮星段四小段,12.22,都市：住,100000,551,持分移轉,07700000
RPTQMLQJKHPFFCA38CA,榮星段四小段,6.85,都市：住,100000,551,持分移轉,07860000
RPVNMLOJKHPFFCA08CA,潭美段四小段,42.34,都市：住,10000,395,持分移轉,03230000
RPVNMLOJKHPFFCA08CA,潭美段四小段,5.55,都市：其他:道路用地,31,1,持分移轉,03340003
RPRUMLLLJHPFFCA18CA,長春段三小段,12.83,都市：住,10000,192,持分移轉,01980000
RPTQMLKLJHPFFDA97CA,中南段四小段,47.67,都市：住,10000,191,持分移轉,04700000
WPUQMLQJKHPFFCA98CA,榮星段四小段,6.58,都市：住,100000,529,持分移轉,07860000
WPUQMLQJKHPFFCA98CA,榮星段四小段,11.73,都市：住,100000,529,持分移轉,07700000
XPUQMLQJKHPFFCA09CA,榮星段四小段,4.35,都市：住,100000,350,持分移轉,07860000
XPUQMLQJKHPFFCA09CA,榮星段四小段,7.76,都市：住,100000,350,持分移轉,07700000
ZPUQMLQJKHPFFCA66CA,榮星段四小段,6.56,都市：住,100000,527,持分移轉,07860000
ZPUQMLQJKHPFFCA66CA,榮星段四小段,11.68,都市：住,100000,527,持分移轉,07700000
RPVPMLNJKHPFFCA18CA,康寧段三小段,12.21,都市：住,10000,934,持分移轉,04300024
RPUOMLQKJHPFFCA28CA,北安段二小段,23.00,都市：住,4,1,持分移轉,06240000
RPTUMLLLJHPFFCA38CA,長春段三小段,3.11,都市：商,10000,31,持分移轉,00820000
RPTUMLLLJHPFFCA38CA,長春段三小段,.04,都市：商,10000,31,持分移轉,00890001
RPUOMLQKJHPFFAA08CA,南海段三小段,.28,都市：商,10000,5,持分移轉,01570000
RPUOMLQKJHPFFAA08CA,南海段三小段,.03,都市：住,10000,5,持分移轉,01580001
RPTRMLRKJHPFFCA58CA,東湖段一小段,35.35,都市：住,10000,44,持分移轉,00300001
RPQSMLNKKHPFFCA08CA,金泰段,66.87,都市：其他:娛樂區(供觀光旅館使用)。,20000,53,持分移轉,00290000
RPQOMLQKJHPFFBA87DA,中正段二小段,12.40,都市：住,6000,244,持分移轉,00270000
RPXNMLQKJHPFFEA68CA,立農段一小段,35.75,都市：住,4,1,持分移轉,03540000
RPRPMLRKJHPFFBA18DA,莒光段二小段,25.50,都市：住,6,1,持分移轉,01480001
RPRPMLRKJHPFFBA18DA,莒光段二小段,.83,都市：其他:道路用地(公共設施用地),6,1,持分移轉,01480002
RPQOMLQKJHPFFBA87DA,中正段二小段,.41,都市：其他:道路用地(公共設施用地),6000,244,持分移轉,00270001
RPRPMLRKJHPFFBA18DA,莒光段二小段,.17,都市：其他:道路用地(公共設施用地),6,1,持分移轉,01480003
RPQOMLQKJHPFFBA87DA,中正段二小段,2.16,都市：住,6000,244,持分移轉,00270002
RPQOMLQKJHPFFBA87DA,中正段二小段,16.55,都市：住,6000,244,持分移轉,00270003
SQUQMLQJKHPFFCA68CA,榮星段四小段,5.92,都市：住,100000,476,持分移轉,07860000
RPRSMLKLJHPFFCA87CA,碧湖段四小段,36.85,都市：住,10000,76,持分移轉,02560000
SQUQMLQJKHPFFCA68CA,榮星段四小段,10.55,都市：住,100000,476,持分移轉,07700000
RPWOMLPKKHPFFDA58CA,虎林段四小段,.08,都市：商,100000,10,持分移轉,00970000
RPTPMLLLJHPFFBA77CA,福星段二小段,77.00,都市：商,1,1,全筆移轉,02810000
RPWNMLKMJHPFFAA77CA,南海段二小段,1.08,都市：商,10000,114,持分移轉,01720000
RPTPMLLLJHPFFBA77CA,福星段二小段,15.00,都市：商,1,1,全筆移轉,02910000
RPWNMLKMJHPFFAA77CA,南海段二小段,5.31,都市：商,10000,114,持分移轉,02050000
RPTPMLLLJHPFFBA77CA,福星段二小段,48.00,都市：商,1,1,全筆移轉,02920000
RPSNMLQKJHPFFBA87CA,福星段四小段,3.34,都市：商,100000,451,持分移轉,04430000
RPXOMLPKJHPFFAA28CA,興隆段一小段,25.47,都市：住,10000,62,持分移轉,02710000
RPSNMLQKJHPFFBA87CA,福星段四小段,.00,都市：其他:道路用地(公共設施用地),100000,451,持分移轉,04450002
RPUOMLSKKHPFFDA78DA,虎林段一小段,12.71,都市：住,10000,229,持分移轉,04900000
YPUQMLQJKHPFFCA56CA,榮星段四小段,5.73,都市：住,100000,461,持分移轉,07860000
YPUQMLQJKHPFFCA56CA,榮星段四小段,10.22,都市：住,100000,461,持分移轉,07700000
RPRPMLPKJHPFFBA87CA,莒光段三小段,29.92,都市：住,10000,181,持分移轉,04640001
RPRPMLPKJHPFFBA87CA,莒光段三小段,3.06,都市：住,10000,181,持分移轉,04640000
RPOPMLRKJHPFFDA97CA,新光段二小段,27.55,都市：住,82800,2755,持分移轉,05180000
RPTNMLMLJHPFFDA87CA,玉成段三小段,28.93,都市：住,10000,282,持分移轉,06000000
RPWOMLRJKHPFFDA68CA,中南段二小段,30.06,都市：住,10000,88,持分移轉,03660000
RPWPMLKLJHPFFBA08DA,橋北段三小段,8.60,都市：住,20000,483,持分移轉,09110000
RPWPMLKLJHPFFBA08DA,橋北段三小段,.19,都市：其他:道路用地(公共設施用地),20000,483,持分移轉,09110001
RPWPMLKLJHPFFBA08DA,橋北段三小段,.05,都市：其他:道路用地(公共設施用地),20000,483,持分移轉,09110002
RPXNMLQKJHPFFFA88DA,辛亥段六小段,14.70,都市：住,4820,147,持分移轉,00260005
RPXNMLQKJHPFFFA88DA,辛亥段六小段,14.90,都市：住,4910,149,持分移轉,00260015
RPUQMLKLJHPFFCA08DA,吉林段四小段,11.04,都市：商,10000,216,持分移轉,04960000
RPSPMLKLJHPFFEA87CA,立農段三小段,18.38,都市：住,100000,4633,持分移轉,01280000
RPPNMLMLJHPFFCA47DA,吉林段五小段,6.12,都市：其他:市場用地,10000,12,持分移轉,03360001
RPSOMLLLJHPFFCA67CA,東湖段一小段,8.83,都市：住,100000,289,持分移轉,00150002
RPROMLLKKHPFFEA77CA,天山段二小段,8.22,都市：住,42400,110,持分移轉,04690000
RPPPMLKLJHPFFAA27DA,公訓段三小段,59.13,都市：住,10000,27,持分移轉,01450000
RPPPMLKLJHPFFAA27DA,公訓段三小段,3.63,都市：住,10000,27,持分移轉,01450001
RPQOMLQKJHPFFFA18CA,仁愛段二小段,16.02,都市：商,1000,143,持分移轉,00310000
RPQOMLQKJHPFFFA18CA,仁愛段二小段,38.90,都市：商,1000,143,持分移轉,00310001
RPSRMLQKJHPFFCA38CA,吉林段四小段,10.01,都市：商,100000,3708,持分移轉,05260000
RPRNMLRKJHPFFCA97CA,正義段二小段,26.00,都市：商,36,6,持分移轉,02140000
RPQPMLQKJHPFFDA08CA,新光段三小段,30.40,都市：住,20,1,持分移轉,01630000
RPWNMLMLJHPFFEA38DA,天山段二小段,25.26,都市：住,10000,133,持分移轉,03830000
RPRNMLMLJHPFFEA87DA,芝山段二小段,25.49,都市：住,10000,804,持分移轉,06330000
RPQNMLRKJHPFFDA97CA,永吉段二小段,30.82,都市：住,100000,3936,持分移轉,01710000
RPSNMLRKJHPFFEA28CA,行義段三小段,10.13,都市：住,10000,75,持分移轉,05350000
RPSNMLPLKHPFFEA28CA,永平段三小段,33.67,都市：住,3,1,持分移轉,00440000
RPPOMLTKJHPFFCA18DA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPRQMLKLJHPFFCA77DA,石潭段三小段,38.44,都市：其他:高速公路用地(公共設施用地),2880,63,持分移轉,01360000
RPRQMLKLJHPFFCA77DA,石潭段三小段,23.88,都市：其他:高速公路用地(公共設施用地),2880,63,持分移轉,01370000
RPRQMLKLJHPFFCA77DA,石潭段三小段,32.75,都市：其他:高速公路用地(公共設施用地),2880,63,持分移轉,01410000
RPRQMLKLJHPFFCA77DA,石潭段三小段,6.80,都市：其他:高速公路用地(公共設施用地),2880,63,持分移轉,01420000
RPRQMLKLJHPFFCA77DA,石潭段三小段,24.10,都市：其他:高速公路用地(公共設施用地),2880,33,持分移轉,01430000
RPRQMLKLJHPFFCA77DA,石潭段三小段,47.25,都市：其他:高速公路用地(公共設施用地),32,1,持分移轉,01490000
RPSQMLKLJHPFFCA77CA,長安段一小段,28.51,都市：住,10000,617,持分移轉,03030000
RPRNMLQJKHPFFBA77CA,大同段一小段,26.00,都市：商,1,1,全筆移轉,02330000
RPPOMLLLJHPFFFA67CA,學府段四小段,14.00,都市：住,10000,172,持分移轉,01930000
RPPOMLLLJHPFFFA67CA,學府段四小段,3.75,都市：住,10000,172,持分移轉,01930001
RPSNMLRKJHPFFCA08CA,石潭段三小段,25.67,都市：住,100000,519,持分移轉,06580000
RPPNMLRKJHPFFFA08CA,懷生段二小段,.79,都市：住,100000,655,持分移轉,05770000
RPPNMLRKJHPFFFA08CA,懷生段二小段,2.38,都市：商,100000,655,持分移轉,05780000
RPPPMLOKKHPFFCA77CA,中山段三小段,9.30,都市：商,10000,210,持分移轉,02980000
RPUNMLMKKHPFFEA08CA,天山段二小段,54.26,都市：住,1000,42,持分移轉,04820000
RPROMLKLJHPFFBA47DA,臨沂段一小段,1.29,都市：商,100000,134,持分移轉,04520000
RPROMLKLJHPFFBA47DA,臨沂段一小段,.45,都市：商,100000,134,持分移轉,04700001
RPPQMLLLJHPFFDA67CA,敦化段三小段,19.36,都市：住,14,1,持分移轉,02040000
RPRNMLRKJHPFFFA28CA,仁愛段二小段,39.53,都市：住,681000,73560,持分移轉,05840001
RPRNMLMLJHPFFCA57CA,康寧段三小段,14.08,都市：住,10000,18,持分移轉,03810000
RPTNMLRKJHPFFEA38CA,大業段四小段,8.44,都市：工,100000,215,持分移轉,05600000
RPRPMLKLJHPFFFA97DA,仁愛段六小段,7.01,都市：住,100000,2922,持分移轉,04540000
RPVQMLOJKHPFFCA38CA,吉林段三小段,31.22,都市：商,90000,398,持分移轉,09210000
RPVQMLOJKHPFFCA38CA,吉林段三小段,.06,都市：其他:道路用地(公共設施用地),90000,398,持分移轉,09210006
RPVQMLOJKHPFFCA38CA,吉林段三小段,.02,都市：其他:道路用地(公共設施用地),90000,398,持分移轉,09210007
RPWOMLOLKHPFFDA58CA,信義段一小段,18.02,都市：住,10000,18,持分移轉,02690000
RPPOMLPJKHPFFDA77CA,福德段四小段,14.50,都市：住,8,1,持分移轉,00400000
RPPQMLKLJHPFFCA57DA,石潭段二小段,90.61,都市：其他:公園用地(公共設施用地),32,1,持分移轉,02840000
RPPQMLKLJHPFFCA57DA,石潭段二小段,105.01,都市：其他:公園用地(公共設施用地),160000,4475,持分移轉,03000000
RPPOMLPJKHPFFDA77CA,福德段四小段,6.00,都市：住,4,1,持分移轉,00400001
RPPOMLLKKHPFFDA47CA,寶清段一小段,24.22,都市：住,10000,578,持分移轉,03500000
RPQNMLQJKHPFFBA67CA,大同段一小段,24.00,都市：商,1,1,全筆移轉,02320000
RPWNMLOJKHPFFFA48CA,辛亥段六小段,39.69,都市：住,16,1,持分移轉,00390000
RPQNMLOKKHPFFAA57DA,萬隆段二小段,35.61,都市：住,100000,387,持分移轉,04990000
RPPOMLKLJHPFFAA07CA,政大段二小段,13.97,都市：住,100000,467,持分移轉,04730000
RPSNMLRKJHPFFDA28DA,敦化段一小段,4.48,都市：住,20000,111,持分移轉,07240000
RPSNMLRKJHPFFDA28DA,敦化段一小段,1.10,都市：住,20000,1221,持分移轉,07090000
RPSNMLRKJHPFFDA28DA,敦化段一小段,.06,都市：住,20000,111,持分移轉,07150000
RPSNMLRKJHPFFDA28DA,敦化段一小段,7.56,都市：住,4000,27,持分移轉,07160000
RPSNMLRKJHPFFDA28DA,敦化段一小段,.66,都市：住,10000,10,持分移轉,07190000
RPSNMLRKJHPFFDA28DA,敦化段一小段,.13,都市：住,20000,111,持分移轉,07210000
RPSNMLRKJHPFFDA28DA,敦化段一小段,.22,都市：住,20000,111,持分移轉,07230000
RPSOMLKLJHPFFBA57DA,城中段二小段,8.67,都市：商,100000,279,持分移轉,02460000
RPQOMLLMJHPFFAA37CA,萬慶段二小段,32.50,都市：住,4,1,持分移轉,08100000
RPQNMLRKJHPFFCA87CA,東湖段五小段,21.54,都市：住,10000,70,持分移轉,02820000
RPWPMLRKJHPFFBA58CA,圓環段三小段,6.03,都市：商,10000,58,持分移轉,03140000
RPTOMLRKJHPFFEA48CA,溫泉段一小段,2.66,都市：商,10000,28,持分移轉,02590000
RPTOMLRKJHPFFEA48CA,溫泉段一小段,5.13,都市：住,10000,28,持分移轉,02630000
RPOOMLRKJHPFFBA67CA,延平段一小段,13.71,都市：商,100000000,1620105,持分移轉,01540000
RPXNMLPJKHPFFEA68DA,天山段一小段,13.62,都市：其他:道路用地,1,1,全筆移轉,04420005
RPTOMLRKKHPFFDA58DA,民生段,2.56,都市：住,40000,106,持分移轉,00250002
RPXNMLPJKHPFFEA68DA,天山段一小段,3.64,都市：其他:道路用地,1,1,全筆移轉,04420006
RPXNMLPJKHPFFEA68DA,天山段一小段,18.29,都市：其他:道路用地,1,1,全筆移轉,04420007
RPQPMLKLJHPFFEA67CA,文林段一小段,31.75,都市：住,10000,161,持分移轉,03760000
RPQPMLKLJHPFFEA67CA,文林段一小段,.34,都市：其他:道路用地,10000,161,持分移轉,03760004
RPQPMLKLJHPFFEA67CA,文林段一小段,1.03,都市：住,10000,161,持分移轉,03770000
RPQPMLKLJHPFFEA67CA,文林段一小段,1.29,都市：住,10000,161,持分移轉,03800000
RPQPMLKLJHPFFEA67CA,文林段一小段,.05,都市：住,10000,161,持分移轉,03820000
RPSOMLLLJHPFFDA77CA,新光段三小段,22.75,都市：住,4,1,持分移轉,04790000
RPQNMLLMJHPFFDA57CA,福德段一小段,24.99,都市：住,20000,980,持分移轉,08200000
RPQNMLLJKHPFFCA27CA,榮星段二小段,36.00,都市：住,10000,221,持分移轉,02010000
RPTNMLKLJHPFFEA77CA,行義段三小段,30.54,都市：住,10000,256,持分移轉,02270000
RPWNMLTKJHPFFCA78DA,碧湖段一小段,19.80,都市：住,5,1,持分移轉,07040000
RPRRMLKLJHPFFDA97DA,福德段三小段,19.11,都市：住,10000,84,持分移轉,03270000
RPOPMLKLJHPFFBA17CA,龍山段一小段,29.00,都市：商,2,1,持分移轉,08760000
RPRNMLLLJHPFFBA37CA,延平段一小段,3.25,都市：商,10000,62,持分移轉,00020000
RPTOMLOLKHPFFBA08CA,華江段三小段,34.79,都市：其他:特定專用區,100,1,持分移轉,05950002
RPVNMLOJKHPFFDA18CA,民生段,35.50,都市：住,4,1,持分移轉,01070012
RPPNMLLLJHPFFBA17CA,福星段四小段,1.88,都市：商,10000,17,持分移轉,02080000
RPQNMLTKJHPFFEA28CA,芝蘭段一小段,.02,都市：住,10000,9,持分移轉,01760000
RPQNMLTKJHPFFEA28CA,芝蘭段一小段,.94,都市：住,10000,9,持分移轉,01750000
RPQNMLTKJHPFFEA28CA,芝蘭段一小段,.13,都市：住,10000,9,持分移轉,01770000
RPQNMLTKJHPFFEA28CA,芝蘭段一小段,.00,都市：住,10000,9,持分移轉,01780000
RPXNMLMLJHPFFAA97CA,興隆段三小段,52.20,都市：住,10000,2559,持分移轉,04060000
RPQNMLTKJHPFFEA28CA,芝蘭段一小段,7.30,都市：住,10000,23,持分移轉,01790000
RPQNMLMKKHPFFFA77CA,金華段四小段,28.20,都市：住,10000,943,持分移轉,02200000
RPVRMLKLJHPFFCA28DA,北安段三小段,21.60,都市：住,10000,66,持分移轉,06050000
RPQOMLKLJHPFFDA47CA,玉成段三小段,10.84,都市：商,10000,437,持分移轉,02360000
RPPOMLOJKHPFFEA77CA,福順段一小段,27.28,都市：住,100000,4158,持分移轉,04170000
RPPOMLOJKHPFFEA77CA,福順段一小段,2.41,都市：住,100000,4158,持分移轉,04170001
RPUTMLLLJHPFFCA38CA,石潭段四小段,4.60,都市：住,100,1,持分移轉,01380000
RPUTMLLLJHPFFCA38CA,石潭段四小段,5.01,都市：住,100,1,持分移轉,01900000
RPPNMLNLJHPFFAA27CA,木柵段二小段,23.50,都市：住,12,2,持分移轉,03470000
RPUPMLRKJHPFFBA38CA,雙園段三小段,3.06,都市：住,10000,134,持分移轉,03420001
RPUPMLRKJHPFFBA38CA,雙園段三小段,14.32,都市：住,10000,134,持分移轉,03420000
RPRPMLKLJHPFFEA77CA,豐年段二小段,23.99,都市：其他:第三種住宅區。,3750,79,持分移轉,01450000
RPRSMLRKJHPFFCA48CA,吉林段四小段,26.63,都市：商,10000,85,持分移轉,09230000
RPXRMLKLJHPFFCA48DA,大湖段二小段,53.70,都市：住,10000,1000,持分移轉,00070010
RPPNMLMLJHPFFFA67CA,瑞安段一小段,31.22,都市：住,44658,112,持分移轉,02940000
RPRNMLSKJHPFFEA38DA,百齡段三小段,57.33,都市：住,3,1,持分移轉,04700000
RPPNMLMLJHPFFFA67CA,瑞安段一小段,.01,都市：其他:道路用地,44658,112,持分移轉,02940001
RPPNMLPKKHPFFDA77CA,西松段三小段,21.50,都市：住,10000,118,持分移轉,07560000
RPTOMLLKKHPFFBA67CA,青年段一小段,1.80,都市：住,100000,259,持分移轉,07110000
RPTOMLLKKHPFFBA67CA,青年段一小段,.86,都市：住,100000,259,持分移轉,07110003
RPROMLLKKHPFFBA47CA,青年段一小段,1.60,都市：住,100000,230,持分移轉,07110000
RPTOMLLKKHPFFBA67CA,青年段二小段,42.63,都市：住,100000,259,持分移轉,00180000
RPTOMLLKKHPFFBA67CA,青年段二小段,.34,都市：住,100000,259,持分移轉,00180039
