編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPROMLLKKHPFFBA47CA,青年段二小段,37.86,都市：住,100000,230,持分移轉,00180000
RPQOMLLKKHPFFBA37CA,青年段一小段,1.60,都市：住,100000,230,持分移轉,07110000
RPROMLLKKHPFFBA47CA,青年段二小段,.30,都市：住,100000,230,持分移轉,00180039
RPROMLLKKHPFFBA47CA,青年段一小段,.76,都市：住,100000,230,持分移轉,07110003
RPRPMLOJKHPFFAA67CA,華興段三小段,30.79,都市：住,10000,235,持分移轉,02860000
RPQOMLLKKHPFFBA37CA,青年段二小段,37.86,都市：住,100000,230,持分移轉,00180000
RPRQMLMJLHPFFCA87CA,吉林段四小段,.31,都市：商,10000,1,持分移轉,09230000
RPQOMLLKKHPFFBA37CA,青年段二小段,.30,都市：住,100000,230,持分移轉,00180039
RPQOMLLKKHPFFBA37CA,青年段一小段,.76,都市：住,100000,230,持分移轉,07110003
RPTPMLOJKHPFFEA28CA,溫泉段三小段,64.50,都市：住,6,1,持分移轉,02740000
RPSNMLKLJHPFFCA47CA,東湖段八小段,29.93,都市：住,100000,1285,持分移轉,00400000
RPQQMLKLJHPFFBA47CA,龍山段一小段,2.25,都市：商,10000,28,持分移轉,00320000
RPQQMLKLJHPFFBA47CA,龍山段一小段,.32,都市：商,88000,250,持分移轉,00330000
RPQQMLKLJHPFFBA47CA,龍山段一小段,.06,都市：商,88000,250,持分移轉,00340000
RPQNMLKMJHPFFDA47CA,永吉段一小段,11.66,都市：住,100000,728,持分移轉,01220000
RPRNMLLKKHPFFEA67CA,百齡段二小段,33.50,都市：住,4,1,持分移轉,02820000
RPVNMLMLJHPFFAA77CA,河堤段三小段,4.20,都市：住,1000,10,持分移轉,00710000
RPPNMLPKKHPFFBA57CA,莒光段二小段,150.00,都市：住,1,1,全筆移轉,01860000
RPSOMLLKKHPFFBA57CA,青年段一小段,1.60,都市：住,100000,230,持分移轉,07110000
RPSOMLLKKHPFFBA57CA,青年段二小段,37.86,都市：住,100000,230,持分移轉,00180000
RPSOMLLKKHPFFBA57CA,青年段二小段,.30,都市：住,100000,230,持分移轉,00180039
RPSOMLLKKHPFFBA57CA,青年段一小段,.76,都市：住,100000,230,持分移轉,07110003
RPOOMLLKKHPFFBA17CA,青年段一小段,20.86,都市：住,100000,560,持分移轉,01240002
RPOOMLLKKHPFFBA17CA,青年段一小段,19.61,都市：住,100000,560,持分移轉,01250000
RPQNMLKLJHPFFBA17CA,華江段二小段,9.13,都市：住,9600,97,持分移轉,00220000
RPQNMLKLJHPFFBA17CA,華江段二小段,3.21,都市：住,9600,97,持分移轉,00220001
RPOOMLKLJHPFFEA37CA,大屯段一小段,190.26,都市：其他:陽明山國家公園區,1,1,全筆移轉,04450000
RPUOMLKMJHPFFFA28DA,瑞安段二小段,46.25,都市：住,4,1,持分移轉,07990000
RPQPMLOKKHPFFEA08CA,天山段一小段,23.22,都市：住,10000,203,持分移轉,04380000
RPSNMLLKKHPFFAA37CA,萬隆段二小段,35.61,都市：住,100000,387,持分移轉,04990000
RPXOMLRKJHPFFAA48CA,河堤段一小段,50.75,都市：住,4,1,持分移轉,05360000
RPVQMLKLJHPFFDA18CA,新光段三小段,22.75,都市：住,4,1,持分移轉,02820000
RPROMLKLJHPFFAA27CA,興隆段一小段,8.78,都市：住,10000,26,持分移轉,03760000
RPSNMLOKKHPFFFA18CA,懷生段二小段,24.76,都市：住,10000,255,持分移轉,04770000
RPTNMLTJKHPFFDA48CA,民生段,16.80,都市：住,10,1,持分移轉,00300030
RPPNMLRJKHPFFFA08CA,瑞安段三小段,22.60,都市：住,10000,614,持分移轉,03760000
RPPNMLRJKHPFFFA08CA,瑞安段三小段,21.98,都市：住,10000,614,持分移轉,03770000
RPUPMLRJKHPFFBA38CA,漢中段一小段,4.74,都市：商,10000,179,持分移轉,07770000
RPRNMLTKJHPFFBA08CA,直興段三小段,10.10,都市：商,100000,730,持分移轉,03350000
RPPNMLNJKHPFFFA67CA,通化段三小段,.02,都市：商,100000,5,持分移轉,00890000
RPOQMLRKJHPFFCA97CA,西湖段一小段,20.37,都市：住,10000,420,持分移轉,07690000
RPOQMLRKJHPFFCA97CA,西湖段一小段,8.82,都市：住,10000,420,持分移轉,07700000
RPTOMLNJKHPFFCA87CA,康寧段三小段,17.01,都市：其他:市場用地,100000,411,持分移轉,02670001
RPRQMLKLJHPFFDA77CA,新光段三小段,14.00,都市：住,4,1,持分移轉,03030000
RPXPMLMLJHPFFAA18CA,景美段二小段,.35,都市：住,10000,15,持分移轉,00200000
RPSNMLKLJHPFFEA67CA,文林段一小段,30.14,都市：住,300000,3675,持分移轉,04760000
RPSNMLKLJHPFFEA67CA,文林段一小段,13.90,都市：住,300000,3675,持分移轉,04760012
RPRPMLLKKHPFFEA87CA,大業段二小段,23.75,都市：住,4,1,持分移轉,02980000
RPRPMLLKKHPFFEA87CA,大業段二小段,.75,都市：其他:道路用地(公共設施用地),4,1,持分移轉,02990000
RPUNMLMLJHPFFCA87CA,康寧段二小段,34.79,都市：住,10000,88,持分移轉,00670000
RPOPMLRJKHPFFCA87CA,碧湖段四小段,27.47,都市：住,10000,335,持分移轉,06850000
RPXPMLKKKHPFFDA28CA,南港段四小段,25.44,都市：住,50,1,持分移轉,02410000
RPUNMLLLJHPFFCA77CA,正義段二小段,9.14,都市：商,1030000,32570,持分移轉,01030000
RPUNMLLLJHPFFCA77CA,正義段二小段,9.68,都市：商,1030000,32570,持分移轉,01080000
RPRQMLNJKHPFFDA97CA,敦化段一小段,16.33,都市：商,10000,118,持分移轉,00970000
RPTNMLLLJHPFFEA87CA,蘭雅段三小段,18.56,都市：住,1000,67,持分移轉,04980000
RPTNMLLLJHPFFEA87CA,蘭雅段三小段,26.40,都市：住,1000,67,持分移轉,05740000
RPPNMLTJKHPFFFA28CA,瑞安段二小段,28.30,都市：住,10000,83,持分移轉,00720000
RPUNMLKMJHPFFAA57CA,南海段二小段,1.08,都市：商,10000,114,持分移轉,01720000
RPUNMLKMJHPFFAA57CA,南海段二小段,5.31,都市：商,10000,114,持分移轉,02050000
RPTRMLKLJHPFFCA97CA,東湖段三小段,75.84,都市：住,10000,905,持分移轉,00040002
RPTTMLLLJHPFFCA28CA,德惠段二小段,13.35,都市：住,10000,49,持分移轉,10480000
RPTTMLLLJHPFFCA28CA,德惠段二小段,2.91,都市：住,10000,49,持分移轉,10490000
RPUPMLKLJHPFFBA77CA,華中段三小段,32.25,都市：住,4,1,持分移轉,02290000
RPXOMLNJKHPFFCA28CA,西湖段四小段,170.87,都市：其他:科技工業區,1,1,全筆移轉,02570000
RPSTMLLLJHPFFCA28DA,正義段二小段,5.32,都市：商,100000,1683,持分移轉,02550000
RPPQMLKMJHPFFCA57CA,東湖段一小段,29.99,都市：住,12000000,762480,持分移轉,00220000
RPXPMLLMJHPFFCA38CA,西湖段四小段,53.15,都市：其他:科技工業區(A區),100000,646,持分移轉,01570000
RPPRMLPJKHPFFCA97CA,長安段三小段,10.15,都市：商,1920,40,持分移轉,04400000
RPSOMLOJKHPFFCA97DA,西湖段一小段,58.26,都市：住,10000,355,持分移轉,06520000
RPQNMLTLJHPFFFA48CA,懷生段二小段,3.28,都市：商,40000,820,持分移轉,00220000
RPQNMLTLJHPFFFA48CA,懷生段二小段,8.36,都市：商,40000,820,持分移轉,00220002
RPQOMLRJKHPFFAA77CA,景美段一小段,10.67,都市：其他:市場用地,10000,56,持分移轉,03800000
RPQOMLRJKHPFFAA77CA,景美段一小段,15.29,都市：其他:市場用地,10000,56,持分移轉,03810000
RPRPMLLLJHPFFAA47CA,興隆段三小段,39.25,都市：住,4,1,持分移轉,04030000
RPPPMLOJKHPFFDA77CA,福德段一小段,28.50,都市：住,4,1,持分移轉,01650000
RPWNMLMLJHPFFCA08CA,碧湖段四小段,.11,都市：住,10000,75,持分移轉,06670000
RPTOMLLMJHPFFBA77CA,雙園段一小段,2.50,都市：住,4,1,持分移轉,05360000
RPWNMLMLJHPFFCA08CA,碧湖段四小段,30.16,都市：住,10000,75,持分移轉,06720000
RPTOMLLMJHPFFBA77CA,雙園段一小段,21.25,都市：住,4,1,持分移轉,05370003
RPWNMLMLJHPFFCA08CA,碧湖段四小段,1.78,都市：住,10000,75,持分移轉,06730000
RPOPMLMLJHPFFDA57CA,寶清段二小段,3.49,都市：商,10000,28,持分移轉,02150000
RPRNMLMLJHPFFAA37CA,萬隆段一小段,.03,都市：商,10000,12,持分移轉,00240000
RPRNMLMLJHPFFAA37CA,萬隆段一小段,.54,都市：商,10000,12,持分移轉,00250000
RPRNMLMLJHPFFAA37CA,萬隆段一小段,.81,都市：商,10000,12,持分移轉,00050000
RPTNMLLLJHPFFCA67CA,東湖段五小段,29.19,都市：住,10000,162,持分移轉,02500000
RPTNMLLLJHPFFCA67CA,東湖段五小段,.02,都市：其他:道路用地(公共設施用地),10000,162,持分移轉,02550000
RPTOMLKMJHPFFEA97CA,行義段一小段,23.18,都市：住,10000,145,持分移轉,03600000
RPXNMLLLJHPFFEA28CA,福順段二小段,.84,都市：住,10000,4,持分移轉,04410000
RPXNMLLLJHPFFEA28CA,福順段二小段,.04,都市：住,10000,4,持分移轉,04410001
RPRNMLLKKHPFFAA27CA,萬隆段二小段,37.19,都市：住,100000,1634,持分移轉,04630000
RPXNMLLLJHPFFAA87CA,南海段三小段,28.94,都市：住,10000,1092,持分移轉,03030000
RPSOMLMLJHPFFAA57CA,興隆段三小段,38.51,都市：住,10000,985,持分移轉,03370000
RPSNMLMLJHPFFCA67CA,文德段五小段,67.94,都市：工,10000,278,持分移轉,02330000
RPOPMLNJKHPFFCA47CA,西湖段四小段,153.33,都市：其他:科技工業區,1,1,全筆移轉,02580000
RPQRMLOJKHPFFCA97CA,正義段一小段,22.00,都市：商,1,1,全筆移轉,08510012
RPPNMLTLJHPFFFA38CA,懷生段二小段,3.28,都市：商,40000,820,持分移轉,00220000
RPPNMLTLJHPFFFA38CA,懷生段二小段,8.36,都市：商,40000,820,持分移轉,00220002
RPQPMLOKKHPFFDA97CA,向陽段,30.25,都市：住,10000,274,持分移轉,00110011
RPWRMLOJKHPFFCA58CA,康寧段二小段,12.21,都市：住,10000,59,持分移轉,04850000
RPWRMLOJKHPFFCA58CA,碧湖段一小段,2.93,都市：住,10000,59,持分移轉,08370000
RPPRMLNJKHPFFCA77CA,東湖段一小段,30.02,都市：住,10000,132,持分移轉,00300000
RPSSMLKLJHPFFCA97CA,吉林段四小段,4.90,都市：商,11037,65,持分移轉,04940000
RPQQMLKMJHPFFDA77CA,福德段三小段,.28,都市：其他:道路用地(公共設施用地),60,17,持分移轉,03590000
RPQQMLKMJHPFFDA77CA,福德段三小段,21.53,都市：住,60,17,持分移轉,03600000
RPPRMLLLJHPFFCA67CA,長安段二小段,52.19,都市：住,100000,3768,持分移轉,06840000
RPPQMLKLJHPFFDA57CA,中南段一小段,28.30,都市：住,17040,283,持分移轉,00290000
RPQPMLOJKHPFFDA87CA,美仁段一小段,8.15,都市：其他:道路用地,1788000,36500,持分移轉,03360000
RPWPMLLMJHPFFCA28CA,西湖段四小段,67.05,都市：其他:科技工業區(A區),100000,815,持分移轉,01570000
RPUNMLNJKHPFFAA77DA,景美段四小段,3.24,都市：商,10000,113,持分移轉,06060000
RPWOMLNJKHPFFCA18CA,榮星段三小段,29.20,都市：住,5,1,持分移轉,02050000
RPRPMLLLJHPFFBA67DA,圓環段三小段,4.18,都市：商,10000,24,持分移轉,04610000
RPUNMLOKKHPFFFA38CA,大安段三小段,21.91,都市：住,73499,32,持分移轉,02980000
RPSNMLMJKHPFFDA77DA,福德段二小段,32.25,都市：住,4,1,持分移轉,05140000
RPUOMLKMJHPFFEA08CA,秀山段二小段,30.92,都市：住,100000,3175,持分移轉,06630000
RPRNMLMLJHPFFDA77DA,逸仙段三小段,19.50,都市：住,136,39,持分移轉,04260000
RPRNMLMLJHPFFDA77DA,逸仙段三小段,7.50,都市：住,1340,150,持分移轉,04290000
RPPNMLMLJHPFFEA67DA,三玉段五小段,23.56,都市：住,16,1,持分移轉,04470000
RPPNMLMLJHPFFEA67DA,三玉段五小段,3.50,都市：其他:道路用地,16,1,持分移轉,04480000
RPRNMLKMJHPFFBA37CA,圓環段三小段,11.06,都市：商,10000,103,持分移轉,00720000
RPSQMLOJKHPFFCA08CA,碧湖段三小段,15.22,都市：住,20000,46,持分移轉,01540000
RPOOMLMLJHPFFEA67DA,芝山段二小段,27.74,都市：住,10000,451,持分移轉,08280000
RPSQMLOJKHPFFCA08CA,碧湖段三小段,.01,都市：其他:道路用地。,20000,46,持分移轉,01540006
RPTNMLMLJHPFFFA18DA,仁愛段一小段,29.24,都市：商,10000,93,持分移轉,00050000
RPTNMLMLJHPFFFA18DA,仁愛段一小段,.91,都市：其他:道路用地(公共設施用地),10000,93,持分移轉,00060000
RPXOMLOLKHPFFBA48CA,圓環段一小段,47.00,都市：住,96,48,持分移轉,04910000
RPXOMLOLKHPFFBA48CA,圓環段一小段,4.00,都市：住,96,48,持分移轉,04930000
RPVNMLNKKHPFFBA97CA,城中段一小段,7.90,都市：商,10000,119,持分移轉,05310000
RPQNMLQJKHPFFCA77CA,中山段一小段,7.08,都市：商,10000,266,持分移轉,04850000
RPVNMLOLKHPFFDA38CA,寶清段一小段,19.67,都市：住,419916,936,持分移轉,00570005
RPWNMLSKKHPFFCA68CA,北安段三小段,1.16,都市：住,10000,204,持分移轉,08790000
RPWNMLSKKHPFFCA68CA,北安段三小段,.07,都市：住,10000,204,持分移轉,08790001
RPWNMLSKKHPFFCA68CA,北安段三小段,7.73,都市：住,10000,204,持分移轉,08790002
RPWNMLSKKHPFFCA68CA,北安段三小段,.08,都市：其他:道路用地,10000,204,持分移轉,08790003
RPWNMLSKKHPFFCA68CA,北安段三小段,6.48,都市：住,10000,204,持分移轉,08790004
RPWNMLSKKHPFFCA68CA,北安段三小段,5.98,都市：住,10000,204,持分移轉,08790005
RPWNMLSKKHPFFCA68CA,北安段三小段,6.13,都市：住,10000,204,持分移轉,08790006
RPPOMLLMJHPFFEA67CA,振興段四小段,12.16,都市：住,10000,117,持分移轉,04980000
RPUOMLKMJHPFFDA08DA,寶清段二小段,6.90,都市：商,10000,88,持分移轉,04120000
RPSNMLLLJHPFFAA47DA,興隆段一小段,19.69,都市：住,10000,26,持分移轉,04070001
RPOOMLMLJHPFFDA47CA,敦化段三小段,3.44,都市：商,100000,554,持分移轉,03920000
RPOOMLMLJHPFFDA47CA,敦化段三小段,.27,都市：商,100000,554,持分移轉,03920002
RPTPMLNJKHPFFCA97CA,中山段一小段,8.69,都市：商,10000,265,持分移轉,01850000
RPQPMLLLJHPFFAA37CA,萬隆段二小段,27.52,都市：住,850000,1854,持分移轉,03820000
RPVNMLMLJHPFFCA97CA,正義段三小段,12.86,都市：商,10000,67,持分移轉,03840000
RPVNMLMLJHPFFDA08CA,中南段五小段,.00,都市：住,100000,274,持分移轉,03490000
RPPNMLLMJHPFFBA27CA,雙園段二小段,10.42,都市：住,10000,67,持分移轉,01250000
RPVNMLMLJHPFFDA08CA,中南段五小段,70.93,都市：住,100000,274,持分移轉,03560000
RPTNMLKKKHPFFCA57CA,石潭段四小段,15.57,都市：商,100000,555,持分移轉,04230000
RPSNMLNJKHPFFEA97DA,奇岩段四小段,30.25,都市：住,4,1,持分移轉,04140000
RPTQMLLKKHPFFDA08CA,敦化段五小段,21.58,都市：住,10000,70,持分移轉,00160002
RPPNMLMLJHPFFAA17CA,木柵段三小段,36.89,都市：住,10000,97,持分移轉,07550000
RPSPMLKMJHPFFEA97CA,天母段一小段,68.13,都市：住,2000,309,持分移轉,02270000
RPUNMLOJKHPFFDA08CA,三興段二小段,25.14,都市：住,10000,378,持分移轉,07700000
RPSPMLTKKHPFFBA48CA,漢中段三小段,8.25,都市：商,8,1,持分移轉,02260000
RPSPMLTKKHPFFBA48CA,漢中段三小段,6.00,都市：商,8,1,持分移轉,02310000
RPTQMLKMJHPFFCA97CA,東湖段三小段,7.33,都市：住,10000,77,持分移轉,00030000
RPTQMLKMJHPFFCA97CA,東湖段三小段,3.24,都市：住,10000,77,持分移轉,00030001
RPTQMLKMJHPFFCA97CA,東湖段三小段,6.97,都市：住,10000,77,持分移轉,00030009
RPUNMLMLJHPFFDA97CA,舊莊段一小段,792.15,都市：其他:保護區,10000,1282,持分移轉,02270000
RPQNMLMLJHPFFBA37CA,直興段一小段,4.49,都市：商,10000,94,持分移轉,00130000
RPSPMLMLJHPFFDA08DA,延吉段一小段,9.41,都市：住,100000,1656,持分移轉,01750000
RPSPMLMLJHPFFDA08DA,延吉段一小段,19.95,都市：住,100000,1656,持分移轉,01900000
RPVOMLOLKHPFFEA58CA,行義段二小段,.72,都市：其他:道路用地(公共設施用地),10000,115,持分移轉,01250000
RPVOMLOLKHPFFEA58CA,行義段二小段,22.42,都市：住,10000,115,持分移轉,01240000
RPUOMLOLKHPFFEA48CA,立農段三小段,18.38,都市：住,100000,4633,持分移轉,01280000
RPPPMLOJKHPFFEA87CA,華岡段三小段,2.43,都市：其他:道路用地,1,1,全筆移轉,04910000
RPPPMLOJKHPFFEA87CA,華岡段三小段,27.62,都市：住,5,4,持分移轉,04930000
RPPPMLOJKHPFFEA87CA,華岡段三小段,1443.41,都市：住,5,4,持分移轉,04940000
RPVOMLLLJHPFFAA77CA,興泰段三小段,18.24,都市：住,10000,144,持分移轉,03770009
RPTNMLMLJHPFFCA77CA,潭美段四小段,13.08,都市：住,100000,625,持分移轉,04810000
RPRNMLNJKHPFFDA67CA,吳興段三小段,30.00,都市：住,1,1,全筆移轉,03240000
RPRNMLQJKHPFFFA18CA,懷生段二小段,8.37,都市：住,336,4,持分移轉,01550000
RPSQMLPJKHPFFCA28DA,康寧段三小段,.44,都市：住,10000,51,持分移轉,05500001
RPSQMLPJKHPFFCA28DA,康寧段四小段,11.80,都市：住,10000,51,持分移轉,00380000
RPSQMLPJKHPFFCA28DA,康寧段四小段,.04,都市：其他:公園用地,10000,51,持分移轉,00380001
RPSQMLPJKHPFFCA28DA,康寧段四小段,.04,都市：其他:公園用地,10000,51,持分移轉,00380002
RPQOMLLKKHPFFFA77CA,仁愛段二小段,9.48,都市：其他:敦化南北路特定專用區,5579,24,持分移轉,07000000
RPQOMLLKKHPFFFA77CA,仁愛段二小段,.26,都市：其他:道路用地,5579,24,持分移轉,07010000
RPQOMLLKKHPFFFA77CA,仁愛段二小段,.04,都市：其他:敦化南北路特定專用區,5579,24,持分移轉,07010001
RPSQMLNJKHPFFDA08CA,永吉段二小段,5.36,都市：商,53130,109,持分移轉,00010000
RPSQMLNJKHPFFDA08CA,永吉段二小段,3.36,都市：住,53130,109,持分移轉,00010003
RPPPMLKMJHPFFDA57CA,敦化段三小段,1.13,都市：商,62815,572,持分移轉,00110000
RPPPMLKMJHPFFDA57CA,敦化段三小段,2.35,都市：商,62815,572,持分移轉,00120000
RPPPMLKMJHPFFDA57CA,敦化段三小段,.27,都市：商,62815,572,持分移轉,00230001
RPPPMLKMJHPFFDA57CA,敦化段三小段,3.18,都市：商,62815,572,持分移轉,00250000
RPPPMLKMJHPFFDA57CA,敦化段三小段,.48,都市：商,62815,572,持分移轉,00290000
RPQNMLKMJHPFFEA57CA,天山段二小段,35.10,都市：住,10,1,持分移轉,04310000
RPPPMLKMJHPFFDA57CA,敦化段三小段,.11,都市：商,62815,572,持分移轉,00090000
RPSNMLRKKHPFFCA18CA,北安段二小段,34.81,都市：住,10000,515,持分移轉,02910000
RPWNMLKMJHPFFEA18CA,芝蘭段四小段,.08,都市：住,10000,87,持分移轉,01150000
RPWNMLKMJHPFFEA18CA,芝蘭段四小段,5.48,都市：住,10000,87,持分移轉,01160000
RPWNMLKMJHPFFEA18CA,芝蘭段四小段,31.04,都市：住,10000,87,持分移轉,01170000
RPPOMLKMJHPFFFA67CA,辛亥段六小段,12.03,都市：住,10000,104,持分移轉,00310004
RPROMLKMJHPFFAA37CA,興隆段三小段,42.25,都市：住,4,1,持分移轉,01340000
RPXNMLKMJHPFFBA97CA,雙連段三小段,.01,都市：商,4800,4,持分移轉,07810000
RPXNMLKMJHPFFBA97CA,雙連段三小段,.02,都市：商,4800,4,持分移轉,07820000
RPXNMLKMJHPFFBA97CA,雙連段三小段,4.91,都市：商,10000,43,持分移轉,07830000
RPXNMLKMJHPFFBA97CA,雙連段三小段,.08,都市：商,4800,4,持分移轉,08420000
RPSNMLKMJHPFFEA77CA,光華段四小段,7.73,都市：住,100000,529,持分移轉,08000000
RPSNMLKMJHPFFEA77CA,光華段四小段,.30,都市：住,100000,529,持分移轉,08020001
SPRNMLNJKHPFFDA77CA,吳興段三小段,30.00,都市：住,1,1,全筆移轉,03250000
RPSQMLSKKHPFFCA58CA,文德段一小段,26.34,都市：其他:第?種商業區及第三種住宅區,10000,96,持分移轉,00450000
RPSNMLTJKHPFFDA38CA,雅祥段三小段,5.84,都市：住,10000,146,持分移轉,01120000
RPSNMLTJKHPFFDA38CA,雅祥段三小段,4.73,都市：住,10000,146,持分移轉,01120002
RPQOMLKMJHPFFFA77CA,辛亥段一小段,6.33,都市：其他:交通用地(公共設施用地【78/4/3】,10000,33,持分移轉,01590002
RPQOMLKMJHPFFFA77CA,辛亥段一小段,10.10,都市：住,10000,61,持分移轉,01710000
RPROMLLMJHPFFAA57DA,南海段一小段,11.32,都市：商,10000,437,持分移轉,07450000
RPTOMLKMJHPFFAA57CA,永昌段四小段,21.65,都市：住,20,1,持分移轉,05690000
RPROMLLMJHPFFAA57DA,南海段一小段,.09,都市：商,10000,437,持分移轉,07480001
RPTOMLKMJHPFFAA57CA,永昌段四小段,.30,都市：其他:道路用地,20,1,持分移轉,05690001
RPSOMLPJKHPFFFA28CA,懷生段二小段,30.88,都市：住,42708,309,持分移轉,00460000
RPXPMLKMJHPFFDA38CA,民生段,35.50,都市：住,4,1,持分移轉,00510004
RPPNMLKKKHPFFDA27CA,犂和段三小段,.03,都市：住,45252,10,持分移轉,02660000
RPPNMLKKKHPFFDA27CA,犂和段三小段,6.80,都市：住,100000,337,持分移轉,01970000
RPPNMLKKKHPFFDA27CA,犂和段三小段,.04,都市：住,42076,10,持分移轉,02700000
RPTNMLNJKHPFFEA97CA,光華段三小段,13.04,都市：商,10000,189,持分移轉,07370000
RPUNMLOJKHPFFBA87CA,雙連段一小段,17.00,都市：商,1,1,全筆移轉,01050000
RPTNMLKMJHPFFEA87CA,奇岩段三小段,.66,都市：住,70,1,持分移轉,04000000
RPTNMLKMJHPFFEA87CA,奇岩段三小段,.57,都市：住,70,1,持分移轉,04010000
RPTNMLKMJHPFFEA87CA,奇岩段三小段,35.80,都市：住,5,1,持分移轉,04020000
RPTNMLKMJHPFFEA87CA,奇岩段三小段,.54,都市：住,70,1,持分移轉,04100000
RPUPMLKMJHPFFCA97CA,榮星段四小段,12.70,都市：住,10,1,持分移轉,03550000
RPUPMLKMJHPFFCA97CA,榮星段四小段,12.10,都市：住,10,1,持分移轉,03550002
RPOQMLKMJHPFFDA57CA,寶清段一小段,28.45,都市：住,13185,118,持分移轉,00520000
RPPNMLMJKHPFFDA47DA,寶清段一小段,21.84,都市：住,33106,86,持分移轉,00570004
RPWQMLKMJHPFFCA28CA,康寧段二小段,36.74,都市：住,10000,406,持分移轉,01780000
RPRNMLTJKHPFFBA08CA,臨沂段三小段,.27,都市：住,1000,30,持分移轉,01320002
RPRNMLTJKHPFFBA08CA,臨沂段三小段,.15,都市：住,1000,30,持分移轉,01320001
RPRNMLTJKHPFFBA08CA,臨沂段三小段,14.64,都市：住,1000,30,持分移轉,01320000
RPWOMLRKKHPFFDA78CA,逸仙段二小段,52.15,都市：工,100000,5010,持分移轉,00120000
RPVNMLLLKHPFFCA97CA,中山段一小段,21.07,都市：商,10000,196,持分移轉,06360000
RPVNMLPJKHPFFEA48DA,秀山段一小段,40.25,都市：住,8,1,持分移轉,07690000
RPUOMLMLJHPFFCA08DA,長安段二小段,8.91,都市：住,1420000,12923,持分移轉,05890000
RPWPMLKMJHPFFCA18CA,中山段一小段,4.63,都市：商,31188,359,持分移轉,00950000
RPQQMLNJKHPFFDA87CA,福德段一小段,17.40,都市：住,100000,4286,持分移轉,00860000
RPXOMLRKKHPFFDA88CA,西松段一小段,10.48,都市：商,1000000,8825,持分移轉,01270000
RPXOMLRKKHPFFDA88CA,西松段一小段,4.74,都市：商,1000000,8825,持分移轉,01270001
RPPNMLLLKHPFFBA27CA,臨沂段三小段,13.20,都市：住,30000,1218,持分移轉,05970000
RPPOMLNJKHPFFBA37CA,大龍段二小段,39.00,都市：住,2,1,持分移轉,01410000
RPWNMLKMJHPFFCA97CA,康寧段四小段,34.00,都市：住,4,1,持分移轉,02530000
RPVPMLTKKHPFFBA78CA,大龍段一小段,6.38,都市：商,7548,292,持分移轉,02830000
RPVPMLTKKHPFFBA78CA,大龍段一小段,7.43,都市：商,7548,292,持分移轉,02840000
RPVPMLTKKHPFFBA78CA,大龍段一小段,7.81,都市：商,7548,292,持分移轉,02850000
RPTQMLQKOHPFFBA78CA,延平段三小段,3.00,都市：其他:道路用地,1,1,全筆移轉,04230001
RPTQMLQKOHPFFBA78CA,延平段三小段,271.00,都市：其他:特定專用區,1,1,全筆移轉,04230000
RPQNMLMLJHPFFFA77CA,通化段四小段,2.56,都市：住,10000,223,持分移轉,07460019
RPQNMLMLJHPFFFA77CA,通化段四小段,9.08,都市：住,10000,223,持分移轉,07470000
RPWNMLLMJHPFFBA97CA,青年段一小段,53.48,都市：住,100000,420,持分移轉,00860000
RPWNMLLMJHPFFAA87CA,政大段四小段,15.38,都市：商,10000,71,持分移轉,05920000
RPTNMLOJKHPFFCA97DA,吉林段三小段,2.41,都市：商,10000,11,持分移轉,09220000
RPXNMLKMJHPFFAA97DA,河堤段六小段,21.50,都市：商,1000,250,持分移轉,03690000
RPQOMLPJKHPFFCA77CA,東湖段六小段,79.40,都市：其他:公園用地,10,1,持分移轉,05090000
RPVPMLMLJHPFFDA28CA,福德段三小段,47.50,都市：其他:-道路用地,4,2,持分移轉,01470000
RPQPMLKMJHPFFEA77CA,桃源段五小段,6.13,都市：住,10000,547,持分移轉,07030001
