編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQPMLKMJHPFFEA77CA,桃源段五小段,50.97,都市：住,10000,547,持分移轉,07080000
RPUNMLRKKHPFFBA28CA,漢中段二小段,4.80,都市：其他:第四種商業區及道路用地,10000,32,持分移轉,00570000
RPQOMLKMJHPFFDA57CA,虎林段四小段,29.90,都市：住,20000,34,持分移轉,03050000
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.26,都市：商,100000,421,持分移轉,03700000
RPOPMLKMJHPFFDA47CA,新光段二小段,22.20,都市：住,38000,21,持分移轉,04090000
RPSNMLPJKHPFFBA77CA,臨沂段三小段,1.41,都市：商,100000,421,持分移轉,03700001
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.08,都市：商,100000,421,持分移轉,03700002
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.01,都市：商,100000,421,持分移轉,03700003
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.01,都市：商,100000,421,持分移轉,03700004
RPWOMLKMJHPFFBA97CA,大同段二小段,29.87,都市：住,10000,173,持分移轉,03420000
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.13,都市：商,100000,421,持分移轉,03700005
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.47,都市：商,100000,421,持分移轉,03710000
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.61,都市：商,100000,421,持分移轉,03710002
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.35,都市：商,100000,421,持分移轉,03860000
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.41,都市：商,100000,421,持分移轉,03860002
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.62,都市：商,100000,421,持分移轉,03860004
RPSNMLPJKHPFFBA77CA,臨沂段三小段,.33,都市：商,100000,421,持分移轉,03860006
RPXOMLNJKHPFFBA18CA,橋北段二小段,.06,都市：其他:聯合開發區(捷),100000,234,持分移轉,06800010
RPXOMLNJKHPFFBA18CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,234,持分移轉,06800011
RPXOMLNJKHPFFBA18CA,橋北段二小段,9.58,都市：其他:聯合開發區(捷),100000,234,持分移轉,06360000
RPSPMLPJKHPFFFA38CA,大安段一小段,1.42,都市：商,1609570,1801,持分移轉,02640000
RPSPMLPJKHPFFFA38CA,大安段一小段,2.37,都市：住,1609570,1801,持分移轉,02640001
RPQNMLNJKHPFFCA47CA,西湖段二小段,19.48,都市：住,10000,105,持分移轉,03520000
RPROMLOJKHPFFAA57CA,公訓段三小段,34.89,都市：住,100000,1535,持分移轉,00390000
RPROMLOJKHPFFAA57CA,公訓段三小段,4.10,都市：住,100000,1535,持分移轉,00390001
RPROMLOJKHPFFAA57CA,公訓段三小段,14.90,都市：住,100000,1535,持分移轉,00390002
RPOPMLKMJHPFFAA17CA,南海段一小段,10.73,都市：商,10000,139,持分移轉,03490000
RPOPMLKMJHPFFAA17CA,南海段一小段,.13,都市：其他:道路用地(公共設施用地)【62/6/22】,10000,139,持分移轉,03490001
RPWOMLKMJHPFFAA87CA,萬隆段二小段,27.40,都市：住,5,1,持分移轉,00250000
RPOSMLLMJHPFFCA77CA,碧湖段三小段,35.97,都市：住,10000,704,持分移轉,01130000
RPOOMLRLKHPFFDA08CA,敦化段三小段,13.40,都市：住,10,1,持分移轉,02790000
RPROMLLMJHPFFDA77CA,南港段一小段,13.33,都市：住,10000,31,持分移轉,05090000
RPXOMLMKKHPFFBA18CA,青年段一小段,23.40,都市：住,450000,260,持分移轉,00880000
RPXQMLKMJHPFFCA38CA,正義段三小段,7.55,都市：商,10000,140,持分移轉,05420000
RPOOMLPJKHPFFEA77CA,立農段三小段,18.94,都市：住,100000,4774,持分移轉,01280000
RPSPMLLMJHPFFCA87CA,正義段一小段,28.30,都市：商,100000,4535,持分移轉,06230000
RPPQMLKKKHPFFDA57CA,三興段二小段,39.25,都市：住,4,1,持分移轉,06150000
RPPQMLKKKHPFFDA57CA,三興段二小段,6.50,都市：其他:道路用地(公共設施用地),4,1,持分移轉,06150001
RPPNMLPJKHPFFCA57CA,正義段三小段,1.50,都市：其他:道路用地,8,3,持分移轉,04180001
RPUNMLLMJHPFFEA08CA,新民段二小段,8.57,都市：其他:特定觀光商業專用區,10000,59,持分移轉,04470000
RPUNMLLMJHPFFEA08CA,新民段二小段,.66,都市：其他:特定觀光商業專用區,10000,59,持分移轉,04510000
RPUNMLLMJHPFFEA08CA,新民段二小段,.04,都市：住,10000,59,持分移轉,04510001
RPUNMLLMJHPFFEA08CA,開明段二小段,.04,都市：其他:特定觀光商業專用區,10000,59,持分移轉,00050004
RPUPMLMKKHPFFEA28CA,溫泉段二小段,21.93,都市：住,100000,1721,持分移轉,02930000
RPSOMLRJKHPFFDA28CA,麗山段四小段,864.00,都市：農,1,1,全筆移轉,01930000
RPSOMLRJKHPFFDA28CA,麗山段四小段,231.00,都市：農,1,1,全筆移轉,01980000
RPTRMLLMJHPFFCA18CA,榮星段五小段,39.75,都市：住,4,1,持分移轉,02640000
RPPPMLLMJHPFFEA87DA,奇岩段四小段,24.26,都市：住,10000,72,持分移轉,02730000
RPVNMLLMJHPFFDA08CA,南港段四小段,32.05,都市：住,10000,76,持分移轉,01210000
RPSNMLLMJHPFFBA67DA,青年段一小段,14.42,都市：住,38496,33,持分移轉,01510000
RPSOMLLMJHPFFCA77CA,碧湖段二小段,21.00,都市：住,10000,23,持分移轉,05290000
RPSNMLLMJHPFFAA47CA,興泰段一小段,84.05,都市：住,10000,149,持分移轉,05110000
RPVNMLQJKHPFFAA08CA,南海段二小段,16.58,都市：商,10000,358,持分移轉,02670000
RPVNMLQJKHPFFAA08CA,南海段二小段,5.84,都市：商,10000,358,持分移轉,02710000
RPURMLNKKHPFFCA38CA,碧湖段三小段,5.96,都市：住,10000,9,持分移轉,01540000
RPURMLNKKHPFFCA38CA,碧湖段三小段,.00,都市：其他:道路用地,10000,9,持分移轉,01540006
RPTNMLOJKHPFFFA28DA,瑞安段一小段,18.31,都市：商,100000,4070,持分移轉,01130000
RPTNMLOJKHPFFFA28DA,瑞安段一小段,.10,都市：商,100000,87,持分移轉,01130001
RPRNMLOJKHPFFAA57DA,河堤段六小段,2.15,都市：住,100000,925,持分移轉,05120000
RPRNMLOJKHPFFAA57DA,河堤段六小段,12.19,都市：商,100000,925,持分移轉,05270000
RPUOMLLMJHPFFCA97CA,舊宗段,23.22,都市：住,100000,1555,持分移轉,01050001
RPVNMLNJKHPFFFA28CA,仁愛段一小段,5.88,都市：其他:道路用地,16,1,持分移轉,04960000
RPVNMLNJKHPFFFA28CA,仁愛段一小段,5.81,都市：其他:道路用地,16,1,持分移轉,04960001
RPVNMLNJKHPFFFA28CA,仁愛段一小段,1.73,都市：其他:道路用地,64,3,持分移轉,05030000
RPVNMLNJKHPFFFA28CA,仁愛段一小段,7.50,都市：其他:道路用地,64,3,持分移轉,05410000
RPQQMLKKKHPFFCA57CA,中山段三小段,3.48,都市：商,10000,35,持分移轉,00160000
RPROMLOJKHPFFFA18DA,辛亥段一小段,14.55,都市：住,10000,67,持分移轉,01790000
RPVPMLLMJHPFFCA28DA,康寧段三小段,21.88,都市：住,10000,103,持分移轉,00790000
RPSPMLLKKHPFFBA67CA,大龍段三小段,28.67,都市：住,3,1,持分移轉,05730000
RPPPMLNJKHPFFBA57DA,大龍段三小段,25.17,都市：商,12,1,持分移轉,09680000
RPXPMLOJKHPFFBA38CA,福星段四小段,.44,都市：商,100000,1103,持分移轉,01670000
RPXPMLOJKHPFFBA38CA,福星段四小段,2.68,都市：商,100000,1103,持分移轉,01680000
RPXPMLOJKHPFFBA38CA,福星段四小段,1.24,都市：商,100000,1103,持分移轉,01690000
RPQNMLTJKHPFFDA28DA,西松段一小段,16.64,都市：商,80380,416,持分移轉,06180000
RPWNMLOJKHPFFBA08CA,華江段一小段,37.00,都市：住,1,1,全筆移轉,02550000
RPPSMLLMJHPFFCA87CA,北安段二小段,55.75,都市：住,4,1,持分移轉,04150000
RPVPMLPJKHPFFCA38CA,長春段一小段,4.69,都市：住,900500,156,持分移轉,00020000
RPQNMLOJKHPFFCA57CA,正義段一小段,3.27,都市：商,1000000,2062,持分移轉,08110000
RPQNMLMJKHPFFCA47DA,東湖段六小段,19.64,都市：住,10000,84,持分移轉,01350000
RPUNMLMJLHPFFCA97DA,潭美段五小段,40.48,都市：住,10000,651,持分移轉,01080000
RPPOMLNJKHPFFAA27CA,木柵段二小段,12.23,都市：住,10000,27,持分移轉,06310000
RPTNMLNJKHPFFCA77CA,康寧段二小段,25.30,都市：住,10000,64,持分移轉,00670000
RPPNMLNJKHPFFDA47CA,中南段五小段,21.67,都市：住,24,1,持分移轉,00570000
RPOOMLNJKHPFFDA47CA,經貿段,54.69,都市：住,100000,1210,持分移轉,00250000
RPPPMLPJKHPFFBA67CA,大龍段三小段,16.25,都市：住,10000,625,持分移轉,04250000
RPWNMLOJKHPFFAA97CA,興安段二小段,29.25,都市：其他:道路用地(公共設施用地),10000,1250,持分移轉,01940000
RPOPMLOLKHPFFBA77DA,青年段一小段,23.40,都市：住,90000,52,持分移轉,00880000
RPQRMLNJKHPFFCA97DA,中山段二小段,5.51,都市：住,8100,83,持分移轉,03060000
RPQRMLNJKHPFFCA97DA,中山段二小段,15.25,都市：住,4,1,持分移轉,03090000
RPVQMLPJKHPFFCA58DA,東湖段一小段,7.74,都市：住,10000,54,持分移轉,00260006
RPPNMLNKKHPFFDA57CA,寶清段一小段,7.26,都市：商,100000,1438,持分移轉,06290000
RPTNMLRKKHPFFEA48CA,芝山段三小段,30.41,都市：住,10000,749,持分移轉,03090000
RPOPMLQJLHPFFDA97CA,虎林段五小段,2.57,都市：商,10000,7,持分移轉,00200000
RPWOMLPJKHPFFFA68CA,仁愛段一小段,15.68,都市：住,60000,960,持分移轉,04160000
RPWOMLPJKHPFFFA68CA,仁愛段一小段,1.63,都市：其他:敦化南北路特定專用區,60000,960,持分移轉,04160002
RPTPMLLLKHPFFDA08CA,三興段三小段,2.68,都市：住,100000,879,持分移轉,05620001
RPTPMLLLKHPFFDA08CA,三興段三小段,8.25,都市：商,100000,879,持分移轉,05620002
RPVOMLOJKHPFFEA38CA,奇岩段四小段,21.90,都市：住,1000000,7643,持分移轉,00110000
RPXNMLKKLHPFFDA18CA,信義段三小段,50.65,都市：其他:特定業務區(信義計畫特定專用區)。,100000,897,持分移轉,00460000
RPOOMLQJKHPFFBA57CA,圓環段一小段,13.49,都市：商,100000,2098,持分移轉,05390000
RPOOMLQJKHPFFBA57CA,圓環段一小段,7.36,都市：住,100000,2098,持分移轉,05400000
RPXNMLOJKHPFFBA18CA,雙連段一小段,10.82,都市：住,10000,38,持分移轉,06810000
RPPOMLMKLHPFFEA77CA,溫泉段二小段,22.00,都市：住,4,1,持分移轉,01730000
RPPOMLMKLHPFFEA77CA,溫泉段二小段,1.75,都市：其他:道,4,1,持分移轉,01740000
RPQQMLLKKHPFFBA57CA,漢中段一小段,14.49,都市：商,10000,728,持分移轉,07270000
RPUOMLRJKHPFFEA58CA,天母段四小段,4.59,都市：其他:道路用地,377961,22544,持分移轉,00640000
RPUOMLRJKHPFFEA58CA,天母段四小段,20.94,都市：住,377961,22544,持分移轉,00650000
RPUOMLRJKHPFFEA58CA,天母段四小段,.12,都市：其他:道路用地,377961,22544,持分移轉,00650001
RPSOMLNJKHPFFDA87CA,民生段,1.90,都市：商,100000,42,持分移轉,00530000
RPSPMLRLKHPFFEA68CA,三合段,21.64,都市：住,100000,1983,持分移轉,00420000
RPOPMLKKKHPFFDA37CA,寶清段五小段,14.09,都市：其他:第二種商業區及第三種住宅區,10000,54,持分移轉,02710000
RPRNMLOJKHPFFFA08DA,仁愛段五小段,32.38,都市：住,10000,115,持分移轉,04760000
RPUNMLLKKHPFFEA97CA,新民段二小段,5.07,都市：其他:特定觀光商業專用區,90000,209,持分移轉,04460000
RPRNMLOJKHPFFCA67CA,東湖段八小段,28.56,都市：住,10000,32,持分移轉,00310000
RPRNMLOJKHPFFCA67CA,東湖段八小段,3.80,都市：商,10000,32,持分移轉,00320000
RPRNMLOJKHPFFCA67CA,東湖段八小段,10.44,都市：商,10000,32,持分移轉,00320001
RPRNMLOJKHPFFCA67CA,東湖段八小段,.01,都市：住,10000,32,持分移轉,00320002
RPWNMLPJKHPFFBA18CA,直興段一小段,50.13,都市：住,10000,133,持分移轉,01400000
RPXNMLRKKHPFFDA78CA,逸仙段三小段,8.17,都市：住,24,1,持分移轉,06000000
RPSNMLRLKHPFFCA28CA,榮星段四小段,23.59,都市：住,100000,1064,持分移轉,07700000
RPORMLRJKHPFFCA18DA,文德段三小段,22.28,都市：住,10000,94,持分移轉,02680000
RPSNMLRLKHPFFCA28CA,榮星段四小段,13.24,都市：住,100000,1064,持分移轉,07860000
RPTNMLRLKHPFFCA38CA,榮星段四小段,23.59,都市：住,100000,1064,持分移轉,07700000
RPTNMLRLKHPFFCA38CA,榮星段四小段,13.24,都市：住,100000,1064,持分移轉,07860000
RPPOMLPJKHPFFCA67CA,碧湖段三小段,38.38,都市：住,10000,58,持分移轉,01540000
RPPOMLPJKHPFFCA67CA,碧湖段三小段,.02,都市：其他:道路用地(公共設施用地),10000,58,持分移轉,01540006
RPSPMLOJKHPFFDA08CA,虎林段四小段,33.02,都市：住,100000,1875,持分移轉,09410000
RPPNMLQJKHPFFFA97CA,瑞安段二小段,1.33,都市：商,10000,237,持分移轉,05190000
RPPNMLQJKHPFFFA97CA,瑞安段二小段,9.17,都市：商,10000,237,持分移轉,05200001
RPPNMLQJKHPFFFA97CA,瑞安段二小段,11.59,都市：住,10000,237,持分移轉,05200000
RPXOMLOJKHPFFCA48DA,碧湖段四小段,27.44,都市：住,10000,219,持分移轉,03430000
RPRNMLQJKHPFFAA67CA,景美段一小段,39.32,都市：住,61900,4204,持分移轉,03080000
RPRNMLQJKHPFFAA67CA,景美段一小段,2.04,都市：住,1000,68,持分移轉,03080001
RPTQMLOJKHPFFDA38DA,永吉段四小段,2.63,都市：其他:交通用地,10000,25,持分移轉,01400007
RPTQMLOJKHPFFDA38DA,永吉段四小段,3.48,都市：商,10000,25,持分移轉,01410000
RPTQMLOJKHPFFDA38DA,永吉段四小段,.01,都市：商,10000,25,持分移轉,01410001
RPOOMLRKKHPFFAA77DA,興泰段一小段,21.52,都市：住,10000,106,持分移轉,05730000
RPOOMLRKKHPFFAA77DA,興泰段一小段,.29,都市：住,10000,70,持分移轉,05760000
RPOOMLRKKHPFFAA77DA,興泰段一小段,.77,都市：住,10000,106,持分移轉,05990000
RPSNMLQKKHPFFAA97DA,政大段一小段,43.45,都市：住,100000,680,持分移轉,00900000
RPQOMLPJKHPFFFA08CA,懷生段一小段,42.00,都市：住,6,1,持分移轉,08060000
RPROMLOJKHPFFCA77CA,中山段三小段,2.69,都市：商,10000,41,持分移轉,02160000
RPSOMLNJKHPFFBA77DA,雙園段三小段,5.44,都市：住,16,3,持分移轉,00730000
RPSOMLNJKHPFFBA77DA,雙園段三小段,15.38,都市：住,16,3,持分移轉,00730001
RPXPMLOJKHPFFFA78CA,仁愛段六小段,8.74,都市：住,100000,2159,持分移轉,06160005
RPQNMLQJKHPFFDA97DA,玉成段三小段,30.75,都市：住,4,1,持分移轉,06800000
RPQOMLNJKHPFFDA67CA,民生段,35.50,都市：住,8,1,持分移轉,00580040
RPPNMLPKKHPFFFA97CA,復興段三小段,35.75,都市：住,4,1,持分移轉,00970000
RPUNMLOJKHPFFEA18CA,桃源段一小段,25.34,都市：住,10000,349,持分移轉,05830000
RPSNMLOJKHPFFEA97CA,振興段二小段,16.35,都市：商,100000,826,持分移轉,05020000
RPSRMLOJKHPFFCA18CA,吉林段二小段,21.40,都市：住,5,1,持分移轉,08840000
RPOPMLSKKHPFFAA87CA,興安段四小段,4.07,都市：住,100000,1748,持分移轉,02810005
RPQPMLRLKHPFFEA48CA,三合段,21.64,都市：住,100000,1983,持分移轉,00420000
RPOPMLSKKHPFFAA87CA,興安段四小段,37.20,都市：住,100000,1748,持分移轉,03300000
RPRQMLRLKHPFFCA48CA,吉林段四小段,5.75,都市：商,1000,17,持分移轉,07280000
RPQOMLOJKHPFFBA57CA,雙園段二小段,21.39,都市：住,100000,1950,持分移轉,07740000
RPUNMLOJKHPFFAA77CA,南海段一小段,33.62,都市：住,8,1,持分移轉,05420000
RPROMLOJKHPFFBA67CA,雙連段三小段,4.34,都市：商,10000,66,持分移轉,01540000
RPROMLOJKHPFFBA67CA,雙連段三小段,2.73,都市：住,10000,66,持分移轉,01640000
RPPNMLSJKHPFFEA18DA,蘭雅段三小段,52.40,都市：住,10000,626,持分移轉,01870000
RPTNMLOJKHPFFAA67CA,博嘉段三小段,135.00,都市：住,1,1,全筆移轉,06680000
RPQOMLQJKHPFFAA67CA,河堤段五小段,.79,都市：住,60000,984,持分移轉,00090000
RPQOMLQJKHPFFAA67CA,河堤段五小段,9.38,都市：住,60000,984,持分移轉,00100000
RPUNMLPJKHPFFFA38CA,懷生段二小段,31.92,都市：住,36700,319,持分移轉,00420000
RPWNMLKKKHPFFDA08DA,向陽段,22.90,都市：住,100000,1656,持分移轉,00150008
RPVNMLSJKHPFFCA58DA,東湖段六小段,25.50,都市：住,1000000,8256,持分移轉,02540000
RPPOMLPJKHPFFFA97CA,通化段三小段,42.50,都市：住,4,1,持分移轉,07750000
RPPOMLKKLHPFFDA47CA,三興段一小段,21.00,都市：住,8,1,持分移轉,05180000
RPQOMLKKKHPFFDA47CA,美仁段二小段,24.75,都市：住,4,1,持分移轉,06260000
RPUOMLOJKHPFFAA87CA,華興段二小段,18.60,都市：住,10,1,持分移轉,10150000
RPUOMLOJKHPFFAA87CA,華興段四小段,10.60,都市：住,10,1,持分移轉,10230000
RPROMLKKKHPFFDA57CA,美仁段二小段,92.00,都市：住,1,1,全筆移轉,06220000
RPROMLMKKHPFFFA97CA,仁愛段四小段,3.27,都市：其他:敦化南北路特定專用區,10000,248,持分移轉,04910000
RPROMLMKKHPFFFA97CA,仁愛段四小段,1.09,都市：其他:敦化南北路特定專用區,10000,248,持分移轉,04910002
RPROMLMKKHPFFFA97CA,仁愛段四小段,11.80,都市：其他:敦化南北路特定專用區,10000,248,持分移轉,04910003
RPVRMLRJKHPFFCA88DA,碧湖段三小段,27.62,都市：商,10000,173,持分移轉,07150000
RPPNMLSJKHPFFCA97DA,北安段四小段,33.12,都市：住,10000,78,持分移轉,01070007
RPXOMLLKKHPFFCA28DA,中山段一小段,6.37,都市：商,730000,6434,持分移轉,09180000
RPXOMLLKKHPFFCA28DA,中山段一小段,.02,都市：其他:道路用地,730000,6434,持分移轉,09180001
RPXNMLRLKHPFFAA58CA,南海段二小段,.00,都市：商,100000,1927,持分移轉,02020024
RPXNMLRLKHPFFAA58CA,南海段二小段,4.83,都市：商,100000,1927,持分移轉,02030000
RPXQMLOJKHPFFBA58DA,臨沂段四小段,28.56,都市：住,10000,394,持分移轉,02080000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.01,都市：商,100000,9,持分移轉,01020000
RPSOMLQJKHPFFCA08CA,中山段二小段,133.00,都市：商,1,1,全筆移轉,01060000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.00,都市：商,1000000,9,持分移轉,01030000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.01,都市：商,100000,9,持分移轉,01040000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.10,都市：商,100000,45,持分移轉,01080000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.23,都市：商,10000,90,持分移轉,01350000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.04,都市：商,10000,90,持分移轉,01360000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.00,都市：商,100000,9,持分移轉,01370000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.00,都市：商,100000,9,持分移轉,01380000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.28,都市：商,10000,18,持分移轉,01390000
RPOQMLOJKHPFFBA57CA,漢中段一小段,1.88,都市：商,10000,75,持分移轉,01400000
RPOQMLOJKHPFFBA57CA,漢中段一小段,.00,都市：商,100000,1,持分移轉,01410000
RPVNMLPJKHPFFAA97CA,興隆段一小段,29.29,都市：住,10000,57,持分移轉,02620000
RPPOMLRJKHPFFAA67CA,河堤段一小段,57.00,都市：住,1,1,全筆移轉,03690000
RPOQMLOJKHPFFEA97DA,百齡段五小段,32.50,都市：住,4,1,持分移轉,04920000
RPQNMLTJKHPFFEA38DA,百齡段四小段,28.36,都市：住,10000,968,持分移轉,04260000
RPTNMLPJKHPFFAA77CA,景美段三小段,33.50,都市：住,4,1,持分移轉,03580000
RPPNMLPJKHPFFDA67CA,經貿段,49.35,都市：住,50000,546,持分移轉,00250000
RPUOMLPKKHPFFDA38CA,西松段二小段,12.46,都市：其他:第二種商業區及第三種住宅區,100000,587,持分移轉,05950000
RPTNMLPKKHPFFCA18DA,吉林段四小段,2.38,都市：商,10000,29,持分移轉,06690000
RPSOMLKKKHPFFDA67CA,美仁段二小段,26.00,都市：住,3,1,持分移轉,06210000
RPPOMLPJKHPFFBA57CA,青年段一小段,22.05,都市：住,90000,49,持分移轉,00880000
RPSOMLOKKHPFFDA08CA,民生段,23.09,都市：其他:住宅用地及道路用地(公共設施用地)(民生社區特定專用區)。,14590,482,持分移轉,00290000
RPOOMLPJKHPFFCA57CA,中山段三小段,5.14,都市：商,10000,36,持分移轉,03120000
RPQNMLLKKHPFFAA17CA,河堤段五小段,1.65,都市：商,10000,163,持分移轉,03580000
RPQNMLLKKHPFFAA17CA,河堤段五小段,1.12,都市：商,10000,163,持分移轉,03660000
RPQNMLLKKHPFFAA17CA,河堤段五小段,1.03,都市：商,10000,163,持分移轉,03670000
RPXPMLNKKHPFFCA48CA,中山段三小段,10.78,都市：商,1000,55,持分移轉,03380000
RPQNMLLKKHPFFAA17CA,河堤段五小段,2.77,都市：商,10000,163,持分移轉,03560002
RPQNMLLKKHPFFAA17CA,河堤段五小段,.82,都市：住,10000,163,持分移轉,03560003
RPQNMLLKKHPFFAA17CA,河堤段五小段,.20,都市：商,10000,163,持分移轉,03560004
RPRNMLPJKHPFFEA97CA,永新段四小段,25.13,都市：住,10000,426,持分移轉,03910000
RPPNMLTJKHPFFEA18CA,福林段二小段,80.00,都市：其他:保護區,4,1,持分移轉,04900000
RPQNMLRKKHPFFEA18CA,開明段一小段,14.12,都市：住,10000,408,持分移轉,09540000
RPWNMLSKKHPFFEA88CA,海光段一小段,19.71,都市：住,10000,1373,持分移轉,01790000
RPUPMLPJKHPFFFA58CA,大安段一小段,11.12,都市：商,10000,354,持分移轉,06940000
RPRNMLKLKHPFFAA37DA,木柵段一小段,29.24,都市：商,1000000,11395,持分移轉,05380000
RPRRMLOJKHPFFCA08CA,中山段三小段,5.85,都市：商,10000,41,持分移轉,03120000
RPQPMLOJKHPFFAA67DA,木柵段三小段,34.38,都市：商,10000,101,持分移轉,06960000
RPOQMLRLKHPFFDA28CA,美仁段二小段,24.75,都市：住,4,1,持分移轉,06260000
RPPNMLSJKHPFFFA28DA,仁愛段一小段,20.09,都市：住,10000,1161,持分移轉,08360000
RPOOMLKKLHPFFDA37CA,敦化段三小段,21.32,都市：住,522000,21000,持分移轉,02920000
RPPQMLOJKHPFFCA77CA,德惠段三小段,40.00,都市：住,30,10,持分移轉,01420000
RPUNMLPJKHPFFCA08CA,西湖段一小段,24.27,都市：住,10000,150,持分移轉,06040000
RPROMLOLKHPFFDA08CA,信義段三小段,111.64,都市：住,100000,4349,持分移轉,00190000
RPRNMLQKKHPFFDA08CA,西松段二小段,10.00,都市：其他:道路用地公共設施用地,1,1,全筆移轉,01010001
RPWNMLOKKHPFFEA48CA,福林段一小段,25.49,都市：住,46889,489,持分移轉,02340000
RPOQMLPJKHPFFCA77CA,德惠段四小段,19.10,都市：商,10000,1969,持分移轉,00700000
RPOQMLPJKHPFFCA77CA,德惠段四小段,19.10,都市：商,10000,1969,持分移轉,00710000
RPSNMLQKKHPFFDA18CA,西松段三小段,22.00,都市：其他:道路用地公共設施用地,1,1,全筆移轉,06770000
RPQNMLRJKHPFFEA08CA,關渡段一小段,1854.50,都市：其他:公園用地,1,1,全筆移轉,01330001
RPQOMLQJKHPFFCA87CA,石潭段四小段,38.13,都市：住,10000,523,持分移轉,00250000
RPTPMLRJKHPFFDA48CA,西松段一小段,4.02,都市：住,10000,47,持分移轉,07010000
RPTPMLRJKHPFFDA48CA,西松段一小段,.26,都市：住,10000,4,持分移轉,07010002
RPTPMLRJKHPFFDA48CA,西松段一小段,10.21,都市：住,10000,177,持分移轉,07010003
RPTPMLRJKHPFFDA48CA,西松段一小段,.22,都市：住,10000,4,持分移轉,07010004
RPTPMLRJKHPFFDA48CA,西松段一小段,.22,都市：住,10000,4,持分移轉,07010005
RPTPMLRJKHPFFDA48CA,西松段一小段,1.76,都市：住,10000,47,持分移轉,07010006
RPUNMLNJLHPFFAA77CA,河堤段五小段,10.61,都市：商,10000,113,持分移轉,02960000
RPUNMLNJLHPFFAA77CA,河堤段五小段,.53,都市：住,10000,113,持分移轉,03030000
RPOPMLPJKHPFFEA87CA,芝山段二小段,30.01,都市：住,10000,165,持分移轉,05860000
RPPNMLNKKHPFFFA77CA,通化段三小段,11.20,都市：其他:公設保留地,33500,1359,持分移轉,01560000
RPUNMLQJKHPFFDA28CA,中南段二小段,45.65,都市：住,100000,2110,持分移轉,08610000
RPWNMLQJKHPFFEA58CA,天山段一小段,19.73,都市：住,10000,225,持分移轉,06560000
RPORMLPJKHPFFCA87CA,德惠段二小段,23.98,都市：住,10000,88,持分移轉,10480000
RPORMLPJKHPFFCA87CA,德惠段二小段,5.23,都市：住,10000,88,持分移轉,10490000
RPQPMLLKKHPFFCA57CA,長安段二小段,31.50,都市：商,4,1,持分移轉,04810000
RPUNMLPJKHPFFAA87CA,景美段三小段,33.50,都市：住,4,1,持分移轉,03590000
RPQNMLKLKHPFFDA47CA,永春段一小段,18.83,都市：住,10000,1609,持分移轉,00360000
