編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSOMLQJKHPFFEA28CA,開明段二小段,10.20,都市：商,10000,151,持分移轉,02800000
RPSNMLSJKHPFFEA48DA,新民段二小段,7.75,都市：其他:特定觀光商業專用區,2556,15,持分移轉,05420000
RPSOMLQJKHPFFEA28CA,開明段二小段,.36,都市：住,10000,151,持分移轉,03030004
RPRPMLLKKHPFFCA67CA,康寧段三小段,31.35,都市：商,100000,1861,持分移轉,02950000
RPRPMLLKKHPFFCA67CA,康寧段三小段,3.46,都市：商,100000,1861,持分移轉,02950003
RPVOMLPJKHPFFEA48CA,光華段三小段,13.04,都市：商,10000,189,持分移轉,07370000
RPPNMLQJKHPFFDA77CA,寶清段七小段,9.11,都市：商,100000,803,持分移轉,01320000
RPQOMLQJKHPFFEA08CA,大業段四小段,25.25,都市：住,8,2,持分移轉,03780000
RPRNMLQJKHPFFEA08CA,陽明段一小段,18.67,都市：住,3,1,持分移轉,02830000
RPUOMLPJKHPFFBA08CA,延平段一小段,3.04,都市：商,10000,58,持分移轉,00020000
RPUNMLRJKHPFFBA28DA,橋北段一小段,21.75,都市：住,4,1,持分移轉,01350000
RPWNMLTJLHPFFAA58CA,興安段一小段,6.69,都市：商,120000,6318,持分移轉,01870001
RPWNMLTJLHPFFAA58CA,興安段一小段,1.00,都市：商,2,1,持分移轉,01880003
RPWNMLTJLHPFFAA58CA,興安段一小段,1.00,都市：商,4,1,持分移轉,01990000
RPWNMLTJLHPFFAA58CA,興安段一小段,3.00,都市：商,4,1,持分移轉,02000000
RPQPMLKKKHPFFDA67DA,雅祥段四小段,3.92,都市：住,49732,260,持分移轉,06940000
RPQPMLKKKHPFFDA67DA,雅祥段四小段,15.04,都市：住,49732,260,持分移轉,06940004
RPTOMLPJKHPFFEA28CA,光華段三小段,17.39,都市：商,10000,252,持分移轉,07370000
RPUNMLQJKHPFFEA38CA,開明段一小段,29.20,都市：住,1000,19,持分移轉,09520000
RPVPMLPJKHPFFDA48CA,永吉段三小段,.57,都市：其他:道路用地(公共設施用地)【51/2/2】,1000,38,持分移轉,07780000
RPVPMLPJKHPFFDA48CA,永吉段三小段,.04,都市：其他:道路用地(公共設施用地)【51/2/2】,1000,38,持分移轉,07790000
RPVPMLPJKHPFFDA48CA,永吉段三小段,13.60,都市：住,1000,38,持分移轉,08290000
RPXNMLRJKHPFFAA38CA,南海段三小段,27.08,都市：住,10000,366,持分移轉,01150000
RPSNMLKLKHPFFDA77DA,寶清段七小段,7.91,都市：商,10000,45,持分移轉,07080000
RPPNMLLKKHPFFEA47CA,光華段二小段,28.00,都市：住,3,1,持分移轉,07970000
RPPRMLQJKHPFFCA18DA,榮星段五小段,1.11,都市：住,28,1,持分移轉,01920000
RPPRMLQJKHPFFCA18DA,榮星段五小段,8.46,都市：住,28,1,持分移轉,01930000
RPPRMLQJKHPFFCA18DA,榮星段五小段,8.25,都市：住,28,1,持分移轉,01940000
RPRNMLTJKHPFFCA28DA,北安段三小段,36.09,都市：住,10000,61,持分移轉,05990000
RPOOMLRJKHPFFCA87DA,碧湖段四小段,16.18,都市：住,10000,219,持分移轉,06180000
RPUPMLPJKHPFFDA48DA,敦化段一小段,14.89,都市：商,20000,1284,持分移轉,07630000
RPUPMLPJKHPFFDA48DA,敦化段一小段,10.85,都市：商,20000,1284,持分移轉,07650000
RPQRMLQJKHPFFCA28DA,西湖段二小段,17.66,都市：住,100000,934,持分移轉,03530000
RPUPMLQLKHPFFCA58CA,康寧段二小段,31.62,都市：住,10000,80,持分移轉,00670000
RPOOMLKKKHPFFAA07DA,興安段二小段,40.32,都市：住,10000,452,持分移轉,05930000
RPOOMLRJKHPFFAA57CA,萬芳段三小段,55.68,都市：住,20000,551,持分移轉,07850000
RPSNMLQKKHPFFCA08CA,吉林段二小段,6.35,都市：其他:道路用地公共設施用地,8,1,持分移轉,05080002
RPSNMLQKKHPFFCA08CA,吉林段二小段,19.15,都市：其他:道路用地公共設施用地,8,1,持分移轉,02600007
RPSNMLQKKHPFFCA08CA,吉林段二小段,35.00,都市：其他:道路用地公共設施用地,8,1,持分移轉,04400000
RPSNMLQKKHPFFCA08CA,榮星段三小段,6.75,都市：其他:道路用地公共設施用地,16,9,持分移轉,05350001
RPSNMLQKKHPFFCA08CA,吉林段二小段,2.56,都市：其他:道路用地公共設施用地,8,1,持分移轉,05080004
RPSNMLQKKHPFFCA08CA,吉林段二小段,2.43,都市：其他:道路用地公共設施用地,8,1,持分移轉,05080005
RPSNMLQKKHPFFCA08CA,榮星段三小段,39.00,都市：其他:道路用地公共設施用地,2,1,持分移轉,05040001
RPTNMLQJKHPFFAA97DA,木柵段三小段,23.80,都市：住,10000,57,持分移轉,06770000
RPRSMLNKKHPFFCA18CA,正義段三小段,5.50,都市：商,10000,104,持分移轉,02310000
RPSNMLQJKHPFFEA18CA,文林段一小段,30.00,都市：住,3,1,持分移轉,01780000
RPOOMLQJKHPFFEA87CA,陽明段二小段,4.78,都市：商,10000,613,持分移轉,03000000
RPPOMLQJKHPFFEA97CA,三合段,38.56,都市：住,100000,3561,持分移轉,00150000
RPOOMLQJKHPFFEA87CA,陽明段二小段,5.03,都市：商,10000,613,持分移轉,03010000
RPOOMLQJKHPFFEA87CA,陽明段二小段,15.08,都市：商,10000,613,持分移轉,03020000
RPPOMLNKKHPFFEA77CA,振興段二小段,16.42,都市：住,60000,1212,持分移轉,02760000
RPWQMLRJKHPFFCA88DA,潭美段四小段,24.75,都市：住,4,1,持分移轉,04400000
RPRNMLSJKHPFFFA48DA,懷生段四小段,35.10,都市：住,10,1,持分移轉,04960000
RPQOMLQJKHPFFBA77CA,華江段二小段,3.31,都市：住,100000,381,持分移轉,00940000
RPRNMLSJKHPFFFA48DA,懷生段四小段,.20,都市：其他:道路用地,10,1,持分移轉,04960001
RPQOMLQJKHPFFBA77CA,華江段二小段,1.10,都市：住,100000,381,持分移轉,00940001
RPRNMLQJKHPFFCA87CA,文德段四小段,4.87,都市：商,5000000,17011,持分移轉,00210001
RPWOMLQJKHPFFCA48CA,中山段二小段,9.87,都市：商,200000,4154,持分移轉,00050000
RPSOMLRKKHPFFEA48CA,永新段三小段,37.94,都市：商,1000,281,持分移轉,02100000
RPUNMLKLKHPFFDA97DA,南港段一小段,7.01,都市：商,100000,546,持分移轉,12230000
RPORMLTKKHPFFCA38CA,長安段三小段,18.46,都市：商,10000,197,持分移轉,00200000
RPORMLTKKHPFFCA38CA,長安段三小段,6.66,都市：商,10000,197,持分移轉,00200001
RPORMLTKKHPFFCA38CA,長安段三小段,.95,都市：商,10000,197,持分移轉,00200002
RPORMLTKKHPFFCA38CA,長安段三小段,2.42,都市：商,10000,197,持分移轉,00230000
RPORMLTKKHPFFCA38CA,長安段三小段,2.42,都市：商,10000,197,持分移轉,00240000
RPORMLTKKHPFFCA38CA,長安段三小段,1.50,都市：商,10000,197,持分移轉,00540000
RPORMLTKKHPFFCA38CA,長安段三小段,.24,都市：商,10000,197,持分移轉,00540001
RPORMLTKKHPFFCA38CA,長安段三小段,1.52,都市：商,10000,197,持分移轉,00570000
RPVPMLKKKHPFFFA28CA,學府段一小段,27.60,都市：住,100000,4646,持分移轉,04220000
RPXNMLQJKHPFFCA48CA,東湖段五小段,17.80,都市：住,100000,1010,持分移轉,03310000
RPWNMLQJKHPFFCA48DA,吉林段五小段,.20,都市：商,20000,46,持分移轉,03020000
RPWNMLQJKHPFFCA48DA,吉林段五小段,2.47,都市：商,20000,46,持分移轉,03330000
RPOOMLRJKHPFFEA08DA,永平段一小段,.28,都市：住,30000,3,持分移轉,02760000
RPVNMLLKKHPFFEA18DA,立農段五小段,7.34,都市：住,10000,276,持分移轉,02070000
RPVOMLPJKHPFFBA28DA,文昌段一小段,15.83,都市：住,22400,1583,持分移轉,04480000
RPXOMLRJKHPFFDA88DA,寶清段二小段,4.86,都市：商,10000,62,持分移轉,04120000
RPOOMLPKKHPFFAA47CA,萬芳段二小段,30.40,都市：住,100000,4819,持分移轉,06570002
RPVNMLRJKHPFFEA58CA,溫泉段一小段,7.80,都市：其他:特定觀光商業專用區,10000,120,持分移轉,01000000
RPPOMLRJKHPFFEA08CA,天母段一小段,37.60,都市：住,10,1,持分移轉,02880000
RPUOMLTKKHPFFFA09DA,懷生段一小段,16.83,都市：商,6,1,持分移轉,07640000
RPROMLSKKHPFFFA68DA,辛亥段三小段,22.80,都市：住,10000,179,持分移轉,05180000
RPVQMLRJKHPFFCA68CA,康寧段三小段,21.19,都市：商,10000,116,持分移轉,02530000
RPTPMLKKKHPFFCA77CA,吉林段二小段,1.50,都市：商,10000,107,持分移轉,02190000
RPTPMLKKKHPFFCA77CA,吉林段二小段,7.49,都市：住,10000,107,持分移轉,02230000
RPTNMLRJKHPFFDA28CA,虎林段四小段,26.38,都市：住,10000,15,持分移轉,03050000
RPVNMLRJKHPFFDA48CA,寶清段二小段,3.12,都市：商,10000,160,持分移轉,03270000
RPSOMLNKKHPFFCA87CA,吉林段四小段,9.43,都市：商,1000000,5605,持分移轉,06420000
RPROMLNKKHPFFAA57CA,河堤段一小段,10.24,都市：住,10000,204,持分移轉,06560000
RPSNMLRJKHPFFDA18CA,永吉段四小段,10.76,都市：住,10000,152,持分移轉,01180000
RPWOMLNKKHPFFBA18CA,直興段三小段,17.62,都市：商,10000,118,持分移轉,00010000
RPWOMLNKKHPFFBA18CA,直興段三小段,2.02,都市：商,10000,118,持分移轉,00110000
RPOOMLKMOHPFFAA67DA,興泰段三小段,28.93,都市：住,30,1,持分移轉,03020000
RPTOMLQJKHPFFBA08CA,華江段三小段,29.00,都市：其他:特定專用區,4,1,持分移轉,02670000
RPPNMLSJKHPFFAA67CA,華興段二小段,34.81,都市：住,10000,413,持分移轉,09870000
RPTOMLQJKHPFFBA08CA,華江段三小段,2.00,都市：其他:道路用地,4,1,持分移轉,02670001
RPPNMLSJKHPFFAA67CA,華興段二小段,.02,都市：其他:道,10000,413,持分移轉,09870001
RPPNMLSJKHPFFAA67CA,華興段二小段,.02,都市：其他:道,10000,413,持分移轉,09870002
RPPNMLSJKHPFFAA67CA,華興段二小段,3.59,都市：住,10000,413,持分移轉,09870003
RPPNMLSJKHPFFAA67CA,華興段二小段,.29,都市：住,10000,413,持分移轉,09880000
RPPNMLSJKHPFFAA67CA,華興段二小段,.12,都市：住,10000,413,持分移轉,09890000
RPRNMLKKKHPFFCA37CA,潭美段四小段,18.80,都市：住,5,1,持分移轉,03040000
RPRNMLKKKHPFFCA37CA,潭美段四小段,.80,都市：其他:道路用地(公共設施用地),5,1,持分移轉,03040002
RPRPMLSKKHPFFAA28DA,福和段二小段,17.81,都市：住,100000,592,持分移轉,06990000
RPQRMLNKKHPFFCA97CA,長安段三小段,53.42,都市：住,50000,1782,持分移轉,07590000
RPWPMLQJKHPFFCA58CA,吉林段四小段,20.27,都市：商,10000,1275,持分移轉,08130000
RPQNMLRJKHPFFBA77CA,迪化段三小段,33.72,都市：其他:特定專用區(供特定住宅使用),10000,1653,持分移轉,07530000
RPSPMLTKKHPFFCA58CA,長安段四小段,14.25,都市：住,4,1,持分移轉,02450000
RPSPMLTKKHPFFCA58CA,長安段四小段,4.50,都市：住,4,1,持分移轉,02450001
RPSNMLRJKHPFFBA97CA,城中段二小段,3.87,都市：商,10000,97,持分移轉,06040000
RPWOMLQJKHPFFDA58CA,南港段一小段,18.57,都市：商,100000,901,持分移轉,13210000
RPVOMLQJKHPFFBA28CA,文昌段一小段,26.21,都市：住,10000,131,持分移轉,08230000
RPROMLKKKHPFFBA37CA,青年段一小段,12.40,都市：住,31555,17,持分移轉,00740000
RPPOMLKKKHPFFBA17CA,成功段三小段,30.40,都市：住,10000,104,持分移轉,00910000
RPPOMLKKKHPFFBA17CA,成功段三小段,.21,都市：其他:道路用地,10000,104,持分移轉,00910002
RPOOMLQJKHPFFDA77CA,西松段二小段,1.50,都市：其他:道路用地(公共設施用地),4,1,持分移轉,03140000
RPOOMLQJKHPFFDA77CA,西松段二小段,24.50,都市：住,4,1,持分移轉,03150000
RPXOMLTKKHPFFFA76DA,復興段三小段,.50,都市：住,12,1,持分移轉,02690001
RPXOMLTKKHPFFFA76DA,復興段三小段,11.33,都市：住,12,1,持分移轉,02960000
RPXOMLTKKHPFFFA76DA,復興段三小段,1.17,都市：住,12,1,持分移轉,02970000
RPRNMLPLKHPFFFA28CA,學府段一小段,3.93,都市：商,100000,545,持分移轉,00110000
RPTNMLKLKHPFFFA08DA,金華段三小段,3.34,都市：商,10000,137,持分移轉,01860000
RPRNMLPLKHPFFFA28CA,學府段一小段,.66,都市：商,100000,545,持分移轉,00410000
RPVNMLQJLHPFFFA78DA,大安段一小段,4.36,都市：其他:敦化南北路特定專用區,1758000,4684,持分移轉,00420000
RPRNMLRKKHPFFAA87CA,萬芳段二小段,153.35,都市：住,10000,45,持分移轉,06000000
RPXNMLTKKHPFFAA78DA,河堤段二小段,4.73,都市：商,10000,110,持分移轉,00080000
RPTOMLRJKHPFFCA38DA,東湖段七小段,21.68,都市：住,100000,1439,持分移轉,00940000
RPUQMLRJKHPFFCA58CA,康寧段三小段,25.03,都市：商,10000,137,持分移轉,02530000
RPSOMLNJLHPFFCA87CA,吉林段三小段,4.70,都市：商,100000,360,持分移轉,08690000
RPXNMLQJKHPFFDA58CA,玉成段三小段,21.04,都市：商,10000,262,持分移轉,02210000
RPRPMLRJKHPFFCA28DA,中山段四小段,23.00,都市：商,15,3,持分移轉,06020000
RPPOMLPLLHPFFBA87CA,迪化段一小段,46.00,都市：商,1,1,全筆移轉,04970000
RPSOMLKKKHPFFEA77CA,華岡段二小段,48.46,都市：其他:特定住宅區（二）,10000,658,持分移轉,03610000
RPPOMLRLKHPFFBA97CA,莒光段四小段,25.00,都市：住,1081,25,持分移轉,02430000
RPPNMLRJKHPFFEA97CA,豐年段四小段,27.77,都市：其他:科技工業區,100000,364,持分移轉,04340000
RPWNMLMKKHPFFBA08DA,福星段三小段,51.83,都市：商,10000,339,持分移轉,00950000
RPWOMLKKKHPFFBA97DA,圓環段一小段,9.70,都市：商,100000,1509,持分移轉,05390000
RPWOMLKKKHPFFBA97DA,圓環段一小段,5.30,都市：住,100000,1509,持分移轉,05400000
RPUQMLKKKHPFFCA08DA,金泰段,11.30,都市：商,100000,419,持分移轉,00940006
RPUOMLRJKHPFFDA58DA,犂和段四小段,29.00,都市：住,5,1,持分移轉,00140019
RPUPMLKKKHPFFFA18CA,懷生段三小段,.82,都市：住,1000000,715,持分移轉,03680000
RPPNMLRJKHPFFDA87CA,雅祥段三小段,6.72,都市：住,10000,168,持分移轉,01120000
RPPNMLRJKHPFFDA87CA,雅祥段三小段,5.44,都市：住,10000,168,持分移轉,01120002
RPWOMLSKKHPFFBA78DA,漢中段三小段,14.67,都市：商,100000,882,持分移轉,02700000
RPVQMLKKKHPFFDA18CA,西松段一小段,1.00,都市：其他:道路用地,6,1,持分移轉,06740005
RPWPMLTKKHPFFBA98DA,臨沂段三小段,35.33,都市：商,10000,768,持分移轉,03750000
RPXNMLOKKHPFFCA38CA,正義段二小段,2.93,都市：商,10000,248,持分移轉,03110000
RPXNMLOKKHPFFCA38CA,正義段二小段,2.73,都市：商,10000,248,持分移轉,03120000
RPUQMLNKKHPFFCA38DA,德惠段三小段,21.24,都市：住,47100,2124,持分移轉,00180001
RPQNMLRLKHPFFEA28CA,三玉段二小段,5.18,都市：商,10000,42,持分移轉,00890000
RPRNMLRJKHPFFDA08CA,雅祥段二小段,14.14,都市：商,10000,288,持分移轉,00390000
RPQNMLRLKHPFFEA28CA,三玉段二小段,2.90,都市：商,10000,42,持分移轉,00890001
RPQRMLTKKHPFFCA68DA,潭美段五小段,50.96,都市：住,100000,1185,持分移轉,00820000
RPUPMLRJKHPFFCA48CA,榮星段五小段,22.21,都市：住,12000,230,持分移轉,04600000
RPTPMLRLKHPFFDA68CA,福德段二小段,20.60,都市：住,5,1,持分移轉,07650000
RPXNMLRJKHPFFCA68DA,東湖段五小段,22.94,都市：住,10000,319,持分移轉,02010000
RPUNMLTJKHPFFDA68DA,民生段,2.12,都市：商,10000,5,持分移轉,00530002
RPTNMLRKKHPFFCA28CA,西湖段二小段,18.53,都市：住,10000,236,持分移轉,03390000
RPQNMLRJKHPFFDA97CA,西松段二小段,20.68,都市：住,100,11,持分移轉,03740000
RPOPMLSKKHPFFCA08CA,碧湖段三小段,34.53,都市：住,1000,52,持分移轉,04540000
RPSNMLRKKHPFFAA97CA,政大段一小段,57.85,都市：住,10000,70,持分移轉,00430000
RPVNMLKKKHPFFAA57CA,博嘉段三小段,1.21,都市：住,20000,314,持分移轉,05880000
RPVNMLKKKHPFFAA57CA,博嘉段三小段,.91,都市：住,20000,314,持分移轉,05890000
RPVNMLKKKHPFFAA57CA,博嘉段三小段,15.34,都市：住,20000,314,持分移轉,05900000
RPVNMLKKKHPFFAA57CA,博嘉段三小段,.31,都市：住,20000,314,持分移轉,05900001
RPXNMLRJKHPFFFA88CA,通化段五小段,38.00,都市：住,27500,3800,持分移轉,03440000
RPRPMLKKKHPFFCA67DA,長安段二小段,12.71,都市：商,30000,615,持分移轉,01040000
RPROMLKLKHPFFBA47CA,直興段二小段,278.00,都市：其他:商四特,1,1,全筆移轉,01950000
RPWNMLLKKHPFFFA28CA,仁愛段一小段,22.54,都市：其他:敦化南北路特定專用區,26,1,持分移轉,04210000
RPXQMLKKKHPFFDA38CA,經貿段,61.84,都市：住,100000,2483,持分移轉,00800002
RPPNMLMLKHPFFBA37CA,迪化段二小段,10.70,都市：其他:特定專用區〈供一般商業使用〉,10000,418,持分移轉,03380000
RPTOMLPKKHPFFEA38CA,立農段三小段,48.73,都市：住,4,1,持分移轉,03410000
RPTOMLPKKHPFFEA38CA,立農段三小段,.29,都市：其他:道路用地(公共設施用地),4,1,持分移轉,03410001
RPTOMLPKKHPFFEA38CA,立農段三小段,.23,都市：其他:道路用地(公共設施用地),4,1,持分移轉,03410002
RPQNMLKKKHPFFCA37DA,舊宗段,42.77,都市：商,10000,213,持分移轉,01030003
RPUNMLKKKHPFFDA77CA,玉成段一小段,16.00,都市：工,1,1,全筆移轉,02600002
RPRNMLOKKHPFFBA67CA,大龍段二小段,28.27,都市：住,10000,515,持分移轉,00200000
RPUNMLKKKHPFFDA77CA,玉成段一小段,241.00,都市：工,1,1,全筆移轉,02630000
RPVPMLRLKHPFFDA88CA,延吉段三小段,33.00,都市：住,4,1,持分移轉,06740000
RPVPMLRLKHPFFDA88CA,延吉段三小段,5.00,都市：其他:道路用地,4,1,持分移轉,06750000
RPUPMLKKKHPFFCA87CA,康寧段三小段,11.11,都市：商,100000,814,持分移轉,02720000
RPUPMLKKKHPFFCA87CA,康寧段三小段,29.61,都市：住,100000,1460,持分移轉,02780000
RPSQMLLKKHPFFCA87CA,吉林段四小段,9.19,都市：住,10000,62,持分移轉,03150000
RPSQMLLKKHPFFCA87CA,吉林段四小段,.48,都市：住,10000,62,持分移轉,03140000
RPVRMLNLLHPFFCA68CA,中山段四小段,21.03,都市：住,1000,171,持分移轉,04130000
RPQPMLRJKHPFFEA28CA,陽明段四小段,13.72,都市：商,51000,186,持分移轉,07640000
RPQPMLRJKHPFFEA28CA,陽明段四小段,9.78,都市：商,51000,186,持分移轉,07680000
RPTNMLQJLHPFFCA18CA,中山段一小段,5.02,都市：商,10000,152,持分移轉,01000000
RPRPMLRJKHPFFBA18DA,青年段一小段,16.20,都市：住,90000,36,持分移轉,00880000
RPSNMLOKKHPFFAA77DA,永昌段二小段,10.57,都市：住,10000,565,持分移轉,05220000
RPXNMLPKKHPFFCA48CA,康寧段三小段,16.97,都市：其他:市場用地,100000,410,持分移轉,02670001
RPVPMLPKKHPFFDA68DA,延吉段一小段,10.91,都市：住,10000,180,持分移轉,05000000
RPQPMLKLKHPFFDA77DA,虎林段一小段,22.60,都市：商,10000,169,持分移轉,03630000
RPQPMLKLKHPFFDA77DA,虎林段一小段,5.64,都市：商,10000,169,持分移轉,03630001
RPSRMLRJKHPFFCA48CA,東湖段七小段,22.93,都市：住,10000,104,持分移轉,00650000
RPWNMLKKKHPFFCA87CA,中山段一小段,18.72,都市：商,100000,1457,持分移轉,06750000
RPQPMLKKKHPFFFA77CA,仁愛段三小段,33.36,都市：住,10000,315,持分移轉,03260000
RPTRMLRJKHPFFCA58CA,長安段三小段,1.98,都市：商,10000,59,持分移轉,02560000
RPUPMLPKKHPFFDA58DA,延吉段一小段,15.51,都市：住,10000,1221,持分移轉,06260000
RPTRMLRJKHPFFCA58CA,長安段三小段,2.52,都市：住,10000,59,持分移轉,02560001
RPURMLRJKHPFFCA68CA,北安段三小段,29.43,都市：住,10000,235,持分移轉,04820000
RPXNMLKKKHPFFBA87CA,市府段一小段,5.21,都市：商,10000,112,持分移轉,08470000
RPROMLKKKHPFFEA67CA,大業段四小段,59.75,都市：住,4,1,持分移轉,00770000
RPQOMLRJKHPFFEA18CA,光華段二小段,27.71,都市：住,10000,404,持分移轉,07140003
RPOQMLRJKHPFFBA97DA,直興段一小段,4.49,都市：商,10000,94,持分移轉,00130000
RPPNMLOKKHPFFBA47CA,市府段二小段,1.02,都市：商,10000,14,持分移轉,05020000
RPWPMLPKKHPFFDA78DA,西松段一小段,17.28,都市：商,80380,432,持分移轉,06180000
RPPQMLOKKHPFFDA97CA,三興段一小段,3.95,都市：商,10000,52,持分移轉,09990000
RPQNMLMKKHPFFCA47CA,潭美段五小段,8.00,都市：其他:辦公服務區,50000,118,持分移轉,00500000
RPQNMLSJKHPFFEA28DA,文林段三小段,24.50,都市：住,4,1,持分移轉,03710000
RPUQMLLKKHPFFBA97CA,青年段二小段,24.00,都市：住,4,1,持分移轉,03590000
RPTOMLKKKHPFFBA57CA,直興段一小段,9.18,都市：住,10000,56,持分移轉,04500000
RPTNMLSJKHPFFEA58DA,桃源段二小段,25.06,都市：住,10000,58,持分移轉,02510000
RPRPMLTKKHPFFBA38CA,橋北段一小段,19.60,都市：住,5,1,持分移轉,05820000
RPRPMLTKKHPFFBA38CA,橋北段一小段,4.00,都市：其他:道路用地,6,1,持分移轉,05820001
RPSNMLSKKHPFFCA28CA,康寧段一小段,27.74,都市：商,28000,64,持分移轉,02230000
RPSOMLKKKHPFFFA87CA,金華段一小段,58.28,都市：住,10000,1714,持分移轉,00320010
RPQOMLKKKHPFFBA27CA,福星段四小段,16.00,都市：商,91880,1464,持分移轉,03740000
RPQOMLKKKHPFFBA27CA,福星段四小段,.57,都市：其他:道路用地,91880,1464,持分移轉,03740001
RPUNMLRKKHPFFCA38CA,康寧段三小段,8.96,都市：商,2000,11,持分移轉,02320000
RPSPMLKLKHPFFDA97DA,吳興段一小段,30.00,都市：住,4,1,持分移轉,02770000
RPRNMLSKKHPFFCA18CA,潭美段四小段,26.64,都市：住,10000,488,持分移轉,03710000
RPQOMLKKKHPFFEA57CA,大業段四小段,59.75,都市：住,4,1,持分移轉,00770000
RPTOMLRJKHPFFBA18CA,福星段二小段,11.56,都市：商,5960,130,持分移轉,00950000
RPTOMLRJKHPFFBA18CA,福星段二小段,1.45,都市：其他:道路用地(公共設施用地)【47/2/7】,5960,130,持分移轉,00950001
RPTOMLRJKHPFFBA18CA,福星段二小段,.01,都市：商,5960,130,持分移轉,00950002
RPSPMLLKKHPFFCA77CA,中山段三小段,36.25,都市：商,4,1,持分移轉,03740000
RPVNMLOKKHPFFEA38CA,崇仰段四小段,28.59,都市：住,10000,231,持分移轉,01250000
RPTOMLLKKHPFFCA87DA,潭美段三小段,7.60,都市：工,100000,130,持分移轉,05420000
RPSPMLKKKHPFFFA97CA,學府段二小段,59.00,都市：住,3,1,持分移轉,00570000
RPSPMLKKKHPFFFA97CA,學府段二小段,6.67,都市：其他:道路用地(公共設施用地)【60/7/13】,3,1,持分移轉,00580000
RPSPMLKKKHPFFFA97CA,學府段二小段,2.67,都市：其他:道路用地(公共設施用地)【60/7/13】,3,1,持分移轉,00600000
RPRNMLRKKHPFFCA08CA,東湖段二小段,29.02,都市：住,10000,339,持分移轉,00070007
RPRNMLRKKHPFFCA08CA,東湖段二小段,2.14,都市：住,10000,339,持分移轉,00070015
RPVPMLKKKHPFFCA97CA,榮星段四小段,40.25,都市：住,4,1,持分移轉,02550000
RPPNMLLKKHPFFCA27CA,碧湖段二小段,8.63,都市：商,10000,142,持分移轉,00380000
RPVNMLLKKHPFFAA67CA,興隆段三小段,36.67,都市：住,12,4,持分移轉,00020000
RPVNMLLKKHPFFAA67CA,興隆段三小段,61.67,都市：住,12,4,持分移轉,00020001
RPVNMLLKKHPFFAA67CA,興隆段三小段,3.00,都市：住,12,4,持分移轉,00020002
RPWNMLLKKHPFFAA77CA,河堤段五小段,3.54,都市：商,10000,107,持分移轉,02400000
RPWNMLLKKHPFFAA77CA,河堤段五小段,.56,都市：住,10000,107,持分移轉,02400001
RPWNMLLKKHPFFAA77CA,河堤段五小段,6.95,都市：商,6600,71,持分移轉,02450000
RPUOMLKKKHPFFBA67CA,漢中段二小段,13.25,都市：商,10000,28,持分移轉,09770000
RPXPMLNJLHPFFEA68CA,蘭雅段三小段,1.30,都市：住,80,1,持分移轉,03160000
RPPQMLNJLHPFFEA97CA,蘭雅段三小段,.65,都市：住,160,1,持分移轉,03160000
RPTOMLMKKHPFFBA77CA,迪化段一小段,.91,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05620000
RPRNMLLKKHPFFBA37CA,大龍段三小段,25.17,都市：商,12,1,持分移轉,09680000
RPTOMLMKKHPFFBA77CA,迪化段一小段,.17,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05570000
RPTOMLMKKHPFFBA77CA,迪化段一小段,.94,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05580000
RPTOMLMKKHPFFBA77CA,迪化段一小段,.99,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05590000
RPTOMLMKKHPFFBA77CA,迪化段一小段,.18,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05600000
RPTOMLMKKHPFFBA77CA,迪化段一小段,.16,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05610000
