編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTOMLMKKHPFFBA77CA,迪化段一小段,.61,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05550000
RPTOMLMKKHPFFBA77CA,迪化段一小段,.69,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05550001
RPTOMLMKKHPFFBA77CA,迪化段一小段,.06,都市：其他:道路用地(公共設施用地）,10000,93,持分移轉,05550002
RPTOMLMKKHPFFBA77CA,迪化段一小段,.10,都市：其他:道路用地(公共設施用地）,10000,93,持分移轉,05550003
RPTOMLMKKHPFFBA77CA,迪化段一小段,.16,都市：其他:特定專用區(供一般商業使用)。,10000,93,持分移轉,05560000
RPTOMLMKKHPFFBA77CA,迪化段一小段,.04,都市：其他:道路用地(公共設施用地）,10000,93,持分移轉,05560001
RPVOMLLKKHPFFBA87CA,臨沂段三小段,34.00,都市：住,4,1,持分移轉,05150000
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.29,都市：商,100000,481,持分移轉,03700000
RPXOMLNKKHPFFBA28CA,臨沂段三小段,1.62,都市：商,100000,481,持分移轉,03700001
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.09,都市：商,100000,481,持分移轉,03700002
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.01,都市：商,100000,481,持分移轉,03700003
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.01,都市：商,100000,481,持分移轉,03700004
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.14,都市：商,100000,481,持分移轉,03700005
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.53,都市：商,100000,481,持分移轉,03710000
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.69,都市：商,100000,481,持分移轉,03710002
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.40,都市：商,100000,481,持分移轉,03860000
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.47,都市：商,100000,481,持分移轉,03860002
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.71,都市：商,100000,481,持分移轉,03860004
RPXOMLNKKHPFFBA28CA,臨沂段三小段,.38,都市：商,100000,481,持分移轉,03860006
RPQSMLQLKHPFFCA48CA,長安段三小段,57.28,都市：住,50000,1758,持分移轉,07430000
RPQSMLQLKHPFFCA48CA,長安段三小段,.14,都市：其他:道路用地,50000,1758,持分移轉,07430001
RPXNMLMKKHPFFDA28CA,民生段,113.25,都市：住,4,1,持分移轉,01290015
RPWPMLNJLHPFFEA58CA,蘭雅段三小段,1.30,都市：住,80,1,持分移轉,03160000
RPVOMLLLKHPFFCA08CA,長安段四小段,26.15,都市：住,100000,2298,持分移轉,05030000
RPVOMLLLKHPFFCA08CA,長安段四小段,.51,都市：住,100000,2298,持分移轉,05200000
RPVOMLKKKHPFFBA77CA,玉泉段二小段,2.21,都市：商,10000,41,持分移轉,01360000
RPPOMLPKKHPFFCA77CA,中山段一小段,4.88,都市：商,10000,56,持分移轉,07270000
RPXNMLLKKHPFFAA87CA,興隆段一小段,23.83,都市：住,10000,58,持分移轉,02710000
RPXNMLLKKHPFFAA87CA,興隆段一小段,1.12,都市：住,10000,89,持分移轉,02760004
RPUOMLLLKHPFFCA97CA,長安段四小段,2.96,都市：住,100000,260,持分移轉,05030000
RPXNMLLKKHPFFAA87CA,興隆段一小段,.02,都市：住,10000,89,持分移轉,02820008
RPUOMLLLKHPFFCA97CA,長安段四小段,.06,都市：住,100000,260,持分移轉,05200000
RPPPMLNJLHPFFEA87CA,蘭雅段三小段,7.80,都市：住,40,3,持分移轉,03160000
RPTOMLQJLHPFFEA48CA,天山段二小段,31.43,都市：商,1000,31,持分移轉,02470000
RPOOMLNKKHPFFDA57CA,西松段二小段,18.26,都市：住,10000,239,持分移轉,06970000
RPUPMLNJLHPFFEA38CA,蘭雅段三小段,1.30,都市：住,80,1,持分移轉,03160000
RPRQMLNJLHPFFEA18CA,蘭雅段三小段,1.62,都市：住,64,1,持分移轉,03160000
RPXOMLKKKHPFFEA28CA,光華段四小段,38.25,都市：商,4,1,持分移轉,05360000
RPRQMLKKKHPFFCA67CA,文德段二小段,23.15,都市：住,10000,68,持分移轉,02200000
RPSQMLKKKHPFFCA77CA,文德段四小段,33.99,都市：住,10000,161,持分移轉,02420000
RPOQMLNJLHPFFEA87CA,蘭雅段三小段,.65,都市：住,160,1,持分移轉,03160000
RPTPMLNJLHPFFEA28CA,蘭雅段三小段,1.95,都市：住,160,3,持分移轉,03160000
RPUOMLLKKHPFFBA77CA,臨沂段一小段,55.25,都市：住,4,1,持分移轉,02150000
RPUOMLLKKHPFFBA77CA,臨沂段一小段,1.00,都市：其他:道路用地﹝公共設施保留地﹞,4,1,持分移轉,02150002
RPTNMLRLKHPFFEA68DA,福林段三小段,45.74,都市：住,10000,605,持分移轉,08110003
RPTNMLLKKHPFFFA97CA,仁愛段三小段,23.94,都市：住,8640000,245350,持分移轉,02480000
RPTNMLLKKHPFFFA97CA,仁愛段三小段,.14,都市：其他:道路用地(公共設施用地)【61/3/27】,8640000,245350,持分移轉,02480001
RPTNMLLKKHPFFFA97CA,仁愛段三小段,.26,都市：其他:道路用地(公共設施用地)【61/3/27】,8640000,245350,持分移轉,02490000
RPSPMLNJLHPFFEA18CA,蘭雅段三小段,1.95,都市：住,160,3,持分移轉,03160000
RPVPMLNJLHPFFEA48CA,蘭雅段三小段,1.30,都市：住,80,1,持分移轉,03160000
RPWQMLNJLHPFFEA68CA,蘭雅段三小段,1.30,都市：住,80,1,持分移轉,03160000
RPOOMLLKKHPFFEA57DA,華岡段三小段,5.19,都市：商,10000,48,持分移轉,06050000
RPSOMLRKLHPFFAA18CA,興泰段三小段,17.99,都市：住,10000,142,持分移轉,03770009
RPQPMLOJLHPFFBA87DA,橋北段二小段,4.99,都市：其他:聯合開發區(捷),100000,122,持分移轉,06360000
RPQPMLOJLHPFFBA87DA,橋北段二小段,.03,都市：其他:聯合開發區(捷),100000,122,持分移轉,06800010
RPQPMLOJLHPFFBA87DA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,122,持分移轉,06800011
RPTQMLNJLHPFFEA38CA,蘭雅段三小段,1.62,都市：住,64,1,持分移轉,03160000
RPVNMLNJLHPFFCA08CA,德惠段三小段,2.44,都市：住,10000,23,持分移轉,05230000
RPVNMLNJLHPFFCA08CA,德惠段三小段,4.12,都市：住,10000,23,持分移轉,05230001
RPQQMLTKKHPFFDA68DA,雅祥段四小段,.28,都市：住,10000,7,持分移轉,08040000
RPOOMLLKKHPFFFA57CA,懷生段三小段,16.25,都市：住,20,1,持分移轉,04780000
RPQQMLTKKHPFFDA68DA,雅祥段四小段,.00,都市：住,10000,3,持分移轉,08040004
RPQQMLTKKHPFFDA68DA,雅祥段四小段,6.40,都市：住,10000,276,持分移轉,08050000
RPQQMLTKKHPFFDA68DA,雅祥段四小段,10.96,都市：住,10000,276,持分移轉,08050001
RPQQMLTKKHPFFDA68DA,雅祥段四小段,.02,都市：住,10000,2,持分移轉,08270000
RPQQMLTKKHPFFDA68DA,雅祥段四小段,.00,都市：住,10000,1,持分移轉,08270004
RPUQMLNJLHPFFEA48CA,蘭雅段三小段,1.62,都市：住,64,1,持分移轉,03160000
RPRPMLNJLHPFFEA08CA,蘭雅段三小段,1.95,都市：住,160,3,持分移轉,03160000
RPSNMLLKKHPFFFA87CA,瑞安段二小段,16.00,都市：住,20,4,持分移轉,03860000
RPUNMLNKKHPFFDA08CA,玉成段三小段,30.92,都市：商,10000,385,持分移轉,02210000
RPSNMLNKKHPFFFA18DA,復興段一小段,54.00,都市：商,4,1,持分移轉,05390000
RPOOMLOKKHPFFFA87CA,復興段一小段,1.05,都市：住,1000,35,持分移轉,02430000
RPQQMLNJLHPFFEA08CA,蘭雅段三小段,7.80,都市：住,40,3,持分移轉,03160000
RPOOMLOKKHPFFFA87CA,復興段一小段,4.97,都市：住,1000,35,持分移轉,02870000
RPVQMLNJLHPFFEA58CA,蘭雅段三小段,1.62,都市：住,64,1,持分移轉,03160000
RPXQMLNJLHPFFEA78CA,蘭雅段三小段,7.80,都市：住,40,3,持分移轉,03160000
RPTPMLKLKHPFFDA08DA,玉成段三小段,13.73,都市：住,10000,261,持分移轉,06580000
RPTPMLKLKHPFFDA08DA,玉成段三小段,19.05,都市：住,10000,261,持分移轉,06580001
RPOOMLMKKHPFFEA57CA,天母段四小段,10.85,都市：住,10000,189,持分移轉,02620000
RPPPMLRKKHPFFEA38DA,文林段三小段,24.14,都市：住,10000,256,持分移轉,01790000
RPVNMLOKKHPFFFA48CA,學府段三小段,3.00,都市：住,10000,16,持分移轉,00910000
RPVNMLOKKHPFFFA48CA,學府段三小段,1.05,都市：住,10000,16,持分移轉,00910001
RPVNMLOKKHPFFFA48CA,學府段三小段,.04,都市：住,10000,16,持分移轉,01020000
RPOOMLPKKHPFFDA77CA,民生段,6.75,都市：住,8,1,持分移轉,00050002
RPPNMLTKKHPFFFA38CA,懷生段一小段,1.56,都市：商,10000,16,持分移轉,01540000
RPOOMLPKKHPFFDA77CA,民生段,21.00,都市：住,8,1,持分移轉,00050007
RPVNMLMKKHPFFCA97CA,榮星段二小段,34.00,都市：住,4,1,持分移轉,03540000
RPPNMLTKKHPFFFA38CA,懷生段一小段,.89,都市：商,10000,16,持分移轉,01540005
RPOOMLOKKHPFFAA47DA,萬隆段一小段,24.75,都市：住,10000,776,持分移轉,02670000
RPSQMLMKJIOFFDA97CA,犂和段四小段,18.25,都市：住,8,1,持分移轉,00110023
RPSOMLRKKHPFFCA28CA,潭美段四小段,12.28,都市：住,100000,587,持分移轉,04810000
RPTNMLKLJIOFFDA67CA,向陽段,30.25,都市：住,10000,274,持分移轉,00110011
RPSOMLTJKIOFFEA58CA,溫泉段一小段,95.71,都市：其他:特定觀光商業專用區,1,1,全筆移轉,00390005
RPWNMLOKJIOFFFA58DA,金華段二小段,3.00,都市：其他:道路用地,1,1,全筆移轉,00520002
RPSQMLNKJIOFFCA08DA,長春段三小段,.18,都市：住,10000,5,持分移轉,02650000
RPXNMLNKJIOFFFA48CA,金華段三小段,26.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,02200002
RPSOMLNKJIOFFEA97CA,中洲段,16.15,都市：其他:遊樂區,1,1,全筆移轉,05440003
RPQPMLOKJIOFFCA87DA,長安段四小段,2.51,都市：商,10000,62,持分移轉,04410000
RPSNMLPKJIOFFBA87DA,青年段一小段,19.52,都市：住,100000,524,持分移轉,01240002
RPSNMLPKJIOFFBA87DA,青年段一小段,18.35,都市：住,100000,524,持分移轉,01250000
RPVPMLKKKIOFFAA77CA,木柵段一小段,5.45,都市：商,100000,1576,持分移轉,02100000
RPQRMLKKKIOFFAA47CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPQRMLKKKIOFFAA47CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPQRMLKKKIOFFAA47CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPWPMLKKKIOFFAA87CA,興安段二小段,20.75,都市：住,8,1,持分移轉,00960000
RPROMLKKKIOFFAA27CA,木柵段一小段,10.17,都市：商,100000,2938,持分移轉,02100000
RPXOMLKKKIOFFAA87CA,木柵段一小段,1.65,都市：商,100000,477,持分移轉,02100000
RPUOMLKKKIOFFAA57CA,木柵段一小段,1.32,都市：商,100000,382,持分移轉,02100000
RPVOMLKKKIOFFAA67CA,木柵段一小段,1.65,都市：商,100000,477,持分移轉,02100000
RPOQMLKKKIOFFAA17CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPOQMLKKKIOFFAA17CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPOQMLKKKIOFFAA17CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPQOMLLKKIOFFAA27CA,木柵段一小段,15.05,都市：商,100000,1390,持分移轉,02120000
RPQOMLLKKIOFFAA27CA,木柵段一小段,1.40,都市：商,100000,1390,持分移轉,02130000
RPQOMLLKKIOFFAA27CA,木柵段一小段,16.61,都市：商,100000,1390,持分移轉,02130001
RPPRMLKKKIOFFAA37CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPPRMLKKKIOFFAA37CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPPRMLKKKIOFFAA37CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPROMLLKKIOFFAA37CA,木柵段一小段,15.05,都市：商,100000,1390,持分移轉,02120000
RPROMLLKKIOFFAA37CA,木柵段一小段,1.40,都市：商,100000,1390,持分移轉,02130000
RPROMLLKKIOFFAA37CA,木柵段一小段,16.61,都市：商,100000,1390,持分移轉,02130001
RPOOMLTLJIOFFEA38DA,大業段三小段,1.98,都市：其他:道路用地,100,9,持分移轉,04380000
RPOOMLTLJIOFFEA38DA,大業段三小段,3.69,都市：住,100,9,持分移轉,04390000
RPSNMLMKKIOFFAA47CA,木柵段一小段,392.55,都市：商,64076760000,23225680459,持分移轉,02120000
RPSNMLMKKIOFFAA47CA,木柵段一小段,36.56,都市：商,128153520000,46387284158,持分移轉,02130000
RPSNMLMKKIOFFAA47CA,木柵段一小段,432.55,都市：商,128153520000,46387284158,持分移轉,02130001
RPSNMLMKKIOFFAA47CA,木柵段一小段,132.83,都市：商,1400000,537457,持分移轉,02100000
RPTOMLKKKIOFFAA47CA,木柵段一小段,1.32,都市：商,100000,382,持分移轉,02100000
RPRRMLKKKIOFFAA57CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPRRMLKKKIOFFAA57CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPRRMLKKKIOFFAA57CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPSRMLKKKIOFFAA67CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPSRMLKKKIOFFAA67CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPSRMLKKKIOFFAA67CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPWOMLKKKIOFFAA77CA,木柵段一小段,1.65,都市：商,100000,477,持分移轉,02100000
RPRPMLKKKIOFFAA37CA,木柵段一小段,2.64,都市：商,100000,763,持分移轉,02100000
RPQQMLKKKIOFFAA37CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPQQMLKKKIOFFAA37CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPQQMLKKKIOFFAA37CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPSOMLKKKIOFFAA37CA,木柵段一小段,3.98,都市：商,100000,1149,持分移轉,02100000
RPOPMLKKKIOFFAA07CA,木柵段一小段,1.65,都市：商,100000,477,持分移轉,02100000
RPPOMLLKKIOFFAA17CA,木柵段一小段,61.75,都市：商,100000,5702,持分移轉,02120000
RPPOMLLKKIOFFAA17CA,木柵段一小段,5.76,都市：商,100000,5702,持分移轉,02130000
RPPOMLLKKIOFFAA17CA,木柵段一小段,68.14,都市：商,100000,5702,持分移轉,02130001
RPPOMLLKKIOFFAA17CA,木柵段一小段,10.81,都市：商,10752,336,持分移轉,02100000
RPTQMLKKKIOFFAA67CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPTQMLKKKIOFFAA67CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPTQMLKKKIOFFAA67CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPXPMLKKKIOFFAA97CA,木柵段一小段,5.45,都市：商,100000,1576,持分移轉,02100000
RPUQMLKKKIOFFAA77CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPUQMLKKKIOFFAA77CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPUQMLKKKIOFFAA77CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPWNMLLKKIOFFAA77CA,木柵段一小段,15.05,都市：商,100000,1390,持分移轉,02120000
RPWNMLLKKIOFFAA77CA,木柵段一小段,1.40,都市：商,100000,1390,持分移轉,02130000
RPWNMLLKKIOFFAA77CA,木柵段一小段,16.61,都市：商,100000,1390,持分移轉,02130001
RPWNMLLKKIOFFAA77CA,木柵段一小段,2.06,都市：商,168,1,持分移轉,02100000
RPPQMLKKKIOFFAA27CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPPQMLKKKIOFFAA27CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPPQMLKKKIOFFAA27CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPORMLKKKIOFFAA27CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPORMLKKKIOFFAA27CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPORMLKKKIOFFAA27CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPTPMLKKKIOFFAA57CA,木柵段一小段,2.64,都市：商,100000,763,持分移轉,02100000
RPQPMLKKKIOFFAA27CA,木柵段一小段,3.32,都市：商,100000,960,持分移轉,02100000
RPPPMLKKKIOFFAA17CA,木柵段一小段,3.32,都市：商,100000,960,持分移轉,02100000
RPWQMLKKKIOFFAA97CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPRQMLKKKIOFFAA47CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPRQMLKKKIOFFAA47CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPWQMLKKKIOFFAA97CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPRQMLKKKIOFFAA47CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPXQMLKKKIOFFAA08CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPWQMLKKKIOFFAA97CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPXQMLKKKIOFFAA08CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPXQMLKKKIOFFAA08CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPSQMLKKKIOFFAA57CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPSQMLKKKIOFFAA57CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPSQMLKKKIOFFAA57CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPUPMLKKKIOFFAA67CA,木柵段一小段,2.64,都市：商,100000,763,持分移轉,02100000
RPVQMLKKKIOFFAA87CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02120000
RPVQMLKKKIOFFAA87CA,木柵段一小段,.00,都市：商,100000,1,持分移轉,02130000
RPVQMLKKKIOFFAA87CA,木柵段一小段,.01,都市：商,100000,1,持分移轉,02130001
RPOOMLNKKIOFFAA27CA,木柵段一小段,31.98,都市：商,1000000,29527,持分移轉,02120000
RPOOMLNKKIOFFAA27CA,木柵段一小段,2.98,都市：商,1000000,29527,持分移轉,02130000
RPOOMLNKKIOFFAA27CA,木柵段一小段,35.28,都市：商,1000000,29527,持分移轉,02130001
RPOOMLNKKIOFFAA27CA,木柵段一小段,7.72,都市：商,672,15,持分移轉,02100000
RPQOMLSKJIOFFEA28CA,溫泉段二小段,6.91,都市：住,720,7,持分移轉,03720000
RPSOMLSKJIOFFEA48CA,溫泉段二小段,1.39,都市：住,512,1,持分移轉,03720000
RPROMLSKJIOFFEA38CA,溫泉段二小段,1.39,都市：住,512,1,持分移轉,03720000
RPRPMLMLJIOFFEA97CA,桃源段一小段,.73,都市：住,10000,10,持分移轉,05830000
RPTPMLLKKIOFFCA87CA,中山段一小段,.87,都市：商,10000,5,持分移轉,06640000
RPTNMLMLJIOFFAA57CA,景美段五小段,1.41,都市：其他:市場用地,100000,40,持分移轉,03480000
RPRPMLPJKIOFFBA87CA,漢中段二小段,1.60,都市：商,1000000,564,持分移轉,01880000
RPRPMLPJKIOFFBA87CA,漢中段二小段,.01,都市：其他:道路用地,1000000,564,持分移轉,01880001
RPVNMLSKJIOFFAA28CA,興安段一小段,20.88,都市：住,8,1,持分移轉,00610000
RPPOMLLKKIOFFBA27CA,中正段一小段,21.02,都市：住,30000,1261,持分移轉,04400005
RPPOMLLKKIOFFBA27CA,中正段一小段,2.98,都市：住,30000,1261,持分移轉,04410000
RPOQMLMJKIOFFCA47CA,德惠段四小段,3.93,都市：商,10000,57,持分移轉,04130000
RPQOMLSKJIOFFFA48DA,通化段六小段,15.03,都市：其他:敦化南北路特定專用區(A區),10000,139,持分移轉,06870000
RPRPMLKLJIOFFCA57CA,長春段二小段,62.68,都市：住,100000,25376,持分移轉,03160000
RPPNMLNLJIOFFEA77DA,光華段二小段,49.82,都市：住,10000,253,持分移轉,10560000
RPWNMLTKJIOFFBA68DA,直興段二小段,15.78,都市：住,36,4,持分移轉,00110000
RPWNMLTKJIOFFBA68DA,直興段二小段,1.22,都市：其他:道路用地,36,4,持分移轉,00110001
RPXPMLRLJIOFFDA98CA,永吉段四小段,2.42,都市：其他:交通用地,10000,23,持分移轉,01400007
RPXPMLRLJIOFFDA98CA,永吉段四小段,3.20,都市：商,10000,23,持分移轉,01410000
RPXPMLRLJIOFFDA98CA,永吉段四小段,.01,都市：商,10000,23,持分移轉,01410001
RPROMLKMKIOFFDA77CA,信義段三小段,154.29,都市：住,10000,178,持分移轉,00230000
RPRSMLKMKIOFFCA08CA,大湖段四小段,243.90,都市：其他:保護區,10,1,持分移轉,01250000
RPRSMLKMKIOFFCA08CA,大湖段四小段,1.00,都市：其他:電力設施用地(公共設施用地),10,1,持分移轉,01250001
RPXOMLTKJIOFFEA09CA,永平段二小段,499.00,都市：其他:道路用地,1,1,全筆移轉,03550000
RPPQMLPLJIOFFCA97CA,吉林段三小段,4.70,都市：商,100000,360,持分移轉,08690000
RPTOMLLLJIOFFAA67DA,萬慶段二小段,.17,都市：住,12,1,持分移轉,04430000
RPTOMLLLJIOFFAA67DA,萬慶段二小段,21.83,都市：住,265,22,持分移轉,04340000
RPPNMLTJKIOFFDA08CA,西松段一小段,15.83,都市：住,200000,794,持分移轉,00060002
RPPNMLTJKIOFFDA08CA,西松段一小段,23.29,都市：住,200000,794,持分移轉,00060003
RPQNMLQLJIOFFDA97CA,西松段一小段,46.00,都市：其他:道路用地,3,1,持分移轉,00570000
RPTNMLTKJIOFFAA18CA,萬芳段一小段,47.99,都市：住,51885,48,持分移轉,00090000
RPSPMLMKKIOFFDA97CA,雅祥段一小段,.08,都市：商,10000,1,持分移轉,04020000
RPTNMLTKJIOFFAA18CA,萬芳段一小段,.02,都市：其他:道路用地(公共設施用地),51885,48,持分移轉,00090003
RPSPMLMKKIOFFDA97CA,雅祥段一小段,.00,都市：住,10000,1,持分移轉,04030001
RPTNMLTKJIOFFAA18CA,萬芳段一小段,.00,都市：其他:道路用地(公共設施用地),51885,48,持分移轉,00090004
RPSPMLMKKIOFFDA97CA,雅祥段一小段,.00,都市：住,10000,1,持分移轉,04050001
RPSPMLMKKIOFFDA97CA,雅祥段一小段,.00,都市：住,10000,1,持分移轉,04190000
RPSPMLMKKIOFFDA97CA,雅祥段一小段,.01,都市：住,10000,1,持分移轉,04220001
RPUOMLKLJIOFFBA77DA,華江段二小段,30.25,都市：住,4,1,持分移轉,02570000
RPQOMLTKJIOFFBA18DA,文昌段二小段,45.00,都市：其他:第三之一種住宅區。,1,1,全筆移轉,07700049
RPWNMLTKJIOFFEA88CA,秀山段二小段,4.72,都市：住,1000,105,持分移轉,05590000
RPWNMLTKJIOFFEA88CA,秀山段二小段,26.98,都市：住,1000,105,持分移轉,05600000
RPWNMLTKJIOFFEA88CA,秀山段二小段,20.37,都市：住,1000,105,持分移轉,05630000
RPSOMLNJKIOFFAA57CA,河堤段六小段,33.00,都市：住,5,1,持分移轉,04840000
RPVOMLTKJIOFFFA09DA,復興段二小段,30.79,都市：住,6000,1292,持分移轉,03790000
RPWOMLPLJIOFFEA68CA,百齡段三小段,26.00,都市：其他:道路用地，公共設施用地,1,1,全筆移轉,03070001
RPWOMLPLJIOFFEA68CA,百齡段三小段,471.00,都市：其他:道路用地，公共設施用地,1,1,全筆移轉,03600000
RPUNMLQLJIOFFBA18CA,市府段一小段,43.61,都市：商,100000,8419,持分移轉,01770000
RPRPMLLLJIOFFBA57CA,青年段一小段,12.40,都市：住,31555,17,持分移轉,00740000
RPPNMLOLJIOFFEA77CA,振興段一小段,35.00,都市：住,4,1,持分移轉,07110000
RPUPMLKLJIOFFEA08CA,永平段三小段,1.71,都市：商,7,2,持分移轉,02450000
RPUPMLKLJIOFFEA08CA,永平段三小段,3.14,都市：住,7,2,持分移轉,02460000
RPVNMLKLJIOFFEA97CA,永平段三小段,32.03,都市：住,500,104,持分移轉,03680000
RPTPMLPLJIOFFDA38CA,寶清段七小段,9.36,都市：商,100000,825,持分移轉,01320000
RPPPMLKLJIOFFEA57CA,富安段三小段,663.75,都市：其他:遊樂區,40,9,持分移轉,01280000
RPQOMLPJKIOFFAA57CA,興安段四小段,5.21,都市：住,100000,2238,持分移轉,02810005
RPQOMLPJKIOFFAA57CA,興安段四小段,47.62,都市：住,100000,2238,持分移轉,03300000
RPQOMLMLJIOFFEA87DA,行義段一小段,.16,都市：其他:道路用地(公共設施用地),20000,179,持分移轉,03670000
RPQOMLMLJIOFFEA87DA,行義段一小段,10.85,都市：住,20000,179,持分移轉,03680000
RPUPMLMKKIOFFDA18CA,雅祥段一小段,.08,都市：商,10000,1,持分移轉,04020000
RPUPMLMKKIOFFDA18CA,雅祥段一小段,.00,都市：住,10000,1,持分移轉,04030001
RPUPMLMKKIOFFDA18CA,雅祥段一小段,.00,都市：住,10000,1,持分移轉,04050001
RPUPMLMKKIOFFDA18CA,雅祥段一小段,.00,都市：住,10000,1,持分移轉,04190000
RPUPMLMKKIOFFDA18CA,雅祥段一小段,.01,都市：住,10000,1,持分移轉,04220001
RPPNMLLLJIOFFBA17CA,華中段三小段,25.00,都市：住,1,1,全筆移轉,05510048
RPOOMLPLJIOFFBA57CA,青年段一小段,23.36,都市：住,100000,627,持分移轉,01240002
RPOOMLPLJIOFFBA57CA,青年段一小段,21.95,都市：住,100000,627,持分移轉,01250000
RPPPMLLLJIOFFCA47CA,中山段三小段,4.60,都市：商,10000,88,持分移轉,05980000
