編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLQLJIOFFBA67CA,雙園段一小段,15.34,都市：住,2800,14,持分移轉,05370011
RPSOMLLLJIOFFFA97CA,仁愛段四小段,1.02,都市：其他:敦化南北路特定專用區﹝A區﹞,20000,155,持分移轉,04910000
RPSOMLLLJIOFFFA97CA,仁愛段四小段,.34,都市：其他:敦化南北路特定專用區﹝A區﹞,20000,155,持分移轉,04910002
RPSOMLLLJIOFFFA97CA,仁愛段四小段,3.69,都市：其他:敦化南北路特定專用區﹝A區﹞,20000,155,持分移轉,04910003
RPTNMLOJKIOFFBA77CA,大同段二小段,11.00,都市：其他:公共設施保留用地(道路用地),2,1,持分移轉,03730002
RPORMLLLJIOFFBA47CA,漢中段二小段,10.88,都市：商,10000,23,持分移轉,09770000
RPUNMLMLJIOFFBA77CA,市府段二小段,10.39,都市：商,28,3,持分移轉,06390000
RPUNMLOJKIOFFEA18CA,天母段二小段,1.40,都市：其他:公共設施保留用地(道路用地),10,7,持分移轉,01580002
RPUNMLOJKIOFFEA18CA,百齡段四小段,6.64,都市：其他:公共設施保留用地(道路用地),50,4,持分移轉,02340000
RPWNMLOJKIOFFAA97CA,興隆段四小段,2.55,都市：其他:公共設施保留用地(道路用地),270000,782,持分移轉,01180000
RPWQMLLLJIOFFBA18CA,萬華段二小段,7.40,都市：商,100000,5402,持分移轉,08560000
RPVPMLLKKIOFFCA08CA,西湖段一小段,.37,都市：住,100000,5,持分移轉,06330000
RPPRMLMJKIOFFCA67CA,榮星段四小段,420.71,都市：其他:道路用地,1,1,全筆移轉,05050000
RPXNMLQJKIOFFEA68CA,芝蘭段二小段,51.11,都市：住,100000,1471,持分移轉,06880000
RPTNMLMLJIOFFBA67CA,延平段一小段,.85,都市：其他:特定專用區(供一般商業使用)。,10000,10,持分移轉,05600000
RPTNMLMLJIOFFBA67CA,延平段一小段,.15,都市：商,10000,10,持分移轉,05600002
RPPQMLLLJIOFFDA67CA,敦化段三小段,.06,都市：商,100000,10,持分移轉,03920000
RPPQMLLLJIOFFDA67CA,敦化段三小段,.00,都市：商,100000,10,持分移轉,03920002
RPVOMLQLJIOFFFA78CA,懷生段二小段,74.72,都市：其他:公共設施保留地,130356,900,持分移轉,02440000
RPVOMLPLJIOFFFA68CA,大安段二小段,30.17,都市：其他:道路用地，公共設施用地,12,2,持分移轉,02790002
RPROMLPLJIOFFAA77CA,河堤段五小段,.96,都市：住,10000,36,持分移轉,05670000
RPROMLPLJIOFFAA77CA,河堤段五小段,1.92,都市：商,10000,36,持分移轉,05700000
RPVNMLOJKIOFFFA38CA,龍泉段二小段,.71,都市：其他:公共設施保留用地(道路用地),161280,727,持分移轉,01930001
RPVNMLOJKIOFFFA38CA,通化段一小段,18.08,都市：其他:公共設施保留用地(道路用地),24,2,持分移轉,02870000
RPUPMLOJKIOFFCA18CA,德惠段四小段,8.49,都市：商,10000,227,持分移轉,03330000
RPTNMLPLJIOFFEA28CA,百齡段三小段,.16,都市：商,10000,1,持分移轉,00340000
RPVNMLPJKIOFFEA38CA,百齡段一小段,21.21,都市：住,100000,880,持分移轉,00940000
RPPNMLNKKIOFFEA67CA,芝蘭段二小段,62.60,都市：其他:保護區,10000,383,持分移轉,05390000
RPRNMLRKKIOFFFA38CA,通化段三小段,10.40,都市：其他:道路用地(公共設施用地),432,9,持分移轉,06930000
RPWPMLPLJIOFFCA58CA,石潭段四小段,6.27,都市：住,160,2,持分移轉,01900000
RPQOMLPLJIOFFAA77DA,老泉段二小段,593.00,都市：其他:保護區,1,1,全筆移轉,05340003
RPTNMLKLKIOFFCA77DA,長春段二小段,.75,都市：住,240100,75,持分移轉,00780000
RPOPMLRLKIOFFDA18CA,信義段一小段,17.40,都市：住,5,1,持分移轉,03640000
RPRQMLTLJIOFFEA78CA,永平段四小段,.77,都市：住,10000,176,持分移轉,07210000
RPRQMLTLJIOFFEA78CA,永平段四小段,.02,都市：住,10000,176,持分移轉,07230000
RPRQMLTLJIOFFEA78CA,永平段四小段,25.80,都市：住,10000,176,持分移轉,07190000
RPRQMLTLJIOFFEA78CA,永平段四小段,.62,都市：其他:道路用地,10000,176,持分移轉,07200000
RPUPMLPLJIOFFCA38CA,石潭段四小段,9.40,都市：住,160,3,持分移轉,01900000
RPOPMLQLJIOFFBA77CA,漢中段三小段,3.01,都市：商,100000,81,持分移轉,08160000
RPVNMLTLJIOFFEA88CA,富安段三小段,21.40,都市：其他:車站用地,10,1,持分移轉,03140000
RPQOMLPLJIOFFDA97CA,寶清段六小段,32.00,都市：商,2,1,持分移轉,00340000
RPXNMLOJKIOFFDA38CA,寶清段四小段,2.67,都市：其他:公共設施保留用地(道路用地),6,1,持分移轉,05460000
RPRNMLPLJIOFFBA87DA,華中段三小段,3.47,都市：住,20000,60,持分移轉,01170000
RPOPMLPLJIOFFCA77CA,石潭段四小段,25.06,都市：住,300,15,持分移轉,01900000
RPVPMLPLJIOFFCA48CA,石潭段四小段,9.40,都市：住,160,3,持分移轉,01900000
RPPPMLPLJIOFFCA87CA,石潭段四小段,25.06,都市：住,20,1,持分移轉,01900000
RPTPMLPLJIOFFCA28CA,碧湖段三小段,47.06,都市：住,27450,309,持分移轉,00220002
RPVOMLNJKIOFFEA28CA,三合段,24.41,都市：住,100000,870,持分移轉,00690000
RPOOMLQJKIOFFAA47CA,南海段二小段,.11,都市：商,10000,1,持分移轉,03320000
RPOOMLQJKIOFFAA47CA,南海段二小段,.06,都市：住,10000,1,持分移轉,04050000
RPUNMLOJKIOFFDA08CA,祥和段二小段,2.78,都市：其他:公共設施保留用地(道路用地),8868,294,持分移轉,06660000
RPUNMLOJKIOFFDA08CA,祥和段二小段,66.69,都市：其他:公共設施保留用地(道路用地),17568,789,持分移轉,06680000
RPRPMLTLJIOFFAA28CA,河堤段六小段,11.57,都市：商,10000,356,持分移轉,02590000
RPQOMLTKKIOFFDA38CA,犂和段二小段,5.05,都市：住,10000,85,持分移轉,05990000
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.46,都市：其他:道路用地,285,1,持分移轉,00760000
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.11,都市：其他:道路用地,570,1,持分移轉,00800000
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.34,都市：商,285,1,持分移轉,00810000
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.14,都市：其他:道路用地,285,1,持分移轉,00810001
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.02,都市：其他:道路用地,285,1,持分移轉,00820001
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.24,都市：商,285,1,持分移轉,00820002
RPXNMLNJKIOFFFA48CA,仁愛段四小段,1.02,都市：商,285,1,持分移轉,00820003
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.12,都市：其他:道路用地,285,1,持分移轉,00820004
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.23,都市：其他:道路用地,285,1,持分移轉,00820005
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.89,都市：商,285,1,持分移轉,00830000
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.73,都市：其他:道路用地,285,1,持分移轉,00830001
RPXNMLNJKIOFFFA48CA,仁愛段四小段,.16,都市：其他:道路用地,285,1,持分移轉,00880000
RPSNMLQJKIOFFFA38DA,龍泉段三小段,4.60,都市：商,100000,948,持分移轉,11040000
RPSNMLQJKIOFFFA38DA,龍泉段三小段,12.67,都市：商,100000,948,持分移轉,11050000
RPWOMLNJKIOFFEA38CA,三合段,24.41,都市：住,100000,870,持分移轉,00690000
RPVNMLQLJIOFFEA58CA,三玉段二小段,10.05,都市：住,20000,107,持分移轉,06860000
RPWNMLQJKIOFFFA68CA,金華段一小段,8.35,都市：住,10000,117,持分移轉,05650000
RPUOMLPLJIOFFEA48CA,福順段二小段,6.31,都市：商,16,1,持分移轉,03990000
RPUOMLPLJIOFFEA48CA,福順段二小段,1.25,都市：住,4,1,持分移轉,04000000
RPUNMLQLJIOFFEA48CA,芝蘭段一小段,27.07,都市：住,10000,65,持分移轉,01940000
RPXNMLRLKIOFFAA58CA,木柵段二小段,7.78,都市：住,10080,90,持分移轉,01680000
RPXNMLRLKIOFFAA58CA,木柵段二小段,7.07,都市：住,10080,90,持分移轉,01700000
RPXNMLRLKIOFFAA58CA,木柵段二小段,1.27,都市：其他:道路用地(公共設施用地),10080,90,持分移轉,01710000
RPXNMLRLKIOFFAA58CA,木柵段二小段,2.90,都市：住,10080,90,持分移轉,01720000
RPUPMLTLJIOFFEA98CA,永平段一小段,.28,都市：住,10000,1,持分移轉,02760000
RPOQMLOJKIOFFDA77CA,寶清段七小段,3.69,都市：商,10000,21,持分移轉,07080000
RPSPMLQLJIOFFEA48CA,芝山段一小段,20.00,都市：住,4,1,持分移轉,01990000
RPOOMLRLJIOFFEA08CA,行義段二小段,23.64,都市：住,10000,32,持分移轉,03000000
RPPOMLQLJIOFFEA08CA,行義段四小段,.29,都市：住,100000,11,持分移轉,03840000
RPQNMLRLJIOFFBA87CA,城中段二小段,5.32,都市：商,10000,150,持分移轉,03060000
RPTOMLKKKIOFFCA67CA,康寧段三小段,3.85,都市：住,10000,6,持分移轉,04910000
RPTOMLPLJIOFFBA08CA,大同段一小段,10.00,都市：住,1,1,全筆移轉,07950000
RPTOMLPLJIOFFBA08CA,大同段一小段,5.00,都市：住,1,1,全筆移轉,07970000
RPTOMLPLJIOFFBA08CA,大同段一小段,1.00,都市：住,1,1,全筆移轉,07970001
RPPOMLRLJIOFFCA97CA,中山段二小段,.39,都市：商,100000,17,持分移轉,00510000
RPUNMLTLJIOFFEA78CA,富安段三小段,21.40,都市：其他:車站用地,10,1,持分移轉,03140000
RPXNMLTJKIOFFBA68CA,漢中段三小段,3.94,都市：商,100000,106,持分移轉,08160000
RPTNMLQLJIOFFEA38CA,光華段四小段,20.13,都市：住,10000,100,持分移轉,08160000
RPPNMLOJKIOFFBA47DA,福星段四小段,6.00,都市：商,8,1,持分移轉,02290000
RPOOMLQLJIOFFEA97CA,大業段四小段,5.26,都市：住,10000,63,持分移轉,04050000
RPPNMLOJKIOFFBA47DA,福星段四小段,2.38,都市：商,8,1,持分移轉,02300000
RPRQMLTLJIOFFAA38CA,河堤段六小段,11.57,都市：商,10000,356,持分移轉,02590000
RPROMLPLJIOFFBA87CA,青年段一小段,17.51,都市：住,31555,24,持分移轉,00740000
RPUNMLNJKIOFFDA97CA,敦化段三小段,.07,都市：商,62815,388,持分移轉,00090000
RPUNMLNJKIOFFDA97CA,敦化段三小段,.77,都市：商,62815,388,持分移轉,00110000
RPUNMLNJKIOFFDA97CA,敦化段三小段,1.59,都市：商,62815,388,持分移轉,00120000
RPUNMLNJKIOFFDA97CA,敦化段三小段,.19,都市：商,62815,388,持分移轉,00230001
RPUNMLNJKIOFFDA97CA,敦化段三小段,2.16,都市：商,62815,388,持分移轉,00250000
RPUNMLNJKIOFFDA97CA,敦化段三小段,.33,都市：商,62815,388,持分移轉,00290000
RPPPMLRLKIOFFDA28CA,三興段三小段,9.27,都市：商,100000,640,持分移轉,05630000
RPPPMLRLKIOFFDA28CA,三興段三小段,.08,都市：住,100000,640,持分移轉,05630003
RPVPMLQKKIOFFAA38CA,博嘉段四小段,23.35,都市：商,10000,221,持分移轉,05650000
RPPPMLRLKIOFFDA28CA,三興段三小段,.44,都市：住,100000,452,持分移轉,05770000
RPQNMLMJKIOFFDA47CA,信義段三小段,68.07,都市：住,10000,215,持分移轉,00140001
RPRNMLTLJIOFFAA08CA,景美段四小段,.03,都市：商,100000,1,持分移轉,01970000
RPQRMLRKKIOFFCA38CA,康寧段四小段,11.20,都市：商,10,1,持分移轉,04820000
RPXQMLRKKIOFFCA98CA,長安段三小段,4.29,都市：住,10000,66,持分移轉,00080000
RPQRMLRKKIOFFCA38CA,康寧段四小段,11.50,都市：商,10,1,持分移轉,04830000
RPWNMLSLJIOFFEA98DA,振興段一小段,33.95,都市：住,10000,250,持分移轉,06280000
RPWNMLMKKIOFFFA38CA,懷生段三小段,201.00,都市：住,1,1,全筆移轉,03360000
RPWPMLRKKIOFFEA98CA,蘭雅段一小段,16.78,都市：工,10000,51,持分移轉,06430000
RPROMLNJKIOFFCA67CA,康寧段二小段,34.51,都市：住,63950,345,持分移轉,02800000
RPPOMLNJJHPFFAA17CA,河堤段四小段,10.96,都市：住,10000,87,持分移轉,04010000
RPOOMLTJKIOFFCA97CA,康寧段四小段,30.20,都市：住,10000,100,持分移轉,04350000
RPVNMLTJKIOFFCA58CA,中山段三小段,1.29,都市：商,10000,9,持分移轉,03120000
RPRPMLLKKIOFFDA77CA,美仁段一小段,.03,都市：住,10000,1,持分移轉,06510000
RPVPMLRLJIOFFBA58CA,漢中段二小段,13.25,都市：商,10000,28,持分移轉,09770000
RPRPMLLKKIOFFDA77CA,美仁段一小段,.00,都市：住,10000,1,持分移轉,06530000
RPRPMLLKKIOFFDA77CA,美仁段一小段,.46,都市：住,10000,1,持分移轉,06540000
RPRPMLLKKIOFFDA77CA,美仁段一小段,.00,都市：住,10000,1,持分移轉,06560003
RPWPMLRLJIOFFBA68CA,漢中段二小段,10.88,都市：商,10000,23,持分移轉,09770000
RPPPMLRLJIOFFCA08CA,德惠段四小段,4.41,都市：商,10000,146,持分移轉,06010000
RPTNMLSJKIOFFDA38CA,寶清段一小段,.10,都市：工,300000,135,持分移轉,06270000
RPTNMLSJKIOFFDA38CA,寶清段一小段,.66,都市：商,300000,135,持分移轉,06280000
RPROMLPJKIOFFDA97CA,敦化段五小段,22.02,都市：住,10000,34,持分移轉,00250000
RPQQMLQLJIOFFEA38CA,豐年段一小段,314.04,都市：農,60000,16091,持分移轉,02550000
RPSOMLKKKIOFFBA47CA,迪化段三小段,14.40,都市：其他:特定專用區,100,15,持分移轉,05010000
RPPNMLKLKIOFFCA27CA,東湖段五小段,.11,都市：住,10000,1,持分移轉,00170000
RPPOMLRLJIOFFDA08CA,犂和段二小段,22.40,都市：住,5,1,持分移轉,03950000
RPVNMLTLJIOFFAA48CA,景美段四小段,.03,都市：商,100000,1,持分移轉,01970000
RPRPMLMLJIOFFCA87DA,西湖段二小段,9.18,都市：住,10000,52,持分移轉,01640000
RPQOMLNJKIOFFFA97DA,龍泉段一小段,44.00,都市：其他:道路用地(公共設施用地,1,1,全筆移轉,01850000
RPVQMLTLJIOFFEA66DA,天母段三小段,17.36,都市：商,10000,273,持分移轉,03000000
RPSQMLQLJIOFFCA48DA,康寧段三小段,26.57,都市：住,10000,692,持分移轉,04900001
RPSOMLRLJIOFFCA28CA,碧湖段二小段,11.87,都市：住,10000,13,持分移轉,05290000
RPQQMLMJKIOFFCA67CA,中山段四小段,32.75,都市：住,4,1,持分移轉,06350000
RPRPMLNJKIOFFDA87CA,西松段一小段,138.00,都市：其他:道路用地,1,1,全筆移轉,00570000
RPVRMLMJKIOFFAA08CA,木柵段二小段,42.26,都市：住,100000,6882,持分移轉,07590000
RPVPMLTLJIOFFBA78CA,青年段一小段,36.34,都市：住,100000,687,持分移轉,00860031
RPWNMLPJKIOFFBA18CA,大龍段一小段,27.67,都市：住,6,2,持分移轉,03070000
RPTOMLNKJHPFFBA77CA,雙連段一小段,.11,都市：商,216,24,持分移轉,04590000
RPQNMLOKJHPFFBA47CA,福星段二小段,.31,都市：商,10000,34,持分移轉,05300000
RPQNMLOKJHPFFBA47CA,福星段二小段,1.70,都市：商,10000,34,持分移轉,05330000
RPTPMLQJKIOFFDA38CA,逸仙段二小段,18.17,都市：住,800,8,持分移轉,02120000
RPOOMLNJKIOFFEA67DA,立農段四小段,30.75,都市：住,4,1,持分移轉,01290000
RPQOMLKKKIOFFCA37CA,石潭段四小段,9.54,都市：商,100000,340,持分移轉,04230000
RPRQMLQJKIOFFCA18CA,吉林段四小段,5.54,都市：商,100000,2050,持分移轉,05260000
RPTOMLSLJIOFFCA48CA,正義段三小段,7.30,都市：商,10000,116,持分移轉,01680000
RPWPMLOKJHPFFCA38CA,德惠段三小段,1.20,都市：住,20000,10,持分移轉,02820000
RPOSMLNJKIOFFCA77CA,文德段一小段,22.31,都市：住,10000,59,持分移轉,02150000
RPXNMLQKKIOFFAA38CA,萬隆段二小段,35.80,都市：住,100000,389,持分移轉,04990000
RPWPMLTLJIOFFDA09CA,中南段四小段,36.27,都市：住,1000,25,持分移轉,02330000
RPRNMLLJKIOFFEA67DA,天山段二小段,.67,都市：住,9000,106,持分移轉,04450000
RPRNMLLJKIOFFEA67DA,天山段二小段,21.46,都市：住,1000,53,持分移轉,04470000
RPTNMLOJKIOFFAA67CA,實踐段三小段,21.87,都市：住,10000,961,持分移轉,07610000
RPPOMLTKKIOFFAA97CA,萬芳段三小段,19.75,都市：商,16,1,持分移轉,07440000
RPQNMLTLJIOFFDA28CA,玉成段三小段,10.00,都市：商,5,2,持分移轉,01370007
RPQNMLTLJIOFFDA28CA,玉成段三小段,.40,都市：商,5,2,持分移轉,01420013
RPPOMLSLJIOFFBA97CA,直興段二小段,16.14,都市：住,14,1,持分移轉,00320000
RPUNMLSLJIOFFDA58CA,逸仙段二小段,12.61,都市：其他:道路用地,48000000,2345818,持分移轉,04560000
RPVNMLSLJIOFFDA68CA,玉成段五小段,27.50,都市：其他:道路用地,6,1,持分移轉,02620000
RPOOMLNJKIOFFAA17CA,永昌段二小段,33.25,都市：住,4,1,持分移轉,03380000
RPOOMLNJKIOFFAA17CA,永昌段二小段,5.50,都市：其他:道路用地(公共設施用地),4,1,持分移轉,03390000
RPSOMLPJKIOFFFA28CA,瑞安段一小段,40.16,都市：住,100000,1547,持分移轉,02190001
RPSOMLPJKIOFFFA28CA,瑞安段一小段,17.82,都市：住,100000,1547,持分移轉,02190005
RPPNMLKMJIOFFEA47CA,大業段四小段,.78,都市：工,100000,20,持分移轉,05600000
RPQOMLTLJIOFFDA38CA,玉成段一小段,60.50,都市：工,2,1,持分移轉,03510000
RPXNMLSLJIOFFCA88DA,中山段一小段,52.75,都市：商,8,2,持分移轉,05110000
RPQOMLSLJIOFFCA28DA,西湖段一小段,35.35,都市：住,99343,205,持分移轉,02780000
RPVPMLTLJIOFFDA98CA,中南段四小段,1844.00,都市：住,1,1,全筆移轉,02290000
RPOOMLSLJIOFFDA08CA,三興段三小段,10.68,都市：商,10000,269,持分移轉,03910000
RPVPMLTLJIOFFDA98CA,中南段四小段,160.18,都市：住,1,1,全筆移轉,10440003
RPTNMLSLJIOFFAA18CA,南海段五小段,12.03,都市：住,10000,676,持分移轉,05750000
RPUQMLSLJIOFFCA78CA,正義段三小段,.00,都市：商,100000,1,持分移轉,02620000
RPUQMLSLJIOFFCA78CA,正義段三小段,7.91,都市：商,100000,512,持分移轉,02680000
RPPOMLRLKIOFFEA28CA,蘭雅段一小段,12.13,都市：工,10000,104,持分移轉,06450000
RPPOMLRLKIOFFEA28CA,蘭雅段一小段,12.00,都市：工,10000,104,持分移轉,06450003
RPPOMLRLKIOFFEA28CA,蘭雅段一小段,.18,都市：工,10000,104,持分移轉,06580000
RPVNMLTLJIOFFBA58CA,福星段三小段,6.76,都市：商,10000,436,持分移轉,01890000
RPOPMLLKKIOFFDA47CA,犂和段二小段,165.00,都市：住,1,1,全筆移轉,03550003
RPOPMLLKKIOFFDA47CA,犂和段二小段,75.00,都市：住,1,1,全筆移轉,03620010
RPOPMLLKKIOFFDA47CA,犂和段二小段,6.00,都市：住,1,1,全筆移轉,05120007
RPRNMLPLKIOFFBA87CA,直興段一小段,5.12,都市：商,100000,408,持分移轉,00040000
RPSNMLQLKIOFFEA38CA,秀山段二小段,64.00,都市：住,1,1,全筆移轉,06020000
RPOPMLQJKIOFFEA97CA,三玉段四小段,27.99,都市：其他:道路用地(公共設施用地),10000,933,持分移轉,01140000
RPSNMLQLKIOFFEA38CA,秀山段二小段,10.00,都市：其他:道路用地,1,1,全筆移轉,06010000
RPXNMLNJKIOFFEA38CA,奇岩段五小段,8.56,都市：住,10000,25,持分移轉,03020000
RPQOMLNJKIOFFDA67CA,民生段,2.35,都市：商,100000,52,持分移轉,00530000
RPXNMLQLKIOFFDA78CA,向陽段,22.38,都市：住,10000,84,持分移轉,00090003
RPWQMLMJKIOFFBA18CA,直興段三小段,4.46,都市：商,6208,148,持分移轉,04060002
RPROMLTLJIOFFBA28CA,雙連段三小段,10.95,都市：商,100000,3995,持分移轉,06480000
RPRNMLQKJHPFFCA87CA,北安段二小段,.55,都市：住,10000,2,持分移轉,02440000
RPRNMLTLJIOFFDA38CA,經貿段,37.68,都市：住,100000,1513,持分移轉,00800002
RPSNMLTLJIOFFEA58CA,大業段四小段,7.77,都市：工,100000,198,持分移轉,05600000
RPPNMLLJKIOFFDA27CA,玉成段五小段,7.59,都市：住,200000,793,持分移轉,08700000
RPPNMLLJKIOFFDA27CA,玉成段五小段,1.26,都市：住,200000,793,持分移轉,08710000
RPTOMLSKKIOFFBA38CA,直興段一小段,8.73,都市：商,100000,696,持分移轉,00040000
RPXOMLQJKIOFFEA78CA,三玉段四小段,29.67,都市：其他:道路用地(公共設施用地),10000,989,持分移轉,01140000
RPOQMLTJKIOFFEA38CA,關渡段一小段,1163.50,都市：其他:河川區,22292,4654,持分移轉,05380000
RPUNMLPLKIOFFAA08CA,興泰段二小段,.03,都市：其他:交通用地,90000,460,持分移轉,01560000
RPUNMLPLKIOFFAA08CA,興泰段二小段,1.20,都市：其他:交通用地,90000,460,持分移轉,01570000
RPUNMLPLKIOFFAA08CA,興泰段二小段,.81,都市：其他:交通用地,90000,460,持分移轉,01580000
RPUNMLPLKIOFFAA08CA,興泰段二小段,.74,都市：其他:交通用地,90000,460,持分移轉,01590000
RPUNMLPLKIOFFAA08CA,興泰段二小段,2.90,都市：其他:交通用地,90000,460,持分移轉,01600000
RPUNMLPLKIOFFAA08CA,興泰段二小段,.15,都市：其他:交通用地,90000,460,持分移轉,01810000
RPUNMLPLKIOFFAA08CA,興泰段二小段,.07,都市：其他:交通用地,90000,460,持分移轉,01820000
RPUNMLPLKIOFFAA08CA,興泰段二小段,1.29,都市：其他:交通用地,90000,460,持分移轉,01830000
RPUNMLPLKIOFFAA08CA,興泰段二小段,.10,都市：其他:交通用地,90000,460,持分移轉,01840000
RPUNMLPLKIOFFAA08CA,興泰段二小段,.35,都市：其他:交通用地,90000,460,持分移轉,01850000
RPUNMLPLKIOFFAA08CA,興泰段二小段,3.80,都市：其他:交通用地,90000,460,持分移轉,01860000
RPUNMLPLKIOFFAA08CA,興泰段二小段,1.26,都市：其他:交通用地,90000,460,持分移轉,01910000
RPUNMLPLKIOFFAA08CA,興泰段二小段,1.28,都市：其他:交通用地,90000,460,持分移轉,01920000
RPUNMLPLKIOFFAA08CA,興泰段二小段,3.29,都市：其他:交通用地,90000,460,持分移轉,01930000
RPUNMLPLKIOFFAA08CA,興泰段二小段,4.64,都市：其他:交通用地,90000,460,持分移轉,01950000
RPUNMLPLKIOFFAA08CA,興泰段二小段,.20,都市：其他:交通用地,90000,460,持分移轉,02220000
RPPQMLMJKIOFFAA37CA,實踐段二小段,17.50,都市：其他:道路用地,2,1,持分移轉,02050000
RPPQMLMJKIOFFAA37CA,實踐段二小段,40.00,都市：其他:道路用地,2,1,持分移轉,02060000
RPPPMLPJKHPFFCA77CA,德惠段四小段,.80,都市：商,10000,79,持分移轉,03860000
RPRNMLTLJIOFFEA48CA,天山段一小段,41.42,都市：住,10000,346,持分移轉,00050000
RPPPMLPJKHPFFCA77CA,德惠段四小段,.79,都市：商,10000,79,持分移轉,03840000
RPPPMLPJKHPFFCA77CA,德惠段四小段,.79,都市：商,10000,79,持分移轉,03850000
RPPPMLPJKHPFFCA77CA,德惠段四小段,.03,都市：其他:道路用地-公共設施用地,10000,79,持分移轉,03860001
RPUOMLSLJIOFFBA48CA,圓環段三小段,42.00,都市：商,1,1,全筆移轉,04650000
RPQNMLKKKIOFFBA17CA,莒光段四小段,12.67,都市：商,1000,22,持分移轉,07600000
RPQNMLKKKIOFFBA17CA,莒光段四小段,8.03,都市：住,1000,22,持分移轉,07600003
RPQNMLKKKIOFFBA17CA,莒光段四小段,.35,都市：商,1000,22,持分移轉,07610000
RPTOMLQJKIOFFDA28CA,南港段一小段,1.92,都市：住,100000,35,持分移轉,06190000
RPXPMLNJKIOFFBA28CA,雙連段三小段,16.75,都市：商,4,1,持分移轉,08290000
RPXNMLMJKIOFFCA08CA,中山段一小段,48.75,都市：商,8,2,持分移轉,01090000
RPQNMLKMJIOFFEA57CA,翠山段一小段,319.76,都市：住,100000,10135,持分移轉,04320000
RPQNMLKMJIOFFEA57CA,翠山段一小段,44.00,都市：住,1,1,全筆移轉,04320004
RPTNMLMJKIOFFCA67CA,榮星段三小段,53.86,都市：住,10000,222,持分移轉,03440000
RPTOMLPLKIOFFFA58CA,金華段三小段,21.28,都市：商,10000,797,持分移轉,02160000
RPOQMLLKKIOFFCA47CA,西湖段一小段,.37,都市：住,100000,5,持分移轉,06330000
RPUNMLQKKIOFFEA48CA,永平段一小段,36.13,都市：住,10000,397,持分移轉,03590000
RPQOMLMKKIOFFCA57CA,吉林段四小段,8.97,都市：商,11037,119,持分移轉,04940000
RPUOMLKKKIOFFEA97CA,永平段一小段,43.92,都市：住,10000,158,持分移轉,02760000
RPPOMLTLJIOFFFA48CA,通化段三小段,.02,都市：商,100000,5,持分移轉,00890000
RPOPMLQLJIOFFDA97CA,延吉段一小段,13.95,都市：住,100000,2456,持分移轉,01750000
RPOPMLQLJIOFFDA97CA,延吉段一小段,29.59,都市：住,100000,2456,持分移轉,01900000
RPWOMLTLJIOFFFA56CA,仁愛段一小段,6.34,都市：商,10000,176,持分移轉,05120000
RPWOMLTLJIOFFFA56CA,仁愛段一小段,9.08,都市：商,10000,176,持分移轉,05130000
RPVNMLPLKIOFFEA68DA,溪洲段二小段,32.99,都市：住,1071425,2900,持分移轉,01070000
RPPNMLOLKIOFFEA87CA,豐年段一小段,142.27,都市：農,75,5,持分移轉,07030000
RPPNMLOLKIOFFEA87CA,豐年段一小段,201.47,都市：農,75,5,持分移轉,07270000
RPQNMLKMJIOFFDA47CA,寶清段二小段,34.00,都市：商,15,2,持分移轉,01680000
RPVPMLTLJIOFFCA88CA,中山段一小段,.13,都市：商,100000,10,持分移轉,06750000
RPWNMLPLKIOFFEA68CA,文林段一小段,33.33,都市：住,3,1,持分移轉,03000000
