編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTPMLKLJIPFFCA87CA,金泰段,158.47,都市：商,100000,5401,持分移轉,00830007
RPVPMLQLKIOFFAA48CA,興隆段二小段,124.80,都市：其他:道路用地(公共設施用地),100,32,持分移轉,03090001
RPOQMLQLKIOFFDA18CA,逸仙段三小段,2.21,都市：住,10000,103,持分移轉,07530001
RPOQMLQLKIOFFDA18CA,逸仙段三小段,.96,都市：住,10000,103,持分移轉,08660000
RPOQMLQLKIOFFDA18CA,逸仙段三小段,1.80,都市：商,10000,103,持分移轉,08660001
RPRRMLTLJIOFFAA48CA,萬隆段二小段,.78,都市：商,10000,136,持分移轉,02190000
RPRRMLTLJIOFFAA48CA,萬隆段二小段,.37,都市：商,10000,136,持分移轉,02200001
RPRRMLTLJIOFFAA48CA,萬隆段二小段,.42,都市：商,10000,136,持分移轉,02200002
RPRRMLTLJIOFFAA48CA,萬隆段二小段,.34,都市：商,10000,136,持分移轉,02210000
RPRRMLTLJIOFFAA48CA,萬隆段二小段,.45,都市：商,10000,136,持分移轉,02230001
RPRRMLTLJIOFFAA48CA,萬隆段二小段,.79,都市：商,10000,136,持分移轉,02240000
RPRRMLTLJIOFFAA48CA,萬隆段二小段,27.58,都市：商,10000,136,持分移轉,02260000
RPXNMLNKKIOFFEA48CA,豐年段一小段,102.93,都市：農,225,12,持分移轉,07090000
RPXNMLNKKIOFFEA48CA,豐年段一小段,139.87,都市：農,225,11,持分移轉,07110000
RPXNMLNKKIOFFEA48CA,豐年段一小段,113.81,都市：農,225,12,持分移轉,07030000
RPQNMLPKKIOFFAA67DA,公訓段三小段,48.18,都市：住,10000,22,持分移轉,01450000
RPQNMLPKKIOFFAA67DA,公訓段三小段,2.95,都市：住,10000,22,持分移轉,01450001
RPQOMLPJKIOFFBA67CA,青年段一小段,47.75,都市：住,100000,375,持分移轉,00860000
RPWQMLOJKIOFFBA38CA,延平段二小段,14.30,都市：其他:特定專用區(供一般商業使用)。,2000,493,持分移轉,07660000
RPROMLMJKIOFFCA57CA,德惠段四小段,32.67,都市：商,100000,3700,持分移轉,06110000
RPSOMLOJKIOFFBA77CA,大龍段三小段,25.00,都市：其他:道路用地,1,1,全筆移轉,10090000
RPSQMLTLJIOFFEA88CA,溪洲段二小段,184.33,都市：其他:國中用地,14400,550,持分移轉,01770000
RPVOMLTJKIOFFAA58DA,興安段一小段,.03,都市：住,10000000,526,持分移轉,05450000
RPROMLOJKIOFFAA57CA,萬芳段二小段,2.64,都市：其他:道路用地,84,6,持分移轉,02850000
RPROMLOJKIOFFAA57CA,萬芳段二小段,43.57,都市：其他:道路用地,84,6,持分移轉,03080000
RPROMLOJKIOFFAA57CA,萬芳段二小段,46.29,都市：其他:道路用地,7,1,持分移轉,03110000
RPVNMLMJKIOFFEA18DA,光華段四小段,.66,都市：住,100000,45,持分移轉,08000000
RPXQMLTLJIOFFCA66DA,潭美段三小段,54.67,都市：工,12,4,持分移轉,08790000
RPVNMLMJKIOFFEA18DA,光華段四小段,.03,都市：住,100000,45,持分移轉,08020001
RPVQMLMJKIOFFBA08CA,漢中段二小段,15.14,都市：商,10000,32,持分移轉,09770000
RPWNMLNJKIOFFDA18CA,虎林段四小段,36.93,都市：住,10000,21,持分移轉,03050000
RPRQMLTKKIOFFCA58CA,德惠段三小段,3.82,都市：商,10000,26,持分移轉,08860000
RPTNMLOJKIOFFDA97CA,玉成段三小段,3.18,都市：商,100000,21,持分移轉,05680000
RPUOMLTKKIOFFCA68CA,西湖段四小段,1.80,都市：工,924011,279,持分移轉,02910000
RPTPMLOJKIOFFEA28CA,豐年段一小段,3157.00,都市：農,1,1,全筆移轉,04560001
RPROMLPJKIOFFEA08CA,立農段四小段,15.00,都市：其他:綠地用地,418,15,持分移轉,03040000
RPROMLPJKIOFFEA08CA,立農段四小段,12.44,都市：其他:道路用地,46300,1200,持分移轉,03050000
RPRNMLOJKIOFFBA57CA,文昌段二小段,17.10,都市：住,10000,433,持分移轉,05820000
RPORMLQKJHPFFCA97CA,中山段一小段,.25,都市：商,100000,105,持分移轉,04780000
RPPRMLNJKIOFFEA97CA,奇岩段四小段,11.12,都市：住,10000,33,持分移轉,02730000
RPWQMLTLJIOFFCA09CA,西湖段一小段,.84,都市：住,10000,301,持分移轉,03780012
RPWQMLTLJIOFFCA09CA,西湖段一小段,21.34,都市：住,10000,301,持分移轉,03780007
RPUNMLTKKIOFFBA48CA,臨沂段二小段,.17,都市：住,10000,2,持分移轉,00330000
RPOOMLLKKIOFFBA17CA,圓環段三小段,9.30,都市：商,10000,372,持分移轉,04180000
RPWNMLOJKIOFFEA48DA,光華段四小段,29.63,都市：住,100000,2028,持分移轉,08000000
RPWNMLOJKIOFFEA48DA,光華段四小段,1.16,都市：住,100000,2028,持分移轉,08020001
RPOOMLNJKIOFFFA67CA,學府段二小段,27.50,都市：住,6,1,持分移轉,03150000
RPOOMLNJKIOFFFA67CA,學府段二小段,1.67,都市：其他:道路用地,6,1,持分移轉,03160000
RPQNMLOJKIOFFFA87CA,懷生段二小段,.06,都市：住,10000,643,持分移轉,02220010
RPQNMLOJKIOFFFA87CA,懷生段二小段,7.59,都市：商,10000,643,持分移轉,02220011
RPQNMLOJKIOFFFA87CA,懷生段二小段,48.74,都市：住,10000,643,持分移轉,02270000
RPVNMLRKKIOFFEA68CA,溫泉段二小段,2.42,都市：住,12,1,持分移轉,04300000
RPVNMLRKKIOFFEA68CA,溫泉段二小段,1.00,都市：其他:道路用地(公共設施用地),12,1,持分移轉,04300001
RPVNMLRKKIOFFEA68CA,溫泉段二小段,24.50,都市：住,4,1,持分移轉,04270000
RPSOMLMJKIOFFEA87CA,福林段三小段,1.85,都市：住,13,6,持分移轉,07340001
RPRNMLNKKIOFFBA57CA,青年段一小段,12.33,都市：住,21886,44,持分移轉,01260000
RPRNMLNKKIOFFBA57CA,青年段一小段,2.89,都市：住,21886,44,持分移轉,01260001
RPRNMLNKKIOFFBA57CA,青年段一小段,.00,都市：其他:道路用地,21886,44,持分移轉,01260002
RPRNMLNKKIOFFBA57CA,青年段一小段,.00,都市：其他:道路用地,21886,44,持分移轉,01260003
RPPQMLOJKIOFFDA87CA,犂和段一小段,5.69,都市：其他:保護區,11000000,169042,持分移轉,03520001
RPPQMLOJKIOFFDA87CA,犂和段一小段,40.00,都市：其他:保護區,1,1,全筆移轉,03520005
RPRNMLNJKIOFFDA67CA,玉成段五小段,42.20,都市：住,10000,1000,持分移轉,03940000
RPROMLOJKIOFFDA87CA,福德段二小段,44.50,都市：住,4,1,持分移轉,02600000
RPROMLOJKIOFFDA87CA,福德段二小段,.25,都市：其他:道路用地,4,1,持分移轉,02600001
RPXNMLPJKIOFFDA48CA,美仁段二小段,8.31,都市：商,10000,218,持分移轉,07960000
RPRRMLQKJHPFFCA28CA,中山段一小段,.25,都市：商,100000,105,持分移轉,04780000
RPXQMLOJKIOFFBA48CA,福星段二小段,.44,都市：商,10000,48,持分移轉,05300000
RPXQMLOJKIOFFBA48CA,福星段二小段,2.40,都市：商,10000,48,持分移轉,05330000
RPSRMLTJKIOFFCA78DA,文德段三小段,5.84,都市：住,10000,30,持分移轉,00250002
RPSRMLTJKIOFFCA78DA,文德段三小段,8.21,都市：住,10000,30,持分移轉,00780000
RPPNMLSJKIOFFEA08CA,行義段四小段,22.16,都市：住,1,1,全筆移轉,04230000
RPQOMLQJKIOFFBA87DA,青年段一小段,8.41,都市：住,21886,30,持分移轉,01260000
RPQOMLQJKIOFFBA87DA,青年段一小段,1.97,都市：住,21886,30,持分移轉,01260001
RPQOMLQJKIOFFBA87DA,青年段一小段,.00,都市：其他:道路用地,21886,30,持分移轉,01260002
RPQOMLQJKIOFFBA87DA,青年段一小段,.00,都市：其他:道路用地,21886,30,持分移轉,01260003
RPTPMLNJKIOFFCA97CA,中山段一小段,21.02,都市：商,10000,454,持分移轉,04730000
RPTNMLNJKIOFFEA97CA,芝山段一小段,19.75,都市：住,4,1,持分移轉,01980000
RPRNMLNJKIOFFAA37CA,南海段二小段,3.42,都市：商,10000,30,持分移轉,03320000
RPRNMLNJKIOFFAA37CA,南海段二小段,1.89,都市：住,10000,30,持分移轉,04050000
RPXOMLLMKIOFFCA38CA,大佳段二小段,302.00,都市：其他:汙水處理場用地(公共設施用地),1,1,全筆移轉,07570000
RPXOMLLMKIOFFCA38CA,大佳段二小段,221.00,都市：其他:汙水處理場用地(公共設施用地),1,1,全筆移轉,07570001
RPQNMLNJKIOFFDA57CA,中南段四小段,40.07,都市：住,10000,620,持分移轉,04690000
RPOPMLNJKIOFFEA67CA,中洲段,16.15,都市：其他:遊樂區,1,1,全筆移轉,05440003
RPOPMLNJKIOFFEA67CA,溪洲段二小段,18.88,都市：住,8,1,持分移轉,03240000
RPOPMLNJKIOFFEA67CA,溪洲段三小段,142.00,都市：住,2,1,持分移轉,00610000
RPOPMLNJKIOFFEA67CA,溪洲段三小段,59.50,都市：住,2,1,持分移轉,00680000
RPUOMLNJKIOFFAA77CA,興隆段三小段,1.01,都市：住,10000,10,持分移轉,03990005
RPUNMLOJKIOFFAA77CA,興隆段四小段,2.55,都市：其他:公共設施保留用地(道路用地),270000,782,持分移轉,01180000
RPTOMLKKKIOFFFA97CA,仁愛段六小段,2.25,都市：其他:道路用地,10027584,92848,持分移轉,01390003
RPTOMLKKKIOFFFA97CA,仁愛段六小段,.18,都市：其他:道路用地,7308,24,持分移轉,00290001
RPTRMLNJKIOFFCA18CA,中山段一小段,6.00,都市：商,10000,47,持分移轉,06070000
RPTOMLKKKIOFFFA97CA,仁愛段六小段,2.25,都市：其他:道路用地,10027584,92848,持分移轉,00380001
RPOOMLOJKIOFFEA67CA,溪山段二小段,2.05,都市：其他:陽明山國家公園區,48,3,持分移轉,03470002
RPORMLTJKIOFFCA38DA,東湖段七小段,23.14,都市：住,10000,240,持分移轉,05150000
RPOOMLOJKIOFFCA47CA,中山段一小段,3.59,都市：商,10000,42,持分移轉,08390000
RPTNMLSJKIOFFBA18CA,圓環段一小段,13.47,都市：商,100000,2095,持分移轉,05390000
RPTNMLSJKIOFFBA18CA,圓環段一小段,7.35,都市：住,100000,2095,持分移轉,05400000
RPUPMLNJKIOFFEA28CA,溫泉段二小段,20.74,都市：住,240,7,持分移轉,03720000
RPSNMLOJKIOFFDA87CA,寶清段四小段,2.67,都市：其他:公共設施保留用地(道路用地),6,1,持分移轉,05460000
RPUNMLSJKIOFFBA28CA,圓環段一小段,9.68,都市：商,100000,1506,持分移轉,05390000
RPSNMLOJKIOFFDA87CA,祥和段二小段,2.78,都市：其他:公共設施保留用地(道路用地),8868,294,持分移轉,06660000
RPSNMLOJKIOFFDA87CA,祥和段二小段,66.69,都市：其他:公共設施保留用地(道路用地),17568,789,持分移轉,06680000
RPUNMLSJKIOFFBA28CA,圓環段一小段,5.29,都市：住,100000,1506,持分移轉,05400000
RPSPMLPJKIOFFDA18CA,福德段二小段,11.88,都市：住,64,2,持分移轉,01040000
RPVOMLPLKIOFFCA48CA,長春段一小段,18.51,都市：住,74478,96,持分移轉,01740000
RPTPMLNJKIOFFEA18CA,溫泉段二小段,27.65,都市：住,360,14,持分移轉,03720000
RPQNMLOJKIOFFEA77CA,天母段二小段,1.40,都市：其他:公共設施保留用地(道路用地),10,7,持分移轉,01580002
RPQNMLOJKIOFFEA77CA,百齡段四小段,6.64,都市：其他:公共設施保留用地(道路用地),50,4,持分移轉,02340000
RPSOMLNJKIOFFBA67CA,青年段二小段,1.30,都市：住,9415,67,持分移轉,00160000
RPSOMLNJKIOFFBA67CA,青年段二小段,12.83,都市：住,9415,67,持分移轉,00160001
RPSOMLOJKIOFFEA18DA,行義段三小段,9.49,都市：住,100000,1693,持分移轉,05280000
RPVNMLKKKIOFFCA77CA,石潭段四小段,10.10,都市：商,100000,360,持分移轉,04230000
RPOOMLOJKIOFFAA27CA,福和段二小段,15.88,都市：住,100000,528,持分移轉,06990000
RPVNMLOKJHPFFBA97CA,城中段一小段,.07,都市：商,1,1,全筆移轉,02190001
RPVNMLOKJHPFFBA97CA,城中段一小段,.79,都市：商,714,662,持分移轉,02450003
RPTOMLNKKIOFFAA77CA,南海段二小段,.97,都市：商,10000,102,持分移轉,01720000
RPTOMLNKKIOFFAA77CA,南海段二小段,4.75,都市：商,10000,102,持分移轉,02050000
RPSQMLQJKIOFFCA38DA,康寧段三小段,6.08,都市：商,10000,20,持分移轉,07930000
RPTOMLLKKIOFFEA97CA,蘭雅段一小段,38.50,都市：住,100,11,持分移轉,02000000
RPPOMLPJKIOFFBA57CA,臨沂段二小段,10.26,都市：住,10000,333,持分移轉,02900000
RPTPMLOJKIOFFBA97CA,漢中段二小段,9.94,都市：商,1000000000,2100000,持分移轉,09770000
RPQPMLQLKIOFFAA97CA,興泰段二小段,21.80,都市：住,100000,1623,持分移轉,02890000
RPVPMLPJKIOFFBA28CA,橋北段二小段,9.54,都市：其他:聯合開發區(捷),100000,233,持分移轉,06360000
RPVPMLPJKIOFFBA28CA,橋北段二小段,.06,都市：其他:聯合開發區(捷),100000,233,持分移轉,06800010
RPVPMLPJKIOFFBA28CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,233,持分移轉,06800011
RPXNMLOJKIOFFAA08CA,萬芳段三小段,38.18,都市：住,10000,304,持分移轉,01060000
RPXNMLOJKIOFFAA08CA,萬芳段三小段,.85,都市：其他:道路用地(公共設施用地),10000,304,持分移轉,01070000
RPRPMLTKKIOFFAA28CA,實踐段二小段,24.35,都市：住,10000,487,持分移轉,00330000
RPUNMLOLKIOFFDA28CA,南港段一小段,760.90,都市：住,100,70,持分移轉,05310000
RPTNMLOJKIOFFEA08CA,百齡段五小段,21.42,都市：住,10000,175,持分移轉,03030000
RPRPMLNJKIOFFEA97CA,溫泉段二小段,33.18,都市：住,1800,84,持分移轉,03720000
RPRPMLOJKIOFFFA18CA,辛亥段六小段,29.20,都市：住,5,1,持分移轉,00420011
RPVNMLQKKIOFFAA18CA,政大段二小段,28.12,都市：住,100000,940,持分移轉,04730000
RPSNMLOJKIOFFBA67CA,大同段二小段,11.00,都市：其他:公共設施保留用地(道路用地),2,1,持分移轉,03730002
RPQRMLTJKIOFFCA48CA,中山段一小段,24.34,都市：商,100000,6686,持分移轉,04490000
RPPPMLNJKIOFFEA77CA,溫泉段二小段,33.18,都市：住,1800,84,持分移轉,03720000
RPVOMLKMKIOFFEA28CA,立農段三小段,19.36,都市：住,100000,4879,持分移轉,01280000
RPXOMLSJKIOFFCA78CA,吉林段四小段,8.06,都市：住,100000,940,持分移轉,03480000
RPXOMLSJKIOFFCA78CA,吉林段四小段,15.98,都市：住,100000,940,持分移轉,03540000
RPQPMLNJKIOFFEA87CA,溫泉段二小段,33.18,都市：住,1800,84,持分移轉,03720000
RPSOMLPJKIOFFEA18CA,溪洲段一小段,1.18,都市：其他:公園用地,50,1,持分移轉,01570000
RPSOMLPJKIOFFEA18CA,溪洲段一小段,.61,都市：其他:堤防用地,150,1,持分移轉,01570001
RPSOMLPJKIOFFEA18CA,溪洲段一小段,.32,都市：其他:堤防用地,150,1,持分移轉,01580000
RPSOMLPJKIOFFEA18CA,溪洲段一小段,.58,都市：其他:公園用地,50,1,持分移轉,01690001
RPSOMLPJKIOFFEA18CA,溪洲段二小段,129.96,都市：其他:公園用地,75,3,持分移轉,03120000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,6.88,都市：住,25,1,持分移轉,03410000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,.16,都市：住,25,1,持分移轉,04170000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,17.80,都市：住,25,1,持分移轉,04190000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,13.68,都市：住,25,1,持分移轉,04240000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,11.20,都市：住,25,1,持分移轉,04670000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,6.48,都市：住,50,1,持分移轉,04680000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,8.02,都市：其他:道路用地,50,1,持分移轉,04690000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,11.14,都市：其他:道路用地,100,1,持分移轉,04730000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,3.18,都市：其他:堤防用地,100,1,持分移轉,04730002
RPSOMLPJKIOFFEA18CA,溪洲段三小段,42.04,都市：其他:國小用地,75,1,持分移轉,00040000
RPSOMLPJKIOFFEA18CA,溪洲段三小段,1.60,都市：住,25,1,持分移轉,00630000
RPSOMLPJKIOFFEA18CA,溪洲段三小段,5.36,都市：住,25,1,持分移轉,01630000
RPSOMLPJKIOFFEA18CA,溪洲段三小段,2.52,都市：住,25,1,持分移轉,01680000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,15.00,都市：其他:道路用地,25,1,持分移轉,04660000
RPSOMLPJKIOFFEA18CA,溪洲段三小段,7.96,都市：住,25,1,持分移轉,00690000
RPSOMLPJKIOFFEA18CA,溪洲段三小段,8.60,都市：住,25,1,持分移轉,01620000
RPSOMLPJKIOFFEA18CA,溪洲段一小段,5.34,都市：其他:公園用地,100,2,持分移轉,01690000
RPSOMLPJKIOFFEA18CA,溪洲段二小段,36.96,都市：其他:道路用地,50,2,持分移轉,03400000
RPSOMLPJKIOFFEA18CA,溪洲段三小段,16.08,都市：住,25,1,持分移轉,00620000
RPOQMLMKKIOFFAA37CA,南海段二小段,1.29,都市：商,10000,136,持分移轉,01720000
RPWPMLMKKIOFFAA08CA,南海段二小段,1.17,都市：商,10000,123,持分移轉,01720000
RPOQMLMKKIOFFAA37CA,南海段二小段,6.33,都市：商,10000,136,持分移轉,02050000
RPWPMLMKKIOFFAA08CA,南海段二小段,5.73,都市：商,10000,123,持分移轉,02050000
RPXPMLMKKIOFFAA18CA,南海段二小段,1.01,都市：商,10000,106,持分移轉,01720000
RPXPMLMKKIOFFAA18CA,南海段二小段,4.93,都市：商,10000,106,持分移轉,02050000
RPSPMLQJKIOFFBA08CA,玉泉段二小段,3.84,都市：商,10000,32,持分移轉,03890000
RPSNMLOJKIOFFCA77CA,中山段四小段,10.46,都市：住,1000,85,持分移轉,04130000
RPRNMLOJKIOFFCA67CA,北安段三小段,33.23,都市：住,10000,170,持分移轉,05350000
RPPRMLTJKIOFFCA38CA,中山段一小段,23.97,都市：商,100000,6585,持分移轉,04490000
RPOUMLNKKIOFFCA08CA,吉林段三小段,4.44,都市：商,100000,340,持分移轉,08690000
RPVNMLRJKIOFFDA58DA,南港段三小段,39.45,都市：住,10000,500,持分移轉,02300000
RPTNMLPJKIOFFDA18DA,三興段二小段,2.33,都市：商,3,1,持分移轉,01790000
RPTNMLPJKIOFFDA18DA,三興段二小段,3.33,都市：住,3,1,持分移轉,01790001
RPWNMLPJKIOFFAA08CA,福和段二小段,8.33,都市：住,10000,181,持分移轉,06270000
RPUNMLPJKIOFFAA87CA,河堤段二小段,4.91,都市：商,100000,1827,持分移轉,01160000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,30.55,都市：住,5,1,持分移轉,00410002
RPRNMLTJKIOFFEA38CA,溪洲段三小段,5.88,都市：住,40,1,持分移轉,01430000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,12.08,都市：住,50,1,持分移轉,01500003
RPRNMLTJKIOFFEA38CA,溪洲段三小段,1.34,都市：住,120,1,持分移轉,01870000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,1.57,都市：住,120,1,持分移轉,01910000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,11.61,都市：其他:道路用地,150,1,持分移轉,04950000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,.91,都市：其他:道路用地,250,1,持分移轉,04960000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,2.06,都市：其他:堤防用地,250,1,持分移轉,04970000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,6.10,都市：其他:堤防用地,50,1,持分移轉,04980000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,43.40,都市：其他:道路用地,50,1,持分移轉,05020000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,2.38,都市：其他:堤防用地,250,1,持分移轉,05030000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,25.26,都市：其他:道路用地,50,1,持分移轉,05260000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,3.42,都市：其他:堤防用地,50,1,持分移轉,05260001
RPRNMLTJKIOFFEA38CA,溪洲段三小段,15.38,都市：其他:堤防用地,50,1,持分移轉,05270000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,.28,都市：其他:道路用地,250,3,持分移轉,06380000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,1.01,都市：其他:堤防用地,125,1,持分移轉,06390000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,6.61,都市：其他:堤防用地,125,1,持分移轉,06400000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,2.68,都市：住,150,1,持分移轉,06850000
RPRNMLTJKIOFFEA38CA,溪洲段三小段,.59,都市：其他:堤防用地,250,3,持分移轉,07350000
RPSPMLNJKIOFFEA08CA,溫泉段二小段,41.48,都市：住,360,21,持分移轉,03720000
RPVPMLNJKIOFFEA38CA,溫泉段二小段,6.91,都市：住,720,7,持分移轉,03720000
RPTNMLOJKIOFFFA18CA,龍泉段二小段,.71,都市：其他:公共設施保留用地(道路用地),161280,727,持分移轉,01930001
RPTNMLOJKIOFFFA18CA,通化段一小段,18.08,都市：其他:公共設施保留用地(道路用地),24,2,持分移轉,02870000
RPUNMLQLKIOFFEA58CA,大業段三小段,31.25,都市：住,100,25,持分移轉,07540000
RPSNMLQKKIOFFAA87CA,政大段二小段,23.37,都市：住,100000,781,持分移轉,04730000
RPTNMLQJKIOFFAA87CA,福和段二小段,21.12,都市：住,100000,702,持分移轉,06990000
RPOOMLPJKIOFFAA37CA,實踐段一小段,43.35,都市：住,10000,478,持分移轉,00540002
RPWNMLQJKIOFFDA48CA,逸仙段三小段,11.78,都市：商,10000,240,持分移轉,08900000
RPRPMLQLKIOFFAA08CA,政大段二小段,24.41,都市：住,100000,816,持分移轉,04730000
RPWNMLQJKIOFFDA48CA,逸仙段三小段,.82,都市：住,10000,240,持分移轉,08930000
RPOOMLNKJHPFFBA27CA,成功段二小段,10.42,都市：商,10000,429,持分移轉,00070000
RPTOMLOJKIOFFEA28DA,秀山段二小段,22.38,都市：住,100000,2298,持分移轉,06630000
RPTOMLNJJHPFFDA87CA,民生段,11.91,都市：其他:市場用地,10000,24,持分移轉,00870000
RPWRMLKKKIOFFAA08CA,萬芳段二小段,23.29,都市：住,100000,949,持分移轉,00820000
RPPNMLTLKIOFFBA08CA,大同段二小段,3.90,都市：商,110,11,持分移轉,01890000
RPUPMLLMKIOFFDA28CA,民生段,34.75,都市：住,8,1,持分移轉,00050020
RPQNMLQKKIOFFCA97DA,金泰段,12.79,都市：商,10000,219,持分移轉,00850011
RPQQMLTJKIOFFCA38CA,中山段二小段,7.10,都市：商,1000,32,持分移轉,01890000
RPUOMLLKKIOFFEA08CA,福林段一小段,44.84,都市：住,10000,416,持分移轉,03850001
RPOPMLOLKIOFFEA97CA,立農段四小段,26.79,都市：住,10000,705,持分移轉,02040000
RPOPMLOLKIOFFEA97CA,立農段四小段,.99,都市：住,10000,705,持分移轉,02050000
RPUNMLPLKIOFFCA28CA,康寧段三小段,2.57,都市：住,10000,4,持分移轉,04910000
RPRNMLPJKIOFFAA57CA,實踐段三小段,26.75,都市：住,10000,363,持分移轉,00340000
RPRNMLPJKIOFFAA57CA,實踐段三小段,.04,都市：其他:公設保留地,10000,363,持分移轉,00340001
RPUOMLKKKIOFFBA67CA,漢中段三小段,.02,都市：商,10000,55,持分移轉,01520004
RPUOMLKKKIOFFBA67CA,漢中段三小段,.06,都市：商,10000,55,持分移轉,01610002
RPUOMLKKKIOFFBA67CA,漢中段三小段,.36,都市：商,70000,369,持分移轉,01620000
RPUOMLKKKIOFFBA67CA,漢中段三小段,.31,都市：商,10000,55,持分移轉,01630000
RPUOMLKKKIOFFBA67CA,漢中段三小段,.53,都市：商,10000,55,持分移轉,01640000
RPUOMLKKKIOFFBA67CA,漢中段三小段,.14,都市：商,10000,55,持分移轉,01670000
RPUOMLKKKIOFFBA67CA,漢中段三小段,.10,都市：商,10000,55,持分移轉,01680000
RPWOMLQJKIOFFBA38CA,成功段一小段,3.72,都市：商,100000,564,持分移轉,02210000
RPWOMLQJKIOFFBA38CA,成功段一小段,.82,都市：商,100000,564,持分移轉,02210002
RPUNMLQJKIOFFEA38CA,百齡段一小段,19.46,都市：住,10000,175,持分移轉,03100000
RPVNMLKLKIOFFAA77DA,景美段五小段,5.30,都市：商,10000,61,持分移轉,00320000
RPUNMLQJKIOFFEA38CA,百齡段一小段,.74,都市：住,10000,175,持分移轉,03110000
RPQNMLPKKIOFFBA77DA,大同段一小段,30.25,都市：住,4,1,持分移轉,06830000
RPWNMLKKKIOFFEA08CA,新民段二小段,8.07,都市：住,10000,111,持分移轉,01660000
RPQPMLRKKIOFFBA08CA,延平段一小段,7.48,都市：商,10000,135,持分移轉,04520000
RPPNMLPJKIOFFEA77CA,溫泉段一小段,9.65,都市：其他:特定觀光商業專用區,10000,52,持分移轉,01670000
RPPNMLPJKIOFFEA77CA,溫泉段一小段,.04,都市：其他:道路用地,10000,52,持分移轉,01670002
RPWNMLNKKIOFFEA38CA,雙溪段重劃一小段,97.19,都市：住,16,1,持分移轉,00480000
RPXOMLRLKIOFFBA78CA,橋北段二小段,10.85,都市：其他:聯合開發區(捷),100000,265,持分移轉,06360000
RPXOMLRLKIOFFBA78CA,橋北段二小段,.06,都市：其他:聯合開發區(捷),100000,265,持分移轉,06800010
RPXOMLRLKIOFFBA78CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,265,持分移轉,06800011
RPSOMLPJKIOFFDA08CA,民生段,8.00,都市：住,4219,12,持分移轉,01060000
RPWNMLQJKIOFFEA58CA,富安段一小段,512.19,都市：其他:道路用地,1200,745,持分移轉,03110000
RPOPMLPJKIOFFDA77CA,南港段三小段,45.38,都市：工,100000,755,持分移轉,00260000
RPQNMLMJJHPFFEA47CA,三玉段二小段,9.37,都市：商,10000,76,持分移轉,00890000
RPQNMLMJJHPFFEA47CA,三玉段二小段,5.25,都市：商,10000,76,持分移轉,00890001
RPXPMLNKKIOFFEA68CA,至善段六小段,20.57,都市：其他:公共設施用地,3000,1122,持分移轉,00390001
