編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXPMLNKKIOFFEA68CA,至善段六小段,50.12,都市：其他:公共設施用地,3000,1122,持分移轉,00400003
RPUOMLPJKIOFFCA18CA,潭美段四小段,15.00,都市：住,1,1,全筆移轉,01000000
RPXPMLNKKIOFFEA68CA,至善段六小段,10.00,都市：其他:公共設施用地,1,1,全筆移轉,00410001
RPXPMLNKKIOFFEA68CA,至善段六小段,10.00,都市：其他:公共設施用地,1,1,全筆移轉,00420001
RPXPMLNKKIOFFEA68CA,至善段六小段,29.00,都市：其他:公共設施用地,1,1,全筆移轉,00490001
RPUOMLPJKIOFFCA18CA,潭美段四小段,92.00,都市：住,1,1,全筆移轉,01010000
RPROMLPJKIOFFCA87CA,德惠段四小段,3.00,都市：商,990,3,持分移轉,02830000
RPSOMLNKKIOFFFA28DA,復興段一小段,26.06,都市：住,10000,338,持分移轉,02880000
RPQNMLSLKIOFFDA28CA,西松段一小段,12.30,都市：商,28550,123,持分移轉,06090000
RPVQMLTKKIOFFDA09CA,逸仙段三小段,1.38,都市：其他:道路用地,10000,155,持分移轉,01810000
RPVQMLTKKIOFFDA09CA,逸仙段三小段,13.00,都市：住,10000,155,持分移轉,01820000
RPVQMLTKKIOFFDA09CA,逸仙段三小段,1.74,都市：其他:道路用地,10000,155,持分移轉,01830000
RPOQMLNKKIOFFEA87CA,百齡段四小段,7.81,都市：住,12000,342,持分移轉,03600000
RPQOMLPJKIOFFDA87CA,延吉段一小段,.09,都市：商,100000,92,持分移轉,02140000
RPQOMLPJKIOFFDA87CA,延吉段一小段,.96,都市：其他:第三種商業區及第三種住宅區,100000,92,持分移轉,02160000
RPQOMLPJKIOFFDA87CA,延吉段一小段,.07,都市：住,100000,92,持分移轉,02460000
RPPNMLPKJHPFFAA37CA,永昌段四小段,14.23,都市：住,10000,297,持分移轉,00160000
RPPNMLPKJHPFFAA37CA,永昌段四小段,.09,都市：住,10000,297,持分移轉,00170002
RPPNMLPKJHPFFAA37CA,永昌段四小段,1.31,都市：住,10000,297,持分移轉,00180000
RPQNMLQJKIOFFCA77CA,西湖段二小段,12.68,都市：住,10000,219,持分移轉,03430000
RPVQMLQJKIOFFCA68DA,西湖段一小段,35.35,都市：住,99343,205,持分移轉,02780000
RPPNMLQKKIOFFEA97CA,百齡段六小段,22.50,都市：住,10000,382,持分移轉,07320000
RPQNMLNLKIOFFBA57CA,延平段三小段,65.95,都市：其他:特定專用區(供河濱住宅使用),1,1,全筆移轉,07490009
RPXNMLOLKIOFFBA38CA,延平段一小段,16.60,都市：商,10,2,持分移轉,01750000
RPTNMLRJKIOFFDA28CA,永吉段四小段,35.50,都市：住,4,1,持分移轉,01530000
RPXNMLOLKIOFFBA38CA,延平段一小段,1.20,都市：其他:道路用地,10,2,持分移轉,01750002
RPXNMLOLKIOFFBA38CA,延平段一小段,1.20,都市：其他:道路用地,10,2,持分移轉,01750004
RPTPMLTJKIOFFCA58CA,榮星段二小段,.10,都市：商,100000,8,持分移轉,06780000
RPTPMLTJKIOFFCA58CA,榮星段二小段,.03,都市：商,100000,8,持分移轉,06790002
RPWNMLTJKIOFFDA88DA,新光段三小段,19.50,都市：住,4,1,持分移轉,03810000
RPPPMLPJKIOFFCA77CA,康寧段二小段,37.84,都市：住,1000,110,持分移轉,02250000
RPPNMLMKKIOFFAA17CA,河堤段五小段,26.52,都市：住,10000,921,持分移轉,00630000
RPVNMLQJKIOFFEA48CA,永新段四小段,38.78,都市：住,10000,515,持分移轉,04790000
RPVOMLLKKIOFFEA28DA,新民段一小段,.67,都市：其他:特定休閒旅館住宅專用區,10000,29,持分移轉,01840000
RPVOMLLKKIOFFEA28DA,新民段一小段,1.51,都市：其他:道路用地,10000,29,持分移轉,01840001
RPVOMLLKKIOFFEA28DA,新民段一小段,8.68,都市：其他:特定休閒旅館住宅專用區,10000,29,持分移轉,01840002
RPVOMLLKKIOFFEA28DA,新民段一小段,.21,都市：其他:特定休閒旅館住宅專用區,10000,29,持分移轉,01840003
RPVOMLKKKIOFFBA77CA,市府段一小段,2.50,都市：商,100000,483,持分移轉,01770000
RPRRMLRKKIOFFCA58DA,長春段一小段,5.48,都市：商,10000,156,持分移轉,08450000
RPRRMLRKKIOFFCA58DA,長春段一小段,.16,都市：商,10000,6,持分移轉,08840000
RPRRMLRKKIOFFCA58DA,長春段一小段,.04,都市：商,10000,6,持分移轉,08850004
RPTNMLTKKIOFFCA48CA,吉林段四小段,9.69,都市：住,10000,291,持分移轉,03990000
RPPQMLOLKIOFFCA97CA,中山段三小段,28.38,都市：商,10000,357,持分移轉,07830000
RPQPMLKMKIOFFEA87CA,三合段,14.58,都市：住,100000,1336,持分移轉,00420000
RPPOMLTJKIOFFDA18CA,南港段一小段,8.10,都市：商,20000,70,持分移轉,11330000
RPTQMLQJKIOFFDA48CA,中南段五小段,26.45,都市：住,140000,1871,持分移轉,03840001
RPTNMLSKKIOFFBA28CA,玉泉段一小段,24.18,都市：商,100000,928,持分移轉,10140000
RPUPMLQJKIOFFDA48CA,玉成段三小段,5.28,都市：商,20000,39,持分移轉,04590000
RPVNMLQJKIOFFBA18CA,青年段二小段,22.75,都市：住,4,1,持分移轉,05000000
RPVOMLTJKIOFFDA88DA,犂和段四小段,32.50,都市：住,4,1,持分移轉,00040003
RPSPMLTJKIOFFCA48CA,德惠段四小段,.79,都市：商,10000,79,持分移轉,03840000
RPSPMLTJKIOFFCA48CA,德惠段四小段,.79,都市：商,10000,79,持分移轉,03850000
RPSPMLTJKIOFFCA48CA,德惠段四小段,.80,都市：商,10000,79,持分移轉,03860000
RPSPMLTJKIOFFCA48CA,德惠段四小段,.03,都市：其他:道路用地(公共設施用地)【,10000,79,持分移轉,03860001
RPQQMLMKKIOFFDA97DA,寶清段二小段,3.50,都市：商,4,1,持分移轉,01100001
RPQNMLSLKIOFFFA48CA,通化段四小段,8.96,都市：其他:商業區依規定辦理始得作商業區使用原屬住宅區,10000,204,持分移轉,04760000
RPQQMLMKKIOFFDA97DA,寶清段二小段,9.25,都市：商,4,1,持分移轉,01130000
RPRNMLSJKIOFFDA18CA,民生段,25.22,都市：商,10000,84,持分移轉,00520000
RPRNMLSJKIOFFAA87CA,河堤段三小段,17.60,都市：住,5,1,持分移轉,02760000
RPRNMLSJKIOFFAA87CA,河堤段三小段,.40,都市：其他:道路用地(公共設施用地),5,1,持分移轉,02760001
RPRNMLQJKIOFFEA08CA,行義段二小段,15.65,都市：住,10000,85,持分移轉,04050000
RPRNMLQJKIOFFEA08CA,行義段二小段,.41,都市：住,10000,85,持分移轉,04060000
RPVNMLQKKIOFFEA58CA,平等段三小段,978.46,都市：其他:保護區,1,1,全筆移轉,01960000
RPPOMLTJKIOFFBA97CA,直興段三小段,6.21,都市：商,7808,102,持分移轉,04060000
RPOOMLKKKIOFFBA07CA,玉泉段一小段,2.64,都市：商,10000,20,持分移轉,09220000
RPVNMLQJKIOFFAA08CA,福和段二小段,17.18,都市：住,100000,571,持分移轉,06990000
RPXNMLTJKIOFFEA98CA,永新段二小段,.28,都市：住,10000,4,持分移轉,06240000
RPXNMLTJKIOFFEA98CA,永新段二小段,.02,都市：住,10000,4,持分移轉,06240001
RPOOMLOLKIOFFDA77CA,民生段,3.55,都市：住,10000,14,持分移轉,00310000
RPSOMLTJKIOFFAA18CA,永昌段一小段,19.50,都市：住,4,1,持分移轉,01040000
RPSOMLTJKIOFFAA18CA,永昌段一小段,1.50,都市：住,4,1,持分移轉,01040001
RPPPMLLMKIOFFAA47CA,實踐段三小段,22.25,都市：住,4,1,持分移轉,03440000
RPPNMLTKKIOFFFA38CA,大安段三小段,28.85,都市：住,10000,952,持分移轉,03610000
RPRPMLNKKIOFFDA08DA,南港段一小段,30.73,都市：住,100000,559,持分移轉,06190000
RPOQMLQJJHPFFCA77CA,長春段三小段,4.58,都市：商,10000,44,持分移轉,00470000
RPSNMLTKKIOFFCA38CA,吉林段四小段,2.13,都市：商,10000,26,持分移轉,06690000
RPOQMLQJJHPFFCA77CA,長春段三小段,.32,都市：商,10000,44,持分移轉,00470001
RPTOMLTKKIOFFBA48CA,莒光段四小段,.12,都市：商,8,1,持分移轉,03240000
RPTOMLTKKIOFFBA48CA,莒光段四小段,36.88,都市：住,8,1,持分移轉,03240001
RPTOMLTKKIOFFBA48CA,莒光段四小段,.38,都市：商,8,1,持分移轉,03680000
RPTOMLTKKIOFFBA48CA,莒光段四小段,2.62,都市：住,8,1,持分移轉,03680003
RPPOMLTJKIOFFEA28CA,平等段三小段,783.77,都市：其他:保護區,1,1,全筆移轉,01190001
RPPOMLTJKIOFFEA28CA,平等段三小段,984.87,都市：其他:第四種一般管制區,1,1,全筆移轉,01190000
RPUOMLTJKIOFFEA78CA,三玉段五小段,50.00,都市：住,4,1,持分移轉,02090000
RPUOMLQJKIOFFEA48CA,溫泉段二小段,3.46,都市：住,1440,7,持分移轉,03720000
RPSNMLTJKIOFFEA48CA,豐年段一小段,990.38,都市：農,8,3,持分移轉,08380000
RPVRMLKLKIOFFCA28CA,金泰段,16.32,都市：商,100000,1058,持分移轉,00810009
RPXOMLTJKIOFFCA88CA,潭美段三小段,14.14,都市：工,100000,242,持分移轉,05420000
RPSNMLKKKIOFFDA57CA,西松段一小段,339.20,都市：其他:道路用地,5,4,持分移轉,06940000
RPSNMLKKKIOFFDA57CA,西松段一小段,102.40,都市：其他:道路用地,5,4,持分移轉,06940003
RPSNMLKKKIOFFDA57CA,西松段一小段,256.00,都市：其他:道路用地,5,4,持分移轉,06940004
RPSNMLKKKIOFFDA57CA,西松段一小段,8.80,都市：其他:道路用地,5,4,持分移轉,06940008
RPSNMLKKKIOFFDA57CA,西松段一小段,1.60,都市：其他:道路用地,5,4,持分移轉,06940016
RPRPMLMJJHPFFCA57CA,碧湖段三小段,6.67,都市：住,100000,4610,持分移轉,03390004
RPQOMLSKKIOFFAA97CA,實踐段一小段,25.50,都市：住,4,1,持分移轉,04330000
SPUOMLQJKIOFFEA58CA,溫泉段二小段,3.46,都市：住,1440,7,持分移轉,03720000
RPWOMLTJKIOFFAA58CA,福和段二小段,11.19,都市：住,1000000000,3720000,持分移轉,06990000
RPQOMLTJKIOFFCA18CA,吉林段一小段,9.71,都市：商,10000,43,持分移轉,08050000
RPTNMLTJKIOFFFA68CA,金華段四小段,17.94,都市：住,10000,1646,持分移轉,07000000
RPPNMLMLKIOFFCA47CA,中山段一小段,18.17,都市：商,6,1,持分移轉,01060000
RPTOMLTJKIOFFDA58CA,三興段二小段,3.25,都市：住,16,1,持分移轉,06210000
RPTOMLTJKIOFFDA58CA,三興段二小段,20.75,都市：住,4,1,持分移轉,06240000
RPTOMLTJKIOFFDA58CA,三興段二小段,.75,都市：住,16,1,持分移轉,06270000
RPTOMLTJKIOFFDA58CA,三興段二小段,4.25,都市：其他:道路用地(公共設施用地),16,1,持分移轉,06280001
RPSRMLNJJHPFFCA97CA,潭美段一小段,13.48,都市：其他:科技工業區(B區)(特),84,2,持分移轉,03990001
RPSRMLNJJHPFFCA97CA,潭美段一小段,16.25,都市：其他:科技工業區(B區)(特),84,1,持分移轉,04010000
RPQPMLMJJHPFFCA47CA,碧湖段三小段,24.70,都市：住,100000,17070,持分移轉,03390004
RPQOMLTJKIOFFAA97CA,永昌段五小段,23.25,都市：住,32,4,持分移轉,01400000
RPQPMLNLKIOFFBA77CA,雙連段二小段,7.82,都市：商,100000,2294,持分移轉,07520000
RPXOMLTJKIOFFFA56CA,仁愛段四小段,37.00,都市：住,4,1,持分移轉,02970000
RPXOMLTJKIOFFFA56CA,仁愛段四小段,7.00,都市：其他:道路用地,4,1,持分移轉,02980000
RPVPMLTJKIOFFCA78CA,吉林段二小段,1.89,都市：商,10000,135,持分移轉,02190000
RPVPMLTJKIOFFCA78CA,吉林段二小段,9.45,都市：住,10000,135,持分移轉,02230000
RPPPMLMJJHPFFCA37CA,碧湖段三小段,18.32,都市：住,100000,12662,持分移轉,03390004
RPSOMLOKJHPFFBA77CA,雙連段一小段,.01,都市：商,189,1,持分移轉,04590000
RPQPMLTJKIOFFAA18DA,萬隆段二小段,27.25,都市：住,4,1,持分移轉,03780000
RPSOMLTJKIOFFFA68CA,瑞安段二小段,17.09,都市：商,44,2,持分移轉,05940000
RPSOMLTJKIOFFFA68CA,瑞安段二小段,.27,都市：其他:道路用地,44,2,持分移轉,05940001
RPTNMLMKKIOFFDA87CA,西松段一小段,15.83,都市：住,200000,794,持分移轉,00060002
RPTNMLMKKIOFFDA87CA,西松段一小段,23.29,都市：住,200000,794,持分移轉,00060003
RPUNMLTJKIOFFCA48CA,西湖段一小段,28.50,都市：住,2,1,持分移轉,07110000
RPPOMLQKKIOFFBA77CA,延平段三小段,13.00,都市：其他:特定專用區(供特定住宅使用),1,1,全筆移轉,02460000
RPPOMLQKKIOFFBA77CA,延平段三小段,98.00,都市：其他:特定專用區(供特定住宅使用),1,1,全筆移轉,02470000
RPPOMLQKKIOFFBA77CA,延平段三小段,8.00,都市：其他:特定專用區(供特定住宅使用),1,1,全筆移轉,02470001
RPRNMLSJKIOFFEA38DA,平等段一小段,505.23,都市：其他:保護區,1,1,全筆移轉,04360000
RPRNMLSJKIOFFEA38DA,平等段一小段,20.70,都市：其他:保護區,1,1,全筆移轉,04360001
RPRNMLSJKIOFFEA38DA,平等段一小段,88.38,都市：其他:保護區,1,1,全筆移轉,04360002
RPRNMLSJKIOFFEA38DA,平等段一小段,965.66,都市：其他:保護區,1,1,全筆移轉,04370000
RPUNMLLKKIOFFFA08CA,瑞安段二小段,9.22,都市：商,10000,452,持分移轉,00590000
RPUNMLLKKIOFFFA08CA,瑞安段二小段,28.34,都市：住,10000,452,持分移轉,00650000
RPQOMLNKKIOFFBA67DA,臨沂段三小段,5.79,都市：住,10000,71,持分移轉,04900000
RPSPMLQJKIOFFDA28CA,敦化段三小段,43.50,都市：住,80,20,持分移轉,01390000
RPTPMLSKKIOFFDA68CA,中南段二小段,45.65,都市：住,100000,2156,持分移轉,08590000
RPPOMLKLKIOFFBA27CA,臨沂段三小段,11.95,都市：商,10000,290,持分移轉,04600000
RPPOMLKLKIOFFBA27CA,臨沂段三小段,.43,都市：住,10000,290,持分移轉,04600001
RPSOMLKKKIOFFEA87DA,溪山段二小段,.22,都市：其他:陽明山國家公園區,48,3,持分移轉,04040001
RPSOMLKKKIOFFEA87DA,溪山段二小段,.18,都市：其他:陽明山國家公園區,48,3,持分移轉,04050000
RPOOMLPLKIOFFCA77CA,長春段一小段,4.69,都市：住,900500,156,持分移轉,00020000
RPTRMLKKKIOFFCA97CA,長春段一小段,19.75,都市：住,4,1,持分移轉,04170000
RPTRMLKKKIOFFCA97CA,長春段一小段,19.00,都市：住,4,1,持分移轉,04180000
RPVNMLLKKIOFFAA67CA,實踐段二小段,4.39,都市：住,1920,35,持分移轉,00520000
RPPOMLLKKIOFFCA37CA,潭美段三小段,71.00,都市：工,2,1,持分移轉,06140000
RPSOMLLKKIOFFCA67CA,長春段二小段,9.23,都市：住,10000,117,持分移轉,03370000
RPPOMLLKKIOFFCA37CA,潭美段三小段,23.00,都市：其他:公共設施用地,200,63,持分移轉,06140001
RPTOMLMKKIOFFEA08CA,永新段二小段,24.17,都市：住,10000,113,持分移轉,03210000
RPPPMLMKKIOFFCA57CA,碧湖段三小段,19.52,都市：住,10000,22,持分移轉,01230000
RPTOMLKKKIOFFEA87CA,福林段一小段,132.00,都市：住,1,1,全筆移轉,00990000
RPPPMLMKKIOFFCA57CA,碧湖段三小段,.00,都市：其他:道,10000,22,持分移轉,01230001
RPXNMLNLKIOFFAA18CA,河堤段三小段,24.85,都市：住,100000,9137,持分移轉,06960000
RPVNMLMJJHPFFFA08CA,學府段一小段,61.40,都市：住,100000,1985,持分移轉,06360000
RPXNMLMKKIOFFDA28CA,永吉段四小段,2.65,都市：商,10000,15,持分移轉,00910000
RPXNMLMKKIOFFDA28CA,永吉段四小段,2.14,都市：商,10000,15,持分移轉,00930000
RPXNMLMKKIOFFDA28CA,永吉段四小段,1.98,都市：其他:交通用地,10000,15,持分移轉,00930001
RPUNMLKKKIOFFFA97CA,辛亥段六小段,29.50,都市：住,20,2,持分移轉,00260009
RPPNMLLKKIOFFFA57CA,仁愛段三小段,1.58,都市：住,12,1,持分移轉,04180000
RPPNMLLKKIOFFFA57CA,仁愛段三小段,7.33,都市：商,12,1,持分移轉,04190000
RPPNMLLKKIOFFFA57CA,仁愛段三小段,19.08,都市：住,12,1,持分移轉,04190001
RPUNMLKKKIOFFBA57CA,漢中段二小段,12.78,都市：商,10000,27,持分移轉,09770000
RPRNMLKLKIOFFFA77CA,懷生段二小段,11.65,都市：商,10000,403,持分移轉,00840000
RPOOMLMKKIOFFAA27DA,興泰段三小段,.76,都市：住,10000,39,持分移轉,00870004
RPOOMLMKKIOFFAA27DA,興泰段三小段,12.27,都市：住,10000,39,持分移轉,01420000
RPWOMLNKKIOFFAA08CA,萬慶段一小段,71.00,都市：其他:道路用地,1,1,全筆移轉,02660000
RPOPMLRLKIOFFBA97CA,橋北段二小段,10.81,都市：其他:聯合開發區(捷),100000,264,持分移轉,06360000
RPOPMLRLKIOFFBA97CA,橋北段二小段,.06,都市：其他:聯合開發區(捷),100000,264,持分移轉,06800010
RPOPMLRLKIOFFBA97CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,264,持分移轉,06800011
RPTNMLTKKIOFFBA38CA,華江段三小段,14.55,都市：其他:特定專用區,12455,54,持分移轉,05050009
RPPNMLSLKIOFFEA28CA,新民段四小段,21.38,都市：其他:特定休閒旅館住宅專用區,10000,160,持分移轉,01590000
RPQPMLTJKIOFFEA48CA,溫泉段二小段,27.65,都市：住,360,14,持分移轉,03720000
RPSNMLKKKIOFFAA27CA,南海段二小段,13.94,都市：住,10000,520,持分移轉,02620000
RPVNMLKKKIOFFEA97CA,桃源段二小段,.03,都市：住,10000,1,持分移轉,02600000
RPQQMLKKKIOFFCA57CA,德惠段三小段,.54,都市：住,10000,51,持分移轉,06710000
RPQQMLKKKIOFFCA57CA,德惠段三小段,.54,都市：住,10000,51,持分移轉,06720000
RPQQMLKKKIOFFCA57CA,德惠段三小段,5.38,都市：住,10000,51,持分移轉,06730000
RPRNMLKLKIOFFDA57CA,民生段,36.08,都市：住,10000,570,持分移轉,00250022
RPSOMLKKKIOFFCA67DA,碧湖段一小段,4.36,都市：住,8168,102,持分移轉,05450000
RPSOMLKKKIOFFCA67DA,碧湖段一小段,25.50,都市：住,4,1,持分移轉,05460000
RPSNMLRKKIOFFAA97CA,興隆段二小段,29.55,都市：住,10000,90,持分移轉,02410000
RPQOMLNKKIOFFDA87DA,永春段二小段,5.42,都市：住,40584,269,持分移轉,02380004
RPQOMLNKKIOFFDA87DA,永春段二小段,16.64,都市：住,40584,269,持分移轉,02380015
RPOOMLSKKIOFFDA18DA,南港段四小段,31.52,都市：住,10000,158,持分移轉,00850000
RPQOMLMKKIOFFEA77CA,百齡段六小段,11.69,都市：住,14300,58,持分移轉,00680000
RPTNMLMJJHPFFFA87CA,學府段一小段,61.40,都市：住,100000,1985,持分移轉,06360000
RPURMLTJKIOFFCA88CA,吉林段二小段,5.78,都市：住,10000,37,持分移轉,04420000
RPPNMLKKKIOFFDA27CA,信義段三小段,.38,都市：其他:特定業務區(信義計劃特定專用區),100000,10,持分移轉,00360000
RPSTMLNKKIOFFCA38CA,德惠段二小段,29.50,都市：住,4,1,持分移轉,05140000
RPVOMLKKKIOFFCA87CA,長安段三小段,4.23,都市：住,10000,65,持分移轉,00080000
RPUOMLOKJHPFFBA97CA,雙連段一小段,.01,都市：商,189,1,持分移轉,04590000
RPWPMLPLKIOFFEA88CA,溫泉段二小段,.09,都市：商,1000000,78,持分移轉,05480000
RPVNMLSKKIOFFFA98DA,金華段二小段,5.97,都市：商,10000,833,持分移轉,06570000
RPPOMLKKKIOFFAA07CA,興安段二小段,1.51,都市：住,5900000,2544,持分移轉,06370000
RPWNMLLKKIOFFCA97CA,德惠段四小段,3.00,都市：商,990,3,持分移轉,02830000
RPUQMLQJJHPFFCA38CA,東湖段二小段,153.79,都市：住,100000,1215,持分移轉,00040000
RPQQMLQKKIOFFCA18CA,文德段三小段,29.70,都市：住,20,1,持分移轉,04450009
RPQNMLKKKIOFFAA07CA,河堤段六小段,6.78,都市：商,10000,138,持分移轉,05990000
RPQNMLKKKIOFFAA07CA,河堤段六小段,.01,都市：商,10000,138,持分移轉,05990001
RPQNMLKKKIOFFAA07CA,河堤段六小段,.26,都市：其他:道路用地(公共設施用地),10000,138,持分移轉,05990002
RPQNMLKKKIOFFAA07CA,河堤段六小段,.37,都市：其他:道路用地(公共設施用地),10000,138,持分移轉,05990003
RPPPMLTKKIOFFDA38CA,民生段,56.25,都市：住,4,1,持分移轉,01290002
RPPPMLTKKIOFFDA38CA,民生段,7.75,都市：住,4,1,持分移轉,01290026
RPWNMLMKKIOFFAA87CA,河堤段二小段,.41,都市：商,100000,30,持分移轉,05500000
RPVNMLMKKIOFFAA77CA,福和段二小段,9.45,都市：住,1000000000,3140000,持分移轉,06990000
RPWNMLMKKIOFFAA87CA,河堤段二小段,.29,都市：商,100000,30,持分移轉,05510000
RPUPMLLKKIOFFEA28DA,行義段四小段,33.53,都市：住,10000,1052,持分移轉,04900000
RPOOMLQKKIOFFDA97DA,敦化段五小段,6.67,都市：住,30000,284,持分移轉,00070005
RPOOMLSKKIOFFAA87DA,興泰段三小段,18.24,都市：住,10000,144,持分移轉,03770009
RPWNMLMJJHPFFBA77CA,文昌段二小段,34.00,都市：住,1,1,全筆移轉,00170000
RPWNMLMJJHPFFBA77CA,文昌段二小段,49.84,都市：住,1,1,全筆移轉,00250006
RPWNMLMJJHPFFBA77CA,文昌段二小段,49.00,都市：住,1,1,全筆移轉,00140000
RPWNMLMJJHPFFBA77CA,文昌段二小段,75.00,都市：住,1,1,全筆移轉,00150000
RPXPMLTJKIOFFEA56CA,開明段三小段,9.67,都市：其他:市場用地,10000,21,持分移轉,03500000
RPPNMLNJJHPFFFA67DA,金華段一小段,3.00,都市：其他:道路用地,1,1,全筆移轉,06290001
RPXOMLQJJHPFFDA58CA,雅祥段三小段,29.25,都市：住,4,1,持分移轉,03900000
RPUPMLNKKIOFFEA38CA,新民段四小段,14.92,都市：其他:特定休閒旅館住宅專用區(另案擬訂定更新計畫地區)。,10000,126,持分移轉,03910000
RPSNMLKLKIOFFBA47CA,福星段二小段,3.66,都市：商,10000,96,持分移轉,04110000
RPWOMLOKJHPFFBA18CA,雙連段一小段,.01,都市：商,189,1,持分移轉,04590000
RPPNMLLKKIOFFAA07CA,景美段二小段,18.50,都市：住,8,1,持分移轉,00340000
RPOOMLKKKIOFFAA96CA,華興段一小段,46.06,都市：住,10000,278,持分移轉,00190000
RPXOMLQKKIOFFEA88CA,平等段二小段,1146.24,都市：其他:保護區,1,1,全筆移轉,00740000
RPXOMLQKKIOFFEA88CA,平等段二小段,1146.19,都市：其他:保護區,10000,4296,持分移轉,00750000
RPRPMLKKKIOFFDA67CA,寶清段一小段,30.79,都市：住,33850,117,持分移轉,00590000
RPQNMLRKKIOFFBA87CA,漢中段三小段,9.60,都市：商,5,1,持分移轉,05290000
RPXOMLTJKIOFFEA56DA,平等段二小段,2347.82,都市：其他:保護區,1,1,全筆移轉,05600000
RPQNMLRKKIOFFBA87CA,漢中段三小段,3.20,都市：商,5,1,持分移轉,05300000
RPQOMLMKKIOFFAA47DA,萬慶段二小段,8.15,都市：住,40,1,持分移轉,07320000
RPVOMLQKKIOFFDA68DA,虎林段四小段,28.33,都市：住,10000,74,持分移轉,02800000
RPQNMLPJJHPFFEA77CA,開明段一小段,10.00,都市：其他:道路用地,1,1,全筆移轉,00500002
RPQNMLMKKIOFFAA27CA,景美段一小段,10.86,都市：其他:市場用地(公共設施用地),10000,57,持分移轉,03800000
RPQNMLMKKIOFFAA27CA,景美段一小段,15.57,都市：其他:市場用地(公共設施用地),10000,57,持分移轉,03810000
RPPQMLTJKIOFFCA28CA,正義段三小段,11.71,都市：商,10000,330,持分移轉,02430000
RPTOMLOKJHPFFBA87CA,雙連段一小段,.01,都市：商,189,1,持分移轉,04590000
RPVNMLSKKIOFFBA58DA,臨沂段二小段,18.92,都市：住,10000,329,持分移轉,02680000
RPSRMLSKKIOFFCA78DA,長安段四小段,11.98,都市：商,10000,211,持分移轉,01720000
RPSRMLSKKIOFFCA78DA,長安段四小段,.30,都市：住,10000,211,持分移轉,01720001
RPQPMLKKKIOFFEA67CA,芝山段二小段,36.75,都市：住,20,1,持分移轉,09370000
RPWOMLOLKIOFFFA88DA,仁愛段四小段,14.58,都市：商,10000,76,持分移轉,03530000
RPWOMLOLKIOFFFA88DA,仁愛段四小段,4.97,都市：住,10000,76,持分移轉,03530002
RPWOMLOLKIOFFFA88DA,仁愛段四小段,5.74,都市：住,10000,76,持分移轉,03530003
RPPPMLKMKIOFFCA57CA,吉林段二小段,1.00,都市：住,100000,100,持分移轉,09470000
RPTPMLRKKIOFFEA68CA,天玉段二小段,94.54,都市：其他:保護區,1,1,全筆移轉,00720022
RPVQMLRKKIOFFCA78CA,中山段一小段,1.15,都市：商,10000,8,持分移轉,04800000
RPVPMLRKKIOFFEA88CA,天玉段一小段,1123.48,都市：其他:保護區,1,1,全筆移轉,09340042
RPPNMLPKKIOFFFA08DA,金華段二小段,6.23,都市：商,10000,483,持分移轉,06210000
RPRNMLQKKIOFFDA18DA,西松段一小段,1.45,都市：住,10000,17,持分移轉,07010000
RPRNMLQKKIOFFDA18DA,西松段一小段,4.02,都市：住,10000,62,持分移轉,07010002
RPRNMLQKKIOFFDA18DA,西松段一小段,.64,都市：住,10000,17,持分移轉,07010006
RPPOMLRLKIOFFAA87CA,興隆段三小段,.28,都市：其他:道路用地(公共設施用地),3000,168,持分移轉,06770001
RPPOMLRLKIOFFAA87CA,興隆段三小段,35.56,都市：住,3000,168,持分移轉,06770000
RPSNMLMKKIOFFCA67CA,東湖段六小段,16.40,都市：住,10000,41,持分移轉,01500000
RPRPMLQKKIOFFBA08CA,大龍段二小段,4.92,都市：住,10000,105,持分移轉,02530000
RPRQMLRJJHPFFBA08CA,橋北段三小段,19.00,都市：住,5,1,持分移轉,03310000
RPXPMLMKKIOFFDA48CA,玉成段一小段,6.84,都市：工,37,11,持分移轉,00560001
RPQPMLLKKIOFFEA77CA,振興段三小段,23.23,都市：商,100000,831,持分移轉,04950000
RPWNMLQKKIOFFFA78CA,仁愛段六小段,28.81,都市：住,1000,9,持分移轉,01390000
