編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWNMLQKKIOFFFA78CA,仁愛段六小段,.04,都市：其他:道路用地,1000,9,持分移轉,01390007
RPPPMLLKKIOFFDA57CA,玉成段三小段,53.76,都市：工,128,1,持分移轉,05480000
RPPPMLLKKIOFFDA57CA,玉成段三小段,.01,都市：其他:道路用地(公共設施用地),128,1,持分移轉,05480003
RPROMLNKKIOFFAA57CA,南海段二小段,.97,都市：商,10000,102,持分移轉,01720000
RPROMLNKKIOFFAA57CA,南海段二小段,4.75,都市：商,10000,102,持分移轉,02050000
RPSRMLKKKIOFFCA87CA,文德段四小段,20.72,都市：住,10000,220,持分移轉,02760004
RPXOMLKKKIOFFDA18CA,敦化段三小段,.41,都市：商,10000,47,持分移轉,05500000
RPXOMLKKKIOFFDA18CA,敦化段三小段,3.28,都市：商,10000,47,持分移轉,05510000
RPPPMLKKKIOFFEA57CA,豐年段三小段,728.02,都市：農,3000,604,持分移轉,05100000
RPOPMLQKKIOFFEA08CA,三合段,32.44,都市：住,100000,1162,持分移轉,00050000
RPWNMLKKKIOFFBA87DA,中正段一小段,35.45,都市：住,10000,1094,持分移轉,04350000
RPSPMLRKKIOFFEA58CA,天玉段一小段,963.77,都市：其他:保護區,1,1,全筆移轉,09340032
RPPNMLLKKIOFFCA27CA,西湖段一小段,117.00,都市：工,1,1,全筆移轉,02570000
RPWNMLLLKIOFFAA97DA,河堤段五小段,3.38,都市：住,10000,126,持分移轉,05670000
RPQOMLQKKIOFFEA18CA,百齡段六小段,12.82,都市：住,15696,68,持分移轉,00660000
RPWNMLLLKIOFFAA97DA,河堤段五小段,6.73,都市：商,10000,126,持分移轉,05700000
RPSPMLLKKIOFFEA97CA,大業段四小段,32.54,都市：住,10000,475,持分移轉,00370000
RPOPMLKKKIOFFDA47DA,祥和段二小段,29.60,都市：住,30,3,持分移轉,03680000
RPVQMLLKKIOFFCA18CA,碧湖段二小段,20.09,都市：住,10000,22,持分移轉,05290000
RPUOMLNLKIOFFBA08CA,雙連段一小段,10.82,都市：住,10000,38,持分移轉,06810000
RPRNMLLKKIOFFCA47CA,北安段三小段,33.94,都市：住,10000,82,持分移轉,06750000
RPVOMLLKKIOFFAA77CA,萬芳段二小段,1.03,都市：住,10000,21,持分移轉,00690000
RPVOMLLKKIOFFAA77CA,萬芳段二小段,42.82,都市：住,10000,21,持分移轉,00720000
RPOQMLKKKIOFFCA37CA,北安段二小段,20.75,都市：住,4,1,持分移轉,06140000
RPWQMLSKKIOFFCA98CA,吉林段三小段,.01,都市：其他:道路用地,360000,130,持分移轉,09210006
RPWQMLSKKIOFFCA98CA,吉林段三小段,2.55,都市：商,360000,130,持分移轉,09210000
RPWQMLSKKIOFFCA98CA,吉林段三小段,.00,都市：其他:道路用地,360000,130,持分移轉,09210007
RPRNMLMLKIOFFDA77CA,延吉段一小段,51.50,都市：住,2,1,持分移轉,01040000
RPWPMLSKKIOFFDA98CA,寶清段四小段,4.69,都市：其他:聯合開發區(捷)。,100000,233,持分移轉,05990000
RPUPMLPLKIOFFDA58CA,民生段,27.62,都市：住,8,1,持分移轉,00090022
RPVNMLMJJHPFFEA97CA,芝蘭段一小段,52.73,都市：住,1,1,全筆移轉,03310000
RPPNMLOKKIOFFEA77CA,新洲美段,28.08,都市：住,100000,12196,持分移轉,00620000
RPSNMLLKKIOFFAA37CA,華興段四小段,26.80,都市：住,10,1,持分移轉,10430000
RPSNMLLKKIOFFAA37CA,華興段四小段,3.20,都市：住,10,1,持分移轉,10430001
RPUPMLRKKIOFFEA78CA,天玉段一小段,1258.32,都市：其他:保護區,1,1,全筆移轉,09340039
RPOOMLNLKIOFFEA77CA,立農段五小段,13.15,都市：住,2479932,22700,持分移轉,03780000
RPOOMLNJJHPFFAA07CA,木柵段一小段,.01,都市：住,17280,165,持分移轉,06060000
RPOOMLNJJHPFFAA07CA,木柵段一小段,1.21,都市：其他:道路用地(公共設施用地),17280,165,持分移轉,06080000
RPOOMLNJJHPFFAA07CA,木柵段一小段,19.44,都市：住,17280,165,持分移轉,06090000
RPOOMLNLKIOFFEA77CA,立農段五小段,.79,都市：住,2479932,22700,持分移轉,03780004
RPRNMLLKKIOFFEA67CA,天玉段三小段,24.70,都市：住,10000,103,持分移轉,01830000
RPRNMLLKKIOFFEA67CA,天玉段三小段,17.97,都市：住,10000,103,持分移轉,01840000
RPVOMLRJJHPFFEA68DA,福林段二小段,59.90,都市：其他:保護區,5040,1063,持分移轉,04860000
RPQNMLLKKIOFFFA67CA,龍泉段二小段,8.35,都市：住,10000,295,持分移轉,05480000
RPPQMLNKKIOFFCA87DA,舊宗段,48.27,都市：住,270000,199,持分移轉,01130000
RPRPMLSKKIOFFCA48DA,長安段一小段,19.00,都市：住,10000,546,持分移轉,01060000
RPXPMLRKKIOFFEA09CA,天玉段一小段,683.96,都市：其他:保護區,1,1,全筆移轉,09340041
RPSOMLKLKIOFFDA77CA,敦化段一小段,39.00,都市：住,7,1,持分移轉,06390000
RPPOMLRKKIOFFEA18CA,大業段四小段,16.37,都市：住,1000000,22037,持分移轉,02540000
RPPOMLRKKIOFFEA18CA,大業段四小段,.07,都市：住,1000000,22037,持分移轉,02540001
RPRQMLMKKIOFFAA67CA,南海段二小段,1.29,都市：商,10000,136,持分移轉,01720000
RPRQMLMKKIOFFAA67CA,南海段二小段,6.33,都市：商,10000,136,持分移轉,02050000
RPVPMLTKKIOFFDA98CA,民生段,15.75,都市：商,10000,16,持分移轉,00440000
SPOOMLNJJHPFFAA17CA,木柵段一小段,.01,都市：住,17280,165,持分移轉,06060000
RPOPMLQKKIOFFAA67CA,萬芳段二小段,149.94,都市：住,10000,44,持分移轉,06000000
SPOOMLNJJHPFFAA17CA,木柵段一小段,1.21,都市：其他:道路用地(公共設施用地),17280,165,持分移轉,06080000
SPOOMLNJJHPFFAA17CA,木柵段一小段,19.44,都市：住,17280,165,持分移轉,06090000
RPQNMLLMKIOFFEA77CA,至善段六小段,47.68,都市：商,100000,405,持分移轉,00040000
RPQNMLLMKIOFFEA77CA,至善段六小段,3.34,都市：商,100000,452,持分移轉,00110000
RPQNMLLMKIOFFEA77CA,至善段六小段,.00,都市：商,100000,452,持分移轉,00300000
RPUNMLLKKIOFFAA57CA,實踐段一小段,23.37,都市：住,10000,256,持分移轉,04080000
RPQNMLLKKIOFFAA17CA,興隆段三小段,9.27,都市：住,10000,118,持分移轉,05110000
RPRSMLNKKIOFFCA18CA,康寧段三小段,11.85,都市：商,100000,1860,持分移轉,07790000
RPWNMLSKKIOFFDA88DA,民生段,31.50,都市：其他:住宅用地(民生社區特定專用區),40,10,持分移轉,00930035
RPVNMLLKKIOFFFA18CA,學府段三小段,7.39,都市：住,100000,4246,持分移轉,02110000
RPQOMLLMKIOFFFA97CA,復興段三小段,41.25,都市：住,4,1,持分移轉,06230000
RPXNMLNLKIOFFEA58CA,百齡段六小段,10.88,都市：住,14136,55,持分移轉,00730000
RPRRMLOLKIOFFCA38DA,正義段三小段,5.44,都市：商,1000000,13308,持分移轉,03610000
RPTRMLQKKIOFFCA58CA,中山段三小段,3.31,都市：商,90000,113,持分移轉,02070000
RPPNMLMLKIOFFAA37DA,萬慶段三小段,32.25,都市：住,16,4,持分移轉,06580000
RPUNMLPJJHPFFCA97CA,康寧段四小段,31.19,都市：住,10000,137,持分移轉,02010000
RPTNMLKKKIOFFBA47CA,雙園段三小段,29.25,都市：住,4,1,持分移轉,07360000
RPSPMLQJJHPFFFA38CA,仁愛段二小段,.02,都市：其他:道路用地,100000,375,持分移轉,03670001
RPSPMLQJJHPFFFA38CA,仁愛段二小段,6.03,都市：住,100000,375,持分移轉,03670000
RPROMLLKKIOFFBA47CA,雙連段二小段,15.16,都市：商,109500,2392,持分移轉,06700000
RPTOMLLKKIOFFCA77CA,北安段三小段,.59,都市：住,10000,1,持分移轉,05990000
RPROMLLKKIOFFBA47CA,雙連段二小段,.92,都市：商,109500,2392,持分移轉,06710000
RPPNMLLKKIOFFDA37CA,寶清段七小段,7.74,都市：商,10000,44,持分移轉,07080000
RPOPMLLKKIOFFEA57CA,新民段二小段,.04,都市：住,10000,25,持分移轉,01690002
RPOPMLLKKIOFFEA57CA,新民段二小段,.23,都市：住,10000,1,持分移轉,01720000
RPQPMLRKKIOFFEA38CA,天玉段一小段,274.85,都市：其他:公共設施保留地,100000,13995,持分移轉,09540001
RPQNMLRKKIOFFDA08CA,延吉段一小段,25.50,都市：住,10,1,持分移轉,02520000
RPPQMLNKKIOFFDA87CA,永春段一小段,7.75,都市：其他:道路用地,16,4,持分移轉,01330000
RPOQMLRKKIOFFEA28CA,天玉段一小段,85.01,都市：其他:公共設施保留地,1000000,43287,持分移轉,09540001
RPUOMLLKKIOFFCA87CA,北安段三小段,.59,都市：住,10000,1,持分移轉,05990000
RPOOMLRJJHPFFDA77CA,中南段四小段,7.08,都市：住,12,1,持分移轉,08910000
RPWNMLLKKIOFFDA08CA,中南段二小段,32.00,都市：住,4,1,持分移轉,01690000
RPVQMLNKKIOFFCA38CA,中山段二小段,2.58,都市：住,40000,445,持分移轉,03880000
RPVQMLNKKIOFFCA38CA,中山段二小段,1.92,都市：商,40000,445,持分移轉,03880001
RPVQMLNKKIOFFCA38CA,中山段二小段,9.17,都市：住,64000,778,持分移轉,04270000
RPVQMLNKKIOFFCA38CA,中山段二小段,3.05,都市：住,6400,71,持分移轉,04360000
RPVQMLNKKIOFFCA38CA,中山段二小段,3.76,都市：住,64000,586,持分移轉,04370000
RPVQMLNKKIOFFCA38CA,中山段二小段,5.24,都市：住,6400,71,持分移轉,04380000
RPVQMLNKKIOFFCA38CA,中山段二小段,6.25,都市：住,40000,445,持分移轉,04390000
RPVQMLNKKIOFFCA38CA,中山段二小段,3.59,都市：住,40000,445,持分移轉,04440000
RPPPMLQKKIOFFAA77CA,萬芳段二小段,149.94,都市：住,10000,44,持分移轉,06000000
RPQQMLMKKIOFFAA57CA,南海段二小段,1.38,都市：商,10000,145,持分移轉,01720000
RPQQMLMKKIOFFAA57CA,南海段二小段,6.75,都市：商,10000,145,持分移轉,02050000
RPXOMLRKKIOFFEA98CA,天玉段一小段,3393.53,都市：其他:保護區,1,1,全筆移轉,09340000
RPQQMLLKKIOFFEA87CA,百齡段一小段,17.59,都市：住,100000,730,持分移轉,00940000
RPSNMLNKKIOFFBA67CA,青年段一小段,12.33,都市：住,21886,44,持分移轉,01260000
RPSNMLNKKIOFFBA67CA,青年段一小段,2.89,都市：住,21886,44,持分移轉,01260001
RPSNMLNKKIOFFBA67CA,青年段一小段,.00,都市：其他:道路用地,21886,44,持分移轉,01260002
RPSNMLNKKIOFFBA67CA,青年段一小段,.00,都市：其他:道路用地,21886,44,持分移轉,01260003
RPSPMLSKKIOFFDA58CA,中南段二小段,45.37,都市：住,100000,2143,持分移轉,08590000
RPVOMLQKKIOFFCA48CA,榮星段四小段,5.89,都市：住,6000000000,39810000,持分移轉,07650000
RPVOMLQKKIOFFCA48CA,榮星段四小段,2.20,都市：住,6000000000,39810000,持分移轉,07650006
RPTRMLSJJHPFFCA68DA,東湖段八小段,46.57,都市：住,10000,52,持分移轉,00260000
RPOPMLLKKIOFFAA17CA,華興段三小段,19.50,都市：住,4,1,持分移轉,03440000
RPOPMLLKKIOFFAA17CA,華興段三小段,.25,都市：住,4,1,持分移轉,03450000
RPPNMLRKKIOFFCA97DA,長安段四小段,3.78,都市：商,10000,27,持分移轉,02050000
RPPNMLRKKIOFFCA97DA,長安段四小段,.39,都市：商,10000,27,持分移轉,02230000
RPQNMLQKKIOFFFA18CA,辛亥段六小段,17.69,都市：住,10000,101,持分移轉,00300002
RPQOMLSJJHPFFEA28DA,永新段二小段,30.33,都市：住,3,1,持分移轉,01990000
RPWOMLLKKIOFFBA97CA,青年段一小段,38.02,都市：住,50000,367,持分移轉,01240004
RPUQMLTKKIOFFDA98CA,祥和段四小段,10.84,都市：住,100000,222,持分移轉,02040000
RPPOMLQKKIOFFAA77DA,華興段二小段,20.66,都市：其他:道路用地(公共設施用地),80,3,持分移轉,09640000
RPPOMLRKKIOFFFA28CA,仁愛段五小段,27.10,都市：商,89540,26664,持分移轉,02480000
RPPOMLRKKIOFFFA28CA,仁愛段五小段,232.91,都市：商,235345,70186,持分移轉,02490000
RPPOMLRKKIOFFFA28CA,仁愛段五小段,151.48,都市：商,151250,45370,持分移轉,02500000
RPPOMLRKKIOFFFA28CA,仁愛段五小段,35.49,都市：商,34183,10282,持分移轉,02400000
RPPOMLRKKIOFFFA28CA,仁愛段五小段,8.34,都市：商,7563,2425,持分移轉,02410000
RPPOMLRKKIOFFFA28CA,仁愛段五小段,10.30,都市：商,10285,3026,持分移轉,02420000
RPPOMLRKKIOFFFA28CA,仁愛段五小段,14.87,都市：商,45980,14544,持分移轉,02470000
RPWNMLLKKIOFFEA28DA,至善段一小段,155.00,都市：其他:保護區,1,1,全筆移轉,03840000
RPWNMLLKKIOFFEA28DA,至善段一小段,110.00,都市：其他:保護區,1,1,全筆移轉,04050000
RPPOMLSKKIOFFEA28CA,文林段五小段,113.80,都市：其他:道路用地,16280,730,持分移轉,05670000
RPQOMLSJJHPFFAA77CA,華興段二小段,5.23,都市：住,10000,344,持分移轉,10320000
RPQOMLSJJHPFFAA77CA,華興段四小段,40.42,都市：住,10000,344,持分移轉,10450000
RPTNMLNKKIOFFAA77DA,南海段一小段,16.30,都市：商,20000,1614,持分移轉,03350000
RPOOMLNLKIOFFCA57CA,東湖段五小段,28.65,都市：住,10000,364,持分移轉,03600000
RPXNMLPLKIOFFEA78CA,天母段三小段,30.24,都市：住,70000,888,持分移轉,01170000
RPXNMLPLKIOFFEA78CA,天母段三小段,.09,都市：住,70000,888,持分移轉,01170001
RPSNMLPKKIOFFDA08CA,三興段二小段,43.25,都市：住,4,1,持分移轉,07790000
RPRNMLMKKIOFFCA57CA,碧湖段四小段,21.30,都市：住,10000,579,持分移轉,02120000
RPWOMLRLKIOFFCA78CA,康寧段三小段,5.78,都市：住,10000,9,持分移轉,04910000
RPUNMLPKKIOFFCA28DA,長春段二小段,9.20,都市：住,10000,88,持分移轉,07870001
RPUNMLPKKIOFFCA28DA,長春段二小段,2.02,都市：住,10000,88,持分移轉,07870003
RPWOMLOLKIOFFBA38CA,福星段二小段,2.89,都市：商,2991194,1997,持分移轉,05510000
RPOOMLMKKIOFFEA57CA,芝山段一小段,28.26,都市：住,10000,180,持分移轉,09050004
RPWNMLSKKIOFFFA98CA,仁愛段一小段,26.72,都市：住,12000,315,持分移轉,00170000
RPWQMLMKKIOFFCA38CA,吉林段四小段,11.98,都市：商,1000000,7117,持分移轉,06420000
RPSOMLRLKIOFFCA38CA,康寧段三小段,6.42,都市：住,10000,10,持分移轉,04910000
RPRPMLLKKIOFFBA57CA,福星段三小段,4.14,都市：商,10000,24,持分移轉,05770000
RPWPMLNJJHPFFCA18CA,德惠段四小段,8.00,都市：商,9900,80,持分移轉,02830000
RPXOMLRLKIOFFCA88CA,康寧段三小段,3.85,都市：住,10000,6,持分移轉,04910000
RPWNMLQKKIOFFAA28CA,萬隆段二小段,1.40,都市：住,10000,37,持分移轉,02910000
RPRNMLMKKIOFFBA47CA,華江段三小段,20.74,都市：其他:特定專用區(一)。,10000,344,持分移轉,02150000
RPWTMLNKKIOFFCA88DA,文德段三小段,31.51,都市：住,10000,235,持分移轉,02610000
RPPNMLPKKIOFFAA57DA,木柵段一小段,14.09,都市：商,100000,746,持分移轉,05190000
RPXNMLMKKIOFFCA18CA,石潭段四小段,22.15,都市：住,10000,667,持分移轉,03750000
RPVPMLTJJHPFFDA88DA,敦化段二小段,.94,都市：住,10000,5,持分移轉,01830000
RPTQMLMKKIOFFCA08CA,榮星段三小段,31.00,都市：住,20,1,持分移轉,03770000
RPTOMLNLKIOFFCA08CA,東湖段一小段,40.70,都市：住,10,1,持分移轉,00280011
RPTOMLNLKIOFFCA08CA,東湖段一小段,11.10,都市：住,10,1,持分移轉,00280012
RPQNMLSJJHPFFCA87CA,石潭段四小段,.84,都市：商,100000,30,持分移轉,04230000
RPOQMLLMKIOFFCA67CA,榮星段二小段,27.75,都市：住,4,1,持分移轉,02950000
RPTPMLLKKIOFFDA97CA,玉成段五小段,43.08,都市：住,10000,199,持分移轉,07830000
RPRQMLOLKIOFFCA18CA,潭美段五小段,48.59,都市：住,100000,1569,持分移轉,01700000
RPTQMLMKKIOFFEA38DA,溫泉段一小段,2.73,都市：其他:特定觀光商業專用區,10000,20,持分移轉,02270000
RPXNMLMKKIOFFEA38CA,天山段一小段,57.22,都市：住,20000,384,持分移轉,01300000
RPSQMLMKKIOFFEA28DA,光華段四小段,3.37,都市：住,50000,120,持分移轉,07990000
RPSQMLMKKIOFFEA28DA,光華段四小段,1.16,都市：住,50000,120,持分移轉,07990001
RPUNMLMKKIOFFAA67CA,福和段二小段,21.66,都市：住,10000,72,持分移轉,06990000
RPXNMLNLKIOFFCA38CA,康寧段三小段,43.98,都市：住,10000,784,持分移轉,05450003
RPOPMLMKKIOFFDA57CA,民生段,15.57,都市：商,10000,36,持分移轉,00600000
RPQNMLMKKIOFFEA67CA,關渡段二小段,7.73,都市：住,300000,2340,持分移轉,01500000
RPQNMLMKKIOFFEA67CA,關渡段二小段,4.02,都市：住,300000,2340,持分移轉,01510000
RPQNMLMKKIOFFEA67CA,關渡段二小段,.70,都市：住,300000,2340,持分移轉,01660000
RPVOMLMKKIOFFEA28CA,福林段二小段,66.84,都市：住,100000,450,持分移轉,05940000
RPPPMLMKKIOFFEA77CA,溫泉段一小段,12.15,都市：其他:特定觀光商業專用區,100000,396,持分移轉,00500000
RPTRMLMKKIOFFCA18CA,潭美段三小段,29.18,都市：工,10000,48,持分移轉,06350000
RPSNMLNKKIOFFEA97CA,新民段一小段,.07,都市：其他:特定休閒旅館住宅專用區,10000,42,持分移轉,03850000
RPSNMLNKKIOFFEA97CA,新民段一小段,.03,都市：其他:道路用地(公共設施用地),10000,42,持分移轉,03850001
RPSNMLNKKIOFFEA97CA,新民段一小段,.67,都市：其他:特定休閒旅館住宅專用區,10000,42,持分移轉,03860000
RPSNMLNKKIOFFEA97CA,新民段一小段,.00,都市：其他:道路用地(公共設施用地),10000,42,持分移轉,03860001
RPSNMLNKKIOFFEA97CA,新民段一小段,.02,都市：其他:道路用地(公共設施用地),10000,42,持分移轉,03860002
RPSNMLNKKIOFFEA97CA,新民段一小段,4.86,都市：其他:特定休閒旅館住宅專用區,10000,42,持分移轉,03870000
RPSNMLNKKIOFFEA97CA,新民段一小段,.06,都市：其他:特定休閒旅館住宅專用區,10000,42,持分移轉,03870001
RPSNMLNKKIOFFEA97CA,新民段一小段,.07,都市：其他:道路用地(公共設施用地),10000,42,持分移轉,03870002
RPUNMLQKKIOFFAA08CA,南海段五小段,11.10,都市：住,1270000,117475,持分移轉,01910000
RPUNMLQKKIOFFAA08CA,南海段五小段,.65,都市：其他:道路用地,1270000,117475,持分移轉,01910001
RPPOMLKLKIOFFCA37CA,榮星段四小段,.60,都市：住,600000,408,持分移轉,07650000
RPPOMLKLKIOFFCA37CA,榮星段四小段,.23,都市：住,600000,408,持分移轉,07650006
RPVOMLOLKIOFFBA28CA,福星段二小段,2.89,都市：商,2991194,1997,持分移轉,05510000
RPSPMLRKKIOFFCA38CA,正義段三小段,.01,都市：商,100000,2,持分移轉,02620000
RPSPMLRKKIOFFCA38CA,正義段三小段,16.26,都市：商,100000,1053,持分移轉,02680000
RPSNMLOKKIOFFEA08CA,福林段三小段,1.00,都市：商,1,1,全筆移轉,05370001
RPSNMLOKKIOFFEA08CA,福林段三小段,2.00,都市：其他:道路用地,1,1,全筆移轉,05370002
RPSNMLOKKIOFFEA08CA,福林段三小段,34.00,都市：商,1,1,全筆移轉,05370003
RPSNMLOKKIOFFEA08CA,福林段三小段,.43,都市：商,1,1,全筆移轉,04750003
RPSNMLOKKIOFFEA08CA,福林段三小段,.05,都市：商,1,1,全筆移轉,04750004
RPSNMLOKKIOFFEA08CA,福林段三小段,25.00,都市：商,1,1,全筆移轉,05370000
RPVNMLKLKIOFFDA97CA,寶清段五小段,6.15,都市：其他:第二種商業區及第三種住宅區,10000,35,持分移轉,02790000
RPSNMLSLKIOFFFA78DA,龍泉段一小段,28.84,都市：住,53935,2571,持分移轉,08920000
RPTQMLOLKIOFFDA58DA,民生段,40.75,都市：住,10000,169,持分移轉,00220002
RPQPMLNJJHPFFDA67CA,寶清段七小段,3.66,都市：商,2821,57,持分移轉,02760000
RPQPMLNJJHPFFDA67CA,寶清段七小段,4.28,都市：商,2821,57,持分移轉,02830000
RPQPMLNJJHPFFDA67CA,寶清段七小段,2.55,都市：商,685503,9975,持分移轉,02840000
RPUQMLMKKIOFFAA97CA,萬隆段一小段,20.00,都市：住,4,1,持分移轉,06230000
RPSQMLLKKIOFFCA87CA,正義段三小段,6.09,都市：商,10000,183,持分移轉,02820000
RPSNMLMLKIOFFCA77CA,中山段四小段,4.19,都市：商,10000,53,持分移轉,04850000
RPOSMLSKKIOFFCA38CA,石潭段三小段,25.57,都市：住,100000,517,持分移轉,06580000
RPTNMLRKKIOFFAA08CA,河堤段五小段,10.61,都市：商,10000,113,持分移轉,02960000
RPTNMLRKKIOFFAA08CA,河堤段五小段,.53,都市：住,10000,113,持分移轉,03030000
RPUPMLMKKIOFFCA18DA,榮星段五小段,14.69,都市：住,10000,109,持分移轉,01750000
RPPOMLRLKIOFFFA48DA,復興段一小段,25.80,都市：商,4200000,124709,持分移轉,06770000
RPPOMLRLKIOFFFA48DA,復興段一小段,3.95,都市：商,4200000,124709,持分移轉,06780000
RPTNMLOKKIOFFEA28DA,新安段六小段,855.59,都市：住,3,2,持分移轉,00170000
RPVOMLRLKIOFFCA68CA,康寧段三小段,3.85,都市：住,10000,6,持分移轉,04910000
RPTNMLNKKIOFFCA87CA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPVOMLNKKIOFFAA97CA,實踐段三小段,15.33,都市：住,672,16,持分移轉,07330000
RPVNMLNKKIOFFEA28CA,至善段六小段,1.98,都市：商,100000,267,持分移轉,00110000
RPVNMLNKKIOFFEA28CA,至善段六小段,.00,都市：商,100000,267,持分移轉,00300000
RPVNMLNKKIOFFEA28CA,至善段六小段,31.44,都市：商,100000,267,持分移轉,00040000
RPTSMLNKKIOFFCA38CA,西湖段一小段,29.73,都市：商,10000,671,持分移轉,07730000
RPOOMLQKKIOFFEA08DA,三合段,19.17,都市：住,100000,1322,持分移轉,00080000
RPSNMLRKKIOFFDA28CA,西松段二小段,2.99,都市：其他:第二種商業區及第三種住宅區,100000,141,持分移轉,05950000
RPTOMLRLKIOFFCA48CA,康寧段三小段,3.85,都市：住,10000,6,持分移轉,04910000
RPRNMLNKKIOFFEA87CA,新民段一小段,26.75,都市：其他:特定休閒旅館住宅專用區,4,1,持分移轉,02080000
RPOOMLMKKIOFFFA67CA,龍泉段二小段,5.00,都市：住,1,1,全筆移轉,08170005
RPOPMLNKKIOFFCA57CA,正義段三小段,6.17,都市：商,12,1,持分移轉,02790000
RPOPMLNKKIOFFCA57CA,正義段三小段,50.00,都市：商,12,1,持分移轉,02800000
RPVOMLNKKIOFFCA18CA,石潭段四小段,40.25,都市：住,10000,671,持分移轉,04380000
RPSNMLPLKIOFFBA97CA,玉泉段一小段,40.30,都市：商,20000,1538,持分移轉,01940000
RPSNMLPLKIOFFBA97CA,玉泉段一小段,.77,都市：商,20000,1538,持分移轉,01960000
RPSNMLPLKIOFFBA97CA,玉泉段一小段,4.84,都市：商,20000,1538,持分移轉,01970000
RPQQMLMKKIOFFEA97CA,文林段三小段,24.83,都市：商,100000,1853,持分移轉,00190000
RPQQMLMKKIOFFEA97CA,文林段三小段,.30,都市：商,100000,1853,持分移轉,00230001
RPSNMLSKKIOFFAA08CA,興隆段四小段,24.50,都市：住,4,1,持分移轉,01230000
RPPOMLMKKIOFFDA67DA,福德段三小段,28.00,都市：住,4,1,持分移轉,00640000
RPSPMLKLJHPFFCA67CA,碧湖段二小段,26.69,都市：住,100000,2056,持分移轉,04610000
RPPOMLMKKIOFFDA67DA,福德段三小段,6.25,都市：其他:道路,4,1,持分移轉,00650000
RPPNMLNKKIOFFFA77CA,懷生段二小段,.83,都市：住,100000,682,持分移轉,05770000
RPPNMLNKKIOFFFA77CA,懷生段二小段,2.48,都市：商,100000,682,持分移轉,05780000
RPWNMLNKKIOFFFA48CA,通化段五小段,14.44,都市：其他:敦化南北路特定專用區,10000,64,持分移轉,04710000
RPRRMLTJJHPFFCA48CA,吉林段三小段,99.00,都市：住,1,1,全筆移轉,05880000
RPORMLSKKIOFFCA28CA,長安段三小段,7.98,都市：住,10000,241,持分移轉,05910000
RPXOMLKLKIOFFCA28DA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPVNMLLLKIOFFCA08DA,西湖段一小段,40.40,都市：工,10000,215,持分移轉,09800000
RPPNMLRKKIOFFDA97CA,雅祥段二小段,15.07,都市：住,10000,353,持分移轉,02020000
RPWOMLRKKIOFFEA88CA,溪洲段一小段,83.00,都市：其他:公園用地,1,1,全筆移轉,01400000
RPWOMLRKKIOFFEA88CA,溪洲段一小段,42.00,都市：其他:公園用地,1,1,全筆移轉,01400002
RPPNMLNKKIOFFCA47CA,中山段一小段,5.70,都市：商,10000,127,持分移轉,08540000
RPXPMLOLKIOFFCA68CA,西湖段四小段,119.40,都市：其他:科技工業區,10000,1089,持分移轉,03240000
RPUOMLNKKIOFFBA97CA,橋北段三小段,35.67,都市：住,3,1,持分移轉,05040000
RPTOMLNKKIOFFBA87CA,橋北段三小段,35.67,都市：住,3,1,持分移轉,05040000
RPVNMLNKKIOFFBA97CA,直興段三小段,8.36,都市：商,10000,56,持分移轉,00010000
RPVNMLNKKIOFFBA97CA,直興段三小段,.96,都市：商,10000,56,持分移轉,00110000
RPWQMLMKKIOFFAA18CA,實踐段三小段,28.18,都市：住,10000,287,持分移轉,07320000
RPRNMLNKKIOFFCA77DA,潭美段五小段,49.87,都市：其他:住商混合,100000,3452,持分移轉,00590000
