編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLNLKIOFFAA57CA,福和段二小段,10.47,都市：住,100000,348,持分移轉,06990000
RPPNMLPKKIOFFBA67DA,橋北段二小段,8.43,都市：其他:聯合開發區(捷),100000,206,持分移轉,06360000
RPPNMLPKKIOFFBA67DA,橋北段二小段,.05,都市：其他:聯合開發區(捷),100000,206,持分移轉,06800010
RPVOMLLMKIOFFCA28DA,長安段四小段,8.11,都市：商,100000,1530,持分移轉,00040000
RPPNMLPKKIOFFBA67DA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,206,持分移轉,06800011
RPVOMLLMKIOFFCA28DA,長安段四小段,1.71,都市：商,100000,1530,持分移轉,00110000
RPVOMLLMKIOFFCA28DA,長安段四小段,1.32,都市：商,100000,1530,持分移轉,00110001
RPQOMLMKKIOFFDA77DA,雅祥段四小段,34.25,都市：住,4,1,持分移轉,07050000
RPUQMLMKKIOFFCA18CA,文德段四小段,27.38,都市：住,10000,1136,持分移轉,02580001
RPUPMLRKKIOFFCA58CA,康寧段四小段,.06,都市：其他:公園用地(公共設施用地),10000,81,持分移轉,00380002
RPUPMLRKKIOFFCA58CA,康寧段三小段,.70,都市：住,10000,81,持分移轉,05500001
RPUPMLRKKIOFFCA58CA,康寧段四小段,18.74,都市：住,10000,81,持分移轉,00380000
RPUPMLRKKIOFFCA58CA,康寧段四小段,.06,都市：其他:公園用地(公共設施用地),10000,81,持分移轉,00380001
RPUQMLOLKIOFFDA68DA,民生段,32.62,都市：住,8,1,持分移轉,00020036
RPUQMLQKKIOFFCA58CA,西湖段一小段,25.40,都市：住,10000,151,持分移轉,03780000
RPVOMLTKKIOFFAA58CA,實踐段三小段,26.58,都市：住,4,1,持分移轉,07100000
RPPNMLNKKIOFFAA27CA,興隆段一小段,12.54,都市：住,10000,157,持分移轉,02120000
RPWOMLMKKIOFFAA97CA,永昌段六小段,.95,都市：住,74565,351,持分移轉,01870000
RPRPMLQKKIOFFAA97CA,河堤段四小段,25.00,都市：住,5,1,持分移轉,02700000
RPWOMLMKKIOFFAA97CA,永昌段六小段,1.30,都市：其他:道路用地(公共設施用地)【63/1/3】,74565,351,持分移轉,01870001
RPWOMLMKKIOFFAA97CA,永昌段六小段,.02,都市：住,74565,351,持分移轉,01870010
RPWOMLMKKIOFFAA97CA,永昌段六小段,.02,都市：住,74565,351,持分移轉,01870011
RPWOMLMKKIOFFAA97CA,永昌段六小段,6.40,都市：住,74565,351,持分移轉,01870002
RPRPMLQKKIOFFAA97CA,河堤段四小段,.40,都市：住,5,1,持分移轉,02700003
RPWOMLMKKIOFFAA97CA,永昌段六小段,3.76,都市：住,74565,351,持分移轉,01870004
RPWOMLMKKIOFFAA97CA,永昌段六小段,4.69,都市：住,74565,351,持分移轉,01870006
RPWOMLMKKIOFFAA97CA,永昌段六小段,1.74,都市：住,74565,351,持分移轉,01870007
RPRPMLQKKIOFFAA97CA,河堤段四小段,.40,都市：住,5,1,持分移轉,02740006
RPWOMLMKKIOFFAA97CA,永昌段六小段,.94,都市：住,74565,351,持分移轉,01870008
RPWOMLMKKIOFFAA97CA,永昌段六小段,.15,都市：住,74565,351,持分移轉,01870009
RPVPMLRLKIOFFCA78CA,康寧段三小段,4.49,都市：住,10000,7,持分移轉,04910000
RPVOMLNKKIOFFBA08CA,漢中段三小段,8.21,都市：商,200000,987,持分移轉,02700000
RPRNMLKKJHPFFBA17CA,大同段二小段,23.17,都市：住,10000,1729,持分移轉,05280000
RPTNMLNKKIOFFEA08CA,秀山段一小段,1.92,都市：住,10000,74,持分移轉,05260000
RPTNMLNKKIOFFEA08CA,秀山段一小段,.24,都市：住,10000,74,持分移轉,05270000
RPTNMLNKKIOFFEA08CA,秀山段一小段,18.82,都市：住,10000,74,持分移轉,05280000
RPTNMLNKKIOFFEA08CA,秀山段一小段,.33,都市：住,10000,74,持分移轉,05290000
RPTNMLNKKIOFFEA08CA,秀山段一小段,4.74,都市：住,10000,74,持分移轉,05300000
RPTNMLNKKIOFFEA08CA,秀山段一小段,.48,都市：住,10000,74,持分移轉,05310000
RPTNMLNKKIOFFEA08CA,秀山段一小段,.24,都市：住,10000,74,持分移轉,05320000
RPTNMLNKKIOFFEA08CA,秀山段一小段,3.77,都市：住,10000,74,持分移轉,05330000
RPTNMLNKKIOFFEA08CA,秀山段一小段,.04,都市：其他:道路用地(公共設施用地)【66/12/27】,10000,74,持分移轉,05330001
RPTOMLOLKIOFFEA48DA,溪山段一小段,717.54,都市：其他:陽明山國家公園計畫第三種一般管制區,1,1,全筆移轉,05850000
RPOQMLTJJHPFFDA18CA,犂和段二小段,18.98,都市：住,10000,210,持分移轉,03460000
RPOQMLTJJHPFFDA18CA,犂和段二小段,10.42,都市：住,10000,100,持分移轉,03470000
RPWPMLMKKIOFFDA38CA,民生段,2.46,都市：商,60000,148,持分移轉,01380000
RPWPMLMKKIOFFDA38CA,民生段,.60,都市：商,60000,148,持分移轉,01380001
RPVNMLPLKIOFFAA18CA,南海段五小段,8.23,都市：住,8684,107,持分移轉,01120000
RPPOMLKLKIOFFEA57CA,三玉段二小段,23.74,都市：住,2670,24,持分移轉,04230000
RPWPMLMKKIOFFDA38CA,民生段,3.41,都市：商,60000,148,持分移轉,01380002
RPUNMLQLKIOFFBA28CA,中正段二小段,16.99,都市：商,10000,84,持分移轉,05830000
RPUNMLQLKIOFFBA28CA,中正段二小段,3.38,都市：住,10000,84,持分移轉,05830001
RPUNMLQLKIOFFBA28CA,中正段二小段,.73,都市：商,10000,84,持分移轉,05830002
RPSOMLNLKIOFFCA97CA,西湖段一小段,56.76,都市：住,10000,562,持分移轉,00520019
RPPNMLNKKIOFFDA57CA,新光段二小段,11.95,都市：住,100000,273,持分移轉,01010000
RPPNMLNKKIOFFDA57CA,新光段二小段,8.22,都市：住,100000,273,持分移轉,01010002
RPPNMLNKKIOFFDA57CA,新光段二小段,.10,都市：住,100000,273,持分移轉,01010003
RPQPMLRLKIOFFCA28CA,康寧段三小段,3.85,都市：住,10000,6,持分移轉,04910000
RPOOMLKLKIOFFCA27CA,東湖段三小段,10.74,都市：住,100000,1432,持分移轉,00180016
RPVNMLTKKIOFFBA58CA,萬大段一小段,22.00,都市：住,6,1,持分移轉,03770000
RPVNMLTKKIOFFBA58CA,萬大段一小段,4.17,都市：住,6,1,持分移轉,03780000
RPTOMLNKKIOFFCA97CA,西湖段一小段,22.62,都市：住,200,5,持分移轉,06650000
RPTOMLNKKIOFFCA97CA,西湖段一小段,1.68,都市：住,200,5,持分移轉,06690000
RPSNMLRJJHPFFBA87CA,迪化段三小段,3.39,都市：其他:道,10000,30,持分移轉,07860000
RPSNMLRJJHPFFBA87CA,迪化段三小段,2.66,都市：其他:道,10000,30,持分移轉,07860001
RPRPMLNKKIOFFCA87CA,中山段一小段,5.11,都市：商,10000,40,持分移轉,06070000
RPTQMLRLKIOFFDA88DA,信義段三小段,20.55,都市：住,10000,107,持分移轉,00200000
RPRNMLMJJHPFFCA37CA,榮星段二小段,5.90,都市：住,10000,60,持分移轉,06010001
RPRNMLMJJHPFFCA37CA,榮星段二小段,1.49,都市：住,10000,60,持分移轉,06010005
RPQQMLRJJHPFFBA97CA,直興段三小段,6.21,都市：商,100000,449,持分移轉,03350000
RPSOMLOLKIOFFBA97CA,福星段二小段,3.79,都市：商,100000,640,持分移轉,03680000
RPUNMLSKKIOFFAA28CA,木柵段三小段,13.31,都市：住,10000,35,持分移轉,07550000
RPTOMLSJJHPFFCA28CA,中山段三小段,6.74,都市：商,100000,4085,持分移轉,03040000
RPPOMLRKKIOFFAA77CA,博嘉段四小段,27.17,都市：住,10000,206,持分移轉,02010000
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.46,都市：其他:道路用地,285,1,持分移轉,00760000
RPPOMLRKKIOFFAA77CA,博嘉段四小段,.20,都市：其他:道路用地(公共設施用地),10000,206,持分移轉,02010001
RPPOMLRKKIOFFAA77CA,博嘉段四小段,1.56,都市：其他:道路用地(公共設施用地),10000,206,持分移轉,02020000
RPPOMLRKKIOFFAA77CA,博嘉段四小段,.17,都市：其他:道路用地(公共設施用地),10000,206,持分移轉,02030000
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.11,都市：其他:道路用地,570,1,持分移轉,00800000
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.34,都市：商,285,1,持分移轉,00810000
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.14,都市：其他:道路用地,285,1,持分移轉,00810001
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.02,都市：其他:道路用地,285,1,持分移轉,00820001
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.24,都市：商,285,1,持分移轉,00820002
RPQPMLSKKIOFFFA58CA,仁愛段四小段,1.02,都市：商,285,1,持分移轉,00820003
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.12,都市：其他:道路用地,285,1,持分移轉,00820004
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.23,都市：其他:道路用地,285,1,持分移轉,00820005
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.89,都市：商,285,1,持分移轉,00830000
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.73,都市：其他:道路用地,285,1,持分移轉,00830001
RPQPMLSKKIOFFFA58CA,仁愛段四小段,.16,都市：其他:道路用地,285,1,持分移轉,00880000
RPRNMLNJKHPFFEA87DA,芝山段一小段,40.80,都市：住,5,2,持分移轉,06800000
RPQPMLQKKIOFFAA87CA,萬芳段二小段,156.75,都市：住,10000,46,持分移轉,06000000
RPUNMLRKKIOFFAA18CA,永昌段二小段,7.75,都市：住,10000,438,持分移轉,05190000
RPUNMLRKKIOFFAA18CA,永昌段二小段,11.69,都市：住,10000,438,持分移轉,05190001
RPTPMLKLKIOFFDA08DA,福德段二小段,30.75,都市：住,4,1,持分移轉,07570000
RPTPMLKLKIOFFDA08DA,福德段二小段,6.00,都市：其他:道路用地,4,1,持分移轉,07580000
RPPNMLQLKIOFFEA08CA,天母段三小段,11.80,都市：商,10000,221,持分移轉,02630001
RPPNMLQLKIOFFEA08CA,天母段三小段,27.80,都市：商,10000,221,持分移轉,02630000
RPPNMLQLKIOFFEA08CA,天母段三小段,.15,都市：商,10000,221,持分移轉,02630002
RPPNMLQLKIOFFEA08CA,天母段三小段,.64,都市：商,10000,221,持分移轉,02630003
RPPNMLQLKIOFFEA08CA,天母段三小段,2.63,都市：商,10000,221,持分移轉,02630004
RPTNMLOKKIOFFDA18DA,經貿段,28.36,都市：住,100000,1138,持分移轉,00320006
RPQNMLQJJHPFFBA57CA,成功段二小段,7.80,都市：商,10000,148,持分移轉,00810000
RPRNMLRKKIOFFBA97CA,青年段二小段,11.75,都市：住,9415,57,持分移轉,00140000
RPWPMLQLKIOFFDA88CA,敦化段一小段,25.65,都市：住,10000,118,持分移轉,04690000
RPVNMLSJJHPFFCA38CA,石潭段四小段,7.80,都市：商,100000,278,持分移轉,04230000
RPTOMLRJJHPFFBA08CA,直興段三小段,6.55,都市：商,100000,473,持分移轉,03350000
RPUNMLQKKIOFFBA18CA,雙連段二小段,3.51,都市：商,80000,176,持分移轉,00720000
RPPQMLRJJHPFFBA87CA,直興段三小段,6.41,都市：商,100000,463,持分移轉,03350000
RPUNMLQKKIOFFBA18CA,雙連段二小段,4.52,都市：住,80000,176,持分移轉,00720004
RPQPMLRJJHPFFBA87CA,直興段三小段,4.61,都市：商,100000,333,持分移轉,03350000
RPROMLQKKIOFFAA87CA,福和段二小段,15.88,都市：住,100000,528,持分移轉,06990000
RPWOMLKLJHPFFCA97CA,碧湖段二小段,61.93,都市：住,10000,253,持分移轉,06280000
RPPNMLNKJHPFFDA47CA,信義段五小段,54.59,都市：住,10000,91,持分移轉,00070000
RPTRMLRJJHPFFBA38CA,直興段三小段,4.54,都市：商,100000,328,持分移轉,03350000
RPURMLRJJHPFFBA48CA,直興段三小段,4.04,都市：商,100000,292,持分移轉,03350000
RPQOMLKMKIOFFDA67CA,西松段一小段,8.67,都市：商,10000,73,持分移轉,01270000
RPQOMLKMKIOFFDA67CA,西松段一小段,3.92,都市：商,10000,73,持分移轉,01270001
RPXOMLRJJHPFFBA48CA,直興段三小段,10.28,都市：商,100000,743,持分移轉,03350000
RPTNMLRKKIOFFEA48CA,永新段二小段,31.00,都市：住,4,1,持分移轉,04060000
RPRPMLKKJHPFFDA57CA,西松段三小段,31.00,都市：住,8,2,持分移轉,02940000
RPRPMLKKJHPFFDA57CA,西松段三小段,10.39,都市：其他:道路用地,56,2,持分移轉,06020000
RPTOMLKMKIOFFFA18CA,金華段一小段,7.00,都市：住,10000,98,持分移轉,05650000
RPQNMLMKJHPFFDA47CA,信義段五小段,53.99,都市：住,10000,90,持分移轉,00070000
RPQOMLRJJHPFFBA77CA,直興段三小段,4.37,都市：商,100000,316,持分移轉,03350000
RPVPMLRKKIOFFCA68CA,吉林段五小段,21.41,都市：其他:市場用地(公共設施用地)。,10000,42,持分移轉,03360001
RPQNMLRKKIOFFFA28CA,仁愛段一小段,13.25,都市：住,40,2,持分移轉,01270000
RPWNMLKKJHPFFFA08CA,復興段二小段,45.39,都市：其他:敦化南北路特定專用區(A區),90000,7347,持分移轉,03490000
RPWNMLKKJHPFFFA08CA,復興段二小段,52.90,都市：其他:敦化南北路特定專用區(A區),90000,7257,持分移轉,03600001
RPXRMLRJJHPFFBA78CA,直興段三小段,4.39,都市：商,100000,317,持分移轉,03350000
RPOQMLRJJHPFFBA77CA,直興段三小段,6.55,都市：商,100000,473,持分移轉,03350000
RPWNMLSKKIOFFAA48CA,萬隆段二小段,27.26,都市：住,10000,124,持分移轉,02080000
RPQRMLRJJHPFFBA08CA,直興段三小段,5.04,都市：商,100000,364,持分移轉,03350000
RPUNMLSKKIOFFEA68CA,光華段四小段,9.39,都市：住,50000,334,持分移轉,07990000
RPUNMLSKKIOFFEA68CA,光華段四小段,3.24,都市：住,50000,334,持分移轉,07990001
RPROMLLMKIOFFEA97CA,百齡段六小段,14.08,都市：住,20928,82,持分移轉,00690000
RPRPMLQKKIOFFEA38CA,文林段五小段,21.25,都市：住,28,7,持分移轉,03470000
RPTNMLMLKIOFFDA97CA,經貿段,27.26,都市：住,10000,259,持分移轉,00320002
RPVPMLRJJHPFFBA38CA,直興段三小段,10.08,都市：商,100000,728,持分移轉,03350000
RPTPMLRJJHPFFBA18CA,直興段三小段,6.28,都市：商,100000,454,持分移轉,03350000
RPQNMLKLJHPFFCA27CA,潭美段五小段,454.88,都市：住,1,1,全筆移轉,01410001
RPQNMLKLJHPFFCA27CA,潭美段五小段,645.79,都市：住,1200,954,持分移轉,01390000
RPQNMLKLJHPFFCA27CA,潭美段五小段,305.13,都市：住,38,19,持分移轉,01400000
RPQNMLKLJHPFFCA27CA,潭美段五小段,366.36,都市：住,45,32,持分移轉,01430000
RPQNMLKLJHPFFCA27CA,潭美段五小段,161.10,都市：住,6,2,持分移轉,01450000
RPUQMLRLKIOFFDA98DA,祥和段三小段,21.20,都市：住,5,1,持分移轉,00990000
RPUNMLRKKIOFFCA38CA,文德段五小段,12.23,都市：其他:科技工業區,40000,280,持分移轉,01490000
RPSQMLTKKIOFFCA78DA,文德段三小段,8.18,都市：住,10000,42,持分移轉,00250002
RPSQMLTKKIOFFCA78DA,文德段三小段,11.50,都市：住,10000,42,持分移轉,00780000
RPVNMLTKKIOFFCA68CA,德惠段二小段,31.95,都市：住,10000,422,持分移轉,06920000
RPSPMLRJJHPFFBA08CA,直興段三小段,6.73,都市：商,100000,486,持分移轉,03350000
RPVQMLRJJHPFFBA48CA,直興段三小段,4.47,都市：商,100000,323,持分移轉,03350000
RPORMLRJJHPFFBA87CA,直興段三小段,4.47,都市：商,100000,323,持分移轉,03350000
RPXOMLRKKIOFFBA68CA,橋北段二小段,5.44,都市：其他:聯合開發區(捷),100000,133,持分移轉,06360000
RPOOMLRJJHPFFBA57CA,直興段三小段,6.42,都市：商,100000,464,持分移轉,03350000
RPUNMLSJJHPFFCA28CA,石潭段四小段,6.93,都市：商,100000,247,持分移轉,04230000
RPXOMLRKKIOFFBA68CA,橋北段二小段,.03,都市：其他:聯合開發區(捷),100000,133,持分移轉,06800010
RPXOMLRKKIOFFBA68CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,133,持分移轉,06800011
RPWPMLRJJHPFFBA48CA,直興段三小段,4.97,都市：商,100000,359,持分移轉,03350000
RPORMLRKKIOFFCA28DA,康寧段三小段,21.65,都市：商,10000,99,持分移轉,02640000
RPXQMLRJJHPFFBA68CA,直興段三小段,4.50,都市：商,100000,325,持分移轉,03350000
RPUNMLOJKHPFFCA97CA,榮星段二小段,1.49,都市：住,10000,27,持分移轉,04820000
RPQPMLRLKIOFFDA38CA,向陽段,13.36,都市：住,10000,121,持分移轉,00110011
RPQSMLRJJHPFFBA18CA,直興段三小段,12.95,都市：商,100000,936,持分移轉,03350000
RPSQMLRJJHPFFBA18CA,直興段三小段,4.37,都市：商,100000,316,持分移轉,03350000
RPXPMLQKKIOFFCA78CA,康寧段三小段,8.82,都市：商,10000,29,持分移轉,07930000
RPWNMLLMJHPFFCA08CA,北安段二小段,.55,都市：住,10000,2,持分移轉,02440000
RPVRMLRJJHPFFBA58CA,直興段三小段,3.22,都市：商,100000,233,持分移轉,03350000
RPPRMLRJJHPFFBA97CA,直興段三小段,4.54,都市：商,100000,328,持分移轉,03350000
RPVNMLSKKIOFFAA38CA,公訓段三小段,2.88,都市：住,10000,23,持分移轉,02650000
RPVNMLSKKIOFFAA38CA,萬芳段三小段,73.97,都市：住,10000,23,持分移轉,00650000
RPPNMLNJJHPFFCA27CA,康寧段三小段,20.61,都市：其他:市場用地,100000,498,持分移轉,02670001
RPWNMLNKJHPFFBA97CA,直興段一小段,5.59,都市：商,10000,87,持分移轉,03100000
RPPOMLRJJHPFFBA67CA,直興段三小段,5.95,都市：商,100000,430,持分移轉,03350000
RPRRMLRJJHPFFBA18CA,直興段三小段,6.41,都市：商,100000,463,持分移轉,03350000
RPUPMLRJJHPFFBA28CA,直興段三小段,5.98,都市：商,100000,432,持分移轉,03350000
RPPNMLOKKIOFFBA57DA,雙連段三小段,4.08,都市：商,10000,62,持分移轉,01540000
RPPNMLOKKIOFFBA57DA,雙連段三小段,2.57,都市：住,10000,62,持分移轉,01640000
RPSOMLRJJHPFFBA97CA,直興段三小段,6.42,都市：商,100000,464,持分移轉,03350000
RPTNMLSJJHPFFCA18CA,石潭段四小段,9.26,都市：商,100000,330,持分移轉,04230000
RPPSMLRJJHPFFBA08CA,直興段三小段,13.04,都市：商,100000,942,持分移轉,03350000
RPWOMLQKKIOFFBA48CA,城中段一小段,2.67,都市：商,10000,45,持分移轉,04250000
RPQOMLQJJHPFFAA57CA,華興段三小段,120.00,都市：住,1,1,全筆移轉,01110000
RPQOMLQJJHPFFAA57CA,華興段三小段,63.00,都市：住,1,1,全筆移轉,01120000
RPVNMLQKKIOFFDA48CA,永春段一小段,2.25,都市：其他:道路用地,4,1,持分移轉,07120000
RPVNMLSKKIOFFEA78CA,振興段三小段,3.00,都市：住,25,1,持分移轉,09010000
RPVNMLQKKIOFFDA48CA,永春段一小段,7.50,都市：其他:道路用地,4,1,持分移轉,07120001
RPVNMLSKKIOFFEA78CA,振興段三小段,.40,都市：住,25,1,持分移轉,09010005
RPVNMLSKKIOFFEA78CA,振興段三小段,.94,都市：住,500,52,持分移轉,09010006
RPVNMLSKKIOFFEA78CA,振興段三小段,2.60,都市：住,25,1,持分移轉,09100001
RPVNMLSKKIOFFEA78CA,振興段三小段,23.61,都市：住,500,52,持分移轉,09170007
RPVNMLSKKIOFFEA78CA,振興段三小段,.72,都市：住,25,1,持分移轉,09170008
RPVNMLSKKIOFFEA78CA,振興段三小段,2.44,都市：住,25,1,持分移轉,09170010
RPUOMLKLJHPFFCA77CA,碧湖段二小段,60.96,都市：住,10000,249,持分移轉,06280000
RPPOMLQKKIOFFCA87CA,長春段一小段,23.42,都市：住,90152,78,持分移轉,00020000
RPRPMLQKKIOFFCA18CA,石潭段四小段,1.65,都市：住,10000,9,持分移轉,02350000
RPRPMLQKKIOFFCA18CA,石潭段四小段,1.91,都市：住,10000,9,持分移轉,02350001
RPXPMLRJJHPFFBA58CA,直興段三小段,4.39,都市：商,100000,317,持分移轉,03350000
RPSRMLRJJHPFFBA28CA,直興段三小段,6.59,都市：商,100000,476,持分移轉,03350000
RPOSMLRJJHPFFBA97CA,直興段三小段,6.42,都市：商,100000,464,持分移轉,03350000
RPQNMLLLKIOFFEA77DA,芝山段二小段,.09,都市：住,10000,1,持分移轉,00650000
RPQNMLLLKIOFFEA77DA,芝山段二小段,.00,都市：其他:道路用地,10000,1,持分移轉,00650003
RPQNMLLLKIOFFEA77DA,芝山段二小段,.07,都市：住,10000,1,持分移轉,00650004
RPQNMLLLKIOFFEA77DA,芝山段二小段,.00,都市：其他:道路用地,10000,1,持分移轉,00650005
RPQNMLLLKIOFFEA77DA,芝山段二小段,24.59,都市：住,10000,160,持分移轉,00660000
RPQNMLLLKIOFFEA77DA,芝山段二小段,3.65,都市：住,100000,755,持分移轉,00660002
RPPNMLQLKIOFFDA08DA,向陽段,38.95,都市：住,100000,2472,持分移轉,00090008
RPUPMLQKKIOFFAA28CA,南海段二小段,1.01,都市：商,10000,106,持分移轉,01720000
RPUPMLQKKIOFFAA28CA,南海段二小段,4.93,都市：商,10000,106,持分移轉,02050000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.05,都市：住,10000,15,持分移轉,01680001
RPPNMLLMKIOFFAA27CA,萬芳段三小段,1.16,都市：住,10000,15,持分移轉,01680000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.11,都市：住,10000,15,持分移轉,01680002
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.03,都市：住,10000,15,持分移轉,02420002
RPPNMLLMKIOFFAA27CA,萬芳段三小段,13.91,都市：住,10000,644,持分移轉,04740002
RPPNMLLMKIOFFAA27CA,萬芳段三小段,1.80,都市：住,10000,78,持分移轉,04840000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.06,都市：住,10000,644,持分移轉,04870000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,41.00,都市：住,1,1,全筆移轉,04990000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.29,都市：住,10000,15,持分移轉,02420000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.94,都市：住,10000,15,持分移轉,01770000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.07,都市：住,10000,15,持分移轉,02020000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.22,都市：住,10000,15,持分移轉,02030000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.10,都市：住,10000,78,持分移轉,04740001
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.12,都市：住,10000,15,持分移轉,02590000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.06,都市：住,10000,15,持分移轉,02600000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.25,都市：住,10000,15,持分移轉,02660000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,.01,都市：住,10000,15,持分移轉,02760000
RPPNMLLMKIOFFAA27CA,萬芳段三小段,1.80,都市：住,10000,78,持分移轉,04370001
RPPNMLLMKIOFFAA27CA,萬芳段三小段,21.78,都市：住,10000,617,持分移轉,04740000
RPROMLPLKIOFFBA97CA,莒光段四小段,17.33,都市：其他:特定專用區,3,1,持分移轉,02040000
RPROMLPLKIOFFBA97CA,莒光段四小段,4.00,都市：其他:道路用地,3,1,持分移轉,02050000
RPQNMLSKKIOFFBA97CA,青年段二小段,33.16,都市：住,76000,244,持分移轉,00190000
RPPNMLRKKIOFFAA67CA,興安段三小段,30.32,都市：住,10000,143,持分移轉,03440003
RPOOMLRKKIOFFFA18CA,金華段三小段,3.82,都市：商,10000,143,持分移轉,02160000
RPOPMLLMKIOFFDA67CA,南港段三小段,28.25,都市：住,4,1,持分移轉,00970000
RPVNMLKLJHPFFCA77CA,潭美段五小段,409.99,都市：住,1,1,全筆移轉,01440000
RPVNMLKLJHPFFCA77CA,潭美段五小段,305.12,都市：住,1728,864,持分移轉,01400000
RPRNMLKLJHPFFCA37CA,潭美段五小段,166.52,都市：住,348800,71504,持分移轉,01390000
RPVPMLNJJHPFFCA08CA,文德段二小段,265.00,都市：其他:道路用地,1,1,全筆移轉,02200009
RPSNMLRKKIOFFCA18CA,德惠段四小段,3.17,都市：商,10000,46,持分移轉,04130000
RPPNMLTKKIOFFEA28CA,新民段二小段,4.49,都市：其他:特定觀光商業專用區,90000,185,持分移轉,04460000
RPUNMLSKKIOFFBA38CA,玉泉段一小段,23.86,都市：商,100000,916,持分移轉,10140000
RPQNMLRKKIOFFAA77CA,興泰段三小段,16.09,都市：住,10000,102,持分移轉,03770000
RPXOMLSKKIOFFCA88CA,石潭段四小段,136.58,都市：住,10000,434,持分移轉,03040000
RPXNMLLLKIOFFCA28DA,文德段二小段,23.72,都市：住,10000,105,持分移轉,01620000
RPTNMLKLJHPFFCA57CA,潭美段五小段,322.19,都市：住,3,2,持分移轉,01450000
RPUNMLNLKIOFFAA87CA,景美段二小段,46.07,都市：住,10000,107,持分移轉,00370000
RPTQMLRKKIOFFCA58CA,中山段四小段,5.26,都市：商,100000,868,持分移轉,02220000
RPTQMLRKKIOFFCA58CA,中山段四小段,.00,都市：商,100000,868,持分移轉,02220002
RPTQMLRKKIOFFCA58CA,中山段四小段,.11,都市：其他:道路用地(公共設施用地)【60/9/20】,100000,868,持分移轉,02240001
RPOOMLSKKIOFFCA97CA,碧湖段四小段,5.50,都市：其他:道路用地,8,1,持分移轉,01020000
RPPNMLLJJHPFFEA27CA,三玉段二小段,27.76,都市：住,10000,126,持分移轉,03320000
RPPOMLOLKIOFFFA18DA,仁愛段二小段,22.00,都市：住,10000,830,持分移轉,01990000
RPPNMLLJJHPFFEA27CA,三玉段二小段,.04,都市：其他:公設地,10000,126,持分移轉,03320001
RPPNMLLJJHPFFEA27CA,三玉段二小段,.05,都市：其他:公設地,10000,126,持分移轉,03320002
