編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUNMLLJJHPFFCA67DA,大湖段二小段,31.20,都市：其他:市場用地,1000000,16299,持分移轉,01820000
RPUNMLRKKIOFFDA48CA,永吉段三小段,20.00,都市：住,1,1,全筆移轉,04920000
RPVNMLLMKIOFFAA87CA,興安段二小段,50.50,都市：商,4,1,持分移轉,00700000
RPUOMLKKJHPFFAA47CA,河堤段五小段,.01,都市：住,10000,1,持分移轉,02400001
RPUOMLKKJHPFFAA47CA,河堤段五小段,.10,都市：商,6600,1,持分移轉,02450000
RPUOMLKKJHPFFAA47CA,河堤段五小段,.03,都市：商,10000,1,持分移轉,02400000
RPQNMLSKKIOFFFA38CA,大安段二小段,5.80,都市：其他:道路用地,279317,18191,持分移轉,04590001
RPPPMLRKKIOFFBA97CA,臨沂段一小段,14.06,都市：住,10000,868,持分移轉,05250000
RPRPMLTKKIOFFDA68DA,犂和段二小段,17.18,都市：住,20000,949,持分移轉,01560000
RPTOMLSKKIOFFAA28CA,公訓段三小段,31.18,都市：住,10000,97,持分移轉,03600000
RPVPMLKKJIPFFEA28DA,大業段一小段,13.86,都市：商,10000,175,持分移轉,01290000
RPTOMLSKKIOFFAA28CA,公訓段三小段,3.93,都市：住,10000,97,持分移轉,03780001
RPTOMLSKKIOFFAA28CA,萬芳段三小段,.03,都市：住,10000,97,持分移轉,08380001
RPRNMLRKKIOFFAA87CA,萬芳段二小段,64.05,都市：住,10000,620,持分移轉,07100000
RPRNMLRKKIOFFAA87CA,萬芳段二小段,56.79,都市：住,10000,620,持分移轉,07450000
RPXNMLQKKIOFFFA88CA,通化段四小段,34.77,都市：住,10000,1195,持分移轉,07060000
RPTOMLRJJHPFFEA38CA,華岡段一小段,8.32,都市：其他:-道路用地,2,1,持分移轉,01190003
RPTOMLRJJHPFFEA38CA,華岡段一小段,12.44,都市：其他:-道路用地,2,1,持分移轉,01210000
RPTOMLRJJHPFFEA38CA,華岡段一小段,2.98,都市：其他:-道路用地,60,4,持分移轉,01420000
RPTOMLRJJHPFFEA38CA,華岡段一小段,4.92,都市：其他:-道路用地,60,4,持分移轉,01430000
RPSNMLQJLHPFFFA38CA,仁愛段四小段,7.23,都市：住,10000,305,持分移轉,00100000
RPRNMLLJJHPFFAA17DA,興安段三小段,53.53,都市：住,550000,4769,持分移轉,00300000
RPXNMLQLKIOFFCA68CA,吉林段四小段,4.92,都市：住,10000,32,持分移轉,03370000
RPQRMLQKKIOFFCA38DA,榮星段二小段,24.50,都市：住,4,1,持分移轉,01600000
RPVNMLOLKIOFFDA38CA,民生段,16.46,都市：住,10000,151,持分移轉,00590000
RPUNMLKLJHPFFCA67CA,潭美段五小段,148.83,都市：住,45,13,持分移轉,01430000
RPPNMLSKKIOFFAA77CA,福和段二小段,17.81,都市：住,1000000000,5920000,持分移轉,06990000
RPQQMLRLKIOFFDA58DA,南港段一小段,15.83,都市：商,10000,241,持分移轉,12420000
RPPNMLRKKIOFFEA08CA,立農段二小段,29.25,都市：住,10000,179,持分移轉,03450000
RPSNMLSKKIOFFDA38CA,福德段二小段,8.25,都市：其他:道路用地,8,2,持分移轉,05920000
RPWNMLSJJHPFFCA48CA,石潭段四小段,8.95,都市：商,100000,319,持分移轉,04230000
RPTOMLNLKIOFFDA18CA,寶清段一小段,5.75,都市：其他:道,8,1,持分移轉,02550003
RPTOMLNLKIOFFDA18CA,寶清段一小段,31.25,都市：住,8,1,持分移轉,02560000
RPTOMLNLKIOFFDA18CA,寶清段一小段,1.38,都市：住,8,1,持分移轉,02570000
RPUOMLNLKIOFFDA28CA,南港段一小段,25.46,都市：住,100000,778,持分移轉,05370000
RPUOMLQKKIOFFDA48CA,三興段一小段,19.11,都市：住,10000,138,持分移轉,01350000
RPROMLQKKIOFFBA97CA,玉泉段一小段,3.92,都市：商,10000,39,持分移轉,02280000
RPROMLQKKIOFFBA97CA,玉泉段一小段,.44,都市：商,10000,39,持分移轉,02500000
RPVQMLQKKIOFFCA68CA,潭美段五小段,74.48,都市：住,10000,225,持分移轉,00600000
RPVOMLRKKIOFFEA78CA,豐年段一小段,47.42,都市：農,225,5,持分移轉,07030000
RPPTMLRLKIOFFCA58CA,碧湖段二小段,31.04,都市：住,10000,34,持分移轉,05290000
RPSOMLTKKIOFFBA38CA,青年段一小段,53.48,都市：住,100000,420,持分移轉,00860000
RPWOMLTKKIOFFAA68CA,實踐段三小段,15.30,都市：住,2000,100,持分移轉,00430000
RPQPMLSKKIOFFBA18CA,青年段二小段,17.72,都市：住,6725,88,持分移轉,00090000
RPSPMLOLKIOFFBA08CA,中正段一小段,16.93,都市：住,14,1,持分移轉,01150000
RPXOMLRLKIOFFDA09DA,吳興段三小段,28.80,都市：住,689,80,持分移轉,07830000
RPTNMLSLKIOFFDA58CA,敦化段三小段,21.96,都市：其他:敦化南北路特定專用區,10000,66,持分移轉,00670000
RPVQMLSKKIOFFCA88CA,德惠段四小段,12.82,都市：商,10000,185,持分移轉,05170000
RPVNMLKKJHPFFDA77CA,敦化段二小段,5.83,都市：住,10000,88,持分移轉,04110000
RPVNMLKKJHPFFDA77CA,敦化段二小段,4.92,都市：住,10000,88,持分移轉,04120000
RPVNMLKKJHPFFDA77CA,敦化段二小段,.76,都市：住,10000,88,持分移轉,04130000
RPPPMLRKKIOFFDA18CA,玉成段三小段,45.00,都市：工,1,1,全筆移轉,00530000
RPRNMLTKKIOFFEA48CA,開明段三小段,12.89,都市：其他:市場用地,10000,28,持分移轉,03500000
RPUPMLLMKIOFFBA08CA,龍山段二小段,19.94,都市：商,10000,272,持分移轉,02510000
RPUPMLLMKIOFFBA08CA,龍山段二小段,.57,都市：其他:道路用地(公共設施用地),10000,272,持分移轉,02510001
RPRNMLNLKIOFFCA77CA,東湖段一小段,28.63,都市：住,10000,143,持分移轉,00230000
RPXNMLTKKIOFFDA98CA,中南段五小段,43.93,都市：住,10000,207,持分移轉,04020000
RPROMLLMKIOFFFA08CA,仁愛段六小段,19.99,都市：商,10000,323,持分移轉,01000002
RPUOMLRKKIOFFEA68CA,蘭雅段二小段,43.00,都市：住,2,1,持分移轉,05680000
RPQNMLMLKIOFFCA67DA,文德段二小段,24.16,都市：住,10000,108,持分移轉,01150002
RPVOMLSKKIOFFFA98CA,通化段六小段,12.55,都市：商,30000,582,持分移轉,05850000
RPQNMLLJJHPFFAA07DA,南海段二小段,2.51,都市：商,10000,22,持分移轉,03320000
RPQNMLLJJHPFFAA07DA,南海段二小段,1.39,都市：住,10000,22,持分移轉,04050000
RPWNMLKLKIOFFAA77CA,公訓段三小段,4.86,都市：住,10000,55,持分移轉,00210000
RPWNMLKLKIOFFAA77CA,公訓段三小段,19.63,都市：住,10000,55,持分移轉,00230000
RPWNMLKLKIOFFAA77CA,公訓段三小段,.01,都市：住,10000,55,持分移轉,00240002
RPOQMLKLKIOFFCA57DA,德惠段二小段,11.99,都市：住,20000,251,持分移轉,06190000
RPPPMLRJJHPFFBA77CA,青年段二小段,34.85,都市：住,10000,312,持分移轉,06740000
RPQRMLSKKIOFFCA48CA,吉林段四小段,2.28,都市：商,100000,311,持分移轉,06240000
RPVPMLNKJHPFFEA38CA,新民段二小段,8.08,都市：住,10000,82,持分移轉,01780000
RPRRMLKLKIOFFCA87CA,大湖段四小段,164.00,都市：其他:保護區,1,1,全筆移轉,00820000
RPQNMLSKKIOFFAA87CA,實踐段一小段,16.56,都市：住,10000,413,持分移轉,05280000
RPWNMLLLKIOFFCA18DA,東湖段七小段,12.16,都市：住,10000,47,持分移轉,01910000
RPPNMLSKKIOFFCA97CA,中山段一小段,3.31,都市：商,10000,23,持分移轉,04800000
RPUPMLKMKIOFFEA28CA,溪洲段三小段,.96,都市：商,4655,24,持分移轉,03950000
RPUPMLKMKIOFFEA28CA,富安段二小段,12.14,都市：住,7448,25,持分移轉,02470000
RPUPMLKMKIOFFEA28CA,富安段二小段,.53,都市：住,4655,24,持分移轉,02480000
RPUPMLKMKIOFFEA28CA,富安段二小段,.56,都市：住,4655,24,持分移轉,02500000
RPUPMLKMKIOFFEA28CA,富安段二小段,3.69,都市：住,4655,24,持分移轉,02540000
RPUPMLKMKIOFFEA28CA,富安段二小段,.05,都市：住,4655,24,持分移轉,02550000
RPUPMLKMKIOFFEA28CA,富安段二小段,3.65,都市：住,4655,24,持分移轉,02560000
RPUPMLKMKIOFFEA28CA,富安段二小段,8.26,都市：住,37240,187,持分移轉,02570000
RPUPMLKMKIOFFEA28CA,富安段三小段,3.27,都市：其他:遊樂區,4655,24,持分移轉,02830000
RPTQMLRKKIOFFEA78CA,文林段五小段,16.23,都市：住,10000,170,持分移轉,03270000
RPQNMLSKKIOFFEA28CA,永平段一小段,23.56,都市：住,10000,328,持分移轉,05210003
RPROMLSKKIOFFFA58CA,龍泉段一小段,4.03,都市：商,3000,390,持分移轉,10890000
RPROMLSKKIOFFFA58CA,龍泉段一小段,4.94,都市：商,3000,390,持分移轉,10900000
RPROMLSKKIOFFFA58CA,龍泉段一小段,4.29,都市：商,3000,390,持分移轉,10930000
RPROMLSKKIOFFFA58CA,龍泉段一小段,4.68,都市：商,3000,390,持分移轉,10940000
RPVPMLOLKIOFFCA48CA,文德段五小段,73.44,都市：住,100000,3607,持分移轉,01680000
RPTOMLSKKIOFFFA78CA,瑞安段二小段,1.12,都市：商,50000,1000,持分移轉,05190000
RPTOMLSKKIOFFFA78CA,瑞安段二小段,11.93,都市：住,50000,1220,持分移轉,05200000
RPTOMLSKKIOFFFA78CA,瑞安段二小段,9.44,都市：商,50000,1220,持分移轉,05200001
RPRPMLRKKIOFFBA18CA,青年段一小段,4.22,都市：商,16790,145,持分移轉,01380000
RPRPMLRKKIOFFBA18CA,青年段一小段,8.42,都市：商,16790,145,持分移轉,01390000
RPVOMLQLKIOFFBA48CA,市府段二小段,25.00,都市：商,4,1,持分移轉,06440000
RPPPMLNLKIOFFEA08DA,蘭雅段一小段,20.08,都市：工,10000,61,持分移轉,06430000
RPQNMLKLKIOFFAA17CA,萬芳段二小段,1.03,都市：住,10000,21,持分移轉,00690000
RPQNMLKLKIOFFAA17CA,萬芳段二小段,42.82,都市：住,10000,21,持分移轉,00720000
RPXNMLSKKIOFFAA58CA,南海段五小段,24.45,都市：住,12700000,2587625,持分移轉,01910000
RPXNMLSKKIOFFAA58CA,南海段五小段,1.43,都市：其他:道路用地,12700000,2587625,持分移轉,01910001
RPUOMLSKKIOFFBA48CA,華中段二小段,11.34,都市：住,1000,10,持分移轉,09000000
RPUOMLSKKIOFFBA48CA,華中段二小段,.04,都市：其他:道路用地(公共設施用地),1000,10,持分移轉,09000001
RPUOMLSKKIOFFBA48CA,華中段二小段,5.03,都市：住,1000,10,持分移轉,09000002
RPQOMLRKKIOFFAA87CA,福和段一小段,2.50,都市：住,10000,129,持分移轉,04440000
RPSOMLTKKIOFFCA48CA,東湖段二小段,33.23,都市：住,9000,86,持分移轉,00320001
RPWNMLLMKIOFFEA48DA,立農段一小段,48.50,都市：住,4,1,持分移轉,03530000
RPSNMLTLKIOFFBA38CA,福星段四小段,3.86,都市：商,1000000,7318,持分移轉,01640000
RPSPMLTKKIOFFDA68CA,西松段二小段,3.01,都市：其他:第三種住宅區。,100000,142,持分移轉,05950000
RPRNMLSKKIOFFDA28CA,經貿段,57.08,都市：住,100000,676,持分移轉,00660001
RPRNMLTKKIOFFCA28CA,中山段三小段,3.68,都市：商,10000,56,持分移轉,02160000
RPQNMLLJJHPFFDA37DA,祥和段二小段,21.81,都市：商,10000,625,持分移轉,02180000
RPOOMLSKKIOFFEA28DA,中洲段,45.75,都市：其他:遊樂區,4,1,持分移轉,07610000
RPRRMLSKKIOFFCA68DA,吉林段五小段,.01,都市：住,1920000,19743,持分移轉,00300000
RPPPMLSKKIOFFDA28CA,民生段,27.00,都市：住,8,1,持分移轉,00580043
RPRRMLSKKIOFFCA68DA,吉林段五小段,.04,都市：住,10000,103,持分移轉,00310000
RPRRMLSKKIOFFCA68DA,吉林段五小段,3.97,都市：住,1920000,19744,持分移轉,00340000
RPRRMLSKKIOFFCA68DA,吉林段五小段,1.71,都市：住,1920000,19744,持分移轉,00350000
RPRRMLSKKIOFFCA68DA,吉林段五小段,1.13,都市：住,1920000,19744,持分移轉,00370000
RPRRMLSKKIOFFCA68DA,吉林段五小段,.08,都市：住,1920000,19744,持分移轉,00380000
RPRRMLSKKIOFFCA68DA,吉林段五小段,.12,都市：住,10000,103,持分移轉,00390000
RPRRMLSKKIOFFCA68DA,吉林段五小段,.16,都市：住,10000,103,持分移轉,00400000
RPRRMLSKKIOFFCA68DA,吉林段五小段,.16,都市：住,1920000,19743,持分移轉,00410000
RPRRMLSKKIOFFCA68DA,吉林段五小段,1.32,都市：住,1920000,19743,持分移轉,00420000
RPRRMLSKKIOFFCA68DA,吉林段五小段,1.51,都市：住,1920000,19743,持分移轉,00430000
RPTNMLSKKIOFFCA38CA,碧湖段二小段,8.32,都市：商,10000,89,持分移轉,02680000
RPROMLSKKIOFFAA08CA,南海段五小段,27.36,都市：住,578380,8217,持分移轉,03150000
RPXPMLKMKIOFFEA58CA,富安段三小段,2.45,都市：其他:遊樂區,37240,144,持分移轉,02830000
RPXPMLKMKIOFFEA58CA,溪洲段三小段,.72,都市：商,37240,144,持分移轉,03950000
RPXPMLKMKIOFFEA58CA,富安段二小段,.40,都市：住,37240,144,持分移轉,02480000
RPXPMLKMKIOFFEA58CA,富安段二小段,.42,都市：住,37240,144,持分移轉,02500000
RPXPMLKMKIOFFEA58CA,富安段二小段,2.77,都市：住,37240,144,持分移轉,02540000
RPXPMLKMKIOFFEA58CA,富安段二小段,2.73,都市：住,37240,144,持分移轉,02560000
RPXPMLKMKIOFFEA58CA,富安段二小段,3.71,都市：住,37240,84,持分移轉,02570000
RPXPMLKMKIOFFEA58CA,富安段二小段,.03,都市：住,37240,144,持分移轉,02550000
RPTOMLNJJHPFFEA97CA,福林段三小段,5.16,都市：住,100000,755,持分移轉,03380000
RPTOMLNJJHPFFEA97CA,福林段三小段,.01,都市：住,100000,755,持分移轉,03370004
RPROMLTKKIOFFCA38CA,德惠段二小段,44.50,都市：住,20,5,持分移轉,06470000
RPQNMLNLKIOFFAA47CA,永昌段四小段,6.75,都市：住,4,1,持分移轉,02800001
RPPOMLMJJHPFFFA57CA,仁愛段四小段,.63,都市：其他:道路用地,10000,100,持分移轉,03470000
RPQNMLNLKIOFFAA47CA,永昌段四小段,16.25,都市：住,4,1,持分移轉,02810000
RPPOMLMJJHPFFFA57CA,仁愛段四小段,10.77,都市：住,10000,100,持分移轉,03480000
RPPOMLMJJHPFFFA57CA,仁愛段四小段,3.48,都市：住,10000,100,持分移轉,03480001
RPUPMLSKKIOFFBA68DA,臨沂段二小段,27.68,都市：住,3660,283,持分移轉,02090000
RPPOMLMJJHPFFFA57CA,仁愛段四小段,1.84,都市：其他:道路用地,10000,100,持分移轉,03490000
RPWOMLQJJHPFFAA18CA,華興段三小段,30.52,都市：住,10000,233,持分移轉,02860000
RPRQMLRLKIOFFDA68DA,玉成段三小段,16.95,都市：商,20000,991,持分移轉,03290000
RPQPMLTKKIOFFCA38CA,碧湖段一小段,24.77,都市：住,65,1,持分移轉,03370000
RPUOMLTKKIOFFDA78CA,玉成段四小段,13.40,都市：住,5,1,持分移轉,06500000
RPUOMLTKKIOFFDA78CA,玉成段四小段,1.80,都市：其他:道路用地(公共設施用地),5,1,持分移轉,06500001
RPRNMLTKKIOFFAA08CA,政大段三小段,34.59,都市：住,10000,214,持分移轉,01610001
RPRPMLKMKIOFFBA77DA,雙連段二小段,4.02,都市：商,100000,889,持分移轉,00480000
RPRPMLKMKIOFFBA77DA,雙連段二小段,.46,都市：住,100000,429,持分移轉,00580001
RPRNMLSKKIOFFBA18DA,雙連段二小段,9.60,都市：商,100000,2814,持分移轉,07520000
RPQRMLOLKHPFFCA18CA,長安段二小段,.15,都市：商,100000,10,持分移轉,07110000
RPRNMLLMJHPFFDA67CA,虎林段四小段,13.19,都市：住,20000,15,持分移轉,03050000
RPUOMLTKKIOFFAA48CA,景美段一小段,15.38,都市：住,10000,60,持分移轉,06760000
RPPPMLOLKHPFFCA87CA,長安段二小段,50.89,都市：商,100000,3457,持分移轉,07110000
RPXPMLRLKIOFFCA98CA,中山段一小段,19.94,都市：商,100000,1282,持分移轉,06650000
RPSOMLTKKIOFFAA28CA,永昌段四小段,26.31,都市：住,29780,49,持分移轉,06310000
RPSOMLTKKIOFFAA28CA,永昌段四小段,.01,都市：其他:道路(公共設施用地),29780,49,持分移轉,06310001
RPVOMLTKKIOFFBA68CA,圓環段三小段,6.23,都市：商,10000,60,持分移轉,03140000
RPUPMLSJJHPFFCA48CA,康寧段四小段,42.88,都市：住,8,1,持分移轉,02560002
RPRNMLLLKIOFFAA47DA,興泰段一小段,459.00,都市：住,1,1,全筆移轉,01390000
RPXOMLTKKIOFFBA88CA,漢中段三小段,11.55,都市：商,10000,277,持分移轉,01780000
RPPNMLTKKIOFFBA97CA,龍山段一小段,15.15,都市：商,10000,133,持分移轉,02260000
RPPNMLLMKIOFFCA57DA,潭美段五小段,74.48,都市：住,10000,225,持分移轉,00600000
RPWOMLNLKIOFFBA28CA,雙連段一小段,15.94,都市：住,10000,56,持分移轉,06810000
RPOOMLNLKIOFFDA67CA,福德段三小段,1.80,都市：住,100000,117,持分移轉,04090000
RPQOMLSKKIOFFDA28CA,虎林段一小段,27.00,都市：住,1809570,72600,持分移轉,05770000
RPWNMLRJJHPFFAA18CA,實踐段一小段,33.32,都市：住,10000,831,持分移轉,05280000
RPOQMLTKKIOFFDA38CA,美仁段一小段,38.25,都市：住,4,1,持分移轉,01210000
RPWNMLPLKIOFFFA78CA,龍泉段一小段,7.26,都市：商,10000,295,持分移轉,10650000
RPUOMLSKKIOFFAA38CA,河堤段三小段,25.50,都市：住,4,1,持分移轉,02680000
RPSNMLTKKIOFFEA58CA,天山段二小段,36.34,都市：住,10000,480,持分移轉,00120000
RPUOMLSKKIOFFAA38CA,河堤段三小段,1.25,都市：其他:道路用地,4,1,持分移轉,02680001
RPOOMLTKKIOFFFA38CA,瑞安段二小段,6.29,都市：住,10000,1085,持分移轉,06590000
RPOOMLTKKIOFFFA38CA,瑞安段二小段,8.03,都市：住,10000,1085,持分移轉,06600000
RPOOMLTKKIOFFFA38CA,瑞安段二小段,9.55,都市：住,10000,1085,持分移轉,06610000
RPUOMLSKKIOFFDA68CA,民生段,34.10,都市：住,10,1,持分移轉,00470033
RPWPMLKKJHPFFDA08CA,永吉段三小段,171.00,都市：住,1,1,全筆移轉,03080000
RPTNMLQLKIOFFDA38CA,雅祥段一小段,20.00,都市：住,5,1,持分移轉,03710000
RPUNMLTKKIOFFEA78CA,三玉段二小段,13.07,都市：商,10000,106,持分移轉,00890000
RPUNMLTKKIOFFEA78CA,三玉段二小段,7.32,都市：商,10000,106,持分移轉,00890001
RPSNMLKLKIOFFAA37CA,興泰段三小段,28.07,都市：住,10000,545,持分移轉,00210000
RPSPMLTKKIOFFCA58CA,石潭段四小段,44.68,都市：住,100000,2214,持分移轉,01480000
RPSPMLTKKIOFFCA58CA,石潭段四小段,20.99,都市：住,100000,2214,持分移轉,01530000
RPOOMLTKKIOFFAA87CA,南海段二小段,1.08,都市：商,10000,114,持分移轉,01720000
RPOOMLTKKIOFFAA87CA,南海段二小段,5.31,都市：商,10000,114,持分移轉,02050000
RPXOMLPLKIOFFBA58CA,玉泉段二小段,.23,都市：商,10000,8,持分移轉,03450000
RPQNMLSLKIOFFAA08DA,永昌段四小段,18.11,都市：住,10000,378,持分移轉,00160000
RPQNMLSLKIOFFAA08DA,永昌段四小段,.11,都市：住,10000,378,持分移轉,00170002
RPPOMLPLKIOFFDA97CA,信義段一小段,28.00,都市：商,4,1,持分移轉,01210000
RPXOMLPLKIOFFBA58CA,玉泉段二小段,.02,都市：商,10000,8,持分移轉,03460000
RPQNMLSLKIOFFAA08DA,永昌段四小段,1.66,都市：住,10000,378,持分移轉,00180000
RPXOMLPLKIOFFBA58CA,玉泉段二小段,.02,都市：商,10000,8,持分移轉,03470000
RPXOMLPLKIOFFBA58CA,玉泉段二小段,.24,都市：商,10000,8,持分移轉,03480000
RPXOMLPLKIOFFBA58CA,玉泉段二小段,.10,都市：商,10000,136,持分移轉,03510000
RPXOMLPLKIOFFBA58CA,玉泉段二小段,1.26,都市：商,10000,136,持分移轉,03520000
RPPOMLQJJHPFFDA77CA,三興段三小段,89.00,都市：住,1,1,全筆移轉,02040000
RPWOMLTKKIOFFCA88CA,吉林段三小段,25.50,都市：住,4,1,持分移轉,03520000
RPWTMLRLKIOFFCA76DA,康寧段三小段,14.93,都市：住,10000,38,持分移轉,01560000
RPRNMLPJKHPFFBA67CA,青年段二小段,1.81,都市：住,7915,57,持分移轉,00050000
RPRNMLPJKHPFFBA67CA,青年段二小段,9.55,都市：住,7915,57,持分移轉,00050001
RPTNMLKLKIOFFDA77CA,雅祥段二小段,13.60,都市：商,10000,277,持分移轉,00390000
RPQNMLQLKIOFFEA18CA,芝蘭段一小段,9.74,都市：住,10000,93,持分移轉,01750000
RPQNMLQLKIOFFEA18CA,芝蘭段一小段,.25,都市：住,10000,93,持分移轉,01760000
RPQNMLQLKIOFFEA18CA,芝蘭段一小段,1.38,都市：住,10000,93,持分移轉,01770000
RPQNMLQLKIOFFEA18CA,芝蘭段一小段,.02,都市：住,10000,93,持分移轉,01780000
RPQNMLQLKIOFFEA18CA,芝蘭段一小段,26.66,都市：住,10000,84,持分移轉,01790000
RPOPMLTKKIOFFEA38CA,文林段三小段,9.95,都市：住,10000,298,持分移轉,02710000
RPVNMLPLKIOFFDA48CA,吳興段三小段,27.36,都市：住,10000,619,持分移轉,02270000
RPOQMLOLKIOFFCA97DA,正義段二小段,1.99,都市：商,10000,32,持分移轉,02210000
RPPNMLMLKIOFFDA67DA,西松段一小段,26.60,都市：住,5,1,持分移轉,00440048
RPPNMLMLKIOFFDA67DA,西松段一小段,4.40,都市：住,5,1,持分移轉,00440160
RPQNMLMLKIOFFEA87DA,行義段三小段,12.91,都市：住,10000,83,持分移轉,02590000
RPOOMLKLKIOFFEA47CA,三玉段二小段,22.48,都市：住,10000,149,持分移轉,07300000
RPUOMLKMKIOFFDA08CA,玉成段三小段,41.35,都市：住,10000,119,持分移轉,07200000
RPVOMLNLKIOFFBA18CA,臨沂段三小段,39.88,都市：住,8,1,持分移轉,03290000
RPTNMLPLKIOFFBA08CA,福星段二小段,16.38,都市：商,10000,206,持分移轉,03910000
RPQPMLKLKIOFFDA77DA,雅祥段一小段,14.99,都市：住,10000,993,持分移轉,00270002
RPQPMLKLKIOFFDA77DA,雅祥段一小段,2.68,都市：住,10000,993,持分移轉,00270006
RPQPMLKLKIOFFDA77DA,雅祥段一小段,12.51,都市：住,10000,993,持分移轉,00280002
RPRPMLTKKIOFFEA68CA,天山段一小段,65.59,都市：住,10000,760,持分移轉,02860000
RPSNMLNLKIOFFEA18DA,桃源段五小段,1.56,都市：住,1024,1,持分移轉,02360000
RPSNMLNLKIOFFEA18DA,桃源段五小段,.37,都市：其他:道路用地,1024,1,持分移轉,02370000
RPSNMLNLKIOFFEA18DA,桃源段五小段,1.36,都市：住,1024,1,持分移轉,02380000
RPSNMLNLKIOFFEA18DA,桃源段五小段,.05,都市：其他:道路用地,1024,1,持分移轉,02390000
RPRQMLKLKIOFFCA77CA,碧湖段二小段,36.99,都市：住,10000,91,持分移轉,05050000
RPQOMLQLKIOFFBA97CA,圓環段三小段,.03,都市：商,10000,1,持分移轉,04180000
RPQQMLTKKIOFFCA48CA,北安段三小段,9.17,都市：住,100000,720,持分移轉,02670000
RPQQMLTKKIOFFCA48CA,北安段三小段,7.41,都市：住,100000,720,持分移轉,02670001
RPOPMLNLKIOFFCA67CA,潭美段三小段,14.32,都市：工,100000,245,持分移轉,05420000
RPTRMLTKKIOFFCA88CA,石潭段四小段,31.39,都市：其他:第三種住宅區。,10000,309,持分移轉,00030000
RPUQMLKLKIOFFCA08CA,西湖段一小段,46.00,都市：工,280,46,持分移轉,09470000
RPUQMLKLKIOFFCA08CA,西湖段一小段,1.10,都市：工,7200000,967,持分移轉,09480000
RPTPMLTKKIOFFEA88CA,三玉段五小段,42.99,都市：住,10000,1093,持分移轉,07720000
RPSOMLQLKIOFFCA38DA,榮星段三小段,51.57,都市：住,10000,1070,持分移轉,05810000
RPWOMLTKKIOFFFA66DA,辛亥段六小段,16.25,都市：住,8,1,持分移轉,00240007
RPTNMLNLKIOFFCA08DA,正義段一小段,5.65,都市：商,10655,110,持分移轉,01070000
RPOOMLOLKIOFFFA08DA,龍泉段二小段,20.36,都市：住,10000,690,持分移轉,00780000
RPXPMLOLKIOFFBA58CA,雙連段二小段,.12,都市：商,8,1,持分移轉,03010000
RPXPMLOLKIOFFBA58CA,雙連段二小段,22.88,都市：住,8,1,持分移轉,03010002
RPVQMLKMKIOFFCA28CA,長春段二小段,28.00,都市：商,4,1,持分移轉,03440000
RPOPMLTKKIOFFDA28CA,寶清段七小段,7.21,都市：商,100000,636,持分移轉,01320000
RPUPMLOLKIOFFEA58CA,天母段四小段,79.34,都市：住,10000,246,持分移轉,02930000
RPUOMLPLKIOFFFA68CA,大安段三小段,12.25,都市：商,10000,325,持分移轉,04200000
RPWPMLRJJHPFFCA58CA,西湖段一小段,49.31,都市：住,10000,153,持分移轉,00520012
RPSRMLKMKIOFFCA08CA,康寧段三小段,14.93,都市：住,10000,38,持分移轉,01560000
RPUNMLMLKIOFFDA08CA,三興段三小段,8.20,都市：商,100000,566,持分移轉,05630000
RPSPMLKLKIOFFCA77CA,碧湖段三小段,33.26,都市：住,3000,60,持分移轉,05390000
RPSPMLOKJHPFFEA18CA,三合段,48.60,都市：住,100000,1900,持分移轉,00740000
RPUNMLMLKIOFFDA08CA,三興段三小段,.18,都市：住,100000,1357,持分移轉,05630003
RPUNMLMLKIOFFDA08CA,三興段三小段,.39,都市：住,100000,400,持分移轉,05770000
RPPOMLKLJHPFFBA17CA,龍山段一小段,11.92,都市：商,48,4,持分移轉,04920000
