編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPOMLKLJHPFFBA17CA,龍山段一小段,2.42,都市：其他:道路用地,48,4,持分移轉,04920001
RPWNMLRLKIOFFEA88CA,三合段,57.54,都市：住,100000,3460,持分移轉,00210000
RPPOMLNLKIOFFEA87CA,蘭雅段一小段,16.13,都市：工,10000,49,持分移轉,06430000
RPQPMLQLKIOFFEA38CA,行義段三小段,14.07,都市：住,10000,51,持分移轉,02800000
RPQNMLNJJHPFFCA37CA,康寧段三小段,17.43,都市：其他:市場用地,100000,421,持分移轉,02670001
RPWNMLQLKIOFFCA58CA,榮星段二小段,25.70,都市：商,100000,2059,持分移轉,06780000
RPWNMLQLKIOFFCA58CA,榮星段二小段,8.57,都市：商,100000,2059,持分移轉,06790002
RPRRMLKMJHPFFCA87CA,西湖段二小段,20.95,都市：住,150000,1424,持分移轉,03310000
RPSPMLKKJHPFFCA67DA,吉林段三小段,1.79,都市：商,10000,19,持分移轉,09190000
RPWNMLQLKIOFFEA88DA,百齡段六小段,27.94,都市：住,36,2,持分移轉,03450000
RPUOMLKLKIOFFDA97CA,敦化段五小段,16.46,都市：住,33720,262,持分移轉,00110000
RPTNMLSLKIOFFFA88DA,仁愛段四小段,1.32,都市：其他:敦化南北路特定專用區,56200,65,持分移轉,00130000
RPTNMLSLKIOFFFA88DA,仁愛段四小段,.63,都市：其他:敦化南北路特定專用區,56200,65,持分移轉,00140000
RPVPMLMKKHPFFCA28DA,康寧段三小段,.52,都市：住,10000,60,持分移轉,05500001
RPVPMLMKKHPFFCA28DA,康寧段四小段,13.88,都市：住,10000,60,持分移轉,00380000
RPVPMLMKKHPFFCA28DA,康寧段四小段,.05,都市：其他:公園用地(公共設施用地)【63/1/5】,10000,60,持分移轉,00380001
RPVPMLMKKHPFFCA28DA,康寧段四小段,.04,都市：其他:公園用地(公共設施用地)【63/1/5】,10000,60,持分移轉,00380002
RPRQMLQJJHPFFCA08CA,金泰段,88.98,都市：其他:娛樂區(供娛樂購物中心使用，不得作住宅使用)。,100000,1343,持分移轉,00160004
RPOQMLOLKIOFFBA77CA,雙連段二小段,20.12,都市：住,48,6,持分移轉,03020000
RPPPMLOLKIOFFCA87CA,東湖段七小段,27.16,都市：住,10000,120,持分移轉,00590000
RPSRMLTKKIOFFCA78CA,中山段一小段,8.07,都市：商,10000,246,持分移轉,01850000
RPOPMLTKKIOFFAA08DA,興安段一小段,104.00,都市：住,1,1,全筆移轉,06270000
RPURMLTKKIOFFCA98CA,中山段二小段,8.57,都市：商,10000,306,持分移轉,00850000
RPQOMLKLKIOFFCA47CA,榮星段四小段,7.07,都市：住,600000,4784,持分移轉,07650000
RPQOMLKLKIOFFCA47CA,榮星段四小段,2.64,都市：住,600000,4784,持分移轉,07650006
RPSNMLNLKIOFFCA97DA,長春段二小段,20.62,都市：住,10000,3222,持分移轉,02660000
RPSNMLNLKIOFFCA97DA,長春段二小段,16.52,都市：住,10000,1094,持分移轉,02680000
RPWQMLOLKIOFFCA78DA,德惠段四小段,3.32,都市：商,10000,30,持分移轉,05770000
RPQOMLKLKIOFFDA57CA,延吉段三小段,44.70,都市：住,40,2,持分移轉,01810000
RPSPMLTKKIOFFEA78CA,芝山段二小段,16.62,都市：住,20000,281,持分移轉,08770000
RPSNMLSLKIOFFDA48CA,永吉段二小段,24.10,都市：住,10,1,持分移轉,01550000
RPSNMLSLKIOFFDA48CA,永吉段二小段,10.00,都市：其他:道路用地,2,1,持分移轉,01580000
RPTNMLKLKIOFFAA47CA,福和段二小段,22.59,都市：住,3097960,6834,持分移轉,00770000
RPTNMLKLKIOFFAA47CA,福和段二小段,.06,都市：其他:道路用地,3097960,6834,持分移轉,00770001
RPTNMLKLKIOFFAA47CA,福和段二小段,.01,都市：其他:道路用地,3097960,6834,持分移轉,00770002
RPQNMLLMKIOFFCA67DA,碧湖段一小段,17.05,都市：住,10000,138,持分移轉,07480000
RPQNMLPJKHPFFFA97CA,復興段一小段,15.58,都市：商,100000,1219,持分移轉,04620000
RPQNMLPJKHPFFFA97CA,復興段一小段,.12,都市：商,100000,19,持分移轉,04620001
RPTNMLNLKIOFFAA87DA,萬慶段二小段,26.00,都市：住,4,1,持分移轉,04240000
RPPNMLLLKIOFFEA67DA,芝山段一小段,31.72,都市：住,10000,448,持分移轉,09040000
RPVOMLOLKIOFFCA48DA,康寧段三小段,17.43,都市：其他:市場用地(公共設施用地),100000,421,持分移轉,02670001
RPWPMLNLKIOFFCA58DA,碧湖段二小段,20.09,都市：住,10000,22,持分移轉,05290000
RPPNMLNKJHPFFBA27CA,福星段四小段,14.00,都市：商,4,1,持分移轉,03530000
RPXPMLQKJHPFFCA68CA,長安段一小段,8.08,都市：商,94000,808,持分移轉,05690000
RPSPMLLMKIOFFDA08CA,中南段四小段,22.00,都市：住,4,1,持分移轉,10020000
RPPPMLTKKIOFFEA48CA,振興段一小段,38.47,都市：住,10000,155,持分移轉,03940000
RPPPMLTKKIOFFEA48CA,振興段一小段,.05,都市：其他:道路用地(公共設施用地),10000,155,持分移轉,03940001
RPSOMLKLKIOFFAA57DA,萬慶段一小段,42.00,都市：住,8,1,持分移轉,00550000
RPSNMLOLKIOFFAA77CA,南海段四小段,.25,都市：其他:道路地,8,1,持分移轉,04530000
RPSNMLOLKIOFFAA77CA,南海段四小段,16.25,都市：住,8,1,持分移轉,04540000
RPSNMLOLKIOFFAA77CA,南海段四小段,1.00,都市：其他:道路地,8,1,持分移轉,04550000
RPXOMLNLKIOFFEA68CA,三合段,44.36,都市：住,100000,1589,持分移轉,00050000
RPQPMLKMKIOFFDA87DA,民生段,6.73,都市：商,681200,673,持分移轉,00620002
RPVNMLKLKIOFFFA28DA,懷生段三小段,44.00,都市：住,1,1,全筆移轉,01380000
RPVNMLKLKIOFFFA28DA,懷生段三小段,6.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,01380001
RPXNMLKLKIOFFAA87CA,南海段五小段,24.45,都市：住,12700000,2587625,持分移轉,01910000
RPXNMLKLKIOFFAA87CA,南海段五小段,1.43,都市：其他:道路用地,12700000,2587625,持分移轉,01910001
RPSNMLRLKIOFFCA28CA,長安段四小段,2.51,都市：商,10000,62,持分移轉,04410000
RPSQMLRLKIOFFDA78DA,吳興段二小段,12.12,都市：住,10000,241,持分移轉,07910005
RPXOMLOLKIOFFCA58CA,榮星段三小段,20.94,都市：商,10000,40,持分移轉,05980000
RPQPMLNJKHPFFCA67CA,德惠段四小段,1.02,都市：商,4100000,3775,持分移轉,05770000
RPOPMLKMKIOFFBA37CA,青年段一小段,47.50,都市：住,100000,373,持分移轉,00860000
RPQOMLKMKIOFFAA47DA,永昌段六小段,10.00,都市：住,9950,100,持分移轉,00120000
RPSPMLNLKIOFFCA08CA,東湖段七小段,27.16,都市：住,10000,120,持分移轉,00590000
RPUNMLNLKIOFFDA18CA,南港段一小段,28.59,都市：住,1000000,7045,持分移轉,03840000
RPPNMLKLKIOFFFA57CA,仁愛段六小段,44.75,都市：住,4,1,持分移轉,04720000
RPTNMLRLKIOFFAA18CA,萬芳段三小段,12.23,都市：住,10000,75,持分移轉,09250000
RPTNMLRLKIOFFAA18CA,萬芳段三小段,.36,都市：其他:道路用地,10000,75,持分移轉,09260000
RPQOMLRJJHPFFCA87CA,文德段五小段,1100.34,都市：其他:科技工業區,1,1,全筆移轉,02400000
RPWNMLOLKIOFFDA48CA,民生段,4.49,都市：商,681200,449,持分移轉,00620002
RPSPMLOLKIOFFCA18CA,德惠段四小段,6.64,都市：商,10000,222,持分移轉,02800000
RPWNMLSJJHPFFBA38CA,臨沂段三小段,1.35,都市：住,800,3,持分移轉,02350000
RPPNMLSLKIOFFFA38CA,學府段四小段,11.25,都市：住,10000,55,持分移轉,00700000
RPPOMLKLKIOFFAA17CA,南海段三小段,25.02,都市：住,10000,2383,持分移轉,08140000
RPPQMLRKLHPFFCA28CA,德惠段三小段,19.26,都市：住,10000,918,持分移轉,03030000
RPRNMLTLKIOFFBA38DA,臨沂段二小段,17.35,都市：住,40,2,持分移轉,01490000
RPRNMLTLKIOFFBA38DA,臨沂段二小段,.20,都市：其他:道路用地(公共設施用地),40,2,持分移轉,01490001
RPSPMLNLKIOFFDA18CA,敦化段三小段,1.87,都市：住,10000,10,持分移轉,01050000
RPSRMLKLKIOFFCA97CA,中山段二小段,11.80,都市：商,10000,570,持分移轉,01600000
RPVNMLTJJHPFFFA78CA,金華段四小段,10.22,都市：住,100000,3440,持分移轉,01340000
RPPNMLPJJHPFFAA37DA,實踐段一小段,40.05,都市：住,50000,1710,持分移轉,06150000
RPRRMLRJJHPFFCA28CA,碧湖段四小段,.60,都市：住,100000,20,持分移轉,10250000
RPRRMLRJJHPFFCA28CA,碧湖段四小段,.36,都市：住,100000,20,持分移轉,10250002
RPUNMLLLKIOFFCA97DA,碧湖段二小段,12.78,都市：住,10000,14,持分移轉,05290000
RPTOMLTJJHPFFBA28CA,龍山段二小段,17.50,都市：商,636,105,持分移轉,00190000
RPTOMLTJJHPFFBA28CA,龍山段二小段,3.50,都市：商,120,21,持分移轉,00200000
RPQPMLQLKIOFFDA28CA,民生段,14.76,都市：商,10000,15,持分移轉,00440000
RPPPMLOKJHPFFBA57CA,玉泉段二小段,15.86,都市：商,10000,362,持分移轉,03770000
RPTOMLOLKIOFFBA08CA,福星段四小段,1.99,都市：商,10000,18,持分移轉,02080000
RPWNMLKLKIOFFBA87CA,華江段三小段,10.51,都市：其他:特定專用區(二),12455,39,持分移轉,05050009
RPRNMLOLKIOFFFA18CA,瑞安段二小段,28.78,都市：其他:第三種住宅區。,1000,181,持分移轉,07190000
RPVNMLPJJHPFFDA18CA,西松段一小段,14.02,都市：住,17973,60,持分移轉,00090005
RPPPMLNJJHPFFBA37CA,城中段一小段,6.24,都市：商,10000,94,持分移轉,05310000
RPPPMLOLKIOFFFA28DA,仁愛段三小段,28.62,都市：住,10000,157,持分移轉,01340000
RPVNMLRLKIOFFBA48CA,臨沂段二小段,7.65,都市：住,10000,575,持分移轉,00760000
RPVNMLRLKIOFFBA48CA,臨沂段二小段,.17,都市：其他:道路用地,10000,575,持分移轉,00760001
RPVNMLRLKIOFFBA48CA,臨沂段二小段,.46,都市：住,10000,575,持分移轉,00760002
RPQOMLNLKIOFFDA87CA,三興段二小段,34.50,都市：住,4,1,持分移轉,05980000
RPOQMLNLKIOFFCA87DA,西湖段四小段,55.67,都市：其他:科技工業區,10000,166,持分移轉,01260000
RPTPMLNLKIOFFDA28CA,敦化段二小段,11.84,都市：商,25920,533,持分移轉,02470000
RPSNMLNLKIOFFDA97CA,向陽段,14.12,都市：商,40000,894,持分移轉,00130000
RPXPMLKKJHPFFDA18CA,寶清段二小段,12.74,都市：商,10000,470,持分移轉,03790000
RPVNMLPLKIOFFCA38CA,康寧段三小段,1.28,都市：住,10000,2,持分移轉,04910000
RPRQMLNLKIOFFCA18DA,榮星段三小段,8.16,都市：商,10000,91,持分移轉,05910000
RPRQMLNLKIOFFCA18DA,榮星段三小段,9.83,都市：住,10000,91,持分移轉,05910003
RPSNMLSLKIOFFAA28DA,興隆段三小段,20.62,都市：住,100000,928,持分移轉,02250000
RPWNMLRLKIOFFAA48CA,永昌段四小段,39.00,都市：住,474,39,持分移轉,06150000
RPUQMLRJJHPFFCA48CA,碧湖段四小段,30.80,都市：住,100000,1024,持分移轉,10250000
RPUQMLRJJHPFFCA48CA,碧湖段四小段,18.69,都市：住,100000,1024,持分移轉,10250002
RPROMLRLKIOFFCA28CA,正義段一小段,14.09,都市：商,10000,316,持分移轉,00400000
RPSNMLKLKIOFFEA87DA,三玉段五小段,45.17,都市：住,1000,92,持分移轉,04750000
RPOOMLQJJHPFFAA47DA,萬慶段二小段,15.75,都市：住,8,1,持分移轉,06120000
RPOOMLQJJHPFFAA47DA,萬慶段二小段,.33,都市：住,12,1,持分移轉,05990000
RPQOMLOLKIOFFAA77DA,公訓段二小段,24.54,都市：住,10000,288,持分移轉,04740000
RPRRMLNJJHPFFCA87CA,大湖段二小段,33.51,都市：其他:市場用地(公共設施用地),1000000,17506,持分移轉,01820000
RPTRMLRJJHPFFCA48CA,碧湖段四小段,.60,都市：住,100000,20,持分移轉,10250000
RPTRMLRJJHPFFCA48CA,碧湖段四小段,.36,都市：住,100000,20,持分移轉,10250002
RPTRMLKLKIOFFCA08CA,東湖段二小段,28.91,都市：住,21000,102,持分移轉,00210000
RPOPMLNJJHPFFBA27CA,城中段一小段,9.16,都市：商,10000,138,持分移轉,05310000
RPWOMLKMKIOFFCA18CA,潭美段五小段,15.90,都市：其他:工商混合區,10000,66,持分移轉,00110000
RPWOMLKMKIOFFCA18CA,潭美段五小段,16.89,都市：其他:工商混合區,10000,66,持分移轉,00120001
RPXOMLNLKIOFFBA38CA,漢中段三小段,3.94,都市：商,100000,106,持分移轉,08160000
RPWNMLOLKIOFFEA58CA,桃源段四小段,21.85,都市：住,10000,89,持分移轉,02770000
RPWNMLOLKIOFFEA58CA,桃源段四小段,.69,都市：住,10000,89,持分移轉,02770001
RPROMLKMKIOFFFA08DA,辛亥段六小段,18.20,都市：住,15,3,持分移轉,00390002
RPPPMLNJKHPFFCA57CA,北安段三小段,317.00,都市：住,10000,2000,持分移轉,05020000
RPQNMLKMKIOFFBA37CA,華江段三小段,17.20,都市：其他:專用特定區,23240,172,持分移轉,05050003
RPTOMLOLKIOFFFA48CA,懷生段二小段,37.00,都市：住,1,1,全筆移轉,05060000
RPTOMLOLKIOFFFA48CA,懷生段二小段,67.00,都市：住,1,1,全筆移轉,05060001
RPURMLKLKIOFFCA18CA,中山段一小段,3.74,都市：商,10000,26,持分移轉,04800000
RPSNMLPLKIOFFAA87CA,實踐段二小段,29.26,都市：住,10000,286,持分移轉,05050000
RPPOMLOLKIOFFAA57CA,福和段二小段,22.59,都市：住,1548980,3417,持分移轉,00770000
RPPOMLOLKIOFFAA57CA,福和段二小段,.06,都市：其他:道路用地(公共設施用地)(公地撥用)。【93/7/16】,1548980,3417,持分移轉,00770001
RPPOMLOLKIOFFAA57CA,福和段二小段,.01,都市：其他:道路用地(公共設施用地)(公地撥用)。【69/7/17】,1548980,3417,持分移轉,00770002
RPQNMLLJJHPFFEA37CA,立農段三小段,7.75,都市：住,8,1,持分移轉,01260000
RPQNMLLJJHPFFEA37CA,立農段三小段,3.62,都市：住,8,1,持分移轉,01280001
RPWNMLKLJHPFFDA97CA,祥和段二小段,5.98,都市：商,10000,323,持分移轉,00260000
RPWNMLKLJHPFFDA97CA,祥和段二小段,4.33,都市：商,10000,323,持分移轉,00230001
RPWNMLKLJHPFFDA97CA,祥和段二小段,4.04,都市：商,10000,323,持分移轉,00240000
RPRNMLOLKIOFFDA97CA,祥和段三小段,38.12,都市：住,180000,1158,持分移轉,03680000
RPPOMLOLKIOFFBA67CA,青年段一小段,12.06,都市：商,16460,117,持分移轉,01430000
RPUOMLLMKIOFFCA08CA,中山段一小段,7.27,都市：商,10000,85,持分移轉,08390000
RPPPMLNJJHPFFCA47CA,西湖段二小段,41.47,都市：住,10000,784,持分移轉,03220000
RPQNMLPJJHPFFDA67CA,雅祥段一小段,21.20,都市：住,5,1,持分移轉,01710000
RPQNMLPJJHPFFDA67CA,雅祥段一小段,4.20,都市：住,5,1,持分移轉,01750000
RPXOMLQLKIOFFDA98DA,逸仙段三小段,5.79,都市：商,19606,30,持分移轉,00320000
RPXOMLQLKIOFFDA98DA,逸仙段三小段,.31,都市：住,19606,30,持分移轉,00320005
RPXOMLQLKIOFFDA98DA,逸仙段三小段,2.02,都市：住,19606,30,持分移轉,00440000
RPVOMLQJJHPFFAA08CA,華興段三小段,33.80,都市：住,10000,258,持分移轉,02860000
RPWPMLOLKIOFFBA48CA,城中段一小段,3.91,都市：商,10000,98,持分移轉,06910000
RPUOMLOKJHPFFEA38DA,桃源段二小段,40.30,都市：住,100000,1263,持分移轉,02100000
RPPNMLLMKIOFFBA37CA,華江段二小段,10.36,都市：住,9600,110,持分移轉,00220000
RPPNMLLMKIOFFBA37CA,華江段二小段,3.64,都市：住,9600,110,持分移轉,00220001
RPSNMLOLKIOFFCA97CA,碧湖段一小段,.04,都市：住,10000,94,持分移轉,08120000
RPSNMLOLKIOFFCA97CA,碧湖段一小段,26.53,都市：住,10000,94,持分移轉,08120015
RPSNMLOLKIOFFCA97CA,碧湖段一小段,.44,都市：住,10000,94,持分移轉,08320000
RPSNMLOLKIOFFCA97CA,碧湖段一小段,7.12,都市：住,10000,94,持分移轉,08350000
RPQOMLKMKIOFFCA57CA,潭美段四小段,28.00,都市：住,10000,174,持分移轉,04680000
RPRNMLOLKIOFFCA87CA,石潭段四小段,113.11,都市：住,16,1,持分移轉,03010000
RPQNMLOLKIOFFFA08CA,復興段一小段,37.15,都市：住,6200,138,持分移轉,03830000
RPSPMLSJJHPFFCA28CA,文德段三小段,35.61,都市：住,64669,1152,持分移轉,04440008
RPXNMLRKJHPFFAA38CA,政大段一小段,.87,都市：住,400000,108,持分移轉,00090000
RPROMLOLKIOFFBA87CA,直興段三小段,11.68,都市：商,44900,1168,持分移轉,03860000
RPVOMLNLKIOFFEA48CA,大業段四小段,7.77,都市：工,100000,198,持分移轉,05600000
RPUOMLRKJHPFFAA18CA,政大段一小段,.87,都市：住,400000,108,持分移轉,00090000
RPXOMLQLKIOFFAA58CA,公訓段三小段,6.41,都市：住,10000,164,持分移轉,02660001
RPXOMLQLKIOFFAA58CA,萬芳段三小段,3.18,都市：住,10000,164,持分移轉,00820000
RPXOMLQLKIOFFAA58CA,萬芳段三小段,182.94,都市：住,10000,164,持分移轉,00910000
RPPQMLRLKIOFFDA48DA,犂和段二小段,18.98,都市：住,10000,210,持分移轉,03460000
RPPQMLRLKIOFFDA48DA,犂和段二小段,10.42,都市：住,10000,100,持分移轉,03470000
RPSNMLOLKIOFFDA08CA,寶清段二小段,11.96,都市：商,30000,375,持分移轉,01980000
RPPQMLKLJHPFFEA67CA,蘭雅段二小段,36.00,都市：商,5,1,持分移轉,02900010
RPPOMLRKJHPFFEA08CA,振興段一小段,4.38,都市：其他:道路用地(公共設施用地),8,1,持分移轉,04840000
RPQNMLLKJHPFFCA27CA,金泰段,96.39,都市：住,100000,3819,持分移轉,01130002
RPSOMLQLKIOFFAA08CA,興隆段三小段,31.36,都市：住,100,4,持分移轉,03080000
RPTNMLLMKIOFFFA18CA,大安段三小段,7.28,都市：其他:敦化南北路特定專用區,10000,33,持分移轉,00020000
RPTNMLLMKIOFFFA18CA,大安段三小段,.12,都市：其他:敦化南北路特定專用區,100000,10,持分移轉,00140000
RPTNMLLMKIOFFFA18CA,大安段三小段,.02,都市：其他:敦化南北路特定專用區,100000,10,持分移轉,00240001
RPVNMLTJJHPFFEA68CA,福林段三小段,29.20,都市：住,5,1,持分移轉,03560000
RPQNMLKMKIOFFDA57CA,經貿段,52.73,都市：住,10000,84,持分移轉,00240000
RPSNMLMJJHPFFCA47CA,吉林段三小段,6.75,都市：商,10000,83,持分移轉,10550000
RPROMLQLKIOFFEA38CA,崇仰段三小段,18.34,都市：住,10000,209,持分移轉,02020000
RPXQMLOLKIOFFCA78CA,西湖段一小段,.72,都市：住,10000,258,持分移轉,03780012
RPXQMLOLKIOFFCA78CA,西湖段一小段,18.29,都市：住,10000,258,持分移轉,03780007
RPWNMLKLJHPFFFA18CA,學府段一小段,.46,都市：商,10000,54,持分移轉,00090000
RPWNMLKLJHPFFFA18CA,學府段一小段,.53,都市：商,10000,54,持分移轉,00100000
RPWNMLKLJHPFFFA18CA,學府段一小段,.79,都市：商,10000,54,持分移轉,00040000
RPWNMLKLJHPFFFA18CA,學府段一小段,.39,都市：商,10000,54,持分移轉,00050000
RPWNMLKLJHPFFFA18CA,學府段一小段,.58,都市：商,10000,54,持分移轉,00060000
RPWNMLKLJHPFFFA18CA,學府段一小段,.35,都市：商,10000,54,持分移轉,00080000
RPSOMLNKJHPFFDA97DA,玉成段三小段,29.33,都市：商,100000,194,持分移轉,05680000
RPURMLRLKIOFFCA88CA,中山段三小段,7.14,都市：商,10000,50,持分移轉,03120000
RPPNMLQJJHPFFEA77CA,芝山段一小段,23.96,都市：住,10000,144,持分移轉,01900000
RPQOMLOLKIOFFDA97CA,敦化段四小段,24.70,都市：住,47549,341,持分移轉,02870000
RPPNMLRLKIOFFDA08CA,經貿段,46.10,都市：住,100000,603,持分移轉,00350000
RPTNMLRKJHPFFFA48CA,復興段一小段,32.14,都市：其他:道路用地(公共設施用地),72,13,持分移轉,06290000
RPPNMLOLKIOFFDA77CA,永春段一小段,8.20,都市：其他:第三種住宅區。,10000,64,持分移轉,04550000
RPOPMLQLKIOFFAA87DA,景美段二小段,34.16,都市：住,21032,340,持分移轉,04000000
RPOPMLQLKIOFFAA87DA,景美段二小段,.03,都市：其他:道路用地(公共設施用地),21032,340,持分移轉,04000001
RPOPMLQLKIOFFAA87DA,景美段二小段,1.26,都市：住,21032,340,持分移轉,04010000
RPOPMLQLKIOFFAA87DA,景美段二小段,.05,都市：其他:道路用地(公共設施用地),21032,340,持分移轉,04010001
RPOPMLQLKIOFFAA87DA,景美段二小段,7.74,都市：住,21032,340,持分移轉,04020000
RPOPMLQLKIOFFAA87DA,景美段二小段,.02,都市：其他:道路用地(公共設施用地),21032,340,持分移轉,04020001
RPQNMLOLKIOFFDA87CA,敦化段四小段,5.55,都市：住,300000,2709,持分移轉,03090000
RPXPMLLMKIOFFEA78DA,天母段三小段,29.20,都市：住,4090,292,持分移轉,01880000
RPXNMLOLKIOFFAA28CA,河堤段二小段,3.16,都市：其他:交通用地(公共設施用地)。,100000,647,持分移轉,01760000
RPUOMLNLKIOFFEA38CA,蘭雅段二小段,26.50,都市：住,4,1,持分移轉,03520000
RPTOMLNLKIOFFEA28CA,光華段三小段,24.15,都市：商,10000,314,持分移轉,02300000
RPQOMLQLKIOFFCA08CA,榮星段四小段,3.71,都市：住,70,5,持分移轉,03000000
RPSPMLNJJHPFFCA77CA,吉林段四小段,10.62,都市：商,1000000,6312,持分移轉,06420000
RPQOMLQLKIOFFCA08CA,榮星段四小段,16.50,都市：住,20,5,持分移轉,03050000
RPQOMLQLKIOFFCA08CA,榮星段四小段,15.50,都市：住,20,5,持分移轉,03050001
RPVOMLQLKIOFFDA78DA,民生段,5.30,都市：商,100000,117,持分移轉,00530000
RPPQMLRJJHPFFDA18DA,永春段三小段,23.50,都市：住,1896,162,持分移轉,04110000
RPPQMLRJJHPFFDA18DA,永春段三小段,1.03,都市：其他:道路用地(公共設施用地),1896,162,持分移轉,04110001
RPPNMLPJJHPFFEA77DA,華岡段五小段,80.10,都市：住,81610,807,持分移轉,00970000
RPSOMLRLKIOFFAA28DA,公訓段三小段,49.88,都市：住,10000,28,持分移轉,02430000
RPSOMLRLKIOFFAA28DA,公訓段三小段,2.51,都市：住,10000,28,持分移轉,02430001
RPSOMLRLKIOFFAA28DA,公訓段三小段,.89,都市：住,10000,28,持分移轉,02430002
RPSNMLPLKIOFFDA18CA,新光段二小段,25.37,都市：住,38000,24,持分移轉,04090000
RPPNMLPLKIOFFFA08CA,仁愛段三小段,1.97,都市：住,100000,120,持分移轉,02790000
RPXOMLLMKIOFFBA28CA,大同段一小段,19.95,都市：商,5500,177,持分移轉,07600000
RPVPMLOLKIOFFBA48DA,大同段二小段,11.09,都市：商,10000,106,持分移轉,01120000
RPVPMLOLKIOFFBA48DA,大同段二小段,.92,都市：商,10000,106,持分移轉,01120001
RPRNMLPLKIOFFDA08CA,永春段三小段,21.83,都市：住,305097,9638,持分移轉,02370000
RPRNMLPLKIOFFDA08CA,永春段三小段,3.66,都市：住,305097,9638,持分移轉,02370001
RPRNMLPLKIOFFDA08CA,永春段三小段,.03,都市：其他:道路用地(公共設施用地),305097,9638,持分移轉,02370002
RPTPMLKLJHPFFFA18DA,龍泉段二小段,18.60,都市：商,5,1,持分移轉,00270001
RPTPMLKLJHPFFFA18DA,龍泉段二小段,.20,都市：其他:道路用地,5,1,持分移轉,00270003
RPUOMLLMKIOFFAA87CA,興隆段三小段,64.48,都市：住,100,13,持分移轉,02750000
RPPNMLPLKIOFFCA77CA,西湖段一小段,21.66,都市：住,10000,89,持分移轉,03770008
RPSNMLLMKIOFFFA08CA,懷生段二小段,11.11,都市：住,99643,85,持分移轉,02220000
RPOOMLSJJHPFFCA77CA,石潭段四小段,6.93,都市：商,100000,247,持分移轉,04230000
RPTRMLNJJHPFFCA18DA,長安段二小段,5.58,都市：住,80000,775,持分移轉,07050000
RPSNMLLMKIOFFFA08CA,懷生段二小段,8.47,都市：商,99643,85,持分移轉,02220007
RPTRMLNJJHPFFCA18DA,長安段二小段,1.83,都市：住,80000,775,持分移轉,07060000
RPPOMLSJJHPFFCA87CA,石潭段四小段,9.54,都市：商,100000,340,持分移轉,04230000
RPTRMLNJJHPFFCA18DA,長安段二小段,4.47,都市：商,80000,775,持分移轉,07070000
RPTRMLNJJHPFFCA18DA,長安段二小段,8.79,都市：商,80000,775,持分移轉,07080000
RPVOMLQLKIOFFAA38CA,政大段一小段,55.73,都市：住,20000,397,持分移轉,00700000
RPVOMLRJJHPFFCA48DA,吉林段四小段,6.76,都市：商,1000,20,持分移轉,07280000
RPVOMLQLKIOFFAA38CA,政大段一小段,55.73,都市：住,20000,397,持分移轉,00700000
RPVNMLKLJHPFFDA87CA,永吉段二小段,19.06,都市：商,10000,912,持分移轉,04120000
RPTOMLQLKIOFFDA48CA,西松段三小段,30.75,都市：住,4,1,持分移轉,01380000
RPVNMLKLJHPFFDA87CA,永吉段二小段,.27,都市：商,10000,912,持分移轉,04140000
RPUOMLQLKIOFFAA28CA,華興段二小段,27.40,都市：住,10,1,持分移轉,10150001
RPUOMLQLKIOFFAA28CA,華興段二小段,1.90,都市：住,10,1,持分移轉,10160001
RPWQMLLLJHPFFBA18CA,延平段二小段,.09,都市：其他:特定專用區(供河濱住宅使用)。,1,1,全筆移轉,03620000
RPSPMLOKJHPFFAA77CA,河堤段四小段,15.47,都市：商,100000,1633,持分移轉,05270000
RPWQMLLLJHPFFBA18CA,延平段二小段,2.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,03620002
