編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWQMLLLJHPFFBA18CA,延平段二小段,36.91,都市：其他:特定專用區(供特定住宅使用)。,1,1,全筆移轉,03620004
RPTOMLPLKIOFFCA28CA,長春段一小段,18.51,都市：住,74478,96,持分移轉,01740000
RPSPMLOKJHPFFAA77CA,河堤段四小段,2.32,都市：住,100000,1633,持分移轉,05280001
RPSOMLRJJHPFFFA48DA,懷生段二小段,12.05,都市：住,10000,23,持分移轉,05440000
RPSOMLRJJHPFFFA48DA,懷生段二小段,.01,都市：其他:道路用地,10000,23,持分移轉,05440006
RPTNMLRJJHPFFBA08DA,龍山段二小段,8.72,都市：商,10000,316,持分移轉,02160000
RPQNMLPLKIOFFBA77CA,臨沂段一小段,24.02,都市：其他:資訊產業專用區,1250,91,持分移轉,01060000
RPPNMLOJJHPFFFA67CA,仁愛段六小段,10.74,都市：商,10000,98,持分移轉,03970000
RPRNMLPLKIOFFCA97CA,正義段二小段,18.01,都市：商,10000,1209,持分移轉,01240000
RPPPMLPLKIOFFCA97CA,長安段一小段,23.40,都市：商,10,1,持分移轉,05590000
RPTPMLRLKIOFFDA78DA,南港段四小段,37.36,都市：住,10000,139,持分移轉,03420000
RPTSMLRJJHPFFCA58CA,西湖段二小段,.23,都市：住,10000,287,持分移轉,01620003
RPTSMLRJJHPFFCA58CA,西湖段二小段,.14,都市：其他:道路用地,10000,287,持分移轉,01620005
RPTSMLRJJHPFFCA58CA,西湖段二小段,31.74,都市：住,10000,287,持分移轉,01620001
RPVNMLQJJHPFFAA08DA,政大段二小段,23.04,都市：住,10000,251,持分移轉,05210000
RPPNMLPLKIOFFDA87CA,玉成段四小段,27.33,都市：住,3,1,持分移轉,06320000
RPPNMLPLKIOFFBA67CA,大同段一小段,22.15,都市：商,10000,188,持分移轉,01910000
RPPNMLPLKIOFFBA67CA,大同段一小段,.83,都市：商,10000,188,持分移轉,02060001
RPSNMLSJJHPFFEA28CA,桃源段一小段,20.55,都市：住,10000,283,持分移轉,05830000
RPSPMLPLKIOFFBA18CA,文昌段一小段,21.51,都市：住,10000,208,持分移轉,00610000
RPSPMLPLKIOFFBA18CA,文昌段一小段,.25,都市：住,10000,208,持分移轉,00610002
RPROMLRKJHPFFEA28CA,光華段三小段,11.80,都市：其他:道路用地(公共設施用地),10,2,持分移轉,00970000
RPROMLRKJHPFFEA28CA,光華段四小段,12.33,都市：其他:道路用地(公共設施用地),3,1,持分移轉,06630000
RPROMLRKJHPFFEA28CA,光華段四小段,14.00,都市：其他:道路用地(公共設施用地),3,1,持分移轉,06640000
RPROMLRKJHPFFEA28CA,陽明段四小段,92.29,都市：其他:道路用地(公共設施用地),180000,10468,持分移轉,02020000
RPQNMLNJJHPFFBA27CA,圓環段一小段,13.54,都市：商,100000,2105,持分移轉,05390000
RPXOMLLMKIOFFDA48CA,祥和段二小段,20.27,都市：商,10000,239,持分移轉,06520000
RPQNMLNJJHPFFBA27CA,圓環段一小段,7.39,都市：住,100000,2105,持分移轉,05400000
RPQPMLOLKIOFFEA28DA,百齡段六小段,2.73,都市：住,100,1,持分移轉,06640000
RPQPMLOLKIOFFEA28DA,百齡段六小段,32.40,都市：住,100,24,持分移轉,06660000
RPPOMLNJJHPFFFA77DA,金華段二小段,11.48,都市：住,10000,329,持分移轉,05590000
RPSNMLNJJHPFFEA87DA,開明段二小段,37.25,都市：住,4,1,持分移轉,04510000
RPXNMLPLKIOFFAA38CA,河堤段三小段,8.50,都市：其他:道路用地(公共設施用地),4,1,持分移轉,05480000
RPXNMLPLKIOFFAA38CA,河堤段三小段,52.00,都市：住,12,3,持分移轉,05490000
RPRPMLRLKIOFFDA48CA,信義段三小段,50.88,都市：其他:特定業務區(信義計劃特定專用區),100000,901,持分移轉,00460000
RPRNMLRJJHPFFBA77CA,雙連段二小段,17.20,都市：商,10000,292,持分移轉,04240000
RPSPMLRJJHPFFCA18CA,東湖段五小段,27.67,都市：住,100000,1570,持分移轉,03310000
RPXOMLKMKIOFFCA28CA,長安段四小段,24.57,都市：住,100000,1244,持分移轉,02960000
RPRNMLRLKIOFFEA38CA,行義段三小段,14.07,都市：住,10000,51,持分移轉,02800000
RPVQMLLLJHPFFBA08CA,延平段二小段,4.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,03630001
RPVQMLLLJHPFFBA08CA,延平段二小段,11.00,都市：其他:特定專用區(供特定住宅使用)。,1,1,全筆移轉,03630002
RPVQMLLLJHPFFBA08CA,延平段二小段,5.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,03630003
RPVQMLLLJHPFFBA08CA,延平段二小段,1.00,都市：其他:特定專用區(供特定住宅使用)。,1,1,全筆移轉,03640000
RPVQMLLLJHPFFBA08CA,延平段二小段,4.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,03640001
RPVQMLLLJHPFFBA08CA,延平段二小段,29.00,都市：其他:特定專用區(供特定住宅使用)。,1,1,全筆移轉,03630000
RPUOMLKMKIOFFEA18CA,百齡段六小段,33.10,都市：住,10,1,持分移轉,02650000
RPUPMLRLKIOFFCA78DA,榮星段三小段,24.00,都市：住,10,1,持分移轉,02220000
RPXOMLSJJHPFFDA78CA,西松段二小段,35.85,都市：住,6570,368,持分移轉,04260000
RPOPMLTJLHPFFEA38CA,文林段四小段,25.25,都市：商,4,1,持分移轉,07350000
RPOOMLRJJHPFFAA47CA,政大段四小段,39.13,都市：住,10000,116,持分移轉,00440000
RPPOMLPKJHPFFFA97CA,學府段一小段,61.40,都市：住,100000,1985,持分移轉,06360000
RPURMLRJJHPFFCA58CA,碧湖段四小段,.30,都市：住,100000,10,持分移轉,10250000
RPURMLRJJHPFFCA58CA,碧湖段四小段,.18,都市：住,100000,10,持分移轉,10250002
RPSNMLKMKIOFFDA77CA,玉成段四小段,15.17,都市：住,10000,57,持分移轉,08630000
RPSNMLKMKIOFFDA77CA,玉成段四小段,19.58,都市：住,10000,57,持分移轉,08630003
RPSPMLQLKIOFFDA48CA,永吉段一小段,18.44,都市：住,100000,1152,持分移轉,01220000
RPSPMLKMKIOFFEA08CA,振興段一小段,21.71,都市：住,14,1,持分移轉,03150000
RPWOMLPKJHPFFBA28CA,雙連段三小段,15.76,都市：住,100000,3347,持分移轉,03160000
RPVQMLKMKIOFFEA58DA,百齡段二小段,26.72,都市：工,10000,111,持分移轉,03800000
RPVPMLLMKIOFFEA58DA,振興段三小段,15.02,都市：商,100000,826,持分移轉,05920000
RPWQMLTJJHPFFCA88CA,碧湖段三小段,3.81,都市：住,10000,9,持分移轉,01660000
RPTNMLQLKIOFFBA18CA,臨沂段三小段,5.71,都市：住,10000,70,持分移轉,04900000
RPUNMLPLKIOFFDA38CA,玉成段二小段,29.45,都市：工,40,1,持分移轉,01820000
RPSPMLQLKIOFFAA18CA,萬慶段三小段,49.63,都市：住,848,36,持分移轉,06330000
RPOPMLSJJHPFFEA08CA,蘭雅段二小段,44.74,都市：住,1400000,28535,持分移轉,05890000
RPSNMLQLKIOFFDA28CA,敦化段四小段,10.47,都市：住,300000,5107,持分移轉,03090000
RPOOMLNJJHPFFDA37CA,民生段,20.17,都市：住,6,1,持分移轉,00240025
RPQOMLPLKIOFFAA77CA,福和段二小段,21.66,都市：住,100000,720,持分移轉,06990000
RPRNMLSLKIOFFAA08CA,福和段一小段,26.86,都市：住,14,1,持分移轉,06270000
RPWNMLPJJHPFFDA28CA,西松段一小段,8.67,都市：住,30360,106,持分移轉,00090008
RPWNMLPJJHPFFDA28CA,西松段一小段,11.97,都市：住,30360,106,持分移轉,00090039
RPTPMLQLKIOFFDA58CA,永吉段一小段,18.28,都市：住,100000,1142,持分移轉,01220000
RPXOMLRLKIOFFEA09CA,永平段四小段,18.30,都市：住,10000,461,持分移轉,03430000
RPROMLQLKIOFFCA18CA,碧湖段四小段,31.42,都市：住,10000,130,持分移轉,06650000
RPOOMLNJJHPFFFA67DA,仁愛段三小段,24.71,都市：住,10000,353,持分移轉,02200000
RPWPMLLMKIOFFDA58DA,雅祥段一小段,29.67,都市：住,12,2,持分移轉,02920000
RPUNMLTJJHPFFCA38CA,長春段一小段,4.69,都市：住,900500,156,持分移轉,00020000
RPPNMLRLKIOFFEA18CA,天山段二小段,25.84,都市：住,1000,20,持分移轉,04820000
RPPNMLTLKIOFFEA48DA,大業段三小段,3.23,都市：商,10000,12,持分移轉,01490000
RPVOMLNJJHPFFBA87CA,莒光段一小段,35.60,都市：住,5,1,持分移轉,06530000
RPUOMLKKJHPFFCA67CA,康寧段三小段,5.78,都市：住,10000,9,持分移轉,04910000
RPTOMLQLKIOFFAA18CA,木柵段三小段,42.78,都市：住,10000,679,持分移轉,05000000
RPSOMLKMKIOFFDA87CA,敦化段四小段,24.31,都市：住,86002,358,持分移轉,02890000
RPTNMLLMKIOFFDA97CA,敦化段三小段,34.01,都市：住,10000,529,持分移轉,04240000
RPPOMLPLKIOFFCA87CA,榮星段三小段,27.59,都市：住,10000,69,持分移轉,05990000
RPSOMLPLKIOFFFA48CA,瑞安段三小段,69.84,都市：住,10000,859,持分移轉,01620000
RPQOMLQLKIOFFDA18CA,民生段,11.59,都市：其他:住宅用地及道路用地,10000,114,持分移轉,00710000
RPVQMLLMKIOFFCA48DA,潭美段五小段,17.26,都市：住,100000,786,持分移轉,01550000
RPSNMLQKJHPFFEA18CA,新民段二小段,.01,都市：住,10000,8,持分移轉,01690002
RPSNMLQKJHPFFEA18CA,新民段二小段,18.99,都市：住,10000,84,持分移轉,01720000
RPSOMLQLKIOFFEA48CA,光華段三小段,29.00,都市：商,5,1,持分移轉,07700000
RPOOMLRLKIOFFCA97CA,東湖段一小段,22.68,都市：住,1000,24,持分移轉,00040007
RPSOMLNJJHPFFCA67CA,榮星段五小段,27.39,都市：住,10000,640,持分移轉,06440000
RPVPMLPLKIOFFCA58CA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPSOMLKMKIOFFBA67CA,市府段一小段,23.50,都市：商,4,1,持分移轉,05560000
RPSOMLKMKIOFFBA67CA,市府段一小段,6.83,都市：商,12,1,持分移轉,05520000
RPPNMLQLKIOFFBA77CA,直興段一小段,4.59,都市：商,10000,96,持分移轉,00130000
RPQOMLRJJHPFFAA67CA,萬隆段二小段,27.07,都市：住,1000,188,持分移轉,02930000
RPPOMLRLKIOFFCA08CA,北安段二小段,32.39,都市：住,10000,773,持分移轉,02870000
RPUOMLTJJHPFFDA58CA,敦化段一小段,37.50,都市：住,4,1,持分移轉,00330000
RPOPMLLMKIOFFCA67DA,碧湖段一小段,33.04,都市：住,10000,141,持分移轉,06290000
RPRPMLQLKIOFFDA38CA,南港段二小段,36.85,都市：商,10000,144,持分移轉,02000000
RPVOMLLMKIOFFEA38CA,天母段一小段,30.36,都市：住,1000,92,持分移轉,04100000
RPTNMLRLKIOFFDA48CA,民生段,37.20,都市：住,40,1,持分移轉,00270001
RPTOMLQLKIOFFBA28CA,福星段二小段,4.23,都市：商,10000,111,持分移轉,04110000
RPVPMLRLKIOFFDA88CA,寶清段一小段,48.15,都市：住,280000,2904,持分移轉,00510012
RPURMLKMKIOFFCA38DA,文德段四小段,3.87,都市：商,5220000,6786,持分移轉,00210000
RPPNMLOJJHPFFEA67DA,芝蘭段四小段,35.45,都市：住,10000,96,持分移轉,00100000
RPQNMLNJJHPFFDA47CA,永春段二小段,15.28,都市：住,100000,660,持分移轉,00430000
RPPNMLSJJHPFFCA87DA,長春段二小段,23.75,都市：住,8,1,持分移轉,03930000
RPOOMLLMJHPFFDA47CA,虎林段四小段,31.75,都市：住,4,1,持分移轉,01300000
RPVOMLLMKIOFFAA97CA,實踐段二小段,33.02,都市：住,10000,82,持分移轉,06410000
RPOPMLQLKIOFFCA97CA,潭美段三小段,21.37,都市：工,100000,521,持分移轉,08910000
RPPOMLLMKIOFFFA87CA,仁愛段二小段,7.06,都市：其他:道路用地,90000,3452,持分移轉,02870000
RPPOMLLMKIOFFFA87CA,仁愛段二小段,8.23,都市：其他:道路用地,90000,1726,持分移轉,02880001
RPPOMLLMKIOFFFA87CA,仁愛段二小段,2.07,都市：其他:道路用地,90000,1726,持分移轉,02910000
RPSNMLRLKIOFFDA38CA,濱江段四小段,64.03,都市：住,100000,268,持分移轉,02860008
RPUSMLPKJHPFFCA58CA,金泰段,36.37,都市：其他:娛樂區,100000,338,持分移轉,00320002
RPPOMLMLJHPFFCA47CA,吉林段三小段,4.83,都市：商,100000,370,持分移轉,08690000
RPPOMLKMKIOFFBA37CA,漢中段三小段,4.35,都市：商,100000,117,持分移轉,08160000
RPTNMLRLKIOFFCA38CA,正義段一小段,7.53,都市：商,64,1,持分移轉,01580000
RPPOMLQJJHPFFEA87CA,三合段,53.79,都市：住,100000,3235,持分移轉,00210000
RPVNMLRLKIOFFCA58CA,文德段二小段,23.41,都市：住,10000,123,持分移轉,02240023
RPTNMLMJJHPFFAA37CA,河堤段六小段,29.20,都市：住,5,1,持分移轉,02080000
RPTNMLMJJHPFFAA37CA,河堤段六小段,.60,都市：住,5,1,持分移轉,02080001
RPTNMLMJJHPFFAA37CA,河堤段六小段,4.40,都市：其他:道路用地(公共設施用地),5,1,持分移轉,02210006
RPTNMLMJJHPFFAA37CA,河堤段六小段,1.60,都市：其他:道路用地(公共設施用地),5,1,持分移轉,02210016
RPPOMLLJJHPFFCA27DA,西湖段一小段,17.75,都市：住,4,1,持分移轉,03350000
RPPOMLLJJHPFFCA27DA,西湖段一小段,9.50,都市：住,4,1,持分移轉,03380000
RPTNMLPKJHPFFAA77CA,福和段二小段,88.41,都市：住,8000,210,持分移轉,06090000
RPTNMLPKJHPFFAA77CA,福和段二小段,.08,都市：住,8000,210,持分移轉,06110000
RPUNMLRJJHPFFAA08DA,永昌段二小段,26.00,都市：住,616,26,持分移轉,01170000
RPTNMLNJKHPFFFA18DA,懷生段一小段,1.75,都市：其他:道路用地(公共設施用地),12,1,持分移轉,02800000
RPTNMLNJKHPFFFA18DA,懷生段一小段,8.17,都市：住,12,1,持分移轉,02810000
RPPNMLNJJHPFFDA37CA,延吉段一小段,44.95,都市：住,1000,185,持分移轉,06420000
RPUNMLRLKIOFFDA58CA,寶清段五小段,38.67,都市：住,12,2,持分移轉,02660000
RPVNMLKMKIOFFDA08CA,西松段一小段,18.52,都市：商,80380,463,持分移轉,06180000
RPROMLKMKIOFFCA67CA,東湖段七小段,41.41,都市：住,10000,183,持分移轉,00590000
RPWOMLKKJHPFFAA77DA,實踐段三小段,49.85,都市：住,100000,6634,持分移轉,07680000
RPUNMLMJJHPFFCA77DA,康寧段三小段,21.20,都市：住,10000,43,持分移轉,05130000
RPRSMLPKJHPFFCA28CA,金泰段,34.65,都市：其他:娛樂區,100000,322,持分移轉,00320002
RPSOMLSJJHPFFCA18CA,德惠段四小段,4.00,都市：商,990,4,持分移轉,02830000
RPOOMLLMKIOFFFA77CA,仁愛段二小段,7.06,都市：其他:道路用地,90000,3452,持分移轉,02870000
RPSRMLRLKIOFFCA78DA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPOOMLLMKIOFFFA77CA,仁愛段二小段,8.23,都市：其他:道路用地,90000,1726,持分移轉,02880001
RPOOMLLMKIOFFFA77CA,仁愛段二小段,2.07,都市：其他:道路用地,90000,1726,持分移轉,02910000
RPTOMLRLKIOFFEA78DA,平等段二小段,38.16,都市：其他:保護區,2,1,持分移轉,05460000
RPTOMLRLKIOFFEA78DA,平等段二小段,294.04,都市：其他:保護區,2,1,持分移轉,05320000
RPTOMLRLKIOFFEA78DA,平等段二小段,35.81,都市：其他:保護區,2,1,持分移轉,05470000
RPXVMLTJJHPFFCA96DA,榮星段五小段,30.63,都市：住,10000,155,持分移轉,02220000
RPTNMLKMKIOFFCA77CA,正義段一小段,48.50,都市：商,4,1,持分移轉,01940000
RPPNMLOKJHPFFBA37CA,文昌段二小段,81.75,都市：住,8,6,持分移轉,01570000
RPTOMLTJJHPFFAA28DA,華興段二小段,21.06,都市：住,10000,390,持分移轉,08990000
RPVOMLRLKIOFFBA58CA,青年段一小段,27.09,都市：住,38496,62,持分移轉,01510000
RPTOMLMLJHPFFBA77CA,雙園段三小段,28.82,都市：住,100000,4969,持分移轉,07920000
RPSNMLKMKIOFFBA57CA,龍山段一小段,9.34,都市：商,10000,82,持分移轉,02260000
RPRNMLLMKIOFFAA57DA,河堤段四小段,9.87,都市：商,10000,128,持分移轉,01940000
RPROMLTJJHPFFEA48DA,新民段三小段,66.20,都市：住,50660,662,持分移轉,01230000
RPROMLKMKIOFFEA87CA,關渡段三小段,28.27,都市：商,10000,230,持分移轉,01730000
RPQNMLLMKIOFFAA37CA,河堤段一小段,46.75,都市：住,4,1,持分移轉,03550000
RPQNMLLMKIOFFAA37CA,河堤段一小段,5.50,都市：其他:道路用地,4,1,持分移轉,03550001
RPSNMLKMKIOFFAA57DA,興隆段一小段,10.79,都市：住,547000,10375,持分移轉,02450000
RPSPMLQJJHPFFEA28CA,新民段二小段,13.27,都市：住,10000,120,持分移轉,02700000
RPPNMLMJJHPFFEA37CA,溫泉段一小段,7.89,都市：其他:特定觀光商業專用區,100000,257,持分移轉,00500000
RPOOMLKMKIOFFDA47CA,南港段三小段,36.74,都市：住,10000,185,持分移轉,01830002
RPPSMLRLKIOFFCA48CA,長安段四小段,2.67,都市：商,10000,66,持分移轉,04410000
RPTPMLKMKIOFFEA18CA,芝蘭段一小段,31.14,都市：住,30,1,持分移轉,02610000
RPPNMLOJJHPFFDA57DA,寶清段一小段,30.79,都市：住,33850,117,持分移轉,00590000
RPQNMLOKJHPFFEA77CA,大業段二小段,22.76,都市：住,1000,281,持分移轉,03670000
RPUQMLTJJHPFFBA68DA,漢中段一小段,3.68,都市：商,10000,100,持分移轉,02620000
RPPOMLLMKIOFFAA37CA,興安段一小段,5.82,都市：其他:市場用地(公共設施用地),10000,22,持分移轉,04870000
RPOPMLRKJHPFFAA67CA,南海段二小段,.00,都市：商,100000,2067,持分移轉,02020024
RPOPMLRKJHPFFAA67CA,南海段二小段,5.18,都市：商,100000,2067,持分移轉,02030000
RPQOMLMJJHPFFCA47DA,西湖段一小段,38.32,都市：住,10000,272,持分移轉,01110000
RPQOMLMJJHPFFCA47DA,西湖段一小段,.03,都市：其他:道路用地,10000,272,持分移轉,01110001
RPPOMLPKJHPFFEA87CA,天母段一小段,.98,都市：住,48,1,持分移轉,03680000
RPPOMLPKJHPFFEA87CA,天母段一小段,6.62,都市：住,16,1,持分移轉,03660000
RPWOMLNJJHPFFDA18CA,吳興段三小段,24.16,都市：住,10000,449,持分移轉,08300000
RPVRMLQJJHPFFCA68DA,文德段四小段,28.79,都市：住,10000,229,持分移轉,02280000
RPUOMLLMKIOFFDA28DA,寶清段四小段,16.07,都市：住,112,3,持分移轉,05400000
RPQPMLSJJHPFFCA08CA,吉林段五小段,8.30,都市：商,100000,234,持分移轉,03140000
RPVOMLKMKIOFFDA18CA,玉成段二小段,26.00,都市：工,4,1,持分移轉,01530000
RPPNMLKMKIOFFFA67CA,龍泉段一小段,5.00,都市：其他:市場用地(公共設施用地)【71/11/3】,10000,32,持分移轉,03490000
RPTOMLRLKIOFFBA38CA,青年段一小段,50.00,都市：住,1,1,全筆移轉,03740000
RPSOMLKKJHPFFCA47CA,碧湖段三小段,48.23,都市：住,10000,347,持分移轉,01490000
RPOOMLKMKIOFFAA17CA,指南段四小段,1019.00,都市：其他:保護區。,1,1,全筆移轉,06460000
RPSOMLKKJHPFFCA47CA,碧湖段三小段,18.67,都市：住,10000,347,持分移轉,01490004
RPSOMLKKJHPFFCA47CA,碧湖段三小段,24.43,都市：住,10000,347,持分移轉,01500000
RPSOMLKKJHPFFCA47CA,碧湖段三小段,.45,都市：住,10000,347,持分移轉,01500006
RPSOMLKKJHPFFCA47CA,碧湖段三小段,3.26,都市：住,10000,347,持分移轉,01510001
RPWOMLLLJHPFFEA28CA,奇岩段一小段,.41,都市：住,100000,3181,持分移轉,01750006
RPWOMLLLJHPFFEA28CA,奇岩段一小段,.06,都市：住,100000,3181,持分移轉,01750010
RPWOMLLLJHPFFEA28CA,奇岩段一小段,.06,都市：住,100000,3181,持分移轉,01750011
RPWOMLLLJHPFFEA28CA,崇仰段二小段,140.53,都市：住,100000,3181,持分移轉,05530000
RPXNMLKMKIOFFDA28CA,西松段二小段,3.37,都市：住,10000,46,持分移轉,00160004
RPXNMLKMKIOFFDA28CA,西松段二小段,7.39,都市：商,10000,46,持分移轉,00170000
RPUNMLLMKIOFFDA18DA,吳興段一小段,25.40,都市：住,1000,28,持分移轉,05370000
RPOSMLKMKIOFFCA77CA,吉林段四小段,23.07,都市：商,100000,1655,持分移轉,06760000
RPSNMLMKJHPFFAA47DA,實踐段一小段,20.86,都市：住,100000,1008,持分移轉,06820000
RPROMLMJJHPFFCA57DA,碧湖段二小段,20.16,都市：住,10000,358,持分移轉,05190014
RPROMLRJJHPFFCA08DA,長春段一小段,16.19,都市：住,74478,84,持分移轉,01740000
RPRSMLSJJHPFFCA58DA,吉林段五小段,.91,都市：住,100000,1049,持分移轉,03700000
RPRSMLSJJHPFFCA58DA,吉林段五小段,3.14,都市：商,100000,1049,持分移轉,03710000
RPUPMLNJOHPFFCA48CA,康寧段三小段,10.17,都市：商,100000,745,持分移轉,02720000
RPRSMLSJJHPFFCA58DA,吉林段五小段,14.94,都市：商,100000,1049,持分移轉,03720000
RPUPMLNJOHPFFCA48CA,康寧段三小段,28.05,都市：住,100000,1383,持分移轉,02780000
RPXNMLNKJHPFFBA08CA,市府段二小段,5.16,都市：商,10000,71,持分移轉,05020000
RPSNMLLMKIOFFBA67CA,文昌段一小段,26.75,都市：住,4,1,持分移轉,00640000
RPSNMLPJJHPFFCA77CA,石潭段四小段,119.07,都市：住,10000,261,持分移轉,01410000
RPVNMLMKJHPFFDA97CA,延吉段一小段,.91,都市：商,100000,894,持分移轉,02140000
RPVNMLMKJHPFFDA97CA,延吉段一小段,9.32,都市：商,100000,894,持分移轉,02160000
RPVNMLMKJHPFFDA97CA,延吉段一小段,.72,都市：住,100000,894,持分移轉,02460000
RPRNMLPJJHPFFCA67CA,石潭段四小段,119.07,都市：住,10000,261,持分移轉,01410000
RPQPMLKMKIOFFBA57CA,漢中段一小段,8.70,都市：商,100000,361,持分移轉,03280000
RPVQMLRJJHPFFCA58CA,中山段三小段,5.25,都市：商,10000,33,持分移轉,04540000
RPQOMLRJJHPFFFA18CA,仁愛段六小段,26.74,都市：住,10000,81,持分移轉,00360000
RPOQMLRJJHPFFDA97CA,寶清段五小段,10.31,都市：商,30000,429,持分移轉,00060000
RPSNMLNJJHPFFDA67CA,永吉段一小段,22.38,都市：住,100000,1398,持分移轉,01220000
RPVPMLKMKIOFFEA38CA,芝山段二小段,34.00,都市：其他:道路用地,1,1,全筆移轉,04000001
RPQOMLMJJHPFFAA17CA,公訓段三小段,1.38,都市：住,10000,11,持分移轉,02650000
RPQOMLMJJHPFFAA17CA,萬芳段三小段,35.38,都市：住,10000,11,持分移轉,00650000
RPUNMLRKJHPFFDA38CA,祥和段四小段,250.00,都市：住,1,1,全筆移轉,04940038
RPUOMLTJJHPFFEA68CA,華岡段三小段,103.65,都市：其他:特定住宅區(二),5,1,持分移轉,03960000
RPWOMLOKJHPFFCA28CA,康寧段三小段,17.01,都市：其他:市場用地,100000,411,持分移轉,02670001
RPXNMLNJJHPFFBA97CA,華江段二小段,.42,都市：住,950000,190,持分移轉,02090000
RPXNMLNJJHPFFBA97CA,華江段二小段,.15,都市：住,950000,190,持分移轉,02090014
RPXPMLQJJHPFFEA88DA,文林段四小段,33.80,都市：住,5,1,持分移轉,02450000
RPWRMLRJJHPFFBA68CA,青年段一小段,53.48,都市：住,100000,420,持分移轉,00860000
RPWNMLKMKIOFFAA87CA,南海段二小段,.74,都市：商,100000,561,持分移轉,01570000
RPWNMLKMKIOFFAA87CA,南海段二小段,2.83,都市：其他:交通用地(公共設施用地),100000,561,持分移轉,01590000
RPWNMLKMKIOFFAA87CA,南海段二小段,.02,都市：商,100000,561,持分移轉,01630000
RPUPMLMLJHPFFAA87CA,河堤段四小段,15.61,都市：商,100000,1648,持分移轉,05270000
RPPQMLKMKIOFFEA87CA,湖山段一小段,415.87,都市：其他:陽明山國家公園區,1,1,全筆移轉,02550000
RPRNMLLMKIOFFEA87CA,行義段二小段,22.79,都市：住,10000,183,持分移轉,01980000
RPUPMLMLJHPFFAA87CA,河堤段四小段,2.34,都市：住,100000,1648,持分移轉,05280001
RPRNMLLMKIOFFEA87CA,行義段二小段,.32,都市：其他:道路用地(公共設施用地),10000,183,持分移轉,01990000
RPPPMLKMJHPFFEA77DA,芝山段二小段,32.15,都市：住,10000,460,持分移轉,08410000
RPRQMLKMKIOFFEA08CA,富安段一小段,174.50,都市：住,16,1,持分移轉,00910000
RPPOMLMJJHPFFCA37DA,東湖段三小段,10.16,都市：住,100000,1355,持分移轉,00180016
RPOOMLMJJHPFFCA17CA,康寧段四小段,28.69,都市：住,10000,95,持分移轉,04350000
RPVNMLMJJHPFFCA77CA,中山段三小段,3.11,都市：商,99983,307,持分移轉,00110000
RPRQMLLMKIOFFCA97CA,東湖段二小段,28.26,都市：住,24000,202,持分移轉,00340000
RPRQMLLMKIOFFCA97CA,東湖段二小段,.00,都市：住,24000,1,持分移轉,00340009
RPPOMLLMKIOFFCA57CA,長春段一小段,18.66,都市：住,10000,434,持分移轉,06920000
RPSPMLRJJHPFFEA48DA,溫泉段一小段,3.49,都市：其他:特定觀光商業專用區,10000,24,持分移轉,01700000
RPTPMLLMKIOFFBA97CA,漢中段二小段,19.20,都市：商,10000,203,持分移轉,04920000
RPUNMLNJKHPFFEA08CA,湖山段一小段,19.75,都市：其他:陽明山國家公園區,30044,669,持分移轉,02450000
RPSQMLLMKIOFFCA08CA,正義段三小段,5.64,都市：商,10000,141,持分移轉,04910000
RPQNMLPJJHPFFCA57CA,長安段一小段,20.78,都市：住,10000,395,持分移轉,00530000
RPPNMLMJJHPFFDA27CA,延吉段三小段,19.79,都市：住,10000,1020,持分移轉,04260000
RPUQMLLMKIOFFCA28CA,康寧段三小段,31.10,都市：住,10000,181,持分移轉,04300010
