編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLMJJHPFFAA07CA,河堤段一小段,49.33,都市：住,3,1,持分移轉,05500000
RPXNMLNJJHPFFEA38DA,天母段四小段,30.64,都市：住,14,1,持分移轉,00080000
RPROMLQJJHPFFCA87CA,中山段三小段,10.23,都市：商,10000,147,持分移轉,06390000
RPQOMLNJJHPFFBA47DA,福星段二小段,9.66,都市：商,100000,1321,持分移轉,00100000
RPUNMLMJJHPFFBA57CA,華江段二小段,22.53,都市：住,10000,95,持分移轉,05200000
RPUOMLMLJHPFFDA08CA,敦化段五小段,24.15,都市：住,10000,128,持分移轉,00230000
RPSNMLTJJHPFFEA38CA,百齡段六小段,22.38,都市：住,2600,60,持分移轉,00150000
RPUOMLMLJHPFFDA08CA,敦化段五小段,9.95,都市：住,10000,128,持分移轉,00230012
RPSNMLTJJHPFFEA38CA,百齡段六小段,4.13,都市：住,2600,60,持分移轉,00150001
RPXNMLMJJHPFFCA97CA,中山段二小段,4.82,都市：商,10000,172,持分移轉,00850000
RPXNMLNJJHPFFFA48DA,瑞安段三小段,10.71,都市：商,10000,377,持分移轉,05810000
RPWNMLMJJHPFFFA18CA,辛亥段六小段,15.60,都市：住,10,1,持分移轉,00450001
RPTNMLNJJHPFFDA87DA,民生段,6.73,都市：商,681200,673,持分移轉,00620002
RPQOMLMJJHPFFEA67DA,關渡段三小段,274.98,都市：其他:保存區,1,1,全筆移轉,03190001
RPQOMLMJJHPFFEA67DA,關渡段三小段,75.00,都市：其他:保存區,1,1,全筆移轉,03180000
SPQOMLNJJHPFFBA57DA,福星段二小段,6.44,都市：商,100000,881,持分移轉,00100000
RPSNMLMJJHPFFBA37CA,福星段二小段,11.65,都市：商,5960,131,持分移轉,00950000
RPSNMLMJJHPFFBA37CA,福星段二小段,1.47,都市：其他:道路用地(公共設施用地)道路用地,5960,131,持分移轉,00950001
RPSNMLMJJHPFFBA37CA,福星段二小段,.01,都市：商,5960,131,持分移轉,00950002
RPRNMLRJJHPFFEA08CA,振興段四小段,13.67,都市：住,6,1,持分移轉,03400000
RPQNMLKLJHPFFEA47CA,文林段三小段,27.39,都市：住,100000,2118,持分移轉,09230000
RPPNMLRKJHPFFBA67CA,大同段一小段,35.00,都市：住,2,1,持分移轉,08240000
RPQNMLQJJHPFFAA47CA,頭廷段四小段,2.43,都市：住,100000,586,持分移轉,03010000
RPQNMLQJJHPFFAA47CA,頭廷段四小段,2.07,都市：住,100000,586,持分移轉,03020000
RPQNMLQJJHPFFAA47CA,政大段三小段,74.91,都市：住,100000,586,持分移轉,01530000
RPQNMLQJJHPFFAA47CA,政大段三小段,15.45,都市：住,100000,586,持分移轉,02460000
RPQOMLNJJHPFFDA57CA,三興段一小段,3.19,都市：商,20000,35,持分移轉,10000000
RPWOMLOKJHPFFAA08CA,興隆段一小段,9.16,都市：住,1,1,全筆移轉,00020001
RPWOMLOKJHPFFAA08CA,興隆段一小段,164.00,都市：住,1,1,全筆移轉,00180000
RPRNMLNKJHPFFAA47DA,華興段四小段,19.27,都市：住,10000,593,持分移轉,02660000
RPROMLMJJHPFFEA67CA,光華段一小段,3.83,都市：商,10000,1667,持分移轉,00340000
RPROMLMJJHPFFEA67CA,光華段一小段,14.34,都市：商,10000,1667,持分移轉,00340001
RPWOMLLMJHPFFEA38CA,海光段二小段,51.77,都市：住,878,34,持分移轉,00690000
RPSOMLNJJHPFFBA57CA,青年段一小段,21.60,都市：住,90000,48,持分移轉,00880000
RPOOMLQJJHPFFBA57DA,雙連段二小段,3.46,都市：商,10000,97,持分移轉,00500000
RPTOMLKLJHPFFAA57DA,政大段四小段,33.78,都市：住,10000,278,持分移轉,07530000
RPQNMLNJJHPFFEA57CA,永新段二小段,34.64,都市：住,10000,439,持分移轉,06120000
RPTPMLMJJHPFFCA77CA,中山段二小段,32.50,都市：商,8,1,持分移轉,01220000
RPQNMLTKJHPFFCA18DA,西湖段四小段,61.13,都市：其他:科技工業區(A區，不得作住宅使用),10000,184,持分移轉,01830000
RPVNMLRJJHPFFEA48CA,陽明段二小段,11.35,都市：商,10000,762,持分移轉,03410000
RPRNMLNJJHPFFDA57CA,中南段五小段,16.54,都市：住,140000,1170,持分移轉,03840001
RPQRMLNKJHPFFCA87CA,西湖段一小段,166.08,都市：工,10000,585,持分移轉,02440000
RPRNMLMKJHPFFDA67DA,犂和段四小段,20.88,都市：住,15440,255,持分移轉,00110000
RPQOMLMJJHPFFFA67CA,龍泉段一小段,31.34,都市：住,92900,873,持分移轉,02050000
RPWNMLQJJHPFFAA08CA,河堤段三小段,24.88,都市：住,100000,9147,持分移轉,06960000
RPXRMLQJJHPFFCA88DA,西湖段四小段,241.74,都市：其他:科技工業區,10000,1476,持分移轉,02390000
RPXRMLQJJHPFFCA88DA,西湖段四小段,282.87,都市：其他:科技工業區,10000,1476,持分移轉,02480000
RPRNMLPJJHPFFBA67DA,莒光段二小段,13.50,都市：商,10000,215,持分移轉,00150000
RPRNMLPJJHPFFBA67DA,莒光段二小段,7.18,都市：商,10000,215,持分移轉,00150002
RPPNMLQKJHPFFFA97CA,仁愛段六小段,.02,都市：住,100000,6,持分移轉,06160005
RPOPMLSJJHPFFFA28DA,仁愛段一小段,11.64,都市：其他:敦化南北路特定專用區(A區),10000,83,持分移轉,04510000
RPQNMLRJJHPFFEA97CA,振興段四小段,13.67,都市：住,6,1,持分移轉,03400000
RPUPMLOKJHPFFDA28CA,永春段三小段,33.00,都市：住,5,1,持分移轉,05230000
RPVOMLNJJHPFFDA08CA,南港段二小段,13.82,都市：商,100000,345,持分移轉,02410000
RPXNMLSJJHPFFAA38CA,興隆段二小段,24.02,都市：住,10000,80,持分移轉,05080000
RPSNMLTJJHPFFBA08CA,雙連段三小段,27.31,都市：住,10000,993,持分移轉,01950000
RPWOMLOKJHPFFEA48CA,三玉段四小段,38.58,都市：住,10000,182,持分移轉,01080000
RPOPMLQJJHPFFEA87CA,百齡段三小段,17.30,都市：商,10860,994,持分移轉,01410000
RPSRMLNKJHPFFCA08CA,西湖段一小段,162.39,都市：工,10000,572,持分移轉,02440000
RPSNMLQJJHPFFAA67CA,景美段五小段,23.15,都市：商,100000,546,持分移轉,00420000
RPPNMLKLJHPFFAA96CA,河堤段四小段,34.00,都市：住,1,1,全筆移轉,01540000
RPPNMLKLJHPFFAA96CA,河堤段四小段,3.00,都市：其他:道路,1,1,全筆移轉,01540003
RPROMLQJJHPFFBA77CA,中正段一小段,9.41,都市：住,10000,369,持分移轉,01840000
RPROMLQJJHPFFBA77CA,中正段一小段,1.44,都市：住,10000,369,持分移轉,01840001
RPRNMLSJJHPFFAA77CA,景美段四小段,6.95,都市：商,10000,41,持分移轉,02880000
RPQNMLKKKHPFFFA57CA,仁愛段四小段,19.83,都市：商,10000,434,持分移轉,00210000
RPORMLRKJHPFFCA08CA,榮星段七小段,17.73,都市：住,20000,380,持分移轉,00080005
RPQNMLKKKHPFFFA57CA,仁愛段四小段,.52,都市：商,10000,434,持分移轉,00210003
RPORMLRKJHPFFCA08CA,榮星段七小段,.55,都市：住,20000,380,持分移轉,00080010
RPQNMLTKJHPFFBA97CA,圓環段一小段,13.47,都市：商,100000,2095,持分移轉,05390000
RPQNMLTKJHPFFBA97CA,圓環段一小段,7.35,都市：住,100000,2095,持分移轉,05400000
RPXOMLRJJHPFFAA38CA,興隆段二小段,18.91,都市：住,10000,63,持分移轉,05080000
RPPNMLTKJHPFFBA87CA,圓環段一小段,13.47,都市：商,100000,2095,持分移轉,05390000
RPPNMLTKJHPFFBA87CA,圓環段一小段,7.35,都市：住,100000,2095,持分移轉,05400000
RPORMLTJJHPFFBA08CA,雙園段一小段,42.00,都市：住,1,1,全筆移轉,04340000
RPXNMLPJJHPFFCA38DA,吉林段四小段,3.14,都市：商,100000,429,持分移轉,06240000
RPUNMLQJJHPFFEA28CA,開明段二小段,16.20,都市：住,10,2,持分移轉,05290000
RPQQMLLLJHPFFDA77CA,吳興段三小段,31.18,都市：住,305565,8772,持分移轉,02160000
RPSNMLSJJHPFFFA38CA,通化段六小段,.38,都市：其他:敦化南北路特定專用區(A區),10000,469,持分移轉,06870001
RPSNMLSJJHPFFFA38CA,通化段六小段,3.52,都市：其他:敦化南北路特定專用區(A區),10000,469,持分移轉,06870002
RPSNMLSJJHPFFFA38CA,通化段六小段,1.17,都市：其他:敦化南北路特定專用區(A區),10000,469,持分移轉,06870003
RPSNMLSJJHPFFFA38CA,通化段六小段,10.08,都市：其他:敦化南北路特定專用區(A區),10000,469,持分移轉,06880000
RPSNMLSJJHPFFFA38CA,通化段六小段,3.89,都市：其他:敦化南北路特定專用區(A區),10000,469,持分移轉,06880001
RPXPMLKMJHPFFEA48CA,陽明段四小段,27.25,都市：住,4,1,持分移轉,00630000
RPUNMLNKJHPFFAA77DA,景美段五小段,14.75,都市：商,10000,425,持分移轉,03780000
RPVPMLSJJHPFFCA58CA,中山段一小段,7.80,都市：商,100000,607,持分移轉,06750000
RPPQMLNJJHPFFCA57CA,東湖段五小段,18.64,都市：住,10000,181,持分移轉,03220000
RPPNMLOJJHPFFCA47DA,金泰段,43.31,都市：住,500000,206,持分移轉,00720000
RPROMLQJJHPFFDA97CA,中南段二小段,7.29,都市：住,7,1,持分移轉,07710000
RPWNMLRJKHPFFAA28CA,河堤段四小段,14.90,都市：商,100000,1573,持分移轉,05270000
RPWNMLRJKHPFFAA28CA,河堤段四小段,2.23,都市：住,100000,1573,持分移轉,05280001
RPVOMLRKJHPFFEA78DA,文林段一小段,30.14,都市：住,100000,1225,持分移轉,04760000
RPQOMLQJJHPFFDA87CA,中南段二小段,5.46,都市：住,28,3,持分移轉,07710000
RPVOMLRKJHPFFEA78DA,文林段一小段,13.90,都市：住,100000,1225,持分移轉,04760012
RPUPMLQJJHPFFCA38DA,康寧段三小段,21.42,都市：商,10000,86,持分移轉,04150000
RPQSMLTJJHPFFCA48CA,潭美段五小段,33.75,都市：其他:住商混合區,10000,109,持分移轉,01130000
RPSNMLSJJHPFFBA97CA,華江段一小段,39.00,都市：住,1,1,全筆移轉,02590000
RPVQMLNJJHPFFCA18CA,長安段四小段,38.77,都市：住,200000,3926,持分移轉,02960000
SPORMLTJJHPFFBA18CA,雙園段一小段,43.00,都市：住,1,1,全筆移轉,04350000
RPSPMLTJJHPFFAA18CA,興隆段一小段,18.90,都市：住,10000,46,持分移轉,02710000
RPSPMLTJJHPFFAA18CA,興隆段一小段,.52,都市：住,10000,41,持分移轉,02760004
RPSPMLTJJHPFFAA18CA,興隆段一小段,.01,都市：住,10000,41,持分移轉,02820008
RPTQMLQJJHPFFCA28CA,大湖段二小段,136.30,都市：住,100000,560,持分移轉,00700000
RPROMLNJJHPFFEA77CA,振興段三小段,32.25,都市：住,4,1,持分移轉,02080000
RPRQMLKMJHPFFDA87CA,福德段三小段,16.97,都市：住,10000,85,持分移轉,02990000
RPUOMLQJJHPFFDA28CA,玉成段四小段,8.00,都市：住,4,1,持分移轉,01180000
RPUOMLQJJHPFFDA28CA,玉成段四小段,21.50,都市：住,4,1,持分移轉,01180001
RPPNMLMLJHPFFDA47CA,永吉段四小段,2.30,都市：商,10000,13,持分移轉,00910000
RPPNMLMLJHPFFDA47CA,永吉段四小段,1.85,都市：商,10000,13,持分移轉,00930000
RPPOMLNJJHPFFEA57CA,文林段三小段,41.50,都市：住,4,1,持分移轉,05200000
RPRPMLPKJHPFFAA87DA,興隆段三小段,31.36,都市：住,100,4,持分移轉,03080000
RPPNMLMLJHPFFDA47CA,永吉段四小段,1.72,都市：其他:交通用地(公共設施用地)【79/5/24】,10000,13,持分移轉,00930001
RPSPMLNJJHPFFDA87CA,南港段三小段,39.00,都市：住,4,1,持分移轉,01510000
RPUQMLNJJHPFFCA08CA,碧湖段二小段,9.33,都市：住,10000,159,持分移轉,05180000
RPUQMLNJJHPFFCA08CA,碧湖段二小段,9.97,都市：住,10000,159,持分移轉,05190008
RPUQMLNJJHPFFCA08CA,碧湖段二小段,.24,都市：住,10000,159,持分移轉,05190017
RPWNMLOKJHPFFDA28CA,三興段二小段,9.00,都市：住,12,1,持分移轉,05670000
RPUNMLSJJHPFFBA18CA,華江段一小段,39.00,都市：住,1,1,全筆移轉,02640000
RPRNMLQJJHPFFAA57CA,景美段二小段,36.37,都市：住,202732,9765,持分移轉,02110000
RPPPMLTJJHPFFDA18CA,信義段三小段,33.77,都市：其他:特定業務區,100000,965,持分移轉,00270001
RPSQMLKLJHPFFEA97CA,福順段一小段,10.19,都市：住,100000,1247,持分移轉,01610000
RPSQMLKLJHPFFEA97CA,福順段一小段,1.36,都市：住,100000,1247,持分移轉,01610001
RPOPMLNJJHPFFCA37CA,吉林段三小段,2.02,都市：商,100000,215,持分移轉,09190000
RPTNMLQJJHPFFDA08CA,寶清段七小段,9.11,都市：商,100000,803,持分移轉,01320000
RPPQMLTJJHPFFEA38CA,文林段三小段,23.21,都市：住,10000,140,持分移轉,06940000
RPSNMLLLJHPFFEA77CA,天山段二小段,33.27,都市：商,10000,111,持分移轉,05010000
RPPOMLTJJHPFFAA77CA,萬慶段二小段,31.56,都市：住,10000,442,持分移轉,01090000
RPPOMLTJJHPFFAA77CA,萬慶段二小段,1.83,都市：其他:道路用地,12,1,持分移轉,01150000
RPSNMLOJKHPFFDA87CA,敦化段三小段,33.50,都市：住,4,1,持分移轉,02790000
RPURMLOKJHPFFCA48DA,長春段一小段,11.79,都市：住,10000,167,持分移轉,10650000
RPVOMLKKJHPFFEA08DA,奇岩段三小段,.66,都市：住,70,1,持分移轉,04000000
RPVOMLKKJHPFFEA08DA,奇岩段三小段,.57,都市：住,70,1,持分移轉,04010000
RPVOMLKKJHPFFEA08DA,奇岩段三小段,.54,都市：住,70,1,持分移轉,04100000
RPVOMLKKJHPFFEA08DA,奇岩段三小段,36.40,都市：住,5,1,持分移轉,04050000
RPSPMLKKJHPFFEA77CA,天母段四小段,25.35,都市：住,10000,45,持分移轉,00430000
RPPTMLPKJHPFFCA28DA,碧湖段四小段,7.54,都市：其他:交通用地,100000,171,持分移轉,04610000
RPQNMLNKJHPFFAA27CA,萬芳段二小段,153.35,都市：住,10000,45,持分移轉,06000000
RPWNMLMLJHPFFBA97CA,玉泉段一小段,40.24,都市：商,10000,768,持分移轉,01940000
RPQNMLSJJHPFFEA08CA,百齡段三小段,45.75,都市：住,4,1,持分移轉,04530000
RPWNMLMLJHPFFBA97CA,玉泉段一小段,.77,都市：商,10000,768,持分移轉,01960000
RPWNMLMLJHPFFBA97CA,玉泉段一小段,4.84,都市：商,10000,768,持分移轉,01970000
RPXPMLRKJHPFFCA78CA,榮星段二小段,25.25,都市：住,4,1,持分移轉,01360000
RPWOMLQJJHPFFEA58CA,三玉段四小段,25.20,都市：住,10000,127,持分移轉,02680000
RPUQMLOKJHPFFDA48DA,福德段一小段,26.31,都市：住,10640,665,持分移轉,07380000
RPVSMLRJJHPFFCA78CA,西湖段二小段,35.86,都市：住,10000,556,持分移轉,01840000
RPSOMLQJJHPFFBA87CA,玉泉段二小段,5.83,都市：其他:特定專用區,10000,56,持分移轉,00390000
RPTNMLNKJHPFFAA57CA,萬芳段二小段,156.75,都市：住,10000,46,持分移轉,06000000
RPWOMLTJJHPFFDA78CA,美仁段一小段,2.61,都市：住,10000,47,持分移轉,04160000
RPWOMLTJJHPFFDA78CA,美仁段一小段,21.09,都市：住,10000,319,持分移轉,04170000
RPPNMLMKJHPFFBA27DA,雙連段一小段,14.71,都市：商,100000,909,持分移轉,06800000
RPUNMLSJJHPFFEA48CA,光華段三小段,7.21,都市：住,10000,82,持分移轉,08990000
RPSNMLPJKHPFFAA67CA,萬慶段一小段,35.50,都市：住,4,1,持分移轉,02400000
RPWPMLTJJHPFFCA88DA,中山段二小段,13.55,都市：商,10000,232,持分移轉,01620000
RPQQMLLLJHPFFBA67DA,雙連段一小段,18.75,都市：住,4,1,持分移轉,01810000
RPOPMLTJJHPFFEA18CA,蘭雅段一小段,30.05,都市：其他:市場用地(公共設施用地)。,100000,428,持分移轉,06560000
RPOOMLOKJHPFFCA47CA,舊宗段,48.27,都市：住,540000,398,持分移轉,01130000
RPOPMLTJJHPFFEA18CA,蘭雅段一小段,.01,都市：其他:道路用地(公共設施用地),100000,428,持分移轉,06560001
RPOPMLTJJHPFFEA18CA,蘭雅段一小段,.04,都市：其他:道路用地(公共設施用地),100000,428,持分移轉,06560002
RPSNMLMKJHPFFDA77DA,南港段一小段,33.75,都市：住,10000,108,持分移轉,13190000
RPUNMLSJJHPFFAA08CA,興泰段一小段,6.79,都市：住,10000,30,持分移轉,05100000
RPUNMLSJJHPFFAA08CA,興泰段一小段,.80,都市：住,10000,30,持分移轉,08060000
RPUNMLSJJHPFFAA08CA,興泰段一小段,.35,都市：住,10000,30,持分移轉,08150000
RPUNMLSJJHPFFAA08CA,興泰段一小段,27.55,都市：住,10000,30,持分移轉,08180000
RPWNMLSJJHPFFAA28CA,木柵段一小段,15.30,都市：商,10000,112,持分移轉,05300000
RPPNMLKMJHPFFCA27CA,康寧段三小段,20.61,都市：其他:市場用地,100000,498,持分移轉,02670001
RPWNMLOJKHPFFEA38CA,新民段二小段,159.76,都市：住,10000,1092,持分移轉,01030000
RPUNMLTJJHPFFFA68CA,通化段五小段,41.54,都市：其他:敦化南北路特定專用區(B區),10000,104,持分移轉,04920000
RPPNMLMJKHPFFAA07CA,萬隆段二小段,33.75,都市：住,4,1,持分移轉,00950000
RPXNMLQJJHPFFAA28DA,福和段二小段,21.24,都市：住,100000,706,持分移轉,06990000
RPTNMLRJJHPFFDA28DA,逸仙段二小段,48.81,都市：住,10000,265,持分移轉,00700000
RPWNMLQJJHPFFCA38DA,榮星段五小段,1.05,都市：住,181,1,持分移轉,04340000
RPSVMLTJJHPFFCA09DA,德惠段四小段,18.20,都市：商,1000,100,持分移轉,01590000
RPTOMLTJJHPFFEA58CA,桃源段二小段,.43,都市：住,10000,1,持分移轉,02510000
RPTOMLRJJHPFFFA48CA,學府段一小段,22.66,都市：住,10000,498,持分移轉,05210000
RPVTMLRJJHPFFBA78CA,大同段二小段,25.75,都市：商,4,1,持分移轉,00180000
RPVOMLOKKHPFFEA48CA,開明段一小段,88.53,都市：住,10000,533,持分移轉,00030000
RPVOMLOKKHPFFEA48CA,開明段一小段,.05,都市：其他:道路用地,10000,533,持分移轉,00030002
RPTOMLTJJHPFFCA38CA,正義段一小段,20.54,都市：商,10000,209,持分移轉,02090000
RPROMLSJJHPFFCA08CA,長春段一小段,26.43,都市：住,90152,88,持分移轉,00020000
RPTOMLQJKHPFFDA38DA,虎林段四小段,2.61,都市：商,4000,145,持分移轉,00880000
RPTOMLQJKHPFFDA38DA,虎林段四小段,.18,都市：其他:道路用地(公共設施用地),4000,145,持分移轉,00890000
RPOPMLOKJHPFFFA97DA,懷生段二小段,11.11,都市：住,99643,85,持分移轉,02220000
RPOPMLOKJHPFFFA97DA,懷生段二小段,8.47,都市：商,99643,85,持分移轉,02220007
RPPPMLSJJHPFFBA87CA,莒光段四小段,31.50,都市：住,4,1,持分移轉,08320000
RPQNMLMKJHPFFBA37DA,中正段一小段,4.81,都市：住,10000,75,持分移轉,02420007
RPQNMLMKJHPFFBA37DA,中正段一小段,20.93,都市：住,10000,75,持分移轉,02420013
RPTPMLTJJHPFFFA88DA,通化段三小段,28.66,都市：住,10000,879,持分移轉,08050000
RPPSMLRJJHPFFCA18CA,碧湖段四小段,60.07,都市：住,100000,1997,持分移轉,10250000
RPPSMLRJJHPFFCA18CA,碧湖段四小段,36.45,都市：住,100000,1997,持分移轉,10250002
RPPNMLLKJHPFFFA47CA,復興段三小段,17.00,都市：商,368,34,持分移轉,00220000
RPOOMLSJJHPFFEA08DA,百齡段五小段,38.00,都市：住,4,1,持分移轉,02200000
RPPNMLMKJHPFFFA67DA,通化段四小段,4.12,都市：商,8,1,持分移轉,02190000
RPPNMLMKJHPFFFA67DA,通化段四小段,20.25,都市：商,4,1,持分移轉,02200000
RPQNMLMKJHPFFFA77DA,通化段四小段,4.12,都市：商,8,1,持分移轉,02190000
RPQNMLMKJHPFFFA77DA,通化段四小段,31.25,都市：商,4,1,持分移轉,02230000
RPWQMLRJJHPFFCA68CA,榮星段四小段,22.25,都市：住,4,1,持分移轉,02890000
RPVNMLKLJHPFFAA67DA,木柵段三小段,18.55,都市：商,10000,76,持分移轉,01650000
RPROMLPKJHPFFEA08CA,立農段五小段,36.60,都市：住,10000,46,持分移轉,05890000
RPTQMLNJKHPFFCA08CA,中山段一小段,4.31,都市：商,10000,30,持分移轉,04800000
RPUOMLNKJHPFFFA38DA,懷生段二小段,11.50,都市：住,298929,264,持分移轉,02220000
RPUOMLNKJHPFFFA38DA,懷生段二小段,8.77,都市：商,298929,264,持分移轉,02220007
RPXOMLKKJHPFFCA08DA,長春段一小段,13.41,都市：商,31000,120,持分移轉,06370000
RPXOMLKKJHPFFCA08DA,長春段一小段,1.42,都市：商,31000,120,持分移轉,06580004
RPXOMLKKKHPFFFA38CA,金華段四小段,8.24,都市：住,1000000,10918,持分移轉,05150000
RPUNMLSJJHPFFFA58CA,通化段五小段,.48,都市：商,100000,477,持分移轉,00130001
RPXOMLKKKHPFFFA38CA,金華段四小段,4.08,都市：住,1000000,10918,持分移轉,05180007
RPUNMLSJJHPFFFA58CA,通化段五小段,3.26,都市：商,100000,571,持分移轉,00090000
RPXOMLKKKHPFFFA38CA,金華段四小段,2.47,都市：住,1000000,10918,持分移轉,05190000
RPXOMLKKKHPFFFA38CA,金華段四小段,5.49,都市：住,1000000,10918,持分移轉,05190006
RPTSMLKLJHPFFCA08CA,西湖段四小段,46.33,都市：其他:科技工業區,10000,254,持分移轉,00100000
RPSRMLOKJHPFFCA28DA,西湖段二小段,36.86,都市：住,28,1,持分移轉,04800000
RPSRMLOKJHPFFCA28DA,西湖段二小段,.11,都市：住,28,1,持分移轉,04800001
RPPNMLSKJHPFFDA08DA,寶清段二小段,3.37,都市：商,10000,43,持分移轉,04120000
RPTNMLPKJHPFFEA28DA,百齡段五小段,34.96,都市：住,90,1,持分移轉,05430000
RPUOMLRJJHPFFFA68DA,辛亥段六小段,14.47,都市：住,10000,402,持分移轉,00250000
RPUNMLSJJHPFFDA38CA,寶清段七小段,3.96,都市：商,100000,349,持分移轉,01320000
RPUOMLRJJHPFFFA68DA,辛亥段六小段,1.21,都市：住,10000,402,持分移轉,00250018
RPUOMLTJJHPFFBA38CA,青年段一小段,1.39,都市：住,100000,200,持分移轉,07110000
RPUOMLTJJHPFFBA38CA,青年段一小段,.66,都市：住,100000,200,持分移轉,07110003
RPUOMLTJJHPFFBA38CA,青年段二小段,32.92,都市：住,100000,200,持分移轉,00180000
RPSNMLPLKHPFFBA08DA,龍山段一小段,16.00,都市：商,28,7,持分移轉,05480000
RPUOMLTJJHPFFBA38CA,青年段二小段,.26,都市：住,100000,200,持分移轉,00180039
RPSNMLPLKHPFFBA08DA,龍山段一小段,.50,都市：其他:道路用地(公共設施用地),28,7,持分移轉,05480001
RPPOMLSJJHPFFDA97CA,民生段,39.94,都市：住,10000,631,持分移轉,00250022
RPPPMLKKKHPFFFA67CA,金華段四小段,8.24,都市：住,1000000,10918,持分移轉,05150000
RPPPMLKKKHPFFFA67CA,金華段四小段,4.08,都市：住,1000000,10918,持分移轉,05180007
RPPPMLKKKHPFFFA67CA,金華段四小段,2.47,都市：住,1000000,10918,持分移轉,05190000
RPPPMLKKKHPFFFA67CA,金華段四小段,5.49,都市：住,1000000,10918,持分移轉,05190006
RPPPMLKKJHPFFCA27CA,東湖段二小段,148.23,都市：住,100000,1171,持分移轉,00040000
RPPPMLKKJHPFFCA27CA,東湖段二小段,1.24,都市：住,100000,15,持分移轉,00020000
RPTNMLOKJHPFFFA28DA,復興段三小段,30.67,都市：住,3000,250,持分移轉,01290000
RPUOMLRJJHPFFDA38CA,經貿段,16.37,都市：住,10000,309,持分移轉,00320007
RPTOMLSJJHPFFEA48CA,秀山段二小段,22.38,都市：住,100000,2298,持分移轉,06630000
RPPTMLTJJHPFFCA48CA,東湖段一小段,14.81,都市：住,100000,485,持分移轉,00150002
RPXOMLOKJHPFFFA78DA,龍泉段一小段,34.60,都市：住,99996,2542,持分移轉,02110000
RPOQMLTJJHPFFEA38DA,永新段三小段,25.00,都市：商,3,1,持分移轉,03060000
RPWQMLLLJHPFFCA28CA,碧湖段三小段,34.31,都市：住,1748,25,持分移轉,04990000
RPUOMLQKJHPFFBA18CA,華江段三小段,71.00,都市：住,1,1,全筆移轉,07700000
RPUOMLQKJHPFFBA18CA,華江段三小段,32.00,都市：其他:道路用地,1,1,全筆移轉,07700001
RPQQMLTJJHPFFCA38DA,潭美段五小段,40.68,都市：住,100000,1384,持分移轉,00970000
RPXPMLSJJHPFFCA78CA,北安段二小段,26.53,都市：住,45500,2653,持分移轉,04780000
RPVOMLTJJHPFFCA58CA,碧湖段一小段,13.10,都市：住,10000,539,持分移轉,03780000
RPPNMLSKKHPFFFA28CA,復興段三小段,16.59,都市：商,1446485,19430,持分移轉,03090000
RPVOMLTJJHPFFCA58CA,碧湖段一小段,6.30,都市：住,10000,348,持分移轉,03790000
RPRNMLTJJHPFFFA48DA,懷生段四小段,5.17,都市：住,6,1,持分移轉,00350000
RPRNMLTJJHPFFFA48DA,懷生段四小段,11.33,都市：住,6,1,持分移轉,00350001
RPRNMLTJJHPFFFA48DA,懷生段四小段,6.00,都市：住,6,1,持分移轉,00360000
RPRNMLTJJHPFFFA48DA,懷生段四小段,13.67,都市：住,6,1,持分移轉,00360001
RPOOMLKKJHPFFAA86CA,興隆段一小段,25.16,都市：住,10000,164,持分移轉,03980000
RPOOMLKKJHPFFAA86CA,興隆段一小段,2.62,都市：住,10000,164,持分移轉,03980001
RPOOMLKKJHPFFAA86CA,興隆段一小段,.56,都市：住,10000,164,持分移轉,03990003
RPOOMLKKJHPFFAA86CA,興隆段一小段,.02,都市：住,10000,164,持分移轉,03990004
RPORMLTJJHPFFAA97CA,公訓段二小段,5.30,都市：住,100000,536,持分移轉,04880000
