編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRPMLNKJHPFFDA87CA,寶清段五小段,23.42,都市：其他:第三種住宅區。,24,2,持分移轉,00220000
RPRNMLMLJHPFFBA57DA,成功段三小段,32.54,都市：住,10000,530,持分移轉,00860000
RPVNMLNKJHPFFFA28CA,大安段三小段,25.33,都市：住,73499,37,持分移轉,02980000
RPPNMLOKJHPFFEA67CA,三玉段五小段,37.30,都市：住,10,1,持分移轉,02520000
RPPNMLOKJHPFFEA67CA,三玉段五小段,6.10,都市：其他:道路用地,10,1,持分移轉,02510000
RPQOMLTJJHPFFAA87CA,實踐段三小段,21.71,都市：住,10000,547,持分移轉,07650000
RPSNMLSKJHPFFCA18CA,東湖段一小段,44.65,都市：住,10000,105,持分移轉,00300004
RPWOMLMLJHPFFCA28DA,長安段一小段,18.49,都市：住,35000000,494134,持分移轉,03020000
RPWOMLMLJHPFFDA38DA,西松段一小段,18.02,都市：住,100000,452,持分移轉,00060002
RPROMLSJJHPFFDA18CA,吳興段二小段,29.05,都市：住,10000,536,持分移轉,00980000
RPWOMLMLJHPFFDA38DA,西松段一小段,26.51,都市：住,100000,452,持分移轉,00060003
RPTOMLKMJHPFFCA77CA,長安段四小段,17.75,都市：住,8,1,持分移轉,02630000
RPTNMLSJJHPFFDA38DA,吳興段一小段,54.75,都市：住,4,1,持分移轉,06940000
RPQNMLTJJHPFFDA08CA,美仁段一小段,38.31,都市：住,49000,272,持分移轉,00020003
RPWNMLRKKHPFFAA38CA,木柵段四小段,25.50,都市：住,10000,474,持分移轉,02370000
RPTOMLKKJHPFFAA37CA,興泰段三小段,23.77,都市：住,10000,278,持分移轉,04130000
RPSQMLNKJHPFFDA18DA,南港段一小段,6.95,都市：商,10000,175,持分移轉,11130000
RPUPMLNKJHPFFCA18DA,正義段三小段,5.52,都市：商,10000,138,持分移轉,04910000
RPXVMLOKJHPFFEA76DA,關渡段二小段,13.74,都市：住,200000,5937,持分移轉,03270000
RPUQMLTJJHPFFCA68CA,東湖段六小段,39.90,都市：住,116520,2394,持分移轉,02100000
RPQOMLTJJHPFFCA08CA,東湖段三小段,52.07,都市：住,14,1,持分移轉,00180011
RPWNMLRKJHPFFDA58CA,雅祥段二小段,24.19,都市：住,10000,67,持分移轉,04690000
RPWNMLRKJHPFFDA58CA,雅祥段二小段,.02,都市：住,10000,67,持分移轉,04690003
RPUOMLTJJHPFFAA28CA,福和段一小段,12.45,都市：住,100000,812,持分移轉,03690000
RPUOMLTJJHPFFAA28CA,福和段一小段,2.58,都市：住,100000,812,持分移轉,03690003
RPUOMLTJJHPFFAA28CA,福和段一小段,.04,都市：其他:道路用地(公共設施用地),100000,812,持分移轉,03690005
RPUOMLTJJHPFFAA28CA,福和段二小段,.06,都市：住,100000,812,持分移轉,01030001
RPPNMLLKJHPFFDA37DA,福德段四小段,28.80,都市：住,10,1,持分移轉,00110000
RPQNMLOJKHPFFEA77CA,海光段三小段,8.42,都市：商,10000,217,持分移轉,00310000
RPQNMLOJKHPFFEA77CA,海光段三小段,1.65,都市：住,10000,217,持分移轉,00350000
RPRNMLKKJHPFFDA37CA,敦化段五小段,37.08,都市：住,29975,927,持分移轉,00080008
RPROMLKKJHPFFAA17CA,政大段四小段,9.60,都市：住,10000,750,持分移轉,03630000
RPQOMLNKJHPFFAA47DA,興隆段二小段,51.70,都市：住,10000,462,持分移轉,01850000
RPQOMLNKJHPFFAA47DA,興隆段二小段,8.69,都市：住,10000,462,持分移轉,01900003
RPWOMLLLJHPFFBA97CA,雙連段一小段,.01,都市：商,189,1,持分移轉,04590000
RPOOMLPJKHPFFAA37CA,興泰段二小段,20.59,都市：住,100000,1533,持分移轉,02890000
RPUNMLOKJHPFFAA87DA,興安段三小段,21.36,都市：住,10000,268,持分移轉,02730000
RPTNMLOKJHPFFCA87CA,碧湖段四小段,28.42,都市：住,10000,207,持分移轉,10840000
RPRPMLNKJHPFFCA77CA,中山段一小段,3.16,都市：商,10000,22,持分移轉,04800000
RPQNMLOKJHPFFCA57CA,吉林段二小段,29.33,都市：住,3,1,持分移轉,08670000
RPOPMLKKJHPFFEA37CA,芝山段一小段,25.00,都市：其他:道路用地,1,1,全筆移轉,01320001
RPQOMLKKJHPFFEA57DA,華岡段三小段,7.14,都市：商,10000,66,持分移轉,06050000
RPOOMLKKJHPFFCA07CA,文德段三小段,5.26,都市：住,10000,27,持分移轉,00250002
RPSPMLNKJHPFFBA77CA,文昌段一小段,73.00,都市：住,1,1,全筆移轉,02420000
RPXNMLKKJHPFFFA18CA,通化段六小段,14.81,都市：住,10000,52,持分移轉,02980000
RPOOMLKKJHPFFCA07CA,文德段三小段,7.39,都市：住,10000,27,持分移轉,00780000
RPXNMLKKJHPFFFA18CA,通化段六小段,1.68,都市：住,10000,52,持分移轉,02990000
RPXNMLKKJHPFFFA18CA,通化段六小段,.18,都市：住,10000,14,持分移轉,02990004
RPRNMLNJKHPFFBA57DA,橋北段二小段,15.37,都市：住,10000,2745,持分移轉,01240000
RPROMLLLJHPFFCA57CA,中山段一小段,17.84,都市：商,2400000,26688,持分移轉,09750000
RPXNMLKKJHPFFBA77CA,城中段一小段,7.02,都市：商,10000,61,持分移轉,08000000
RPWPMLRKJHPFFEA88CA,三合段,56.29,都市：住,100000,3385,持分移轉,00210000
RPTNMLQKJHPFFFA38CA,通化段二小段,25.00,都市：商,1260,252,持分移轉,03370000
RPVOMLTJJHPFFDA68CA,吳興段二小段,27.65,都市：住,10000,779,持分移轉,01860000
RPVQMLOKJHPFFCA38CA,文德段二小段,35.32,都市：住,63468,295,持分移轉,05210000
RPVQMLOKJHPFFCA38CA,文德段三小段,2.27,都市：住,63468,295,持分移轉,04430001
RPXOMLLLJHPFFBA08CA,雙連段一小段,.01,都市：商,189,1,持分移轉,04590000
RPRPMLOJKHPFFEA08CA,行義段三小段,42.71,都市：住,4,1,持分移轉,03630000
RPUOMLQKJHPFFFA68DA,金華段一小段,14.35,都市：商,10000,162,持分移轉,01270000
RPUOMLQKJHPFFFA68DA,金華段一小段,1.85,都市：商,10000,162,持分移轉,01310002
RPUOMLQKJHPFFFA68DA,金華段一小段,.22,都市：其他:道路用地,9,1,持分移轉,01320002
RPTNMLNKJHPFFBA67CA,直興段一小段,70.00,都市：商,1,1,全筆移轉,00570000
RPTNMLNKJHPFFBA67CA,直興段一小段,11.00,都市：商,1,1,全筆移轉,00580000
RPPOMLOKJHPFFAA37CA,河堤段六小段,12.45,都市：住,100000,1972,持分移轉,05680000
RPPOMLOKJHPFFAA37CA,河堤段六小段,9.02,都市：商,100000,1972,持分移轉,05700000
RPOPMLNKJHPFFAA37DA,興泰段一小段,29.00,都市：住,100000,183,持分移轉,08020000
RPOPMLNKJHPFFAA37DA,興泰段一小段,.86,都市：住,100000,183,持分移轉,08040000
RPOPMLNKJHPFFAA37DA,興泰段一小段,7.39,都市：住,100000,183,持分移轉,08200000
RPPOMLKKJHPFFDA27CA,新光段二小段,21.58,都市：其他:市場用地(公共設施用地),10000,71,持分移轉,03350000
RPRNMLKKJHPFFCA27CA,東湖段五小段,34.40,都市：住,10000,88,持分移轉,02600000
RPROMLNKJHPFFEA87CA,百齡段二小段,36.50,都市：住,4,1,持分移轉,02770000
RPWOMLPJKHPFFAA18CA,興泰段二小段,.13,都市：住,100000,10,持分移轉,02890000
RPTOMLKKJHPFFCA57CA,大湖段二小段,228.06,都市：住,100000,937,持分移轉,00700000
RPOWMLTJJHPFFCA78DA,正義段二小段,3.68,都市：商,10000,59,持分移轉,02210000
RPUPMLTJJHPFFEA78CA,桃源段四小段,101.01,都市：住,10,2,持分移轉,01140000
RPXQMLTJJHPFFAA78CA,萬芳段三小段,81.75,都市：住,4,3,持分移轉,05560000
RPXQMLTJJHPFFAA78CA,萬芳段三小段,2.20,都市：住,40000,381,持分移轉,04370001
RPXQMLTJJHPFFAA78CA,萬芳段三小段,.12,都市：住,40000,381,持分移轉,04740001
RPXOMLNKJHPFFEA58DA,三玉段五小段,47.38,都市：住,8,1,持分移轉,02760000
RPXOMLNKJHPFFEA58DA,三玉段五小段,4.12,都市：其他:道路用地,8,1,持分移轉,02750000
RPSNMLKKJHPFFEA57CA,天山段二小段,31.71,都市：住,14,1,持分移轉,04020000
RPVOMLKKKHPFFCA87CA,西湖段四小段,67.54,都市：其他:科技工業區,100000,821,持分移轉,01570000
RPROMLNKJHPFFDA77CA,祥和段二小段,26.00,都市：住,4,1,持分移轉,07730000
RPTOMLRKJHPFFDA38CA,逸仙段三小段,17.33,都市：商,10000,218,持分移轉,06440000
RPTQMLNKJHPFFEA38DA,三玉段一小段,32.79,都市：住,10000,952,持分移轉,04640000
RPROMLNKJHPFFCA67CA,北安段二小段,3.64,都市：住,80000,1039,持分移轉,02460000
RPROMLNKJHPFFCA67CA,北安段二小段,42.50,都市：住,4,1,持分移轉,02490000
RPROMLNKJHPFFCA67CA,北安段二小段,.75,都市：其他:道路用地(公共設施用地),4,1,持分移轉,02490001
RPPPMLRKJHPFFDA08CA,逸仙段三小段,4.00,都市：住,10000,104,持分移轉,08600000
RPPPMLRKJHPFFDA08CA,逸仙段三小段,10.23,都市：商,10000,104,持分移轉,08600001
RPWNMLMKJHPFFDA18DA,民生段,57.25,都市：住,4,1,持分移轉,01270011
RPWNMLMKJHPFFDA18DA,民生段,.04,都市：商,4860000,194,持分移轉,01380000
RPWNMLMKJHPFFDA18DA,民生段,.01,都市：商,4860000,194,持分移轉,01380001
RPWNMLMKJHPFFDA18DA,民生段,.06,都市：商,4860000,194,持分移轉,01380002
RPWNMLNKJHPFFEA28CA,芝蘭段一小段,.57,都市：住,10000,2,持分移轉,02260000
RPWNMLNKJHPFFEA28CA,芝蘭段一小段,26.44,都市：住,10000,251,持分移轉,02270000
RPUOMLOKJHPFFAA87CA,萬芳段三小段,1.17,都市：住,48,2,持分移轉,02430000
RPUOMLOKJHPFFAA87CA,萬芳段三小段,3.50,都市：住,48,2,持分移轉,02500000
RPUOMLOKJHPFFAA87CA,萬芳段三小段,1.90,都市：住,10000,39,持分移轉,01940000
RPUOMLOKJHPFFAA87CA,萬芳段三小段,42.00,都市：住,1,1,全筆移轉,02300000
RPUOMLOKJHPFFAA87CA,萬芳段三小段,22.92,都市：住,48,2,持分移轉,02360000
RPUOMLOKJHPFFAA87CA,萬芳段三小段,3.71,都市：住,48,2,持分移轉,02410000
RPPOMLKKJHPFFFA47CA,大安段一小段,7.17,都市：住,10000,84,持分移轉,03390000
RPROMLKLKHPFFCA57CA,金泰段,18.02,都市：商,10000,103,持分移轉,00810014
RPSOMLOKJHPFFCA87CA,長安段三小段,4.92,都市：商,10000,278,持分移轉,01860000
RPSOMLOKJHPFFCA87CA,長安段三小段,18.01,都市：商,10000,278,持分移轉,01980000
RPQNMLOKJHPFFFA87CA,懷生段三小段,.49,都市：住,5000,39,持分移轉,00740000
RPQNMLOKJHPFFFA87CA,懷生段三小段,.00,都市：其他:道路用地,50000,6,持分移轉,00710001
RPQNMLOKJHPFFFA87CA,懷生段三小段,1.00,都市：其他:道路用地,15,3,持分移轉,00720003
RPQNMLOKJHPFFFA87CA,懷生段三小段,11.60,都市：住,15,3,持分移轉,00720002
RPQNMLOKJHPFFFA87CA,懷生段三小段,.90,都市：住,15000,183,持分移轉,00720000
RPQNMLOKJHPFFFA87CA,懷生段三小段,16.00,都市：住,15,3,持分移轉,00720001
RPQNMLOKJHPFFFA87CA,懷生段三小段,.00,都市：住,10000,15,持分移轉,00680001
RPQNMLOKJHPFFFA87CA,懷生段三小段,.01,都市：住,50000,6,持分移轉,00690000
RPQNMLOKJHPFFFA87CA,懷生段三小段,.00,都市：其他:道路用地,50000,6,持分移轉,00690002
RPQNMLOKJHPFFFA87CA,懷生段三小段,.00,都市：住,50000,3,持分移轉,00700000
RPQNMLOKJHPFFFA87CA,懷生段三小段,.00,都市：其他:道路用地,50000,3,持分移轉,00700001
RPQNMLOKJHPFFFA87CA,懷生段三小段,.01,都市：住,50000,6,持分移轉,00710000
RPQNMLOKJHPFFFA87CA,懷生段三小段,.00,都市：住,10000,3,持分移轉,00880000
RPQNMLOKJHPFFFA87CA,懷生段三小段,.00,都市：住,10000,3,持分移轉,00890000
RPTNMLKLJHPFFAA37CA,政大段一小段,44.74,都市：住,400000,5548,持分移轉,00090000
RPQPMLQKJHPFFEA18CA,行義段四小段,33.40,都市：住,100000,11883,持分移轉,03560000
RPVOMLNKJHPFFAA87CA,萬芳段二小段,11.89,都市：住,100000,1885,持分移轉,06570002
RPWPMLLLJHPFFDA28CA,美仁段一小段,29.15,都市：住,20,1,持分移轉,06040000
RPWQMLOKJHPFFCA48CA,東湖段二小段,41.19,都市：住,10000,96,持分移轉,00220000
RPPNMLSKKHPFFDA08CA,信義段五小段,33.39,都市：其他:特定業務區,10000,278,持分移轉,00420000
RPUOMLNKJHPFFBA97DA,市府段一小段,24.81,都市：商,10000,397,持分移轉,05690000
RPOOMLKLJHPFFFA57DA,懷生段二小段,9.15,都市：住,99643,70,持分移轉,02220000
RPOOMLKLJHPFFFA57DA,懷生段二小段,6.98,都市：商,99643,70,持分移轉,02220007
RPRNMLTKJHPFFDA38DA,祥和段三小段,20.91,都市：其他:第三種住宅區。,180000,884,持分移轉,00040000
RPPOMLNKJHPFFBA37CA,雙連段一小段,10.82,都市：住,10000,38,持分移轉,06810000
RPUQMLQKJHPFFDA58CA,寶清段五小段,20.40,都市：住,10,2,持分移轉,01930021
RPPPMLKKKHPFFDA47CA,寶清段二小段,11.55,都市：商,100000,1037,持分移轉,03310000
RPSOMLRJKHPFFBA18DA,成功段三小段,57.29,都市：住,10000,196,持分移轉,00910000
RPSOMLRJKHPFFBA18DA,成功段三小段,.39,都市：其他:道路用地,10000,196,持分移轉,00910002
RPSQMLNKJHPFFEA28DA,振興段一小段,39.70,都市：住,10,1,持分移轉,04680000
RPSQMLNKJHPFFEA28DA,振興段一小段,6.70,都市：其他:道路用地,10,1,持分移轉,04680001
RPOPMLKKJHPFFDA27CA,寶清段三小段,6.50,都市：其他:道路用地,4,1,持分移轉,06190000
RPOPMLKKJHPFFDA27CA,寶清段三小段,30.75,都市：住,4,1,持分移轉,06200000
RPTQMLQKJHPFFDA48CA,寶清段五小段,20.40,都市：住,10,2,持分移轉,01930021
RPPPMLRJKHPFFDA08CA,玉成段三小段,51.87,都市：工,10000,616,持分移轉,00210000
RPSNMLNJKHPFFFA97CA,金華段二小段,37.84,都市：商,100000,1308,持分移轉,09630000
RPXNMLRKJHPFFFA88CA,仁愛段一小段,15.19,都市：商,10000,42,持分移轉,00040000
RPTPMLRKJHPFFDA48CA,中南段一小段,12.67,都市：商,18,3,持分移轉,00430000
RPTPMLRKJHPFFDA48CA,中南段一小段,16.50,都市：商,18,3,持分移轉,00440000
RPVOMLQKJHPFFDA48CA,玉成段四小段,27.99,都市：住,10000,283,持分移轉,04040000
RPVOMLQKJHPFFDA48CA,玉成段四小段,9.62,都市：住,10000,283,持分移轉,04040001
RPTQMLNKJHPFFCA08CA,石潭段四小段,32.09,都市：商,10000,548,持分移轉,02760000
RPQNMLMKJHPFFEA67DA,天山段二小段,28.04,都市：住,10000,55,持分移轉,00430000
RPVNMLTKJHPFFCA68DA,東湖段一小段,24.12,都市：住,10000,170,持分移轉,00160012
RPPNMLRKJHPFFEA97CA,富安段一小段,1702.14,都市：住,20000,1883,持分移轉,00990000
RPVNMLTKJHPFFCA68DA,東湖段一小段,.05,都市：其他:道路用地,10000,170,持分移轉,00160014
RPROMLOKJHPFFEA97CA,蘭雅段二小段,37.25,都市：住,4,1,持分移轉,04830000
RPXOMLLLJHPFFCA18CA,長安段四小段,27.00,都市：住,1,1,全筆移轉,02860000
RPXOMLLLJHPFFCA18CA,長安段四小段,19.00,都市：住,1,1,全筆移轉,02870000
RPQOMLOJKHPFFAA47CA,河堤段五小段,7.51,都市：商,10000,80,持分移轉,02960000
RPQOMLOJKHPFFAA47CA,河堤段五小段,.38,都市：住,10000,80,持分移轉,03030000
RPPPMLOKJHPFFCA67CA,中山段二小段,6.63,都市：商,100000,290,持分移轉,00510000
RPQRMLPKJHPFFCA08CA,東湖段七小段,43.43,都市：住,10000,522,持分移轉,00570000
RPPOMLOJKHPFFAA37CA,河堤段五小段,8.83,都市：商,10000,94,持分移轉,02960000
RPOTMLOKJHPFFEA18CA,芝山段二小段,33.12,都市：住,40,1,持分移轉,00300000
RPPOMLOJKHPFFAA37CA,河堤段五小段,.44,都市：住,10000,94,持分移轉,03030000
RPXNMLMLJHPFFDA28CA,永春段二小段,1.00,都市：住,36,1,持分移轉,01000000
RPXNMLMLJHPFFDA28CA,永春段二小段,12.92,都市：住,36,1,持分移轉,01010000
RPWNMLQKJHPFFEA58CA,百齡段一小段,19.90,都市：住,10000,179,持分移轉,03100000
RPWNMLQKJHPFFEA58CA,百齡段一小段,.75,都市：住,10000,179,持分移轉,03110000
RPUNMLNJKHPFFDA97CA,三興段二小段,23.81,都市：住,20000,75,持分移轉,04280016
RPORMLKLJHPFFDA57CA,雅祥段三小段,8.46,都市：商,10000,376,持分移轉,00560001
RPORMLKLJHPFFDA57CA,雅祥段三小段,17.52,都市：商,10000,376,持分移轉,00560000
RPWNMLRJKHPFFFA78CA,學府段一小段,61.40,都市：住,100000,1985,持分移轉,06360000
RPQPMLKLJHPFFCA57DA,碧湖段三小段,41.25,都市：住,4,1,持分移轉,02020000
RPUNMLTKJHPFFBA48DA,大同段二小段,29.87,都市：住,50000,865,持分移轉,03420000
RPVNMLKMJHPFFCA87CA,潭美段三小段,45.59,都市：工,10000,75,持分移轉,06350000
RPXOMLKMJHPFFCA18CA,東湖段七小段,24.76,都市：住,10000,268,持分移轉,05890000
RPPPMLPKJHPFFEA97CA,振興段一小段,22.75,都市：住,4,1,持分移轉,02740000
RPSNMLRKJHPFFAA87CA,南海段二小段,1.19,都市：商,10000,125,持分移轉,01720000
RPSNMLRKJHPFFAA87CA,南海段二小段,5.82,都市：商,10000,125,持分移轉,02050000
RPSPMLQKJHPFFCA18CA,中山段一小段,9.84,都市：商,100000,856,持分移轉,08510000
RPOOMLTKJHPFFCA08DA,德惠段四小段,4.45,都市：商,10000,44,持分移轉,03040000
RPOPMLPKJHPFFEA87CA,振興段三小段,45.75,都市：住,4,1,持分移轉,07700000
RPVOMLKLJHPFFCA97DA,碧湖段三小段,41.25,都市：住,4,1,持分移轉,02020000
RPTOMLKKKHPFFFA97CA,金華段四小段,8.24,都市：住,1000000,10918,持分移轉,05150000
RPTOMLKKKHPFFFA97CA,金華段四小段,4.08,都市：住,1000000,10918,持分移轉,05180007
RPTOMLKKKHPFFFA97CA,金華段四小段,2.47,都市：住,1000000,10918,持分移轉,05190000
RPTOMLKKKHPFFFA97CA,金華段四小段,5.49,都市：住,1000000,10918,持分移轉,05190006
RPSOMLOJKHPFFAA67CA,河堤段五小段,11.17,都市：商,10000,119,持分移轉,02960000
RPSOMLOJKHPFFAA67CA,河堤段五小段,.56,都市：住,10000,119,持分移轉,03030000
RPVNMLOKJHPFFEA38DA,芝蘭段一小段,8.33,都市：住,10000,20,持分移轉,01940000
RPVOMLKKKHPFFFA18CA,金華段四小段,8.19,都市：住,1000000,10848,持分移轉,05150000
RPVOMLKKKHPFFFA18CA,金華段四小段,4.06,都市：住,1000000,10848,持分移轉,05180007
RPVOMLKKKHPFFFA18CA,金華段四小段,2.45,都市：住,1000000,10848,持分移轉,05190000
RPVOMLKKKHPFFFA18CA,金華段四小段,5.46,都市：住,1000000,10848,持分移轉,05190006
RPROMLQKJHPFFEA28DA,振興段二小段,14.93,都市：商,100000,1189,持分移轉,04910000
RPWNMLSKJIGGFBA87DA,莒光段四小段,13.33,都市：住,3,1,持分移轉,09150000
RPPNMLOKJHPFFFA77CA,通化段三小段,6.26,都市：住,10000,1842,持分移轉,07190000
RPPNMLOKJHPFFFA77CA,通化段三小段,42.92,都市：住,10000,1842,持分移轉,07200000
RPORMLLMJHPFFCA67CA,中山段二小段,80.43,都市：商,420,60,持分移轉,00290000
RPORMLLMJHPFFCA67CA,中山段二小段,28.00,都市：商,420,60,持分移轉,00290001
RPURMLQKJHPFFCA58CA,中山段三小段,8.32,都市：商,100000,1070,持分移轉,06420000
RPRTMLKLJHPFFCA97CA,東湖段一小段,34.92,都市：住,10000,204,持分移轉,00300005
RPOTMLPKJHPFFCA18DA,金泰段,65.11,都市：住,100000,2150,持分移轉,00390004
RPSNMLPKJHPFFDA97CA,民生段,10.51,都市：商,681200,1051,持分移轉,00620002
RPSNMLPKJHPFFDA97CA,民生段,3.83,都市：商,681200,383,持分移轉,00620002
RPXNMLLMJHPFFBA18DA,延平段一小段,.24,都市：商,60000,810,持分移轉,07640000
RPXNMLLMJHPFFBA18DA,延平段一小段,2.63,都市：商,60000,810,持分移轉,07650000
RPXNMLLMJHPFFBA18DA,延平段一小段,2.73,都市：商,60000,810,持分移轉,07660000
RPXNMLLMJHPFFBA18DA,延平段一小段,.24,都市：商,60000,810,持分移轉,07670000
RPXNMLLMJHPFFBA18DA,延平段一小段,.70,都市：其他:特定專用區,60000,810,持分移轉,07680000
RPXNMLLMJHPFFBA18DA,延平段一小段,7.95,都市：其他:特定專用區,60000,810,持分移轉,07690000
RPSPMLRJKHPFFDA38CA,雅祥段三小段,11.07,都市：商,100000,2376,持分移轉,00560000
RPSPMLRJKHPFFDA38CA,雅祥段三小段,5.35,都市：商,100000,2376,持分移轉,00560001
RPSNMLPKJHPFFBA77CA,文昌段二小段,25.66,都市：住,10000,29,持分移轉,02670000
RPQNMLQKJHPFFDA87CA,犂和段二小段,35.45,都市：住,10000,303,持分移轉,02560000
RPVOMLOKJHPFFFA48CA,金華段三小段,5.74,都市：商,10000,226,持分移轉,00110000
RPPOMLMKKHPFFDA57CA,吳興段三小段,4.52,都市：住,27,1,持分移轉,02200000
RPPOMLMKKHPFFDA57CA,吳興段三小段,2.20,都市：住,720,13,持分移轉,02200000
RPPOMLMKKHPFFDA57CA,吳興段三小段,1.04,都市：住,2700,23,持分移轉,02200000
RPPOMLMKKHPFFDA57CA,吳興段三小段,1.04,都市：住,2700,23,持分移轉,02200000
RPPOMLMKKHPFFDA57CA,吳興段三小段,.68,都市：住,180,1,持分移轉,02200000
RPPOMLMKKHPFFDA57CA,吳興段三小段,.68,都市：住,180,1,持分移轉,02200000
RPPOMLMKKHPFFDA57CA,吳興段三小段,.68,都市：住,180,1,持分移轉,02200000
RPPOMLMKKHPFFDA57CA,吳興段三小段,.45,都市：住,270,1,持分移轉,02200000
RPPOMLMKKHPFFDA57CA,吳興段三小段,2.33,都市：住,27,1,持分移轉,02200002
RPPOMLMKKHPFFDA57CA,吳興段三小段,.54,都市：住,2700,23,持分移轉,02200002
RPPOMLMKKHPFFDA57CA,吳興段三小段,.54,都市：住,2700,23,持分移轉,02200002
RPPOMLMKKHPFFDA57CA,吳興段三小段,1.14,都市：住,720,13,持分移轉,02200002
RPPOMLMKKHPFFDA57CA,吳興段三小段,.35,都市：住,180,1,持分移轉,02200002
RPPOMLMKKHPFFDA57CA,吳興段三小段,.35,都市：住,180,1,持分移轉,02200002
RPPOMLMKKHPFFDA57CA,吳興段三小段,.35,都市：住,180,1,持分移轉,02200002
RPPOMLMKKHPFFDA57CA,吳興段三小段,.23,都市：住,270,1,持分移轉,02200002
RPTOMLQKJHPFFDA28CA,民生段,19.89,都市：住,1782200,9803,持分移轉,00550001
RPTOMLOKJHPFFDA08CA,敦化段五小段,33.09,都市：商,10000,246,持分移轉,00290004
RPROMLMLJHPFFCA67CA,東湖段七小段,25.49,都市：住,10000,276,持分移轉,05890000
RPTOMLLLJHPFFBA67CA,青年段二小段,.36,都市：住,10000,56,持分移轉,03110000
RPTOMLLLJHPFFBA67CA,青年段二小段,27.41,都市：住,10000,56,持分移轉,03180000
RPVOMLKKKHPFFEA08CA,三玉段三小段,76.92,都市：商,50000,678,持分移轉,00020000
RPSNMLOJKHPFFAA57CA,木柵段三小段,38.12,都市：商,10000,112,持分移轉,06960000
RPVOMLKKKHPFFEA08CA,三玉段三小段,.61,都市：住,50000,678,持分移轉,00130000
RPRNMLPKJHPFFEA97CA,天山段一小段,18.34,都市：住,10000,229,持分移轉,01770000
RPRNMLPKJHPFFEA97CA,天山段一小段,1.68,都市：住,10000,227,持分移轉,01780000
RPWNMLMLJHPFFDA18CA,玉成段三小段,41.43,都市：工,276000,2319,持分移轉,05270000
RPWNMLMLJHPFFDA18CA,玉成段三小段,.06,都市：其他:道路用地,276000,2319,持分移轉,05270002
RPTOMLPKJHPFFFA38CA,瑞安段三小段,25.06,都市：住,1000,179,持分移轉,02920000
RPUNMLQKJHPFFFA48CA,通化段一小段,5.30,都市：商,100000,269,持分移轉,06780000
RPUNMLQKJHPFFFA48CA,通化段一小段,.00,都市：住,100000,269,持分移轉,06780002
RPUNMLQKJHPFFFA48CA,通化段一小段,1.80,都市：住,100000,269,持分移轉,07210000
RPUNMLQKJHPFFFA48CA,通化段一小段,.15,都市：住,100000,269,持分移轉,07380000
RPUOMLOJKHPFFCA08CA,東湖段一小段,24.24,都市：住,10000,57,持分移轉,00300004
RPWNMLOLKHPFFCA38CA,潭美段三小段,17.27,都市：工,100000,421,持分移轉,08910000
RPTNMLPKJHPFFCA97CA,碧湖段四小段,.08,都市：住,10000,54,持分移轉,06670000
RPTNMLPKJHPFFCA97CA,碧湖段四小段,21.71,都市：住,10000,54,持分移轉,06720000
RPTNMLPKJHPFFCA97CA,碧湖段四小段,1.28,都市：住,10000,54,持分移轉,06730000
RPPNMLPKJHPFFBA47CA,龍山段一小段,14.01,都市：商,10000,123,持分移轉,02260000
RPRNMLTKJHPFFCA28DA,文德段二小段,26.99,都市：住,10000,385,持分移轉,00950000
RPTOMLPKJHPFFDA18CA,三興段一小段,15.12,都市：商,10000,93,持分移轉,11070000
RPXNMLTKJHPFFCA88DA,吉林段一小段,7.28,都市：住,100000,1261,持分移轉,01990000
RPUQMLLLJHPFFBA97CA,中正段一小段,45.91,都市：住,1000000,84400,持分移轉,03820000
