編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTPMLQKJHPFFEA48CA,秀山段一小段,34.94,都市：住,10000,131,持分移轉,04990000
RPSNMLPKJHPFFCA87CA,文德段二小段,17.52,都市：住,10000,56,持分移轉,03600000
RPUOMLPKJHPFFFA48CA,瑞安段三小段,25.06,都市：住,1000,179,持分移轉,02920000
RPRNMLPKJHPFFFA18DA,辛亥段三小段,28.91,都市：住,74080000,4461370,持分移轉,05870000
RPXOMLQKJHPFFDA68CA,吳興段一小段,22.80,都市：住,10000,500,持分移轉,05850000
RPVSMLPKJHPFFCA68CA,長春段二小段,6.55,都市：住,10000,290,持分移轉,03180000
RPVOMLQKJHPFFAA28DA,福和段二小段,.02,都市：其他:道路用地(公共設施用地),503281,3138,持分移轉,00760001
RPVOMLQKJHPFFAA28DA,福和段二小段,17.81,都市：住,100000,592,持分移轉,06990000
RPPOMLLLKHPFFCA47CA,西湖段二小段,4.00,都市：住,1,1,全筆移轉,01470003
RPOPMLQKJHPFFBA67CA,臨沂段四小段,42.08,都市：住,12,1,持分移轉,01430000
RPPPMLPKJHPFFFA08CA,仁愛段六小段,52.75,都市：住,4,1,持分移轉,01220000
RPORMLNJKHPFFCA67CA,東湖段一小段,10.20,都市：住,10000,174,持分移轉,00290013
RPSOMLQKJHPFFEA38DA,振興段二小段,17.52,都市：商,100000,1396,持分移轉,04910000
RPUOMLLLJHPFFDA97CA,逸仙段三小段,2.09,都市：商,66955,49,持分移轉,07000000
RPUOMLLLJHPFFDA97CA,逸仙段三小段,13.62,都市：住,66955,49,持分移轉,07010000
RPUOMLLLJHPFFDA97CA,逸仙段三小段,1.78,都市：商,66955,49,持分移轉,07020000
RPVOMLQJKHPFFDA48CA,永吉段二小段,31.39,都市：住,74102,306,持分移轉,00390000
RPQNMLPJKHPFFBA57CA,大龍段一小段,16.90,都市：住,100000,2367,持分移轉,01960000
RPROMLTKJHPFFCA28CA,中山段四小段,18.08,都市：住,1000,147,持分移轉,04130000
RPTNMLRKJHPFFAA97CA,南海段二小段,1.01,都市：商,10000,106,持分移轉,01720000
RPTNMLRKJHPFFAA97CA,南海段二小段,4.93,都市：商,10000,106,持分移轉,02050000
RPXPMLLMJHPFFDA48CA,三興段二小段,18.41,都市：住,100000,2649,持分移轉,05410000
RPVNMLRKJHPFFEA58CA,文林段五小段,45.22,都市：商,10000,110,持分移轉,00450000
RPWOMLPKJHPFFAA18CA,木柵段二小段,35.50,都市：住,4,1,持分移轉,01420000
RPRNMLSKKHPFFFA48CA,通化段六小段,21.93,都市：住,10000,77,持分移轉,02980000
RPRNMLSKKHPFFFA48CA,通化段六小段,2.49,都市：住,10000,77,持分移轉,02990000
RPRNMLSKKHPFFFA48CA,通化段六小段,.18,都市：住,10000,14,持分移轉,02990004
RPXOMLOKKHPFFEA78DA,蘭雅段三小段,34.50,都市：住,4,1,持分移轉,05670000
RPQPMLOJKHPFFCA77CA,東湖段七小段,22.90,都市：其他:第三種商業區(原屬第三種住宅區),10000,500,持分移轉,02950000
RPXRMLRKJHPFFCA98CA,潭美段三小段,11.46,都市：工,100000,196,持分移轉,05420000
RPOQMLKLJHPFFBA37DA,大同段二小段,28.25,都市：住,4,1,持分移轉,08590000
RPOQMLKLJHPFFBA37DA,大同段二小段,.50,都市：其他:道路用地,4,1,持分移轉,08590001
RPTNMLKLJHPFFDA67CA,敦化段二小段,23.10,都市：其他:敦化南北路特定專用區,12040000000,162107368,持分移轉,05580000
RPOPMLLLJHPFFCA37CA,東湖段一小段,.31,都市：住,100000,10,持分移轉,00150002
RPTNMLKLJHPFFDA67CA,敦化段二小段,19.09,都市：其他:敦化南北路特定專用區,12040000000,162107368,持分移轉,05590000
RPOSMLRKJHPFFCA18CA,長春段三小段,2.13,都市：商,49012,345,持分移轉,01500000
RPOSMLRKJHPFFCA18CA,長春段三小段,1.10,都市：商,49012,345,持分移轉,01520000
RPTOMLKLJHPFFEA87CA,光華段三小段,16.21,都市：商,10000,235,持分移轉,07370000
RPOSMLRKJHPFFCA18CA,長春段三小段,14.91,都市：商,49012,345,持分移轉,01530000
RPWOMLMLJHPFFEA38CA,福順段二小段,32.15,都市：住,20,1,持分移轉,02530000
SPTNMLNKKHPFFAA77CA,萬隆段一小段,56.86,都市：住,100000,21376,持分移轉,04770000
RPROMLQKJHPFFAA77CA,萬芳段一小段,57.98,都市：住,51885,58,持分移轉,00090000
RPROMLQKJHPFFAA77CA,萬芳段一小段,.02,都市：其他:道路用地(公共設施用地),51885,58,持分移轉,00090003
RPROMLQKJHPFFAA77CA,萬芳段一小段,.00,都市：其他:道路用地(公共設施用地),51885,58,持分移轉,00090004
RPVNMLRKJHPFFCA38CA,中山段一小段,14.37,都市：商,2400000,21504,持分移轉,09750000
RPRTMLLLJHPFFCA08CA,西湖段一小段,68.50,都市：工,100000,1931,持分移轉,02470000
RPVPMLKLJHPFFEA18CA,海光段一小段,5.16,都市：住,100000,190,持分移轉,01970000
RPVPMLKLJHPFFEA18CA,海光段一小段,.05,都市：住,100000,190,持分移轉,01970002
RPWNMLQKJHPFFFA68CA,仁愛段六小段,22.50,都市：住,20,5,持分移轉,00530000
RPTNMLNKKHPFFAA67CA,萬隆段一小段,15.19,都市：住,100000,5712,持分移轉,04770000
RPUNMLMLJHPFFEA08CA,百齡段六小段,5.25,都市：其他:道路用地,4,1,持分移轉,06600000
RPUNMLMLJHPFFEA08CA,百齡段六小段,31.75,都市：住,4,1,持分移轉,06610000
RPQQMLRKJHPFFBA08CA,玉泉段一小段,19.26,都市：商,10000,206,持分移轉,07900000
RPVPMLLLJHPFFDA18CA,寶清段七小段,7.56,都市：商,10000,43,持分移轉,07080000
TPTNMLNKKHPFFAA87CA,萬隆段一小段,32.22,都市：住,100000,12112,持分移轉,04770000
RPOPMLKLJHPFFFA57CA,復興段一小段,11.08,都市：住,20000,126,持分移轉,03820000
RPOPMLKLJHPFFFA57CA,復興段一小段,.06,都市：其他:道路用地(公共設施用地),10000,63,持分移轉,04120000
RPXTMLLLJHPFFCA68CA,康寧段四小段,26.45,都市：住,90000,1458,持分移轉,05140000
RPSOMLKMJHPFFAA47CA,河堤段六小段,.30,都市：商,10000,10,持分移轉,03850000
RPSPMLKLJHPFFBA67DA,迪化段二小段,20.50,都市：其他:特定專用區,4,1,持分移轉,02760000
RPQRMLKLJHPFFDA77CA,寶清段五小段,20.40,都市：住,10,2,持分移轉,01930021
RPPNMLMJKHPFFFA57CA,復興段一小段,1.28,都市：商,10000,10,持分移轉,04620000
RPVNMLKLJHPFFEA97CA,立農段一小段,2.56,都市：住,5010000,215430,持分移轉,05660004
RPPRMLRKJHPFFCA18CA,吉林段四小段,27.00,都市：商,4,1,持分移轉,04240000
RPVNMLKLJHPFFEA97CA,立農段一小段,5.77,都市：商,5010000,215430,持分移轉,05750000
RPPNMLMJKHPFFFA57CA,復興段一小段,8.92,都市：商,10000,136,持分移轉,04620001
RPVNMLKLJHPFFEA97CA,立農段一小段,18.16,都市：住,5010000,215430,持分移轉,05750003
RPTQMLOLKHPFFCA38CA,西湖段二小段,53.00,都市：住,1,1,全筆移轉,01500000
RPTQMLOLKHPFFCA38CA,西湖段二小段,1.00,都市：住,1,1,全筆移轉,01500002
RPVNMLKLJHPFFEA97CA,立農段一小段,5.42,都市：商,5010000,215430,持分移轉,05760000
RPVNMLKLJHPFFEA97CA,立農段一小段,5.38,都市：商,5010000,215430,持分移轉,05770000
RPVNMLKLJHPFFEA97CA,立農段一小段,5.33,都市：商,5010000,215430,持分移轉,05780000
RPVNMLKLJHPFFEA97CA,立農段一小段,5.38,都市：商,5010000,215430,持分移轉,05790000
RPWOMLRJKHPFFEA78CA,光華段四小段,23.94,都市：住,13000,47,持分移轉,08280000
RPWNMLKMJHPFFBA87CA,福星段二小段,.37,都市：商,10000,40,持分移轉,05300000
RPWNMLKMJHPFFBA87CA,福星段二小段,2.00,都市：商,10000,40,持分移轉,05330000
RPRNMLMLJHPFFFA87CA,復興段一小段,28.34,都市：商,100000,3261,持分移轉,06770000
RPRNMLMLJHPFFFA87CA,復興段一小段,4.34,都市：商,100000,3261,持分移轉,06780000
RPRRMLRKJHPFFCA38CA,吉林段四小段,27.00,都市：商,4,1,持分移轉,04240000
RPPNMLSLJHPFFDA08CA,敦化段四小段,37.00,都市：住,4,1,持分移轉,00530000
RPPNMLLMJHPFFDA47CA,玉成段五小段,35.00,都市：住,16,4,持分移轉,02130000
RPWPMLKLJHPFFDA28DA,民生段,27.00,都市：住,8,1,持分移轉,00580044
RPXNMLKLJHPFFCA97CA,東湖段七小段,43.90,都市：住,10000,194,持分移轉,00590000
RPWQMLKLJHPFFDA28CA,信義段五小段,33.51,都市：其他:特定業務區(信義計畫特定專用區),90000,791,持分移轉,00380000
RPXPMLOKKHPFFCA58CA,中山段三小段,3.28,都市：商,10000,50,持分移轉,02160000
RPRPMLOJKHPFFBA77CA,青年段一小段,18.90,都市：住,90000,42,持分移轉,00880000
RPPOMLLKKHPFFCA37CA,碧湖段三小段,112.20,都市：住,5,3,持分移轉,00810000
RPTOMLLLJHPFFFA08CA,仁愛段六小段,22.22,都市：住,10000,210,持分移轉,01580000
RPTOMLLLJHPFFFA08CA,仁愛段六小段,.92,都市：其他:道路用地(公共設施用地),10000,210,持分移轉,01580002
RPWOMLOJKHPFFDA38CA,永春段一小段,3.34,都市：住,10000,29,持分移轉,00070000
RPWOMLOJKHPFFDA38CA,永春段一小段,4.63,都市：住,10000,29,持分移轉,00070001
RPXOMLLLJHPFFAA08DA,永昌段一小段,16.34,都市：住,193647510,8915313,持分移轉,01350000
RPUQMLKLJHPFFDA08CA,寶清段七小段,10.42,都市：商,100000,919,持分移轉,01320000
RPXOMLLLJHPFFAA08DA,永昌段一小段,15.79,都市：住,193647510,8915313,持分移轉,01350001
RPSOMLMKKHPFFFA08CA,通化段六小段,25.94,都市：住,10000,141,持分移轉,02620000
RPXPMLKKKHPFFCA18CA,康寧段二小段,31.05,都市：住,10000,150,持分移轉,04850000
RPXPMLKKKHPFFCA18CA,碧湖段一小段,7.44,都市：住,10000,150,持分移轉,08370000
RPSOMLMKKHPFFFA08CA,通化段六小段,5.65,都市：住,10000,141,持分移轉,03010001
RPQNMLPKKHPFFDA87CA,延吉段一小段,40.15,都市：住,100000,1041,持分移轉,02950000
RPQNMLMLJHPFFCA47CA,石潭段四小段,15.55,都市：商,100000,971,持分移轉,03340000
RPXNMLMLJHPFFCA18CA,康寧段三小段,32.06,都市：住,10000,41,持分移轉,03810000
RPOPMLOJKHPFFEA77CA,華岡段三小段,6.90,都市：住,5,1,持分移轉,04930000
RPOPMLOJKHPFFEA77CA,華岡段三小段,360.85,都市：住,5,1,持分移轉,04940000
RPOPMLPJKHPFFBA67DA,雙連段一小段,5.10,都市：住,10000,60,持分移轉,02690000
RPOPMLPJKHPFFBA67DA,雙連段一小段,.13,都市：住,10000,57,持分移轉,02690001
RPVPMLLLKHPFFEA38CA,永平段四小段,31.37,都市：住,10000,214,持分移轉,07190000
RPVPMLLLKHPFFEA38CA,永平段四小段,.75,都市：其他:道路用地,10000,214,持分移轉,07200000
RPVPMLLLKHPFFEA38CA,永平段四小段,.94,都市：住,10000,214,持分移轉,07210000
RPVPMLLLKHPFFEA38CA,永平段四小段,.02,都市：住,10000,214,持分移轉,07230000
RPPOMLKMJHPFFCA37CA,文德段三小段,29.95,都市：住,10000,76,持分移轉,00890000
RPOQMLOJKHPFFDA77CA,寶清段一小段,31.61,都市：住,36824,116,持分移轉,00570000
RPQPMLKMJHPFFAA37CA,公訓段三小段,24.12,都市：住,10000,14,持分移轉,01510008
RPXOMLNLLHPFFEA88DA,翠山段一小段,185.39,都市：住,18,1,持分移轉,04060000
RPUNMLKMJHPFFFA08CA,通化段四小段,24.74,都市：住,8250,326,持分移轉,02750000
RPQNMLNJKHPFFEA67CA,天母段一小段,23.08,都市：商,100000,3840,持分移轉,01030000
RPUNMLKMJHPFFFA08CA,通化段四小段,7.86,都市：住,8250,326,持分移轉,02750002
RPXNMLLMJHPFFAA97CA,政大段一小段,100.60,都市：住,10000,142,持分移轉,01180000
RPVNMLLMJHPFFEA18CA,秀山段一小段,13.63,都市：住,10000,757,持分移轉,07230000
RPPOMLKLKHPFFBA27CA,雙園段三小段,13.60,都市：住,10000,281,持分移轉,06740000
RPVPMLKMJHPFFCA08CA,德惠段二小段,5.80,都市：住,100000,715,持分移轉,03330000
RPROMLKMJHPFFDA67CA,福德段一小段,42.27,都市：住,10000,160,持分移轉,00100000
RPVOMLKMJHPFFFA38DA,仁愛段一小段,30.40,都市：其他:敦化南北路特定專用區(A區),10000,628,持分移轉,05950000
RPOPMLLMJHPFFEA77DA,關渡段二小段,29.12,都市：商,10000,678,持分移轉,02410000
RPSNMLKMJHPFFCA57CA,東湖段七小段,28.80,都市：商,10000,78,持分移轉,04550000
RPUOMLMLJHPFFBA97DA,福星段二小段,11.84,都市：商,100000,1385,持分移轉,04900000
RPSNMLPJKHPFFDA97CA,西松段三小段,5.00,都市：住,4,1,持分移轉,04110000
RPSNMLPJKHPFFDA97CA,西松段三小段,27.25,都市：住,4,1,持分移轉,04120000
RPQNMLLJKHPFFDA47DA,三興段一小段,24.80,都市：住,25,1,持分移轉,06700000
RPSRMLKMJHPFFCA08DA,東湖段七小段,33.36,都市：住,100000,736,持分移轉,00430000
RPUOMLQJKHPFFDA38CA,虎林段四小段,13.19,都市：住,20000,15,持分移轉,03050000
RPVOMLLMJHPFFDA28DA,美仁段一小段,5.50,都市：其他:道路用地(公共設施用地),4,1,持分移轉,05920000
RPXNMLKMJHPFFCA08CA,正義段一小段,21.20,都市：商,5,1,持分移轉,05300000
RPVOMLLMJHPFFDA28DA,美仁段一小段,39.75,都市：住,4,1,持分移轉,05930000
RPXOMLKMJHPFFAA97CA,萬隆段二小段,23.07,都市：住,10000,71,持分移轉,04060000
RPPNMLRKKHPFFAA67CA,華興段一小段,42.70,都市：住,10000,114,持分移轉,00180000
RPVNMLLMJHPFFFA28CA,大安段二小段,31.99,都市：住,10000,267,持分移轉,03860000
RPSNMLQJKHPFFFA28CA,龍泉段二小段,37.00,都市：住,3460,370,持分移轉,04310003
RPXOMLLMJHPFFCA28CA,碧湖段二小段,17.06,都市：住,10000,267,持分移轉,00170000
RPXOMLLMJHPFFCA28CA,碧湖段二小段,.94,都市：住,10000,267,持分移轉,00200001
RPSOMLOJKHPFFFA18CA,復興段二小段,57.00,都市：其他:公共設施用地(道路用地),1,1,全筆移轉,03370003
RPQPMLOJKHPFFBA67CA,成功段二小段,5.01,都市：商,10000,206,持分移轉,00070000
RPQNMLOJKHPFFAA47DA,政大段一小段,38.18,都市：住,10000,254,持分移轉,01110000
RPQNMLKLKHPFFCA37CA,舊宗段,78.78,都市：其他:科技工業區(C區，不得作住宅使用)。,100000,2725,持分移轉,00910003
RPROMLOJKHPFFDA87CA,虎林段四小段,5.50,都市：其他:道路用地,428,107,持分移轉,03210000
RPROMLOJKHPFFDA87CA,虎林段四小段,21.75,都市：商,428,107,持分移轉,03220000
RPROMLOJKHPFFDA87CA,虎林段四小段,5.50,都市：商,4,1,持分移轉,03230000
RPTNMLOKKHPFFEA18CA,三玉段二小段,5.24,都市：商,20000,85,持分移轉,00890000
RPXNMLKMJHPFFFA38CA,金華段三小段,.80,都市：住,5000,223,持分移轉,03830013
RPTNMLOKKHPFFEA18CA,三玉段二小段,2.94,都市：商,20000,85,持分移轉,00890001
RPXNMLKMJHPFFFA38CA,金華段三小段,.18,都市：住,5000,223,持分移轉,03830014
RPXNMLKMJHPFFFA38CA,金華段三小段,34.43,都市：住,5000,223,持分移轉,03830004
RPXNMLNJKHPFFEA38CA,蘭雅段一小段,78.23,都市：工,100000,5249,持分移轉,06330000
RPUQMLPJKHPFFCA38CA,正義段一小段,8.75,都市：商,10000,89,持分移轉,02090000
RPVNMLOJKHPFFEA28CA,蘭雅段二小段,15.76,都市：商,25304,95,持分移轉,03230000
RPUNMLTJKHPFFAA38DA,河堤段四小段,17.42,都市：住,100000,2351,持分移轉,04970000
RPTOMLOJKHPFFBA87CA,直興段一小段,8.33,都市：商,100000,664,持分移轉,00040000
RPUOMLOJKHPFFEA38DA,百齡段五小段,24.20,都市：住,10,1,持分移轉,03050001
RPUOMLOJKHPFFEA38DA,百齡段五小段,14.10,都市：住,10,1,持分移轉,03070001
RPSPMLPJKHPFFCA08CA,中山段一小段,5.24,都市：商,100000,474,持分移轉,04470000
RPROMLPJKHPFFCA87CA,碧湖段四小段,25.01,都市：住,40000,190,持分移轉,02810000
RPWNMLOJKHPFFCA18CA,北安段三小段,46.12,都市：住,10000,483,持分移轉,05690000
RPPNMLRKKHPFFBA77CA,直興段二小段,200.00,都市：住,1,1,全筆移轉,06870000
RPPNMLRKKHPFFBA77CA,直興段二小段,2.00,都市：住,1,1,全筆移轉,06870001
RPSNMLPJKHPFFFA18CA,通化段二小段,23.60,都市：住,5,1,持分移轉,08070000
RPQOMLNJKHPFFEA87DA,芝山段二小段,45.25,都市：住,40,5,持分移轉,00730000
RPQOMLNJKHPFFEA87DA,芝山段二小段,5.50,都市：住,30,5,持分移轉,00740000
RPQOMLNJKHPFFEA87DA,芝山段二小段,9.83,都市：其他:道路用地,30,5,持分移轉,00850001
RPXRMLRJKHPFFCA09DA,碧湖段三小段,30.15,都市：住,11680,230,持分移轉,05060000
RPPNMLPJKHPFFEA77CA,開明段一小段,14.12,都市：住,10000,408,持分移轉,09540000
RPTNMLTLKHPFFFA88CA,金華段四小段,8.17,都市：住,1000000,10825,持分移轉,05150000
RPTNMLTLKHPFFFA88CA,金華段四小段,4.05,都市：住,1000000,10825,持分移轉,05180007
RPTNMLTLKHPFFFA88CA,金華段四小段,2.45,都市：住,1000000,10825,持分移轉,05190000
RPTNMLTLKHPFFFA88CA,金華段四小段,5.44,都市：住,1000000,10825,持分移轉,05190006
RPSNMLTLKHPFFFA78CA,金華段四小段,8.24,都市：住,1000000,10918,持分移轉,05150000
RPSNMLTLKHPFFFA78CA,金華段四小段,4.08,都市：住,1000000,10918,持分移轉,05180007
RPUNMLTLKHPFFFA98CA,金華段四小段,8.24,都市：住,1000000,10918,持分移轉,05150000
RPSNMLTLKHPFFFA78CA,金華段四小段,2.47,都市：住,1000000,10918,持分移轉,05190000
RPSOMLPKKHPFFEA28CA,光華段四小段,57.62,都市：商,100000,1236,持分移轉,05900000
RPUNMLTLKHPFFFA98CA,金華段四小段,4.08,都市：住,1000000,10918,持分移轉,05180007
RPSNMLTLKHPFFFA78CA,金華段四小段,5.49,都市：住,1000000,10918,持分移轉,05190006
RPUNMLTLKHPFFFA98CA,金華段四小段,2.47,都市：住,1000000,10918,持分移轉,05190000
RPPPMLRJKHPFFEA28DA,開明段一小段,45.55,都市：住,10000,152,持分移轉,05840000
RPUNMLTLKHPFFFA98CA,金華段四小段,5.49,都市：住,1000000,10918,持分移轉,05190006
RPQNMLOKKHPFFDA77CA,吳興段一小段,30.00,都市：住,4,1,持分移轉,04960000
RPQNMLOKKHPFFDA77CA,吳興段一小段,1.50,都市：其他:道路用地(公共設施用地),4,1,持分移轉,04960001
RPRNMLPJKHPFFCA77CA,石潭段四小段,154.90,都市：住,10000,1525,持分移轉,03790000
RPUNMLNKKHPFFFA28CA,金華段二小段,37.64,都市：商,100000,1301,持分移轉,09630000
RPVNMLNKKHPFFFA38CA,金華段二小段,38.10,都市：商,100000,1317,持分移轉,09630000
RPWNMLSJKHPFFCA68DA,文德段二小段,26.87,都市：住,10000,110,持分移轉,02620000
RPRNMLTLKHPFFFA68CA,金華段四小段,8.24,都市：住,1000000,10918,持分移轉,05150000
RPRNMLTLKHPFFFA68CA,金華段四小段,4.08,都市：住,1000000,10918,持分移轉,05180007
RPRNMLTLKHPFFFA68CA,金華段四小段,2.47,都市：住,1000000,10918,持分移轉,05190000
RPRNMLTLKHPFFFA68CA,金華段四小段,5.49,都市：住,1000000,10918,持分移轉,05190006
RPSQMLOJKHPFFDA28DA,敦化段三小段,20.76,都市：住,59200,2076,持分移轉,01540003
RPUOMLQJKHPFFAA18DA,萬隆段二小段,38.91,都市：住,100000,973,持分移轉,04610000
RPROMLRKKHPFFAA97CA,興隆段一小段,36.20,都市：住,10000,236,持分移轉,03980000
RPROMLRKKHPFFAA97CA,興隆段一小段,3.78,都市：住,10000,236,持分移轉,03980001
RPROMLRKKHPFFAA97CA,興隆段一小段,.80,都市：住,10000,236,持分移轉,03990003
RPROMLRKKHPFFAA97CA,興隆段一小段,.02,都市：住,10000,236,持分移轉,03990004
RPPOMLPJLHPFFEA97CA,文林段三小段,27.57,都市：商,10000,130,持分移轉,00120003
RPRNMLQJKHPFFDA97CA,南港段四小段,21.72,都市：住,10000,99,持分移轉,02360000
RPQNMLMKKHPFFAA27CA,興安段一小段,26.83,都市：住,1000,104,持分移轉,06530004
RPQNMLMKKHPFFAA27CA,興安段一小段,18.72,都市：住,1000,104,持分移轉,06590005
RPVNMLQKLHPFFEA68CA,華岡段二小段,1.27,都市：其他:道路用地,96,1,持分移轉,03110000
RPVNMLQKLHPFFEA68CA,華岡段二小段,7.93,都市：住,96,1,持分移轉,03120000
RPRPMLSKKHPFFEA58CA,芝山段二小段,32.77,都市：住,10000,1162,持分移轉,08320000
RPRPMLSKKHPFFEA58CA,芝山段二小段,.61,都市：住,20000,6,持分移轉,10530000
RPRNMLMKKHPFFDA67CA,新光段二小段,26.43,都市：住,38000,25,持分移轉,04090000
RPRRMLRLKHPFFDA68CA,南港段一小段,36.28,都市：住,32,1,持分移轉,03790006
RPVPMLOKKHPFFCA38CA,中山段一小段,13.17,都市：商,70000,1057,持分移轉,07270000
RPSOMLMKKHPFFCA77CA,德惠段二小段,96.00,都市：商,1,1,全筆移轉,09820000
RPWNMLQJKHPFFAA18CA,萬隆段一小段,1.50,都市：商,6,1,持分移轉,01330006
RPPOMLQJKHPFFFA08CA,復興段一小段,2.35,都市：商,10000,43,持分移轉,04760000
RPWNMLQJKHPFFAA18CA,萬隆段一小段,5.17,都市：商,6,1,持分移轉,01430008
RPWNMLQJKHPFFAA18CA,萬隆段一小段,10.00,都市：商,6,1,持分移轉,01440000
RPPOMLQJKHPFFFA08CA,復興段一小段,.08,都市：商,10000,42,持分移轉,04760001
RPQNMLMKKHPFFEA67CA,百齡段五小段,28.00,都市：住,20,5,持分移轉,04570000
RPPNMLTJKHPFFBA97DA,臨沂段一小段,11.73,都市：商,100000,3250,持分移轉,02500000
RPPNMLTJKHPFFBA97DA,臨沂段一小段,3.02,都市：商,100000,3250,持分移轉,02690002
RPTOMLRJKHPFFDA48DA,吳興段二小段,10.20,都市：住,10000,106,持分移轉,07860002
RPPOMLQLKHPFFDA08CA,玉成段三小段,51.95,都市：工,10000,617,持分移轉,00210000
RPVNMLQJKHPFFFA58CA,學府段三小段,.04,都市：住,10000,16,持分移轉,01020000
RPVNMLQJKHPFFFA58CA,學府段三小段,3.00,都市：住,10000,16,持分移轉,00910000
RPVNMLQJKHPFFFA58CA,學府段三小段,1.05,都市：住,10000,16,持分移轉,00910001
RPPNMLRJKHPFFCA77CA,吉林段二小段,14.51,都市：住,10000,691,持分移轉,05200000
RPPNMLRJKHPFFCA77CA,吉林段二小段,2.49,都市：商,10000,691,持分移轉,05240000
RPQPMLMKKHPFFDA77CA,美仁段一小段,21.75,都市：住,339000,1389,持分移轉,00020000
RPQPMLMKKHPFFDA77CA,美仁段一小段,4.67,都市：住,863000,325,持分移轉,00020001
RPQPMLMKKHPFFDA77CA,美仁段一小段,.97,都市：住,75000,56,持分移轉,00180005
RPUNMLTKKHPFFFA98DA,金華段二小段,10.37,都市：商,10000,720,持分移轉,05880000
RPSNMLTJKHPFFAA08CA,公訓段三小段,43.80,都市：住,10000,20,持分移轉,01450000
RPSNMLTJKHPFFAA08CA,公訓段三小段,2.69,都市：住,10000,20,持分移轉,01450001
RPTOMLOKKHPFFBA08DA,圓環段一小段,17.27,都市：住,10000,226,持分移轉,03910000
RPOOMLSJKHPFFCA97DA,文德段二小段,36.12,都市：住,23942,360,持分移轉,05220001
RPWPMLLKLHPFFBA18CA,城中段一小段,9.67,都市：商,100000,1166,持分移轉,05910000
RPSOMLRJKHPFFEA38CA,芝山段二小段,33.28,都市：住,120000,2490,持分移轉,02490000
RPPNMLKKKHPFFCA27DA,吉林段五小段,.91,都市：住,100000,1049,持分移轉,03700000
RPPNMLKKKHPFFCA27DA,吉林段五小段,3.14,都市：商,100000,1049,持分移轉,03710000
RPPNMLKKKHPFFCA27DA,吉林段五小段,14.94,都市：商,100000,1049,持分移轉,03720000
RPSNMLMKKHPFFDA77CA,信義段一小段,22.60,都市：住,10000,21,持分移轉,02690004
RPVNMLKKKHPFFFA08CA,仁愛段六小段,27.38,都市：住,8,1,持分移轉,04620000
RPVOMLRJKHPFFFA78CA,金華段一小段,31.40,都市：住,5,1,持分移轉,03250000
RPROMLRJKHPFFEA28CA,開明段一小段,29.20,都市：住,1000,19,持分移轉,09520000
RPOOMLOKKHPFFDA67CA,南港段三小段,42.75,都市：住,4,1,持分移轉,00940000
RPPPMLPKKHPFFBA87DA,中正段一小段,41.71,都市：住,10000,165,持分移轉,02420000
RPVNMLNKKHPFFDA28DA,雅祥段四小段,5.71,都市：商,7200,478,持分移轉,08210000
RPVNMLNKKHPFFDA28DA,雅祥段四小段,.50,都市：商,7200,30,持分移轉,08220000
RPVNMLNKKHPFFDA28DA,雅祥段四小段,3.24,都市：商,7200,220,持分移轉,08230000
RPVNMLNKKHPFFDA28DA,雅祥段四小段,.03,都市：住,7200,220,持分移轉,08230002
RPVNMLNKKHPFFDA28DA,雅祥段四小段,.34,都市：住,7200,220,持分移轉,08230003
RPVNMLNKKHPFFDA28DA,雅祥段四小段,.11,都市：商,7200,2,持分移轉,08300000
RPVNMLNKKHPFFDA28DA,雅祥段四小段,.13,都市：住,7200,2,持分移轉,08300001
