編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVNMLNKKHPFFDA28DA,雅祥段四小段,.25,都市：商,7200,15,持分移轉,08310000
RPVNMLNKKHPFFDA28DA,雅祥段四小段,.14,都市：商,7200,5,持分移轉,08320000
RPVNMLNKKHPFFDA28DA,雅祥段四小段,.05,都市：商,7200,2,持分移轉,08330000
RPUOMLLKKHPFFDA97CA,吳興段二小段,4.74,都市：住,100000,1213,持分移轉,07900006
RPUOMLLKKHPFFDA97CA,吳興段二小段,4.74,都市：住,100000,1213,持分移轉,07900014
RPUOMLLKKHPFFDA97CA,吳興段二小段,4.74,都市：住,100000,1213,持分移轉,07900015
RPUOMLLKKHPFFDA97CA,吳興段二小段,4.74,都市：住,100000,1213,持分移轉,07900016
RPPOMLKKKHPFFAA17DA,政大段四小段,29.04,都市：住,10000,499,持分移轉,01370000
RPOOMLMKKHPFFDA47CA,西松段三小段,36.75,都市：住,4,1,持分移轉,07530000
RPTNMLKLKHPFFDA77CA,虎林段一小段,43.25,都市：住,88,22,持分移轉,04330000
RPOOMLNKKHPFFFA77CA,學府段三小段,.13,都市：住,10000,50,持分移轉,01020000
RPOOMLNKKHPFFFA77CA,學府段三小段,9.38,都市：住,10000,50,持分移轉,00910000
RPOOMLNKKHPFFFA77CA,學府段三小段,3.28,都市：住,10000,50,持分移轉,00910001
RPTNMLNJKIOFFAA57CA,永昌段五小段,35.75,都市：住,4,1,持分移轉,01100000
RPQOMLSKJIOFFBA97CA,青年段二小段,36.96,都市：住,4750,17,持分移轉,00190000
RPSOMLNKJIOFFDA87CA,永吉段一小段,11.98,都市：住,100000,748,持分移轉,01220000
RPSNMLMKJIOFFEA77CA,八仙段二小段,332.85,都市：農,1,1,全筆移轉,00830000
RPSNMLMKJIOFFEA77CA,八仙段二小段,752.28,都市：農,1,1,全筆移轉,00840000
RPSNMLMKJIOFFEA77CA,八仙段二小段,1161.16,都市：農,1,1,全筆移轉,00850000
RPVNMLMKJIOFFEA08CA,華岡段四小段,2602.53,都市：其他:保護區,1,1,全筆移轉,02100000
RPOOMLLKJIOFFAA96CA,河堤段六小段,4.00,都市：商,1,1,全筆移轉,04910000
RPWOMLMKJIOFFAA87CA,實踐段二小段,40.75,都市：住,12,1,持分移轉,05070000
RPROMLMKJIOFFBA47CA,大同段二小段,7.20,都市：商,10000,100,持分移轉,00040000
RPROMLMKJIOFFBA47CA,大同段二小段,7.42,都市：商,10000,100,持分移轉,00090000
RPQOMLOKJIOFFCA67CA,中山段一小段,1.75,都市：商,10000,10,持分移轉,06640000
RPTOMLTKJIOFFFA78CA,仁愛段六小段,2.83,都市：其他:敦化南北路特定專用區,10000,45,持分移轉,05950000
RPTOMLTKJIOFFFA78CA,仁愛段六小段,5.36,都市：其他:敦化南北路特定專用區,10000,45,持分移轉,05950001
RPXOMLOLKHPFFAA48DA,景美段三小段,26.79,都市：住,10000,69,持分移轉,00210000
RPPQMLLKJIOFFEA67CA,溫泉段一小段,5.20,都市：其他:特定觀光商業專用區,10000,28,持分移轉,01670000
RPPQMLLKJIOFFEA67CA,溫泉段一小段,.02,都市：其他:道路用地(公共設施用地),10000,28,持分移轉,01670002
RPQNMLOKJIOFFEA77CA,平等段二小段,215.29,都市：其他:保護區,30,3,持分移轉,03520000
RPVNMLTJKIOFFEA78CA,新民段二小段,4.13,都市：其他:特定觀光商業專用區,2556,8,持分移轉,05420000
RPXOMLRLKHPFFAA78DA,景美段一小段,15.02,都市：住,10000,702,持分移轉,06740000
RPUOMLOKJIOFFAA87CA,政大段四小段,60.25,都市：住,100000,3717,持分移轉,05890000
RPPNMLNKJIOFFEA57CA,新民段四小段,7.88,都市：其他:市場用地,100000,367,持分移轉,01320000
RPXNMLMKJIOFFEA28CA,關渡段二小段,17.59,都市：住,100000,1264,持分移轉,01880000
RPTOMLMKJIOFFBA67CA,華中段一小段,.03,都市：住,6900,224,持分移轉,03660005
RPTOMLMKJIOFFBA67CA,華中段一小段,27.24,都市：住,6900,224,持分移轉,03660006
RPTOMLMKJIOFFBA67CA,華中段一小段,3.15,都市：住,6900,224,持分移轉,03910000
RPRNMLNKJIOFFAA37CA,興泰段三小段,33.63,都市：住,10000,295,持分移轉,02960000
RPRNMLNKJIOFFAA37CA,興泰段三小段,.18,都市：其他:道路用地(公共設施用地),10000,295,持分移轉,02970000
RPVNMLNKJIOFFCA97CA,東湖段八小段,15.95,都市：住,10000,33,持分移轉,00070000
RPSOMLOKJIOFFCA87CA,中山段一小段,.87,都市：商,10000,5,持分移轉,06640000
RPVNMLPLJIOFFCA28CA,東湖段三小段,7.43,都市：住,10000,78,持分移轉,00030000
RPVNMLPLJIOFFCA28CA,東湖段三小段,3.28,都市：住,10000,78,持分移轉,00030001
RPVNMLPLJIOFFCA28CA,東湖段三小段,7.06,都市：住,10000,78,持分移轉,00030009
RPVOMLSKJIOFFFA88CA,辛亥段四小段,11.75,都市：住,10000,82,持分移轉,04880000
RPPNMLMKJIOFFCA37DA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPVOMLLKJIOFFBA77CA,大龍段一小段,22.84,都市：商,10000,366,持分移轉,03470000
RPVOMLLKJIOFFBA77CA,大龍段一小段,1.87,都市：住,10000,366,持分移轉,03470001
RPWOMLNKJIOFFEA38CA,百齡段六小段,30.75,都市：住,4,1,持分移轉,02160000
RPQNMLKLJIOFFCA27CA,正義段三小段,15.71,都市：商,10000,284,持分移轉,02390000
RPQNMLMKJIOFFDA47CA,寶清段五小段,14.43,都市：住,7,1,持分移轉,01470000
RPPOMLMKJIOFFEA57CA,翠山段一小段,94.12,都市：住,16,1,持分移轉,03600000
RPOPMLLKJIOFFEA47CA,立農段一小段,42.00,都市：住,4,1,持分移轉,01160000
RPSNMLPKJIOFFCA87CA,康寧段四小段,23.24,都市：住,10000,175,持分移轉,05420004
RPQPMLNKJIOFFDA77CA,吳興段二小段,6.47,都市：住,10000,25,持分移轉,07340000
RPURMLLKJIOFFCA08CA,東湖段七小段,11.60,都市：住,100000,770,持分移轉,00940000
RPQNMLPKJIOFFBA57CA,玉泉段一小段,14.83,都市：商,6,1,持分移轉,04260000
RPVNMLNKJIOFFFA28CA,大安段一小段,.10,都市：住,10000,1,持分移轉,07220000
RPQNMLPKJIOFFBA57CA,玉泉段一小段,3.50,都市：商,6,1,持分移轉,04270000
RPQPMLPJKIOFFCA87CA,中山段二小段,10.97,都市：商,10000,129,持分移轉,00630000
RPUNMLOKJIOFFCA97CA,石潭段四小段,5.75,都市：住,160,2,持分移轉,01380000
RPOOMLMKJIOFFEA47CA,關渡段二小段,10.20,都市：住,10000,79,持分移轉,00240000
RPQNMLRLJIOFFFA28CA,通化段一小段,31.50,都市：住,2,1,持分移轉,08930000
SPQPMLPJKIOFFCA97CA,中山段二小段,11.73,都市：商,10000,138,持分移轉,00630000
RPPOMLOKJIOFFFA87CA,懷生段二小段,.83,都市：住,100000,683,持分移轉,05770000
RPPOMLOKJIOFFFA87CA,懷生段二小段,2.49,都市：商,100000,683,持分移轉,05780000
RPUOMLRLJIOFFDA68DA,永春段三小段,25.30,都市：住,2500,31,持分移轉,04360002
RPOOMLPKJIOFFFA97DA,通化段四小段,2.06,都市：住,10000,67,持分移轉,07460017
RPOOMLPKJIOFFFA97DA,通化段四小段,5.07,都市：住,10000,67,持分移轉,07870000
RPTNMLNKJIOFFCA77CA,中山段一小段,1.44,都市：商,4896,207,持分移轉,04970002
RPUOMLQLJIOFFAA28DA,華興段四小段,52.75,都市：住,10000,418,持分移轉,02530000
RPOQMLLLJIOFFDA57CA,,112.21,都市：住,100000,1329,持分移轉,00660001
RPUNMLNKJIOFFBA77CA,臨沂段二小段,45.25,都市：住,4,1,持分移轉,02260000
RPVNMLMLJIOFFAA77CA,實踐段一小段,15.29,都市：住,100000,739,持分移轉,06820000
RPPNMLOKJIOFFCA57DA,中山段四小段,4.00,都市：其他:道路用地,1,1,全筆移轉,05190001
RPUNMLNKJIOFFEA08CA,八仙段二小段,672.00,都市：其他:公園用地(公共設施用地),40,7,持分移轉,05060000
RPUPMLSKJIOFFBA48CA,公園段二小段,.04,都市：商,69273,460,持分移轉,07040000
RPUPMLSKJIOFFBA48CA,公園段二小段,1.16,都市：商,69273,460,持分移轉,07030000
RPUPMLSKJIOFFBA48CA,公園段二小段,1.40,都市：商,110000,732,持分移轉,07030001
RPUPMLSKJIOFFBA48CA,公園段二小段,.19,都市：商,69273,305,持分移轉,07050000
RPUPMLSKJIOFFBA48CA,公園段二小段,.01,都市：商,69273,305,持分移轉,07060000
RPUPMLSKJIOFFBA48CA,公園段二小段,.01,都市：商,69273,460,持分移轉,07070000
RPUPMLSKJIOFFBA48CA,公園段二小段,.03,都市：商,69273,460,持分移轉,07080000
RPUPMLSKJIOFFBA48CA,公園段二小段,.13,都市：商,110000,732,持分移轉,07090000
RPUPMLSKJIOFFBA48CA,公園段二小段,.12,都市：商,110000,732,持分移轉,07090001
RPPOMLRLJIOFFFA28CA,仁愛段六小段,24.00,都市：住,8,2,持分移轉,00660000
RPQPMLMKJIOFFEA77CA,永新段二小段,25.75,都市：住,4,1,持分移轉,03950000
RPPOMLNKJIOFFAA27CA,興隆段二小段,18.22,都市：住,10000,78,持分移轉,03110000
RPPOMLNKJIOFFDA57CA,虎林段四小段,31.25,都市：住,4,1,持分移轉,02650000
RPRNMLNKJIOFFFA87CA,懷生段二小段,11.11,都市：住,99643,85,持分移轉,02220000
RPRNMLNKJIOFFFA87CA,懷生段二小段,8.47,都市：商,99643,85,持分移轉,02220007
RPOPMLLLJIOFFFA67CA,金華段一小段,15.81,都市：住,10000,2001,持分移轉,04110000
RPTOMLPKJIOFFDA18CA,經貿段,47.47,都市：住,100000,621,持分移轉,00350000
RPQOMLNKJIOFFEA77CA,光華段三小段,13.11,都市：商,10000,190,持分移轉,07370000
RPSOMLPKJIOFFDA08CA,中南段二小段,3.07,都市：其他:道路用地,98,43,持分移轉,01160001
RPQNMLNKJIOFFBA37CA,龍山段一小段,15.60,都市：商,10000,137,持分移轉,02260000
RPOQMLOKJIOFFCA77DA,長安段二小段,6.37,都市：商,10000,131,持分移轉,02470000
RPQQMLOKJIOFFDA08DA,祥和段二小段,18.00,都市：其他:道路用地,1,1,全筆移轉,00630000
RPVNMLNKJIOFFEA28DA,豐年段二小段,19.83,都市：住,6,1,持分移轉,01110000
RPVTMLMKJIOFFCA58DA,西湖段二小段,21.38,都市：住,10000,205,持分移轉,01740000
RPVTMLMKJIOFFCA58DA,西湖段二小段,1.33,都市：住,10000,205,持分移轉,01740008
RPVTMLMKJIOFFCA58DA,西湖段二小段,.12,都市：住,10000,205,持分移轉,01740009
RPSPMLPKJIOFFEA38DA,振興段二小段,36.75,都市：住,64,16,持分移轉,02200000
RPPNMLPLJIOFFDA77CA,寶清段二小段,.04,都市：商,500,1,持分移轉,00670001
RPPNMLPLJIOFFDA77CA,寶清段二小段,3.99,都市：商,500,21,持分移轉,00680005
RPRQMLNKJIOFFCA97DA,東湖段六小段,11.77,都市：商,30000,110,持分移轉,03030000
RPUQMLOKJIOFFDA38CA,敦化段三小段,31.67,都市：住,6,1,持分移轉,02800001
RPXNMLOKJIOFFBA18CA,華中段一小段,3.66,都市：住,100000,48,持分移轉,01180000
RPUSMLPKJIOFFEA78CA,天母段三小段,64.19,都市：其他:道路用地,1468,235,持分移轉,04230000
RPOOMLNKJIOFFEA57CA,天母段二小段,26.88,都市：商,10000,320,持分移轉,02190000
RPQNMLNKJIOFFEA67CA,豐年段四小段,26.70,都市：其他:科技工業區,100000,350,持分移轉,04340000
RPQOMLPKJIOFFDA87CA,中南段二小段,3.07,都市：其他:道路用地,98,43,持分移轉,01160001
RPUOMLOKJIOFFDA18CA,玉成段四小段,2.62,都市：其他:道路用地,2880,30,持分移轉,04140000
RPROMLPLKHPFFAA87CA,南海段二小段,.00,都市：商,100000,1827,持分移轉,02020024
RPROMLPLKHPFFAA87CA,南海段二小段,4.57,都市：商,100000,1827,持分移轉,02030000
RPOSMLPKJIOFFEA18CA,三玉段五小段,2.67,都市：其他:道路用地,3,1,持分移轉,06220000
RPUNMLNKJIOFFCA87CA,中山段一小段,15.50,都市：商,36,9,持分移轉,05010000
RPRSMLPKJIOFFEA58DA,天母段三小段,.41,都市：其他:市場用地(公共設施用地),7000,24,持分移轉,02530000
RPRSMLPKJIOFFEA58DA,天母段三小段,15.95,都市：其他:市場用地(公共設施用地),10000,34,持分移轉,02540000
RPTPMLNKJIOFFCA97CA,中山段一小段,7.80,都市：商,100000,607,持分移轉,06750000
RPRPMLMKJIOFFDA77CA,吳興段二小段,1.87,都市：其他:保護區,3500,111,持分移轉,07530001
RPROMLTKJIOFFFA58CA,,24.80,都市：商,5,1,持分移轉,03510000
RPSNMLQKJIOFFCA97CA,碧湖段一小段,14.30,都市：住,20000,168,持分移轉,07260000
RPSNMLQKJIOFFCA97CA,碧湖段一小段,.05,都市：其他:道路用地,20000,168,持分移轉,07260002
RPXNMLQLJIOFFEA78CA,富安段二小段,26.00,都市：其他:醫療用地,3,1,持分移轉,01240000
RPQRMLTLJIOFFCA58CA,吉林段二小段,19.25,都市：其他:公共設施保留地(道路用地),4,1,持分移轉,04840000
RPQOMLTKKIOFFCA28CA,舊宗段,17.93,都市：商,10000,166,持分移轉,01030000
RPPOMLLLJIOFFCA37CA,中山段一小段,4.96,都市：商,100000,1727,持分移轉,03280000
RPXOMLTKJIOFFFA56CA,龍泉段三小段,32.95,都市：住,20,1,持分移轉,01860000
RPWOMLPKJIOFFDA48CA,敦化段四小段,41.00,都市：住,4,1,持分移轉,00230000
RPQOMLMKJIOFFEA67CA,富安段一小段,66.17,都市：其他:遊樂區,4500,48,持分移轉,03380000
RPWOMLNKJIOFFCA18CA,正義段三小段,5.73,都市：商,100000,513,持分移轉,06380000
RPVPMLNKJIOFFCA18CA,中山段一小段,20.16,都市：商,100000,1569,持分移轉,06750000
RPUNMLTJKIOFFAA28CA,萬隆段二小段,35.52,都市：住,100000,386,持分移轉,04990000
RPWOMLOJLHPFFBA28CA,公園段三小段,20.00,都市：商,1,1,全筆移轉,01670000
RPWOMLOJLHPFFBA28CA,公園段三小段,133.00,都市：商,1,1,全筆移轉,01680000
RPWNMLSKJIOFFEA78CA,開明段二小段,12.60,都市：住,5,1,持分移轉,04860000
RPPNMLOLJIOFFAA47DA,興隆段四小段,2.12,都市：商,10000,148,持分移轉,03230001
RPPNMLOLJIOFFAA47DA,興隆段四小段,1.36,都市：商,10000,148,持分移轉,03230002
RPPNMLOLJIOFFAA47DA,興隆段四小段,8.13,都市：商,10000,148,持分移轉,03380000
RPPNMLOLJIOFFAA47DA,興隆段四小段,3.73,都市：商,10000,148,持分移轉,03420000
RPPNMLOLJIOFFAA47DA,興隆段四小段,1.88,都市：商,10000,148,持分移轉,03420003
RPROMLNKJIOFFAA47CA,政大段二小段,30.99,都市：住,10000,313,持分移轉,06450000
RPROMLNKJIOFFAA47CA,政大段二小段,1.76,都市：住,10000,320,持分移轉,06450019
RPROMLNKJIOFFAA47CA,政大段二小段,.99,都市：住,10000,10,持分移轉,06450006
RPPOMLNJKIOFFAA27CA,興隆段四小段,16.96,都市：住,10000000,800000,持分移轉,02010000
RPRNMLOKJIOFFAA57DA,興隆段二小段,1.00,都市：其他:道路用地,1,1,全筆移轉,02010001
RPROMLQLJIOFFCA08CA,西湖段四小段,6.02,都市：工,924011,930,持分移轉,02910000
RPVUMLKLJIOFFBA38CA,青年段一小段,48.01,都市：住,100000,377,持分移轉,00860000
RPVOMLNKJIOFFBA97CA,圓環段三小段,10.00,都市：其他:道路用地,1,1,全筆移轉,02430001
RPOPMLNKJIOFFBA37CA,直興段一小段,5.57,都市：商,10000,460,持分移轉,01310000
RPRPMLPKJIOFFBA87CA,莒光段四小段,18.87,都市：其他:道路用地,30,1,持分移轉,07490001
RPSNMLTJKIOFFAA08CA,萬隆段二小段,35.61,都市：住,100000,387,持分移轉,04990000
RPXOMLNKJIOFFEA48CA,菁山段二小段,1008.80,都市：其他:保護區,1,1,全筆移轉,02910000
RPWNMLSJJHPFFEA68CA,立農段五小段,6.98,都市：商,600000,4702,持分移轉,02600000
RPQNMLOKJIOFFAA47DA,河堤段三小段,7.17,都市：其他:道路用地,6,1,持分移轉,06940000
RPPNMLSKJIOFFBA77CA,迪化段二小段,15.00,都市：其他:特定專用區(供一般商業使用),1,1,全筆移轉,01190003
RPXNMLTJKIOFFAA58CA,萬隆段二小段,35.80,都市：住,100000,389,持分移轉,04990000
RPSOMLQLJIOFFCA18CA,碧湖段四小段,31.10,都市：住,100000,1034,持分移轉,10250000
RPSOMLQLJIOFFCA18CA,碧湖段四小段,18.87,都市：住,100000,1034,持分移轉,10250002
RPPNMLLLJIOFFCA27CA,德惠段三小段,25.33,都市：住,3,1,持分移轉,03540000
RPRQMLOKJIOFFDA08CA,敦化段三小段,3.99,都市：商,100000,643,持分移轉,03920000
RPRQMLOKJIOFFDA08CA,敦化段三小段,.32,都市：商,100000,643,持分移轉,03920002
RPROMLRLKIOFFEA48CA,新民段二小段,.18,都市：其他:道路用地,1000,180,持分移轉,03030001
RPROMLRLKIOFFEA48CA,新民段二小段,125.28,都市：住,1000,180,持分移轉,03030000
RPVNMLOKJIOFFFA38CA,仁愛段六小段,36.92,都市：住,10000,347,持分移轉,06160007
RPVOMLQLJIOFFAA38DA,政大段四小段,29.25,都市：住,4,1,持分移轉,02160000
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.46,都市：其他:道路用地,285,1,持分移轉,00760000
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.11,都市：其他:道路用地,570,1,持分移轉,00800000
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.34,都市：商,285,1,持分移轉,00810000
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.14,都市：其他:道路用地,285,1,持分移轉,00810001
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.02,都市：其他:道路用地,285,1,持分移轉,00820001
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.24,都市：商,285,1,持分移轉,00820002
RPPOMLNJKIOFFFA77CA,仁愛段四小段,1.02,都市：商,285,1,持分移轉,00820003
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.12,都市：其他:道路用地,285,1,持分移轉,00820004
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.23,都市：其他:道路用地,285,1,持分移轉,00820005
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.89,都市：商,285,1,持分移轉,00830000
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.73,都市：其他:道路用地,285,1,持分移轉,00830001
RPPOMLNJKIOFFFA77CA,仁愛段四小段,.16,都市：其他:道路用地,285,1,持分移轉,00880000
RPPNMLQKJIOFFDA77CA,敦化段二小段,11.84,都市：商,25920,533,持分移轉,02470000
RPUNMLKKKIOFFCA67CA,石潭段四小段,15.57,都市：商,100000,555,持分移轉,04230000
RPXPMLMLJIOFFDA48CA,逸仙段二小段,4.52,都市：住,10000,330,持分移轉,04660000
RPXPMLMLJIOFFDA48CA,逸仙段二小段,3.23,都市：住,10000,330,持分移轉,04660001
RPQPMLOKJIOFFBA67CA,青年段二小段,31.48,都市：住,13000,82,持分移轉,00180009
RPQPMLOKJIOFFBA67CA,青年段二小段,5.56,都市：住,13000,82,持分移轉,00180037
RPWNMLKLJIOFFAA67CA,興隆段二小段,10.50,都市：住,10000,45,持分移轉,02470000
RPPNMLOKJIOFFAA37DA,河堤段三小段,7.17,都市：其他:道路用地,6,1,持分移轉,06940000
RPOOMLNKJIOFFAA27DA,華興段三小段,41.25,都市：住,4,1,持分移轉,03110000
RPVPMLKLJIOFFAA77CA,南海段二小段,.97,都市：商,10000,102,持分移轉,01720000
RPVPMLKLJIOFFAA77CA,南海段二小段,4.75,都市：商,10000,102,持分移轉,02050000
RPQPMLKLJIOFFAA27CA,南海段二小段,1.40,都市：商,10000,147,持分移轉,01720000
RPXPMLKLJIOFFAA97CA,南海段二小段,1.17,都市：商,10000,123,持分移轉,01720000
RPQPMLKLJIOFFAA27CA,南海段二小段,6.84,都市：商,10000,147,持分移轉,02050000
RPXPMLKLJIOFFAA97CA,南海段二小段,5.73,都市：商,10000,123,持分移轉,02050000
RPWPMLKLJIOFFAA87CA,南海段二小段,1.01,都市：商,10000,106,持分移轉,01720000
RPWPMLKLJIOFFAA87CA,南海段二小段,4.93,都市：商,10000,106,持分移轉,02050000
RPOQMLKLJIOFFAA17CA,南海段二小段,.97,都市：商,10000,102,持分移轉,01720000
RPWNMLOKJIOFFEA38CA,芝山段三小段,33.03,都市：住,10000,68,持分移轉,04890000
RPOQMLKLJIOFFAA17CA,南海段二小段,4.75,都市：商,10000,102,持分移轉,02050000
RPPNMLPKJIOFFEA77CA,三玉段三小段,2.74,都市：其他:道路用地(公共設施用地),10000,338,持分移轉,03430000
RPPNMLPKJIOFFEA77CA,三玉段三小段,42.69,都市：住,10000,338,持分移轉,03440000
RPPPMLKLJIOFFAA17CA,南海段二小段,1.40,都市：商,10000,147,持分移轉,01720000
RPPPMLKLJIOFFAA17CA,南海段二小段,6.84,都市：商,10000,147,持分移轉,02050000
RPSOMLTKJIOFFAA18CA,興安段一小段,29.82,都市：住,10000,256,持分移轉,05460000
RPWPMLNKJIOFFDA38CA,新光段三小段,.63,都市：住,3500,100,持分移轉,01690000
RPWPMLNKJIOFFDA38CA,新光段三小段,15.97,都市：住,19600,560,持分移轉,01700000
RPWPMLNKJIOFFDA38CA,新光段三小段,7.03,都市：住,19600,560,持分移轉,01760000
RPWPMLNKJIOFFDA38CA,新光段三小段,6.57,都市：住,1050,30,持分移轉,01800000
RPOPMLRLJIOFFCA08DA,文德段二小段,9.64,都市：商,10000,94,持分移轉,01290006
RPQQMLNKJIOFFDA87CA,福德段一小段,24.75,都市：住,4,1,持分移轉,05350000
RPXOMLNKJIOFFBA18CA,公園段二小段,6.35,都市：商,10000,90,持分移轉,06660000
RPXNMLKKKIOFFDA08CA,民生段,.02,都市：其他:道路用地,10000,44,持分移轉,00760004
RPQQMLOKJIOFFEA08CA,開明段二小段,8.23,都市：商,10000,63,持分移轉,00640000
RPXNMLKKKIOFFDA08CA,民生段,.04,都市：其他:道路用地,10000,44,持分移轉,00760005
RPXNMLKKKIOFFDA08CA,民生段,12.69,都市：住,10000,44,持分移轉,00760000
RPXNMLKKKIOFFDA08CA,民生段,.02,都市：其他:道路用地,10000,44,持分移轉,00760002
RPXNMLKKKIOFFDA08CA,民生段,.02,都市：其他:道路用地,10000,44,持分移轉,00760003
RPRPMLOJKIOFFCA97DA,正義段三小段,29.40,都市：商,5,1,持分移轉,06670000
RPRPMLOJKIOFFCA97DA,正義段三小段,.40,都市：其他:道路用地(公共設施用地),5,1,持分移轉,06670002
RPPPMLOKJIOFFBA57CA,市府段一小段,7.39,都市：商,10000,179,持分移轉,01220000
RPQOMLRLKIOFFEA38CA,立農段一小段,2.66,都市：住,10000,27,持分移轉,05960000
RPQOMLKMKIOFFBA47CA,延平段三小段,43.00,都市：商,1,1,全筆移轉,03860000
RPQOMLRLKIOFFEA38CA,立農段一小段,.12,都市：住,10000,27,持分移轉,05980001
RPTOMLQLJIOFFFA68DA,懷生段四小段,48.00,都市：住,4,1,持分移轉,02260000
RPRPMLNKJIOFFDA87CA,永吉段四小段,.18,都市：商,10000,1,持分移轉,00910000
RPRPMLNKJIOFFDA87CA,永吉段四小段,.14,都市：商,10000,1,持分移轉,00930000
RPSNMLKLJIOFFFA77CA,大安段一小段,5.81,都市：其他:敦化南路特定專用區(B區)(依都市計畫說明書圖規定辦理),1758000,6238,持分移轉,00420000
RPRPMLNKJIOFFDA87CA,永吉段四小段,.13,都市：其他:交通用地(公共設施用地79/5/24】,10000,1,持分移轉,00930001
RPQNMLLLJIOFFEA57CA,百齡段六小段,14.30,都市：住,14300,71,持分移轉,00680000
RPVOMLOKJIOFFDA38DA,玉成段三小段,.03,都市：商,100000,1,持分移轉,04590000
RPXOMLQLJIOFFFA09DA,通化段二小段,24.50,都市：商,2,1,持分移轉,03270000
RPSOMLQLJIOFFEA38CA,中洲段,581.00,都市：其他:遊樂區,1,1,全筆移轉,00680000
RPSOMLQLJIOFFEA38CA,中洲段,178.00,都市：其他:遊樂區,1,1,全筆移轉,03620000
RPSOMLQLJIOFFEA38CA,富安段一小段,1.50,都市：其他:娛樂區,168,1,持分移轉,02700000
RPSOMLQLJIOFFEA38CA,富安段一小段,3.67,都市：其他:娛樂區,168,1,持分移轉,02710000
RPSOMLQLJIOFFEA38CA,富安段一小段,5.62,都市：其他:娛樂區,168,1,持分移轉,02720000
RPSOMLQLJIOFFEA38CA,富安段一小段,2.25,都市：其他:遊樂區,168,1,持分移轉,03450000
RPSOMLQLJIOFFEA38CA,富安段一小段,20.19,都市：其他:遊樂區,84,1,持分移轉,03520000
RPSOMLQLJIOFFEA38CA,富安段二小段,41.17,都市：商,54,1,持分移轉,03040000
RPRNMLPKJIOFFAA57CA,河堤段三小段,24.85,都市：住,100000,9137,持分移轉,06960000
RPOOMLOKJIOFFCA47CA,康寧段一小段,37.27,都市：住,10000,750,持分移轉,00220000
RPXNMLSLJIOFFDA98DA,福德段一小段,19.83,都市：住,36,3,持分移轉,04760000
RPXNMLOKJIOFFEA48CA,永平段一小段,30.00,都市：住,4,1,持分移轉,02810000
RPROMLPJKIOFFFA18CA,瑞安段二小段,20.02,都市：住,10000,426,持分移轉,06660000
RPSPMLPLJIOFFAA08DA,實踐段二小段,29.12,都市：住,8,1,持分移轉,00920000
RPTOMLOKJIOFFAA87DA,公訓段三小段,.93,都市：住,20000,492,持分移轉,02200000
RPTOMLOKJIOFFAA87DA,公訓段三小段,34.12,都市：住,20000,492,持分移轉,02200001
RPWNMLMJKIOFFDA08CA,南港段一小段,36.17,都市：住,24,1,持分移轉,03790005
RPQNMLPKJIOFFFA97CA,大安段三小段,8.79,都市：其他:敦化南北路特定專用區,2108670,16082,持分移轉,00510000
RPQNMLPKJIOFFFA97CA,大安段三小段,4.77,都市：其他:敦化南北路特定專用區,2108670,16082,持分移轉,00510001
RPVNMLKMKIOFFCA97CA,石潭段四小段,9.54,都市：商,100000,340,持分移轉,04230000
RPWNMLSKJIOFFBA48CA,臨沂段二小段,30.30,都市：住,10,1,持分移轉,02830000
