編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLPLJIOFFDA97CA,玉成段一小段,15.10,都市：工,30000,998,持分移轉,03830000
RPXNMLPKJIOFFDA48CA,吳興段一小段,35.00,都市：住,40,10,持分移轉,02730000
SPOPMLLKKIOFFCA47CA,中山段一小段,.87,都市：商,10000,5,持分移轉,06640000
RPWNMLOLJIOFFBA28DA,漢中段一小段,3.86,都市：商,10000,105,持分移轉,02620000
RPXNMLNJKIOFFBA08CA,城中段一小段,7.90,都市：商,10000,119,持分移轉,05310000
RPWOMLTKJIOFFEA98CA,崇仰段三小段,53.87,都市：住,4,1,持分移轉,02780000
RPSQMLLLJIOFFCA97DA,康寧段三小段,13.55,都市：商,10000,36,持分移轉,07660000
RPSQMLLLJIOFFCA97DA,康寧段三小段,.01,都市：其他:道路用地,10000,36,持分移轉,07660013
RPPOMLSKJIOFFBA87CA,迪化段一小段,25.67,都市：商,3,1,持分移轉,02410000
RPROMLOKJIOFFFA08CA,學府段二小段,27.50,都市：住,4,1,持分移轉,04730000
RPPPMLPKJIOFFEA97CA,百齡段三小段,32.04,都市：住,100000,3529,持分移轉,03080000
RPPPMLPKJIOFFEA97CA,百齡段三小段,.18,都市：其他:道路用地,100000,3529,持分移轉,03480006
RPXOMLOKJIOFFBA28CA,莒光段四小段,14.67,都市：商,6,1,持分移轉,07780000
RPXOMLOKJIOFFBA28CA,莒光段四小段,13.67,都市：商,6,1,持分移轉,07790000
RPQNMLTKJIOFFAA87CA,華興段四小段,4.62,都市：住,10000,20,持分移轉,06560000
RPRNMLPKJIOFFBA67CA,福星段三小段,4.14,都市：商,10000,24,持分移轉,05770000
RPOPMLQJKIOFFDA87CA,雅祥段一小段,8.46,都市：住,10000,165,持分移轉,02020000
RPOPMLQJKIOFFDA87CA,雅祥段一小段,10.25,都市：商,10000,165,持分移轉,02020001
RPPRMLOKJIOFFEA08CA,陽明段一小段,14.65,都市：住,10000,618,持分移轉,03750000
RPSNMLKMJIOFFFA97DA,金華段一小段,36.39,都市：住,10000,2333,持分移轉,03270002
RPWOMLPKJIOFFBA28CA,漢中段二小段,11.36,都市：商,10000,24,持分移轉,09770000
RPQNMLPKJIOFFEA87CA,桃源段二小段,25.06,都市：住,10000,58,持分移轉,02510000
RPPNMLPKJIOFFFA87CA,瑞安段一小段,3.95,都市：商,10000,31,持分移轉,00140000
RPSOMLOKJIOFFAA67CA,河堤段六小段,12.71,都市：商,10000,1258,持分移轉,05770000
RPWNMLTKJIOFFAA48CA,實踐段二小段,17.50,都市：其他:道路用地,2,1,持分移轉,02050000
RPWNMLTKJIOFFAA48CA,實踐段二小段,40.00,都市：其他:道路用地,2,1,持分移轉,02060000
RPTNMLPJKIOFFAA77CA,興泰段二小段,.03,都市：其他:交通用地,90000,427,持分移轉,01560000
RPTNMLPJKIOFFAA77CA,興泰段二小段,1.11,都市：其他:交通用地,90000,427,持分移轉,01570000
RPWNMLMLJIOFFBA97CA,直興段三小段,8.36,都市：商,10000,56,持分移轉,00010000
RPTNMLPJKIOFFAA77CA,興泰段二小段,.75,都市：其他:交通用地,90000,427,持分移轉,01580000
RPTNMLPJKIOFFAA77CA,興泰段二小段,.68,都市：其他:交通用地,90000,427,持分移轉,01590000
RPWNMLMLJIOFFBA97CA,直興段三小段,.96,都市：商,10000,56,持分移轉,00110000
RPTNMLPJKIOFFAA77CA,興泰段二小段,2.69,都市：其他:交通用地,90000,427,持分移轉,01600000
RPTNMLPJKIOFFAA77CA,興泰段二小段,.14,都市：其他:交通用地,90000,427,持分移轉,01810000
RPTNMLPJKIOFFAA77CA,興泰段二小段,.07,都市：其他:交通用地,90000,427,持分移轉,01820000
RPTNMLPJKIOFFAA77CA,興泰段二小段,1.20,都市：其他:交通用地,90000,427,持分移轉,01830000
RPTNMLPJKIOFFAA77CA,興泰段二小段,.09,都市：其他:交通用地,90000,427,持分移轉,01840000
RPTNMLPJKIOFFAA77CA,興泰段二小段,.32,都市：其他:交通用地,90000,427,持分移轉,01850000
RPTNMLPJKIOFFAA77CA,興泰段二小段,3.53,都市：其他:交通用地,90000,427,持分移轉,01860000
RPROMLPKJIOFFAA67CA,政大段一小段,21.38,都市：住,10000,322,持分移轉,01170000
RPTNMLPJKIOFFAA77CA,興泰段二小段,1.17,都市：其他:交通用地,90000,427,持分移轉,01910000
RPTNMLPJKIOFFAA77CA,興泰段二小段,1.19,都市：其他:交通用地,90000,427,持分移轉,01920000
RPTNMLPJKIOFFAA77CA,興泰段二小段,3.05,都市：其他:交通用地,90000,427,持分移轉,01930000
RPPNMLPKJIOFFAA37CA,景美段一小段,25.80,都市：住,5,1,持分移轉,03030000
RPPNMLPKJIOFFAA37CA,景美段一小段,4.33,都市：住,15,1,持分移轉,03050000
RPTNMLPJKIOFFAA77CA,興泰段二小段,4.30,都市：其他:交通用地,90000,427,持分移轉,01950000
RPTNMLPJKIOFFAA77CA,興泰段二小段,.19,都市：其他:交通用地,90000,427,持分移轉,02220000
RPSRMLMJKIOFFAA77CA,公訓段三小段,2.75,都市：住,10000,22,持分移轉,02650000
RPROMLOKJIOFFEA97CA,立農段四小段,35.50,都市：住,4,1,持分移轉,01880000
RPSRMLMJKIOFFAA77CA,萬芳段三小段,70.76,都市：住,10000,22,持分移轉,00650000
RPUNMLPKJIOFFDA18CA,玉成段一小段,15.52,都市：工,80000,1203,持分移轉,02560000
RPUNMLPKJIOFFDA18CA,玉成段一小段,.36,都市：工,112,5,持分移轉,02600004
RPUNMLPKJIOFFDA18CA,玉成段一小段,6.65,都市：工,112,5,持分移轉,02640000
RPUNMLPKJIOFFDA18CA,玉成段一小段,6.74,都市：工,112,5,持分移轉,02650000
RPUQMLMLJIOFFCA28DA,吉林段一小段,28.34,都市：商,10000,361,持分移轉,00600000
RPSNMLKMJIOFFBA57DA,玉泉段一小段,1.34,都市：商,100000,719,持分移轉,05570000
RPSNMLKMJIOFFBA57DA,玉泉段一小段,.01,都市：其他:道路用地(公共設施用地),100000,719,持分移轉,05570001
RPSNMLKMJIOFFBA57DA,玉泉段一小段,1.35,都市：商,100000,719,持分移轉,05580000
RPSNMLKMJIOFFBA57DA,玉泉段一小段,1.29,都市：商,100000,719,持分移轉,05590000
RPSNMLKMJIOFFBA57DA,玉泉段一小段,.02,都市：其他:道路用地(公共設施用地),100000,719,持分移轉,05590001
RPSNMLKMJIOFFBA57DA,玉泉段一小段,.30,都市：商,100000,719,持分移轉,05600000
RPSNMLKMJIOFFBA57DA,玉泉段一小段,.01,都市：其他:道路用地(公共設施用地),100000,719,持分移轉,05600005
RPSNMLKMJIOFFBA57DA,玉泉段一小段,.24,都市：商,100000,719,持分移轉,05610000
RPSNMLKMJIOFFBA57DA,玉泉段一小段,.81,都市：商,100000,719,持分移轉,05620000
RPSQMLOKJIOFFDA18CA,南港段二小段,18.26,都市：商,10000,503,持分移轉,06520000
RPQNMLQKJIOFFEA97CA,陽明段一小段,20.38,都市：商,10000,106,持分移轉,08120000
RPSOMLPKJIOFFAA77CA,永昌段一小段,11.38,都市：住,8,1,持分移轉,02540000
RPSQMLPKJIOFFCA28DA,東湖段七小段,19.63,都市：住,100000,433,持分移轉,00430000
RPSNMLMLJIOFFEA87CA,行義段一小段,19.86,都市：住,10000,174,持分移轉,02710000
RPPOMLKLJIOFFDA47DA,三興段一小段,16.20,都市：商,10000,141,持分移轉,10010000
RPTNMLPKJIOFFDA08CA,玉成段一小段,15.52,都市：工,80000,1203,持分移轉,02560000
RPTNMLPKJIOFFDA08CA,玉成段一小段,.36,都市：工,112,5,持分移轉,02600004
RPTNMLPKJIOFFDA08CA,玉成段一小段,6.65,都市：工,112,5,持分移轉,02640000
RPTNMLPKJIOFFDA08CA,玉成段一小段,6.74,都市：工,112,5,持分移轉,02650000
RPWPMLOKJIOFFCA38CA,文德段二小段,23.41,都市：住,10000,123,持分移轉,02240023
RPSOMLRLJIOFFDA38CA,敦化段二小段,4.39,都市：商,10000,80,持分移轉,05230000
RPOPMLLKKIOFFCA37CA,中山段一小段,1.75,都市：商,10000,10,持分移轉,06640000
RPXRMLMJKIOFFAA28CA,福和段一小段,97.00,都市：其他:道路用地,2,1,持分移轉,05510000
RPRRMLKMKIOFFCA97CA,文德段二小段,47.58,都市：住,10000,85,持分移轉,06320000
RPQNMLSKJIOFFDA08CA,玉成段一小段,41.69,都市：工,10000,120,持分移轉,01910000
RPWQMLOKJIOFFDA68DA,民生段,58.75,都市：其他:住宅用地(民生社區特定專用區),4,1,持分移轉,00350001
RPRNMLPKJIOFFDA97DA,寶清段五小段,5.55,都市：商,10000,77,持分移轉,00060000
RPVNMLTKJIOFFBA48CA,橋北段三小段,43.00,都市：住,3,1,持分移轉,04870000
RPVNMLTKJIOFFBA48CA,橋北段三小段,14.00,都市：其他:道路用地(公共設施用地),3,1,持分移轉,04870002
RPOPMLOKJIOFFBA47CA,雙園段三小段,23.87,都市：住,10000,217,持分移轉,08830000
RPRNMLKKKIOFFBA27CA,青年段一小段,1.39,都市：住,100000,200,持分移轉,07110000
RPRNMLKKKIOFFBA27CA,青年段一小段,.66,都市：住,100000,200,持分移轉,07110003
RPRNMLKKKIOFFBA27CA,青年段二小段,32.92,都市：住,100000,200,持分移轉,00180000
RPRNMLKKKIOFFBA27CA,青年段二小段,.26,都市：住,100000,200,持分移轉,00180039
RPRNMLPJKIOFFCA77CA,東湖段五小段,.72,都市：住,10000,10,持分移轉,02010000
SPQOMLRLJIOFFBA08CA,大同段二小段,1.00,都市：商,5,1,持分移轉,00130001
RPXOMLOKJIOFFCA38CA,中山段一小段,2.92,都市：商,10000,239,持分移轉,08710000
SPQOMLRLJIOFFBA08CA,大同段二小段,28.60,都市：商,5,1,持分移轉,00130013
RPXOMLOKJIOFFCA38CA,中山段一小段,5.90,都市：商,10000,239,持分移轉,08720000
RPTRMLRLJIOFFCA78DA,東湖段七小段,19.48,都市：住,10000,453,持分移轉,03920000
RPXOMLOKJIOFFCA38CA,中山段一小段,4.40,都市：商,10000,239,持分移轉,08730000
RPPOMLTJKIOFFFA38CA,復興段一小段,20.50,都市：商,10,1,持分移轉,04480000
RPUPMLTKJIOFFDA78CA,西松段二小段,10.69,都市：其他:第二種商業區及第三種住宅區。,100000,504,持分移轉,05950000
RPTOMLSKJIOFFBA28CA,臨沂段一小段,26.28,都市：住,10000,1341,持分移轉,06270000
RPUPMLMLJIOFFEA28CA,行義段一小段,21.77,都市：住,10000,149,持分移轉,03500000
RPQOMLLKKIOFFDA57CA,寶清段一小段,22.48,都市：住,147296,330,持分移轉,00570000
RPRNMLNJKIOFFBA57DA,龍山段一小段,29.00,都市：其他:道路用地,1,1,全筆移轉,04030001
RPRNMLNJKIOFFBA57DA,龍山段一小段,32.00,都市：其他:道路用地,1,1,全筆移轉,04040000
RPWNMLSKJIOFFDA78DA,永吉段四小段,2.42,都市：其他:交通用地,10000,23,持分移轉,01400007
RPWNMLSKJIOFFDA78DA,永吉段四小段,3.20,都市：商,10000,23,持分移轉,01410000
RPWNMLSKJIOFFDA78DA,永吉段四小段,.01,都市：商,10000,23,持分移轉,01410001
RPWOMLTKJIOFFDA98DA,信義段三小段,7.22,都市：其他:特定業務區(信義計畫特定專用區),10000,22,持分移轉,00360001
RPROMLPJKIOFFBA77CA,雙連段一小段,16.66,都市：商,10000,833,持分移轉,01490000
RPPOMLPKJIOFFDA77CA,南港段一小段,7.01,都市：商,100000,546,持分移轉,12230000
RPPOMLQJKIOFFFA08CA,大安段二小段,36.24,都市：住,10000,319,持分移轉,02760000
RPURMLPKJIOFFEA68CA,蘭雅段一小段,102.24,都市：工,100000,6860,持分移轉,06330000
RPROMLOLJIOFFBA87DA,臨沂段四小段,50.35,都市：住,10000,835,持分移轉,00630000
RPQPMLKLJIOFFBA37CA,福星段二小段,45.33,都市：商,3,2,持分移轉,04020000
RPPPMLMLJIOFFAA37CA,興泰段二小段,26.57,都市：住,100000,1978,持分移轉,02890000
RPVPMLPKJIOFFCA38CA,潭美段五小段,44.92,都市：住,100000,3035,持分移轉,00770000
RPSSMLPKJIOFFEA58CA,三合段,23.48,都市：住,100000,837,持分移轉,00690000
RPTOMLMKKIOFFDA97CA,寶清段二小段,6.42,都市：商,10000,118,持分移轉,03820000
RPPOMLOJKIOFFFA87CA,復興段三小段,11.79,都市：其他:，建國北路特定專用區,5280,45,持分移轉,03100000
RPWPMLMKKIOFFEA58DA,芝蘭段四小段,10.02,都市：其他:保護區,120,3,持分移轉,04980000
RPUPMLNJKIOFFCA08CA,吉林段三小段,41.25,都市：其他:道路用地,16,3,持分移轉,02120000
RPSOMLSLJIOFFCA38CA,德惠段四小段,11.93,都市：商,10000,380,持分移轉,02200000
RPUQMLLLJIOFFCA18DA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPPNMLSKJIOFFCA87CA,吉林段四小段,3.72,都市：商,10000,49,持分移轉,08030000
RPPNMLSKJIOFFCA87CA,吉林段四小段,.44,都市：商,10000,49,持分移轉,08040000
RPROMLSLJIOFFAA08CA,興隆段三小段,7.92,都市：住,5900,792,持分移轉,05440000
RPTNMLQLJIOFFAA97CA,興泰段一小段,6.32,都市：住,10000,10,持分移轉,08030000
RPTNMLQLJIOFFAA97CA,興泰段一小段,1.37,都市：住,10000,10,持分移轉,08050000
RPOPMLSKJIOFFBA87CA,雙連段一小段,14.24,都市：住,10000,50,持分移轉,06810000
RPPNMLTKJIOFFAA77CA,政大段一小段,43.69,都市：商,10000,290,持分移轉,00600000
RPUNMLTKKIOFFDA78DA,民生段,1.86,都市：商,100000,41,持分移轉,00530000
RPPNMLKMJIOFFDA37CA,西松段一小段,10.39,都市：住,30700,116,持分移轉,00090007
RPPNMLKMJIOFFDA37CA,西松段一小段,13.44,都市：住,30700,116,持分移轉,00090038
RPWNMLSKJIOFFCA58CA,西湖段四小段,46.04,都市：其他:科技工業區,10000,111,持分移轉,01420000
RPXNMLLLJIOFFFA38CA,大安段一小段,4.17,都市：商,10000,71,持分移轉,02790000
RPXNMLLLJIOFFFA38CA,大安段一小段,1.16,都市：商,10000,71,持分移轉,02790001
RPROMLMLJIOFFEA87CA,豐年段一小段,37.50,都市：農,2,1,持分移轉,06390000
RPQOMLNJKIOFFAA37CA,興隆段四小段,40.00,都市：住,8,1,持分移轉,02020000
RPQOMLNJKIOFFAA37CA,興隆段四小段,.12,都市：其他:道路用地,8,1,持分移轉,02020001
RPRNMLMJKIOFFAA27CA,興泰段三小段,34.88,都市：住,8,1,持分移轉,02050000
RPPPMLRLJIOFFBA97CA,大同段一小段,15.20,都市：商,5,1,持分移轉,02620000
RPSQMLPJKIOFFBA08CA,漢中段二小段,1.50,都市：商,100000,53,持分移轉,01880000
RPUNMLTLJIOFFFA88CA,學府段一小段,35.20,都市：其他:敦化南北路特定專用區(B區),10000,714,持分移轉,02990000
RPSQMLPJKIOFFBA08CA,漢中段二小段,.01,都市：其他:道路用地（公共設施用地）,100000,53,持分移轉,01880001
RPXNMLOJKIOFFEA48CA,光華段四小段,57.34,都市：商,100000,1230,持分移轉,05900000
RPXNMLPLJIOFFBA38CA,雙連段一小段,13.67,都市：住,10000,48,持分移轉,06810000
RPVNMLTLJIOFFCA78DA,長安段四小段,12.97,都市：商,90000,6750,持分移轉,04890000
RPQNMLOLJIOFFFA08DA,金華段二小段,5.35,都市：商,10000,256,持分移轉,04670000
RPPOMLQLJIOFFAA67CA,河堤段三小段,24.29,都市：住,7,1,持分移轉,04350000
RPPNMLRKJIOFFCA87DA,中山段一小段,15.63,都市：商,10000,810,持分移轉,00250000
RPQOMLRLJIOFFBA97CA,大同段二小段,1.00,都市：商,5,1,持分移轉,00130002
RPQOMLRLJIOFFBA97CA,大同段二小段,27.20,都市：商,5,1,持分移轉,00130014
RPWNMLQJKIOFFAA18CA,木柵段三小段,38.51,都市：住,10000,81,持分移轉,03410000
RPPQMLTKJIOFFCA28CA,德惠段四小段,2.84,都市：商,10000,22,持分移轉,03100000
RPXNMLMKKIOFFBA08CA,玉泉段一小段,.78,都市：商,10000,10,持分移轉,03750000
RPVNMLSKJIOFFDA58CA,寶清段四小段,4.42,都市：其他:聯合開發區,100000,220,持分移轉,05990000
RPWOMLOJKIOFFCA28CA,德惠段三小段,11.18,都市：住,10000,601,持分移轉,02700000
RPSNMLSKJIOFFCA18CA,石潭段四小段,29.98,都市：商,10000,484,持分移轉,02610000
RPUNMLSKJIOFFCA38CA,西湖段四小段,68.94,都市：其他:科技工業區,10000,221,持分移轉,01220000
RPOOMLTKJIOFFBA87CA,青年段二小段,16.00,都市：住,4,1,持分移轉,04510000
RPRNMLQKJIOFFEA08CA,奇岩段四小段,24.94,都市：住,10000,74,持分移轉,02730000
RPWPMLRLJIOFFCA78CA,石潭段三小段,34.77,都市：商,10000,170,持分移轉,06390000
RPTNMLKLJIOFFBA47CA,漢中段一小段,4.91,都市：商,10000,125,持分移轉,06950000
RPVNMLKMJIOFFDA97CA,新光段三小段,30.00,都市：住,30,1,持分移轉,01770000
RPSNMLTKJIOFFDA38CA,逸仙段三小段,87.00,都市：其他:道路用地,1,1,全筆移轉,07860000
RPSNMLTKJIOFFDA38CA,三興段三小段,85.00,都市：其他:道路用地,1,1,全筆移轉,01410000
RPSNMLTKJIOFFDA38CA,三興段三小段,11.00,都市：其他:道路用地,1,1,全筆移轉,01690000
RPTNMLPKKIOFFCA08CA,長春段三小段,6.01,都市：商,1000,22,持分移轉,02660000
RPOQMLMLJIOFFBA57DA,延平段一小段,3.53,都市：商,10000,63,持分移轉,04840000
RPOQMLMLJIOFFBA57DA,延平段一小段,1.32,都市：其他:特定專用區(供一般商業使用),10000,63,持分移轉,04840003
RPVNMLTKJIOFFEA78CA,行義段三小段,44.18,都市：住,90900,4365,持分移轉,01510000
RPOPMLLLJIOFFBA27CA,雙園段三小段,25.00,都市：住,2,1,持分移轉,03090000
RPTPMLLLJIOFFFA28DA,通化段六小段,29.00,都市：住,4040,290,持分移轉,03350000
RPPPMLQLJIOFFFA38DA,學府段二小段,4.54,都市：商,10000,193,持分移轉,00030000
RPPPMLQLJIOFFFA38DA,學府段二小段,4.25,都市：商,10000,193,持分移轉,00040000
RPPPMLQLJIOFFFA38DA,學府段二小段,4.32,都市：商,10000,193,持分移轉,00050000
RPUNMLLLJIOFFBA77DA,華中段一小段,6.00,都市：其他:道路用地,1,1,全筆移轉,02670000
RPWPMLRLJIOFFDA88CA,三興段二小段,26.80,都市：住,5,1,持分移轉,08960000
RPXNMLTKJIOFFEA98CA,立農段五小段,35.75,都市：住,4,1,持分移轉,05430000
RPOOMLKLJIOFFEA37CA,百齡段六小段,36.25,都市：住,4,1,持分移轉,01090000
RPPNMLQLJIOFFFA08CA,懷生段三小段,37.56,都市：住,80,5,持分移轉,04630000
RPVNMLRKKIOFFAA28CA,南海段二小段,4.36,都市：商,100000,2087,持分移轉,02320000
RPVNMLRKKIOFFAA28CA,南海段二小段,15.63,都市：商,100000,2087,持分移轉,02350000
RPVQMLQLJIOFFCA68CA,榮星段三小段,14.66,都市：商,10000,28,持分移轉,05980000
RPRNMLOLJIOFFFA18DA,大安段三小段,25.33,都市：住,367495,185,持分移轉,02980000
RPXNMLTLJIOFFEA56DA,新民段二小段,7.70,都市：其他:特定觀光商業專用區,10000,86,持分移轉,04870000
RPVPMLPLJIOFFAA38DA,興泰段一小段,102.21,都市：住,100000,645,持分移轉,08020000
RPXNMLTLJIOFFEA56DA,開明段二小段,1.76,都市：其他:特定觀光商業專用區,10000,86,持分移轉,00040007
RPXNMLTLJIOFFEA56DA,大業段一小段,.05,都市：其他:特定觀光商業專用區,10000,86,持分移轉,00020002
RPVPMLPLJIOFFAA38DA,興泰段一小段,3.04,都市：住,100000,645,持分移轉,08040000
RPVPMLPLJIOFFAA38DA,興泰段一小段,26.05,都市：住,100000,645,持分移轉,08200000
RPTNMLKLJIOFFEA77CA,文林段三小段,13.42,都市：住,100000,1038,持分移轉,09230000
RPPNMLTKJIOFFFA28CA,復興段一小段,4.00,都市：其他:道路用地,1,1,全筆移轉,01110000
RPUOMLTKJIOFFCA58CA,榮星段六小段,38.49,都市：住,10000,113,持分移轉,01240000
RPQOMLKLJIOFFEA57CA,文林段四小段,30.00,都市：商,4,1,持分移轉,07060000
RPOPMLTKJIOFFBA97CA,福星段二小段,7.48,都市：商,10000,21,持分移轉,04310000
RPQOMLLLJIOFFFA87DA,復興段三小段,2.88,都市：其他:道路用地,8,1,持分移轉,05620000
RPQOMLLLJIOFFFA87DA,復興段三小段,1.25,都市：其他:道路用地,8,1,持分移轉,05620002
RPQOMLLLJIOFFFA87DA,復興段三小段,12.88,都市：其他:道路用地,8,1,持分移轉,05620003
RPQOMLLLJIOFFFA87DA,復興段三小段,.38,都市：其他:道路用地,8,1,持分移轉,05620004
RPTOMLLKKIOFFAA57CA,景美段三小段,6.13,都市：其他:交通用地,10000,103,持分移轉,01220000
RPSNMLTKJIOFFFA58CA,瑞安段三小段,26.75,都市：住,4,1,持分移轉,05620000
RPUOMLSKJIOFFDA58CA,民生段,68.25,都市：住,4,1,持分移轉,00980019
RPTNMLTKJIOFFDA48CA,吳興段二小段,6.54,都市：住,100000,1673,持分移轉,07900006
RPTNMLTKJIOFFDA48CA,吳興段二小段,6.54,都市：住,100000,1673,持分移轉,07900014
RPTNMLTKJIOFFDA48CA,吳興段二小段,6.54,都市：住,100000,1673,持分移轉,07900015
RPTNMLTKJIOFFDA48CA,吳興段二小段,6.54,都市：住,100000,1673,持分移轉,07900016
RPRNMLRLJIOFFAA87CA,河堤段一小段,7.22,都市：住,10000,347,持分移轉,04690000
RPRNMLRLJIOFFAA87CA,河堤段一小段,15.68,都市：住,10000,347,持分移轉,04760000
RPSNMLKLJIOFFBA37CA,雙園段一小段,7.67,都市：住,2800,7,持分移轉,05370011
RPUNMLTKJIOFFEA68CA,行義段三小段,9.20,都市：住,100000,1641,持分移轉,05280000
RPSOMLTKJIOFFCA38CA,東湖段八小段,41.01,都市：住,1000000000,17610000,持分移轉,00400000
RPPPMLMJKIOFFCA47CA,潭美段四小段,17.10,都市：住,100000,2108,持分移轉,05450000
RPXNMLTKJIOFFAA58CA,實踐段二小段,16.50,都市：住,8,1,持分移轉,00190000
RPXNMLTKJIOFFAA58CA,實踐段二小段,13.88,都市：住,8,1,持分移轉,00200000
RPXNMLQJKIOFFBA38CA,雙連段三小段,15.10,都市：住,100000,3206,持分移轉,03160000
RPQNMLTKJIOFFBA97CA,福星段四小段,5.13,都市：商,10000,48,持分移轉,03130000
RPRQMLMLJIOFFCA97DA,康寧段三小段,5.00,都市：住,10000,14,持分移轉,05410003
RPRQMLNJKIOFFEA08CA,立農段三小段,17.50,都市：住,4,1,持分移轉,01270000
RPVPMLSLJIOFFCA88DA,榮星段五小段,1.93,都市：商,10000,58,持分移轉,00020000
RPVPMLSLJIOFFCA88DA,榮星段五小段,5.77,都市：商,10000,58,持分移轉,00030000
RPVPMLSLJIOFFCA88DA,榮星段五小段,5.82,都市：商,10000,58,持分移轉,00040000
RPVPMLSLJIOFFCA88DA,榮星段五小段,5.80,都市：商,10000,58,持分移轉,00050000
RPVPMLSLJIOFFCA88DA,榮星段五小段,5.77,都市：商,10000,58,持分移轉,00060000
RPUOMLKLJIOFFFA18DA,復興段一小段,26.25,都市：住,10000,96,持分移轉,03470000
RPRNMLTKJIOFFFA48CA,大安段二小段,40.00,都市：其他:道路用地,1,1,全筆移轉,04930000
RPVQMLTKJIOFFCA88CA,康寧段三小段,44.48,都市：住,10000,78,持分移轉,05490000
RPVNMLMLJIOFFDA08CA,吳興段二小段,51.76,都市：住,10000,200,持分移轉,07340000
RPQNMLTKJIOFFEA28CA,福林段二小段,82.14,都市：住,100000,553,持分移轉,05940000
RPOOMLMJKIOFFDA37CA,雅祥段一小段,54.40,都市：住,100000,2989,持分移轉,01530000
RPVPMLTKJIOFFEA98CA,行義段二小段,11.58,都市：住,10000,93,持分移轉,01980000
RPXPMLSKJIOFFCA88CA,碧湖段四小段,25.33,都市：住,280000,2408,持分移轉,06220000
RPTOMLTKJIOFFEA68CA,天山段二小段,31.80,都市：住,10000,65,持分移轉,00060000
RPVNMLTLJIOFFDA88DA,南港段四小段,39.86,都市：住,2200000,112132,持分移轉,02230000
RPQQMLKMKIOFFEA97CA,福順段二小段,112.00,都市：住,1,1,全筆移轉,03460000
RPQOMLRKKIOFFDA18CA,永吉段一小段,35.58,都市：住,75600,20076,持分移轉,03120002
RPPPMLNJKIOFFDA67CA,吳興段二小段,13.40,都市：住,5,1,持分移轉,05390000
RPQNMLTKJIOFFFA38CA,仁愛段六小段,84.00,都市：其他:道路用地,1,1,全筆移轉,01510000
RPQNMLTKJIOFFFA38CA,仁愛段一小段,59.00,都市：其他:道路用地,1,1,全筆移轉,00540000
RPQNMLTKJIOFFFA38CA,仁愛段六小段,87.00,都市：其他:道路用地,1,1,全筆移轉,01420000
RPQNMLTKJIOFFFA38CA,仁愛段六小段,66.00,都市：其他:道路用地,1,1,全筆移轉,01530001
RPQNMLTKJIOFFFA38CA,仁愛段六小段,76.00,都市：其他:道路用地,1,1,全筆移轉,01980000
RPPPMLSKJIOFFBA97CA,萬大段一小段,18.00,都市：住,4,1,持分移轉,00310000
RPPOMLLLJIOFFEA67DA,福順段二小段,20.48,都市：其他:道路用地,21,1,持分移轉,04930000
RPOOMLPJKIOFFCA57CA,文德段一小段,26.59,都市：住,10000,54,持分移轉,03190000
RPPNMLLJKIOFFFA57DA,瑞安段一小段,6.42,都市：商,10000,68,持分移轉,01890000
RPQQMLMLJIOFFDA87CA,犂和段三小段,6.17,都市：商,100000,410,持分移轉,00070000
RPQQMLMLJIOFFDA87CA,犂和段三小段,2.93,都市：商,100000,410,持分移轉,00070001
RPWNMLTLJIOFFDA98DA,西松段一小段,14.02,都市：住,17973,60,持分移轉,00090005
RPPOMLSKJIOFFFA38DA,通化段六小段,4.43,都市：其他:敦化南北路特定專用區(A區),10000,41,持分移轉,06870000
RPUNMLMJKIOFFCA77CA,中山段一小段,4.32,都市：商,100000,378,持分移轉,03860000
RPSOMLTKJIOFFEA58CA,百齡段四小段,39.40,都市：住,10000,647,持分移轉,02960000
RPQOMLTKJIOFFFA48CA,懷生段二小段,12.29,都市：住,99643,94,持分移轉,02220000
