編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQOMLTKJIOFFFA48CA,懷生段二小段,9.37,都市：商,99643,94,持分移轉,02220007
RPQNMLOLJIOFFAA47CA,公訓段三小段,4.94,都市：住,10000,56,持分移轉,00210000
RPQNMLOLJIOFFAA47CA,公訓段三小段,19.99,都市：住,10000,56,持分移轉,00230000
RPQNMLOLJIOFFAA47CA,公訓段三小段,.01,都市：住,10000,56,持分移轉,00240002
RPVOMLLKKIOFFCA97CA,石潭段四小段,9.54,都市：商,100000,340,持分移轉,04230000
RPTNMLPJKIOFFCA97CA,榮星段五小段,28.25,都市：住,4,1,持分移轉,02760000
RPOOMLTKJIOFFDA08CA,福德段二小段,48.50,都市：住,4,1,持分移轉,02840000
RPRPMLMKKIOFFEA97CA,三合段,14.58,都市：住,100000,1336,持分移轉,00420000
RPWPMLPLJIOFFDA68CA,吳興段三小段,37.04,都市：住,10000,123,持分移轉,00070004
RPWNMLLKKIOFFFA28CA,懷生段一小段,.26,都市：商,10000,48,持分移轉,00070000
RPWNMLLKKIOFFFA28CA,懷生段一小段,2.56,都市：商,10000,48,持分移轉,00080000
RPSNMLSKJIOFFAA08DA,景美段四小段,10.48,都市：住,10000,34,持分移轉,00700000
RPTNMLSKJIOFFAA18DA,景美段四小段,14.18,都市：住,10000,46,持分移轉,00700000
RPOOMLKKKIOFFCA17CA,石潭段四小段,8.42,都市：商,100000,300,持分移轉,04230000
RPWNMLTKJIOFFDA78CA,敦化段一小段,9.48,都市：其他:第三種住宅區。,10000,91,持分移轉,05450000
RPQQMLOJKIOFFDA97CA,雅祥段四小段,4.43,都市：商,100000,281,持分移轉,02760000
RPQQMLOJKIOFFDA97CA,雅祥段四小段,1.86,都市：住,100000,281,持分移轉,02830000
RPRNMLSKJIOFFAA97DA,景美段四小段,10.48,都市：住,10000,34,持分移轉,00700000
RPXOMLMLJIOFFDA38CA,永春段一小段,32.50,都市：住,4,1,持分移轉,05330000
RPPNMLLLJIOFFEA47CA,天母段三小段,16.09,都市：住,5000,38,持分移轉,00160000
RPPNMLQLJIOFFCA77CA,中山段三小段,4.92,都市：商,10000,66,持分移轉,05930000
RPPPMLMKKIOFFAA37CA,南海段二小段,1.40,都市：商,10000,147,持分移轉,01720000
RPPPMLMKKIOFFAA37CA,南海段二小段,6.84,都市：商,10000,147,持分移轉,02050000
RPSNMLKKKIOFFCA47CA,石潭段四小段,15.01,都市：商,100000,535,持分移轉,04230000
RPQNMLKLJIOFFDA37CA,永春段三小段,21.09,都市：住,22,2,持分移轉,04140000
RPSNMLPLJIOFFFA28CA,復興段二小段,75.00,都市：其他:道路用地,1,1,全筆移轉,03270006
RPOTMLQLJIOFFCA38DA,潭美段四小段,12.20,都市：住,100000,583,持分移轉,04810000
RPVOMLSLJIOFFEA88CA,天山段一小段,36.00,都市：住,40,2,持分移轉,07090000
RPTOMLLLJIOFFDA97DA,祥和段二小段,4.67,都市：其他:道路用地,48,14,持分移轉,03290000
RPQPMLMKKIOFFAA47CA,南海段二小段,1.17,都市：商,10000,123,持分移轉,01720000
RPQPMLMKKIOFFAA47CA,南海段二小段,5.73,都市：商,10000,123,持分移轉,02050000
RPUNMLKLJIOFFEA87CA,立農段二小段,32.54,都市：住,10000,320,持分移轉,02370000
RPWOMLPLJIOFFCA48CA,吉林段五小段,3.67,都市：商,3756,24,持分移轉,03130000
RPRPMLKLJIOFFAA37CA,南海段二小段,6.97,都市：商,5000,71,持分移轉,01640000
RPRPMLKLJIOFFAA37CA,南海段二小段,1.79,都市：商,5000,71,持分移轉,01640013
RPPOMLOJKIOFFAA47DA,華興段一小段,36.50,都市：住,4,1,持分移轉,04010000
RPPPMLPLJIOFFDA97CA,麗山段五小段,499.99,都市：其他:保護區,10000,4105,持分移轉,02020000
RPQQMLLLJIOFFDA77CA,三興段一小段,3.94,都市：商,10000,26,持分移轉,10920000
RPPPMLKLJIOFFDA47CA,寶清段一小段,31.05,都市：住,33850,118,持分移轉,00590000
RPUNMLTKJIOFFAA28CA,實踐段一小段,12.70,都市：住,10000,281,持分移轉,04040000
RPUNMLTKJIOFFAA28CA,實踐段一小段,.98,都市：住,10000,281,持分移轉,04050000
RPUNMLTKJIOFFAA28CA,實踐段一小段,3.91,都市：住,10000,281,持分移轉,04060000
RPUNMLTKJIOFFAA28CA,實踐段一小段,14.39,都市：住,10000,281,持分移轉,04070000
RPTPMLKLJIOFFAA57CA,南海段二小段,1.01,都市：商,10000,106,持分移轉,01720000
RPTPMLKLJIOFFAA57CA,南海段二小段,4.93,都市：商,10000,106,持分移轉,02050000
RPROMLLLJIOFFEA87DA,奇岩段三小段,3.00,都市：其他:道路用地,60,1,持分移轉,02180000
RPROMLLLJIOFFEA87DA,奇岩段三小段,3.09,都市：其他:道路用地,120,1,持分移轉,02530000
RPROMLLLJIOFFEA87DA,奇岩段三小段,.07,都市：其他:道路用地,120,1,持分移轉,02560000
RPROMLLLJIOFFEA87DA,奇岩段三小段,.39,都市：其他:道路用地,120,1,持分移轉,03420000
RPSPMLKLJIOFFAA47CA,南海段二小段,1.17,都市：商,10000,123,持分移轉,01720000
RPSPMLKLJIOFFAA47CA,南海段二小段,5.73,都市：商,10000,123,持分移轉,02050000
RPRNMLKLJIOFFDA47CA,經貿段,41.36,都市：住,10000,759,持分移轉,00620004
RPOOMLKKKIOFFEA37CA,天母段一小段,29.96,都市：商,10000,237,持分移轉,00490000
RPXPMLLLJIOFFDA38CA,逸仙段三小段,9.00,都市：住,10,1,持分移轉,04760000
RPXPMLLLJIOFFDA38CA,逸仙段三小段,9.00,都市：住,10,1,持分移轉,04790000
RPXPMLLLJIOFFDA38CA,逸仙段三小段,9.00,都市：住,10,1,持分移轉,04800000
RPPNMLNLJIOFFFA87DA,大安段二小段,24.30,都市：住,10,1,持分移轉,05230000
RPRPMLMKKIOFFAA57CA,南海段二小段,1.29,都市：商,10000,136,持分移轉,01720000
RPRPMLMKKIOFFAA57CA,南海段二小段,6.33,都市：商,10000,136,持分移轉,02050000
RPWQMLSKJIOFFCA88CA,東湖段七小段,32.97,都市：住,10000,228,持分移轉,01960000
RPWQMLSKJIOFFCA88CA,東湖段七小段,.11,都市：其他:道,10000,228,持分移轉,01960001
RPRNMLTKJIOFFCA18CA,東湖段五小段,38.18,都市：住,10000,370,持分移轉,01460000
RPSQMLSKJIOFFCA48CA,長春段三小段,33.70,都市：商,10000,336,持分移轉,00820000
RPSQMLSKJIOFFCA48CA,長春段三小段,.47,都市：商,10000,336,持分移轉,00890001
RPSPMLKLJIOFFDA77CA,逸仙段二小段,28.25,都市：工,8,1,持分移轉,03380000
RPSPMLKLJIOFFDA77CA,逸仙段二小段,5.50,都市：其他:道路用地,8,1,持分移轉,03390000
RPTNMLLJKIOFFDA77DA,三興段二小段,35.80,都市：住,107,1,持分移轉,05270002
RPXOMLMLJIOFFFA68DA,仁愛段六小段,26.75,都市：住,16,1,持分移轉,01880000
RPTNMLKLJIOFFCA57CA,榮星段三小段,14.66,都市：商,10000,28,持分移轉,05980000
RPQOMLSKKIOFFEA48DA,振興段一小段,22.26,都市：住,10000,318,持分移轉,01680000
RPXOMLMLJIOFFFA68DA,仁愛段六小段,.06,都市：其他:道路用地(公共設施用地),16,1,持分移轉,01880001
RPWNMLPJKIOFFDA38CA,永春段一小段,3.14,都市：住,100000,307,持分移轉,00890000
RPWNMLPJKIOFFDA38CA,永春段一小段,12.43,都市：住,100000,307,持分移轉,00890001
RPWNMLPJKIOFFDA38CA,永春段一小段,.69,都市：住,100000,307,持分移轉,00890002
RPVNMLLLJIOFFAA67CA,興隆段三小段,15.18,都市：其他:市場用地(公共設施用地),10000,116,持分移轉,03830000
RPXOMLMKKIOFFAA08CA,南海段二小段,1.38,都市：商,10000,145,持分移轉,01720000
RPXOMLMKKIOFFAA08CA,南海段二小段,6.75,都市：商,10000,145,持分移轉,02050000
RPOOMLQKKIOFFBA67CA,青年段一小段,26.49,都市：住,85319,141,持分移轉,00570000
RPROMLTLJIOFFEA68DA,文林段一小段,28.46,都市：住,100000,1157,持分移轉,04760000
RPWNMLRLJIOFFBA48CA,城中段二小段,.50,都市：商,20000,3,持分移轉,06470000
RPROMLTLJIOFFEA68DA,文林段一小段,13.13,都市：住,100000,1157,持分移轉,04760012
RPQOMLKLJIOFFCA37CA,文德段一小段,24.15,都市：商,10000,88,持分移轉,00450000
RPSQMLQJKIOFFDA38CA,新光段二小段,20.09,都市：住,76000,38,持分移轉,04090000
RPVOMLLLJIOFFDA08CA,民生段,39.00,都市：住,8,1,持分移轉,00060007
RPSNMLKLJIOFFDA57CA,寶清段一小段,39.59,都市：住,10000,58,持分移轉,00530007
RPXSMLQLJIOFFCA56DA,長春段二小段,6.49,都市：住,10000,62,持分移轉,07870001
RPXSMLQLJIOFFCA56DA,長春段二小段,1.42,都市：住,10000,62,持分移轉,07870003
RPUPMLKLJIOFFAA67CA,南海段二小段,1.01,都市：商,10000,106,持分移轉,01720000
RPUPMLKLJIOFFAA67CA,南海段二小段,4.93,都市：商,10000,106,持分移轉,02050000
RPSOMLNKKIOFFAA67CA,南海段二小段,.97,都市：商,10000,102,持分移轉,01720000
RPSOMLNKKIOFFAA67CA,南海段二小段,4.75,都市：商,10000,102,持分移轉,02050000
RPVOMLKKKIOFFFA18CA,龍泉段三小段,29.61,都市：住,36,1,持分移轉,04670000
RPVOMLKKKIOFFFA18CA,龍泉段三小段,.19,都市：其他:道路用地(公共設施用地),36,1,持分移轉,04670002
RPUOMLKLJIOFFEA97CA,三玉段二小段,23.20,都市：住,545,109,持分移轉,04070000
RPPNMLSKKIOFFDA08CA,逸仙段三小段,7.78,都市：住,66955,28,持分移轉,07010000
RPPNMLSKKIOFFDA08CA,逸仙段三小段,1.02,都市：商,66955,28,持分移轉,07020000
RPPNMLSKKIOFFDA08CA,逸仙段三小段,1.19,都市：商,66955,28,持分移轉,07000000
RPWOMLQLJIOFFDA78DA,美仁段一小段,34.27,都市：住,10000,62,持分移轉,06690006
RPSPMLMKKIOFFAA67CA,南海段二小段,1.01,都市：商,10000,106,持分移轉,01720000
RPSPMLMKKIOFFAA67CA,南海段二小段,4.93,都市：商,10000,106,持分移轉,02050000
RPWOMLKLJIOFFBA87CA,雙連段三小段,5.58,都市：商,100000,2037,持分移轉,06480000
RPPQMLMLJIOFFDA87DA,雅祥段四小段,19.65,都市：住,10000,215,持分移轉,06990000
RPTPMLMLJIOFFDA18DA,南港段一小段,26.01,都市：住,100000,795,持分移轉,05370000
RPWNMLOKKHPFFAA08CA,華興段二小段,.01,都市：住,100000,312,持分移轉,00560004
RPVQMLLLJIOFFCA28DA,正義段一小段,6.98,都市：商,10000,297,持分移轉,01730000
RPWNMLOKKHPFFAA08CA,華興段二小段,1.68,都市：住,100000,312,持分移轉,00580000
RPWNMLOKKHPFFAA08CA,華興段二小段,1.03,都市：住,100000,312,持分移轉,00800000
RPWNMLOKKHPFFAA08CA,華興段二小段,1.28,都市：住,100000,312,持分移轉,00820001
RPWNMLOKKHPFFAA08CA,華興段一小段,.42,都市：住,100000,312,持分移轉,01390000
RPWNMLOKKHPFFAA08CA,華興段二小段,77.05,都市：住,100000,312,持分移轉,00330000
RPWNMLOKKHPFFAA08CA,華興段二小段,.08,都市：住,100000,312,持分移轉,00420001
RPWNMLOKKHPFFAA08CA,華興段二小段,.59,都市：住,100000,312,持分移轉,00540001
RPVOMLLLJIOFFBA97DA,大同段一小段,9.00,都市：其他:道路用地,1,1,全筆移轉,05790000
RPWNMLTLJIOFFCA88DA,中山段一小段,3.16,都市：商,10000,22,持分移轉,04800000
RPWNMLKLJIOFFDA97CA,中南段四小段,171.00,都市：住,1,1,全筆移轉,05520002
RPXOMLKLJIOFFDA18CA,民生段,27.75,都市：住,8,1,持分移轉,00050011
RPVPMLMKKIOFFAA97CA,南海段二小段,1.19,都市：商,10000,125,持分移轉,01720000
RPVNMLKLJIOFFFA08CA,懷生段一小段,7.53,都市：住,30000,111,持分移轉,08420000
RPVPMLMKKIOFFAA97CA,南海段二小段,5.82,都市：商,10000,125,持分移轉,02050000
RPQQMLNKKIOFFCA87CA,吉林段五小段,24.50,都市：住,4,1,持分移轉,02330000
RPWPMLLLJIOFFDA28CA,新光段二小段,29.60,都市：住,38000,28,持分移轉,04090000
RPTPMLSKKIOFFBA48CA,莒光段三小段,22.45,都市：住,40,2,持分移轉,03680000
RPUOMLMLJIOFFAA77CA,興泰段三小段,41.98,都市：住,10000,294,持分移轉,02490000
RPRRMLMJKIOFFBA87DA,大同段二小段,7.20,都市：商,10000,100,持分移轉,00040000
RPRRMLMJKIOFFBA87DA,大同段二小段,7.42,都市：商,10000,100,持分移轉,00090000
RPQNMLLLJIOFFAA17CA,木柵段一小段,44.88,都市：住,8,1,持分移轉,06660000
RPQPMLMLJIOFFAA47CA,公訓段三小段,29.29,都市：住,10000,17,持分移轉,01510008
RPQQMLOJKIOFFCA87CA,中山段二小段,19.81,都市：商,100000,4171,持分移轉,00050000
RPPTMLQLJIOFFCA48DA,碧湖段一小段,43.37,都市：住,10000,351,持分移轉,07480000
RPTNMLMLJIOFFCA87DA,吉林段四小段,17.61,都市：商,200000,1834,持分移轉,05660000
RPRQMLOJKIOFFDA18DA,南港段四小段,1.03,都市：住,100000,1635,持分移轉,03240000
RPRQMLOJKIOFFDA18DA,南港段四小段,.40,都市：住,100000,1739,持分移轉,03260000
RPXOMLLLJIOFFEA38CA,立農段五小段,259.88,都市：住,9504,6804,持分移轉,01710002
RPRQMLOJKIOFFDA18DA,南港段四小段,41.06,都市：住,100000,1739,持分移轉,03270000
RPRQMLOJKIOFFDA18DA,南港段四小段,.26,都市：住,100000,1739,持分移轉,03270001
RPRQMLOJKIOFFDA18DA,南港段四小段,.73,都市：住,100000,1739,持分移轉,03270002
RPRQMLOJKIOFFDA18DA,南港段四小段,1.10,都市：住,100000,1739,持分移轉,03270004
RPRQMLOJKIOFFDA18DA,南港段四小段,2.28,都市：住,100000,1739,持分移轉,03270009
RPRQMLOJKIOFFDA18DA,南港段四小段,.23,都市：住,100000,1739,持分移轉,03270010
RPQNMLLLJIOFFCA37CA,榮星段四小段,18.67,都市：住,36,6,持分移轉,01270000
RPQOMLLKKHPFFEA67CA,桃源段一小段,38.72,都市：住,10000,677,持分移轉,00590000
RPUNMLMLJIOFFCA87CA,東湖段七小段,32.97,都市：住,10000,228,持分移轉,01960000
RPUNMLMLJIOFFCA87CA,東湖段七小段,.11,都市：其他:道路用地(公共設施用地),10000,228,持分移轉,01960001
RPQNMLNLJIOFFEA87DA,行義段二小段,12.45,都市：住,10000,100,持分移轉,01980000
RPQNMLNLJIOFFEA87DA,行義段二小段,.17,都市：其他:道路用地(公共設施用地),10000,100,持分移轉,01990000
RPUNMLLLJIOFFCA77CA,東湖段五小段,18.03,都市：住,10000,127,持分移轉,01950000
RPOOMLPLJIOFFAA47CA,河堤段六小段,16.16,都市：商,10000,283,持分移轉,04650000
RPUNMLLLJIOFFCA77CA,東湖段五小段,7.87,都市：住,10000,127,持分移轉,01960000
RPUNMLLLJIOFFCA77CA,東湖段五小段,1.35,都市：住,10000,127,持分移轉,02150000
RPUNMLLLJIOFFCA77CA,東湖段五小段,.27,都市：住,10000,127,持分移轉,02160000
RPUNMLLLJIOFFCA77CA,東湖段五小段,1.71,都市：住,10000,127,持分移轉,02170000
RPUNMLLLJIOFFCA77CA,東湖段五小段,2.20,都市：住,10000,127,持分移轉,02220000
RPUNMLLLJIOFFCA77CA,東湖段五小段,.38,都市：住,10000,127,持分移轉,02230000
RPWNMLPLJIOFFFA68CA,仁愛段一小段,14.62,都市：其他:第四之一種住宅區及第四種住宅區(國父紀念館特定專用區)。,10000,92,持分移轉,00210000
RPRPMLMLJIOFFDA97DA,信義段三小段,8.86,都市：其他:特定業務區(信義計畫特定專用區),10000,27,持分移轉,00360001
RPPPMLPJKIOFFDA87CA,福德段一小段,5.31,都市：其他:市場用地,10000,28,持分移轉,04290000
RPPPMLPJKIOFFDA87CA,福德段一小段,.05,都市：其他:道路用地,10000,28,持分移轉,04290001
RPPPMLPJKIOFFDA87CA,福德段一小段,.01,都市：其他:道路用地,10000,28,持分移轉,04290002
RPQOMLPLJIOFFCA87CA,西湖段一小段,35.63,都市：住,10000,1051,持分移轉,03780008
RPSOMLMLJIOFFAA67DA,河堤段三小段,3.80,都市：商,10000,163,持分移轉,06670000
RPPSMLMJKIOFFAA67DA,景美段一小段,26.50,都市：住,4,1,持分移轉,03300000
RPUOMLLLJIOFFDA97CA,民生段,15.13,都市：商,10000,35,持分移轉,00600000
RPRPMLKLJIOFFEA77CA,文林段一小段,59.53,都市：住,3,1,持分移轉,02960000
RPRPMLKLJIOFFEA77CA,文林段一小段,.33,都市：其他:道路用地(公共設施用地)。,3,1,持分移轉,02960001
RPRPMLKLJIOFFEA77CA,文林段一小段,1.67,都市：其他:道路用地(公共設施用地)。,3,1,持分移轉,02960002
RPRPMLKLJIOFFEA77CA,文林段一小段,.67,都市：其他:道路用地(公共設施用地)。,3,1,持分移轉,02960003
RPRPMLKLJIOFFEA77CA,文林段一小段,.14,都市：其他:道路用地(公共設施用地)。,3,1,持分移轉,02960004
RPOPMLLLJIOFFEA57CA,立農段五小段,88.00,都市：住,1,1,全筆移轉,01720000
RPXPMLLLJIOFFCA28CA,碧湖段三小段,2.12,都市：住,10000,7,持分移轉,03300000
RPVNMLLLJIOFFCA87CA,碧湖段二小段,36.18,都市：住,10000,92,持分移轉,06390000
RPUNMLLLJIOFFAA57CA,政大段四小段,19.45,都市：住,1000,50,持分移轉,00920000
RPOOMLLLJIOFFCA27CA,西湖段二小段,24.93,都市：住,10000,239,持分移轉,01740000
RPSOMLQKKIOFFEA48DA,振興段四小段,80.00,都市：商,3,2,持分移轉,01980000
RPOOMLLLJIOFFCA27CA,西湖段二小段,1.55,都市：住,10000,239,持分移轉,01740008
RPOOMLLLJIOFFCA27CA,西湖段二小段,.14,都市：住,10000,239,持分移轉,01740009
RPWQMLQLJIOFFCA88DA,榮星段三小段,17.89,都市：商,10000,192,持分移轉,00540000
RPWOMLKLJIOFFDA08CA,寶清段二小段,4.12,都市：商,10000,33,持分移轉,02150000
RPPPMLTLJIOFFDA38CA,民生段,13.78,都市：商,10000,14,持分移轉,00440000
RPXOMLNJKIOFFDA38CA,民生段,37.27,都市：住,10000,296,持分移轉,00240001
RPTNMLLLJIOFFEA87CA,奇岩段五小段,15.41,都市：住,10000,45,持分移轉,03020000
RPRPMLKLJIOFFBA47CA,莒光段三小段,3.06,都市：住,10000,181,持分移轉,04640000
RPRPMLKLJIOFFBA47CA,莒光段三小段,29.92,都市：住,10000,181,持分移轉,04640001
RPWNMLRLJIOFFFA98DA,仁愛段四小段,7.50,都市：其他:道路用地,4,1,持分移轉,02210000
RPUNMLPJKIOFFFA38CA,辛亥段四小段,10.87,都市：住,10000,271,持分移轉,00130000
RPUNMLPJKIOFFFA38CA,辛亥段四小段,6.02,都市：住,10000,271,持分移轉,00160000
RPTNMLLLJIOFFCA67CA,中山段二小段,6.67,都市：商,100000,630,持分移轉,01770000
RPSOMLRKKIOFFAA08CA,河堤段四小段,15.61,都市：商,100000,1648,持分移轉,05270000
RPSOMLRKKIOFFAA08CA,河堤段四小段,2.34,都市：住,100000,1648,持分移轉,05280001
RPSNMLLLJIOFFFA87CA,懷生段二小段,13.10,都市：住,10000,25,持分移轉,05440000
SPOPMLLLJIOFFEA67CA,立農段五小段,1.00,都市：住,1,1,全筆移轉,01730000
RPSNMLLLJIOFFFA87CA,懷生段二小段,.01,都市：其他:道路用地(公共設施用地)【68/11/13】,10000,25,持分移轉,05440006
RPPOMLPLJIOFFCA77CA,潭美段三小段,71.06,都市：工,10000,108,持分移轉,05390000
RPRNMLKMJIOFFEA77DA,雙溪段重劃一小段,97.69,都市：住,16,1,持分移轉,00780000
RPSPMLNJKIOFFFA28DA,通化段三小段,27.89,都市：住,10000,480,持分移轉,07960000
RPUPMLRLJIOFFCA58CA,石潭段四小段,80.64,都市：住,10000,428,持分移轉,04090000
RPRQMLRKKIOFFCA38CA,康寧段二小段,27.32,都市：住,10000,132,持分移轉,04850000
RPRQMLRKKIOFFCA38CA,碧湖段一小段,6.54,都市：住,10000,132,持分移轉,08370000
RPOOMLMLJIOFFFA67CA,龍泉段三小段,8.53,都市：住,10000,627,持分移轉,02980000
RPWPMLQLJIOFFCA68CA,榮星段七小段,24.82,都市：住,70000,3310,持分移轉,00180000
RPSNMLQLJIOFFFA38CA,仁愛段六小段,11.11,都市：住,20000,210,持分移轉,01580000
RPPPMLMLJIOFFEA77CA,百齡段五小段,28.37,都市：住,10000,159,持分移轉,03020000
RPRNMLLJKIOFFBA37DA,臨沂段三小段,28.50,都市：住,48,4,持分移轉,03990000
RPRNMLLJKIOFFBA37DA,臨沂段三小段,.42,都市：其他:道路用地(公共設施用地),48,4,持分移轉,03990001
RPPNMLOJKIOFFDA57CA,民生段,36.75,都市：住,8,1,持分移轉,00010018
RPTPMLLLJIOFFDA97CA,中南段二小段,27.28,都市：其他:市場用地(公共設施用地),10000,58,持分移轉,02000000
RPPNMLLLJIOFFDA37CA,玉成段三小段,13.19,都市：商,10000,93,持分移轉,04350000
RPSRMLLLJIOFFBA87CA,華中段三小段,24.50,都市：住,2,1,持分移轉,02680000
RPSRMLLLJIOFFBA87CA,華中段三小段,.17,都市：住,200,1,持分移轉,02690000
RPXNMLTKKIOFFEA09CA,文林段一小段,30.67,都市：住,3,1,持分移轉,01930000
RPWPMLTJKIOFFEA09CA,新洲美段,397.30,都市：其他:都市計劃內住商混和區,100000,20771,持分移轉,01010000
RPRNMLLLJIOFFCA47CA,北安段三小段,10.44,都市：住,100000,820,持分移轉,02670000
RPRNMLLLJIOFFCA47CA,北安段三小段,8.44,都市：住,100000,820,持分移轉,02670001
RPRNMLLLJIOFFDA57CA,南港段一小段,30.32,都市：住,10000,513,持分移轉,04060006
RPRNMLLLJIOFFDA57CA,南港段一小段,1.28,都市：住,10000,513,持分移轉,05220003
RPROMLMLJIOFFAA47CA,河堤段二小段,10.60,都市：商,10000,148,持分移轉,03840000
RPUQMLLLJIOFFBA97CA,文昌段二小段,27.21,都市：住,100000,1244,持分移轉,02630000
RPROMLMLJIOFFAA47CA,河堤段二小段,1.23,都市：住,10000,148,持分移轉,03910001
RPUQMLTLJIOFFAA68CA,河堤段六小段,11.86,都市：商,10000,365,持分移轉,02590000
RPQPMLQLJIOFFDA18CA,永吉段一小段,11.82,都市：住,100000,738,持分移轉,01220000
RPSNMLNJKIOFFFA08DA,龍泉段一小段,1.51,都市：其他:道路用地,840,41,持分移轉,11240001
RPOOMLMLJIOFFBA27CA,直興段三小段,8.51,都市：商,10000,57,持分移轉,00010000
RPOOMLMLJIOFFBA27CA,直興段三小段,.98,都市：商,10000,57,持分移轉,00110000
RPTNMLSKKIOFFFA68CA,金華段四小段,33.63,都市：住,10000,744,持分移轉,02230000
RPPOMLPLJIOFFFA08CA,金華段四小段,33.83,都市：住,400000,35060,持分移轉,03190000
RPXNMLMJJHPFFDA08CA,信義段五小段,6.31,都市：其他:特定業務區,100000,351,持分移轉,00420001
RPQQMLMLJIOFFCA87DA,碧湖段四小段,29.55,都市：商,80,1,持分移轉,04630000
RPUOMLLLJIOFFEA08CA,振興段三小段,9.63,都市：商,100000,374,持分移轉,05850000
RPROMLRLJIOFFCA18CA,吉林段三小段,1.79,都市：商,10000,19,持分移轉,09190000
RPOOMLRLJIOFFCA87CA,東湖段八小段,33.04,都市：住,10000,139,持分移轉,00100000
RPROMLSLJIOFFDA38CA,寶清段七小段,8.78,都市：商,200000,1548,持分移轉,01320000
RPROMLKKKIOFFBA47DA,雙園段二小段,33.67,都市：商,3,1,持分移轉,07020000
RPVPMLRLJIOFFCA68CA,中山段四小段,21.00,都市：住,4,1,持分移轉,04350000
RPWPMLPLJIOFFAA38CA,萬芳段一小段,25.92,都市：住,31096,133,持分移轉,00480000
RPSNMLNJKIOFFDA77CA,信義段二小段,1.78,都市：商,10000,22,持分移轉,00040000
RPWNMLSLJIOFFBA58CA,延平段三小段,85.00,都市：其他:特定專用區(供一般商業使用),1,1,全筆移轉,05050000
RPWNMLSLJIOFFBA58CA,延平段三小段,13.00,都市：其他:特定專用區(供一般商業使用),1,1,全筆移轉,05060000
RPWOMLTLJIOFFAA68CA,河堤段六小段,11.57,都市：商,10000,356,持分移轉,02590000
RPVNMLQLJIOFFAA18CA,南海段二小段,2.74,都市：商,1250,3,持分移轉,03320000
RPVNMLQLJIOFFAA18CA,南海段二小段,1.52,都市：住,1250,3,持分移轉,04050000
RPWPMLNJKIOFFBA18CA,萬大段一小段,41.75,都市：住,4,1,持分移轉,00730000
RPWNMLQLJIOFFAA28CA,萬慶段一小段,25.82,都市：住,100000,530,持分移轉,02510000
RPWNMLQLJIOFFAA28CA,萬慶段一小段,.03,都市：其他:道路用地,100000,530,持分移轉,02510001
RPWNMLQLJIOFFAA28CA,萬慶段一小段,.03,都市：其他:道路用地,100000,530,持分移轉,02510002
RPQOMLMLJIOFFFA87CA,金華段一小段,15.66,都市：住,10000,1160,持分移轉,02630000
RPUNMLPLJIOFFAA97CA,政大段一小段,27.73,都市：住,400000,3439,持分移轉,00090000
RPQNMLOLJIOFFDA77CA,美仁段一小段,26.90,都市：住,863000,1872,持分移轉,00020001
RPQNMLOLJIOFFDA77CA,美仁段一小段,.90,都市：住,75000,52,持分移轉,00180005
RPRQMLQLJIOFFCA28CA,榮星段二小段,.30,都市：住,10,1,持分移轉,04140000
RPRQMLQLJIOFFCA28CA,榮星段二小段,1.20,都市：住,10,1,持分移轉,05060000
RPRQMLQLJIOFFCA28CA,榮星段二小段,.70,都市：住,10,1,持分移轉,05070000
RPRQMLQLJIOFFCA28CA,榮星段二小段,5.70,都市：住,10,1,持分移轉,05260000
RPRQMLQLJIOFFCA28CA,榮星段二小段,.90,都市：住,10,1,持分移轉,05270000
RPRQMLQLJIOFFCA28CA,榮星段二小段,24.00,都市：住,10,1,持分移轉,05280000
RPTOMLQLJIOFFCA28CA,文德段四小段,23.98,都市：住,10000,233,持分移轉,02580000
