編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSPMLRLJIOFFBA28CA,文昌段一小段,35.00,都市：住,2,1,持分移轉,05070000
RPTNMLLLJIOFFBA57CA,萬華段一小段,10.04,都市：商,10000,195,持分移轉,05620000
RPSPMLMLJIOFFAA67CA,興泰段三小段,29.91,都市：住,10000,131,持分移轉,00050000
RPQNMLQLJIOFFAA67CA,公訓段三小段,.50,都市：住,10000,4,持分移轉,02650000
RPQNMLQLJIOFFAA67CA,萬芳段三小段,12.87,都市：住,10000,4,持分移轉,00650000
RPSNMLSKKIOFFFA58CA,金華段四小段,34.35,都市：住,10000,760,持分移轉,02230000
RPXNMLPJKIOFFCA38CA,潭美段三小段,13.79,都市：工,200000,472,持分移轉,05420000
RPXQMLMJKIOFFCA48DA,吉林段四小段,5.92,都市：商,100000,808,持分移轉,06240000
RPQOMLRLJIOFFFA38CA,瑞安段二小段,10.30,都市：住,10000,90,持分移轉,01000000
RPSOMLTLJIOFFCA48CA,東湖段二小段,29.45,都市：住,10000,315,持分移轉,00050007
RPVOMLKKKIOFFDA97CA,雅祥段一小段,15.00,都市：住,1,1,全筆移轉,00880001
RPTOMLTKKIOFFEA78CA,豐年段二小段,17.00,都市：住,6,1,持分移轉,00320000
RPPQMLMLJIOFFCA67CA,舊宗段,151.75,都市：其他:科技工業區,10000,1684,持分移轉,00320009
RPOQMLPLJIOFFAA77DA,興隆段一小段,20.10,都市：住,10000,43,持分移轉,01720000
RPUOMLTLJIOFFAA48CA,河堤段六小段,11.86,都市：商,10000,365,持分移轉,02590000
RPTNMLNJKIOFFFA18DA,通化段四小段,10.40,都市：住,5,1,持分移轉,06370000
RPWPMLTLJIOFFAA78CA,河堤段六小段,11.51,都市：商,10000,354,持分移轉,02590000
RPPOMLMLJIOFFEA77DA,三玉段二小段,25.72,都市：住,2670,26,持分移轉,04230000
RPTPMLKKKIOFFEA97CA,福順段三小段,3.75,都市：住,100000,5062,持分移轉,06040000
RPPPMLMLJIOFFCA57CA,長安段二小段,10.57,都市：商,10000,129,持分移轉,01240000
RPTPMLKKKIOFFEA97CA,福順段三小段,11.09,都市：商,100000,5062,持分移轉,06050000
RPUNMLMLJIOFFDA97CA,玉成段四小段,39.00,都市：住,4,1,持分移轉,06880000
RPQNMLLJKIOFFDA47DA,民生段,35.00,都市：其他:住宅用地(民生社區特定專用區),4,1,持分移轉,00340011
RPUNMLNJJHPFFDA87CA,敦化段三小段,.51,都市：商,62815,256,持分移轉,00110000
RPUNMLNJJHPFFDA87CA,敦化段三小段,1.05,都市：商,62815,256,持分移轉,00120000
RPUNMLNJJHPFFDA87CA,敦化段三小段,.12,都市：商,62815,256,持分移轉,00230001
RPUNMLNJJHPFFDA87CA,敦化段三小段,1.42,都市：商,62815,256,持分移轉,00250000
RPUNMLNJJHPFFDA87CA,敦化段三小段,.22,都市：商,62815,256,持分移轉,00290000
RPUNMLNJJHPFFDA87CA,敦化段三小段,.05,都市：商,62815,256,持分移轉,00090000
RPPPMLPJKIOFFBA67CA,萬大段二小段,20.47,都市：商,100000,490,持分移轉,06020000
RPPOMLSLJIOFFDA18CA,美仁段一小段,37.65,都市：住,615770,19319,持分移轉,07810000
RPURMLRLJIOFFCA88DA,榮星段二小段,40.00,都市：住,4,1,持分移轉,05320000
RPOPMLTLJIOFFAA97CA,河堤段六小段,11.86,都市：商,10000,365,持分移轉,02590000
RPWOMLLLJIOFFDA18CA,新光段二小段,43.13,都市：住,10000,170,持分移轉,01330000
RPWOMLLLJIOFFDA18CA,新光段二小段,.29,都市：住,10000,170,持分移轉,01330002
RPWOMLLLJIOFFDA18CA,新光段二小段,.10,都市：住,10000,170,持分移轉,01330003
RPRNMLKMJIOFFDA67DA,中南段五小段,61.56,都市：住,100000,1783,持分移轉,01090000
RPVNMLRLJIOFFDA58CA,玉成段五小段,1.27,都市：住,81584,305,持分移轉,01750000
RPVNMLRLJIOFFDA58CA,玉成段五小段,25.49,都市：住,81584,305,持分移轉,01750001
RPUOMLSLJIOFFEA88DA,芝山段二小段,25.36,都市：住,10000,90,持分移轉,03290002
RPUOMLSLJIOFFEA88DA,芝山段二小段,.05,都市：其他:道路用地,10000,41,持分移轉,03290003
RPRQMLPJKIOFFBA97CA,城中段二小段,27.06,都市：商,100000,1961,持分移轉,01700000
RPQSMLQLJIOFFCA38CA,東湖段一小段,34.10,都市：住,10000,464,持分移轉,00240008
RPUSMLNJKIOFFCA38CA,金泰段,65.61,都市：其他:娛樂區(供觀光旅館使用)。,20000,52,持分移轉,00290000
RPUSMLNKKIOFFCA48CA,文德段二小段,32.04,都市：住,40922,336,持分移轉,05460005
RPPNMLNJKIOFFEA67DA,文林段五小段,1.04,都市：其他:道路用地,80,1,持分移轉,04920000
RPPNMLNJKIOFFEA67DA,文林段五小段,6.60,都市：其他:道路用地,40,3,持分移轉,03330001
RPSNMLPLJIOFFEA18CA,行義段三小段,24.57,都市：住,10000,506,持分移轉,05310000
RPPOMLSLJIOFFCA08CA,中山段一小段,3.31,都市：商,10000,23,持分移轉,04800000
RPVPMLMJKIOFFAA87CA,河堤段六小段,11.57,都市：商,10000,356,持分移轉,02590000
RPQNMLKMJIOFFFA67CA,龍泉段一小段,42.75,都市：住,4,1,持分移轉,04610000
RPRPMLRLJIOFFEA48CA,崇仰段三小段,70.61,都市：住,10000,432,持分移轉,00400000
RPTRMLTJKIOFFCA78CA,中山段一小段,.88,都市：商,10000,26,持分移轉,02060000
RPTNMLPLJIOFFBA97CA,延平段二小段,5.11,都市：其他:特定專用區,100000,1155,持分移轉,00280000
RPTRMLTJKIOFFCA78CA,中山段一小段,2.93,都市：商,10000,28,持分移轉,02100000
RPQQMLTLJIOFFAA28CA,河堤段六小段,11.57,都市：商,10000,356,持分移轉,02590000
RPPOMLNJKIOFFEA77DA,新民段三小段,2.03,都市：住,10000,8,持分移轉,01300000
RPPOMLNJKIOFFEA77DA,新民段三小段,.68,都市：住,10000,260,持分移轉,01310001
RPPOMLNJKIOFFEA77DA,新民段三小段,41.76,都市：住,10000,260,持分移轉,01310004
RPROMLMLJIOFFFA97CA,瑞安段一小段,24.20,都市：住,52880,54,持分移轉,02980000
RPSPMLMLJIOFFDA97CA,中南段五小段,32.33,都市：住,6,2,持分移轉,01280000
RPXNMLRLJIOFFBA58CA,城中段二小段,23.17,都市：商,100000,746,持分移轉,02460000
RPRNMLNLJIOFFEA97DA,永平段二小段,35.01,都市：住,1000,45,持分移轉,03720000
RPSNMLSJKIOFFAA08DA,景美段四小段,3.71,都市：商,100000,142,持分移轉,02080000
RPUNMLTKKIOFFCA58CA,東湖段二小段,78.04,都市：住,5000,42,持分移轉,00090001
RPVOMLPLJIOFFBA28CA,迪化段一小段,14.75,都市：商,4,1,持分移轉,02910000
RPVOMLPLJIOFFBA28CA,迪化段一小段,.25,都市：其他:道,4,1,持分移轉,02910001
RPXNMLPJKIOFFFA68CA,金華段二小段,37.84,都市：商,100000,1308,持分移轉,09630000
RPPOMLNJKIOFFCA47CA,金泰段,31.22,都市：商,200000,1720,持分移轉,00850007
RPURMLKKKIOFFAA97DA,興隆段一小段,20.10,都市：住,10000,43,持分移轉,01720000
RPVNMLKLKIOFFEA08CA,大業段二小段,27.00,都市：住,2,1,持分移轉,05870000
RPROMLPLJIOFFFA28CA,龍泉段一小段,6.52,都市：商,10000,331,持分移轉,00300000
RPPPMLMLJIOFFDA67CA,福德段一小段,26.25,都市：住,4,1,持分移轉,08030000
RPPOMLPLJIOFFBA67CA,漢中段二小段,11.36,都市：商,10000,24,持分移轉,09770000
RPRNMLPLJIOFFCA87CA,榮星段二小段,30.39,都市：住,10000,330,持分移轉,04040000
RPRNMLNJKIOFFCA67DA,吉林段二小段,.69,都市：其他:道路用地,96,6,持分移轉,02430001
RPPNMLPLJIOFFBA57CA,龍山段一小段,15.60,都市：商,10000,137,持分移轉,02260000
RPTPMLRLJIOFFEA68CA,崇仰段三小段,70.61,都市：住,10000,432,持分移轉,00400000
RPQQMLMLJIOFFBA67CA,玉泉段一小段,2.79,都市：商,10000,21,持分移轉,08370000
RPTPMLNLJIOFFBA97CA,青年段二小段,2.00,都市：住,26000,59,持分移轉,00180037
RPTPMLNLJIOFFBA97CA,青年段二小段,11.33,都市：住,26000,59,持分移轉,00180009
RPWOMLMLJIOFFAA97CA,福和段一小段,4.04,都市：住,10000,235,持分移轉,03690004
RPWOMLMLJIOFFAA97CA,福和段一小段,11.70,都市：住,10000,235,持分移轉,03700000
RPUOMLTJKIOFFBA48CA,青年段一小段,19.52,都市：住,100000,524,持分移轉,01240002
RPTOMLQKKIOFFAA08CA,萬芳段二小段,149.94,都市：住,10000,44,持分移轉,06000000
RPUOMLTJKIOFFBA48CA,青年段一小段,18.35,都市：住,100000,524,持分移轉,01250000
RPWQMLKKKIOFFCA28DA,石潭段四小段,12.89,都市：住,50000,370,持分移轉,00480000
RPWQMLKKKIOFFCA28DA,石潭段四小段,39.40,都市：住,50000,370,持分移轉,00480001
RPVNMLPLJIOFFEA48CA,華岡段三小段,52.46,都市：其他:特定住宅區,50000,943,持分移轉,00310000
RPPPMLMLJIOFFBA47CA,青年段一小段,36.61,都市：住,100000,692,持分移轉,00860031
RPWNMLPLJIOFFCA38CA,潭美段五小段,51.22,都市：住,100000,1191,持分移轉,00820000
RPRNMLQLJIOFFBA87CA,文昌段一小段,25.00,都市：住,4,1,持分移轉,02730000
RPVNMLNKKIOFFDA18CA,福德段一小段,25.15,都市：住,10000,676,持分移轉,06710000
RPTNMLPLJIOFFAA87CA,福和段一小段,14.08,都市：商,10000,71,持分移轉,09140000
RPTNMLPLJIOFFAA87CA,福和段一小段,3.33,都市：商,10000,71,持分移轉,09150000
RPTNMLPLJIOFFAA87CA,福和段一小段,3.07,都市：商,10000,71,持分移轉,09160000
RPTNMLPLJIOFFAA87CA,福和段一小段,.24,都市：商,10000,71,持分移轉,00100007
RPRRMLNJKIOFFCA97CA,長安段四小段,22.57,都市：商,10000,403,持分移轉,03090000
RPXOMLMLJIOFFCA28CA,榮星段六小段,4.35,都市：其他:聯合開發區(捷)(依都市計畫說明書圖規定辦理)。,100000,692,持分移轉,05080000
RPRPMLRLJIOFFCA28CA,西湖段二小段,23.25,都市：住,20,1,持分移轉,04860000
RPRPMLRLJIOFFCA28CA,西湖段二小段,1.35,都市：其他:道路用地,20,1,持分移轉,04860001
RPTPMLTKKIOFFDA78CA,中南段四小段,14.33,都市：住,10000,413,持分移轉,04320000
RPROMLPLJIOFFDA08CA,延吉段一小段,.31,都市：商,10000,18,持分移轉,04060000
RPROMLPLJIOFFDA08CA,延吉段一小段,6.16,都市：住,10000,18,持分移轉,04060001
RPUNMLPLJIOFFCA18CA,東湖段五小段,29.68,都市：住,10000,90,持分移轉,02800000
RPUNMLPLJIOFFCA18CA,東湖段五小段,.01,都市：其他:道路地,10000,90,持分移轉,03280000
RPVOMLQKKIOFFAA28CA,萬芳段二小段,156.75,都市：住,10000,46,持分移轉,06000000
RPPRMLOKJHPFFCA87CA,中山段一小段,2.34,都市：商,10000,69,持分移轉,02060000
RPPRMLOKJHPFFCA87CA,中山段一小段,7.64,都市：商,10000,73,持分移轉,02100000
RPROMLNJKIOFFBA67DA,青年段一小段,38.02,都市：住,100000,734,持分移轉,01240004
RPQOMLMKKIOFFEA97EA,蘭雅段三小段,14.25,都市：住,360,19,持分移轉,05430000
RPTSMLNJKIOFFCA38DA,中山段一小段,11.64,都市：商,100000,3199,持分移轉,04490000
RPVQMLRLJIOFFCA78CA,康寧段二小段,24.63,都市：住,10000,119,持分移轉,04850000
RPVQMLRLJIOFFCA78CA,碧湖段一小段,5.90,都市：住,10000,119,持分移轉,08370000
SPQOMLRLKIOFFAA08CA,興泰段三小段,27.16,都市：住,100000,914,持分移轉,04150000
RPRRMLMJKIOFFCA97DA,吉林段三小段,4.24,都市：商,90000,54,持分移轉,09210000
RPRRMLMJKIOFFCA97DA,吉林段三小段,.01,都市：其他:道路用地,90000,54,持分移轉,09210006
RPRRMLMJKIOFFCA97DA,吉林段三小段,.00,都市：其他:道路用地,90000,54,持分移轉,09210007
RPSNMLQLJIOFFDA18CA,中南段二小段,28.22,都市：其他:市場用地,10000,60,持分移轉,02000000
RPVNMLNJKIOFFDA08CA,永吉段四小段,3.48,都市：商,10000,25,持分移轉,01410000
RPVNMLNJKIOFFDA08CA,永吉段四小段,.01,都市：商,10000,25,持分移轉,01410001
RPVNMLNJKIOFFDA08CA,永吉段四小段,2.63,都市：其他:交通用地,10000,25,持分移轉,01400007
RPTOMLTJKIOFFEA68CA,永新段四小段,16.25,都市：住,8,1,持分移轉,00840000
RPSNMLQLJIOFFAA87CA,興隆段一小段,21.97,都市：住,10000,47,持分移轉,01720000
RPRPMLRLJIOFFBA18CA,大同段一小段,.00,都市：商,10000,1,持分移轉,02060001
RPTNMLRLJIOFFBA18CA,橋北段二小段,59.00,都市：住,2,1,持分移轉,04410000
RPPQMLRLJIOFFCA18CA,碧湖段四小段,39.35,都市：住,272,24,持分移轉,01960000
RPRPMLRLJIOFFBA18CA,大同段一小段,.12,都市：商,10000,1,持分移轉,01910000
RPVQMLOJKIOFFBA28CA,大龍段三小段,6.86,都市：商,200000,3790,持分移轉,00990000
RPVQMLOJKIOFFBA28CA,大龍段三小段,2.69,都市：商,200000,3790,持分移轉,01020001
RPVPMLNJKIOFFDA38DA,美仁段一小段,2.08,都市：商,10000,60,持分移轉,08310000
RPVPMLNJKIOFFDA38DA,美仁段一小段,1.22,都市：商,10000,60,持分移轉,08330002
RPQOMLLKKIOFFBA47DA,青年段一小段,5.35,都市：商,105560,350,持分移轉,01420000
RPXOMLSLJIOFFCA98DA,長安段二小段,9.55,都市：商,968760,14904,持分移轉,01090000
RPUOMLLKKIOFFFA18CA,龍泉段三小段,39.50,都市：住,4,1,持分移轉,04260000
RPVOMLNJKIOFFFA48DA,學府段一小段,9.92,都市：其他:敦化南北路特定專用區,10000,225,持分移轉,02920001
RPVOMLNJKIOFFFA48DA,學府段一小段,26.08,都市：其他:敦化南北路特定專用區,10000,225,持分移轉,02920000
RPTQMLNKKIOFFCA18CA,康寧段三小段,19.78,都市：其他:市場用地,100000,478,持分移轉,02670001
RPWOMLQLJIOFFBA48CA,圓環段三小段,4.15,都市：商,100000,238,持分移轉,04610000
RPROMLSLJIOFFCA28CA,榮星段三小段,17.80,都市：商,10000,34,持分移轉,05980000
RPOSMLMJKIOFFAA47CA,實踐段一小段,39.78,都市：住,10000,611,持分移轉,02840000
RPOSMLMJKIOFFAA47CA,實踐段一小段,.93,都市：住,10000,14,持分移轉,02840003
RPQNMLKMJIOFFCA37CA,正義段二小段,9.06,都市：商,10000,76,持分移轉,05450000
RPQNMLKMJIOFFCA37CA,正義段二小段,9.43,都市：商,10000,76,持分移轉,05570000
RPRPMLQLJIOFFEA38CA,振興段三小段,17.43,都市：商,10000,150,持分移轉,04880000
RPRQMLRLJIOFFDA48CA,南港段一小段,13.81,都市：商,100000,670,持分移轉,13210000
RPROMLRLJIOFFFA48CA,仁愛段五小段,9.72,都市：住,10000,205,持分移轉,01040000
RPSSMLQLJIOFFCA58CA,潭美段四小段,13.66,都市：住,100000,653,持分移轉,04810000
RPRNMLQLJIOFFEA18CA,三玉段一小段,77.00,都市：住,1,1,全筆移轉,04560000
RPVNMLQLJIOFFBA38DA,迪化段一小段,14.00,都市：商,1,1,全筆移轉,00470001
RPOQMLQLJIOFFCA97CA,中山段三小段,5.10,都市：商,10000,154,持分移轉,00280000
RPVSMLQLJIOFFCA98DA,長安段四小段,26.79,都市：商,10000,772,持分移轉,01320000
RPVSMLQLJIOFFCA98DA,長安段四小段,8.80,都市：商,10000,772,持分移轉,01320001
RPOOMLTLJIOFFFA38CA,學府段一小段,11.02,都市：商,10000,192,持分移轉,03320000
RPSPMLQLJIOFFDA38CA,南港段一小段,23.62,都市：住,100000,722,持分移轉,05370000
RPPOMLQLJIOFFFA18CA,大安段一小段,34.71,都市：住,10000,339,持分移轉,07220000
RPPNMLMJKIOFFCA27CA,長春段二小段,2.50,都市：住,2,1,持分移轉,04130000
RPPNMLMJKIOFFCA27CA,長春段二小段,37.50,都市：住,2,1,持分移轉,04120000
RPSNMLQJKIOFFAA77CA,木柵段三小段,28.15,都市：住,10000,96,持分移轉,08100000
RPSOMLMJJHPFFBA47CA,青年段二小段,66.00,都市：住,1,1,全筆移轉,05910000
RPTOMLMJJHPFFBA57CA,華江段一小段,77.00,都市：住,1,1,全筆移轉,07270000
RPOPMLSKKIOFFCA08CA,康寧段三小段,17.01,都市：其他:市場用地,100000,411,持分移轉,02670001
RPWOMLTJJHPFFBA58CA,橋北段三小段,36.74,都市：住,10000,3602,持分移轉,06270000
RPPOMLRLJIOFFEA18CA,文林段五小段,25.75,都市：住,4,1,持分移轉,02670000
RPPQMLRKKIOFFEA38CA,蘭雅段二小段,6.48,都市：工,100000,205,持分移轉,00050000
RPPQMLRKKIOFFEA38CA,蘭雅段二小段,.35,都市：住,100000,199,持分移轉,00070000
RPPQMLRKKIOFFEA38CA,蘭雅段二小段,2.70,都市：住,100000,199,持分移轉,00130000
RPOPMLQLJIOFFCA97DA,長春段三小段,16.83,都市：住,35847,256,持分移轉,04690000
RPVRMLTJKIOFFCA98CA,北安段二小段,52.07,都市：住,8000,379,持分移轉,01520000
RPXOMLRLJIOFFCA88DA,長安段四小段,12.56,都市：商,100000,2370,持分移轉,00040000
RPQOMLRLKIOFFAA97CA,興泰段三小段,.59,都市：住,100000,20,持分移轉,04150000
RPXOMLRLJIOFFCA88DA,長安段四小段,2.65,都市：商,100000,2370,持分移轉,00110000
RPXOMLRLJIOFFCA88DA,長安段四小段,2.04,都市：商,100000,2370,持分移轉,00110001
RPSNMLRLJIOFFAA08DA,景美段四小段,3.71,都市：商,100000,142,持分移轉,02080000
RPTPMLQLJIOFFDA48CA,經貿段,15.89,都市：住,10000,307,持分移轉,00290003
RPOPMLRLJIOFFDA08CA,福德段二小段,17.15,都市：住,20000,88,持分移轉,01650000
RPRPMLLMKIOFFDA97CA,民生段,2.95,都市：商,10000,3,持分移轉,00440000
RPTNMLRLJIOFFEA48CA,天母段四小段,42.10,都市：住,10,1,持分移轉,04310000
RPUOMLRLJIOFFCA58DA,東湖段一小段,19.89,都市：商,100000,912,持分移轉,00130003
RPTNMLOLKIOFFCA08CA,康寧段三小段,53.26,都市：住,10000,83,持分移轉,04910000
RPTNMLTLJIOFFBA38CA,莒光段四小段,24.00,都市：住,3120,240,持分移轉,05200000
RPQNMLLJKIOFFEA57DA,芝山段二小段,76.51,都市：住,10000,636,持分移轉,05710000
RPPNMLRLJIOFFEA08CA,崇仰段三小段,26.12,都市：住,80,1,持分移轉,03120000
RPUOMLOJKIOFFAA87CA,華興段一小段,46.40,都市：住,10000,280,持分移轉,00190000
RPVRMLKKKIOFFCA18CA,長春段一小段,15.40,都市：商,10000,383,持分移轉,08010000
RPOOMLTLJIOFFCA08CA,中山段一小段,34.75,都市：商,4,1,持分移轉,09130000
RPXOMLNJKIOFFEA48CA,大業段四小段,34.50,都市：工,8,1,持分移轉,05710000
RPXPMLQLJIOFFEA98CA,蘭雅段二小段,8.68,都市：住,165200,1011,持分移轉,01170000
RPXPMLQLJIOFFEA98CA,蘭雅段二小段,.06,都市：住,165200,83,持分移轉,01170003
RPXPMLQLJIOFFEA98CA,蘭雅段二小段,21.75,都市：住,4,1,持分移轉,01170033
RPXPMLQLJIOFFEA98CA,蘭雅段二小段,.06,都市：住,165200,83,持分移轉,01170005
RPRNMLRLJIOFFFA38CA,金華段二小段,47.07,都市：住,1000,103,持分移轉,09460000
RPTNMLTJKIOFFCA38CA,中山段三小段,5.14,都市：商,10000,36,持分移轉,03120000
RPPNMLMJKIOFFFA57CA,復興段二小段,38.43,都市：住,170000,7017,持分移轉,00610000
RPTNMLRLJIOFFAA18DA,萬隆段二小段,36.80,都市：住,100000,375,持分移轉,04710000
RPRNMLPJKIOFFDA87CA,福德段三小段,16.77,都市：住,10000,84,持分移轉,02990000
RPUNMLTLJIOFFBA48CA,玉泉段一小段,4.73,都市：商,10000,47,持分移轉,02280000
RPUNMLTLJIOFFBA48CA,玉泉段一小段,.53,都市：商,10000,47,持分移轉,02500000
RPRNMLTLJIOFFBA18CA,莒光段四小段,21.00,都市：住,3120,210,持分移轉,05200000
RPUSMLQLJIOFFCA88DA,德惠段二小段,26.22,都市：住,10000,373,持分移轉,02080000
RPQNMLRLJIOFFEA18CA,立農段三小段,34.00,都市：住,8,2,持分移轉,00560000
RPQOMLLKKIOFFCA47CA,中山段三小段,10.35,都市：商,10000,65,持分移轉,04540000
RPPNMLNLKIOFFBA47CA,城中段一小段,6.71,都市：商,10000,101,持分移轉,05310000
RPRSMLQLJIOFFCA48CA,康寧段四小段,24.72,都市：其他:第三種住宅區。,10000,206,持分移轉,04870000
RPQOMLQLJIOFFCA97CA,東湖段七小段,17.65,都市：住,10000,170,持分移轉,01650000
RPUNMLMKKIOFFFA28DA,瑞安段一小段,3.43,都市：商,100000,768,持分移轉,01170000
RPRNMLRLJIOFFEA28CA,三合段,36.27,都市：住,100000,1588,持分移轉,00630000
RPTPMLRLJIOFFCA48CA,吉林段一小段,23.25,都市：住,4,1,持分移轉,06930000
RPTPMLRLJIOFFCA48CA,吉林段一小段,3.00,都市：其他:道路用地(公共設施用地【54/9/11】,4,1,持分移轉,06940000
RPUNMLRLJIOFFAA18CA,興隆段一小段,21.62,都市：住,10000,64,持分移轉,03760000
RPWNMLRLJIOFFEA78CA,桃源段二小段,32.83,都市：住,10000,76,持分移轉,02510000
RPOQMLTLJIOFFEA48CA,開明段二小段,14.42,都市：商,10000,97,持分移轉,00250000
RPPPMLRLJIOFFDA18CA,敦化段三小段,3.56,都市：商,10000,54,持分移轉,03850000
RPUNMLMJKIOFFDA87CA,民生段,14.76,都市：商,10000,15,持分移轉,00440000
RPTOMLMJKIOFFCA77CA,東湖段六小段,27.58,都市：住,10000,240,持分移轉,01210000
RPPNMLMJKIOFFAA07CA,公訓段二小段,8.79,都市：商,10000,70,持分移轉,04190000
RPPNMLMJKIOFFAA07CA,公訓段二小段,18.14,都市：商,10000,70,持分移轉,04220000
RPSQMLKLKIOFFCA87CA,潭美段三小段,22.56,都市：工,100000,550,持分移轉,08910000
RPQNMLRLJIOFFCA97CA,石潭段四小段,15.55,都市：商,100000,971,持分移轉,03340000
RPTNMLKKKIOFFCA57CA,石潭段四小段,8.11,都市：商,100000,289,持分移轉,04230000
RPSNMLRLJIOFFEA38CA,大業段一小段,16.21,都市：商,1000000,8277,持分移轉,01780000
RPPOMLKMKIOFFFA87DA,辛亥段四小段,30.40,都市：住,10000,478,持分移轉,02780000
RPVNMLRLJIOFFFA78CA,通化段三小段,24.51,都市：住,50000,357,持分移轉,06940000
RPQPMLNJKIOFFBA67DA,雙連段三小段,9.28,都市：商,10000,186,持分移轉,04910000
RPVNMLRJKIOFFCA38CA,東湖段一小段,29.73,都市：住,10000,37,持分移轉,00300001
RPSNMLSLJIOFFBA18CA,福星段二小段,1.95,都市：商,360000,12516,持分移轉,00710000
RPSNMLSLJIOFFBA18CA,福星段二小段,1.56,都市：商,360000,12516,持分移轉,00720000
RPSNMLSLJIOFFBA18CA,福星段二小段,2.09,都市：商,360000,12516,持分移轉,00730000
RPSPMLKKKIOFFCA67CA,西湖段一小段,67.97,都市：工,100000,1916,持分移轉,02470000
RPWOMLTLJIOFFEA09CA,雙溪段重劃一小段,99.38,都市：住,8,1,持分移轉,00840000
RPWSMLQLJIOFFCA09DA,正義段二小段,2.74,都市：商,10000,44,持分移轉,02210000
RPVPMLMKKHPFFEA38CA,桃源段一小段,38.72,都市：住,10000,677,持分移轉,00590000
RPUNMLRLJIOFFCA38CA,東湖段七小段,19.63,都市：住,100000,433,持分移轉,00430000
RPVOMLSLJIOFFDA88DA,逸仙段二小段,27.69,都市：住,10000,114,持分移轉,02380000
RPROMLLKKIOFFCA57CA,文德段二小段,13.32,都市：住,43800,365,持分移轉,03120003
RPUNMLLKKIOFFEA97CA,桃源段四小段,22.54,都市：住,15,1,持分移轉,02030000
RPUPMLQJKIOFFEA58CA,天母段二小段,83.31,都市：住,10000,232,持分移轉,00070000
RPVPMLNJKIOFFFA48CA,龍泉段三小段,13.61,都市：商,10000,213,持分移轉,02270000
RPQPMLRLJIOFFEA38CA,桃源段五小段,5.19,都市：住,10000,257,持分移轉,05940000
RPQPMLRLJIOFFEA38CA,桃源段五小段,35.23,都市：住,10000,257,持分移轉,05950000
RPQPMLRLJIOFFEA38CA,桃源段五小段,1.02,都市：其他:道路用地,10000,257,持分移轉,05960000
RPXOMLSLJIOFFEA09CA,溫泉段一小段,5.45,都市：其他:特定觀光商業專用區,10000,40,持分移轉,02270000
RPWQMLTLJIOFFEA66CA,光華段三小段,12.77,都市：商,10000,185,持分移轉,07370000
RPPNMLQKKIOFFDA87CA,美仁段一小段,5.25,都市：商,60000,564,持分移轉,02260000
RPSOMLSLJIOFFDA48CA,犂和段四小段,19.60,都市：住,10,1,持分移轉,00230008
RPPNMLRJKIOFFAA57CA,南海段一小段,4.17,都市：商,12,1,持分移轉,03990000
RPPNMLRJKIOFFAA57CA,南海段一小段,4.83,都市：商,12,1,持分移轉,03990001
RPVOMLSLJIOFFCA68CA,正義段二小段,28.00,都市：商,3,1,持分移轉,01990000
RPSNMLSLJIOFFCA28CA,碧湖段四小段,28.24,都市：住,10000,203,持分移轉,10280000
RPSNMLSLJIOFFCA28CA,碧湖段四小段,3.42,都市：住,10000,239,持分移轉,10340000
RPUNMLPLKIOFFBA18CA,市府段三小段,.50,都市：商,2,1,持分移轉,06130000
RPUNMLPLKIOFFBA18CA,市府段三小段,15.00,都市：商,2,1,持分移轉,06140000
RPUNMLPLKIOFFBA18CA,市府段三小段,6.50,都市：商,2,1,持分移轉,06150000
RPUNMLPLKIOFFBA18CA,市府段三小段,.50,都市：商,2,1,持分移轉,06160000
RPOPMLOJKIOFFAA37CA,南海段四小段,2.78,都市：住,1000000,370,持分移轉,00060000
