編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPOPMLOJKIOFFAA37CA,南海段四小段,2.36,都市：商,1000000,370,持分移轉,00060002
RPOPMLOJKIOFFAA37CA,南海段四小段,.02,都市：其他:道路用地,1000000,370,持分移轉,00060004
RPOPMLOJKIOFFAA37CA,南海段四小段,.00,都市：其他:道路用地,1000000,370,持分移轉,00060006
RPOQMLQJKIOFFEA08CA,文林段三小段,20.94,都市：住,1000,68,持分移轉,04850000
RPPPMLSLJIOFFEA38CA,振興段三小段,11.53,都市：商,100000,634,持分移轉,05920000
RPVRMLTKKIOFFCA09CA,正義段三小段,5.15,都市：商,10000,94,持分移轉,02540000
RPVRMLTKKIOFFCA09CA,正義段三小段,.02,都市：商,10000,94,持分移轉,02560000
RPQNMLSLJIOFFCA08CA,潭美段四小段,40.25,都市：住,4,1,持分移轉,05340000
RPTPMLRLJIOFFBA38CA,漢中段二小段,14.63,都市：商,10000,328,持分移轉,03740000
RPVNMLSLJIOFFEA78CA,振興段一小段,13.89,都市：住,100000,2870,持分移轉,01560000
RPPOMLNJKIOFFBA47DA,直興段一小段,3.50,都市：商,48,12,持分移轉,00830000
RPPOMLNJKIOFFBA47DA,直興段一小段,1.25,都市：其他:道路用地(公共設施用地),48,12,持分移轉,00830001
RPPOMLNJKIOFFBA47DA,直興段一小段,19.00,都市：商,48,12,持分移轉,00840000
RPPOMLNJKIOFFBA47DA,直興段一小段,1.25,都市：其他:道路用地(公共設施用地),48,12,持分移轉,00840001
RPQPMLSLJIOFFEA48CA,奇岩段三小段,46.76,都市：住,10000,155,持分移轉,01640000
RPUOMLSLJIOFFDA68CA,經貿段,45.74,都市：住,60000,1452,持分移轉,00660000
RPUNMLSLJIOFFEA68CA,行義段三小段,66.91,都市：住,10000,264,持分移轉,02770000
RPPPMLSLJIOFFDA28CA,南港段一小段,35.99,都市：住,100000,1160,持分移轉,13200000
RPTNMLMJKIOFFBA57CA,青年段一小段,16.78,都市：住,31555,23,持分移轉,00740000
RPQOMLOJKIOFFBA57CA,中正段一小段,53.75,都市：住,4,1,持分移轉,00550000
RPPPMLRLJIOFFEA28CA,豐年段一小段,3082.00,都市：農,1,1,全筆移轉,08510000
RPXRMLKLKIOFFCA48CA,石潭段四小段,91.31,都市：住,10000,679,持分移轉,00530000
RPVNMLSLJIOFFFA88CA,金華段一小段,24.48,都市：住,10000,247,持分移轉,03110002
RPTNMLSLJIOFFBA28CA,萬華段一小段,16.31,都市：商,100000,1577,持分移轉,02240000
RPOPMLSLJIOFFDA18CA,犂和段三小段,18.14,都市：住,10000,272,持分移轉,03040000
RPXPMLTLJIOFFBA98CA,中正段一小段,7.32,都市：住,10000,1494,持分移轉,01820000
RPXPMLTLJIOFFBA98CA,中正段一小段,10.46,都市：住,10000,1494,持分移轉,01820001
RPQNMLKKKIOFFCA27CA,石潭段四小段,12.71,都市：商,100000,453,持分移轉,04230000
RPRPMLSLJIOFFCA38CA,長春段一小段,18.32,都市：住,74478,95,持分移轉,01740000
RPQOMLSLJIOFFAA97CA,華興段二小段,39.83,都市：住,10000,335,持分移轉,01040000
RPSQMLOJKIOFFCA18DA,文德段四小段,3.09,都市：商,5220000,5422,持分移轉,00210000
RPWNMLKKKIOFFCA87CA,石潭段四小段,10.10,都市：商,100000,360,持分移轉,04230000
RPVQMLKKKIOFFCA08CA,吉林段四小段,10.62,都市：商,1000000,6313,持分移轉,06420000
RPOOMLQJKIOFFEA97DA,芝蘭段一小段,4.70,都市：住,7000,60,持分移轉,01220000
RPOOMLQJKIOFFEA97DA,芝蘭段一小段,29.24,都市：住,7000,60,持分移轉,01230000
RPOOMLQJKIOFFEA97DA,芝蘭段一小段,.12,都市：住,7000,60,持分移轉,01240000
RPSNMLTLJIOFFDA48CA,信義段五小段,49.79,都市：住,10000,83,持分移轉,00070000
RPXSMLNJKIOFFCA78DA,德惠段三小段,20.23,都市：住,10000,330,持分移轉,05460000
RPQOMLTLJIOFFBA18CA,延平段二小段,4.00,都市：其他:特定專用區(供一般商業使用),2,1,持分移轉,00940000
RPPOMLRLJIOFFAA77CA,萬隆段二小段,36.80,都市：住,100000,375,持分移轉,04710000
RPQOMLTLJIOFFBA18CA,延平段二小段,29.00,都市：其他:特定專用區(供一般商業使用),2,1,持分移轉,00950000
RPSQMLPLKIOFFDA48CA,西松段二小段,25.42,都市：住,10000,96,持分移轉,06060000
RPTQMLTKKIOFFDA88CA,祥和段四小段,26.13,都市：住,100000,535,持分移轉,02040000
RPTPMLNJKIOFFFA28CA,龍泉段三小段,4.50,都市：商,100000,928,持分移轉,11040000
RPTPMLNJKIOFFFA28CA,龍泉段三小段,12.40,都市：商,100000,928,持分移轉,11050000
RPOOMLSLJIOFFCA97CA,吉林段三小段,6.62,都市：商,10000,60,持分移轉,09860000
RPOOMLSLJIOFFCA97CA,吉林段三小段,.23,都市：其他:道路用地(公共設施用地),10000,60,持分移轉,09860001
RPOOMLSLJIOFFCA97CA,吉林段三小段,.02,都市：商,10000,60,持分移轉,09850000
RPPPMLOJKIOFFAA47CA,南海段四小段,.00,都市：其他:道路用地,1000000,370,持分移轉,00060006
RPPPMLOJKIOFFAA47CA,南海段四小段,2.78,都市：住,1000000,370,持分移轉,00060000
RPPPMLOJKIOFFAA47CA,南海段四小段,2.36,都市：商,1000000,370,持分移轉,00060002
RPPPMLOJKIOFFAA47CA,南海段四小段,.02,都市：其他:道路用地,1000000,370,持分移轉,00060004
RPSOMLRLKIOFFBA28CA,雙園段三小段,21.35,都市：住,699,28,持分移轉,08900000
RPPNMLTLJIOFFAA87CA,河堤段五小段,1.13,都市：住,10000,42,持分移轉,05670000
RPPNMLTLJIOFFAA87CA,河堤段五小段,2.24,都市：商,10000,42,持分移轉,05700000
RPWNMLSLJIOFFFA98CA,學府段二小段,19.00,都市：住,4,1,持分移轉,04910000
RPWNMLSLJIOFFFA98CA,學府段二小段,22.00,都市：住,4,1,持分移轉,04910001
RPWNMLSLJIOFFFA98CA,學府段二小段,4.75,都市：其他:道路用地(公共設施用地)【60/7/13】,4,1,持分移轉,04920000
RPPPMLTLJIOFFAA18DA,福和段二小段,3.22,都市：商,10000,123,持分移轉,05150000
RPPPMLTLJIOFFAA18DA,福和段二小段,9.14,都市：商,10000,123,持分移轉,05150004
RPWNMLTLJIOFFFA56DA,復興段三小段,.03,都市：商,10000,40,持分移轉,02230001
RPWNMLTLJIOFFFA56DA,復興段三小段,13.42,都市：其他:第三種商業區及第四種住宅區,10000,40,持分移轉,02990000
RPUQMLMJKIOFFBA97CA,青年段一小段,10.09,都市：住,21886,36,持分移轉,01260000
RPUQMLMJKIOFFBA97CA,青年段一小段,2.36,都市：住,21886,36,持分移轉,01260001
RPUQMLMJKIOFFBA97CA,青年段一小段,.00,都市：其他:道路用地,21886,36,持分移轉,01260002
RPUQMLMJKIOFFBA97CA,青年段一小段,.00,都市：其他:道路用地,21886,36,持分移轉,01260003
RPROMLNJKIOFFAA47CA,華興段一小段,32.69,都市：住,10000,554,持分移轉,04670000
RPWOMLKKKIOFFFA38DA,辛亥段六小段,32.25,都市：住,4,1,持分移轉,00500011
RPROMLPLKIOFFDA18CA,民生段,67.50,都市：住,4,1,持分移轉,01010004
RPSNMLMKKIOFFEA87CA,天山段二小段,.53,都市：住,10000,5,持分移轉,03870000
RPWPMLTLJIOFFCA98CA,碧湖段四小段,17.44,都市：住,21876000,69944,持分移轉,03540000
RPSOMLTLJIOFFBA38CA,漢中段一小段,.02,都市：商,10000,164,持分移轉,07340000
RPWPMLTLJIOFFCA98CA,碧湖段四小段,.01,都市：其他:道路用地,21876000,69944,持分移轉,03540001
RPSOMLTLJIOFFBA38CA,漢中段一小段,1.00,都市：商,10000,164,持分移轉,07350000
RPPNMLMJKIOFFDA37CA,西松段一小段,28.72,都市：住,10000,244,持分移轉,00440020
RPSOMLTLJIOFFBA38CA,漢中段一小段,.28,都市：商,10000,164,持分移轉,07360000
RPSOMLTLJIOFFBA38CA,漢中段一小段,.26,都市：商,10000,164,持分移轉,07370000
RPSOMLTLJIOFFBA38CA,漢中段一小段,.08,都市：商,10000,164,持分移轉,07330000
RPSOMLTLJIOFFBA38CA,漢中段一小段,.93,都市：商,10000,164,持分移轉,07380000
RPSOMLTLJIOFFBA38CA,漢中段一小段,.93,都市：商,10000,164,持分移轉,07390000
RPSOMLTLJIOFFBA38CA,漢中段一小段,.26,都市：商,10000,164,持分移轉,07400000
RPSOMLTLJIOFFBA38CA,漢中段一小段,.28,都市：商,10000,164,持分移轉,07410000
RPSOMLTLJIOFFBA38CA,漢中段一小段,.98,都市：商,10000,164,持分移轉,07420000
RPSOMLTLJIOFFBA38CA,漢中段一小段,7.18,都市：商,10000,164,持分移轉,07430000
RPUNMLNKKIOFFFA38DA,金華段三小段,12.01,都市：住,100000,4511,持分移轉,04220000
RPTOMLTLJIOFFCA58CA,中山段四小段,8.58,都市：商,10000,523,持分移轉,07020000
RPTOMLTLJIOFFCA58CA,中山段四小段,.16,都市：商,10000,523,持分移轉,07030000
RPWOMLPLJIOFFDA58CA,寶清段七小段,23.74,都市：商,40000,368,持分移轉,07430000
RPSOMLPLJIOFFDA18CA,逸仙段二小段,30.93,都市：住,30990000,309600,持分移轉,04760000
RPUOMLPLJIOFFDA38CA,民生段,3.81,都市：商,10000,9,持分移轉,00530002
RPTQMLOJKIOFFCA28DA,榮星段七小段,8.76,都市：住,10000,90,持分移轉,00130008
RPROMLKLKIOFFAA37CA,木柵段二小段,182.30,都市：住,10000,2396,持分移轉,09790000
RPTQMLSLJIOFFCA78DA,西湖段一小段,40.40,都市：工,10000,215,持分移轉,09800000
RPTOMLQJKIOFFCA18CA,中山段一小段,.32,都市：商,9100,48,持分移轉,03690000
RPTOMLQJKIOFFCA18CA,中山段一小段,1.38,都市：商,9100,48,持分移轉,03710000
RPTOMLQJKIOFFCA18CA,中山段一小段,1.64,都市：商,9100,48,持分移轉,03720000
RPSOMLMKKIOFFCA77CA,碧湖段三小段,58.98,都市：住,10000,320,持分移轉,03140000
RPQPMLNLKIOFFDA97CA,美仁段一小段,9.38,都市：商,30000,267,持分移轉,03970000
RPQPMLNLKIOFFDA97CA,美仁段一小段,4.25,都市：商,30000,267,持分移轉,03970001
RPSNMLSJKIOFFDA38DA,民生段,35.49,都市：住,10000,123,持分移轉,00760000
RPSNMLSJKIOFFDA38DA,民生段,.06,都市：其他:道路用地(公共設施用地),10000,123,持分移轉,00760002
RPSNMLSJKIOFFDA38DA,民生段,.06,都市：其他:道路用地(公共設施用地),10000,123,持分移轉,00760003
RPSNMLSJKIOFFDA38DA,民生段,.06,都市：其他:道路用地(公共設施用地),10000,123,持分移轉,00760004
RPSNMLSJKIOFFDA38DA,民生段,.10,都市：其他:道路用地(公共設施用地),10000,123,持分移轉,00760005
RPQOMLOLKIOFFEA08CA,芝山段一小段,14.45,都市：住,10000,165,持分移轉,09030005
RPRRMLMJKIOFFAA67CA,興隆段一小段,28.43,都市：住,10000,59,持分移轉,04090000
RPRNMLQJJHPFFFA08CA,通化段四小段,26.10,都市：住,10,1,持分移轉,06440000
RPWPMLNJKIOFFFA68DA,仁愛段二小段,.03,都市：商,10000,285,持分移轉,06500000
RPQRMLMJKIOFFAA57CA,政大段三小段,33.05,都市：住,10000,324,持分移轉,04470000
RPWPMLNJKIOFFFA68DA,仁愛段二小段,20.98,都市：住,10000,285,持分移轉,06500001
RPSPMLSLJIOFFEA68CA,光華段四小段,29.14,都市：商,340000,1145,持分移轉,07730000
RPUPMLTKKIOFFEA98CA,溫泉段二小段,58.93,都市：住,10000,672,持分移轉,02370000
RPPNMLKKKIOFFAA07DA,永昌段二小段,8.63,都市：住,10000,114,持分移轉,04120000
RPOPMLNJKIOFFDA57CA,民生段,56.63,都市：住,10000,303,持分移轉,00470009
RPQQMLTLJIOFFDA58CA,南港段一小段,31.03,都市：住,100,1,持分移轉,13200000
RPQOMLQJKIOFFDA97CA,吳興段二小段,24.78,都市：住,10000,265,持分移轉,07460000
RPQOMLQJKIOFFDA97CA,吳興段二小段,3.55,都市：住,10000,120,持分移轉,07520000
RPQPMLNJKIOFFCA67CA,東湖段一小段,38.27,都市：住,10000,476,持分移轉,00340000
RPUNMLNKKIOFFBA87CA,直興段三小段,8.36,都市：商,10000,56,持分移轉,00010000
RPUNMLNKKIOFFBA87CA,直興段三小段,.96,都市：商,10000,56,持分移轉,00110000
RPPQMLTLJIOFFCA38CA,吉林段四小段,2.62,都市：商,10000,87,持分移轉,08700000
RPUPMLTLJIOFFDA88CA,信義段三小段,8.86,都市：其他:特定業務區(信義計畫特定專用區)。,100000,213,持分移轉,00360003
RPQNMLRJJHPFFBA67CA,公園段二小段,3.23,都市：商,10000,24,持分移轉,06490000
RPVNMLOJKIOFFBA97CA,臨沂段二小段,16.72,都市：住,1000,113,持分移轉,01710000
RPXNMLMJKIOFFEA38DA,華岡段四小段,54.20,都市：其他:保謢區,1,1,全筆移轉,04620000
RPWOMLTLJIOFFDA09DA,信義段一小段,22.00,都市：商,4,1,持分移轉,01490000
RPWOMLTLJIOFFDA09DA,信義段一小段,17.50,都市：商,4,1,持分移轉,01490001
RPUOMLRJKIOFFDA58DA,西松段三小段,10.29,都市：住,100000,2653,持分移轉,00280000
RPVQMLSLJIOFFCA88CA,正義段二小段,5.29,都市：商,10000,120,持分移轉,02820000
RPUQMLQJKIOFFDA58CA,寶清段一小段,.21,都市：住,10000,1,持分移轉,06360000
RPTPMLSLJIOFFDA68CA,民生段,62.88,都市：住,8,1,持分移轉,01080023
RPRNMLTJKIOFFDA28CA,美仁段二小段,6.25,都市：住,8,1,持分移轉,06400001
RPRNMLTJKIOFFDA28CA,美仁段二小段,19.38,都市：商,8,1,持分移轉,06400000
RPRNMLTJKIOFFDA28CA,美仁段二小段,4.62,都市：商,8,1,持分移轉,06390000
RPRNMLTJKIOFFDA28CA,美仁段二小段,1.88,都市：住,8,1,持分移轉,06390001
RPSPMLSLJIOFFDA58CA,寶清段七小段,2.18,都市：商,2821,34,持分移轉,02760000
RPSPMLSLJIOFFDA58CA,寶清段七小段,2.56,都市：商,2821,34,持分移轉,02830000
RPSPMLSLJIOFFDA58CA,寶清段七小段,1.52,都市：商,685503,5950,持分移轉,02840000
RPTOMLKKKIOFFBA67DA,漢中段一小段,2.58,都市：商,10000,70,持分移轉,02620000
RPTPMLMJKIOFFCA87CA,長安段一小段,27.67,都市：商,6,1,持分移轉,00250000
RPQNMLNJKIOFFAA27CA,興泰段二小段,25.13,都市：住,10000,192,持分移轉,03730000
RPQNMLNJKIOFFAA27CA,興泰段二小段,.10,都市：其他:道路用地,10000,192,持分移轉,03730001
RPWOMLPJKHPFFCA38CA,金泰段,15.40,都市：商,10000,88,持分移轉,00810014
RPQPMLTLJIOFFDA48CA,虎林段四小段,13.18,都市：其他:第參種商業區及第三之一種住宅區及第三種住宅區,42619122,125928,持分移轉,07850000
RPQPMLTLJIOFFDA48CA,虎林段四小段,1.31,都市：住,42619122,125928,持分移轉,07860001
RPOOMLRLKIOFFEA28DA,溪山段二小段,21.03,都市：其他:陽明山國家公園區,4,1,持分移轉,02340000
RPOOMLRLKIOFFEA28DA,溪山段二小段,52.86,都市：其他:陽明山國家公園區,4,1,持分移轉,02360000
RPPNMLPJKIOFFFA87CA,仁愛段三小段,5.75,都市：住,10000,56,持分移轉,00160000
RPPQMLSLJIOFFCA38DA,康寧段三小段,27.80,都市：住,40,1,持分移轉,00630002
RPUNMLKMKIOFFBA77CA,華江段三小段,5.12,都市：其他:特定專用區,12455,19,持分移轉,05050009
RPUNMLSLJIOFFFA78CA,金華段一小段,46.25,都市：住,48,12,持分移轉,01540000
RPTNMLKMKIOFFBA67CA,華江段三小段,5.12,都市：其他:特定專用區,12455,19,持分移轉,05050009
RPPPMLOJKIOFFEA87CA,中洲段,787.00,都市：其他:遊樂區,1,1,全筆移轉,00730000
RPUOMLTLJIOFFFA98CA,仁愛段二小段,12.12,都市：住,10000,209,持分移轉,01560000
RPRNMLTLJIOFFCA28CA,中山段二小段,1.21,都市：住,192,1,持分移轉,03880000
RPRNMLTLJIOFFCA28CA,中山段二小段,.90,都市：商,192,1,持分移轉,03880001
RPRNMLTLJIOFFCA28CA,中山段二小段,3.93,都市：住,19200,100,持分移轉,04270000
RPRNMLTLJIOFFCA28CA,中山段二小段,1.43,都市：住,19200,100,持分移轉,04360000
RPRNMLTLJIOFFCA28CA,中山段二小段,2.14,都市：住,192,1,持分移轉,04370000
RPRNMLTLJIOFFCA28CA,中山段二小段,2.46,都市：住,19200,100,持分移轉,04380000
RPRNMLTLJIOFFCA28CA,中山段二小段,2.93,都市：住,192,1,持分移轉,04390000
RPRNMLTLJIOFFCA28CA,中山段二小段,1.68,都市：住,192,1,持分移轉,04440000
RPWOMLSLJIOFFCA78CA,潭美段四小段,12.20,都市：住,100000,583,持分移轉,04810000
RPWOMLNKKIOFFBA18CA,直興段三小段,8.21,都市：商,10000,55,持分移轉,00010000
RPWOMLNKKIOFFBA18CA,直興段三小段,.94,都市：商,10000,55,持分移轉,00110000
RPWNMLNJKIOFFEA28CA,芝蘭段一小段,2.41,都市：住,10000,319,持分移轉,03860000
RPWNMLNJKIOFFEA28CA,芝蘭段一小段,41.87,都市：住,10000,319,持分移轉,03890000
RPTNMLMJKIOFFEA87CA,桃源段一小段,21.00,都市：住,1,1,全筆移轉,05060000
RPTNMLMJKIOFFEA87CA,桃源段一小段,52.00,都市：住,1,1,全筆移轉,05300000
RPTRMLNKKIOFFCA28CA,正義段一小段,.77,都市：商,10000,53,持分移轉,01610000
RPTRMLNKKIOFFCA28CA,正義段一小段,.75,都市：商,10000,53,持分移轉,01620000
RPTRMLNKKIOFFCA28CA,正義段一小段,.80,都市：商,10000,53,持分移轉,01630000
RPTRMLNKKIOFFCA28CA,正義段一小段,.91,都市：商,10000,53,持分移轉,01640000
RPTRMLNKKIOFFCA28CA,正義段一小段,.27,都市：商,10000,53,持分移轉,01650000
RPTRMLNKKIOFFCA28CA,正義段一小段,.26,都市：商,10000,53,持分移轉,01660001
RPQPMLNJKIOFFDA87DA,寶清段三小段,21.49,都市：住,10000,311,持分移轉,07150000
RPTOMLSKKIOFFCA48CA,正義段二小段,26.12,都市：商,10000,2809,持分移轉,02180000
RPUOMLTJKIOFFAA38CA,政大段四小段,32.25,都市：住,4,1,持分移轉,01940000
RPPQMLTLJIOFFBA28CA,萬華段二小段,11.89,都市：商,4,1,持分移轉,05620000
RPPQMLTLJIOFFBA28CA,萬華段二小段,.50,都市：其他:道路用地(公共設施用地)【61/9/4】,4,1,持分移轉,05620001
RPPQMLTLJIOFFBA28CA,萬華段二小段,.10,都市：商,4,1,持分移轉,05620002
RPPQMLTLJIOFFBA28CA,萬華段二小段,.36,都市：商,112,10,持分移轉,05630000
RPPQMLTLJIOFFBA28CA,萬華段二小段,4.44,都市：其他:道路用地(公共設施用地)【61/9/4】,112,10,持分移轉,05630001
RPPQMLTLJIOFFBA28CA,萬華段二小段,.02,都市：商,112,10,持分移轉,05630002
RPPQMLTLJIOFFBA28CA,萬華段二小段,.09,都市：商,112,10,持分移轉,05630003
RPPQMLTLJIOFFBA28CA,萬華段二小段,.09,都市：商,112,10,持分移轉,05630004
RPQQMLQJKIOFFCA08CA,正義段三小段,5.15,都市：商,10000,94,持分移轉,02540000
RPQQMLQJKIOFFCA08CA,正義段三小段,.02,都市：商,10000,94,持分移轉,02560000
RPPNMLLKKIOFFBA17CA,大龍段一小段,.00,都市：住,100000,2,持分移轉,02140013
RPPNMLLKKIOFFBA17CA,大龍段一小段,.01,都市：住,100000,2,持分移轉,02330000
RPVNMLMJKIOFFCA87CA,德惠段二小段,19.81,都市：住,32000,1981,持分移轉,03350000
RPSNMLKMJIOFFDA77DA,向陽段,19.21,都市：住,10000,174,持分移轉,00110011
RPVQMLTLJIOFFCA98CA,長春段一小段,13.41,都市：商,31000,120,持分移轉,06370000
RPVQMLTLJIOFFCA98CA,長春段一小段,1.42,都市：商,31000,120,持分移轉,06580004
RPQNMLNJKIOFFFA77CA,金華段一小段,24.19,都市：商,10000,273,持分移轉,01270000
RPQNMLNJKIOFFFA77CA,金華段一小段,3.11,都市：商,10000,273,持分移轉,01310002
RPOQMLTLJIOFFDA38CA,犂和段三小段,2.50,都市：商,100000,1189,持分移轉,02250000
RPOQMLTLJIOFFDA38CA,犂和段三小段,6.04,都市：商,100000,1189,持分移轉,02250002
RPSNMLQKKIOFFEA28CA,新安段五小段,5.16,都市：住,3,2,持分移轉,05580000
RPXOMLPLKIOFFCA68CA,潭美段五小段,18.25,都市：其他:住商混合區,10000,163,持分移轉,00580000
RPSNMLQKKIOFFEA28CA,新安段五小段,268.99,都市：住,1,1,全筆移轉,05560000
RPSNMLQKKIOFFEA28CA,新安段五小段,457.00,都市：住,1,1,全筆移轉,05570000
RPVOMLNJKIOFFCA08CA,康寧段三小段,9.84,都市：商,100000,1545,持分移轉,07790000
RPVNMLMJKIOFFFA18CA,通化段一小段,33.37,都市：住,624,20,持分移轉,08220002
RPOPMLNJKIOFFCA57DA,吉林段一小段,57.00,都市：住,4,1,持分移轉,05840000
RPRNMLNJKIOFFFA87CA,仁愛段一小段,.02,都市：其他:第四種住宅區及道路用地,18130,1,持分移轉,08430000
RPRNMLNJKIOFFFA87CA,仁愛段一小段,.35,都市：其他:第四種住宅區及第參種商業區,6160,7,持分移轉,08440000
RPRNMLNJKIOFFFA87CA,仁愛段一小段,7.96,都市：其他:第四種住宅區及第參種商業區,10000,53,持分移轉,08450000
RPRNMLNJKIOFFFA87CA,仁愛段一小段,.04,都市：其他:道路用地(公共設施用地),10000,53,持分移轉,08450001
RPQNMLMJKIOFFCA37CA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPOOMLPJKIOFFBA47CA,直興段一小段,11.02,都市：商,10000,124,持分移轉,02680000
SPTOMLSKKIOFFCA58CA,正義段二小段,20.38,都市：商,10000,2191,持分移轉,02180000
RPTNMLPLKIOFFCA18CA,吉林段四小段,4.31,都市：住,10000,28,持分移轉,03370000
RPQOMLPLKIOFFDA08CA,吳興段三小段,35.25,都市：住,4,1,持分移轉,07020000
RPPNMLNJKIOFFDA47CA,西松段一小段,48.36,都市：住,100000,410,持分移轉,00120000
RPTQMLKMKIOFFCA08CA,康寧段二小段,13.06,都市：住,10000,54,持分移轉,02140003
RPTQMLKMKIOFFCA08CA,康寧段二小段,.01,都市：其他:道路用地,10000,54,持分移轉,02140007
RPTQMLKMKIOFFCA08CA,康寧段二小段,12.81,都市：住,10000,54,持分移轉,02140008
RPWNMLPJKIOFFCA28CA,東湖段五小段,7.84,都市：住,10000,377,持分移轉,01160000
RPWNMLPJKIOFFCA28CA,東湖段五小段,.15,都市：住,10000,377,持分移轉,01270000
RPWNMLPJKIOFFCA28CA,東湖段五小段,23.49,都市：住,10000,377,持分移轉,01150000
RPSOMLMJKIOFFFA97CA,懷生段二小段,8.96,都市：住,10000,383,持分移轉,00400001
RPPNMLKKKIOFFFA57DA,復興段一小段,27.15,都市：住,10000,157,持分移轉,01420000
RPPNMLNJKIOFFFA67CA,仁愛段一小段,9.80,都市：商,10000,186,持分移轉,06260000
RPVNMLPJKIOFFCA18CA,榮星段六小段,3.53,都市：商,2076243,16202,持分移轉,04550001
RPVNMLPJKIOFFCA18CA,榮星段六小段,17.30,都市：商,2076243,16202,持分移轉,04550000
RPUNMLPJKIOFFDA18CA,雅祥段四小段,2.67,都市：商,100000,169,持分移轉,02760000
RPUNMLPJKIOFFDA18CA,雅祥段四小段,1.12,都市：住,100000,169,持分移轉,02830000
RPWNMLQJKIOFFBA28CA,橋北段一小段,48.67,都市：住,3,2,持分移轉,02990000
RPQPMLPLKIOFFCA08CA,潭美段五小段,3.58,都市：其他:住商混合區,10000,32,持分移轉,00580000
RPRNMLOJKIOFFEA87CA,陽明段二小段,40.75,都市：商,4,1,持分移轉,02180000
RPRNMLOJKIOFFEA87CA,陽明段二小段,.75,都市：其他:道路用地(公共設施用地),4,1,持分移轉,02180001
RPTPMLSKKIOFFCA58CA,文德段四小段,4.01,都市：住,10000,170,持分移轉,01250000
RPTPMLSKKIOFFCA58CA,文德段四小段,15.15,都市：住,10000,170,持分移轉,01800000
RPTPMLSKKIOFFCA58CA,文德段四小段,.02,都市：其他:道路用地,10000,170,持分移轉,01800001
RPTPMLSKKIOFFCA58CA,文德段四小段,.07,都市：其他:道路用地,10000,170,持分移轉,01800002
RPPPMLTLJIOFFBA28DA,福星段二小段,1.21,都市：商,8973582,2514,持分移轉,05510000
RPQNMLMJKIOFFBA27CA,萬華段二小段,18.00,都市：商,622,18,持分移轉,07810000
RPQQMLTLJIOFFBA48DA,大龍段一小段,30.20,都市：商,5,1,持分移轉,02670000
RPOOMLOJKIOFFDA57CA,福德段三小段,32.00,都市：住,4,1,持分移轉,01180000
RPPPMLKMJHPFFAA27CA,政大段一小段,65.66,都市：住,100000,10991,持分移轉,00050000
RPTPMLKKKIOFFDA87CA,吳興段一小段,29.75,都市：住,4,1,持分移轉,02800000
RPSNMLKLKIOFFCA57CA,吉林段三小段,9.33,都市：商,209202000,1865195,持分移轉,03810000
RPWPMLRKKIOFFCA78CA,長春段二小段,73.33,都市：商,3125,132,持分移轉,00070000
RPSNMLOJKIOFFEA97CA,新民段二小段,26.73,都市：住,10000,1069,持分移轉,04090000
RPRNMLNJKIOFFEA77CA,百齡段四小段,26.25,都市：住,4,1,持分移轉,03100000
RPSNMLOJKIOFFEA97CA,新民段二小段,6.84,都市：住,10000,1069,持分移轉,04100000
RPXQMLKKKIOFFCA28CA,吉林段四小段,10.73,都市：商,1000000,6377,持分移轉,06420000
RPVNMLOJKIOFFAA87CA,萬慶段二小段,29.72,都市：住,2735,156,持分移轉,03450000
RPPPMLMJKIOFFBA37CA,青年段一小段,12.20,都市：商,35897,53,持分移轉,01290000
RPSQMLOLKIOFFCA28CA,德惠段四小段,3.71,都市：商,10000,124,持分移轉,02800000
RPUNMLNJKIOFFCA87CA,潭美段五小段,24.40,都市：其他:工商混合區,10000,100,持分移轉,00150003
RPPQMLSKKIOFFDA48DA,雅祥段三小段,27.38,都市：住,10000,655,持分移轉,01380000
