編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVPMLNJKIOFFBA08CA,青年段一小段,12.40,都市：住,252440,136,持分移轉,00740000
RPWSMLNKKIOFFCA68CA,東湖段八小段,18.37,都市：住,10000,38,持分移轉,00070000
RPRPMLRKKIOFFDA48DA,寶清段一小段,27.68,都市：住,10000,133,持分移轉,06360000
RPXOMLNKKIOFFDA48CA,向陽段,43.66,都市：住,100000,2771,持分移轉,00090008
RPWNMLQJKIOFFCA38CA,長春段一小段,16.19,都市：住,74478,84,持分移轉,01740000
RPSNMLNJKIOFFEA87CA,永平段二小段,54.73,都市：住,1000,65,持分移轉,00290000
RPPNMLOJKIOFFCA47CA,康寧段三小段,29.14,都市：住,10000,108,持分移轉,01700000
RPPNMLOJKIOFFCA47CA,康寧段三小段,.03,都市：其他:道路用地,10000,108,持分移轉,01700001
RPVNMLTJKIOFFDA68CA,永吉段一小段,18.80,都市：商,10,2,持分移轉,03410000
RPUOMLPJKIOFFEA48DA,桃源段一小段,9.40,都市：住,100000,579,持分移轉,03870000
RPROMLMJKIOFFDA67CA,福德段一小段,32.00,都市：住,8,2,持分移轉,04390000
RPUOMLMJKIOFFEA08CA,行義段二小段,29.46,都市：住,10000,160,持分移轉,04050000
RPUOMLMJKIOFFEA08CA,行義段二小段,.77,都市：住,10000,160,持分移轉,04060000
RPOPMLSKKIOFFFA48DA,龍泉段三小段,.25,都市：住,10000,9,持分移轉,02140000
RPOPMLSKKIOFFFA48DA,龍泉段三小段,1.64,都市：商,10000,9,持分移轉,02140003
RPOPMLSKKIOFFFA48DA,龍泉段三小段,.26,都市：住,10000,9,持分移轉,02200000
RPOPMLSKKIOFFFA48DA,龍泉段三小段,.45,都市：住,10000,9,持分移轉,02230000
RPOPMLSKKIOFFFA48DA,龍泉段三小段,.02,都市：住,10000,9,持分移轉,02230001
RPOPMLSKKIOFFFA48DA,龍泉段三小段,.41,都市：商,10000,9,持分移轉,02230005
RPOPMLSKKIOFFFA48DA,龍泉段三小段,.20,都市：商,10000,9,持分移轉,02230006
RPOPMLSKKIOFFFA48DA,龍泉段三小段,.08,都市：商,10000,9,持分移轉,02250000
RPSNMLRJKIOFFFA48DA,仁愛段四小段,9.30,都市：其他:敦化南北路特定專用區(B區),112400,916,持分移轉,00130000
RPRQMLTJKIOFFCA58DA,西湖段二小段,18.66,都市：商,10000,293,持分移轉,02070008
RPSNMLRJKIOFFFA48DA,仁愛段四小段,4.48,都市：其他:敦化南北路特定專用區(B區),112400,918,持分移轉,00140000
RPXNMLPJKIOFFEA58CA,三合段,35.72,都市：住,10000,148,持分移轉,00380000
RPXOMLKKKIOFFFA38CA,大安段三小段,11.08,都市：住,90827,20,持分移轉,02980000
RPORMLNJKIOFFEA87CA,文林段四小段,69.00,都市：商,1,1,全筆移轉,01800000
RPPPMLTJKIOFFEA38CA,陽明段四小段,45.57,都市：住,100000,1311,持分移轉,07220000
RPPQMLNJKIOFFBA67DA,福星段四小段,4.06,都市：商,10000,38,持分移轉,03130000
RPOPMLKKKIOFFEA47CA,海光段三小段,30.40,都市：住,5,1,持分移轉,05250000
RPOPMLKKKIOFFEA47CA,海光段三小段,.80,都市：其他:道,5,1,持分移轉,05260000
RPVNMLNKKIOFFCA08CA,碧湖段四小段,31.44,都市：住,10000,341,持分移轉,04870000
RPVOMLNJKIOFFBA97CA,中正段一小段,60.33,都市：住,10000,1109,持分移轉,03820000
RPWPMLLMKIOFFBA28CA,漢中段二小段,62.00,都市：商,1,1,全筆移轉,02770000
RPTNMLNJKIOFFBA67CA,迪化段三小段,11.62,都市：其他:特定專用區(供特定住宅使用),600,14,持分移轉,07340000
RPWNMLNJKIOFFCA08CA,文德段二小段,39.17,都市：住,65440,291,持分移轉,05700000
SPSQMLOLKIOFFCA38CA,德惠段四小段,4.04,都市：商,10000,135,持分移轉,02800000
RPVNMLLMKIOFFEA28CA,振興段三小段,1.00,都市：住,1,1,全筆移轉,01850001
RPUOMLOLKIOFFCA28CA,德惠段三小段,26.25,都市：住,20,5,持分移轉,04090000
RPUOMLOLKIOFFCA28CA,德惠段三小段,.50,都市：住,20,5,持分移轉,04090001
RPXPMLOJKIOFFDA58CA,犂和段一小段,175.00,都市：其他:保護區,1,1,全筆移轉,03520003
RPXPMLOJKIOFFDA58CA,犂和段一小段,24.93,都市：其他:保護區,11000000,741032,持分移轉,03520001
RPWOMLSJKIOFFCA78DA,東湖段五小段,29.43,都市：住,10000,152,持分移轉,00190000
RPSNMLNKKIOFFCA87DA,康寧段三小段,15.78,都市：住,10000,32,持分移轉,05130000
RPTOMLTKKIOFFCA58CA,碧湖段四小段,39.50,都市：住,100000,1313,持分移轉,10250000
RPTOMLTKKIOFFCA58CA,碧湖段四小段,23.96,都市：住,100000,1313,持分移轉,10250002
RPROMLMKKIOFFEA87CA,文林段五小段,22.10,都市：住,10000,130,持分移轉,00690003
RPWOMLMJKIOFFCA08CA,潭美段四小段,.11,都市：住,10000,1,持分移轉,03230000
RPWOMLMJKIOFFCA08CA,潭美段四小段,21.89,都市：住,10000,1684,持分移轉,03340000
RPWOMLMJKIOFFCA08CA,潭美段四小段,5.55,都市：其他:道路用地,31,1,持分移轉,03340003
RPOOMLSKKIOFFBA87CA,直興段一小段,8.89,都市：商,100000,709,持分移轉,00040000
RPQOMLNJKIOFFBA47CA,青年段二小段,58.00,都市：住,1,1,全筆移轉,04180000
RPRQMLNKKIOFFDA18DA,美仁段一小段,31.25,都市：住,4,1,持分移轉,04020000
RPUPMLNJKIOFFBA97CA,雙園段一小段,15.39,都市：住,100000,2511,持分移轉,03960000
RPXNMLSJJHPFFEA78CA,振興段三小段,8.09,都市：商,100000,314,持分移轉,05850000
RPUPMLTJKIOFFBA58CA,萬華段二小段,61.33,都市：商,36,32,持分移轉,07120000
RPWOMLTJJHPFFEA88CA,桃源段一小段,29.37,都市：住,30000,1181,持分移轉,02930000
RPPOMLPJKIOFFEA87CA,新民段二小段,13.27,都市：其他:特定觀光商業專用區,100000,363,持分移轉,05410000
RPUNMLTJKIOFFDA58CA,雅祥段四小段,22.00,都市：住,4,1,持分移轉,05150000
RPUNMLTJKIOFFDA58CA,雅祥段四小段,2.75,都市：其他:道路用地(公共設施用地),4,1,持分移轉,05160000
RPTOMLLKKIOFFDA97DA,南港段四小段,23.23,都市：住,10000,202,持分移轉,03070000
RPSPMLOJKIOFFCA97CA,金泰段,38.48,都市：商,100000,1060,持分移轉,00850007
RPQNMLRLKIOFFCA08CA,榮星段六小段,26.81,都市：其他:第三種住宅區。,16,1,持分移轉,00400000
RPPRMLOJKIOFFBA77CA,萬大段二小段,12.88,都市：住,8,1,持分移轉,00340000
RPPRMLOJKIOFFBA77CA,萬大段二小段,13.62,都市：住,8,1,持分移轉,00370000
RPOPMLQKKIOFFDA08DA,民生段,40.00,都市：其他:住宅用地(民生社區特定專用區)。,4,1,持分移轉,00170001
RPXPMLQJKIOFFEA88CA,百齡段六小段,14.30,都市：住,14300,71,持分移轉,00680000
RPWPMLPJKIOFFBA38CA,橋北段二小段,5.98,都市：其他:聯合開發區(捷),100000,146,持分移轉,06360000
RPWPMLPJKIOFFBA38CA,橋北段二小段,.04,都市：其他:聯合開發區(捷),100000,146,持分移轉,06800010
RPROMLQKKIOFFFA48DA,龍泉段三小段,23.69,都市：住,10000,453,持分移轉,05270000
RPWPMLPJKIOFFBA38CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,146,持分移轉,06800011
RPWSMLNJKIOFFCA68DA,中山段三小段,9.31,都市：商,10000,371,持分移轉,00330000
RPSOMLLKKIOFFDA87DA,犂和段四小段,23.20,都市：住,10000,464,持分移轉,00230002
RPXPMLLKKIOFFDA38CA,永吉段二小段,31.82,都市：住,70532,349,持分移轉,00370000
RPTNMLOJKIOFFCA87CA,康寧段三小段,33.44,都市：住,10000,84,持分移轉,05890000
RPTOMLPJKIOFFFA38CA,通化段四小段,31.75,都市：住,4,1,持分移轉,03310000
RPUOMLMKKIOFFBA87CA,城中段二小段,13.85,都市：商,100000,446,持分移轉,02460000
RPVRMLKKKIOFFAA97CA,萬芳段三小段,35.49,都市：住,10000,209,持分移轉,06140000
RPVRMLKKKIOFFAA97CA,萬芳段三小段,.90,都市：住,10000,209,持分移轉,06150000
RPVRMLMKKIOFFCA38CA,東湖段五小段,31.66,都市：住,10000,81,持分移轉,02600000
RPPPMLNJKIOFFFA87CA,學府段二小段,13.50,都市：其他:道路用地,2,1,持分移轉,03830000
RPRQMLQJKIOFFDA28CA,永春段二小段,30.25,都市：住,4,1,持分移轉,01340000
RPRQMLQJKIOFFDA28CA,永春段二小段,6.25,都市：其他:道路用地,4,1,持分移轉,01350000
RPWNMLNKKIOFFBA08CA,市府段二小段,28.80,都市：商,5,1,持分移轉,01480000
RPOQMLNJKIOFFBA57DA,延平段一小段,3.75,都市：商,4,1,持分移轉,04030000
RPOQMLNJKIOFFBA57DA,延平段一小段,21.25,都市：商,4,1,持分移轉,04040000
RPVNMLOJKIOFFEA28CA,秀山段二小段,39.70,都市：住,10000,53,持分移轉,07090000
RPQOMLTJKIOFFBA08CA,橋北段三小段,.11,都市：住,10000,159,持分移轉,02330002
RPQOMLTJKIOFFBA08CA,橋北段三小段,1.96,都市：住,10000,159,持分移轉,03240000
RPQOMLTJKIOFFBA08CA,橋北段三小段,4.31,都市：住,10000,159,持分移轉,03270000
RPQOMLTJKIOFFBA08CA,橋北段三小段,4.17,都市：住,10000,159,持分移轉,03280000
RPQOMLTJKIOFFBA08CA,橋北段三小段,5.71,都市：住,10000,159,持分移轉,03290000
RPSNMLPLKIOFFEA28CA,三合段,48.60,都市：住,100000,1900,持分移轉,00740000
RPUNMLLLKIOFFAA77DA,福和段二小段,8.75,都市：其他:道路用地,8,1,持分移轉,05520000
RPUNMLLLKIOFFAA77DA,福和段二小段,46.00,都市：商,8,1,持分移轉,05530000
RPTNMLRJKIOFFCA28DA,長春段二小段,4.81,都市：商,10000,90,持分移轉,04970004
RPTNMLRJKIOFFCA28DA,長春段二小段,.85,都市：商,10000,90,持分移轉,04970007
RPTNMLRJKIOFFCA28DA,長春段二小段,.87,都市：商,10000,90,持分移轉,04970008
RPTNMLRJKIOFFCA28DA,長春段二小段,1.89,都市：商,10000,90,持分移轉,05040000
RPTNMLRJKIOFFCA28DA,長春段二小段,4.52,都市：其他:第二種商業區及道路用地,10000,90,持分移轉,05100000
RPTNMLRJKIOFFCA28DA,長春段二小段,.88,都市：商,10000,90,持分移轉,05110000
RPTPMLMKKIOFFAA77CA,南海段二小段,1.08,都市：商,10000,114,持分移轉,01720000
RPTPMLMKKIOFFAA77CA,南海段二小段,5.31,都市：商,10000,114,持分移轉,02050000
RPSPMLNJKIOFFCA87CA,金泰段,54.45,都市：住,500000,259,持分移轉,00720000
RPSNMLPJKIOFFDA97CA,民生段,53.00,都市：商,4,1,持分移轉,00630000
RPUNMLOJKIOFFCA97CA,碧湖段四小段,31.32,都市：住,2187600,12563,持分移轉,03540000
RPUNMLOJKIOFFCA97CA,碧湖段四小段,.02,都市：其他:道路用地(公共設施用地),2187600,12563,持分移轉,03540001
RPXOMLNJKIOFFFA58CA,瑞安段一小段,24.20,都市：住,52880,54,持分移轉,02980000
RPOPMLLMKIOFFAA37CA,南海段二小段,22.51,都市：商,10000,2369,持分移轉,01720000
RPUPMLMKKIOFFAA87CA,南海段二小段,1.03,都市：商,10000,108,持分移轉,01720000
RPUPMLMKKIOFFAA87CA,南海段二小段,5.03,都市：商,10000,108,持分移轉,02050000
RPQQMLMKKIOFFCA77CA,大湖段二小段,42.24,都市：住,10000,100,持分移轉,00010000
RPTOMLOJKIOFFDA08CA,延吉段一小段,30.20,都市：住,5,1,持分移轉,02880000
RPVNMLOKJHPFFFA38CA,懷生段三小段,35.00,都市：住,8,1,持分移轉,03890000
RPXPMLPJKIOFFBA48CA,橋北段二小段,6.63,都市：其他:聯合開發區(捷),100000,162,持分移轉,06360000
RPXPMLPJKIOFFBA48CA,橋北段二小段,.04,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800010
RPXPMLPJKIOFFBA48CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800011
RPXOMLQJKIOFFDA68CA,延吉段三小段,25.05,都市：其他:住宅區及道路用地,10000,75,持分移轉,02320000
RPQOMLTJKIOFFEA38CA,崇仰段三小段,31.74,都市：住,10000,162,持分移轉,00500000
RPQOMLTJKIOFFEA38CA,崇仰段三小段,.16,都市：商,10000,162,持分移轉,00500001
RPQOMLRKKIOFFBA97CA,大龍段一小段,107.00,都市：住,1,1,全筆移轉,00070000
RPQOMLRKKIOFFBA97CA,大龍段一小段,1.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,00070004
RPQOMLRKKIOFFBA97CA,大龍段一小段,62.00,都市：住,1,1,全筆移轉,00080000
RPQOMLRKKIOFFBA97CA,大龍段一小段,211.00,都市：住,1,1,全筆移轉,00080009
RPUPMLPJKIOFFCA38DA,東湖段八小段,25.62,都市：住,10000,53,持分移轉,00070000
RPVPMLOJKIOFFCA28CA,正義段三小段,37.87,都市：商,60,4,持分移轉,02360000
RPVNMLQJKIOFFDA38CA,福德段三小段,22.56,都市：住,10000,135,持分移轉,07800000
RPVNMLQJKIOFFDA38CA,福德段三小段,.01,都市：住,10000,135,持分移轉,07940001
RPOSMLKKKIOFFCA57CA,正義段三小段,10.57,都市：商,10000,581,持分移轉,01580000
RPOPMLOJKIOFFCA57CA,文德段三小段,33.50,都市：住,10000,85,持分移轉,00890000
RPPPMLKLKIOFFCA47CA,正義段一小段,23.88,都市：其他:第參種商業區(依都市計畫說明書圖...)(原屬第參種住宅區)。,8,1,持分移轉,04960000
RPSNMLLLKIOFFBA67DA,華中段三小段,27.00,都市：住,1,1,全筆移轉,05540068
RPRNMLQJKIOFFBA77CA,橋北段二小段,17.44,都市：其他:聯合開發區(捷),100000,426,持分移轉,06360000
RPRNMLQJKIOFFBA77CA,橋北段二小段,.10,都市：其他:聯合開發區(捷),100000,426,持分移轉,06800010
RPRNMLQJKIOFFBA77CA,橋北段二小段,.02,都市：其他:聯合開發區(捷),100000,426,持分移轉,06800011
RPSNMLPJKIOFFFA18CA,懷生段三小段,43.08,都市：住,12,1,持分移轉,04600000
RPRNMLQJKIOFFFA18CA,通化段六小段,20.60,都市：住,10,1,持分移轉,03580000
RPXOMLLMKIOFFAA18CA,南海段二小段,13.69,都市：商,10000,294,持分移轉,02050000
RPXOMLQJKIOFFBA48CA,圓環段三小段,6.13,都市：商,10000,59,持分移轉,03140000
RPSNMLRJKIOFFCA08CA,東湖段三小段,20.01,都市：住,10000,121,持分移轉,00190001
RPPNMLPJKIOFFBA47CA,迪化段一小段,2.31,都市：商,20000,58,持分移轉,04640000
RPQQMLPJKIOFFBA87CA,橋北段二小段,6.63,都市：其他:聯合開發區(捷),100000,162,持分移轉,06360000
RPQQMLPJKIOFFBA87CA,橋北段二小段,.04,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800010
RPQQMLPJKIOFFBA87CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800011
RPOOMLTJKIOFFFA38DA,通化段六小段,14.07,都市：住,10000,35,持分移轉,00300000
RPOQMLPJKIOFFBA67CA,橋北段二小段,10.81,都市：其他:聯合開發區(捷),100000,264,持分移轉,06360000
RPOOMLTJKIOFFFA38DA,通化段六小段,9.33,都市：住,10000,35,持分移轉,00300007
RPOQMLPJKIOFFBA67CA,橋北段二小段,.06,都市：其他:聯合開發區(捷),100000,264,持分移轉,06800010
RPOQMLPJKIOFFBA67CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,264,持分移轉,06800011
RPQOMLOJKIOFFDA77CA,吳興段三小段,31.20,都市：住,20,1,持分移轉,07820003
RPWOMLQJKIOFFEA68CA,翠山段一小段,31.38,都市：住,48,1,持分移轉,03600000
RPRNMLNLKIOFFEA97CA,奇岩段五小段,3.12,都市：其他:道路用地,8,1,持分移轉,04450001
RPRNMLNLKIOFFEA97CA,奇岩段五小段,13.69,都市：其他:道路用地,60000,7082,持分移轉,04450003
RPQNMLSJKIOFFAA87DA,萬芳段四小段,.03,都市：住,100000,284,持分移轉,01000000
RPWOMLNKJHPFFAA97CA,南海段二小段,2.84,都市：商,100000,2155,持分移轉,01570000
RPQNMLSJKIOFFAA87DA,萬芳段四小段,40.47,都市：其他:交通用地(公共設施用地),100000,284,持分移轉,01350000
RPWOMLNKJHPFFAA97CA,南海段二小段,10.88,都市：其他:交通用地,100000,2155,持分移轉,01590000
RPWOMLNKJHPFFAA97CA,南海段二小段,.06,都市：商,100000,2155,持分移轉,01630000
RPQPMLQJKIOFFCA97CA,長安段三小段,6.86,都市：商,10000,122,持分移轉,02110000
RPTNMLMKKHPFFCA87DA,正義段一小段,15.72,都市：商,10000,898,持分移轉,06400000
RPXNMLQJKIOFFDA68DA,寶清段三小段,16.00,都市：其他:道路用地,1,1,全筆移轉,01640000
RPXNMLQJKIOFFDA68DA,寶清段三小段,16.00,都市：其他:道路用地,1,1,全筆移轉,01660000
RPOOMLTJKIOFFEA28DA,奇岩段一小段,39.25,都市：住,4,1,持分移轉,03240000
RPRNMLOKKIOFFDA87CA,吳興段二小段,.54,都市：住,48,1,持分移轉,00580000
RPSNMLQJKIOFFEA18CA,百齡段四小段,23.25,都市：住,4,1,持分移轉,02640000
RPPQMLPJKIOFFBA77CA,橋北段二小段,5.57,都市：其他:聯合開發區(捷),100000,136,持分移轉,06360000
RPPQMLPJKIOFFBA77CA,橋北段二小段,.03,都市：其他:聯合開發區(捷),100000,136,持分移轉,06800010
RPPQMLPJKIOFFBA77CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,136,持分移轉,06800011
RPRNMLKLKIOFFCA47CA,榮星段四小段,8.95,都市：住,600000,6057,持分移轉,07650000
RPRNMLKLKIOFFCA47CA,榮星段四小段,3.34,都市：住,600000,6057,持分移轉,07650006
RPVPMLQJKIOFFEA78DA,大業段三小段,3.23,都市：商,10000,12,持分移轉,01490000
RPPNMLQJKIOFFDA77CA,信義段一小段,8.10,都市：商,10000,42,持分移轉,01520000
RPPNMLQJKIOFFDA77CA,信義段一小段,2.63,都市：商,10000,42,持分移轉,01520001
RPOPMLMKKIOFFEA77DA,光華段二小段,45.75,都市：住,10000,546,持分移轉,10520000
RPSQMLTKKIOFFDA78CA,信義段三小段,18.23,都市：其他:特定業務區(信義計劃特定專用區),100000,438,持分移轉,00360003
RPWOMLKKJHPFFEA08CA,天母段三小段,13.73,都市：住,10000,224,持分移轉,04520000
RPPOMLTJKIOFFCA08CA,吉林段四小段,5.40,都市：商,10000,71,持分移轉,08030000
RPPOMLTJKIOFFCA08CA,吉林段四小段,.64,都市：商,10000,71,持分移轉,08040000
RPUNMLTKKIOFFAA48DA,政大段二小段,31.40,都市：住,10000,171,持分移轉,04280000
RPQNMLNLKIOFFEA87CA,奇岩段五小段,15.27,都市：商,420000,4916,持分移轉,04450000
RPUNMLPJKIOFFCA08CA,西湖段一小段,32.25,都市：住,4,1,持分移轉,01380000
RPQPMLMKKIOFFCA67CA,中山段一小段,14.94,都市：商,10000,799,持分移轉,07520000
RPPNMLOKKIOFFDA67CA,民生段,28.68,都市：住,4219,43,持分移轉,01060000
RPRNMLQJKIOFFDA97CA,雅祥段一小段,8.42,都市：商,10000,105,持分移轉,04020000
RPRNMLQJKIOFFDA97CA,雅祥段一小段,.44,都市：住,10000,105,持分移轉,04030001
RPRNMLQJKIOFFDA97CA,雅祥段一小段,.24,都市：住,10000,105,持分移轉,04050001
RPRNMLQJKIOFFDA97CA,雅祥段一小段,.22,都市：住,10000,105,持分移轉,04190000
RPRNMLQJKIOFFDA97CA,雅祥段一小段,1.07,都市：住,10000,105,持分移轉,04220001
RPOOMLMJJHPFFAA96CA,興泰段二小段,.13,都市：住,100000,10,持分移轉,02890000
RPUNMLRJKIOFFDA48DA,信義段一小段,21.52,都市：住,10000,20,持分移轉,02690004
RPQOMLQJKIOFFFA18CA,龍泉段三小段,5.06,都市：住,10000,248,持分移轉,04390000
RPTNMLQJKIOFFDA18CA,中南段五小段,.00,都市：住,100000,272,持分移轉,03490000
RPTNMLQJKIOFFDA18CA,中南段五小段,70.41,都市：住,100000,272,持分移轉,03560000
RPSNMLQJKIOFFCA97CA,西湖段一小段,.23,都市：其他:道路用地(公共設施用地)【65/2/14】,10000,126,持分移轉,03750010
RPSNMLQJKIOFFCA97CA,西湖段一小段,31.11,都市：住,10000,126,持分移轉,03750002
RPQNMLLLKIOFFDA67DA,吳興段二小段,5.90,都市：住,10,1,持分移轉,05300002
RPQNMLLLKIOFFDA67DA,吳興段二小段,1.50,都市：住,10,1,持分移轉,05300003
RPQNMLLLKIOFFDA67DA,吳興段二小段,.90,都市：住,10,1,持分移轉,05310000
RPXNMLLKKIOFFDA18CA,信義段五小段,12.73,都市：其他:特定業務區,100000,708,持分移轉,00420001
RPQNMLLLKIOFFDA67DA,吳興段二小段,11.00,都市：住,10,1,持分移轉,05320001
RPQNMLLLKIOFFDA67DA,吳興段二小段,1.90,都市：住,10,1,持分移轉,05330000
RPQNMLLLKIOFFDA67DA,吳興段二小段,.20,都市：其他:道路用地,10,1,持分移轉,05330001
RPQNMLLLKIOFFDA67DA,吳興段二小段,.70,都市：住,10,1,持分移轉,05340001
RPQNMLLLKIOFFDA67DA,吳興段二小段,1.10,都市：其他:道路用地,10,1,持分移轉,05340002
RPQNMLLLKIOFFDA67DA,吳興段二小段,.10,都市：住,10,1,持分移轉,05350001
RPXNMLPLKIOFFCA58CA,康寧段二小段,30.84,都市：住,10000,149,持分移轉,04850000
RPXNMLPLKIOFFCA58CA,碧湖段一小段,7.39,都市：住,10000,149,持分移轉,08370000
RPRNMLLKKIOFFAA27CA,興隆段四小段,35.00,都市：其他:第四種住宅區及道路用地(公共設施用地),4,1,持分移轉,00940000
RPRNMLPKKIOFFBA87DA,福星段一小段,2.00,都市：商,10000,57,持分移轉,01010000
RPQOMLQKKIOFFAA77CA,興隆段二小段,22.65,都市：住,10000,172,持分移轉,02690000
RPWPMLLKKIOFFCA28DA,中山段二小段,10.39,都市：商,52540,452,持分移轉,03430000
RPVOMLNKKIOFFDA28CA,向陽段,31.06,都市：住,13000,141,持分移轉,00110000
RPSOMLNJJHPFFEA87CA,百齡段六小段,45.75,都市：住,4,1,持分移轉,01220000
RPVNMLKKKIOFFAA57CA,博嘉段四小段,27.17,都市：住,10000,206,持分移轉,02010000
RPVNMLKKKIOFFAA57CA,博嘉段四小段,.20,都市：其他:道路用地(公共設施用地),10000,206,持分移轉,02010001
RPVNMLKKKIOFFAA57CA,博嘉段四小段,1.56,都市：其他:道路用地(公共設施用地),10000,206,持分移轉,02020000
RPVNMLKKKIOFFAA57CA,博嘉段四小段,.17,都市：其他:道路用地(公共設施用地),10000,206,持分移轉,02030000
RPRQMLNKKIOFFCA08DA,正義段一小段,17.65,都市：商,10000,134,持分移轉,01330000
RPPNMLMLKIOFFEA67CA,三玉段二小段,51.64,都市：商,14,1,持分移轉,00830000
RPROMLQJKIOFFFA28CA,瑞安段三小段,35.36,都市：住,10000,834,持分移轉,04660000
RPPPMLKLJHPFFDA47CA,延吉段三小段,1.17,都市：其他:道路地,10000,97,持分移轉,07250000
RPPPMLKLJHPFFDA47CA,延吉段三小段,11.29,都市：其他:敦化北路特定專用區,10000,97,持分移轉,07260000
RPTOMLOKJHPFFCA97CA,西湖段四小段,66.56,都市：其他:科技工業區,100000,809,持分移轉,01570000
RPRNMLQJKIOFFAA67CA,南海段二小段,2.90,都市：商,10000,319,持分移轉,00410005
RPRNMLQJKIOFFAA67CA,南海段二小段,10.08,都市：商,10000,319,持分移轉,00440000
RPUPMLTKKIOFFDA88CA,經貿段,14.63,都市：住,10000,209,持分移轉,00710000
RPTNMLKKKIOFFAA37CA,木柵段三小段,21.71,都市：住,10000,52,持分移轉,06770000
RPUOMLRLKIOFFBA48CA,延平段二小段,17.81,都市：其他:特定專用區(供一般商業使用),10000,132,持分移轉,00040000
RPPQMLQJKIOFFDA08CA,敦化段三小段,22.81,都市：住,36,1,持分移轉,03510000
RPTNMLQJKIOFFBA97CA,萬華段二小段,29.46,都市：商,10000,343,持分移轉,02540000
RPVNMLTKKIOFFAA58DA,景美段四小段,3.66,都市：商,100000,140,持分移轉,02080000
RPQQMLNKKIOFFEA08CA,新民段三小段,91.08,都市：住,10000,1002,持分移轉,01210000
RPWNMLRKKIOFFCA58CA,大湖段二小段,51.35,都市：住,10000,742,持分移轉,00080001
RPSPMLRKKIOFFDA58DA,延吉段三小段,.39,都市：住,150,1,持分移轉,07640000
RPSPMLRKKIOFFDA58DA,延吉段三小段,30.20,都市：住,5,1,持分移轉,07730000
RPSNMLQKKIOFFCA18DA,東湖段七小段,30.31,都市：住,1000,24,持分移轉,01830000
RPOOMLQKKIOFFCA77CA,西湖段一小段,68.15,都市：工,100000,1921,持分移轉,02470002
RPXOMLPJKIOFFBA38CA,華江段三小段,.82,都市：其他:道路用地(公共設施用地),10000,38,持分移轉,05420009
RPXOMLPJKIOFFBA38CA,華江段三小段,.60,都市：其他:特定專用區(二)。,10,1,持分移轉,04730007
RPXOMLPJKIOFFBA38CA,華江段三小段,2.61,都市：其他:道路用地(公共設施用地),10000,38,持分移轉,05190000
RPXOMLPJKIOFFBA38CA,華江段三小段,.01,都市：其他:特定專用區(二)。,10000,38,持分移轉,05190001
RPXOMLPJKIOFFBA38CA,華江段三小段,1.38,都市：其他:特定專用區(二)。,10000,38,持分移轉,05200002
RPXOMLPJKIOFFBA38CA,華江段三小段,25.60,都市：其他:特定專用區(二)。,10,1,持分移轉,05200003
RPXOMLPJKIOFFBA38CA,華江段三小段,1.00,都市：其他:道路用地(公共設施用地),10,1,持分移轉,05400000
RPXOMLPJKIOFFBA38CA,華江段三小段,.13,都市：其他:道路用地(公共設施用地),10000,38,持分移轉,05420000
RPPQMLNKKIOFFEA97CA,新民段三小段,91.08,都市：住,10000,1002,持分移轉,01210000
RPRNMLMJJHPFFAA17CA,興泰段二小段,26.44,都市：住,100000,1968,持分移轉,02890000
RPWPMLQJKIOFFDA68CA,永吉段四小段,2.30,都市：商,10000,13,持分移轉,00910000
RPWPMLQJKIOFFDA68CA,永吉段四小段,1.85,都市：商,10000,13,持分移轉,00930000
