編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWPMLQJKIOFFDA68CA,永吉段四小段,1.72,都市：其他:交通用地(公共設施用地),10000,13,持分移轉,00930001
RPSNMLQJKIOFFBA87CA,福星段二小段,4.27,都市：商,2991194000,2955336,持分移轉,05510000
RPTOMLQJKIOFFFA48CA,瑞安段二小段,24.38,都市：住,10000,94,持分移轉,00290000
RPTPMLPJKIOFFCA28DA,康寧段三小段,20.61,都市：其他:市場用地,100000,498,持分移轉,02670001
RPPNMLPLKIOFFAA57CA,木柵段三小段,38.10,都市：住,1000,25,持分移轉,05170000
RPXPMLSKKIOFFBA98DA,圓環段三小段,10.97,都市：商,10000,299,持分移轉,07970000
RPXOMLNKKIOFFBA28CA,直興段三小段,13.44,都市：商,10000,90,持分移轉,00010000
RPOOMLTJKIOFFBA87CA,圓環段三小段,12.29,都市：商,10000,418,持分移轉,04360000
RPXOMLNKKIOFFBA28CA,直興段三小段,1.54,都市：商,10000,90,持分移轉,00110000
RPXOMLTJKIOFFDA98CA,三興段三小段,8.33,都市：商,10000,48,持分移轉,04640000
RPXOMLTJKIOFFDA98CA,三興段三小段,4.56,都市：住,10000,48,持分移轉,04640001
RPSOMLTJKIOFFDA48CA,福德段一小段,1.52,都市：住,10000,76,持分移轉,07060000
RPXOMLTJKIOFFDA98CA,三興段三小段,.03,都市：其他:道路用地(公共設施用地),10000,48,持分移轉,04650000
RPXOMLTJKIOFFDA98CA,三興段三小段,.03,都市：其他:道路用地(公共設施用地),10000,48,持分移轉,04660000
RPSOMLTJKIOFFDA48CA,福德段一小段,15.03,都市：住,10000,648,持分移轉,07070000
RPXOMLTJKIOFFDA98CA,三興段三小段,.04,都市：商,10000,48,持分移轉,04680000
RPSOMLTJKIOFFDA48CA,福德段一小段,14.23,都市：住,10000,122,持分移轉,07080000
RPSOMLTJKIOFFDA48CA,新光段三小段,3.60,都市：住,100,9,持分移轉,06030000
RPPNMLRJKIOFFEA97CA,文林段四小段,13.06,都市：住,10000,631,持分移轉,03740000
RPTNMLQKKIOFFCA28DA,東湖段一小段,35.58,都市：住,10000,252,持分移轉,00090003
RPROMLQKKIOFFCA08CA,碧湖段一小段,13.81,都市：住,88,5,持分移轉,07180000
RPROMLQKKIOFFCA08CA,碧湖段一小段,6.79,都市：住,10000,700,持分移轉,07190000
RPOOMLLKKIOFFCA27CA,文德段二小段,26.26,都市：住,10000,95,持分移轉,01660000
RPROMLQJKIOFFEA18CA,奇岩段四小段,2.54,都市：其他:道路用地(公共設施用地),1208,32,持分移轉,02150000
RPROMLQJKIOFFEA18CA,奇岩段四小段,30.44,都市：住,1208,32,持分移轉,02160000
RPUNMLPLKIOFFFA58CA,學府段一小段,14.45,都市：商,100000,4850,持分移轉,00440000
RPUNMLPLKIOFFFA58CA,學府段一小段,4.95,都市：商,100000,4850,持分移轉,00440001
RPUPMLOLKIOFFDA48CA,福德段三小段,29.25,都市：住,4,1,持分移轉,00630000
RPOQMLOLKIOFFDA97CA,民生段,36.12,都市：住,8,1,持分移轉,00290001
RPTOMLKKKIOFFDA77CA,信義段一小段,11.53,都市：商,573,26,持分移轉,00050000
RPTOMLKKKIOFFDA77CA,信義段一小段,14.47,都市：商,573,26,持分移轉,00050001
RPROMLTJKIOFFAA08CA,河堤段四小段,36.06,都市：住,100000,17171,持分移轉,04110000
RPTPMLTJKIOFFBA58DA,華中段一小段,30.71,都市：住,100000,403,持分移轉,01180000
RPPNMLTJKIOFFEA18CA,芝山段二小段,27.04,都市：住,10000,150,持分移轉,00170000
RPPQMLNJJHPFFBA47CA,迪化段一小段,.13,都市：商,100000,10,持分移轉,00190000
RPPPMLKKKIOFFDA47CA,向陽段,29.04,都市：住,10000,109,持分移轉,00090003
RPORMLQKKIOFFCA08CA,西湖段一小段,32.09,都市：住,10000,425,持分移轉,00660001
RPORMLQKKIOFFCA08CA,西湖段一小段,3.87,都市：其他:保護區,10000,425,持分移轉,00660007
RPROMLTJKIOFFDA48DA,民生段,13.88,都市：住,10000,241,持分移轉,01190001
RPROMLTJKIOFFDA48DA,民生段,.01,都市：商,97200000,970,持分移轉,01380000
RPROMLTJKIOFFDA48DA,民生段,.00,都市：商,97200000,970,持分移轉,01380001
RPROMLTJKIOFFDA48DA,民生段,.01,都市：商,97200000,970,持分移轉,01380002
RPSNMLPKKIOFFAA87DA,南海段二小段,10.80,都市：商,10000,147,持分移轉,05130000
RPSNMLPKKIOFFAA87DA,南海段二小段,15.93,都市：住,10000,147,持分移轉,05180000
RPQNMLTJKIOFFDA18CA,向陽段,38.76,都市：住,10000,88,持分移轉,00110005
RPUOMLSKKIOFFCA68DA,康寧段三小段,7.00,都市：住,1,1,全筆移轉,05620001
RPUOMLSKKIOFFCA68DA,康寧段四小段,214.29,都市：住,1,1,全筆移轉,00520005
RPUOMLSKKIOFFCA68DA,康寧段四小段,15.86,都市：住,1,1,全筆移轉,00520006
RPUOMLSKKIOFFCA68DA,康寧段四小段,97.00,都市：住,1,1,全筆移轉,00570000
RPUQMLQJKIOFFCA58DA,東湖段二小段,34.69,都市：住,45000,240,持分移轉,00190000
RPPPMLQJKIOFFDA97CA,雅祥段四小段,2.68,都市：商,100000,170,持分移轉,02760000
RPPPMLQJKIOFFDA97CA,雅祥段四小段,1.13,都市：住,100000,170,持分移轉,02830000
RPPNMLTJKIOFFCA97CA,康寧段三小段,13.96,都市：其他:交通用地(公共設施用地)。,100000,171,持分移轉,01990000
RPUNMLTJKIOFFBA38CA,福星段二小段,.37,都市：商,10000,40,持分移轉,05300000
RPUNMLTJKIOFFBA38CA,福星段二小段,2.00,都市：商,10000,40,持分移轉,05330000
RPPNMLMJJHPFFAA96CA,南海段二小段,.00,都市：商,100000,1924,持分移轉,02020024
RPPNMLMJJHPFFAA96CA,南海段二小段,4.82,都市：商,100000,1924,持分移轉,02030000
RPSNMLNLKIOFFAA77DA,興泰段三小段,23.77,都市：住,10000,278,持分移轉,04130000
RPPNMLTJKIOFFAA77CA,永昌段四小段,5.35,都市：住,12000,31,持分移轉,06500000
RPPNMLTJKIOFFAA77CA,永昌段四小段,1.23,都市：住,12000,31,持分移轉,06500001
RPPNMLTJKIOFFAA77CA,永昌段四小段,.01,都市：其他:道路用地(公共設施用地),12000,31,持分移轉,06500002
RPOPMLLKKIOFFBA27CA,橋北段二小段,6.63,都市：其他:聯合開發區(捷),100000,162,持分移轉,06360000
RPOPMLLKKIOFFBA27CA,橋北段二小段,.04,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800010
RPOPMLLKKIOFFBA27CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800011
RPXNMLKKKIOFFFA28CA,大安段三小段,19.39,都市：住,90827,35,持分移轉,02980000
RPRSMLKKKIOFFCA87CA,康寧段三小段,27.04,都市：住,10000,181,持分移轉,03150004
RPPOMLKKKIOFFEA47CA,平等段二小段,39.45,都市：其他:保護區,6,1,持分移轉,02640001
RPRSMLKKKIOFFCA87CA,康寧段三小段,.05,都市：其他:道路用地,10000,181,持分移轉,03150009
RPQPMLKKKIOFFCA47CA,長安段三小段,783.00,都市：住,1,1,全筆移轉,07330000
RPSNMLOLKIOFFEA18CA,文林段三小段,27.39,都市：住,100000,2118,持分移轉,09230000
RPRNMLLKKIOFFDA57CA,信義段三小段,35.64,都市：其他:特定業務區(信義計畫特定專用區)。,100000,520,持分移轉,00260000
RPUNMLKLKIOFFFA18DA,仁愛段六小段,18.25,都市：商,12,1,持分移轉,04060000
RPPNMLTKKIOFFCA18DA,長安段一小段,10.39,都市：商,10000,128,持分移轉,00170000
RPTOMLLKKIOFFBA67CA,橋北段二小段,9.54,都市：其他:聯合開發區(捷),100000,233,持分移轉,06360000
RPTOMLLKKIOFFBA67CA,橋北段二小段,.06,都市：其他:聯合開發區(捷),100000,233,持分移轉,06800010
RPTOMLLKKIOFFBA67CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,233,持分移轉,06800011
RPSOMLQKKIOFFBA08CA,橋北段二小段,8.47,都市：其他:聯合開發區(捷),100000,207,持分移轉,06360000
RPSOMLQKKIOFFBA08CA,橋北段二小段,.05,都市：其他:聯合開發區(捷),100000,207,持分移轉,06800010
RPSOMLQKKIOFFBA08CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,207,持分移轉,06800011
RPUNMLKLKIOFFEA08DA,新民段二小段,49.40,都市：住,100000,1367,持分移轉,02140000
RPSQMLQKKIOFFCA38CA,正義段三小段,7.32,都市：商,10000,173,持分移轉,00760000
RPOOMLTJKIOFFDA08CA,福德段一小段,20.67,都市：住,24,2,持分移轉,04750000
RPQNMLLKKIOFFDA47CA,新光段三小段,8.90,都市：住,10000,55,持分移轉,00560000
RPQNMLLKKIOFFDA47CA,新光段三小段,.02,都市：其他:道路用地(公共設施用地),10000,55,持分移轉,00560001
RPVNMLNKKIOFFFA48DA,仁愛段二小段,3.09,都市：商,10000,152,持分移轉,00210000
RPVNMLNKKIOFFFA48DA,仁愛段二小段,1.06,都市：商,10000,106,持分移轉,00510001
RPVNMLNKKIOFFFA48DA,仁愛段二小段,8.94,都市：商,10000,106,持分移轉,00520000
RPPPMLLKKIOFFBA37CA,橋北段二小段,6.63,都市：其他:聯合開發區(捷),100000,162,持分移轉,06360000
RPPPMLLKKIOFFBA37CA,橋北段二小段,.04,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800010
RPPPMLLKKIOFFBA37CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,162,持分移轉,06800011
RPUOMLRKKIOFFAA38DA,南海段五小段,25.45,都市：住,10000,441,持分移轉,01260000
RPUOMLRKKIOFFAA38DA,南海段五小段,3.04,都市：住,10000,441,持分移轉,01270000
RPROMLTJKIOFFCA28CA,碧湖段四小段,23.93,都市：住,10000,77,持分移轉,02980000
RPVOMLRKKIOFFDA68CA,玉成段四小段,37.68,都市：住,10000,490,持分移轉,06900000
RPVOMLRKKIOFFDA68CA,新光段二小段,2.50,都市：住,10000,490,持分移轉,00530000
RPSNMLOKKIOFFDA08DA,向陽段,44.04,都市：住,30000,218,持分移轉,00150001
RPWOMLLKKIOFFAA87CA,政大段一小段,71.55,都市：住,10000,476,持分移轉,01110000
RPRNMLKKKIOFFEA67DA,豐年段二小段,162.23,都市：其他:農業區,15000,373,持分移轉,08460001
RPOQMLNKKIOFFDA87DA,寶清段一小段,26.16,都市：住,33106,103,持分移轉,00570004
RPSPMLLKKIOFFBA67CA,漢中段三小段,23.75,都市：商,4,1,持分移轉,06030000
RPRQMLMKKIOFFEA18DA,關渡段二小段,29.03,都市：住,100000,3277,持分移轉,03900000
RPRQMLMKKIOFFEA18DA,關渡段二小段,22.68,都市：住,100000,3277,持分移轉,03900001
RPWOMLOJKHPFFCA28CA,北安段一小段,3.59,都市：住,10000,326,持分移轉,01160000
RPWOMLOJKHPFFCA28CA,北安段一小段,4.92,都市：住,10000,326,持分移轉,01170000
RPQQMLSKKIOFFDA58DA,新光段三小段,10.29,都市：住,100000,1185,持分移轉,01650000
RPRPMLQJJHPFFDA08CA,逸仙段二小段,10.74,都市：住,9038750,31347,持分移轉,04760000
RPTQMLMKKIOFFAA87CA,河堤段五小段,48.60,都市：住,5,1,持分移轉,01730000
RPUPMLLKKIOFFCA97CA,文德段三小段,22.95,都市：住,10000,72,持分移轉,03380000
RPPUMLNKKIOFFCA28DA,康寧段三小段,6.08,都市：商,10000,20,持分移轉,07930000
RPXOMLLKKIOFFBA08CA,橋北段二小段,13.14,都市：其他:聯合開發區(捷),100000,321,持分移轉,06360000
RPXOMLLKKIOFFBA08CA,橋北段二小段,.08,都市：其他:聯合開發區(捷),100000,321,持分移轉,06800010
RPXOMLLKKIOFFBA08CA,橋北段二小段,.02,都市：其他:聯合開發區(捷),100000,321,持分移轉,06800011
RPXNMLNJJHPFFAA87CA,興泰段二小段,26.44,都市：住,100000,1968,持分移轉,02890000
RPTQMLLKKIOFFCA97CA,榮星段二小段,29.10,都市：住,10000,1000,持分移轉,04220000
RPVOMLRKKIOFFAA38CA,木新段三小段,37.34,都市：住,10000,1667,持分移轉,00030003
RPTNMLQJJHPFFAA77CA,興泰段二小段,.20,都市：住,100000,15,持分移轉,02890000
RPWOMLSKKIOFFEA98CA,文林段一小段,37.46,都市：住,100000,1718,持分移轉,03500000
RPWOMLSKKIOFFEA98CA,文林段一小段,16.92,都市：住,100000,1718,持分移轉,03510000
RPQNMLNKKIOFFEA77CA,溪洲段二小段,1542.00,都市：其他:國中用地,16,6,持分移轉,01760000
RPRNMLQLKIOFFFA38CA,懷生段一小段,30.20,都市：住,30,3,持分移轉,02970000
RPQNMLOKKIOFFEA97DA,天母段四小段,35.34,都市：住,10000,522,持分移轉,03270000
RPXNMLLLKIOFFAA08DA,南海段二小段,13.04,都市：住,26300,1304,持分移轉,03870000
RPXNMLLLKIOFFAA08DA,南海段二小段,9.00,都市：其他:道路用地,1,1,全筆移轉,03910001
RPXNMLLLKIOFFAA08DA,南海段二小段,.79,都市：商,26300,20804,持分移轉,03910002
RPUNMLKMKIOFFAA77DA,南海段二小段,27.48,都市：住,26300,2748,持分移轉,03870000
RPUNMLKMKIOFFAA77DA,南海段二小段,.10,都市：商,26300,2748,持分移轉,03910002
RPSNMLLKKIOFFCA57CA,康寧段三小段,9.76,都市：住,14445,439,持分移轉,00330002
RPSNMLLKKIOFFCA57CA,康寧段三小段,11.71,都市：住,17325,527,持分移轉,00390000
RPSNMLLKKIOFFCA57CA,康寧段三小段,8.85,都市：住,2892,88,持分移轉,00430000
RPSNMLLKKIOFFCA57CA,康寧段三小段,3.99,都市：住,723,22,持分移轉,00430002
RPVNMLMKKIOFFEA18CA,蘭雅段一小段,21.47,都市：住,10000,488,持分移轉,04810000
RPVNMLMKKIOFFEA18CA,蘭雅段一小段,1.71,都市：住,10000,488,持分移轉,04820001
RPVNMLMKKIOFFEA18CA,蘭雅段一小段,1.85,都市：住,10000,488,持分移轉,05040014
RPVNMLMKKIOFFEA18CA,蘭雅段一小段,19.32,都市：住,10000,488,持分移轉,06650000
RPRNMLLKKIOFFBA37CA,延平段二小段,14.48,都市：其他:特定專用區,50000,634,持分移轉,05120000
RPTQMLKKKIOFFCA87CA,吉林段三小段,7.65,都市：商,10000,35,持分移轉,09220000
RPTOMLPLKIOFFAA18DA,福和段一小段,12.43,都市：住,100000,811,持分移轉,03690000
RPTOMLPLKIOFFAA18DA,福和段一小段,2.58,都市：住,100000,811,持分移轉,03690003
RPTOMLPLKIOFFAA18DA,福和段一小段,.04,都市：其他:道路用地(公共設施用地),100000,811,持分移轉,03690005
RPTOMLPLKIOFFAA18DA,福和段二小段,.06,都市：住,100000,811,持分移轉,01030001
RPOOMLKKKIOFFDA37DA,雅祥段四小段,2.68,都市：商,100000,170,持分移轉,02760000
RPOOMLKKKIOFFDA37DA,雅祥段四小段,1.13,都市：住,100000,170,持分移轉,02830000
RPSRMLOLKIOFFCA48DA,東湖段八小段,61.33,都市：住,10000,95,持分移轉,00420000
RPXNMLSKKIOFFBA68CA,漢中段一小段,17.37,都市：商,100000,3036,持分移轉,05300000
RPTNMLLKKIOFFFA97CA,仁愛段一小段,11.36,都市：其他:敦化南北路特定專用區,10000,37,持分移轉,04890000
RPRNMLLKKIOFFFA77CA,通化段五小段,.73,都市：住,10000,272,持分移轉,01710001
RPRNMLLKKIOFFFA77CA,通化段五小段,.46,都市：住,10000,257,持分移轉,01720000
RPRNMLLKKIOFFFA77CA,通化段五小段,1.05,都市：住,10000,257,持分移轉,01720001
RPRNMLLKKIOFFFA77CA,通化段五小段,.08,都市：住,10000,257,持分移轉,01720003
RPRNMLLKKIOFFFA77CA,通化段五小段,.27,都市：住,10000,272,持分移轉,01720004
RPRNMLLKKIOFFFA77CA,通化段五小段,.19,都市：住,10000,272,持分移轉,01720005
RPRNMLLKKIOFFFA77CA,通化段五小段,18.25,都市：住,10000,257,持分移轉,01730000
RPRNMLLKKIOFFFA77CA,通化段五小段,1.62,都市：住,10000,257,持分移轉,01730002
RPRNMLLKKIOFFFA77CA,通化段五小段,.41,都市：住,10000,272,持分移轉,01740000
RPPPMLNKKIOFFDA87DA,虎林段四小段,28.14,都市：住,10000,16,持分移轉,03050000
RPVOMLLKKIOFFFA28CA,大安段三小段,19.94,都市：住,90827,36,持分移轉,02980000
RPUOMLMKKIOFFEA18CA,行義段四小段,10.44,都市：住,10000,218,持分移轉,03670000
RPPOMLMKKIOFFCA47CA,碧湖段三小段,24.27,都市：住,10000,339,持分移轉,02160000
RPUPMLKLKIOFFDA18DA,延吉段三小段,21.38,都市：住,10000,76,持分移轉,02480000
RPSNMLLKKIOFFFA87CA,通化段五小段,16.50,都市：商,4,1,持分移轉,00980000
RPUOMLQKKIOFFBA28CA,大龍段二小段,12.00,都市：住,12,2,持分移轉,03270000
RPTNMLLKKIOFFEA87CA,天母段一小段,23.12,都市：商,100000,3847,持分移轉,01030000
RPXTMLNKKIOFFCA98DA,康寧段三小段,11.79,都市：住,10000,33,持分移轉,05410003
RPQOMLRKKIOFFFA48DA,金華段四小段,11.40,都市：住,10000,59,持分移轉,00240000
RPTPMLRKKIOFFCA48CA,東湖段六小段,39.90,都市：住,19420,399,持分移轉,02100000
RPSOMLRKKIOFFDA38CA,中南段五小段,29.56,都市：住,10000,390,持分移轉,01210000
RPTNMLMJJHPFFBA47CA,漢中段二小段,3.31,都市：商,10000,7,持分移轉,09770000
RPTPMLRJJHPFFCA28CA,中山段二小段,.01,都市：商,100000,3,持分移轉,04650000
RPTPMLRJJHPFFCA28CA,中山段二小段,.06,都市：商,100000,13,持分移轉,04670000
RPVNMLMKKIOFFBA87CA,大龍段二小段,33.12,都市：住,22000,159,持分移轉,02300000
RPVOMLTKKIOFFCA78CA,碧湖段四小段,27.46,都市：住,100000,913,持分移轉,10250000
RPVOMLTKKIOFFCA78CA,碧湖段四小段,16.66,都市：住,100000,913,持分移轉,10250002
RPROMLMKKIOFFCA67CA,文德段二小段,47.78,都市：住,625,21,持分移轉,06470000
RPQNMLMKKIOFFDA57CA,延吉段一小段,.21,都市：商,100000,210,持分移轉,02140000
RPQNMLMKKIOFFDA57CA,延吉段一小段,2.19,都市：商,100000,210,持分移轉,02160000
RPQNMLMKKIOFFDA57CA,延吉段一小段,.17,都市：住,100000,210,持分移轉,02460000
RPVOMLRLKIOFFEA88CA,天山段一小段,29.13,都市：住,10000,296,持分移轉,04430000
RPWNMLMKKIOFFEA28CA,光華段二小段,37.64,都市：住,13000,53,持分移轉,10600000
RPPNMLMKKIOFFEA57CA,立農段二小段,49.25,都市：住,10000,686,持分移轉,01280000
RPUNMLNKKIOFFCA97CA,文德段二小段,34.58,都市：住,16360,97,持分移轉,05550000
RPPQMLTKKIOFFCA38CA,西湖段一小段,19.78,都市：住,10000,279,持分移轉,03780007
RPPQMLTKKIOFFCA38CA,西湖段一小段,.78,都市：住,10000,279,持分移轉,03780012
RPTNMLMKKIOFFAA57CA,河堤段六小段,2.13,都市：住,10000,161,持分移轉,02670000
RPTNMLMKKIOFFAA57CA,河堤段六小段,13.97,都市：商,10000,161,持分移轉,02680000
RPPNMLPKKIOFFCA67CA,碧湖段四小段,26.77,都市：住,10000,77,持分移轉,06760000
RPSOMLMKKIOFFBA67CA,漢中段二小段,15.07,都市：商,100000,532,持分移轉,01880000
RPSOMLMKKIOFFBA67CA,漢中段二小段,.07,都市：其他:道路用地(公共設施用地)【45/5/4】,100000,532,持分移轉,01880001
RPVPMLLKKIOFFDA18CA,延吉段一小段,.20,都市：商,100000,193,持分移轉,02140000
RPVPMLLKKIOFFDA18CA,延吉段一小段,2.01,都市：商,100000,193,持分移轉,02160000
RPVPMLLKKIOFFDA18CA,延吉段一小段,.16,都市：住,100000,193,持分移轉,02460000
RPWPMLNKKIOFFCA38CA,大湖段二小段,14.17,都市：住,100000,808,持分移轉,00630000
RPROMLMKKIOFFAA47CA,南海段二小段,12.02,都市：商,10000,198,持分移轉,00320000
RPPPMLLMKIOFFBA57CA,圓環段三小段,7.00,都市：其他:道路用地,1,1,全筆移轉,02440001
RPVOMLQKKIOFFBA38CA,大龍段二小段,6.00,都市：住,12,1,持分移轉,03270000
RPUNMLMKKIOFFEA08CA,百齡段四小段,34.71,都市：住,10000,143,持分移轉,00400000
RPWOMLQKKIOFFDA68CA,永吉段一小段,18.44,都市：住,100000,1152,持分移轉,01220000
RPVOMLLKKIOFFDA08CA,永春段一小段,22.47,都市：住,10000,108,持分移轉,00190005
RPPNMLTLKIOFFAA08DA,興泰段一小段,207.00,都市：住,1,1,全筆移轉,01290000
RPPNMLKKJHPFFDA17CA,經貿段,55.76,都市：住,10000,452,持分移轉,00290005
RPTNMLMKKIOFFCA77CA,文德段二小段,31.38,都市：住,53492,291,持分移轉,05460006
RPSOMLOLKIOFFAA97DA,南海段一小段,1.97,都市：住,100000,510,持分移轉,05060000
RPTNMLMKKIOFFCA77CA,文德段三小段,7.81,都市：住,53492,291,持分移轉,04430003
RPSOMLOLKIOFFAA97DA,南海段一小段,2.19,都市：商,100000,510,持分移轉,05070000
RPSOMLOLKIOFFAA97DA,南海段一小段,.16,都市：商,100000,510,持分移轉,05190001
RPPOMLQKKIOFFEA18DA,光華段四小段,15.11,都市：商,10000,588,持分移轉,07760000
RPXQMLMKKIOFFCA48CA,德惠段四小段,4.96,都市：商,10000,72,持分移轉,04130000
RPWQMLTKKIOFFCA09CA,東湖段一小段,32.06,都市：住,10000,141,持分移轉,00300000
RPQNMLOKKIOFFCA77DA,金泰段,79.18,都市：住,10000,622,持分移轉,01130000
RPUNMLKLJHPFFDA77CA,美仁段二小段,5.38,都市：商,10000,430,持分移轉,01860000
RPUNMLKLJHPFFDA77CA,美仁段二小段,.60,都市：住,10000,430,持分移轉,01860001
RPORMLKKJHPFFCA37CA,正義段一小段,14.24,都市：商,10000,601,持分移轉,02580000
RPUPMLSKKIOFFCA68CA,東湖段二小段,12.35,都市：商,100000,779,持分移轉,00260001
RPRNMLNKKIOFFDA77CA,西松段一小段,46.95,都市：住,100000,715,持分移轉,00060000
RPOPMLNKKIOFFBA47CA,直興段一小段,22.05,都市：商,10000,248,持分移轉,02680000
RPXOMLQLKIOFFEA98CA,奇岩段一小段,.42,都市：住,100000,3262,持分移轉,01750006
RPXOMLQLKIOFFEA98CA,奇岩段一小段,.07,都市：住,100000,3262,持分移轉,01750010
RPXOMLQLKIOFFEA98CA,奇岩段一小段,.07,都市：住,100000,3262,持分移轉,01750011
RPXOMLQLKIOFFEA98CA,崇仰段二小段,144.11,都市：住,100000,3262,持分移轉,05530000
RPSSMLNKKIOFFCA28CA,吉林段二小段,26.31,都市：商,13000,490,持分移轉,03860000
RPTOMLQKKIOFFEA48CA,三合段,41.18,都市：住,100000,1803,持分移轉,00630000
RPWNMLOKJHPFFBA08CA,橋北段二小段,9.33,都市：其他:聯合開發區,100000,228,持分移轉,06360000
RPWNMLOKJHPFFBA08CA,橋北段二小段,.05,都市：其他:聯合開發區,100000,228,持分移轉,06800010
RPWNMLOKJHPFFBA08CA,橋北段二小段,.01,都市：其他:聯合開發區,100000,228,持分移轉,06800011
RPUQMLMKKIOFFEA38CA,天母段四小段,27.55,都市：住,10000,712,持分移轉,03030000
RPPOMLNKKIOFFCA57CA,北安段三小段,30.99,都市：住,1000,33,持分移轉,08430000
RPVOMLKLJHPFFFA18CA,大安段一小段,29.00,都市：住,4,1,持分移轉,01260000
RPQOMLOLKIOFFCA87CA,吉林段四小段,2.87,都市：商,100000,377,持分移轉,08030000
RPQOMLOLKIOFFCA87CA,吉林段四小段,.34,都市：商,100000,377,持分移轉,08040000
RPSNMLMLKIOFFDA97DA,敦化段五小段,8.63,都市：住,10000,28,持分移轉,00160002
RPUOMLTKKIOFFEA98DA,芝山段二小段,31.97,都市：住,10000,292,持分移轉,05280000
RPXNMLNKKIOFFCA38DA,潭美段五小段,51.53,都市：其他:住商混合,100000,3567,持分移轉,00590000
RPVQMLMKKIOFFEA48CA,振興段三小段,38.87,都市：住,10000,407,持分移轉,03860000
RPXOMLKLJHPFFCA08CA,碧湖段五小段,5.71,都市：住,10000,16,持分移轉,00150000
RPRNMLQKKIOFFBA87CA,玉泉段二小段,100.00,都市：商,1,1,全筆移轉,03050000
RPTPMLNKKIOFFDA18CA,民生段,36.08,都市：住,10000,570,持分移轉,00250022
RPSOMLSKKIOFFBA28CA,玉泉段二小段,.23,都市：商,10000,8,持分移轉,03450000
RPSOMLSKKIOFFBA28CA,玉泉段二小段,.02,都市：商,10000,8,持分移轉,03460000
RPSOMLSKKIOFFBA28CA,玉泉段二小段,.02,都市：商,10000,8,持分移轉,03470000
RPSOMLSKKIOFFBA28CA,玉泉段二小段,.24,都市：商,10000,8,持分移轉,03480000
RPSOMLSKKIOFFBA28CA,玉泉段二小段,.04,都市：商,10000,54,持分移轉,03510000
RPSOMLSKKIOFFBA28CA,玉泉段二小段,.50,都市：商,10000,54,持分移轉,03520000
RPXPMLTJJHPFFBA78CA,玉泉段二小段,49.05,都市：住,22,1,持分移轉,05720000
RPVOMLRKKIOFFFA88CA,仁愛段四小段,33.55,都市：住,10000,464,持分移轉,00070000
RPPOMLQKKIOFFDA08DA,玉成段五小段,1.56,都市：住,81584,376,持分移轉,01750000
RPPOMLQKKIOFFDA08DA,玉成段五小段,31.42,都市：住,81584,376,持分移轉,01750001
RPTOMLQKKIOFFDA38CA,永吉段四小段,2.65,都市：商,10000,15,持分移轉,00910000
RPTOMLQKKIOFFDA38CA,永吉段四小段,2.14,都市：商,10000,15,持分移轉,00930000
RPRNMLPKKIOFFCA87CA,西湖段一小段,37.00,都市：住,2,1,持分移轉,07180000
RPVNMLOLKIOFFCA38DA,正義段四小段,7.81,都市：商,10000,868,持分移轉,02880000
RPVNMLOLKIOFFCA38DA,正義段四小段,1.56,都市：商,10000,868,持分移轉,02880001
