編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTOMLQKKIOFFDA38CA,永吉段四小段,1.98,都市：其他:交通用地(公共設施用地)【79/5/24】,10000,15,持分移轉,00930001
RPPOMLKMKIOFFAA37DA,永昌段六小段,12.89,都市：住,10000,449,持分移轉,01110000
RPWNMLRKKIOFFAA48DA,萬慶段一小段,21.98,都市：商,10000,383,持分移轉,02730000
RPRNMLQKKIOFFEA18CA,永新段二小段,25.43,都市：住,10000,293,持分移轉,01310000
RPRNMLQKKIOFFEA18CA,永新段二小段,1.17,都市：住,10000,293,持分移轉,01710001
RPVNMLNKJHPFFCA97CA,石潭段一小段,275.75,都市：其他:公共設施保留地,480,17,持分移轉,01980000
RPQTMLNKKIOFFCA18CA,中山段一小段,7.29,都市：商,100000,405,持分移轉,04080000
RPPSMLNKKIOFFCA97CA,德惠段四小段,3.81,都市：商,10000,57,持分移轉,04200000
RPPPMLNKKIOFFBA57CA,臨沂段一小段,24.02,都市：其他:資訊產業專用區,10000,728,持分移轉,01060000
RPWOMLRKKIOFFBA58CA,橋北段二小段,13.14,都市：其他:聯合開發區(捷),100000,321,持分移轉,06360000
RPWOMLRKKIOFFBA58CA,橋北段二小段,.08,都市：其他:聯合開發區(捷),100000,321,持分移轉,06800010
RPWOMLRKKIOFFBA58CA,橋北段二小段,.02,都市：其他:聯合開發區(捷),100000,321,持分移轉,06800011
RPTOMLRKKIOFFAA18CA,永昌段五小段,7.75,都市：住,4,1,持分移轉,01380000
RPTOMLRKKIOFFAA18CA,永昌段五小段,27.25,都市：住,500,57,持分移轉,01390000
RPVRMLOLKHPFFCA68CA,長安段二小段,35.37,都市：商,100000,2403,持分移轉,07110000
RPUPMLNJJHPFFBA87CA,玉泉段二小段,49.05,都市：住,6600000,300000,持分移轉,05720000
RPOPMLRKKIOFFBA87CA,橋北段二小段,8.35,都市：其他:聯合開發區(捷),100000,204,持分移轉,06360000
RPOPMLRKKIOFFBA87CA,橋北段二小段,.05,都市：其他:聯合開發區(捷),100000,204,持分移轉,06800010
RPXPMLNKKIOFFDA58CA,祥和段三小段,49.64,都市：住,180000,1508,持分移轉,03680000
RPOPMLRKKIOFFBA87CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,204,持分移轉,06800011
RPWNMLLKJHPFFCA87CA,北安段一小段,5.48,都市：住,10000,80,持分移轉,00010007
RPWNMLLKJHPFFCA87CA,北安段一小段,.70,都市：住,10000,80,持分移轉,00010013
RPUOMLLLJHPFFBA77CA,華江段二小段,108.00,都市：住,1,1,全筆移轉,00300000
RPPNMLQLKIOFFCA97DA,榮星段五小段,42.50,都市：住,16,4,持分移轉,01240000
RPWNMLPLKIOFFCA48CA,吉林段三小段,2.82,都市：商,90000,36,持分移轉,09210000
RPTPMLQKKIOFFAA18CA,南海段二小段,.97,都市：商,10000,102,持分移轉,01720000
RPTPMLQKKIOFFAA18CA,南海段二小段,4.75,都市：商,10000,102,持分移轉,02050000
RPTPMLKLJHPFFCA77CA,東湖段五小段,19.29,都市：住,100000,1875,持分移轉,03520000
RPVPMLMJJHPFFCA97CA,吉林段四小段,9.39,都市：商,1000000,5578,持分移轉,06420000
RPWNMLTKKIOFFBA68CA,延平段二小段,16.49,都市：其他:特定專用區,100000,3730,持分移轉,00280000
RPUOMLRKKIOFFCA48CA,潭美段五小段,56.97,都市：住,100000,2595,持分移轉,01550000
RPQNMLKKJHPFFAA96CA,河堤段五小段,12.11,都市：商,10000,129,持分移轉,02960000
RPQNMLKKJHPFFAA96CA,河堤段五小段,.61,都市：住,10000,129,持分移轉,03030000
RPTNMLOLKIOFFBA97CA,橋北段二小段,13.67,都市：其他:聯合開發區(捷),100000,334,持分移轉,06360000
RPTNMLOLKIOFFBA97CA,橋北段二小段,.08,都市：其他:聯合開發區(捷),100000,334,持分移轉,06800010
RPTNMLOLKIOFFBA97CA,橋北段二小段,.02,都市：其他:聯合開發區(捷),100000,334,持分移轉,06800011
RPSNMLPKRHPFFCA68CA,西湖段二小段,23.25,都市：住,20,1,持分移轉,04860000
RPSNMLPKRHPFFCA68CA,西湖段二小段,1.35,都市：其他:道路用地,20,1,持分移轉,04860001
RPQNMLTKKIOFFFA48CA,金華段二小段,34.20,都市：商,100000,1182,持分移轉,09630000
RPVPMLOLKIOFFEA68CA,福林段三小段,5.35,都市：住,10000,119,持分移轉,08140000
RPVPMLOLKIOFFEA68CA,福林段三小段,12.93,都市：住,10000,119,持分移轉,08150000
RPQOMLQKKIOFFDA08CA,寶清段一小段,9.76,都市：商,100000,1933,持分移轉,06290000
RPRNMLRKKIOFFEA28CA,三玉段五小段,14.41,都市：住,10000,302,持分移轉,02140000
RPTOMLTKKIOFFDA68CA,南港段四小段,22.93,都市：住,55,1,持分移轉,01880000
RPTOMLTKKIOFFDA68CA,南港段四小段,.55,都市：其他:道路用地,55,1,持分移轉,01880001
RPTOMLTKKIOFFDA68CA,南港段四小段,.04,都市：其他:道路用地,55,1,持分移轉,01880002
RPTOMLTKKIOFFDA68CA,南港段四小段,.29,都市：住,55,1,持分移轉,01890000
RPTOMLTKKIOFFDA68CA,南港段四小段,.82,都市：其他:道路用地,55,1,持分移轉,01890001
RPSNMLOLKIOFFBA87CA,橋北段二小段,10.81,都市：其他:聯合開發區(捷),100000,264,持分移轉,06360000
RPSNMLOLKIOFFBA87CA,橋北段二小段,.06,都市：其他:聯合開發區(捷),100000,264,持分移轉,06800010
RPSNMLOLKIOFFBA87CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,264,持分移轉,06800011
RPRNMLTKKIOFFFA58CA,金華段二小段,33.70,都市：商,100000,1165,持分移轉,09630000
RPXQMLOKJHPFFCA58CA,北安段三小段,27.88,都市：住,10000,83,持分移轉,06070000
RPTPMLRKKIOFFBA38CA,萬華段一小段,25.12,都市：商,8,1,持分移轉,04920000
RPQOMLTKKIOFFAA08CA,南海段三小段,8.52,都市：商,10000,154,持分移轉,01570000
RPTPMLRKKIOFFBA38CA,萬華段一小段,4.00,都市：商,8,1,持分移轉,04990000
RPQOMLTKKIOFFAA08CA,南海段三小段,1.03,都市：住,10000,154,持分移轉,01580001
RPXOMLSKKIOFFBA78CA,萬大段二小段,37.48,都市：住,10000,357,持分移轉,04580000
RPWNMLSKKIOFFEA88CA,天母段一小段,37.45,都市：住,10000,564,持分移轉,02060000
RPRNMLSKKIOFFCA18CA,吉林段四小段,13.52,都市：住,10000,406,持分移轉,03990000
RPQQMLLMKIOFFCA87CA,中山段三小段,15.61,都市：商,10000,157,持分移轉,00160000
RPXPMLNLKIOFFCA68DA,康寧段二小段,12.82,都市：住,10000,53,持分移轉,02140003
RPXPMLNLKIOFFCA68DA,康寧段二小段,.01,都市：其他:道路用地,10000,53,持分移轉,02140007
RPXPMLNLKIOFFCA68DA,康寧段二小段,12.57,都市：住,10000,53,持分移轉,02140008
RPXNMLNKJHPFFCA18CA,榮星段四小段,19.58,都市：其他:公共設施保留地,40,3,持分移轉,01640000
RPVNMLLMKIOFFDA18CA,犂和段二小段,9.13,都市：住,37500,602,持分移轉,03480000
RPXNMLKLKIOFFBA97CA,萬華段一小段,25.64,都市：商,10000,875,持分移轉,04680000
RPOPMLKLKIOFFBA27CA,延平段二小段,.18,都市：其他:特定專用區供河濱住宅使用,100000,10,持分移轉,02190000
RPPOMLRJJHPFFAA57CA,木柵段二小段,27.01,都市：住,10000,408,持分移轉,05560000
RPOPMLKLKIOFFBA27CA,延平段二小段,.05,都市：其他:特定專用區供河濱住宅使用,100000,10,持分移轉,02300000
RPWQMLRKKIOFFCA88CA,長春段三小段,16.86,都市：商,10000,162,持分移轉,00470000
RPWQMLRKKIOFFCA88CA,長春段三小段,1.17,都市：商,10000,162,持分移轉,00470001
RPSNMLTKKIOFFAA18CA,興安段一小段,17.51,都市：住,10000,157,持分移轉,04110003
RPPNMLLKJHPFFCA17CA,吉林段二小段,24.04,都市：住,10000,550,持分移轉,08200000
RPWOMLKLKIOFFBA97CA,延平段二小段,29.11,都市：其他:特定專用區供河濱住宅使用,100000,1577,持分移轉,02190000
RPWOMLKLKIOFFBA97CA,延平段二小段,7.84,都市：其他:其他 特定專用區供河濱住宅使用,100000,1577,持分移轉,02300000
RPXPMLTKKIOFFDA56CA,雅祥段四小段,14.89,都市：住,70000,870,持分移轉,02680000
RPXPMLTKKIOFFDA56CA,雅祥段四小段,5.17,都市：住,70000,870,持分移轉,02680003
RPWNMLTKKIOFFAA58CA,南海段二小段,1.39,都市：商,10000,146,持分移轉,01720000
RPWNMLTKKIOFFAA58CA,南海段二小段,6.80,都市：商,10000,146,持分移轉,02050000
RPUPMLSKKIOFFDA78CA,永吉段三小段,54.00,都市：住,1,1,全筆移轉,02960000
RPQNMLQLKIOFFDA08CA,永吉段二小段,39.63,都市：住,540,3,持分移轉,00350000
RPWNMLRLKIOFFDA78CA,永吉段二小段,4.25,都市：商,10000,31,持分移轉,00050000
RPWNMLRLKIOFFDA78CA,永吉段二小段,6.95,都市：商,10000,31,持分移轉,00120000
RPWNMLRLKIOFFDA78CA,永吉段二小段,4.48,都市：住,10000,31,持分移轉,00120001
RPXNMLTKKIOFFAA68CA,南海段二小段,1.19,都市：商,10000,125,持分移轉,01720000
RPPPMLOLKIOFFEA18DA,天山段二小段,.67,都市：住,9000,106,持分移轉,04450000
RPPPMLOLKIOFFEA18DA,天山段二小段,21.46,都市：住,1000,53,持分移轉,04470000
RPXNMLTKKIOFFAA68CA,南海段二小段,5.82,都市：商,10000,125,持分移轉,02050000
RPPNMLLLKIOFFCA47DA,吉林段四小段,.89,都市：住,100000,1150,持分移轉,03140000
RPPNMLLLKIOFFCA47DA,吉林段四小段,17.05,都市：住,100000,1150,持分移轉,03150000
RPUOMLNLKIOFFCA18CA,中山段四小段,7.28,都市：住,10000,1278,持分移轉,03940000
RPUOMLNLKIOFFCA18CA,中山段四小段,10.22,都市：商,10000,1278,持分移轉,03940001
RPRNMLKLKIOFFBA37CA,福星段二小段,88.00,都市：商,1,1,全筆移轉,07040000
RPRNMLKLKIOFFBA37CA,福星段二小段,20.00,都市：商,1,1,全筆移轉,07030000
RPTOMLTKKIOFFAA38CA,木柵段三小段,46.15,都市：住,10000,268,持分移轉,05090000
RPQPMLKLKIOFFCA57CA,潭美段四小段,34.75,都市：住,4,1,持分移轉,00870000
RPWOMLTKKIOFFBA78CA,臨沂段一小段,10.30,都市：商,100000,2853,持分移轉,02500000
RPWOMLTKKIOFFBA78CA,臨沂段一小段,2.65,都市：商,100000,2853,持分移轉,02690002
RPPPMLOLKIOFFBA77CA,青年段一小段,35.90,都市：住,17100,359,持分移轉,01510014
RPXPMLSKKIOFFDA09CA,南港段四小段,27.81,都市：住,10000,482,持分移轉,01200008
RPPOMLPLKIOFFFA18CA,金華段二小段,38.33,都市：商,4000,53,持分移轉,09630000
RPROMLMJJHPFFAA37DA,實踐段二小段,53.38,都市：住,10000,321,持分移轉,02870000
RPOQMLSKKIOFFDA28CA,南港段四小段,18.43,都市：住,10000,84,持分移轉,02360000
RPVNMLNLKIOFFEA38CA,三玉段四小段,34.30,都市：住,10000,372,持分移轉,02710000
RPVNMLTKKIOFFEA88CA,福林段二小段,66.84,都市：住,100000,450,持分移轉,05940000
RPQNMLTKKIOFFAA97CA,河堤段五小段,17.17,都市：其他:第三種住宅區。,6,1,持分移轉,00320000
RPQRMLTKKIOFFCA58CA,北安段三小段,17.18,都市：商,10000,323,持分移轉,01140000
RPOPMLTKKIOFFBA08CA,大同段二小段,27.50,都市：住,4,1,持分移轉,06450000
RPRRMLTKKIOFFCA68CA,中山段一小段,9.84,都市：商,10000,344,持分移轉,09300000
RPXOMLNLKIOFFCA48CA,石潭段四小段,66.43,都市：住,100000,6657,持分移轉,00150000
RPSNMLRLKIOFFBA18CA,中正段二小段,.50,都市：住,100000,112,持分移轉,01330000
RPSNMLRLKIOFFBA18CA,中正段二小段,.67,都市：商,100000,112,持分移轉,01360000
RPPOMLLLJHPFFBA27CA,市府段三小段,32.90,都市：商,100,35,持分移轉,04750000
RPPOMLLLJHPFFBA27CA,市府段三小段,5.60,都市：商,100,35,持分移轉,04740000
RPXOMLPKJHPFFBA38CA,大同段一小段,17.83,都市：住,8680,36,持分移轉,04470000
RPWNMLQKJHPFFBA28CA,華江段二小段,61.00,都市：住,1,1,全筆移轉,05580000
RPQQMLTKKIOFFDA58CA,吳興段二小段,27.05,都市：住,1000,50,持分移轉,06830000
RPXNMLKLKIOFFEA28CA,文林段五小段,50.00,都市：住,3,1,持分移轉,01970000
RPROMLNLKIOFFDA08DA,吳興段一小段,2.00,都市：住,1,1,全筆移轉,03820001
RPRNMLNLKIOFFBA67CA,橋北段二小段,8.43,都市：其他:聯合開發區(捷),100000,206,持分移轉,06360000
RPRNMLNLKIOFFBA67CA,橋北段二小段,.05,都市：其他:聯合開發區(捷),100000,206,持分移轉,06800010
RPRNMLNLKIOFFBA67CA,橋北段二小段,.01,都市：其他:聯合開發區(捷),100000,206,持分移轉,06800011
RPVNMLLLKHPFFEA18CA,奇岩段三小段,123.00,都市：住,1,1,全筆移轉,04580000
RPRNMLKLKIOFFAA27CA,木柵段四小段,40.29,都市：住,10000,142,持分移轉,07470000
RPVOMLTKKIOFFFA09CA,通化段三小段,5.76,都市：商,10000,37,持分移轉,00050000
RPVOMLTKKIOFFFA09CA,通化段三小段,.01,都市：住,10000,29,持分移轉,00050001
RPQPMLTKKIOFFEA58CA,天母段三小段,30.07,都市：商,10000,158,持分移轉,02870000
RPVOMLTKKIOFFFA09CA,通化段三小段,.19,都市：住,10000,29,持分移轉,00050002
RPSNMLMJJHPFFAA27CA,實踐段三小段,54.13,都市：住,10000,348,持分移轉,07480000
RPWNMLOLKIOFFBA38DA,迪化段二小段,8.75,都市：其他:特定專用區(供一般商業使用)。,10000,61,持分移轉,00700000
RPQOMLKLKIOFFAA27CA,政大段三小段,8.17,都市：住,10000,323,持分移轉,03450000
RPQOMLKLKIOFFAA27CA,政大段三小段,34.24,都市：住,10000,323,持分移轉,03450001
RPTOMLKMKIOFFBA77CA,中正段二小段,11.02,都市：住,100000,2471,持分移轉,01330000
RPTOMLKMKIOFFBA77CA,中正段二小段,14.73,都市：商,100000,2471,持分移轉,01360000
RPVQMLOLKIOFFCA58CA,舊宗段,81.58,都市：其他:科技工業區(C區，不得作住宅使用)。,100000,989,持分移轉,00930000
RPSOMLNLKIOFFDA08CA,民生段,14.00,都市：其他:住宅用地及道路用地,10000,128,持分移轉,00590043
RPTNMLRLKIOFFEA58CA,行義段四小段,9.82,都市：住,10000,205,持分移轉,03670000
RPPNMLNLKIOFFDA67CA,吳興段二小段,6.54,都市：住,100000,1673,持分移轉,07900006
RPPNMLNLKIOFFDA67CA,吳興段二小段,6.54,都市：住,100000,1673,持分移轉,07900014
RPPNMLNLKIOFFDA67CA,吳興段二小段,6.54,都市：住,100000,1673,持分移轉,07900015
RPPNMLNLKIOFFDA67CA,吳興段二小段,6.54,都市：住,100000,1673,持分移轉,07900016
RPVNMLOLKIOFFAA08CA,南海段一小段,13.44,都市：住,87356,75,持分移轉,00840000
RPXOMLKMKIOFFDA48DA,向陽段,21.32,都市：住,6100,72,持分移轉,00270001
RPPNMLMKJHPFFDA37CA,西松段一小段,26.36,都市：住,10000,224,持分移轉,00440021
RPPOMLNLKIOFFDA77CA,民生段,42.73,都市：住,1000,14,持分移轉,01050000
RPRNMLRKJHPFFBA87CA,延平段二小段,23.04,都市：其他:特定專用區(四),10000,1388,持分移轉,02660000
RPRNMLKKJHPFFAA07CA,河堤段五小段,10.33,都市：商,10000,110,持分移轉,02960000
RPRNMLKKJHPFFAA07CA,河堤段五小段,.52,都市：住,10000,110,持分移轉,03030000
RPQNMLSLKIOFFCA18CA,西湖段一小段,92.83,都市：住,5300000,110757,持分移轉,06260000
RPQNMLSLKIOFFCA18CA,碧湖段四小段,3.13,都市：住,5300000,110757,持分移轉,10910000
RPPRMLKLKIOFFCA67CA,吉林段三小段,.01,都市：其他:道路用地(公共設施用地),90000,36,持分移轉,09210006
RPTNMLOLKIOFFDA18CA,虎林段四小段,27.00,都市：商,100000,3226,持分移轉,00970000
RPPRMLKLKIOFFCA67CA,吉林段三小段,2.82,都市：商,90000,36,持分移轉,09210000
RPPRMLKLKIOFFCA67CA,吉林段三小段,.00,都市：其他:道路用地(公共設施用地),90000,36,持分移轉,09210007
RPXNMLOKJHPFFFA58CA,通化段三小段,23.40,都市：住,10,1,持分移轉,08700000
RPTPMLNLKIOFFBA08CA,橋北段一小段,4.67,都市：住,3,1,持分移轉,06920000
RPTPMLNLKIOFFBA08CA,橋北段一小段,15.33,都市：住,3,1,持分移轉,06920001
RPPRMLOLKIOFFCA08CA,長安段三小段,24.56,都市：住,160,10,持分移轉,05540000
RPROMLRKJHPFFAA87CA,萬慶段一小段,48.92,都市：住,10000,364,持分移轉,01370000
RPWNMLLJJHPFFCA87DA,中山段二小段,15.35,都市：商,100000,1933,持分移轉,02080000
RPXNMLPLKIOFFDA68CA,永春段三小段,36.80,都市：住,5,1,持分移轉,04510000
RPXPMLLMKIOFFDA68DA,寶清段七小段,5.80,都市：商,10000,33,持分移轉,07080000
RPPNMLRJJHPFFDA87DA,玉成段三小段,17.41,都市：商,10000,209,持分移轉,08010000
RPXNMLNKJHPFFEA38CA,三合段,90.90,都市：住,1000000000,152370038,持分移轉,00350000
RPVTMLRLKIOFFCA66DA,舊宗段,34.74,都市：商,10000,173,持分移轉,01030003
RPQNMLOJJHPFFDA57CA,福德段一小段,25.75,都市：住,4,1,持分移轉,00930000
RPVNMLQLKIOFFEA78DA,行義段三小段,49.61,都市：住,10,1,持分移轉,04360000
RPQNMLPLKIOFFAA67CA,福和段二小段,15.76,都市：住,1000000000,5240000,持分移轉,06990000
RPRPMLPLKIOFFDA28CA,西松段一小段,30.40,都市：住,5,1,持分移轉,07240000
RPXOMLOLKIOFFFA88CA,辛亥段六小段,37.25,都市：住,4,1,持分移轉,00370021
RPOOMLMJJHPFFBA07CA,成功段二小段,5.03,都市：商,10000,207,持分移轉,00070000
RPPNMLLMKIOFFDA67DA,美仁段二小段,36.50,都市：住,4,1,持分移轉,04210000
RPPOMLKKJHPFFEA37CA,溫泉段四小段,21.92,都市：商,10000,390,持分移轉,00280000
RPXNMLNJJHPFFCA08CA,吉林段四小段,14.68,都市：商,1000000,8723,持分移轉,06420000
RPVOMLOLKIOFFFA68CA,學府段二小段,25.01,都市：住,10000,1563,持分移轉,02610000
RPQQMLQKJHPFFCA08CA,吉林段二小段,20.88,都市：住,100000,11350,持分移轉,00720000
RPVNMLPLKIOFFFA68CA,金華段三小段,1.16,都市：住,10000,643,持分移轉,03830013
RPVNMLPLKIOFFFA68CA,金華段三小段,.26,都市：住,10000,643,持分移轉,03830014
RPVNMLPLKIOFFFA68CA,金華段三小段,49.64,都市：住,10000,643,持分移轉,03830004
RPQNMLPLKIOFFCA87CA,文德段二小段,40.46,都市：住,32800,328,持分移轉,05180000
RPUPMLNJJHPFFCA97CA,吉林段四小段,10.62,都市：商,1000000,6313,持分移轉,06420000
RPTPMLNJJHPFFCA87CA,吉林段四小段,10.10,都市：商,1000000,6004,持分移轉,06420000
RPTVMLTJJHPFFCA56DA,德惠段三小段,26.50,都市：住,32,1,持分移轉,06910000
RPPNMLTJJHPFFEA08CA,至善段六小段,30.02,都市：商,100000,255,持分移轉,00040000
RPPNMLTJJHPFFEA08CA,至善段六小段,2.11,都市：商,100000,285,持分移轉,00110000
RPPNMLTJJHPFFEA08CA,至善段六小段,.00,都市：商,100000,285,持分移轉,00300000
RPQNMLTJJHPFFEA18CA,至善段六小段,30.14,都市：商,100000,256,持分移轉,00040000
RPTQMLPLKIOFFDA58CA,吳興段三小段,21.41,都市：住,10000,213,持分移轉,00110000
RPQNMLTJJHPFFEA18CA,至善段六小段,2.12,都市：商,100000,286,持分移轉,00110000
RPTQMLPLKIOFFDA58CA,吳興段三小段,14.02,都市：住,10000,213,持分移轉,00250000
RPRNMLSLKIOFFDA38CA,犂和段三小段,19.30,都市：住,100000,957,持分移轉,01970000
RPQNMLTJJHPFFEA18CA,至善段六小段,.00,都市：商,100000,286,持分移轉,00300000
RPTQMLPLKIOFFDA58CA,吳興段三小段,.40,都市：住,10000,213,持分移轉,00280000
RPTQMLPLKIOFFDA58CA,吳興段三小段,28.07,都市：住,10000,213,持分移轉,00290000
RPRNMLSLKIOFFDA38CA,犂和段三小段,.03,都市：住,45252,10,持分移轉,02660000
RPRNMLSLKIOFFDA38CA,犂和段三小段,.04,都市：住,42076,10,持分移轉,02700000
RPWPMLPLKIOFFCA68CA,西湖段一小段,36.35,都市：住,10000,156,持分移轉,03560000
RPWPMLPLKIOFFCA68CA,西湖段一小段,1.15,都市：其他:道路用地(公共設施用地),10000,156,持分移轉,03560002
RPRNMLQLKIOFFBA08DA,成功段一小段,18.52,都市：商,10000,104,持分移轉,02090000
RPRNMLQLKIOFFBA08DA,成功段一小段,.00,都市：商,10000,104,持分移轉,02090002
RPQNMLQLKIOFFBA97DA,成功段一小段,21.02,都市：商,10000,118,持分移轉,02090000
RPQNMLQLKIOFFBA97DA,成功段一小段,.01,都市：商,10000,118,持分移轉,02090002
RPUNMLQLKIOFFDA48CA,雅祥段四小段,27.07,都市：住,35000,953,持分移轉,05530000
RPUNMLQLKIOFFDA48CA,雅祥段四小段,6.77,都市：住,10000,146,持分移轉,05950000
RPOPMLRLKIOFFCA08CA,潭美段五小段,.22,都市：住,100000,10,持分移轉,01550000
RPPOMLQLKIOFFEA18CA,蘭雅段二小段,16.43,都市：商,25304,99,持分移轉,03230000
RPSNMLKKJHPFFAA17CA,河堤段五小段,12.11,都市：商,10000,129,持分移轉,02960000
RPSNMLKKJHPFFAA17CA,河堤段五小段,.61,都市：住,10000,129,持分移轉,03030000
RPUNMLMLJHPFFBA77CA,青年段一小段,16.20,都市：住,10,3,持分移轉,06380000
RPPPMLKMKIOFFBA47CA,華江段三小段,25.25,都市：住,4,1,持分移轉,06450000
RPPNMLRLKIOFFAA77CA,永昌段三小段,31.60,都市：住,5,1,持分移轉,02000000
RPUNMLMLJHPFFBA77CA,青年段一小段,20.40,都市：住,10,3,持分移轉,06390000
RPPNMLSJJHPFFAA57CA,博嘉段三小段,495.00,都市：住,1,1,全筆移轉,07010000
RPPNMLSJJHPFFAA57CA,博嘉段三小段,11.00,都市：住,1,1,全筆移轉,07170000
RPPNMLSJJHPFFAA57CA,博嘉段三小段,10.00,都市：住,1,1,全筆移轉,07180000
RPOQMLKLJHPFFCA37CA,東湖段三小段,37.91,都市：住,10000,270,持分移轉,00170000
RPPNMLTLKIOFFCA28DA,東湖段五小段,22.14,都市：住,10000,37,持分移轉,02340000
RPOQMLKLJHPFFCA37CA,東湖段三小段,.08,都市：其他:道路用地(公共設施用地),10000,270,持分移轉,00170012
RPQNMLRLKIOFFDA18CA,犂和段二小段,13.67,都市：住,10000,340,持分移轉,02600000
RPWNMLQJJHPFFEA48CA,三合段,60.26,都市：住,100000,3624,持分移轉,00210000
RPVPMLLMKIOFFDA48DA,信義段五小段,53.39,都市：住,10000,89,持分移轉,00070000
RPUUMLTJJHPFFCA09CA,榮星段二小段,39.00,都市：商,4,1,持分移轉,06510000
RPPNMLPJJHPFFBA47DA,臨沂段二小段,32.00,都市：住,10000,1250,持分移轉,01680000
RPTOMLLMKIOFFAA77CA,萬芳段二小段,22.49,都市：住,10000,83,持分移轉,01790000
RPOOMLKLJHPFFAA96CA,公訓段二小段,9.11,都市：商,100000,824,持分移轉,04310000
RPOOMLKLJHPFFAA96CA,公訓段二小段,.20,都市：商,100000,824,持分移轉,04320001
RPQQMLKLJHPFFCA57CA,東湖段三小段,36.50,都市：住,10000,260,持分移轉,00170000
RPQQMLKLJHPFFCA57CA,東湖段三小段,.08,都市：其他:道路用地(公共設施用地),10000,260,持分移轉,00170012
RPXNMLMLJHPFFBA08CA,大龍段一小段,19.32,都市：住,100000,2706,持分移轉,01960000
RPXNMLQJJHPFFEA58CA,三合段,56.26,都市：住,100000,3383,持分移轉,00210000
RPOOMLQJJHPFFEA77CA,三合段,60.43,都市：住,100000,3634,持分移轉,00210000
RPRPMLQKJHPFFEA38DA,永平段四小段,99.12,都市：工,1,1,全筆移轉,05390000
RPRPMLQKJHPFFEA38DA,永平段四小段,21.00,都市：工,1,1,全筆移轉,05400000
RPUNMLLMKIOFFEA18CA,軟橋段,2508.50,都市：工,100000,91087,持分移轉,00510000
RPVOMLRJJHPFFAA18CA,萬慶段二小段,40.75,都市：住,4,1,持分移轉,04780000
RPROMLQJJHPFFEA08CA,三合段,56.26,都市：住,100000,3383,持分移轉,00210000
RPTQMLRJJHPFFCA38CA,北安段三小段,70.85,都市：住,12500,443,持分移轉,06680000
RPSOMLKMKIOFFCA77CA,碧湖段四小段,39.35,都市：住,34,3,持分移轉,01960000
RPVPMLRLKIOFFEA98CA,洲美段二小段,174.61,都市：農,1,1,全筆移轉,02390009
RPVPMLRLKIOFFEA98CA,洲美段二小段,174.61,都市：農,1,1,全筆移轉,02390010
RPVPMLRLKIOFFEA98CA,洲美段二小段,174.61,都市：農,1,1,全筆移轉,02390008
RPPNMLKLJHPFFCA17CA,碧湖段二小段,38.71,都市：住,10000,606,持分移轉,00170000
RPRNMLMJJHPFFBA27CA,萬大段二小段,19.09,都市：商,100000,457,持分移轉,06020000
RPPNMLKLJHPFFCA17CA,碧湖段二小段,2.13,都市：住,10000,606,持分移轉,00200001
RPSTMLKLJHPFFCA08CA,康寧段二小段,24.98,都市：住,10000,276,持分移轉,01780000
RPSPMLRLKIOFFDA58CA,福德段四小段,33.28,都市：住,10000,832,持分移轉,01260000
RPSNMLLMKIOFFEA97CA,八仙段一小段,36.12,都市：農,212150,1806,持分移轉,02670000
RPSNMLLMKIOFFEA97CA,八仙段一小段,982.00,都市：農,5,2,持分移轉,02690000
RPSNMLLMKIOFFEA97CA,八仙段一小段,146.40,都市：農,5,2,持分移轉,03320000
RPPQMLMJJHPFFCA57DA,東湖段六小段,12.16,都市：住,10000,52,持分移轉,01350000
