編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPOOMLRLKIOFFFA38DA,金華段三小段,28.65,都市：商,100000,3935,持分移轉,00830000
RPUPMLKMKIOFFCA08CA,康寧段三小段,31.11,都市：其他:交通用地,100000,381,持分移轉,01990000
RPOOMLRLKIOFFFA38DA,金華段三小段,10.07,都市：商,100000,3935,持分移轉,00830001
RPXNMLTJJHPFFBA58CA,雙連段二小段,16.40,都市：商,10000,1000,持分移轉,00530000
RPQNMLNJJHPFFAA17CA,興安段二小段,5.74,都市：商,10000,180,持分移轉,00460000
RPQNMLNJJHPFFAA17CA,興安段二小段,.43,都市：商,10000,180,持分移轉,00460001
RPQNMLNJJHPFFAA17CA,興安段二小段,17.80,都市：商,10000,180,持分移轉,00720000
RPQNMLNJJHPFFAA17CA,興安段二小段,.09,都市：商,10000,180,持分移轉,00720001
RPTPMLOKJHPFFDA18CA,新光段三小段,21.25,都市：住,4,1,持分移轉,04300000
RPSNMLLMKIOFFCA77CA,文德段二小段,34.84,都市：住,63468,291,持分移轉,05210000
RPSNMLLMKIOFFCA77CA,文德段三小段,2.24,都市：住,63468,291,持分移轉,04430001
RPSPMLLMKIOFFCA97CA,金泰段,153.63,都市：住,10000,182,持分移轉,01400000
RPSPMLLMKIOFFCA97CA,金泰段,9.26,都市：住,10000,200,持分移轉,01400008
RPUNMLKMJHPFFEA97CA,海光段三小段,42.25,都市：住,4,1,持分移轉,06180000
RPPNMLNKJHPFFEA67DA,振興段三小段,24.80,都市：住,5,1,持分移轉,01890000
RPPPMLNJJHPFFDA57CA,虎林段四小段,28.50,都市：住,4,1,持分移轉,07170000
RPWOMLPKJHPFFEA58CA,三玉段五小段,43.45,都市：住,100000,1668,持分移轉,05430000
RPTOMLPKJHPFFBA97CA,延平段一小段,.42,都市：商,10000,76,持分移轉,07520000
RPTOMLPKJHPFFBA97CA,延平段一小段,.41,都市：其他:特定專用區,10000,76,持分移轉,07560000
RPTOMLPKJHPFFBA97CA,延平段一小段,6.48,都市：其他:特定專用區及商三,10000,76,持分移轉,07570000
RPQRMLKMKIOFFCA87CA,潭美段三小段,31.50,都市：工,4,1,持分移轉,01410000
RPWNMLKMKIOFFFA38CA,復興段三小段,3.88,都市：其他:敦化南北路定專用區,6524,14,持分移轉,00060000
RPXPMLMJJHPFFCA18CA,中山段三小段,41.12,都市：商,1568,196,持分移轉,06480000
RPWNMLKMKIOFFFA38CA,復興段三小段,.64,都市：其他:敦化南北路定專用區,6524,14,持分移轉,00060001
RPPOMLLMKIOFFDA67CA,民生段,15.16,都市：商,10000,83,持分移轉,00600005
RPVNMLLJJHPFFCA77DA,西湖段二小段,21.32,都市：住,10000,195,持分移轉,03270000
RPWOMLLMJHPFFDA38DA,虎林段三小段,28.00,都市：商,4,1,持分移轉,01160000
RPORMLNJJHPFFCA57CA,碧湖段三小段,26.03,都市：商,10000,163,持分移轉,07150000
RPXOMLMLJHPFFDA38CA,犂和段二小段,1.10,都市：住,20,1,持分移轉,03580002
RPXOMLMLJHPFFDA38CA,犂和段二小段,.75,都市：住,20,1,持分移轉,03480002
RPXOMLMLJHPFFDA38CA,犂和段二小段,5.80,都市：住,20,1,持分移轉,03500000
RPXOMLMLJHPFFDA38CA,犂和段二小段,9.20,都市：住,20,1,持分移轉,03520000
RPXOMLMLJHPFFDA38CA,犂和段二小段,24.25,都市：住,20,1,持分移轉,03580000
RPXOMLMLJHPFFDA38CA,犂和段二小段,51.75,都市：住,20,1,持分移轉,03140002
RPXOMLMLJHPFFDA38CA,犂和段二小段,61.60,都市：住,20,1,持分移轉,03150000
RPXOMLMLJHPFFDA38CA,犂和段二小段,28.45,都市：住,20,1,持分移轉,03480000
RPXOMLMLJHPFFDA38CA,犂和段二小段,.05,都市：住,20,1,持分移轉,03480001
RPWQMLNJJHPFFCA28CA,碧湖段三小段,24.43,都市：商,10000,153,持分移轉,07150000
RPUOMLMLJHPFFEA18CA,三合段,35.18,都市：住,100000,1540,持分移轉,00630000
SPXOMLMLJHPFFDA48CA,犂和段二小段,.85,都市：其他:道路用地(公共設施用地),20,1,持分移轉,03480003
RPQNMLOJJHPFFCA57DA,碧湖段二小段,11.74,都市：住,10000,200,持分移轉,05180000
SPXOMLMLJHPFFDA48CA,犂和段二小段,3.50,都市：其他:道路用地(公共設施用地),20,1,持分移轉,03150001
RPQNMLOJJHPFFCA57DA,碧湖段二小段,12.54,都市：住,10000,200,持分移轉,05190008
RPQNMLOJJHPFFCA57DA,碧湖段二小段,.30,都市：住,10000,200,持分移轉,05190017
SPXOMLMLJHPFFDA48CA,犂和段二小段,40.35,都市：其他:保護區,20,1,持分移轉,03140000
SPXOMLMLJHPFFDA48CA,犂和段二小段,11.55,都市：其他:道路用地(公共設施用地),20,1,持分移轉,03140001
SPXOMLMLJHPFFDA48CA,犂和段二小段,40.65,都市：其他:保護區,20,1,持分移轉,03140003
SPXOMLMLJHPFFDA48CA,犂和段二小段,3.65,都市：其他:道路用地(公共設施用地),20,1,持分移轉,03030001
SPXOMLMLJHPFFDA48CA,犂和段二小段,1.00,都市：其他:道路用地(公共設施用地),20,1,持分移轉,03030002
SPXOMLMLJHPFFDA48CA,犂和段二小段,.90,都市：其他:道路用地(公共設施用地),20,1,持分移轉,03150002
SPXOMLMLJHPFFDA48CA,犂和段二小段,1.50,都市：其他:道路用地(公共設施用地),20,1,持分移轉,03580003
RPSNMLQJJHPFFCA87CA,吉林段四小段,8.30,都市：商,10000,186,持分移轉,04380000
RPROMLMLJHPFFEA87CA,三合段,39.58,都市：住,100000,1733,持分移轉,00630000
RPVPMLTJJHPFFBA58CA,橋北段二小段,125.00,都市：住,1,1,全筆移轉,06000000
RPVPMLTJJHPFFBA58CA,橋北段二小段,12.00,都市：住,1,1,全筆移轉,06010001
RPRPMLRJJHPFFBA08DA,延平段二小段,.88,都市：其他:特定專用區(供特定商業使用)。,100,1,持分移轉,08360000
RPUNMLLLJHPFFBA67CA,大龍段一小段,19.56,都市：住,100000,2739,持分移轉,01960000
RPXNMLLKJHPFFCA08DA,舊宗段,44.97,都市：商,10000,195,持分移轉,01030001
RPPRMLTJJHPFFBA28DA,龍山段一小段,22.07,都市：商,10000,712,持分移轉,03890000
RPWPMLKLJHPFFEA28CA,開明段二小段,12.94,都市：其他:特定觀光商業專用區,10000,99,持分移轉,00640000
RPQOMLNJJHPFFEA67CA,百齡段六小段,35.33,都市：住,9,3,持分移轉,06270000
RPUNMLTJJHPFFAA28DA,興隆段二小段,51.70,都市：住,10000,462,持分移轉,01850000
RPUNMLTJJHPFFAA28DA,興隆段二小段,8.69,都市：住,10000,462,持分移轉,01900003
RPOPMLRJJHPFFAA57CA,頭廷段二小段,69.40,都市：住,10000,235,持分移轉,05410000
RPQOMLMLJHPFFBA47CA,大龍段一小段,19.32,都市：住,100000,2706,持分移轉,01960000
RPQRMLNJJHPFFCA77CA,石潭段三小段,25.67,都市：住,100000,519,持分移轉,06580000
RPTNMLMLJHPFFEA97CA,百齡段六小段,11.71,都市：住,14136,55,持分移轉,00750001
RPRPMLQKJHPFFCA08CA,碧湖段二小段,23.63,都市：住,10000,119,持分移轉,01920000
RPTOMLTJJHPFFDA48CA,逸仙段二小段,35.82,都市：住,10000,416,持分移轉,02520000
RPXPMLRJJHPFFCA68CA,中山段一小段,14.98,都市：商,10000,776,持分移轉,00250000
RPROMLKKJHPFFFA67CA,通化段三小段,5.92,都市：商,10000,38,持分移轉,00050000
RPPNMLLLJHPFFDA47DA,中南段四小段,21.25,都市：住,4,1,持分移轉,09800000
RPROMLKKJHPFFFA67CA,通化段三小段,.01,都市：住,10000,30,持分移轉,00050001
RPROMLKKJHPFFFA67CA,通化段三小段,.20,都市：住,10000,30,持分移轉,00050002
RPTQMLRJJHPFFBA28CA,直興段二小段,71.00,都市：商,1,1,全筆移轉,02680000
RPUOMLSJJHPFFCA38CA,碧湖段三小段,40.65,都市：住,10000,73,持分移轉,04270000
RPWNMLKKJHPFFAA57CA,公訓段三小段,6.62,都市：住,10000,75,持分移轉,00210000
RPWNMLKKJHPFFAA57CA,公訓段三小段,26.77,都市：住,10000,75,持分移轉,00230000
RPWNMLKKJHPFFAA57CA,公訓段三小段,.02,都市：住,10000,75,持分移轉,00240002
RPTOMLNKJHPFFDA97CA,玉成段三小段,10.84,都市：商,10000,437,持分移轉,02360000
RPSNMLSJJHPFFDA18CA,寶清段七小段,6.18,都市：商,100000,545,持分移轉,01320000
RPRPMLSJJHPFFBA08CA,大同段二小段,17.00,都市：商,3,1,持分移轉,07990000
RPRPMLSJJHPFFBA08CA,大同段二小段,2.00,都市：其他:道路用地,3,1,持分移轉,07990001
RPRNMLMKJHPFFFA87DA,辛亥段六小段,26.05,都市：住,60,1,持分移轉,00250003
RPSPMLSJJHPFFBA18CA,大同段二小段,17.00,都市：商,3,1,持分移轉,07990000
RPSPMLSJJHPFFBA18CA,大同段二小段,2.00,都市：其他:道路用地,3,1,持分移轉,07990001
RPUQMLRJJHPFFBA38CA,直興段二小段,234.00,都市：商,1,1,全筆移轉,02700000
RPXNMLPJKHPFFAA18CA,南海段五小段,127.00,都市：住,1,1,全筆移轉,06670000
RPQPMLKKJHPFFCA37CA,金泰段,73.01,都市：住,100000,3220,持分移轉,00460001
RPOPMLPKJHPFFAA47CA,萬慶段一小段,24.73,都市：商,10000,276,持分移轉,00310000
RPOPMLPKJHPFFAA47CA,萬慶段一小段,1.77,都市：商,10000,276,持分移轉,00300000
RPQNMLTKJHPFFDA28DA,民生段,51.50,都市：其他:住宅用地及道路用地,4,1,持分移轉,00340000
RPVVMLTJJHPFFCA76DA,石潭段四小段,45.88,都市：住,400000,9020,持分移轉,02020000
RPOOMLOKJHPFFAA27CA,華興段二小段,75.00,都市：住,1,1,全筆移轉,01480000
RPVVMLTJJHPFFCA76DA,石潭段四小段,18.29,都市：住,400000,9020,持分移轉,02020001
RPUPMLMLJHPFFDA18CA,寶清段四小段,23.14,都市：住,140,9,持分移轉,05030000
RPWOMLSJJHPFFBA48CA,青年段一小段,1.60,都市：住,100000,230,持分移轉,07110000
RPWOMLSJJHPFFBA48CA,青年段一小段,.76,都市：住,100000,230,持分移轉,07110003
RPWOMLSJJHPFFBA48CA,青年段二小段,37.86,都市：住,100000,230,持分移轉,00180000
RPWOMLSJJHPFFBA48CA,青年段二小段,.30,都市：住,100000,230,持分移轉,00180039
RPVNMLTJJHPFFAA38DA,河堤段一小段,9.23,都市：商,10000,58,持分移轉,00090000
RPVNMLTJJHPFFAA38DA,河堤段一小段,.39,都市：其他:道路用地,10000,58,持分移轉,00090001
RPVNMLTJJHPFFAA38DA,河堤段一小段,.01,都市：商,10000,58,持分移轉,00090002
RPVNMLTJJHPFFAA38DA,河堤段一小段,.07,都市：商,10000,58,持分移轉,00090003
RPOOMLKKJHPFFDA17CA,南港段四小段,805.70,都市：工,10000,679,持分移轉,04850000
RPVQMLTJJHPFFAA58CA,景美段二小段,23.40,都市：住,5,1,持分移轉,03970000
RPTNMLKKJHPFFAA27CA,政大段一小段,20.17,都市：住,10000,228,持分移轉,00550000
RPRNMLLJKHPFFCA37CA,金泰段,93.82,都市：住,90000,1053,持分移轉,00610000
RPRNMLKKJHPFFEA47CA,永新段一小段,36.28,都市：住,2160,143,持分移轉,00400000
RPSQMLLLJHPFFBA77CA,臨沂段三小段,95.00,都市：住,1,1,全筆移轉,02190000
RPSQMLLLJHPFFBA77CA,臨沂段三小段,97.00,都市：住,1,1,全筆移轉,02200000
RPOOMLRKJHPFFDA87CA,信義段三小段,34.05,都市：其他:特定業務區,10000000,179300,持分移轉,00520002
RPOOMLRKJHPFFDA87CA,信義段三小段,28.71,都市：其他:特定業務區,10000000,179300,持分移轉,00520003
RPUOMLNJKHPFFCA97CA,康寧段三小段,20.16,都市：其他:市場用地,100000,487,持分移轉,02670001
RPSOMLNJKHPFFCA77CA,康寧段三小段,1.66,都市：其他:市場用地,100000,40,持分移轉,02670001
RPUOMLOKJHPFFFA38CA,金華段一小段,13.92,都市：住,10000,195,持分移轉,05650000
RPVQMLLLJHPFFCA18CA,潭美段五小段,61.72,都市：住,100000,1993,持分移轉,01700000
RPXNMLNKJHPFFAA97CA,南海段二小段,5.72,都市：住,200000,849,持分移轉,04290000
RPXNMLNKJHPFFAA97CA,南海段二小段,6.29,都市：商,200000,849,持分移轉,04300000
RPPSMLNKKHPFFCA97CA,金泰段,7.57,都市：其他:娛樂區(供觀光旅館使用)。,20000,6,持分移轉,00290000
RPPQMLKMJHPFFDA67CA,西松段一小段,7.73,都市：住,10000000,8775,持分移轉,00150000
RPSNMLMLJHPFFFA08DA,辛亥段三小段,45.50,都市：住,100000,8038,持分移轉,05310000
RPXQMLKLJHPFFDA48DA,福德段一小段,39.10,都市：住,10000,148,持分移轉,00100000
RPXNMLKLJHPFFBA87CA,延平段一小段,26.00,都市：商,3,1,持分移轉,04760000
RPUOMLPKJHPFFDA38DA,敦化段五小段,26.48,都市：住,10000,77,持分移轉,00070006
RPXOMLPKJHPFFFA78CA,金華段一小段,15.66,都市：住,10000,1160,持分移轉,02630000
RPOPMLQKJHPFFCA77CA,德惠段三小段,20.56,都市：住,10000,165,持分移轉,02830000
RPQSMLLLJHPFFCA87CA,吉林段四小段,10.73,都市：商,1000000,6377,持分移轉,06420000
RPUOMLOJKHPFFBA97CA,大龍段一小段,9.76,都市：住,100000,1367,持分移轉,01960000
RPPOMLQKJHPFFEA97CA,秀山段一小段,39.20,都市：住,5,1,持分移轉,07770000
RPQQMLKLJHPFFEA87DA,蘭雅段三小段,125.00,都市：住,1,1,全筆移轉,03630000
RPPPMLLLJHPFFCA47CA,康寧段四小段,24.72,都市：住,10000,206,持分移轉,04870000
RPTPMLLLJHPFFCA97DA,西湖段一小段,24.27,都市：住,10000,150,持分移轉,06040000
RPWNMLMKKHPFFFA48DA,辛亥段四小段,27.60,都市：住,10000,124,持分移轉,04860000
RPTOMLOJKHPFFAA77CA,華興段四小段,46.77,都市：住,28115,329,持分移轉,01710000
RPRNMLMJKHPFFDA67DA,寶清段六小段,4.49,都市：商,10000,28,持分移轉,01910000
RPSNMLLJKHPFFCA57DA,東湖段八小段,41.28,都市：住,100000,831,持分移轉,00140000
RPSQMLKMJHPFFCA87CA,東湖段二小段,46.46,都市：商,1000,192,持分移轉,00300002
RPTOMLQJLHPFFDA38CA,三興段一小段,81.00,都市：商,1,1,全筆移轉,00820000
RPTOMLQJLHPFFDA38CA,三興段一小段,74.00,都市：商,1,1,全筆移轉,00820002
RPPNMLPJKHPFFAA37CA,萬芳段三小段,29.73,都市：住,10000,128,持分移轉,00970000
RPPNMLPJKHPFFAA37CA,萬芳段三小段,5.82,都市：住,10000,83,持分移轉,01500000
RPSQMLLKKHPFFDA97CA,永春段二小段,14.12,都市：住,100000,610,持分移轉,00430000
RPXOMLQJKHPFFCA58CA,碧湖段三小段,27.00,都市：住,16,2,持分移轉,04540002
RPXOMLQJKHPFFCA58CA,碧湖段三小段,2.00,都市：住,16,2,持分移轉,04600000
RPXOMLQJKHPFFCA58CA,碧湖段三小段,3.62,都市：住,16,2,持分移轉,04610000
RPXOMLQJKHPFFCA58CA,碧湖段三小段,6.75,都市：住,16,2,持分移轉,04620001
RPXNMLOJKHPFFAA08CA,南海段三小段,3.36,都市：商,10000,84,持分移轉,06470000
RPXNMLOJKHPFFAA08CA,南海段三小段,1.39,都市：住,10000,84,持分移轉,06510000
RPWPMLOLKHPFFCA58CA,西湖段二小段,3.84,都市：住,10000,226,持分移轉,04880000
RPWPMLOLKHPFFCA58CA,西湖段二小段,27.20,都市：住,10000,226,持分移轉,04890000
RPUNMLSJKHPFFCA48DA,石潭段四小段,23.88,都市：住,10000,105,持分移轉,00500000
RPTNMLSJKHPFFCA38DA,石潭段四小段,24.11,都市：住,10000,106,持分移轉,00500000
RPUPMLOLKHPFFCA38CA,西湖段二小段,3.51,都市：住,10000,207,持分移轉,04880000
RPUPMLOLKHPFFCA38CA,西湖段二小段,24.91,都市：住,10000,207,持分移轉,04890000
RPQPMLRJKHPFFBA97CA,成功段二小段,36.33,都市：商,6,1,持分移轉,00170000
RPQPMLRJKHPFFBA97CA,成功段二小段,5.33,都市：商,6,1,持分移轉,00170001
RPSNMLTJKHPFFCA38DA,碧湖段三小段,.10,都市：住,1000,19,持分移轉,04130003
RPSNMLTJKHPFFCA38DA,碧湖段三小段,28.46,都市：住,1000,19,持分移轉,04140000
RPXOMLPKKHPFFDA68CA,延壽段一小段,159.10,都市：住,10000,822,持分移轉,04130000
RPQNMLKKKHPFFDA37CA,敦化段五小段,25.69,都市：住,10000,224,持分移轉,00090006
RPQNMLLKKHPFFCA37CA,德惠段四小段,30.32,都市：商,10000,745,持分移轉,04060000
RPPNMLOKKHPFFAA37CA,景美段二小段,40.72,都市：住,240,29,持分移轉,01580000
RPPOMLLKKHPFFEA67DA,天母段二小段,24.00,都市：商,5,1,持分移轉,01520000
RPPOMLLKKHPFFEA67DA,天母段二小段,1.00,都市：其他:道路用地(公共設施用地),5,1,持分移轉,01520001
RPQPMLNJLHPFFEA97CA,蘭雅段三小段,1.95,都市：住,160,3,持分移轉,03160000
RPXPMLTLJIOFFCA09CA,吉林段一小段,88.00,都市：住,1,1,全筆移轉,01940000
RPUOMLMKJIOFFCA87CA,文德段五小段,72.94,都市：住,100000,3582,持分移轉,01680000
RPROMLLMKIOFFCA77CA,德惠段四小段,5.25,都市：商,10000,111,持分移轉,03210000
RPPOMLPJKIOFFAA47CA,公訓段三小段,.02,都市：住,10000,11,持分移轉,01360000
RPPOMLPJKIOFFAA47CA,公訓段三小段,.19,都市：住,10000,11,持分移轉,01350001
RPPOMLPJKIOFFAA47CA,公訓段三小段,.39,都市：住,10000,11,持分移轉,01350002
RPPOMLPJKIOFFAA47CA,公訓段三小段,.65,都市：住,10000,11,持分移轉,01350003
RPPOMLPJKIOFFAA47CA,公訓段三小段,.17,都市：住,10000,11,持分移轉,01350004
RPPOMLPJKIOFFAA47CA,公訓段三小段,10.02,都市：住,10000,11,持分移轉,01350005
RPPOMLPJKIOFFAA47CA,公訓段三小段,14.53,都市：住,10000,11,持分移轉,01350000
RPTNMLMKJIOFFDA77CA,美仁段一小段,1.14,都市：住,75000,66,持分移轉,00180005
RPPOMLMKJIOFFDA47CA,寶清段一小段,27.93,都市：住,33106,110,持分移轉,00570004
RPTNMLMKJIOFFDA77CA,美仁段一小段,1.67,都市：住,863000,116,持分移轉,00020001
RPTNMLMKJIOFFDA77CA,美仁段一小段,26.96,都市：住,100000,304,持分移轉,00060000
RPXPMLNJLHPFFCA48CA,吉林段一小段,8.60,都市：其他:第二種商業區及第三種住宅區,10000,22,持分移轉,08550000
RPXNMLNKJIOFFEA38CA,芝蘭段四小段,33.24,都市：住,10000,90,持分移轉,00100000
RPTNMLOKJIOFFAA77DA,興泰段三小段,36.33,都市：住,10000,185,持分移轉,02940000
RPPPMLSKJIOFFCA08CA,長春段三小段,28.25,都市：商,4,1,持分移轉,02730000
RPPNMLNLJIOFFDA57CA,寶清段七小段,10.42,都市：商,100000,919,持分移轉,01320000
RPWPMLLLJIOFFBA08CA,漢中段一小段,14.43,都市：商,35,5,持分移轉,07110000
RPWPMLLLJIOFFBA08CA,漢中段一小段,4.57,都市：商,35,5,持分移轉,07090000
RPWPMLLLJIOFFBA08CA,漢中段一小段,3.71,都市：商,35,5,持分移轉,07100000
RPPSMLNJKIOFFCA87CA,長安段一小段,6.12,都市：住,10000,149,持分移轉,07400000
RPSNMLMKJIOFFCA57CA,正義段一小段,15.16,都市：商,10000,645,持分移轉,01730000
RPTNMLSKJIOFFBA18CA,漢中段一小段,17.94,都市：商,100000,3136,持分移轉,05300000
RPPNMLNKJIOFFDA47CA,虎林段四小段,4.83,都市：其他:道路用地,12,2,持分移轉,02250000
RPPNMLNKJIOFFDA47CA,虎林段四小段,26.17,都市：住,12,2,持分移轉,02260000
RPQNMLPJKIOFFDA87DA,中南段四小段,21.25,都市：住,4,1,持分移轉,09370000
RPTNMLPKJIOFFAA77CA,河堤段五小段,10.14,都市：商,10000,108,持分移轉,02960000
RPTNMLPKJIOFFAA77CA,河堤段五小段,.51,都市：住,10000,108,持分移轉,03030000
RPPNMLMKJIOFFDA37CA,雅祥段四小段,11.42,都市：住,10000,125,持分移轉,06990000
RPSNMLMKJIOFFDA67CA,信義段五小段,6.69,都市：其他:特定業務區(信義計畫特定專用區)。,100000,372,持分移轉,00420001
RPSPMLKKKIOFFEA87CA,立農段四小段,28.40,都市：住,5,1,持分移轉,04280000
RPQOMLPLJIOFFBA77CA,福星段四小段,9.71,都市：商,10000,86,持分移轉,04600000
RPTOMLMLJIOFFEA08CA,大業段一小段,30.00,都市：商,1,1,全筆移轉,09090001
RPTOMLMLJIOFFEA08CA,大業段一小段,85.00,都市：商,1,1,全筆移轉,09100001
RPWPMLTKJIOFFDA09DA,中南段二小段,26.78,都市：住,10000,97,持分移轉,03240001
RPTQMLRLJIOFFDA68CA,寶清段四小段,3.64,都市：其他:聯合開發區(捷),100000,181,持分移轉,05990000
RPVOMLKKKIOFFEA08CA,溫泉段二小段,41.00,都市：住,4,1,持分移轉,02200000
RPWNMLNKJIOFFEA28CA,蘭雅段一小段,31.88,都市：住,100000,1170,持分移轉,03860000
RPPPMLQLJIOFFBA97DA,青年段一小段,26.00,都市：住,4,1,持分移轉,09020000
RPQOMLTKJIOFFEA38CA,,49.00,都市：住,1,1,全筆移轉,00490000
SPPOMLLLJIOFFFA87DA,通化段六小段,12.55,都市：商,30000,582,持分移轉,05850000
RPQOMLNKJIOFFAA37CA,萬芳段四小段,.03,都市：住,200000,636,持分移轉,01000000
RPQOMLNKJIOFFAA37CA,萬芳段四小段,45.32,都市：其他:交通用地(公共設施用地),200000,636,持分移轉,01350000
RPXPMLTLJIOFFEA66CA,蘭雅段三小段,16.07,都市：住,100000,2691,持分移轉,02050000
RPQNMLNKJIOFFAA27CA,河堤段六小段,9.69,都市：商,10000,322,持分移轉,03850000
RPOQMLNKJIOFFCA57CA,中山段一小段,18.85,都市：商,100000,1467,持分移轉,06750000
RPPNMLNKJIOFFBA27CA,龍山段一小段,9.68,都市：商,10000,85,持分移轉,02260000
RPVOMLKLJIOFFEA08CA,陽明段一小段,25.19,都市：住,10000,316,持分移轉,00680000
RPOOMLQLJIOFFAA67DA,興安段三小段,20.48,都市：住,10000,257,持分移轉,02730000
RPSPMLMKJIOFFAA57CA,萬芳段二小段,149.94,都市：住,10000,44,持分移轉,06000000
RPWOMLSKJIOFFBA58CA,漢中段一小段,.40,都市：商,10000,41,持分移轉,05460000
RPUNMLOKJIOFFBA97DA,文昌段二小段,21.50,都市：住,4,1,持分移轉,04950000
RPWPMLNKJIOFFCA28CA,中山段一小段,7.67,都市：商,100000,597,持分移轉,06750000
RPPQMLNKJIOFFCA67CA,中山段一小段,7.80,都市：商,100000,607,持分移轉,06750000
RPPOMLLLJIOFFFA77DA,通化段六小段,10.48,都市：商,30000,486,持分移轉,05850000
RPRQMLLLJIOFFCA77CA,潭美段五小段,27.47,都市：住,100000,1929,持分移轉,01170000
RPXNMLLKKIOFFFA38CA,學府段一小段,7.03,都市：商,10000,386,持分移轉,00330000
RPXNMLLKKIOFFFA38CA,學府段一小段,21.85,都市：商,10000,386,持分移轉,00370000
RPPNMLQKJIOFFBA57CA,華江段二小段,48.62,都市：住,7120,890,持分移轉,01470070
RPVNMLTKJIOFFAA38CA,政大段一小段,64.46,都市：住,10000,78,持分移轉,00430000
RPTPMLPLJIOFFAA08CA,永昌段一小段,19.60,都市：住,5,1,持分移轉,02590000
RPWNMLSLJIOFFDA88DA,南港段四小段,29.84,都市：住,1140,69,持分移轉,03030000
RPTOMLOKJIOFFBA97DA,華中段二小段,15.38,都市：住,60,1,持分移轉,01930000
RPTOMLOKJIOFFBA97DA,華中段二小段,6.67,都市：住,15,2,持分移轉,02260001
RPROMLOKJIOFFCA77CA,正義段三小段,7.87,都市：商,10000,41,持分移轉,03840000
RPQPMLKLJIOFFEA67CA,翠山段一小段,584.13,都市：其他:保護區,6000,1300,持分移轉,02060002
RPQPMLKLJIOFFEA67CA,翠山段一小段,30.55,都市：其他:保護區,6000,1300,持分移轉,02120000
RPSOMLOKJIOFFEA18DA,百齡段六小段,27.94,都市：住,18,1,持分移轉,03450000
RPPQMLPKJIOFFDA08DA,玉成段五小段,43.08,都市：住,10000,199,持分移轉,07830000
RPXQMLNKJIOFFCA48CA,中山段三小段,.65,都市：商,10000,102,持分移轉,04910000
RPXQMLNKJIOFFCA48CA,中山段三小段,1.26,都市：商,10000,102,持分移轉,04930000
RPXQMLNKJIOFFCA48CA,中山段三小段,1.49,都市：商,10000,102,持分移轉,04940000
RPXQMLNKJIOFFCA48CA,中山段三小段,2.59,都市：商,10000,102,持分移轉,04950000
RPQOMLTKJIOFFAA97CA,興隆段二小段,38.91,都市：住,10000,205,持分移轉,02260002
RPQOMLTKJIOFFAA97CA,興隆段二小段,.10,都市：住,10000,205,持分移轉,02260006
RPQOMLTKJIOFFAA97CA,興隆段二小段,.23,都市：住,10000,205,持分移轉,02290002
RPPOMLMKKIOFFAA27CA,木柵段二小段,37.67,都市：住,60000,5702,持分移轉,10190000
RPWNMLQLJIOFFEA68CA,三玉段一小段,22.50,都市：住,4,1,持分移轉,04710000
RPQQMLRLJIOFFDA38CA,民生段,27.61,都市：住,2166,40,持分移轉,00840004
RPXPMLPLJIOFFAA58DA,木柵段四小段,39.46,都市：住,10000,210,持分移轉,06950000
RPVNMLSKJIOFFCA48CA,榮星段七小段,30.25,都市：住,10000,652,持分移轉,00150009
RPPNMLPLJIOFFFA08DA,金華段二小段,15.83,都市：住,2200,68,持分移轉,08620000
RPUOMLTLJIOFFCA68CA,長安段四小段,5.91,都市：商,10000,69,持分移轉,03370000
RPTOMLOKJIOFFDA08CA,經貿段,49.98,都市：住,100000,592,持分移轉,00660001
RPOOMLKMKIOFFFA67CA,龍泉段二小段,42.25,都市：住,4,1,持分移轉,01940000
RPTNMLLKKIOFFCA67CA,長春段二小段,20.00,都市：住,100000,3100,持分移轉,00810000
RPXOMLOKJIOFFDA48CA,西松段一小段,57.96,都市：住,100000,658,持分移轉,00150000
