編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUNMLQJKIOFFFA48CA,仁愛段一小段,15.78,都市：其他:敦化南北路特定專用區(A區)(,10000,35,持分移轉,03740000
RPUPMLPLJIOFFAA18CA,永昌段一小段,19.60,都市：住,5,1,持分移轉,02590000
RPVPMLSKJIOFFCA78DA,文德段四小段,14.38,都市：住,1200,150,持分移轉,02240005
RPVPMLSKJIOFFCA78DA,文德段四小段,29.38,都市：住,1200,150,持分移轉,02810000
RPUOMLOKJIOFFBA08DA,華中段二小段,1.62,都市：住,26,3,持分移轉,02290000
RPUOMLOKJIOFFBA08DA,華中段二小段,4.00,都市：住,1,1,全筆移轉,02290001
RPQOMLNKJIOFFFA87CA,瑞安段二小段,15.22,都市：住,7380,92,持分移轉,06080000
RPQOMLNKJIOFFFA87CA,瑞安段二小段,.20,都市：住,3689,37,持分移轉,06080001
RPQOMLNKJIOFFFA87CA,瑞安段二小段,6.17,都市：住,4645,37,持分移轉,06080002
RPWPMLQJKIOFFEA78CA,新民段三小段,88.76,都市：住,100000,2306,持分移轉,00870000
RPXOMLKLJIOFFEA28CA,翠山段一小段,1662.53,都市：其他:保護區,6000,3700,持分移轉,02060002
RPXOMLKLJIOFFEA28CA,翠山段一小段,86.95,都市：其他:保護區,6000,3700,持分移轉,02120000
RPVOMLMLJIOFFDA18CA,美仁段一小段,12.87,都市：商,10000,114,持分移轉,03830000
RPWPMLQLJIOFFDA88DA,延吉段一小段,30.75,都市：商,4,1,持分移轉,04470000
RPWPMLQLJIOFFDA88DA,延吉段一小段,3.00,都市：商,4,1,持分移轉,04480000
RPSQMLNKJIOFFDA08CA,吳興段二小段,22.44,都市：住,10000,240,持分移轉,07460000
RPSQMLNKJIOFFDA08CA,吳興段二小段,3.55,都市：住,10000,120,持分移轉,07520000
RPSPMLKLJIOFFEA87CA,翠山段一小段,449.33,都市：其他:保護區,6000,1000,持分移轉,02060002
RPSPMLKLJIOFFEA87CA,翠山段一小段,23.50,都市：其他:保護區,6000,1000,持分移轉,02120000
RPQPMLLLJIOFFEA77CA,立農段五小段,74.68,都市：住,10000,4126,持分移轉,02090002
RPOPMLSKJIOFFDA18DA,玉成段五小段,22.24,都市：住,44877,259,持分移轉,02060000
RPRNMLPKJIOFFFA08CA,金華段三小段,9.90,都市：商,10000,300,持分移轉,02140000
RPRNMLPKJIOFFFA08CA,金華段三小段,.03,都市：住,10000,300,持分移轉,02140001
RPTOMLRLJIOFFFA68CA,大安段一小段,2.62,都市：商,1609570,3324,持分移轉,02640000
RPTOMLRLJIOFFFA68CA,大安段一小段,4.38,都市：住,1609570,3324,持分移轉,02640001
RPTOMLQLJIOFFEA48CA,秀山段二小段,45.56,都市：住,334572,762,持分移轉,06610000
RPTOMLQLJIOFFEA48CA,秀山段二小段,.01,都市：其他:綠地用地,334572,762,持分移轉,06610001
RPXNMLPLJIOFFAA28CA,木柵段三小段,24.63,都市：住,10000,59,持分移轉,06770000
RPPNMLKLJIOFFEA37CA,天母段三小段,23.59,都市：住,10000,203,持分移轉,01560000
RPVPMLTKJIOFFDA88CA,永吉段二小段,15.00,都市：商,5,1,持分移轉,01230000
RPWOMLNJKIOFFCA18CA,長春段一小段,12.00,都市：商,1,1,全筆移轉,04760000
RPWOMLNJKIOFFCA18CA,長春段一小段,83.00,都市：商,1,1,全筆移轉,04750000
RPTNMLKMJIOFFDA87DA,南港段四小段,33.74,都市：住,10000,80,持分移轉,01210000
RPVPMLMLJIOFFCA28DA,北安段三小段,29.15,都市：住,10000,76,持分移轉,05590000
RPSPMLPKKHPFFDA38DA,信義段三小段,13.77,都市：住,200000,201,持分移轉,00150000
RPXNMLSKJIOFFCA68CA,碧湖段二小段,38.63,都市：住,10000,234,持分移轉,04920003
RPUOMLTKJIOFFDA68CA,信義段三小段,.38,都市：其他:特定業務區(信義計劃特定專用區),100000,10,持分移轉,00360000
RPXNMLRLJIOFFAA48CA,萬芳段四小段,.04,都市：住,100000,402,持分移轉,01000000
RPXNMLRLJIOFFAA48CA,萬芳段四小段,57.29,都市：其他:交通用地,100000,402,持分移轉,01350000
RPUQMLKLJIOFFCA08DA,榮星段七小段,32.80,都市：住,5,1,持分移轉,00150019
RPSNMLPJKIOFFAA67CA,興泰段二小段,.02,都市：其他:交通用地,90000,357,持分移轉,01560000
RPQPMLTKJIOFFCA28CA,德惠段四小段,6.07,都市：商,10000,60,持分移轉,03040000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.93,都市：其他:交通用地,90000,357,持分移轉,01570000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.63,都市：其他:交通用地,90000,357,持分移轉,01580000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.57,都市：其他:交通用地,90000,357,持分移轉,01590000
RPSNMLPJKIOFFAA67CA,興泰段二小段,2.25,都市：其他:交通用地,90000,357,持分移轉,01600000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.12,都市：其他:交通用地,90000,357,持分移轉,01810000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.06,都市：其他:交通用地,90000,357,持分移轉,01820000
RPSNMLPJKIOFFAA67CA,興泰段二小段,1.00,都市：其他:交通用地,90000,357,持分移轉,01830000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.08,都市：其他:交通用地,90000,357,持分移轉,01840000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.27,都市：其他:交通用地,90000,357,持分移轉,01850000
RPSNMLPJKIOFFAA67CA,興泰段二小段,2.95,都市：其他:交通用地,90000,357,持分移轉,01860000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.98,都市：其他:交通用地,90000,357,持分移轉,01910000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.99,都市：其他:交通用地,90000,357,持分移轉,01920000
RPSNMLPJKIOFFAA67CA,興泰段二小段,2.55,都市：其他:交通用地,90000,357,持分移轉,01930000
RPSNMLPJKIOFFAA67CA,興泰段二小段,3.60,都市：其他:交通用地,90000,357,持分移轉,01950000
RPSNMLPJKIOFFAA67CA,興泰段二小段,.16,都市：其他:交通用地,90000,357,持分移轉,02220000
RPTQMLPKJIOFFCA38DA,中山段一小段,17.14,都市：商,1000000,29760,持分移轉,05700000
RPPNMLPKJIOFFCA57CA,康寧段三小段,22.49,都市：住,10000,630,持分移轉,03340000
RPXNMLMLJIOFFCA28DA,德惠段四小段,10.59,都市：商,10000,373,持分移轉,01360000
RPXNMLMLJIOFFCA28DA,德惠段四小段,6.53,都市：商,10000,373,持分移轉,01360001
RPVNMLMLJIOFFCA08DA,德惠段四小段,10.62,都市：商,20000,748,持分移轉,01360000
RPVNMLMLJIOFFCA08DA,德惠段四小段,6.55,都市：商,20000,748,持分移轉,01360001
RPOPMLSLJIOFFEA28CA,三玉段五小段,27.00,都市：住,5,1,持分移轉,03170000
RPPNMLPKJIOFFDA67CA,新光段二小段,27.28,都市：住,10000,160,持分移轉,03800000
RPPNMLPKJIOFFDA67CA,新光段二小段,3.70,都市：住,10,1,持分移轉,03800001
RPPNMLSKJIOFFEA08CA,豐年段四小段,24.72,都市：其他:科技工業區,100000,324,持分移轉,04340000
RPOQMLMLJIOFFCA57CA,長安段三小段,42.00,都市：住,20000,740,持分移轉,07820000
RPOQMLMLJIOFFCA57CA,長安段三小段,22.31,都市：住,20000,740,持分移轉,07920000
RPQNMLQKKIOFFEA08CA,開明段一小段,40.28,都市：住,100000,5029,持分移轉,00480000
RPWOMLPJKIOFFBA28CA,大龍段一小段,7.59,都市：住,100000,1063,持分移轉,01960000
RPVOMLQJKIOFFDA48CA,雅祥段四小段,9.96,都市：住,10000,109,持分移轉,06990000
RPPNMLLJKIOFFBA17DA,雙連段三小段,3.95,都市：商,10000,60,持分移轉,01540000
RPPNMLLJKIOFFBA17DA,雙連段三小段,2.48,都市：住,10000,60,持分移轉,01640000
RPOOMLPKJIOFFAA37CA,木新段三小段,29.67,都市：住,11000,330,持分移轉,00020004
RPWNMLMLJIOFFDA18CA,三興段三小段,34.33,都市：其他:道路用地,6,1,持分移轉,03420000
RPXNMLSKJIOFFFA98CA,瑞安段三小段,17.70,都市：住,10000,303,持分移轉,03840000
RPTQMLMLJIOFFDA28DA,南港段一小段,36.63,都市：工,2500,78,持分移轉,09400000
RPTQMLMLJIOFFDA28DA,南港段一小段,.66,都市：其他:道路用地(公共設施用地),2500,78,持分移轉,09400003
RPUNMLRJIIPFFCA18CA,吉林段一小段,106.00,都市：商,1,1,全筆移轉,08170000
RPRQMLPKJIOFFCA18DA,金泰段,149.41,都市：住,10000,177,持分移轉,01400000
RPUNMLRJIIPFFCA18CA,吉林段一小段,18.00,都市：商,1,1,全筆移轉,08180000
RPRQMLPKJIOFFCA18DA,金泰段,9.02,都市：住,10000,195,持分移轉,01400008
RPSOMLLLJIOFFCA77DA,正義段二小段,15.58,都市：商,12,1,持分移轉,00280000
RPSOMLLLJIOFFCA77DA,正義段二小段,1.42,都市：商,12,1,持分移轉,00280001
RPSOMLLLJIOFFCA77DA,正義段二小段,.08,都市：其他:道路用地(公共設施用地),12,1,持分移轉,00280002
RPQVMLKLJIOFFBA97CA,大龍段一小段,9.10,都市：住,100000,3743,持分移轉,03890000
RPQNMLRKJIOFFBA77CA,萬大段二小段,27.28,都市：商,100000,653,持分移轉,06020000
RPTPMLMLJHPFFCA97CA,正義段二小段,46.78,都市：商,20000,2176,持分移轉,02990000
RPOOMLKMKIOFFBA27CA,青年段一小段,36.02,都市：住,49013,264,持分移轉,01510002
RPXNMLMLJIOFFDA28CA,美仁段一小段,26.20,都市：住,5,1,持分移轉,03230000
RPVNMLPKJIOFFFA48CA,辛亥段三小段,22.00,都市：住,8,1,持分移轉,06460000
RPXOMLSKJIOFFCA88DA,金泰段,28.26,都市：商,10000,132,持分移轉,00850003
RPOOMLTKJIOFFEA28DA,關渡段二小段,41.67,都市：住,3072,225,持分移轉,04850000
RPOOMLRJKIOFFDA87CA,民生段,40.00,都市：住,4,1,持分移轉,00180001
RPPNMLKMJIOFFCA37DA,長春段三小段,20.75,都市：住,4,1,持分移轉,01940000
RPVOMLMLJIOFFEA28CA,振興段一小段,10.92,都市：住,10000,44,持分移轉,03940000
RPRPMLTKJIOFFDA48CA,南港段二小段,35.63,都市：商,10000,680,持分移轉,01870000
RPRPMLTKJIOFFBA28CA,華江段二小段,25.43,都市：住,424829,10002,持分移轉,00440000
RPRNMLKLJIOFFEA57CA,溪洲段二小段,99.00,都市：其他:公共設施保留地,1,1,全筆移轉,00330001
RPXRMLNKKHPFFCA68CA,金泰段,65.61,都市：其他:娛樂區(供觀光旅館使用)。,20000,52,持分移轉,00290000
RPOSMLNKKHPFFCA87CA,金泰段,60.56,都市：其他:娛樂區(供觀光旅館使用)。,20000,48,持分移轉,00290000
RPTOMLKLJIOFFBA57CA,中正段一小段,21.29,都市：住,270000,17003,持分移轉,03250000
RPUNMLLKKIOFFCA77CA,東湖段八小段,27.33,都市：住,10000,115,持分移轉,00100000
RPTNMLQLJIOFFFA48CA,金華段二小段,28.20,都市：住,10,1,持分移轉,01220000
RPSPMLKLJIOFFBA57CA,迪化段二小段,85.00,都市：其他:特定專用區(供一般商業使用定),1,1,全筆移轉,01090000
RPROMLTKJIOFFCA28CA,文德段二小段,28.47,都市：住,3085,78,持分移轉,06420000
RPOQMLTKJIOFFCA18CA,德惠段四小段,3.43,都市：商,10000,31,持分移轉,05770000
RPVOMLLLJIOFFFA28CA,仁愛段二小段,25.50,都市：其他:道路用地,8,1,持分移轉,06350000
RPXOMLTKJIOFFBA78CA,圓環段一小段,7.34,都市：商,10000,109,持分移轉,00060000
RPPNMLKLJIOFFAA96CA,景美段二小段,11.35,都市：住,202732,3048,持分移轉,02110000
RPPNMLKLJIOFFAA96CA,景美段二小段,9.77,都市：住,284,25,持分移轉,02130000
RPPNMLKLJIOFFAA96CA,景美段二小段,.09,都市：其他:道,284,25,持分移轉,02130001
RPPOMLMJKIOFFDA47CA,福德段一小段,34.50,都市：住,4,1,持分移轉,01290000
RPQNMLNKKIOFFCA57CA,西湖段一小段,68.43,都市：工,100000,1929,持分移轉,02470000
RPXNMLKKKIOFFBA87CA,大龍段二小段,21.25,都市：住,4,1,持分移轉,03910000
RPTNMLLLJIOFFAA47CA,政大段二小段,33.23,都市：住,10000,181,持分移轉,04280000
RPSQMLQLJIOFFEA68DA,永新段二小段,32.50,都市：住,4,1,持分移轉,03690000
RPSOMLKLJIOFFEA77CA,光華段三小段,35.25,都市：商,4,1,持分移轉,03120000
RPQNMLMLJIOFFCA57DA,碧湖段四小段,14.12,都市：商,60000,456,持分移轉,04100000
RPQNMLMLJIOFFCA57DA,碧湖段四小段,.05,都市：其他:道路用地(公共設施用地),60000,456,持分移轉,04100002
RPQNMLMLJIOFFCA57DA,碧湖段四小段,7.88,都市：商,60000,456,持分移轉,04100001
RPTOMLTKJIOFFAA28CA,河堤段五小段,15.02,都市：住,10000,385,持分移轉,04710000
RPPOMLSLJIOFFEA28CA,百齡段五小段,35.50,都市：住,4,1,持分移轉,05140000
RPVNMLNLJIOFFCA08CA,潭美段五小段,29.97,都市：住,10000,482,持分移轉,01080000
RPTNMLMLJIOFFFA08CA,懷生段一小段,3.08,都市：其他:市場用地,791000,661,持分移轉,01170000
RPTNMLMLJIOFFFA08CA,懷生段一小段,.10,都市：其他:道路用地,791000,661,持分移轉,01170001
RPTNMLMLJIOFFFA08CA,懷生段一小段,.01,都市：其他:道路用地,791000,661,持分移轉,01170002
RPTNMLMLJIOFFFA08CA,懷生段一小段,.04,都市：其他:市場用地,10000,8,持分移轉,01180000
RPTNMLMLJIOFFFA08CA,懷生段一小段,.04,都市：其他:道路用地,10000,8,持分移轉,01180001
RPTNMLMLJIOFFFA08CA,懷生段一小段,.08,都市：其他:市場用地,10000,8,持分移轉,01190000
RPTNMLMLJIOFFFA08CA,懷生段一小段,.01,都市：其他:道路用地,10000,8,持分移轉,01190001
RPTNMLMLJIOFFFA08CA,懷生段一小段,.26,都市：其他:市場用地,10000,8,持分移轉,01200000
RPTNMLMLJIOFFFA08CA,懷生段一小段,.02,都市：其他:道路用地,10000,8,持分移轉,01200001
RPTNMLMLJIOFFFA08CA,懷生段一小段,.01,都市：其他:道路用地,10000,8,持分移轉,01200002
RPSPMLSLJIOFFCA58DA,石潭段三小段,24.83,都市：住,100000,502,持分移轉,06580000
RPXOMLQLJIOFFDA78CA,中南段二小段,29.08,都市：住,10000,72,持分移轉,02980000
RPQNMLLLJIOFFDA47CA,敦化段四小段,38.00,都市：住,7,1,持分移轉,02620000
RPROMLKKKIOFFDA57CA,敦化段三小段,5.82,都市：商,10000,74,持分移轉,00260000
RPTNMLKKKIOFFEA77CA,天山段二小段,35.66,都市：住,10000,377,持分移轉,00310000
RPQQMLRKKIOFFCA28CA,康寧段二小段,21.94,都市：住,10000,106,持分移轉,04850000
RPQQMLRKKIOFFCA28CA,碧湖段一小段,5.26,都市：住,10000,106,持分移轉,08370000
RPOOMLKLJIOFFAA96CA,萬芳段三小段,117.81,都市：住,10000,367,持分移轉,01290000
RPOOMLKLJIOFFAA96CA,萬芳段三小段,3.45,都市：住,10000,66,持分移轉,01330000
RPUPMLNJKIOFFDA28DA,永吉段二小段,8.31,都市：商,53130,169,持分移轉,00010000
RPUPMLNJKIOFFDA28DA,永吉段二小段,5.20,都市：住,53130,169,持分移轉,00010003
RPPQMLQLJIOFFDA28DA,寶清段六小段,11.24,都市：商,100000,976,持分移轉,01840000
RPSNMLLLJIOFFCA57CA,中山段三小段,4.07,都市：商,100000,523,持分移轉,06420000
RPSNMLLLJIOFFEA77CA,百齡段三小段,49.64,都市：工,100000,939,持分移轉,01940002
RPROMLNKKIOFFDA87CA,中南段二小段,34.33,都市：其他:市場用地,10000,73,持分移轉,02000000
RPSOMLSLJIOFFAA18CA,公訓段三小段,1.50,都市：住,10000,12,持分移轉,02650000
RPTNMLLLJIOFFFA97CA,辛亥段四小段,45.00,都市：住,4,1,持分移轉,02540000
RPSOMLSLJIOFFAA18CA,萬芳段三小段,38.60,都市：住,10000,12,持分移轉,00650000
RPXOMLLLJIOFFDA28CA,犂和段一小段,28.17,都市：住,10000,357,持分移轉,01850000
RPSNMLMJKIOFFEA77CA,文林段三小段,33.75,都市：住,4,1,持分移轉,01910000
RPWQMLNJKIOFFEA58CA,光華段四小段,56.88,都市：商,100000,1220,持分移轉,05900000
RPUOMLMLJIOFFDA08CA,玉成段五小段,24.14,都市：商,10000,141,持分移轉,00490000
RPVPMLMKKIOFFEA38CA,三合段,35.18,都市：住,100000,1540,持分移轉,00630000
RPWOMLLMKIOFFBA18CA,公園段二小段,74.00,都市：商,1,1,全筆移轉,05160000
RPWOMLLMKIOFFBA18CA,公園段二小段,73.00,都市：商,1,1,全筆移轉,05170000
RPQNMLSLJIOFFDA18CA,美仁段一小段,37.75,都市：住,4,1,持分移轉,00970000
RPSPMLMLJIOFFBA77CA,雙園段三小段,27.00,都市：住,4,1,持分移轉,00120000
RPXNMLMLJIOFFBA08CA,直興段三小段,12.84,都市：商,10000,86,持分移轉,00010000
RPXNMLMLJIOFFBA08CA,直興段三小段,1.47,都市：商,10000,86,持分移轉,00110000
RPOPMLMLJIOFFEA77DA,永平段三小段,26.06,都市：住,1000,23,持分移轉,02740000
RPPNMLQLJIOFFAA57CA,木柵段三小段,17.80,都市：商,10000,154,持分移轉,00930000
RPQNMLRLJIOFFDA18DA,西松段一小段,28.20,都市：住,5,1,持分移轉,00440096
RPQOMLRLJIOFFCA08CA,碧湖段三小段,24.43,都市：商,10000,153,持分移轉,07150000
RPTRMLOJKIOFFBA28DA,臨沂段二小段,19.19,都市：住,100000,1242,持分移轉,02060000
RPTRMLOJKIOFFBA28DA,臨沂段二小段,9.58,都市：住,100000,1242,持分移轉,02060012
RPVOMLPLJIOFFDA48CA,虎林段四小段,65.00,都市：商,1,1,全筆移轉,00490000
RPWOMLMLJIOFFBA08CA,華江段二小段,8.91,都市：住,10000,192,持分移轉,01650000
RPXOMLMLJIOFFAA08CA,政大段一小段,120.58,都市：住,10000,704,持分移轉,01390000
RPSNMLPLJIOFFBA87CA,雙連段一小段,36.00,都市：商,1,1,全筆移轉,03690000
RPPPMLPLJIOFFAA67CA,政大段一小段,68.77,都市：住,10000,550,持分移轉,01290000
RPPQMLQLJIOFFCA18DA,長春段二小段,27.20,都市：住,5,1,持分移轉,01720001
RPRRMLOJKIOFFBA08DA,雙連段三小段,8.32,都市：商,10000,57,持分移轉,07450000
RPRRMLOJKIOFFBA08DA,雙連段三小段,1.60,都市：商,10000,14,持分移轉,07830000
RPRPMLRKKIOFFCA28CA,碧湖段四小段,18.08,都市：其他:交通用地(公共設施用地),100000,410,持分移轉,04610000
RPRNMLQLJIOFFAA77CA,公訓段三小段,42.66,都市：住,100000,1877,持分移轉,00390000
RPRNMLQLJIOFFAA77CA,公訓段三小段,5.01,都市：住,100000,1877,持分移轉,00390001
RPRNMLQLJIOFFAA77CA,公訓段三小段,18.23,都市：住,100000,1877,持分移轉,00390002
RPQQMLRKKIOFFEA48CA,溫泉段三小段,136.61,都市：住,100000,2152,持分移轉,02830000
RPSOMLPLJIOFFAA97DA,木柵段四小段,31.00,都市：住,10000,165,持分移轉,02640000
RPQQMLRKKIOFFEA48CA,溫泉段三小段,.09,都市：住,100000,29,持分移轉,04330000
RPVNMLLKKIOFFBA77CA,青年段一小段,41.39,都市：住,100000,325,持分移轉,00860000
RPORMLMJKIOFFCA57CA,潭美段三小段,45.66,都市：工,100000,2796,持分移轉,03670000
RPROMLQLJIOFFBA97CA,華江段二小段,12.76,都市：住,10000,275,持分移轉,01650000
RPSOMLPLJIOFFFA38CA,復興段一小段,48.25,都市：商,4,1,持分移轉,05430000
SPORMLMJKIOFFCA67CA,潭美段三小段,45.35,都市：工,100000,2777,持分移轉,03670000
RPOPMLMLJIOFFBA47DA,大龍段二小段,15.56,都市：住,10000,356,持分移轉,02450000
RPUNMLMJJHPFFAA47CA,興隆段一小段,13.89,都市：住,10000,440,持分移轉,00020000
RPRNMLOJKIOFFDA77CA,寶清段七小段,7.21,都市：商,100000,636,持分移轉,01320000
RPXOMLMJKIOFFDA38DA,信義段一小段,32.60,都市：住,5,1,持分移轉,03520000
SPUNMLMJJHPFFAA57CA,興隆段一小段,11.90,都市：住,10000,377,持分移轉,00020000
RPRNMLNLJIOFFCA67CA,德惠段四小段,4.45,都市：商,10000,94,持分移轉,03210000
RPUPMLKKKIOFFCA87CA,西湖段二小段,3.02,都市：住,10000,178,持分移轉,04880000
RPUPMLKKKIOFFCA87CA,西湖段二小段,21.42,都市：住,10000,178,持分移轉,04890000
RPVPMLKKKIOFFCA97CA,西湖段二小段,.03,都市：住,10000,2,持分移轉,04880000
RPVPMLKKKIOFFCA97CA,西湖段二小段,.24,都市：住,10000,2,持分移轉,04890000
RPSNMLLKKIOFFEA77CA,桃源段一小段,21.63,都市：住,10000,298,持分移轉,05830000
RPOOMLKLKIOFFBA17CA,大同段二小段,31.00,都市：商,2,1,持分移轉,08990000
RPOOMLKLKIOFFBA17CA,大同段二小段,32.00,都市：住,2,1,持分移轉,08990001
RPQRMLMKKIOFFCA87CA,西湖段二小段,46.53,都市：住,100000,1380,持分移轉,03460000
RPWOMLSLJIOFFDA98DA,中南段二小段,34.80,都市：其他:市場用地(公共設施用地),10000,74,持分移轉,02000000
RPRPMLQLJIOFFDA28CA,玉成段一小段,65.60,都市：工,10000,37,持分移轉,03820000
RPXNMLKMKIOFFEA38CA,新安段四小段,1641.16,都市：住,1,1,全筆移轉,03400000
RPXNMLKMKIOFFEA38CA,新安段四小段,2134.37,都市：住,1,1,全筆移轉,04230000
RPXNMLKMKIOFFEA38CA,新安段四小段,199.40,都市：住,1,1,全筆移轉,03390000
RPXOMLTKKIOFFDA09CA,三興段一小段,9.24,都市：商,10000,112,持分移轉,01370000
RPTOMLNJKIOFFAA77DA,景美段一小段,12.72,都市：住,218400,1272,持分移轉,05010000
RPXOMLTKKIOFFDA09CA,三興段一小段,4.94,都市：住,10000,112,持分移轉,01370003
RPXNMLTLJIOFFDA09DA,三興段一小段,92.00,都市：商,1,1,全筆移轉,11310000
RPRNMLRLJIOFFCA08CA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPQOMLQLJIOFFAA77CA,萬隆段二小段,25.49,都市：住,10000,197,持分移轉,03210000
RPROMLRLJIOFFDA28CA,延吉段三小段,11.61,都市：其他:敦化南北路特定專用區,1253460,8798,持分移轉,08220000
RPROMLRLJIOFFDA28CA,延吉段三小段,.01,都市：其他:敦化南北路特定專用區,1253460,8798,持分移轉,08220001
RPQOMLQLJIOFFAA77CA,萬隆段二小段,7.47,都市：住,10000,197,持分移轉,03260000
RPQOMLQLJIOFFAA77CA,萬隆段二小段,2.15,都市：住,10000,197,持分移轉,03510002
RPROMLRLJIOFFDA28CA,延吉段三小段,3.16,都市：其他:敦化南北路特定專用區,1253460,8798,持分移轉,08220002
RPVNMLRLJIOFFEA68CA,百齡段三小段,31.14,都市：住,100000,3430,持分移轉,03080000
RPVNMLRLJIOFFEA68CA,百齡段三小段,.18,都市：其他:道路用地(公共設施用地),100000,3430,持分移轉,03480006
RPQOMLNJKIOFFEA87DA,立農段二小段,36.41,都市：住,10000,358,持分移轉,02370000
RPTNMLRLJIOFFFA58CA,仁愛段三小段,36.79,都市：住,1000,63,持分移轉,00690000
RPUPMLTKKIOFFCA78CA,吉林段一小段,99.00,都市：住,1,1,全筆移轉,02900000
RPUPMLTKKIOFFCA78CA,吉林段一小段,99.00,都市：住,1,1,全筆移轉,02910000
RPSNMLPKKIOFFCA97CA,中山段二小段,43.86,都市：商,21,3,持分移轉,02290000
RPVOMLMKKIOFFAA87CA,南海段五小段,21.71,都市：住,10194250,65150,持分移轉,05210000
RPPOMLKKKIOFFCA27CA,石潭段四小段,8.42,都市：商,100000,300,持分移轉,04230000
RPWNMLSLJIOFFAA48CA,實踐段一小段,36.27,都市：住,10000,282,持分移轉,00240000
RPWNMLTLJIOFFBA68CA,萬華段一小段,41.00,都市：商,1,1,全筆移轉,07940000
RPOOMLSLJIOFFAA77CA,實踐段一小段,36.25,都市：住,4,1,持分移轉,03380000
RPOOMLRLJIOFFAA67CA,永昌段四小段,10.66,都市：住,158,1,持分移轉,06410000
RPTQMLPLKIOFFEA68CA,雙溪段重劃一小段,97.06,都市：住,32,1,持分移轉,00090000
RPUPMLRLJIOFFEA78CA,行義段三小段,17.38,都市：住,10000,63,持分移轉,02800000
RPWNMLSLJIOFFCA68CA,中山段一小段,7.80,都市：商,100000,607,持分移轉,06750000
RPPNMLTLJIOFFEA28CA,芝蘭段二小段,84.19,都市：住,100000,2423,持分移轉,06880000
RPVNMLQJKIOFFFA58CA,大安段一小段,36.67,都市：住,3,1,持分移轉,05380000
RPVNMLQJKIOFFFA58CA,大安段一小段,6.67,都市：其他:道路用地,3,1,持分移轉,05390000
RPTNMLLJKIOFFEA87DA,芝山段一小段,35.95,都市：住,400000,8052,持分移轉,00430000
RPQNMLPLKIOFFEA08CA,三合段,27.28,都市：住,100000,2500,持分移轉,00420000
RPUQMLSKKIOFFCA78CA,東湖段四小段,19.79,都市：住,10000,102,持分移轉,00070000
RPTRMLKKKIOFFAA77CA,政大段四小段,54.81,都市：住,100000,3381,持分移轉,05890000
RPRNMLTLJIOFFFA58CA,瑞安段二小段,34.75,都市：住,4,1,持分移轉,06320000
RPSPMLRKKIOFFBA38DA,青年段一小段,26.25,都市：住,4,1,持分移轉,09030000
RPPOMLQJJHPFFFA97CA,大安段三小段,6.23,都市：商,10000,40,持分移轉,00360000
RPXNMLMKKIOFFFA58DA,仁愛段二小段,7.39,都市：商,10000,31,持分移轉,00350000
RPVNMLNKKIOFFAA97DA,萬芳段二小段,149.94,都市：住,10000,44,持分移轉,06000000
RPXNMLMKKIOFFFA58DA,仁愛段二小段,3.76,都市：商,10000,31,持分移轉,00350001
RPPRMLTLJIOFFCA58DA,長安段一小段,2.91,都市：商,23400,370,持分移轉,06050000
RPXNMLMKKIOFFFA58DA,仁愛段二小段,.02,都市：其他:道路用地,10000,31,持分移轉,00350002
RPPRMLTLJIOFFCA58DA,長安段一小段,1.58,都市：商,23400,370,持分移轉,06080000
RPXNMLMKKIOFFFA58DA,仁愛段二小段,.13,都市：其他:道路用地,10000,31,持分移轉,00360000
