編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSNMLMJKIOFFBA47CA,青年段二小段,4.82,都市：住,13000,71,持分移轉,00180037
RPSNMLMJKIOFFBA47CA,青年段二小段,27.26,都市：住,13000,71,持分移轉,00180009
RPVNMLNLKIOFFDA28CA,民生段,6.88,都市：商,5735000,15800,持分移轉,00610000
RPVNMLSKKIOFFDA68CA,信義段三小段,34.24,都市：其他:特定業務區,10000000,180300,持分移轉,00520002
RPVNMLSKKIOFFDA68CA,信義段三小段,28.87,都市：其他:特定業務區,10000000,180300,持分移轉,00520003
RPPNMLMJKIOFFBA17CA,龍山段一小段,9.34,都市：商,10000,82,持分移轉,02260000
RPUOMLTJKIOFFDA68CA,三興段二小段,21.80,都市：住,5,1,持分移轉,08720000
RPPQMLTLJIOFFEA58CA,振興段二小段,21.01,都市：商,10000,264,持分移轉,04880000
RPSNMLNJKIOFFAA47CA,河堤段三小段,3.92,都市：其他:道路用地(公共設施用地),12,1,持分移轉,05730000
RPSNMLNJKIOFFAA47CA,河堤段三小段,24.33,都市：住,12,1,持分移轉,05740000
RPVNMLOJKIOFFDA18CA,寶清段七小段,7.35,都市：商,100000,648,持分移轉,01320000
RPWNMLOJKIOFFDA28CA,寶清段七小段,7.35,都市：商,100000,648,持分移轉,01320000
RPUNMLKLKIOFFAA67DA,木柵段二小段,46.38,都市：住,10000,234,持分移轉,04780000
RPUPMLQJKIOFFCA48DA,碧湖段一小段,32.10,都市：住,10000,137,持分移轉,06290000
RPVNMLNJKIOFFCA08DA,碧湖段三小段,52.28,都市：住,10000,79,持分移轉,01540000
RPVNMLNJKIOFFCA08DA,碧湖段三小段,.02,都市：其他:道路用地,10000,79,持分移轉,01540006
RPQOMLOJKIOFFAA47CA,政大段二小段,12.30,都市：住,10000,134,持分移轉,05210000
RPWOMLQKKIOFFAA38CA,萬芳段二小段,163.57,都市：住,10000,48,持分移轉,06000000
RPOQMLMKKIOFFDA67CA,中南段五小段,25.25,都市：住,10000,153,持分移轉,05780000
RPOQMLQKKIOFFAA87DA,南海段二小段,.74,都市：商,100000,562,持分移轉,01570000
RPOQMLQKKIOFFAA87DA,南海段二小段,2.84,都市：其他:交通用地(公共設施用地),100000,562,持分移轉,01590000
RPRPMLOJKIOFFDA97CA,中南段一小段,14.50,都市：住,10000,79,持分移轉,02410000
RPOQMLQKKIOFFAA87DA,南海段二小段,.02,都市：商,100000,562,持分移轉,01630000
RPVPMLLKKIOFFEA38DA,天山段二小段,22.39,都市：住,10000,167,持分移轉,00290000
RPRNMLQKKIOFFCA08DA,康寧段三小段,27.80,都市：住,40,1,持分移轉,00630002
RPQPMLNKKIOFFCA77CA,舊宗段,180.78,都市：其他:科技工業區,10000,727,持分移轉,00480002
RPPNMLRKKIOFFFA18CA,復興段一小段,24.51,都市：其他:敦化南北路特定專用區,10000,198,持分移轉,06760000
RPPNMLSJKIOFFFA28DA,金華段一小段,11.93,都市：商,33696,294,持分移轉,00240000
RPPNMLSJKIOFFFA28DA,金華段一小段,6.45,都市：商,33696,294,持分移轉,00240001
RPQSMLKKKIOFFCA87DA,東湖段二小段,63.52,都市：住,10000,586,持分移轉,00320010
RPPNMLQJKIOFFCA67CA,正義段一小段,12.71,都市：商,1000000,8016,持分移轉,08110000
RPUNMLKKKIOFFAA47CA,河堤段五小段,15.85,都市：商,100000,12004,持分移轉,02940001
RPUNMLKKKIOFFAA47CA,河堤段五小段,61.70,都市：住,100000,12004,持分移轉,02940000
RPRQMLRLKIOFFCA48CA,潭美段五小段,40.48,都市：住,10000,651,持分移轉,01080000
RPRNMLSJJHPFFEA28DA,芝蘭段二小段,34.08,都市：住,20000,179,持分移轉,06670000
RPPOMLQJKIOFFDA87CA,寶清段七小段,5.78,都市：商,100000,510,持分移轉,01320000
RPWNMLRJKIOFFDA58CA,寶清段七小段,6.57,都市：商,100000,579,持分移轉,01320000
RPQNMLTJKIOFFFA38CA,大安段二小段,28.54,都市：商,10000,782,持分移轉,04170000
RPQQMLPLKIOFFEA38CA,關渡段三小段,29.16,都市：住,10000,164,持分移轉,00100000
RPSNMLKKKIOFFBA37CA,雙連段一小段,129.00,都市：商,1,1,全筆移轉,03350000
RPSNMLKKKIOFFBA37CA,雙連段一小段,4.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,03350001
RPTPMLNKKIOFFCA08CA,舊宗段,142.98,都市：其他:科技工業區,10000,575,持分移轉,00480002
RPSOMLNLKIOFFBA87CA,漢中段三小段,13.91,都市：商,10000,123,持分移轉,04180000
RPTNMLLKKIOFFAA47CA,興隆段二小段,33.87,都市：住,10000,145,持分移轉,03110000
RPPNMLKKKIOFFEA37CA,天母段三小段,43.10,都市：商,10,1,持分移轉,03230000
RPTNMLRKKIOFFFA58CA,復興段一小段,11.08,都市：住,10000,63,持分移轉,03820000
RPXPMLNKKIOFFCA48CA,舊宗段,142.73,都市：其他:科技工業區,10000,574,持分移轉,00480002
SPTPMLNKKIOFFCA18CA,舊宗段,143.23,都市：其他:科技工業區,10000,576,持分移轉,00480002
RPXNMLOLKIOFFEA68CA,新洲美段,48.26,都市：其他:市民住宅區,100000,1465,持分移轉,00170000
SPXPMLNKKIOFFCA58CA,舊宗段,143.73,都市：其他:科技工業區,10000,578,持分移轉,00480002
RPUPMLRJJHPFFAA18CA,萬慶段一小段,48.79,都市：住,10000,363,持分移轉,01370000
RPQNMLNKKIOFFDA77DA,祥和段四小段,527.00,都市：住,1,1,全筆移轉,04230004
RPORMLTJJHPFFCA18CA,長春段二小段,22.40,都市：住,10,1,持分移轉,01720000
RPWNMLQLKIOFFFA88CA,學府段一小段,61.40,都市：住,100000,1985,持分移轉,06360000
RPVNMLQLKIOFFFA78CA,學府段一小段,61.40,都市：住,100000,1985,持分移轉,06360000
RPSNMLNKKIOFFAA67DA,博嘉段三小段,166.00,都市：住,1,1,全筆移轉,08040000
RPVPMLSKKIOFFBA68CA,福星段二小段,1.65,都市：商,10000,33,持分移轉,05330000
RPVPMLSKKIOFFBA68CA,福星段二小段,.30,都市：商,10000,33,持分移轉,05300000
RPOOMLMKKIOFFBA27CA,臨沂段三小段,3.44,都市：商,10000,59,持分移轉,06040000
RPSQMLOLKIOFFDA48DA,寶清段五小段,8.49,都市：商,10000,197,持分移轉,00140000
RPSPMLKMKIOFFCA87CA,西湖段二小段,3.06,都市：住,10000,180,持分移轉,04880000
RPSPMLKMKIOFFCA87CA,西湖段二小段,21.66,都市：住,10000,180,持分移轉,04890000
RPQNMLQKKIOFFBA77CA,玉泉段二小段,.23,都市：商,10000,8,持分移轉,03450000
RPQNMLQKKIOFFBA77CA,玉泉段二小段,.02,都市：商,10000,8,持分移轉,03460000
RPQNMLQKKIOFFBA77CA,玉泉段二小段,.02,都市：商,10000,8,持分移轉,03470000
RPQNMLQKKIOFFBA77CA,玉泉段二小段,.24,都市：商,10000,8,持分移轉,03480000
RPQNMLQKKIOFFBA77CA,玉泉段二小段,.06,都市：商,10000,81,持分移轉,03510000
RPQNMLQKKIOFFBA77CA,玉泉段二小段,.75,都市：商,10000,81,持分移轉,03520000
RPQPMLNLKIOFFCA97DA,康寧段三小段,31.30,都市：商,100000,1858,持分移轉,02950000
RPQPMLNLKIOFFCA97DA,康寧段三小段,3.45,都市：商,100000,1858,持分移轉,02950003
RPSNMLNJJHPFFCA57CA,康寧段三小段,17.01,都市：其他:市場用地,100000,411,持分移轉,02670001
RPSNMLNLKIOFFBA77CA,延平段二小段,16.93,都市：其他:特定專用區(供一般商業使用),10000,204,持分移轉,07420000
RPXNMLPLKIOFFFA88CA,龍泉段三小段,38.60,都市：住,5,1,持分移轉,01980000
RPSNMLQKKIOFFBA97CA,大龍段三小段,21.82,都市：商,100000,1550,持分移轉,00410000
RPSNMLQKKIOFFBA97CA,大龍段三小段,.50,都市：商,100000,1550,持分移轉,00410001
RPPTMLNKKIOFFCA08CA,吉林段三小段,90.00,都市：商,1,1,全筆移轉,05440000
RPVNMLNKJHPFFAA77CA,公訓段三小段,.02,都市：住,10000,11,持分移轉,01360000
RPPNMLQLKIOFFFA28DA,瑞安段一小段,15.64,都市：商,10000,288,持分移轉,00070000
RPVNMLNKJHPFFAA77CA,公訓段三小段,10.02,都市：住,10000,11,持分移轉,01350005
RPVNMLNKJHPFFAA77CA,公訓段三小段,.17,都市：住,10000,11,持分移轉,01350004
RPVNMLNKJHPFFAA77CA,公訓段三小段,14.53,都市：住,10000,11,持分移轉,01350000
RPVNMLNKJHPFFAA77CA,公訓段三小段,.19,都市：住,10000,11,持分移轉,01350001
RPVNMLNKJHPFFAA77CA,公訓段三小段,.39,都市：住,10000,11,持分移轉,01350002
RPVNMLNKJHPFFAA77CA,公訓段三小段,.65,都市：住,10000,11,持分移轉,01350003
RPUNMLRKKIOFFFA68CA,復興段三小段,22.53,都市：其他:敦化南北路特定專用區,2640,43,持分移轉,03100000
RPWNMLNLKIOFFCA28CA,文德段二小段,26.27,都市：住,10000,220,持分移轉,06150000
RPUOMLPKJHPFFBA08CA,直興段三小段,8.51,都市：商,10000,57,持分移轉,00010000
RPUPMLRLKIOFFDA78CA,虎林段四小段,15.22,都市：住,100000,864,持分移轉,09410000
RPUOMLPKJHPFFBA08CA,直興段三小段,.98,都市：商,10000,57,持分移轉,00110000
RPXOMLTKKIOFFAA88DA,萬芳段一小段,58.83,都市：住,10000,243,持分移轉,00530000
RPRNMLMLKIOFFCA77DA,東湖段七小段,54.34,都市：住,1000,76,持分移轉,03870000
RPXNMLSKKIOFFDA88CA,永春段一小段,22.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,04420000
RPQPMLLMKIOFFCA77CA,正義段三小段,8.58,都市：商,12,1,持分移轉,00860000
RPWPMLNKJHPFFEA48CA,開明段二小段,2.01,都市：商,10000,136,持分移轉,03170000
RPQPMLLMKIOFFCA77CA,正義段三小段,13.83,都市：商,10000,833,持分移轉,00870000
RPWPMLNKJHPFFEA48CA,開明段二小段,28.51,都市：住,10000,136,持分移轉,03210000
RPQPMLLMKIOFFCA77CA,正義段三小段,8.16,都市：商,10000,833,持分移轉,00930000
RPTOMLSJJHPFFDA38CA,逸仙段二小段,17.46,都市：住,100000,717,持分移轉,05660000
RPTOMLSJJHPFFDA38CA,逸仙段二小段,17.86,都市：住,100000,717,持分移轉,05670000
RPQNMLSKKIOFFDA18CA,美仁段一小段,35.89,都市：住,57000,373,持分移轉,00180009
RPPPMLTKKIOFFBA18CA,莒光段二小段,52.00,都市：住,1,1,全筆移轉,01680000
RPOOMLQLKIOFFDA97CA,福德段二小段,30.75,都市：住,4,1,持分移轉,08440000
RPOPMLKLKIOFFDA47CA,玉成段一小段,47.87,都市：工,100000,1719,持分移轉,00490000
RPQNMLKLKIOFFDA47CA,吳興段一小段,4.43,都市：商,30000,942,持分移轉,01280000
RPQNMLKLKIOFFDA47CA,吳興段一小段,24.12,都市：住,30000,942,持分移轉,01280001
RPPPMLTKKIOFFFA58CA,辛亥段六小段,14.25,都市：住,8,1,持分移轉,00490001
RPPPMLTKKIOFFFA58CA,辛亥段六小段,24.00,都市：住,8,1,持分移轉,00490002
RPQNMLKLKIOFFCA37CA,德惠段四小段,1.02,都市：商,10000,102,持分移轉,03840000
RPQNMLKLKIOFFCA37CA,德惠段四小段,1.02,都市：商,10000,102,持分移轉,03850000
RPQNMLKLKIOFFCA37CA,德惠段四小段,1.03,都市：商,10000,102,持分移轉,03860000
RPWOMLKLKIOFFDA28DA,信義段一小段,5.21,都市：商,10000,27,持分移轉,01520000
RPQNMLKLKIOFFCA37CA,德惠段四小段,.04,都市：其他:道路用地(公共設施用地),10000,102,持分移轉,03860001
RPQNMLKLKIOFFFA67CA,懷生段一小段,37.25,都市：住,4,1,持分移轉,05960000
RPWOMLKLKIOFFDA28DA,信義段一小段,1.69,都市：商,10000,27,持分移轉,01520001
RPVNMLRJKHPFFBA28CA,龍山段一小段,31.61,都市：商,10000,592,持分移轉,08240000
SPVNMLRJKHPFFBA38CA,龍山段一小段,31.61,都市：商,10000,592,持分移轉,08240000
WPVNMLRJKHPFFBA78CA,龍山段一小段,27.98,都市：商,10000,524,持分移轉,08240000
XPVNMLRJKHPFFBA88CA,龍山段一小段,19.54,都市：商,10000,366,持分移轉,08240000
UPVNMLRJKHPFFBA58CA,龍山段一小段,22.59,都市：商,10000,423,持分移轉,08240000
RPOOMLNKJHPFFEA57CA,三合段,320.52,都市：住,1000000000,537242451,持分移轉,00350000
VPVNMLRJKHPFFBA68CA,龍山段一小段,31.67,都市：商,10000,593,持分移轉,08240000
RPWOMLKLJHPFFAA77CA,景美段五小段,15.00,都市：商,6,1,持分移轉,01160000
RPQNMLPLKIOFFDA97CA,逸仙段二小段,20.06,都市：住,10000,1875,持分移轉,02600000
RPSPMLQJJHPFFDA18CA,敦化段三小段,19.37,都市：住,3000,146,持分移轉,01950000
RPWNMLMJJHPFFDA97CA,永春段二小段,6.07,都市：住,40584,301,持分移轉,02380004
RPPQMLOLKIOFFEA18CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
RPWNMLMJJHPFFDA97CA,永春段二小段,18.62,都市：住,40584,301,持分移轉,02380015
RPPQMLOLKIOFFEA18CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
SPUPMLQLKIOFFDA78CA,永吉段一小段,11.66,都市：住,100000,728,持分移轉,01220000
TPVNMLRJKHPFFBA48CA,龍山段一小段,31.61,都市：商,10000,592,持分移轉,08240000
RPUPMLQLKIOFFDA68CA,永吉段一小段,22.30,都市：住,100000,1393,持分移轉,01220000
RPTNMLQLKIOFFCA28CA,碧湖段四小段,32.76,都市：住,18000,152,持分移轉,05380000
RPWNMLLMKIOFFBA08CA,圓環段二小段,109.00,都市：住,1,1,全筆移轉,00310000
RPTNMLQLKIOFFCA28CA,碧湖段四小段,.00,都市：住,100000,1,持分移轉,05380001
RPTNMLQLKIOFFCA28CA,碧湖段四小段,.01,都市：住,100000,1,持分移轉,05380002
RPTNMLQLKIOFFCA28CA,碧湖段四小段,.00,都市：住,100000,1,持分移轉,05380003
RPURMLNJJHPFFCA28DA,中山段二小段,5.07,都市：商,10000,125,持分移轉,00710000
RPXOMLKLJHPFFAA87CA,景美段五小段,15.00,都市：商,6,1,持分移轉,01160000
RPPPMLQLKIOFFCA08CA,潭美段五小段,36.23,都市：其他:住商混合,10000,117,持分移轉,01130000
RPSNMLRKJHPFFBA97CA,大龍段一小段,16.24,都市：住,100000,2274,持分移轉,01960000
RPVNMLKKJHPFFBA57CA,大龍段一小段,9.72,都市：住,100000,1362,持分移轉,01960000
RPSOMLTJJHPFFBA18CA,雙連段二小段,16.40,都市：商,10000,1000,持分移轉,00530000
RPTPMLKMKIOFFCA97CA,榮星段六小段,29.57,都市：其他:第三種住宅區。,140,10,持分移轉,00450000
RPWNMLKKJHPFFBA67CA,大龍段一小段,7.55,都市：住,100000,1058,持分移轉,01960000
RPPNMLKLJHPFFDA27CA,逸仙段二小段,17.95,都市：住,100000,737,持分移轉,05660000
RPPNMLKLJHPFFDA27CA,逸仙段二小段,18.36,都市：住,100000,737,持分移轉,05670000
RPSOMLLLJHPFFAA47CA,景美段二小段,11.35,都市：住,202732,3048,持分移轉,02110000
RPSOMLLLJHPFFAA47CA,景美段二小段,9.77,都市：住,284,25,持分移轉,02130000
RPSOMLLLJHPFFAA47CA,景美段二小段,.09,都市：其他:道路用地,284,25,持分移轉,02130001
RPPNMLKKJHPFFAA86CA,南海段一小段,17.57,都市：住,43678,49,持分移轉,00840000
RPWNMLQJJHPFFDA38CA,中南段二小段,34.80,都市：其他:市場用地,10000,74,持分移轉,02000000
RPSNMLKLJHPFFFA77CA,通化段六小段,152.67,都市：住,1000000,37978,持分移轉,00300000
RPSNMLKLJHPFFFA77CA,通化段六小段,101.25,都市：住,1000000,37978,持分移轉,00300007
RPVNMLKKKHPFFDA87CA,民生段,6.73,都市：商,681200,673,持分移轉,00620002
RPRNMLLMKIOFFFA97CA,龍泉段二小段,2.45,都市：住,168,1,持分移轉,02630000
RPRNMLLMKIOFFFA97CA,龍泉段二小段,.02,都市：其他:道路用地,168,1,持分移轉,02630001
RPRNMLLMKIOFFFA97CA,龍泉段二小段,.02,都市：其他:道路用地,168,1,持分移轉,02630002
RPXOMLKKJHPFFEA18CA,永新段二小段,19.25,都市：住,10000,244,持分移轉,06120000
RPPOMLSJJHPFFEA08CA,崇仰段一小段,141.14,都市：其他:特定休閒旅館住宅專用區,100000,3081,持分移轉,02130000
RPPNMLNJJHPFFBA27DA,公園段二小段,2.53,都市：商,100000,50,持分移轉,01380000
RPQNMLTKJHPFFFA48DA,仁愛段六小段,31.15,都市：住,10000,269,持分移轉,06180000
RPOPMLMLJHPFFCA57DA,東湖段二小段,61.14,都市：住,10000,132,持分移轉,00030000
RPQPMLNKJHPFFBA57CA,臨沂段二小段,18.92,都市：住,10000,329,持分移轉,02680000
RPPRMLKKJHPFFCA47CA,長春段二小段,36.59,都市：住,35000,3701,持分移轉,08380000
RPPRMLKKJHPFFCA47CA,長春段二小段,9.99,都市：其他:第三種住宅區。,152000,9990,持分移轉,08390000
RPUSMLTJJHPFFCA88CA,舊宗段,143.23,都市：其他:科技工業區,10000,576,持分移轉,00480002
SPUSMLTJJHPFFCA98CA,舊宗段,143.23,都市：其他:科技工業區,10000,576,持分移轉,00480002
RPTRMLNKJHPFFCA18CA,潭美段五小段,1229.15,都市：其他:工商服務展售區,1,1,全筆移轉,00300000
RPTRMLNKJHPFFCA18CA,潭美段五小段,1623.41,都市：其他:工商服務展售區,1,1,全筆移轉,00300001
RPTRMLNKJHPFFCA18CA,潭美段五小段,5193.75,都市：其他:工商服務展售區,1,1,全筆移轉,00310000
RPTRMLNKJHPFFCA18CA,潭美段五小段,697.68,都市：其他:工商服務展售區,1,1,全筆移轉,00310001
RPWNMLLLJHPFFBA87CA,大龍段一小段,7.55,都市：住,100000,1058,持分移轉,01960000
RPVNMLSJJHPFFAA18CA,興泰段二小段,21.76,都市：住,1000,27,持分移轉,02740000
RPPRMLQJJHPFFCA97CA,西湖段一小段,21.68,都市：住,10000,127,持分移轉,07710000
RPOOMLMLJHPFFBA27CA,大龍段一小段,19.32,都市：住,100000,2706,持分移轉,01960000
RPPNMLNJKHPFFCA37CA,舊宗段,1485.64,都市：其他:科技工業區(C區，不得作住宅使用),1,1,全筆移轉,00340006
RPRNMLTJJHPFFDA18CA,經貿段,33.95,都市：住,10000,414,持分移轉,00370001
RPSOMLTJJHPFFEA48CA,天山段一小段,.20,都市：住,20,1,持分移轉,01350000
RPSOMLTJJHPFFEA48CA,天山段一小段,14.35,都市：住,20,1,持分移轉,01370000
RPSOMLTJJHPFFEA48CA,天山段一小段,13.05,都市：住,20,1,持分移轉,01380000
RPQNMLNJKHPFFAA27CA,興隆段二小段,46.13,都市：住,10000,256,持分移轉,03730000
RPOQMLPKJHPFFDA87CA,寶清段一小段,34.72,都市：住,10000,81,持分移轉,00530002
RPTOMLLLKHPFFDA97CA,西松段一小段,17.67,都市：住,6,1,持分移轉,05810000
RPTOMLLLKHPFFDA97CA,西松段一小段,41.17,都市：住,6,1,持分移轉,05820000
RPROMLLLKHPFFDA77CA,西松段一小段,17.67,都市：住,6,1,持分移轉,05810000
RPPOMLLLKHPFFDA57CA,西松段一小段,82.33,都市：住,6,2,持分移轉,05820000
RPQOMLLLKHPFFDA67CA,西松段一小段,17.67,都市：住,6,1,持分移轉,05810000
RPSOMLLLKHPFFDA87CA,西松段一小段,17.67,都市：住,6,1,持分移轉,05810000
RPPOMLLLKHPFFDA57CA,西松段一小段,35.33,都市：住,6,2,持分移轉,05810000
RPROMLLLKHPFFDA77CA,西松段一小段,41.17,都市：住,6,1,持分移轉,05820000
RPQOMLLLKHPFFDA67CA,西松段一小段,41.17,都市：住,6,1,持分移轉,05820000
RPSOMLLLKHPFFDA87CA,西松段一小段,41.17,都市：住,6,1,持分移轉,05820000
RPOPMLPKJHPFFFA97CA,仁愛段四小段,43.47,都市：住,30000,2028,持分移轉,04490000
RPXNMLLLJHPFFDA18CA,信義段一小段,11.98,都市：住,10000,271,持分移轉,02840000
RPUNMLRKKHPFFDA48CA,敦化段一小段,31.92,都市：商,10000,227,持分移轉,00660000
RPXNMLPKJHPFFCA38CA,東湖段一小段,14.63,都市：住,100000,479,持分移轉,00150002
RPXOMLQKJHPFFCA58CA,潭美段五小段,27.08,都市：其他:工商混合區,10000,111,持分移轉,00150003
RPXOMLNKKHPFFDA58DA,寶清段四小段,6.46,都市：其他:聯合開發區(捷),100000,321,持分移轉,05990000
RPVSMLKLJHPFFCA28CA,榮星段二小段,28.35,都市：住,10000,56,持分移轉,00220000
RPVSMLKLJHPFFCA28CA,榮星段二小段,2.69,都市：住,10000,56,持分移轉,00230000
RPVSMLKLJHPFFCA28CA,榮星段二小段,.02,都市：住,10000,56,持分移轉,03700001
RPVSMLKLJHPFFCA28CA,榮星段二小段,.06,都市：住,10000,56,持分移轉,03710001
RPVSMLKLJHPFFCA28CA,榮星段二小段,.03,都市：住,10000,56,持分移轉,00060000
RPVSMLKLJHPFFCA28CA,榮星段二小段,.02,都市：住,10000,56,持分移轉,00070000
RPVSMLKLJHPFFCA28CA,榮星段二小段,.05,都市：住,10000,56,持分移轉,00080000
RPVSMLKLJHPFFCA28CA,榮星段二小段,.27,都市：住,10000,56,持分移轉,00080002
RPVSMLKLJHPFFCA28CA,榮星段二小段,.04,都市：住,10000,56,持分移轉,00090001
RPUNMLPKKHPFFFA48CA,復興段三小段,56.83,都市：住,6,1,持分移轉,04990000
RPXOMLSKKHPFFAA78DA,萬慶段二小段,34.86,都市：住,76816,10260,持分移轉,07020000
RPTNMLQKKHPFFEA48DA,豐年段四小段,52.00,都市：其他:科技工業區(不得作住宅使用),1,1,全筆移轉,05170000
RPTNMLQKKHPFFEA48DA,豐年段四小段,743.00,都市：其他:科技工業區(不得作住宅使用),1,1,全筆移轉,05180000
RPTPMLSKKHPFFEA88DA,豐年段四小段,975.00,都市：其他:科技工業區(不得作住宅使用),1,1,全筆移轉,05190000
RPTPMLSKKHPFFEA88DA,豐年段四小段,86.00,都市：其他:科技工業區(不得作住宅使用),1,1,全筆移轉,05200000
RPSOMLRLKHPFFAA18CA,木柵段二小段,39.31,都市：住,15,1,持分移轉,10110000
RPQOMLKLJIOFFBA27CA,成功段二小段,7.22,都市：商,10000,297,持分移轉,00070000
RPTNMLOKJIOFFCA87CA,金泰段,47.09,都市：住,500000,224,持分移轉,00720000
RPOQMLMLJIOFFDA77DA,寶清段一小段,17.48,都市：住,10000,84,持分移轉,06360000
RPQNMLMKJIOFFFA67CA,仁愛段一小段,20.74,都市：其他:敦化南北路特定專用區,100000,460,持分移轉,03740000
RPPOMLMLJIOFFCA47CA,東湖段二小段,27.54,都市：住,10000,382,持分移轉,00230001
RPQNMLRLKHPFFDA18CA,逸仙段二小段,18.43,都市：住,100000,757,持分移轉,05660000
RPQNMLRLKHPFFDA18CA,逸仙段二小段,18.86,都市：住,100000,757,持分移轉,05670000
RPPOMLNJKIOFFDA57CA,寶清段七小段,6.97,都市：商,100000,615,持分移轉,01320000
RPPOMLOKJIOFFEA87DA,百齡段三小段,6.29,都市：工,100000,119,持分移轉,01940002
SPPOMLPKKHPFFEA08CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
SPPOMLPKKHPFFEA08CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
RPTRMLMJKIOFFAA97DA,永昌段二小段,6.36,都市：住,10000,84,持分移轉,04120000
RPPOMLPKKHPFFEA97CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
RPPOMLPKKHPFFEA97CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
RPUPMLOLKHPFFDA48CA,逸仙段二小段,17.95,都市：住,100000,737,持分移轉,05660000
RPUPMLOLKHPFFDA48CA,逸仙段二小段,18.36,都市：住,100000,737,持分移轉,05670000
RPOPMLKLJIOFFFA67DA,仁愛段一小段,20.57,都市：其他:敦化南北路特定專用區(A區),10000,67,持分移轉,04890000
RPVNMLOKJIOFFBA97CA,大同段一小段,10.18,都市：商,13990,116,持分移轉,07570000
RPQNMLPLJIOFFAA67DA,興隆段一小段,18.93,都市：住,10000,25,持分移轉,04070001
RPVQMLKLJIOFFCA18DA,大湖段二小段,22.28,都市：住,100000,1270,持分移轉,00630000
RPVQMLOKJIOFFDA58DA,祥和段四小段,322.00,都市：住,1,1,全筆移轉,04940028
RPWNMLLLJIOFFBA87CA,漢中段三小段,9.60,都市：商,5,1,持分移轉,05290000
RPWNMLLLJIOFFBA87CA,漢中段三小段,3.20,都市：商,5,1,持分移轉,05300000
RPQNMLNJKIOFFBA37CA,臨沂段三小段,23.17,都市：住,100000,16090,持分移轉,01020000
RPWOMLKLJIOFFEA18CA,芝山段二小段,29.40,都市：住,1000,35,持分移轉,10790000
RPTQMLOKJIOFFDA28CA,南港段一小段,34.78,都市：住,1000000,8571,持分移轉,03840000
RPTOMLOKJIOFFEA28DA,三玉段二小段,20.09,都市：住,10000,90,持分移轉,03280000
RPTOMLPJKIOFFBA97CA,大龍段一小段,9.72,都市：住,100000,1362,持分移轉,01960000
RPSOMLMKKIOFFDA87CA,雅祥段四小段,13.56,都市：商,30000,594,持分移轉,01550000
RPSNMLPJKIOFFBA77CA,大龍段一小段,9.76,都市：住,100000,1367,持分移轉,01960000
RPVOMLPJKIOFFBA18CA,大龍段一小段,7.59,都市：住,100000,1063,持分移轉,01960000
RPUQMLNJKIOFFEA38CA,光華段四小段,59.02,都市：商,100000,1266,持分移轉,05900000
RPSQMLMLJIOFFDA18DA,信義段一小段,2.50,都市：其他:道路用地(公共設施用地),8,1,持分移轉,00500000
RPSQMLMLJIOFFDA18DA,信義段一小段,25.25,都市：住,4,1,持分移轉,00520000
RPQNMLPJKIOFFBA57CA,大龍段一小段,9.76,都市：住,100000,1367,持分移轉,01960000
RPWOMLOKJIOFFBA18CA,雙園段三小段,24.75,都市：住,4,1,持分移轉,01690000
RPSOMLLLJIOFFAA47CA,興安段一小段,29.48,都市：商,10000,57,持分移轉,01550000
RPUNMLPJKIOFFBA97CA,大龍段一小段,9.72,都市：住,100000,1362,持分移轉,01960000
