編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTNMLPJKIOFFBA87CA,大龍段一小段,9.76,都市：住,100000,1367,持分移轉,01960000
RPQQMLPKJIOFFCA08DA,康寧段一小段,56.28,都市：住,10000,1318,持分移轉,03900000
RPUOMLPJKIOFFBA08CA,大龍段一小段,19.32,都市：住,100000,2706,持分移轉,01960000
RPRNMLPJKIOFFBA67CA,大龍段一小段,19.56,都市：住,100000,2739,持分移轉,01960000
RPOPMLQLJIOFFFA28DA,學府段一小段,14.52,都市：住,6000,85,持分移轉,06310000
RPWQMLKLJIOFFCA18CA,康寧段三小段,19.74,都市：其他:市場用地,100000,477,持分移轉,02670001
RPWOMLTJKIOFFDA88CA,逸仙段二小段,17.95,都市：住,100000,737,持分移轉,05660000
RPWOMLTJKIOFFDA88CA,逸仙段二小段,18.36,都市：住,100000,737,持分移轉,05670000
RPVNMLRLJIOFFAA28CA,實踐段一小段,26.97,都市：住,10000,1215,持分移轉,00140000
RPVNMLRLJIOFFAA28CA,實踐段一小段,8.51,都市：住,10000,1215,持分移轉,00150000
RPXOMLKLJIOFFFA38CA,仁愛段二小段,102.01,都市：其他:道路用地,100000,95337,持分移轉,05690000
RPXOMLKLJIOFFFA38CA,仁愛段三小段,53.00,都市：其他:道路用地,1,1,全筆移轉,05220000
RPSNMLTLJIOFFAA18CA,南海段一小段,15.25,都市：商,10000,744,持分移轉,07440000
RPRNMLTJKIOFFBA08CA,大龍段一小段,7.55,都市：住,100000,1058,持分移轉,01960000
RPQNMLTJKIOFFBA97CA,大龍段一小段,7.59,都市：住,100000,1063,持分移轉,01960000
RPTNMLTJKIOFFBA28CA,大龍段一小段,16.00,都市：住,100000,2241,持分移轉,01960000
RPSNMLTJKIOFFBA18CA,大龍段一小段,16.00,都市：住,100000,2241,持分移轉,01960000
RPRPMLSLJIOFFDA58DA,雅祥段三小段,29.60,都市：住,5,1,持分移轉,03360000
RPRNMLKLJIOFFFA67CA,金華段四小段,4.01,都市：商,10000,63,持分移轉,05720000
RPUNMLKLJIOFFFA97CA,金華段四小段,14.95,都市：商,10000,235,持分移轉,05720000
RPORMLPKJHPFFCA87CA,中山段二小段,16.00,都市：住,5,1,持分移轉,02500000
RPTRMLTJJHPFFCA78DA,中山段四小段,31.25,都市：住,48,12,持分移轉,05360000
RPXNMLKLJIOFFEA18CA,芝蘭段一小段,9.74,都市：住,10000,93,持分移轉,01750000
RPRNMLSLJIOFFEA38CA,海光段三小段,.12,都市：商,10000,3,持分移轉,00310000
RPRNMLSLJIOFFEA38CA,海光段三小段,.02,都市：住,10000,3,持分移轉,00350000
RPXNMLKLJIOFFEA18CA,芝蘭段一小段,.25,都市：住,10000,93,持分移轉,01760000
RPXNMLKLJIOFFEA18CA,芝蘭段一小段,1.38,都市：住,10000,93,持分移轉,01770000
RPXNMLKLJIOFFEA18CA,芝蘭段一小段,.02,都市：住,10000,93,持分移轉,01780000
RPXNMLKLJIOFFEA18CA,芝蘭段一小段,26.66,都市：住,10000,84,持分移轉,01790000
RPOOMLPLJIOFFFA97CA,龍泉段二小段,9.29,都市：住,2500,49,持分移轉,06700000
RPPOMLKMKIOFFCA47CA,東湖段三小段,16.86,都市：住,200000,935,持分移轉,00010005
RPRNMLKKKIOFFCA37CA,石潭段四小段,12.46,都市：商,100000,444,持分移轉,04230000
RPUOMLOJKIOFFBA08DA,臨沂段一小段,38.50,都市：住,6,1,持分移轉,05700000
RPPPMLTKJIOFFFA48CA,通化段六小段,19.30,都市：住,10,1,持分移轉,05500000
RPPPMLTKJIOFFFA48CA,通化段六小段,10.10,都市：住,10,1,持分移轉,05530002
RPRQMLMLJIOFFDA08DA,信義段三小段,74.54,都市：住,10000,202,持分移轉,00380000
RPPPMLTKJIOFFFA48CA,通化段六小段,.60,都市：住,10,1,持分移轉,05530003
RPPNMLKMJIOFFFA67DA,龍泉段二小段,27.27,都市：住,17630,808,持分移轉,07410000
RPOPMLPJKIOFFBA57CA,公園段三小段,4.20,都市：商,160,8,持分移轉,00080000
RPOPMLPJKIOFFBA57CA,公園段三小段,.45,都市：其他:道路用地,160,8,持分移轉,00080001
RPOPMLPJKIOFFBA57CA,公園段三小段,17.20,都市：商,160,8,持分移轉,00090000
RPOPMLPJKIOFFBA57CA,公園段三小段,1.00,都市：其他:道路用地,160,8,持分移轉,00090001
RPSNMLLLJIOFFDA67CA,吳興段二小段,22.44,都市：住,10000,240,持分移轉,07460000
RPSNMLLLJIOFFDA67CA,吳興段二小段,3.55,都市：住,10000,120,持分移轉,07520000
RPPPMLTJKIOFFBA08CA,大龍段一小段,7.55,都市：住,100000,1058,持分移轉,01960000
RPWRMLMJKIOFFAA28DA,景美段四小段,2.04,都市：商,10000,71,持分移轉,06060000
RPQNMLLKKIOFFBA27CA,市府段二小段,8.29,都市：商,10000,114,持分移轉,05020000
RPORMLPLJIOFFCA08DA,文德段二小段,28.89,都市：住,10000,399,持分移轉,06450000
RPXQMLLLJIOFFBA28CA,漢中段二小段,7.10,都市：商,10000,15,持分移轉,09770000
RPOPMLTJKIOFFBA97CA,大龍段一小段,9.72,都市：住,100000,1362,持分移轉,01960000
RPQNMLOJKIOFFDA67CA,寶清段七小段,3.84,都市：商,100000,339,持分移轉,01320000
RPOOMLKMKIOFFEA57CA,天母段三小段,45.00,都市：住,5,1,持分移轉,03340001
RPUNMLMLJIOFFFA18CA,仁愛段五小段,25.42,都市：住,5000,353,持分移轉,03120000
RPVNMLKKKIOFFFA18DA,懷生段四小段,35.25,都市：住,4,1,持分移轉,00940000
RPSNMLOLJIOFFAA67CA,木柵段二小段,24.40,都市：住,60,1,持分移轉,03630000
RPSNMLOLJIOFFAA67CA,木柵段二小段,63.00,都市：住,1,1,全筆移轉,03750000
RPUOMLQLJIOFFFA68CA,瑞安段二小段,11.60,都市：住,5,1,持分移轉,06590000
RPUOMLQLJIOFFFA68CA,瑞安段二小段,14.80,都市：住,5,1,持分移轉,06600000
RPUOMLQLJIOFFFA68CA,瑞安段二小段,17.60,都市：住,5,1,持分移轉,06610000
RPUOMLQLJIOFFFA68CA,瑞安段二小段,65.00,都市：其他:道路用地(公共設施用地),1,1,全筆移轉,06620000
RPXOMLTJJHPFFBA68CA,橋北段三小段,51.00,都市：住,2,1,持分移轉,06270000
RPPPMLSKKIOFFCA18CA,康寧段三小段,.41,都市：其他:市場用地,100000,10,持分移轉,02670001
RPTNMLSLJIOFFCA38CA,舊宗段,1031.32,都市：其他:科技工業區(C區),1,1,全筆移轉,00480011
RPUOMLKKKIOFFCA77CA,中山段一小段,177.00,都市：商,1,1,全筆移轉,05410000
RPRNMLRLJIOFFBA97CA,龍山段一小段,14.47,都市：商,10000,127,持分移轉,02260000
RPRNMLMJKIOFFEA67CA,溫泉段一小段,3.04,都市：商,10000,32,持分移轉,02590000
RPRNMLMJKIOFFEA67CA,溫泉段一小段,5.87,都市：住,10000,32,持分移轉,02630000
RPSNMLOJKIOFFAA57CA,河堤段二小段,17.24,都市：商,100000,1266,持分移轉,05500000
RPSNMLLJKIOFFEA77DA,芝蘭段二小段,51.75,都市：住,100000,2042,持分移轉,06800000
RPSNMLOJKIOFFAA57CA,河堤段二小段,12.05,都市：商,100000,1266,持分移轉,05510000
RPQRMLMJKIOFFBA77DA,中正段二小段,74.40,都市：住,10000,891,持分移轉,02590000
RPTPMLPJKIOFFDA28CA,西松段一小段,43.75,都市：住,4,1,持分移轉,02940000
RPXOMLTLJIOFFFA66CA,金華段一小段,32.80,都市：住,10,1,持分移轉,01360000
RPPNMLPJKIOFFDA67CA,信義段三小段,76.75,都市：其他:特定業務區,10000,112,持分移轉,00260000
RPRPMLMKKIOFFCA87DA,正義段二小段,1.67,都市：商,17160,175,持分移轉,00100000
RPRPMLMKKIOFFCA87DA,正義段二小段,3.43,都市：商,17160,175,持分移轉,00120000
RPRPMLMKKIOFFCA87DA,正義段二小段,.07,都市：其他:道路用地,17160,175,持分移轉,00120001
RPUOMLLKKIOFFAA67CA,興泰段三小段,30.28,都市：住,10000,192,持分移轉,03770000
RPUOMLNJKIOFFCA97CA,東湖段八小段,78.76,都市：住,10000,122,持分移轉,00420000
RPVNMLMKKIOFFDA08CA,敦化段一小段,42.15,都市：住,1000,75,持分移轉,06900000
RPWNMLMKKIOFFDA18CA,敦化段一小段,31.47,都市：住,1000,56,持分移轉,06900000
RPXRMLKKKIOFFAA18CA,政大段一小段,62.48,都市：住,400000,7748,持分移轉,00090000
RPRNMLPKKIOFFDA08DA,南港段三小段,36.50,都市：住,10000,411,持分移轉,02710000
RPQOMLQLKIOFFEA28CA,光華段四小段,8.69,都市：商,1000000,6168,持分移轉,05240000
RPXNMLKKKIOFFEA28DA,溫泉段二小段,29.67,都市：住,1000,43,持分移轉,01940000
RPXNMLKKKIOFFEA28DA,溫泉段二小段,2.02,都市：其他:道路用地,1000,43,持分移轉,01950000
RPXNMLKKKIOFFEA28DA,溫泉段二小段,.17,都市：其他:道路用地,1000,43,持分移轉,01960000
RPQOMLQLKIOFFEA28CA,光華段四小段,.59,都市：商,1000000,6168,持分移轉,05240002
RPQOMLQLKIOFFEA28CA,光華段四小段,.25,都市：商,1000000,6168,持分移轉,05240003
RPQOMLQLKIOFFEA28CA,光華段四小段,.31,都市：商,1000000,6168,持分移轉,05240004
RPQOMLQLKIOFFEA28CA,光華段四小段,.70,都市：商,1000000,6168,持分移轉,05240005
RPTOMLMKKIOFFBA77CA,直興段三小段,10.03,都市：商,10000,219,持分移轉,02120000
RPTNMLQJKIOFFCA08CA,康寧段三小段,45.49,都市：住,10000,88,持分移轉,05470004
RPRPMLRJJHPFFAA87CA,萬慶段一小段,34.68,都市：住,10000,258,持分移轉,01370000
RPXOMLQJJHPFFEA68CA,新民段三小段,120.79,都市：住,10000,475,持分移轉,01300000
RPWOMLQKKIOFFEA88DA,奇岩段五小段,25.44,都市：住,10000,75,持分移轉,02870000
RPPPMLNLKIOFFBA67CA,萬華段二小段,17.00,都市：商,1,1,全筆移轉,01830000
RPPPMLNLKIOFFBA67CA,萬華段二小段,87.00,都市：商,1,1,全筆移轉,01840000
RPUQMLTKKIOFFCA88CA,潭美段五小段,42.18,都市：住,100000,4495,持分移轉,01240000
RPWPMLNKKIOFFEA58CA,百齡段四小段,11.31,都市：住,42,1,持分移轉,00140000
RPVQMLMKKIOFFAA08CA,興隆段二小段,48.09,都市：住,10000,218,持分移轉,02480000
RPPRMLTKKIOFFCA48CA,長春段三小段,27.00,都市：住,3,1,持分移轉,03460000
RPSOMLTKKIOFFEA68CA,百齡段六小段,34.96,都市：住,10000,1150,持分移轉,08020000
RPTNMLNJJHPFFCA67CA,康寧段三小段,20.28,都市：其他:市場用地,100000,490,持分移轉,02670001
RPQNMLLLKIOFFAA37DA,華興段二小段,29.78,都市：住,100000,1298,持分移轉,00570004
RPQNMLLLKIOFFAA37DA,華興段二小段,11.75,都市：住,100000,1298,持分移轉,00780002
RPUNMLQLKIOFFCA38CA,碧湖段三小段,41.21,都市：住,10000,74,持分移轉,04270000
RPPOMLRLKIOFFBA97CA,雙連段一小段,15.94,都市：住,10000,56,持分移轉,06810000
RPPPMLLMKIOFFEA87CA,光華段四小段,58.09,都市：商,100000,1246,持分移轉,05900000
RPTNMLRLKIOFFBA28CA,青年段一小段,17.95,都市：商,9615,175,持分移轉,01310000
RPXNMLOKJHPFFEA48CA,光華段四小段,1.40,都市：商,100000,30,持分移轉,05900000
RPUNMLRKJHPFFBA18CA,大龍段一小段,19.32,都市：住,100000,2706,持分移轉,01960000
RPWPMLTJJHPFFAA68DA,興泰段一小段,69.44,都市：住,10000,93,持分移轉,06910000
RPQOMLQJJHPFFBA67CA,城中段一小段,6.02,都市：商,10000,151,持分移轉,06910000
RPQOMLSJJHPFFDA08CA,吳興段一小段,.04,都市：其他:道路用地(公共設施用地)【51/9/1】,800,7,持分移轉,00010000
RPOSMLRJJHPFFCA18DA,東湖段八小段,46.57,都市：住,10000,52,持分移轉,00260000
RPQOMLSJJHPFFDA08CA,吳興段一小段,15.03,都市：商,800,7,持分移轉,00020000
RPQOMLSJJHPFFDA08CA,吳興段一小段,3.72,都市：住,800,7,持分移轉,00020001
RPQOMLSJJHPFFDA08CA,吳興段一小段,.10,都市：其他:道路用地(公共設施用地)【51/9/1】,800,7,持分移轉,00030000
RPQOMLSJJHPFFDA08CA,吳興段一小段,.02,都市：其他:道路用地(公共設施用地)【51/9/1】,800,7,持分移轉,00040000
RPUVMLTJJHPFFCA66DA,德惠段三小段,25.02,都市：住,10000,460,持分移轉,00190000
RPXOMLTJJHPFFFA09CA,仁愛段五小段,.73,都市：商,68366,422,持分移轉,02400000
RPXOMLTJJHPFFFA09CA,仁愛段五小段,.14,都市：商,7563,42,持分移轉,02410000
RPXOMLTJJHPFFFA09CA,仁愛段五小段,.20,都市：商,10285,60,持分移轉,02420000
RPXOMLTJJHPFFFA09CA,仁愛段五小段,.25,都市：商,11495,60,持分移轉,02470000
RPXOMLTJJHPFFFA09CA,仁愛段五小段,.49,都市：商,22385,120,持分移轉,02480000
RPXOMLTJJHPFFFA09CA,仁愛段五小段,4.42,都市：商,470690,2662,持分移轉,02490000
RPXOMLTJJHPFFFA09CA,仁愛段五小段,2.52,都市：商,151250,756,持分移轉,02500000
RPVNMLPKJHPFFDA28CA,逸仙段三小段,12.00,都市：其他:道路用地(公共設施用地),2,1,持分移轉,02290000
RPVNMLPKJHPFFDA28CA,逸仙段三小段,12.00,都市：其他:道路用地(公共設施用地),2,1,持分移轉,05100000
RPVPMLOKJHPFFCA28CA,碧湖段一小段,98.49,都市：住,50000,341,持分移轉,07600000
RPVPMLOKJHPFFCA28CA,碧湖段一小段,1.28,都市：住,50000,341,持分移轉,07710006
RPQQMLNJKHPFFCA77CA,康寧段二小段,27.32,都市：住,10000,132,持分移轉,04850000
RPQQMLNJKHPFFCA77CA,碧湖段一小段,6.54,都市：住,10000,132,持分移轉,08370000
RPROMLNJKHPFFCA67CA,康寧段三小段,.83,都市：其他:市場用地,100000,20,持分移轉,02670001
RPVOMLKLJHPFFDA97CA,寶清段二小段,4.51,都市：商,10000,121,持分移轉,03940000
RPQOMLNJKHPFFCA57CA,康寧段三小段,.41,都市：其他:市場用地,100000,10,持分移轉,02670001
RPVOMLKLJHPFFDA97CA,寶清段二小段,5.77,都市：商,10000,121,持分移轉,03960000
RPVNMLOJKHPFFBA97CA,文昌段二小段,35.71,都市：住,100000,1633,持分移轉,02630000
RPTRMLOKJHPFFCA28CA,康寧段三小段,31.68,都市：其他:交通用地,100000,388,持分移轉,01990000
RPTNMLPJKHPFFCA97CA,北安段二小段,3.76,都市：住,80000,1073,持分移轉,02460000
RPTNMLPJKHPFFCA97CA,北安段二小段,31.75,都市：住,4,1,持分移轉,02500000
RPTNMLPJKHPFFCA97CA,北安段二小段,.50,都市：其他:道路用地(公共設施用地)。,4,1,持分移轉,02500001
RPOPMLPKKHPFFEA97CA,永平段三小段,43.10,都市：住,10,1,持分移轉,01270000
RPRNMLSJKHPFFEA38DA,百齡段六小段,5.75,都市：其他:道路用地,4,1,持分移轉,04130000
RPRNMLSJKHPFFEA38DA,百齡段六小段,30.25,都市：住,4,1,持分移轉,04140000
RPUNMLMKJIOFFFA08CA,懷生段二小段,50.00,都市：住,4,1,持分移轉,01670000
RPQNMLNLKHPFFEA97DA,永新段四小段,24.35,都市：住,10000,250,持分移轉,01730000
RPWQMLPKJIOFFCA68DA,石潭段四小段,20.98,都市：商,100000,1970,持分移轉,03210000
RPQOMLPKJIOFFAA57CA,政大段四小段,16.99,都市：住,100000,1048,持分移轉,05890000
RPRNMLMKJIOFFBA37CA,雙園段三小段,36.75,都市：住,8,2,持分移轉,06300000
RPSPMLMLJIOFFCA87CA,中山段三小段,8.97,都市：商,99983,884,持分移轉,00110000
RPQQMLLLJIOFFCA67CA,碧湖段三小段,48.52,都市：住,57400,284,持分移轉,00690000
TPTPMLNJKIOFFDA28CA,民生段,47.00,都市：住,4,1,持分移轉,01040011
RPQQMLLLJIOFFCA67CA,碧湖段三小段,2.75,都市：住,57400,284,持分移轉,00690012
RPQOMLLKJIOFFFA67CA,金華段一小段,25.38,都市：住,10000,1410,持分移轉,01960000
RPPOMLSKJIOFFDA08CA,敦化段五小段,27.33,都市：住,10000,48,持分移轉,00220000
RPPOMLQJLHPFFDA97CA,逸仙段二小段,17.46,都市：住,100000,717,持分移轉,05660000
RPPOMLQJLHPFFDA97CA,逸仙段二小段,17.86,都市：住,100000,717,持分移轉,05670000
RPTPMLNJKIOFFDA08CA,民生段,14.43,都市：住,10000,486,持分移轉,01040004
RPTPMLNJKIOFFDA08CA,民生段,7.97,都市：住,10000,486,持分移轉,01040023
RPTPMLNJKIOFFDA08CA,民生段,7.92,都市：住,10000,486,持分移轉,01040024
RPQNMLKMJIOFFAA27DA,河堤段六小段,.42,都市：商,10000,144,持分移轉,02690001
RPQNMLKMJIOFFAA27DA,河堤段六小段,.27,都市：住,10000,144,持分移轉,02700000
SPTPMLNJKIOFFDA18CA,民生段,15.09,都市：住,10000,508,持分移轉,01040004
RPQNMLKMJIOFFAA27DA,河堤段六小段,9.29,都市：商,10000,144,持分移轉,02700001
RPXPMLKLJIOFFEA38CA,三合段,41.92,都市：住,100000,1639,持分移轉,00740000
SPTPMLNJKIOFFDA18CA,民生段,8.33,都市：住,10000,508,持分移轉,01040023
SPTPMLNJKIOFFDA18CA,民生段,8.28,都市：住,10000,508,持分移轉,01040024
RPSNMLLLJIOFFAA37CA,政大段四小段,27.00,都市：住,8,1,持分移轉,03710000
RPVOMLTLJIOFFDA98DA,敦化段二小段,3.06,都市：商,100000,301,持分移轉,02560000
RPOQMLRKKIOFFCA08CA,康寧段二小段,27.32,都市：住,10000,132,持分移轉,04850000
RPOQMLRKKIOFFCA08CA,碧湖段一小段,6.54,都市：住,10000,132,持分移轉,08370000
RPPQMLRKKIOFFCA18CA,康寧段二小段,27.53,都市：住,10000,133,持分移轉,04850000
RPPQMLRKKIOFFCA18CA,碧湖段一小段,6.59,都市：住,10000,133,持分移轉,08370000
RPTPMLQLJIOFFEA58CA,三合段,44.36,都市：住,100000,1589,持分移轉,00050000
RPTTMLSKNHPFFAA09CA,河堤段六小段,11.51,都市：商,10000,354,持分移轉,02590000
RPUPMLSLJIOFFCA78DA,吉林段五小段,5.24,都市：商,462523,1590,持分移轉,00230000
RPPNMLPKNHPFFAA77CA,河堤段六小段,11.89,都市：商,10000,366,持分移轉,02590000
RPQNMLNJKIOFFEA67CA,溫泉段三小段,92.11,都市：住,100000,1451,持分移轉,02830000
RPQNMLNJKIOFFEA67CA,溫泉段三小段,.06,都市：住,100000,19,持分移轉,04330000
RPRTMLSKNHPFFAA88CA,河堤段六小段,11.51,都市：商,10000,354,持分移轉,02590000
RPQNMLPKNHPFFAA87CA,河堤段六小段,11.51,都市：商,10000,354,持分移轉,02590000
RPQTMLSKNHPFFAA78CA,河堤段六小段,11.89,都市：商,10000,366,持分移轉,02590000
RPWNMLOJKIOFFBA08CA,雙連段一小段,19.64,都市：住,10000,69,持分移轉,06810000
RPRQMLSLJIOFFCA48CA,德惠段三小段,73.02,都市：其他:道路用地,1,1,全筆移轉,08810007
RPRQMLSLJIOFFCA48CA,德惠段三小段,111.00,都市：其他:道路用地,1,1,全筆移轉,08810008
RPPPMLQJKIOFFBA77CA,漢中段一小段,13.88,都市：商,100000,2426,持分移轉,05300000
RPXQMLQLJIOFFCA98DA,長安段三小段,27.50,都市：住,4,1,持分移轉,05810000
RPPPMLTKKIOFFCA28CA,石潭段四小段,82.65,都市：住,10000,360,持分移轉,03960000
RPSQMLSLJIOFFCA58CA,德惠段三小段,296.15,都市：其他:道路用地,1,1,全筆移轉,08810000
RPSQMLSLJIOFFCA58CA,德惠段三小段,101.90,都市：其他:道路用地,1,1,全筆移轉,08810003
RPRQMLNKKIOFFEA18CA,開明段一小段,63.00,都市：住,1,1,全筆移轉,05340000
SPPNMLOJKIOFFEA77CA,文林段三小段,27.39,都市：住,100000,2118,持分移轉,09230000
RPRQMLNKKIOFFEA18CA,開明段一小段,5.00,都市：其他:道路用地,1,1,全筆移轉,05340001
RPPNMLOJKIOFFEA67CA,文林段三小段,27.36,都市：住,100000,2116,持分移轉,09230000
RPXNMLLKKIOFFEA28CA,芝山段二小段,29.95,都市：住,10000,249,持分移轉,05710000
RPTNMLLLKIOFFAA67DA,公訓段三小段,34.44,都市：住,100000,1515,持分移轉,00390000
RPTNMLLLKIOFFAA67DA,公訓段三小段,4.05,都市：住,100000,1515,持分移轉,00390001
RPTNMLLLKIOFFAA67DA,公訓段三小段,14.71,都市：住,100000,1515,持分移轉,00390002
RPOPMLOKJHPFFAA37CA,萬慶段一小段,49.59,都市：住,10000,369,持分移轉,01370000
RPUNMLKLJHPFFAA47CA,河堤段二小段,22.77,都市：住,100000,1672,持分移轉,05500000
RPUNMLKLJHPFFAA47CA,河堤段二小段,15.92,都市：商,100000,1672,持分移轉,05510000
RPWOMLSKKIOFFDA88CA,美仁段二小段,11.38,都市：住,10000,34,持分移轉,02230000
RPQOMLLMKIOFFAA47CA,萬隆段一小段,.80,都市：商,10,1,持分移轉,00740000
RPUPMLOLKIOFFCA38CA,潭美段五小段,31.91,都市：住,100000,4650,持分移轉,01660000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.00,都市：商,100000,17,持分移轉,01370000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.07,都市：商,1250,21,持分移轉,01360000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.00,都市：商,100000,17,持分移轉,01380000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.01,都市：商,100000,17,持分移轉,01020000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.00,都市：商,1000000,17,持分移轉,01030000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.03,都市：商,100000,17,持分移轉,01040000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.19,都市：商,25000,21,持分移轉,01080000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.42,都市：商,1250,21,持分移轉,01350000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.52,都市：商,20000,67,持分移轉,01390000
RPWNMLQKKIOFFBA38CA,漢中段一小段,3.10,都市：商,2500,31,持分移轉,01400000
RPWNMLQKKIOFFBA38CA,漢中段一小段,.00,都市：商,1000000,17,持分移轉,01410000
RPTNMLPLKIOFFDA28CA,信義段三小段,54.08,都市：其他:特定業務區,10000000,337800,持分移轉,00520003
RPTNMLPLKIOFFDA28CA,信義段三小段,64.15,都市：其他:特定業務區,10000000,337800,持分移轉,00520002
RPPRMLTJLHPFFAA38DA,河堤段四小段,22.07,都市：住,16800,1200,持分移轉,05610000
RPPRMLTJLHPFFAA38DA,河堤段四小段,.29,都市：其他:道路用地,16800,1200,持分移轉,05610001
RPSOMLLMKIOFFDA97CA,永春段二小段,4.39,都市：住,30966,301,持分移轉,02380000
RPSOMLLMKIOFFDA97CA,永春段二小段,19.01,都市：住,30966,301,持分移轉,02380014
RPRNMLSJJHPFFBA87CA,雙連段一小段,19.64,都市：住,10000,69,持分移轉,06810000
RPUPMLNJJHPFFDA18DA,信義段一小段,15.07,都市：住,10000,14,持分移轉,02690004
RPUUMLLLJHPFFCA58DA,文德段一小段,28.07,都市：住,10000,57,持分移轉,03190000
RPRNMLNJKHPFFFA87CA,金華段二小段,38.13,都市：商,100000,1318,持分移轉,09630000
RPQNMLNJKHPFFFA77CA,金華段二小段,38.07,都市：商,100000,1316,持分移轉,09630000
RPOPMLKKKHPFFEA57DA,福林段二小段,85.11,都市：住,100000,573,持分移轉,05940000
RPROMLRJKHPFFCA08CA,正義段三小段,11.77,都市：商,100000,965,持分移轉,03540000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,42.00,都市：其他:保護區,100,75,持分移轉,02870001
RPUQMLRLJIOFFDA78CA,舊莊段一小段,247.50,都市：其他:保護區,100,75,持分移轉,02760000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,2868.75,都市：其他:保護區,100,75,持分移轉,02870000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,622.50,都市：其他:保護區,100,75,持分移轉,02850000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,298.50,都市：其他:保護區,100,75,持分移轉,02050000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,292.50,都市：其他:保護區,100,75,持分移轉,02730000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,920.25,都市：其他:保護區,100,75,持分移轉,02880000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,1210.50,都市：其他:保護區,100,75,持分移轉,02890000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,2524.50,都市：其他:保護區,100,75,持分移轉,02900000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,350.25,都市：其他:保護區,100,75,持分移轉,02860000
RPUQMLRLJIOFFDA78CA,舊莊段一小段,27.00,都市：其他:保護區,100,75,持分移轉,02870004
RPUQMLRLJIOFFDA78CA,舊莊段一小段,9.75,都市：其他:保護區,100,75,持分移轉,02870005
RPQOMLRJKHPFFCA97CA,正義段三小段,13.01,都市：商,100000,1066,持分移轉,03540000
RPWNMLKKKIOFFDA97CA,民生段,45.47,都市：住,10000,2067,持分移轉,01190025
RPTQMLTJKIOFFCA68CA,康寧段三小段,.41,都市：其他:市場用地,100000,10,持分移轉,02670001
RPRQMLNKJIOFFDA97CA,民生段,33.00,都市：其他:敦化南北特定專用區(B區),10000,245,持分移轉,01340002
RPTOMLPLJIOFFEA38CA,秀山段三小段,53.17,都市：住,1000000000,12104974,持分移轉,04270000
RPUQMLTJKIOFFCA78CA,康寧段三小段,.41,都市：其他:市場用地,100000,10,持分移轉,02670001
RPRNMLMLJIOFFBA47CA,漢中段一小段,.00,都市：商,4000000,44,持分移轉,01030000
RPRNMLMLJIOFFBA47CA,漢中段一小段,.02,都市：商,400000,44,持分移轉,01040000
RPRNMLMLJIOFFBA47CA,漢中段一小段,.13,都市：商,100000,56,持分移轉,01080000
RPRNMLMLJIOFFBA47CA,漢中段一小段,.28,都市：商,10000,112,持分移轉,01350000
RPRNMLMLJIOFFBA47CA,漢中段一小段,.04,都市：商,10000,112,持分移轉,01360000
