編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLMLJIOFFBA47CA,漢中段一小段,.00,都市：商,400000,44,持分移轉,01370000
RPRNMLMLJIOFFBA47CA,漢中段一小段,.00,都市：商,100000,8,持分移轉,01380000
RPRNMLMLJIOFFBA47CA,漢中段一小段,.34,都市：商,100000,224,持分移轉,01390000
RPRNMLMLJIOFFBA47CA,漢中段一小段,2.40,都市：商,10000,96,持分移轉,01400000
RPRNMLMLJIOFFBA47CA,漢中段一小段,.00,都市：商,4000000,44,持分移轉,01410000
RPRNMLMLJIOFFBA47CA,漢中段一小段,.01,都市：商,400000,44,持分移轉,01020000
RPOPMLMLJIOFFDA57CA,濱江段四小段,26.38,都市：住,10000,122,持分移轉,03060000
RPTRMLQLJIOFFCA58CA,金泰段,21.28,都市：其他:娛樂區,100000,749,持分移轉,00070005
RPVOMLRLJIOFFDA68CA,玉成段四小段,26.60,都市：住,10,1,持分移轉,04250000
RPTPMLSLJIOFFCA58CA,西湖段一小段,37.75,都市：住,10000,162,持分移轉,03560000
RPTPMLSLJIOFFCA58CA,西湖段一小段,1.20,都市：其他:道路用地(公共設施用地),10000,162,持分移轉,03560002
RPPNMLTLJIOFFDA18CA,福德段三小段,32.00,都市：住,4,1,持分移轉,07390000
RPSOMLTLJIOFFDA58CA,吳興段二小段,4.67,都市：住,100000,1196,持分移轉,07900006
RPSOMLTLJIOFFDA58CA,吳興段二小段,4.67,都市：住,100000,1196,持分移轉,07900014
RPSOMLTLJIOFFDA58CA,吳興段二小段,4.67,都市：住,100000,1196,持分移轉,07900015
RPSOMLTLJIOFFDA58CA,吳興段二小段,4.67,都市：住,100000,1196,持分移轉,07900016
RPUNMLKLKIOFFCA77CA,榮星段四小段,6.15,都市：住,600000,4161,持分移轉,07650000
RPUNMLKLKIOFFCA77CA,榮星段四小段,2.30,都市：住,600000,4161,持分移轉,07650006
RPVPMLOKJHPFFDA38CA,敦化段一小段,41.80,都市：商,10000,302,持分移轉,00970000
RPOQMLKMKIOFFCA57CA,西湖段二小段,3.06,都市：住,10000,180,持分移轉,04880000
RPOQMLKMKIOFFCA57CA,西湖段二小段,21.66,都市：住,10000,180,持分移轉,04890000
RPQNMLTJKIOFFCA08CA,東湖段一小段,24.57,都市：住,1000,26,持分移轉,00040007
RPPPMLKMKIOFFDA67CA,敦化段二小段,16.85,都市：其他:敦化南北路特定專用區(B區),3010000000,29562030,持分移轉,05580000
RPPPMLKMKIOFFDA67CA,敦化段二小段,13.93,都市：其他:敦化南北路特定專用區(B區),3010000000,29562030,持分移轉,05590000
RPRNMLNJJHPFFCA47CA,康寧段三小段,.41,都市：其他:市場用地,100000,10,持分移轉,02670001
RPTPMLOLKIOFFCA28CA,潭美段五小段,34.21,都市：住,100000,4985,持分移轉,01660000
RPRNMLOKKIOFFEA08DA,行義段一小段,100.73,都市：住,10000,268,持分移轉,02660000
RPRPMLOLKIOFFCA08CA,吉林段四小段,.31,都市：商,10000,1,持分移轉,09230000
RPROMLQKKIOFFDA28DA,三興段三小段,6.26,都市：商,10000,101,持分移轉,03310000
RPROMLQKKIOFFDA28DA,三興段三小段,1.42,都市：商,10000,101,持分移轉,03350000
RPWNMLNJJHPFFEA28DA,天山段二小段,26.00,都市：住,10000,51,持分移轉,00430000
RPTNMLKKKHPFFEA77CA,新民段二小段,36.66,都市：住,10000,223,持分移轉,02610000
RPSNMLMKJHPFFFA97DA,瑞安段二小段,65.43,都市：住,100000,4059,持分移轉,06450000
RPSPMLTLJIOFFDA68CA,美仁段一小段,20.27,都市：住,10000,215,持分移轉,01550000
RPPNMLPLJIOFFAA57DA,政大段一小段,86.54,都市：住,10000,465,持分移轉,01130000
RPRPMLRKKIOFFEA48CA,三合段,35.18,都市：住,100000,1540,持分移轉,00630000
RPWNMLRLJIOFFCA68DA,康寧段三小段,19.55,都市：住,10000,25,持分移轉,03810000
RPXOMLRLJIOFFDA88CA,玉成段四小段,26.60,都市：住,30,3,持分移轉,04250000
RPXOMLTLJIOFFDA09CA,永春段一小段,37.75,都市：住,4,1,持分移轉,02070000
RPTSMLSKNHPFFAA98CA,河堤段六小段,11.89,都市：商,10000,366,持分移轉,02590000
RPXOMLTLJIOFFDA09CA,永春段一小段,7.50,都市：其他:道路用地,4,1,持分移轉,02080000
RPWSMLSKNHPFFAA66CA,河堤段六小段,11.86,都市：商,10000,365,持分移轉,02590000
RPWNMLLMKIOFFDA38DA,西松段一小段,9.36,都市：住,100,4,持分移轉,02600000
RPVQMLTJJHPFFCA78CA,碧湖段三小段,96.98,都市：住,10000,229,持分移轉,01660000
RPUOMLPJKHPFFAA97CA,萬慶段一小段,48.79,都市：住,10000,363,持分移轉,01370000
RPSOMLQKJHPFFBA97CA,莒光段二小段,3.10,都市：商,3753,30,持分移轉,08470000
RPPQMLKKLHPFFCA57CA,康寧段三小段,10.94,都市：住,10000,195,持分移轉,05450003
RPRPMLQKJHPFFDA18CA,信義段三小段,35.83,都市：其他:特定業務區,10000000,188700,持分移轉,00520002
RPRPMLQKJHPFFDA18CA,信義段三小段,30.21,都市：其他:特定業務區,10000000,188700,持分移轉,00520003
RPVNMLNKJIOFFAA77CA,實踐段一小段,32.19,都市：住,10000,106,持分移轉,04670000
RPPOMLKLJIOFFBA17CA,成功段二小段,5.64,都市：商,10000,232,持分移轉,00070000
RPTQMLRLKIOFFCA68CA,潭美段五小段,29.97,都市：住,10000,482,持分移轉,01080000
RPXOMLSKKIOFFEA09CA,百齡段一小段,14.67,都市：住,36,11,持分移轉,00700000
RPXOMLSKKIOFFEA09CA,百齡段一小段,25.06,都市：其他:道路用地,36,11,持分移轉,01320000
RPPPMLRLKIOFFCA18CA,潭美段五小段,40.42,都市：住,10000,650,持分移轉,01080000
RPVOMLSKKIOFFEA88CA,百齡段一小段,14.67,都市：住,36,11,持分移轉,00700000
RPVOMLSKKIOFFEA88CA,百齡段一小段,25.06,都市：其他:道路用地,36,11,持分移轉,01320000
RPVNMLKMJHPFFBA77CA,直興段一小段,303.00,都市：商,1,1,全筆移轉,05370000
RPVNMLKMJHPFFBA77CA,直興段一小段,50.00,都市：商,1,1,全筆移轉,05380000
RPPOMLMLJIOFFAA27CA,實踐段一小段,38.03,都市：住,100000,1838,持分移轉,06820000
RPOOMLQKJHPFFBA57CA,青年段一小段,16.78,都市：住,31555,23,持分移轉,00740000
RPROMLKLJIOFFAA27CA,河堤段二小段,17.11,都市：商,100000,1256,持分移轉,05500000
RPROMLKLJIOFFAA27CA,河堤段二小段,11.96,都市：商,100000,1256,持分移轉,05510000
RPOOMLMJKIOFFCA27CA,正義段一小段,107.00,都市：商,1,1,全筆移轉,00020000
RPPNMLSKJHPFFCA87CA,德惠段四小段,9.04,都市：商,10000,70,持分移轉,03100000
RPSPMLRJJHPFFAA97CA,萬慶段一小段,36.56,都市：住,10000,272,持分移轉,01370000
RPPNMLLLKIOFFAA27DA,福和段二小段,15.88,都市：住,100000,528,持分移轉,06990000
RPSPMLRLKIOFFEA78DA,新民段二小段,8.87,都市：住,10000,122,持分移轉,01660000
RPOQMLKKLHPFFCA47CA,康寧段三小段,18.79,都市：住,10000,335,持分移轉,05450003
RPXPMLKKLHPFFCA28CA,康寧段三小段,17.84,都市：住,10000,318,持分移轉,05450003
RPTNMLNLJIOFFCA87CA,潭美段五小段,40.42,都市：住,10000,650,持分移轉,01080000
RPUNMLNLJIOFFCA97CA,潭美段五小段,29.97,都市：住,10000,482,持分移轉,01080000
RPUNMLOLJIOFFCA08CA,潭美段五小段,29.97,都市：住,10000,482,持分移轉,01080000
RPPNMLKMKIOFFCA37CA,安康段,731.26,都市：其他:科技工業區(A區)(特，不得作住宅使用)。,1,1,全筆移轉,00110002
RPRQMLMJKIOFFBA67CA,雙連段二小段,16.40,都市：商,10000,1000,持分移轉,00530000
RPRPMLLMKIOFFCA87CA,潭美段五小段,51.36,都市：住,10000,826,持分移轉,01080000
RPTPMLRLKIOFFCA58CA,潭美段五小段,40.42,都市：住,10000,650,持分移轉,01080000
RPWOMLRLKIOFFEA98CA,天山段二小段,35.95,都市：住,17910,365,持分移轉,00650000
RPQRMLQLKHPFFCA38CA,榮星段二小段,9.49,都市：住,10000,149,持分移轉,02030000
RPOOMLMLJHPFFAA17CA,河堤段六小段,14.67,都市：商,10000,257,持分移轉,04650000
RPVRMLNKKIOFFCA48CA,康寧段四小段,.80,都市：其他:道路用地,45,1,持分移轉,02060000
RPWNMLNLJIOFFCA18CA,潭美段五小段,29.97,都市：住,10000,482,持分移轉,01080000
RPRPMLPLJIOFFAA87CA,南海段二小段,2.68,都市：商,10000,725,持分移轉,01980000
RPRPMLPLJIOFFAA87CA,南海段二小段,20.15,都市：商,10000,725,持分移轉,01980001
RPQQMLRLKIOFFCA38CA,潭美段五小段,40.42,都市：住,10000,650,持分移轉,01080000
RPUQMLRLKIOFFCA78CA,潭美段五小段,29.97,都市：住,10000,482,持分移轉,01080000
RPQOMLQLKIOFFAA97DA,福和段二小段,17.30,都市：住,100000,575,持分移轉,06990000
RPOOMLNLJIOFFCA47CA,潭美段五小段,39.80,都市：住,10000,640,持分移轉,01080000
RPQNMLQKJHPFFCA77CA,潭美段五小段,42.70,都市：住,100000,4550,持分移轉,01240000
RPUNMLKLKHPFFEA97CA,溪山段一小段,2014.78,都市：其他:陽明山國家公園第四種一般管制區,1,1,全筆移轉,00860000
RPUNMLKLKHPFFEA97CA,溪山段一小段,2958.99,都市：其他:陽明山國家公園第四種一般管制區,1,1,全筆移轉,00860002
RPUNMLKLKHPFFEA97CA,溪山段一小段,2691.69,都市：其他:陽明山國家公園第四種一般管制區,1,1,全筆移轉,00860003
RPUNMLKLKHPFFEA97CA,溪山段一小段,2121.14,都市：其他:陽明山國家公園第四種一般管制區,1,1,全筆移轉,00860005
RPUNMLKLKHPFFEA97CA,溪山段一小段,2056.25,都市：其他:陽明山國家公園第四種一般管制區,1,1,全筆移轉,00860006
RPUNMLKLKHPFFEA97CA,溪山段一小段,2162.75,都市：其他:陽明山國家公園第四種一般管制區,1,1,全筆移轉,00880000
RPXNMLTKKHPFFEA09CA,豐年段一小段,82.75,都市：農,360000,12003,持分移轉,03940000
RPPNMLKMJHPFFDA37CA,逸仙段二小段,17.46,都市：住,100000,717,持分移轉,05660000
RPTNMLKKLHPFFEA87CA,振興段四小段,51.41,都市：住,10000,184,持分移轉,05880000
RPSNMLSKKHPFFBA18CA,華中段一小段,4.27,都市：住,100000,56,持分移轉,01180000
RPPNMLKMJHPFFDA37CA,逸仙段二小段,17.86,都市：住,100000,717,持分移轉,05670000
RPOSMLKLJHPFFCA57CA,文德段四小段,3.87,都市：商,5220000,6786,持分移轉,00210000
RPOSMLKLJHPFFCA57CA,文德段四小段,.00,都市：商,5220000,2,持分移轉,00210000
RPQOMLQLJIOFFDA08CA,吳興段一小段,2.92,都市：住,160,10,持分移轉,03540000
RPXQMLNJKIOFFEA78DA,福林段一小段,56.33,都市：住,3,1,持分移轉,01860000
RPQRMLSKNHPFFAA58CA,河堤段六小段,11.51,都市：商,10000,354,持分移轉,02590000
RPQOMLNLKIOFFEA97CA,福順段二小段,24.33,都市：住,3,1,持分移轉,00390000
RPQOMLNLKIOFFEA97CA,福順段二小段,30.00,都市：商,3,1,持分移轉,00400000
RPQOMLKKKIOFFEA67DA,福林段一小段,18.50,都市：住,2,1,持分移轉,01880002
RPQOMLKKKIOFFEA67DA,福林段一小段,48.00,都市：住,2,1,持分移轉,01920000
RPSOMLSJJHPFFAA97CA,萬慶段一小段,45.56,都市：住,10000,339,持分移轉,01370000
RPPOMLLLJHPFFCA37CA,正義段四小段,36.77,都市：商,20000,3659,持分移轉,02430000
RPVOMLMKKHPFFDA28DA,美仁段二小段,2.56,都市：住,10000,25,持分移轉,03990000
RPPOMLLLJHPFFCA37CA,正義段四小段,2.50,都市：其他:道路用地,2,1,持分移轉,02450000
RPVPMLTJKIOFFEA98CA,新洲美段,1515.48,都市：其他:都市計劃內住商混和區,100000,79229,持分移轉,01010000
RPVOMLKMJHPFFEA28DA,海光段二小段,4.88,都市：其他:道路用地,8,3,持分移轉,00850000
RPVOMLKMJHPFFEA28DA,福順段二小段,2.50,都市：住,2,1,持分移轉,04010000
RPVOMLKMJHPFFEA28DA,福順段二小段,51.00,都市：商,2,1,持分移轉,04020000
RPUOMLSJJHPFFAA18CA,萬慶段一小段,34.94,都市：住,10000,260,持分移轉,01370000
RPTOMLSJJHPFFAA08CA,萬慶段一小段,44.08,都市：住,10000,328,持分移轉,01370000
RPVQMLTKKIOFFCA98CA,潭美段五小段,22.12,都市：住,100000,2357,持分移轉,01240000
RPVPMLTJJHPFFAA48CA,萬慶段一小段,25.40,都市：住,10000,189,持分移轉,01370000
RPVOMLRKJHPFFDA58CA,三興段三小段,79.00,都市：商,1,1,全筆移轉,03580000
RPVOMLRKJHPFFDA58CA,三興段三小段,82.00,都市：商,1,1,全筆移轉,03590000
RPVOMLRKJHPFFDA58CA,三興段三小段,135.00,都市：商,1,1,全筆移轉,03600000
RPQOMLRKJHPFFAA77CA,萬慶段一小段,48.79,都市：住,10000,363,持分移轉,01370000
RPTPMLTJJHPFFAA28CA,萬慶段一小段,25.40,都市：住,10000,189,持分移轉,01370000
RPXPMLTJJHPFFAA68CA,萬慶段一小段,31.85,都市：住,10000,237,持分移轉,01370000
RPUNMLMLJIOFFAA67CA,實踐段一小段,34.49,都市：住,100000,1667,持分移轉,06820000
RPTOMLPJKHPFFAA87CA,萬慶段一小段,36.56,都市：住,10000,272,持分移轉,01370000
RPTOMLOJKHPFFEA18CA,福林段三小段,5.80,都市：住,10000,129,持分移轉,08140000
RPTOMLOJKHPFFEA18CA,福林段三小段,14.02,都市：住,10000,129,持分移轉,08150000
RPOOMLRKJHPFFAA57CA,萬慶段一小段,36.56,都市：住,10000,272,持分移轉,01370000
RPTPMLQJJHPFFEA38CA,百齡段六小段,29.75,都市：住,4,1,持分移轉,01760000
RPOPMLLLJHPFFAA17CA,萬慶段一小段,28.49,都市：住,10000,212,持分移轉,01370000
RPPNMLQLJIOFFEA97CA,秀山段二小段,22.38,都市：住,100000,2298,持分移轉,06630000
RPQNMLOLKIOFFBA67CA,雙連段一小段,21.92,都市：住,10000,77,持分移轉,06810000
RPQOMLPKKHPFFEA08CA,福林段三小段,5.85,都市：住,10000,130,持分移轉,08140000
RPQOMLPKKHPFFEA08CA,福林段三小段,14.13,都市：住,10000,130,持分移轉,08150000
RPOOMLNJKHPFFAA17CA,興泰段一小段,106.46,都市：住,100000,715,持分移轉,00020000
RPOOMLNJKHPFFAA17CA,博嘉段三小段,166.11,都市：住,100000,715,持分移轉,09050000
RPQNMLLKKHPFFDA47CA,逸仙段二小段,21.06,都市：住,100000,2632,持分移轉,05640000
RPQNMLLKKHPFFDA47CA,逸仙段二小段,9.92,都市：住,100000,2632,持分移轉,05650000
RPOOMLMLJIOFFAA17CA,實踐段一小段,38.03,都市：住,100000,1838,持分移轉,06820000
RPWNMLMLJIOFFAA87CA,實踐段一小段,20.67,都市：住,100000,999,持分移轉,06820000
RPRNMLOLKIOFFAA67CA,興隆段一小段,30.29,都市：住,10000,40,持分移轉,04070001
RPTQMLOLKIOFFEA58CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
RPTQMLOLKIOFFEA58CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
RPVPMLRJJHPFFAA28CA,興隆段一小段,13.73,都市：住,10000,435,持分移轉,00020000
RPPOMLQKKIOFFFA18CA,仁愛段三小段,24.84,都市：其他:道路用地,10000,8873,持分移轉,01480000
RPOQMLTJJHPFFAA87CA,萬慶段一小段,25.27,都市：住,10000,188,持分移轉,01370000
RPUPMLOJKIOFFEA38CA,福林段三小段,6.34,都市：住,10000,141,持分移轉,08140000
RPUPMLOJKIOFFEA38CA,福林段三小段,15.33,都市：住,10000,141,持分移轉,08150000
RPOPMLTJJHPFFAA77CA,萬慶段一小段,26.61,都市：住,10000,198,持分移轉,01370000
RPUQMLOLKIOFFEA68CA,福林段三小段,5.35,都市：住,10000,119,持分移轉,08140000
RPSQMLOLKIOFFEA48CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
RPUQMLOLKIOFFEA68CA,福林段三小段,12.93,都市：住,10000,119,持分移轉,08150000
RPSQMLOLKIOFFEA48CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
RPWPMLOLKIOFFEA78CA,福林段三小段,6.34,都市：住,10000,141,持分移轉,08140000
RPXPMLOLKIOFFEA88CA,福林段三小段,5.35,都市：住,10000,119,持分移轉,08140000
RPWPMLOLKIOFFEA78CA,福林段三小段,15.33,都市：住,10000,141,持分移轉,08150000
RPXPMLOLKIOFFEA88CA,福林段三小段,12.93,都市：住,10000,119,持分移轉,08150000
RPRQMLOLKIOFFEA38CA,福林段三小段,5.08,都市：住,10000,113,持分移轉,08140000
RPRQMLOLKIOFFEA38CA,福林段三小段,12.28,都市：住,10000,113,持分移轉,08150000
RPQOMLPLKIOFFEA18CA,福林段三小段,6.34,都市：住,10000,141,持分移轉,08140000
RPQOMLPLKIOFFEA18CA,福林段三小段,15.33,都市：住,10000,141,持分移轉,08150000
RPQOMLQJKIOFFEA08CA,福林段三小段,6.34,都市：住,10000,141,持分移轉,08140000
RPQOMLQJKIOFFEA08CA,福林段三小段,15.33,都市：住,10000,141,持分移轉,08150000
RPOPMLPLKIOFFEA08CA,福林段三小段,5.08,都市：住,10000,113,持分移轉,08140000
RPOPMLPLKIOFFEA08CA,福林段三小段,12.28,都市：住,10000,113,持分移轉,08150000
RPROMLPLKIOFFEA28CA,福林段三小段,5.35,都市：住,10000,119,持分移轉,08140000
RPROMLPLKIOFFEA28CA,福林段三小段,12.93,都市：住,10000,119,持分移轉,08150000
RPSOMLSJJHPFFEA38CA,福林段三小段,5.35,都市：住,10000,119,持分移轉,08140000
RPSOMLSJJHPFFEA38CA,福林段三小段,12.93,都市：住,10000,119,持分移轉,08150000
RPVOMLPJKHPFFAA08CA,萬慶段一小段,48.65,都市：住,10000,362,持分移轉,01370000
RPSOMLPLKIOFFEA38CA,福林段三小段,5.35,都市：住,10000,119,持分移轉,08140000
RPSOMLPLKIOFFEA38CA,福林段三小段,12.93,都市：住,10000,119,持分移轉,08150000
RPXPMLPLKIOFFEA09DA,華岡段二小段,7493.97,都市：其他:保護區,3,2,持分移轉,02350000
RPXPMLPLKIOFFEA09DA,華岡段二小段,964.01,都市：其他:保護區,3,2,持分移轉,02360000
RPXPMLPLKIOFFEA09DA,華岡段二小段,132.60,都市：其他:道路用地,3,2,持分移轉,02360001
RPXPMLPLKIOFFEA09DA,華岡段二小段,1.33,都市：其他:私立文化大學用地,3,2,持分移轉,02360002
RPPNMLNJJHPFFEA47CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
RPPNMLNJJHPFFEA47CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
RPPPMLPLKIOFFEA18CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
RPPPMLPLKIOFFEA18CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
RPOOMLKLJIOFFBA07CA,成功段二小段,5.54,都市：商,10000,228,持分移轉,00070000
SPPNMLNJJHPFFEA57CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
SPPNMLNJJHPFFEA57CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
SPPPMLPLKIOFFEA28CA,福林段三小段,5.40,都市：住,10000,120,持分移轉,08140000
SPPPMLPLKIOFFEA28CA,福林段三小段,13.04,都市：住,10000,120,持分移轉,08150000
RPTOMLPLKIOFFEA48CA,福林段三小段,6.43,都市：住,10000,143,持分移轉,08140000
RPTOMLPLKIOFFEA48CA,福林段三小段,15.54,都市：住,10000,143,持分移轉,08150000
RPVPMLQLJIOFFCA58CA,中山段二小段,.84,都市：商,100000,397,持分移轉,04650000
RPVPMLQLJIOFFCA58CA,中山段二小段,6.37,都市：商,100000,1287,持分移轉,04670000
RPXOMLPLKIOFFEA88CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
RPXOMLPLKIOFFEA88CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
RPUPMLPKJHPFFEA48CA,福林段三小段,6.34,都市：住,10000,141,持分移轉,08140000
RPUPMLPKJHPFFEA48CA,福林段三小段,15.33,都市：住,10000,141,持分移轉,08150000
RPTNMLMLJIOFFEA97CA,奇岩段四小段,31.93,都市：住,1000000,11140,持分移轉,00110000
RPPPMLTJJHPFFAA87CA,萬慶段一小段,32.12,都市：住,10000,239,持分移轉,01370000
RPPOMLQJKIOFFEA97CA,福林段三小段,6.43,都市：住,10000,143,持分移轉,08140000
RPPOMLQJKIOFFEA97CA,福林段三小段,15.54,都市：住,10000,143,持分移轉,08150000
RPWOMLSJJHPFFAA38CA,萬慶段一小段,48.79,都市：住,10000,363,持分移轉,01370000
RPPNMLRLKIOFFBA87CA,萬大段二小段,15.93,都市：住,10000,153,持分移轉,01190000
RPRPMLPLKIOFFEA38CA,福林段三小段,5.35,都市：住,10000,119,持分移轉,08140000
RPRPMLPLKIOFFEA38CA,福林段三小段,12.93,都市：住,10000,119,持分移轉,08150000
RPQQMLOLKIOFFEA28CA,福林段三小段,5.13,都市：住,10000,114,持分移轉,08140000
RPQQMLOLKIOFFEA28CA,福林段三小段,12.39,都市：住,10000,114,持分移轉,08150000
RPVOMLPLKIOFFEA68CA,福林段三小段,5.35,都市：住,10000,119,持分移轉,08140000
RPUOMLPLKIOFFEA58CA,福林段三小段,6.39,都市：住,10000,142,持分移轉,08140000
RPVOMLPLKIOFFEA68CA,福林段三小段,12.93,都市：住,10000,119,持分移轉,08150000
RPUOMLPLKIOFFEA58CA,福林段三小段,15.43,都市：住,10000,142,持分移轉,08150000
RPQPMLPLKIOFFEA28CA,福林段三小段,5.40,都市：住,10000,120,持分移轉,08140000
RPQPMLPLKIOFFEA28CA,福林段三小段,13.04,都市：住,10000,120,持分移轉,08150000
RPQPMLTJJHPFFAA97CA,萬慶段一小段,25.54,都市：住,10000,190,持分移轉,01370000
RPPOMLRKJHPFFAA67CA,萬慶段一小段,31.99,都市：住,10000,238,持分移轉,01370000
RPRPMLTJJHPFFAA08CA,萬慶段一小段,31.85,都市：住,10000,237,持分移轉,01370000
RPUNMLMLJIOFFEA08CA,奇岩段四小段,30.98,都市：住,1000000,10810,持分移轉,00110000
RPXNMLMJJHPFFBA87CA,成功段二小段,5.01,都市：商,10000,206,持分移轉,00070000
RPOPMLOJKHPFFBA47CA,成功段二小段,5.10,都市：商,10000,210,持分移轉,00070000
RPPPMLKKKIOFFCA37CA,中山段二小段,.84,都市：商,100000,398,持分移轉,04650000
RPPPMLKKKIOFFCA37CA,中山段二小段,6.40,都市：商,100000,1292,持分移轉,04670000
RPRQMLTJJHPFFAA18CA,萬慶段一小段,25.54,都市：住,10000,190,持分移轉,01370000
RPQQMLTJJHPFFAA08CA,萬慶段一小段,32.12,都市：住,10000,239,持分移轉,01370000
RPWOMLOJKIOFFEA48CA,奇岩段四小段,24.36,都市：住,1000000,8501,持分移轉,00110000
RPWNMLNJKIOFFFA38CA,龍泉段三小段,14.58,都市：住,10000,618,持分移轉,02610000
RPQSMLPKJIOFFEA38CA,奇岩段四小段,31.93,都市：住,1000000,11140,持分移轉,00110000
RPOOMLMLJIOFFEA57CA,奇岩段四小段,30.98,都市：住,1000000,10810,持分移轉,00110000
RPVOMLOJKIOFFEA38CA,奇岩段四小段,23.15,都市：住,1000000,8076,持分移轉,00110000
RPUOMLOJKIOFFEA28CA,奇岩段四小段,31.93,都市：住,1000000,11140,持分移轉,00110000
RPXNMLMLJIOFFEA38CA,奇岩段四小段,30.51,都市：住,1000000,10644,持分移轉,00110000
RPVNMLMLJIOFFEA18CA,奇岩段四小段,21.90,都市：住,1000000,7643,持分移轉,00110000
RPXNMLSLJIOFFBA78DA,青年段一小段,53.48,都市：住,100000,420,持分移轉,00860000
RPPNMLNLKIOFFEA87DA,文林段一小段,68.52,都市：住,100000,3331,持分移轉,04760007
RPQNMLTJJHPFFBA97DA,青年段一小段,53.48,都市：住,100000,420,持分移轉,00860000
RPTNMLPLKIOFFAA97CA,萬慶段一小段,287.62,都市：住,10000,2140,持分移轉,01370000
RPRRMLQKKIOFFCA38CA,中山段四小段,2.14,都市：其他:道路用地,48320,63,持分移轉,02130001
RPSNMLTKJIOFFCA28CA,中山段二小段,19.52,都市：商,100000,1321,持分移轉,01180000
RPTNMLTKJIOFFCA38CA,中山段二小段,16.42,都市：商,100000,1111,持分移轉,01180000
RPXOMLQKKIOFFDA78CA,西松段一小段,.15,都市：其他:道路用地,21917,102,持分移轉,00490003
RPXOMLQKKIOFFDA78CA,永春段一小段,2.50,都市：其他:道路用地,4,1,持分移轉,06080000
RPXOMLQKKIOFFDA78CA,永春段一小段,6.00,都市：其他:道路用地,4,1,持分移轉,06080001
SPSNMLTKJIOFFCA38CA,中山段二小段,.30,都市：商,100000,20,持分移轉,01180000
RPRNMLLMKIOFFBA67DA,青年段一小段,25.20,都市：住,90000,56,持分移轉,00880000
SPTNMLTKJIOFFCA48CA,中山段二小段,11.51,都市：商,100000,779,持分移轉,01180000
TPTNMLTKJIOFFCA58CA,中山段二小段,.15,都市：商,100000,10,持分移轉,01180000
RPUNMLTKJIOFFCA48CA,中山段二小段,14.66,都市：商,100000,992,持分移轉,01180000
RPPOMLRLKHPFFCA08CA,西湖段一小段,75.86,都市：住,5300000,90511,持分移轉,06260000
RPPOMLRLKHPFFCA08CA,碧湖段四小段,2.56,都市：住,5300000,90511,持分移轉,10910000
SPUNMLTKJIOFFCA58CA,中山段二小段,10.29,都市：商,100000,696,持分移轉,01180000
RPROMLRLKHPFFCA28CA,西湖段一小段,74.93,都市：住,5300000,89398,持分移轉,06260000
RPROMLRLKHPFFCA28CA,碧湖段四小段,2.53,都市：住,5300000,89398,持分移轉,10910000
