編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPSNMLQJRHIGFBQ07DA,栗子崙段中洲小段,862.37,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05360000
RPTNMLRJQHIGFBQ17DA,後崩山段崩山小段,2189.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04170000
RPTNMLQJRHIGFBQ17DA,栗子崙段東崙小段,1014.60,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01440000
RPQNMLTJQHIGFDQ37EA,鹿西段,28.33,都市：其他:住宅區,6,1,持分移轉,02290000
RPQNMLTJQHIGFDQ37EA,鹿西段,62.04,都市：其他:住宅區,6,1,持分移轉,02610000
RPQNMLTJQHIGFDQ37EA,鹿西段,2.68,都市：其他:住宅區,6,1,持分移轉,02620000
RPQNMLTJQHIGFDQ37EA,鹿西段,7.03,都市：其他:住宅區,6,1,持分移轉,02630000
RPQNMLTJQHIGFDQ37EA,鹿西段,.33,都市：其他:道路用地,6,1,持分移轉,02640000
RPTNMLKKQHIGFBQ56DA,大葛段,95.64,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04650000
RPQNMLTJQHIGFCQ27EA,東勢湖段,241.25,都市：其他:農,4,1,持分移轉,05900000
RPQNMLTJQHIGFCQ27EA,東勢湖段,8.50,都市：其他:農,4,1,持分移轉,05900003
RPSNMLRJQHIGFBQ07DA,鴨母寮段竹村小段,2901.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09750000
RPPNMLKKQHIGFDQ98DA,鹿西段,28.29,都市：其他:住宅區,1,1,全筆移轉,09310000
RPPNMLKKQHIGFDQ98DA,鹿西段,95.83,都市：其他:住宅區,1,1,全筆移轉,09320000
RPTNMLKKQHIGFCQ66DA,福南段,22.30,都市：其他:住,10000,50,持分移轉,02130000
RPRNMLLKQHIGFBQ09DA,頭竹圍段頭竹小段,1323.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01770000
RPQNMLKKQHIGFEQ56DA,新美段,14114.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01540005
RPQNMLKKQHIGFEQ56DA,新美段,9706.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01540006
RPQNMLKKQHIGFDQ56EA,後麻段,21.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,155,22,持分移轉,05400000
RPPNMLNKQHIGFBQ09DA,嘉朴段,10.09,都市：其他:第一種住宅區,10000,83,持分移轉,02440000
RPWNMLOKQHIGFDQ47DA,後庄段,78.28,非都市：鄉村區 ; 非都市編定：交通用地,32,21,持分移轉,01140000
RPSNMLPKQHIGFBQ96DA,蘇厝段,17.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,24,10,持分移轉,02200000
RPPNMLOKQHIGFCQ66DA,游厝段游西小段,372.25,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,06510000
RPPNMLRJQHIGFBQ76DA,嘉朴段,11.06,都市：其他:第一種住宅區,10000,154,持分移轉,02350000
RPPNMLTJQHIGFCQ07DA,崙尾段美北小段,2659.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03770000
RPRNMLPKQHIGFBQ86DA,鰲鼓段,144.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,2,持分移轉,03960031
RPRNMLPKQHIGFBQ86DA,鰲鼓段,28.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,24,7,持分移轉,03960102
RPRNMLTJQHIGFDQ37DA,龍潭段,68.48,都市：其他:商業區,1,1,全筆移轉,02980000
RPQNMLRJQHIGFBQ86DA,屯子頭新段,301.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03570009
RPQNMLOKQHIGFBQ66DA,仁和段,1585.54,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05760000
RPQNMLPKQHIGFCQ96EA,三村段,185.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03890000
RPTNMLOKQHIGFBQ96DA,屯子頭新段,157.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,7303,持分移轉,03570034
RPRNMLPKQHIGFDQ07DA,隆恩段,479.07,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06860000
RPRNMLPKQHIGFDQ07DA,隆恩段,539.01,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06900000
RPRNMLPKQHIGFDQ07DA,隆恩段,160.05,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06910000
RPPNMLPKQHIGFEQ96DA,瓦厝埔段,34.00,非都市：一般農業區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,00060001
RPPNMLPKQHIGFEQ96DA,瓦厝埔段,22.00,非都市：一般農業區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,08300007
RPPNMLRKQHIGFCQ96DA,葉子寮段,2083.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,00150000
RPPNMLRKQHIGFCQ96DA,葉子寮段,23.00,非都市：山坡地保育區 ; 非都市編定：交通用地,2,1,持分移轉,00150008
RPPNMLRKQHIGFEQ27EA,真武段,2.47,都市：其他:住宅區,85500,1250,持分移轉,00490000
RPQNMLRKQHIGFEQ37EA,番子潭段,118.57,非都市：一般農業區 ; 非都市編定：甲種建築用地,21,1,持分移轉,03240001
RPQNMLRKQHIGFEQ37EA,番子潭段,5.67,非都市：一般農業區 ; 非都市編定：甲種建築用地,84,1,持分移轉,03240002
RPRNMLQKQHIGFDQ27EA,後麻段,191.12,非都市：鄉村區 ; 非都市編定：乙種建築用地,20,2,持分移轉,10280000
RPRNMLRKQHIGFBQ07DA,內厝段,103.33,都市：其他:住宅區,3,1,持分移轉,09090000
RPPNMLRKQHIGFDQ07DA,南珠段,23.76,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00280013
RPQNMLQKQHIGFDQ17EA,三角段,360.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02600000
RPSNMLQKQHIGFDQ37EA,後麻段,33.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,460,8,持分移轉,10280000
RPPNMLTJQHIGFDQ17DA,竹頭崎段,2837.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00330008
RPPNMLTJQHIGFDQ17DA,竹頭崎段,6435.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00330009
RPQNMLOJQHIGFEQ86DA,番路段,875.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00520101
RPQNMLQKQHIGFDQ07DA,下潭段下潭小段,1247.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02090001
RPRNMLQKQHIGFDQ17DA,下潭段下潭小段,1531.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02080000
RPRNMLRKQHIGFDQ37EA,竹頭崎段,856.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,2,1,持分移轉,00090000
RPPNMLRKQHIGFDQ17EA,後潭段後潭小段,1927.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05320000
RPPNMLSKQHIGFBQ96DA,新寮段,42.65,都市：其他:道路用地,3,1,持分移轉,05770000
SPPNMLSKQHIGFBQ07DA,新寮段,21.32,都市：其他:道路用地,6,1,持分移轉,05770000
TPPNMLSKQHIGFBQ17DA,新寮段,14.22,都市：其他:道路用地,9,1,持分移轉,05770000
RPVNMLOKQHIGFCQ27DA,崙尾段崙尾小段,388.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,2,持分移轉,01550000
RPOOMLPKQHIGFBQ66DA,東後寮段光榮小段,2162.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00960000
RPQNMLLLQHIGFBQ09DA,溪子下段福安小段,71.67,非都市：一般農業區 ; 非都市編定：農牧用地,6,1,持分移轉,03970005
RPQNMLRKQHIGFDQ17DA,和雲段,161.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,7,1,持分移轉,02360004
RPQNMLRKQHIGFDQ17DA,和雲段,33.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,14,1,持分移轉,02360005
RPPNMLLLQHIGFCQ56EA,西安段,124.00,都市：其他:住,632,124,持分移轉,00900000
RPQNMLKLQHIGFDQ56DA,東新段,22.63,,17,1,持分移轉,01700049
RPTNMLTJQHIGFDQ57DA,仁安段,.16,非都市：一般農業區 ; 非都市編定：水利用地,192630,1765,持分移轉,05950000
RPTOMLSKQHIGFDQ67DA,新番子寮段,136.00,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,17050003
RPSNMLTJQHIGFDQ47DA,仁安段,1.55,非都市：一般農業區 ; 非都市編定：水利用地,32105,2900,持分移轉,05950000
RPWNMLTJQHIGFDQ87DA,仁安段,40.99,非都市：一般農業區 ; 非都市編定：農牧用地,5,1,持分移轉,06870000
RPVNMLTJQHIGFDQ77DA,仁安段,1.61,非都市：一般農業區 ; 非都市編定：水利用地,38526,3600,持分移轉,05950000
RPOOMLTJQHIGFDQ17DA,仁安段,117.96,非都市：一般農業區 ; 非都市編定：水利用地,6,1,持分移轉,06850000
RPXNMLTJQHIGFDQ97DA,仁安段,40.99,非都市：一般農業區 ; 非都市編定：農牧用地,5,1,持分移轉,06870000
SPOOMLTJQHIGFDQ27DA,仁安段,51.55,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06810000
SPOOMLTJQHIGFDQ27DA,仁安段,47.27,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06840000
RPQNMLKKQHIGFDQ09DA,仁安段,78.81,非都市：一般農業區 ; 非都市編定：農牧用地,4,1,持分移轉,06150000
RPQNMLKKQHIGFDQ09DA,仁安段,415.97,非都市：一般農業區 ; 非都市編定：農牧用地,4,1,持分移轉,06800000
RPPOMLTJQHIGFDQ27DA,仁安段,235.93,非都市：一般農業區 ; 非都市編定：水利用地,6,2,持分移轉,06850000
RPROMLTJQHIGFDQ47DA,仁安段,51.55,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06810000
RPSOMLTJQHIGFDQ57DA,仁安段,51.55,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06810000
RPSOMLTJQHIGFDQ57DA,仁安段,47.27,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06840000
RPQOMLTJQHIGFDQ37DA,仁安段,154.66,非都市：一般農業區 ; 非都市編定：農牧用地,24,3,持分移轉,06810000
RPQOMLTJQHIGFDQ37DA,仁安段,141.81,非都市：一般農業區 ; 非都市編定：農牧用地,24,3,持分移轉,06840000
RPROMLTJQHIGFDQ47DA,仁安段,47.27,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06840000
RPTOMLTJQHIGFDQ67DA,仁安段,51.55,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06810000
RPTOMLTJQHIGFDQ67DA,仁安段,47.27,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06840000
RPWOMLTJQHIGFDQ97DA,仁安段,77.33,非都市：一般農業區 ; 非都市編定：農牧用地,48,3,持分移轉,06810000
RPWOMLTJQHIGFDQ97DA,仁安段,70.90,非都市：一般農業區 ; 非都市編定：農牧用地,48,3,持分移轉,06840000
RPUOMLTJQHIGFDQ77DA,仁安段,51.55,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06810000
RPUOMLTJQHIGFDQ77DA,仁安段,47.27,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06840000
RPVOMLTJQHIGFDQ87DA,仁安段,51.55,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06810000
RPVOMLTJQHIGFDQ87DA,仁安段,47.27,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,06840000
RPXOMLTJQHIGFDQ08DA,仁安段,77.33,非都市：一般農業區 ; 非都市編定：農牧用地,16,1,持分移轉,06810000
RPXOMLTJQHIGFDQ08DA,仁安段,70.90,非都市：一般農業區 ; 非都市編定：農牧用地,16,1,持分移轉,06840000
RPOPMLTJQHIGFDQ27DA,仁安段,618.63,非都市：一般農業區 ; 非都市編定：農牧用地,16,8,持分移轉,06810000
RPOPMLTJQHIGFDQ27DA,仁安段,567.24,非都市：一般農業區 ; 非都市編定：農牧用地,16,8,持分移轉,06840000
RPPPMLTJQHIGFDQ37DA,仁安段,157.63,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,06150000
RPPPMLTJQHIGFDQ37DA,仁安段,831.95,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,06800000
RPPNMLMLQHIGFCQ66EA,甘蔗崙段甘蔗崙小段,300.00,都市：其他:住,1,1,全筆移轉,01350000
RPPNMLMLQHIGFCQ66EA,甘蔗崙段甘蔗崙小段,1318.00,都市：其他:住,1,1,全筆移轉,01350001
RPPNMLMLQHIGFCQ66EA,甘蔗崙段甘蔗崙小段,1019.00,,1,1,全筆移轉,01350002
RPRNMLLLQHIGFDQ86EA,嘉新段,89.72,,96,35,持分移轉,12460000
RPQNMLLLQHIGFDQ76EA,嘉新段,28.20,,96,11,持分移轉,12460000
RPRNMLSKQHIGFBQ17DA,牛挑灣段松梅小段,19.33,非都市：鄉村區 ; 非都市編定：交通用地,6,1,持分移轉,13630000
RPRNMLSKQHIGFBQ17DA,牛挑灣段松梅小段,357.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,13640000
RPRNMLSKQHIGFBQ17DA,牛挑灣段松梅小段,95.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,1,持分移轉,13680000
RPUNMLMLQHIGFCQ07DA,排子路段排子路小段,1240.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,09130001
RPPNMLQKQHIGFBQ76DA,崁前段崁前小段,10.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00300024
RPRNMLMLQHIGFCQ76DA,新庄段,101.42,都市：其他:農,1,1,全筆移轉,19040000
RPXNMLPKQHIGFBQ47DA,六腳段六嘉小段,187.33,非都市：特定農業區 ; 非都市編定：甲種建築用地,6,1,持分移轉,01290000
RPXNMLPKQHIGFBQ47DA,六腳段六嘉小段,202.50,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,01300000
RPSNMLLKQHIGFBQ56DA,崁前段崁前小段,289.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00300018
RPSNMLLKQHIGFBQ56DA,崁前段崁前小段,76.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,540,30,持分移轉,00300019
RPRNMLMLQHIGFDQ96EA,竹頭崎段,3870.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02950000
RPSNMLLLQHIGFDQ96EA,嘉新段,28.20,,96,11,持分移轉,12460000
RPQNMLNLQHIGFBQ66DA,新寮段,35.54,都市：其他:道路用地,18,5,持分移轉,05770000
RPTNMLLLQHIGFDQ07EA,嘉新段,17.94,,96,7,持分移轉,12460000
RPPNMLMLQHIGFEQ76DA,大湖段,460.67,非都市：森林區 ; 非都市編定：農牧用地,6,2,持分移轉,00880001
RPPNMLMLQHIGFEQ76DA,大湖段,2735.33,非都市：森林區 ; 非都市編定：農牧用地,6,2,持分移轉,00880006
RPPNMLMLQHIGFEQ76DA,大湖段,1818.33,非都市：森林區 ; 非都市編定：農牧用地,6,2,持分移轉,00880011
RPPNMLMLQHIGFEQ76DA,大湖段,906.67,非都市：森林區 ; 非都市編定：農牧用地,6,2,持分移轉,00880012
RPPNMLMLQHIGFEQ76DA,大湖段,1130.00,非都市：森林區 ; 非都市編定：農牧用地,6,2,持分移轉,00880013
RPPNMLMLQHIGFEQ76DA,大湖段,2272.67,非都市：森林區 ; 非都市編定：農牧用地,6,2,持分移轉,00880026
RPPNMLMLQHIGFEQ76DA,大湖段,2215.67,非都市：森林區 ; 非都市編定：農牧用地,6,2,持分移轉,00880027
RPQNMLOLQHIGFCQ96EA,民北段,44.50,都市：其他:農業區,1,1,全筆移轉,00770003
RPSNMLPKQHIGFDQ17DA,凍子脚段,6159.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00790001
RPQNMLMLQHIGFDQ76DA,忠義段,121.07,都市：其他:住宅區,1,1,全筆移轉,12360000
RPUNMLKKQHIGFDQ86DA,仁安段,502.76,非都市：河川區 ; 非都市編定：農牧用地,12,4,持分移轉,07170000
SPUNMLKKQHIGFDQ96DA,仁安段,3.20,非都市：一般農業區 ; 非都市編定：水利用地,12,1,持分移轉,07190000
RPSNMLKKQHIGFDQ66DA,仁安段,2976.27,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06120000
RPTNMLKKQHIGFDQ76DA,仁安段,46.86,非都市：河川區 ; 非都市編定：農牧用地,18,1,持分移轉,06940000
RPRNMLKKQHIGFDQ56DA,仁安段,78.81,非都市：一般農業區 ; 非都市編定：農牧用地,4,1,持分移轉,06150000
RPTNMLKKQHIGFDQ76DA,仁安段,199.60,非都市：河川區 ; 非都市編定：農牧用地,18,1,持分移轉,06940001
RPRNMLKKQHIGFDQ56DA,仁安段,415.97,非都市：一般農業區 ; 非都市編定：農牧用地,4,1,持分移轉,06800000
TPUNMLKKQHIGFDQ07DA,仁安段,.15,非都市：一般農業區 ; 非都市編定：農牧用地,6,2,持分移轉,07340000
RPXNMLKKQHIGFDQ17DA,仁安段,377.07,非都市：河川區 ; 非都市編定：農牧用地,4,1,持分移轉,07170000
RPWNMLKKQHIGFDQ07DA,仁安段,471.53,非都市：一般農業區 ; 非都市編定：水利用地,54,46,持分移轉,07160000
SPXNMLKKQHIGFDQ27DA,仁安段,421.71,非都市：一般農業區 ; 非都市編定：水利用地,4,1,持分移轉,07180000
SPXNMLKKQHIGFDQ27DA,仁安段,9.60,非都市：一般農業區 ; 非都市編定：水利用地,4,1,持分移轉,07190000
RPOOMLKKQHIGFDQ98DA,仁安段,46.86,非都市：河川區 ; 非都市編定：農牧用地,18,1,持分移轉,06940000
RPOOMLKKQHIGFDQ98DA,仁安段,199.60,非都市：河川區 ; 非都市編定：農牧用地,18,1,持分移轉,06940001
RPQNMLNLQHIGFDQ96EA,祥和段,80.97,都市：其他:住宅區,1,1,全筆移轉,12010000
RPRNMLNLQHIGFBQ76DA,九江段,4.12,都市：其他:商業區,288,7,持分移轉,06050000
RPWNMLOLQHIGFBQ37DA,港尾寮新段,271.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,270,77,持分移轉,01460000
RPPNMLPLQHIGFBQ76DA,東岑段,14.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09330000
RPPNMLPLQHIGFBQ76DA,東岑段,28.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10710000
RPPNMLPLQHIGFBQ76DA,東岑段,13.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10720000
RPQNMLPLQHIGFBQ86DA,過溝新段,4252.62,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,10310000
RPQNMLPLQHIGFBQ86DA,過溝新段,2112.65,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,10330000
RPQNMLPLQHIGFBQ86DA,過溝新段,2113.05,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,10340000
RPPNMLOLQHIGFEQ96DA,大坪段,3266.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00400016
RPOOMLPKQHIGFCQ76DA,潭底段潭底小段,27.43,都市：其他:住,100000,724,持分移轉,00610000
RPPNMLOLQHIGFCQ76DA,古民段新民小段,180.00,都市：其他:住,1,1,全筆移轉,06680021
RPQNMLOLQHIGFDQ07EA,白芒埔段,839.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02620004
RPSNMLOKQHIGFCQ96DA,月眉潭段眉潭小段,3136.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05660000
RPPNMLSLQHIGFCQ27EA,新大埔美段,10.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,126144,504,持分移轉,24130000
RPPNMLPLQHIGFEQ07DA,內甕段,5.65,都市：其他:住宅區,10000,10,持分移轉,00970009
RPPNMLPLQHIGFEQ07DA,內甕段,.27,都市：其他:保護區,10000,10,持分移轉,00970043
SPPNMLSLQHIGFCQ37EA,新大埔美段,.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,1525824,6048,持分移轉,24120000
RPQNMLSLQHIGFCQ37EA,溪口段溪口小段,873.00,都市：其他:農,3,1,持分移轉,04610000
RPRNMLSLQHIGFCQ47EA,溪口段後港小段,926.25,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,08820000
RPRNMLSLQHIGFCQ47EA,溪口段後港小段,82.50,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,08820001
RPTNMLOLQHIGFBQ07DA,新厝段,66.24,都市：其他:商業區,1,1,全筆移轉,02750003
RPTNMLOLQHIGFBQ07DA,新厝段,.87,都市：其他:商業區,1,1,全筆移轉,02770009
RPXNMLMLQHIGFBQ27DA,頂揖子寮段頂揖小段,1116.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01250000
RPPNMLRLQHIGFCQ07DA,中樂段,24.29,都市：其他:住,81945,878,持分移轉,06920000
RPPNMLSKQHIGFCQ07DA,菜公厝段咬竹小段,3159.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01810000
RPPNMLSLQHIGFCQ17DA,民北段,17.70,都市：其他:住,30,3,持分移轉,08530000
RPPNMLSLQHIGFCQ17DA,民北段,86.00,都市：其他:住,1,1,全筆移轉,08550000
RPPNMLTLQHIGFEQ57EA,生毛樹段,1243.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,14060004
RPTNMLSLQHIGFCQ67EA,明華段,42.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10700002
RPPNMLPLQHIGFDQ07EA,和睦段,2131.35,都市：其他:農業區,1,1,全筆移轉,04900000
RPQNMLMLQHIGFEQ86DA,內甕段,496.00,都市：其他:保護區,1,1,全筆移轉,03640026
RPQNMLMLQHIGFEQ86DA,內甕段,558.00,,1,1,全筆移轉,03640028
RPPNMLKMQHIGFEQ76EA,內埔子段,131.33,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,3,1,持分移轉,15710006
RPPNMLTLQHIGFDQ47EA,吳鳳廟段,108.02,都市：其他:農業區,1,1,全筆移轉,00130001
RPTNMLSLQHIGFBQ47DA,栗子崙段東崙小段,185.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07250002
RPPNMLKMQHIGFBQ98DA,崙子段崙陽小段,1126.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03110000
RPUNMLOLQHIGFBQ17DA,南勢竹段南竹小段,1323.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00940000
RPPNMLNLQHIGFBQ56DA,後崩山段,2022.61,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,05020022
RPVNMLOLQHIGFBQ27DA,栗子崙段中洲小段,1598.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03670000
RPQNMLMLQHIGFCQ66DA,上崙段妙崙小段,1510.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00380000
RPSNMLMLQHIGFCQ86DA,崙尾段美南小段,1728.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02980000
RPVNMLMLQHIGFCQ17DA,頂坪段下坪小段,3720.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02190000
RPQNMLLMQHIGFBQ56DA,新民段,178.17,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,05040000
RPQNMLLMQHIGFBQ56DA,新民段,48.95,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05150001
RPPNMLLJRHIGFBQ88DA,灣內段灣內小段,2057.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09760000
RPRNMLKMQHIGFEQ96EA,和平段,11606.00,都市：其他:農業區,1,1,全筆移轉,11590000
RPQNMLLJRHIGFEQ76EA,生毛樹段,1098.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,04820000
RPUNMLLJRHIGFEQ17EA,木柵寮段,1291.37,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05380000
RPPNMLLJRHIGFDQ56EA,忠義段,224.79,都市：其他:住宅區,1,1,全筆移轉,16670000
RPQNMLKMQHIGFCQ66EA,崙尾段崙尾小段,231.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,4800,204,持分移轉,01590000
RPPNMLKMQHIGFCQ56EA,陳厝寮段,18.70,都市：其他:住,10000,1385,持分移轉,01180000
RPPNMLKMQHIGFCQ56EA,陳厝寮段,88.00,都市：其他:道路,10000,2493,持分移轉,01180005
RPPNMLKMQHIGFCQ56EA,陳厝寮段,58.31,都市：其他:住,10000,1385,持分移轉,01180006
RPPNMLLLQHIGFDQ56DA,安仁段,6.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,24,持分移轉,03500000
RPPNMLLLQHIGFDQ56DA,安仁段,1.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,24,持分移轉,03510000
RPPNMLLMQHIGFCQ66EA,福興段,2368.53,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09850000
