編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSNMLSKPHIGFBQ17DA,栗子崙段,78.71,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,00950005
RPSNMLSKPHIGFBQ17DA,栗子崙段,77.29,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,01280000
RPTNMLSKPHIGFBQ27DA,栗子崙段,88.33,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,00950002
RPTNMLSKPHIGFBQ27DA,栗子崙段,78.71,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,00950005
RPTNMLSKPHIGFBQ27DA,栗子崙段,77.29,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,01280000
RPSNMLMKPHIGFCQ76EA,菜公厝段咬竹小段,3129.00,非都市：特定農業區 ; 非都市編定：農牧用地,6129,3129,持分移轉,06210000
SPSNMLSKPHIGFBQ27DA,栗子崙段,15.83,非都市：一般農業區 ; 非都市編定：水利用地,24,1,持分移轉,00950004
RPRNMLRKPHIGFCQ17EA,雙援段,114.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00740025
RPRNMLRKPHIGFCQ17EA,雙援段,17.50,非都市：特定農業區 ; 非都市編定：農牧用地,8,1,持分移轉,01160009
RPRNMLRKPHIGFCQ17EA,雙援段,46.25,非都市：特定農業區 ; 非都市編定：農牧用地,8,1,持分移轉,01160010
RPRNMLRKPHIGFCQ17EA,雙援段,62.50,非都市：特定農業區 ; 非都市編定：農牧用地,8,1,持分移轉,01160017
RPPNMLRKPHIGFCQ96EA,新庄段,44.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,34,持分移轉,07850000
RPUNMLSKPHIGFBQ37DA,栗子崙段,88.33,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,00950002
RPUNMLSKPHIGFBQ37DA,栗子崙段,78.71,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,00950005
RPUNMLSKPHIGFBQ37DA,栗子崙段,77.29,非都市：一般農業區 ; 非都市編定：農牧用地,24,1,持分移轉,01280000
SPTNMLSKPHIGFBQ37DA,栗子崙段,15.83,非都市：一般農業區 ; 非都市編定：水利用地,24,1,持分移轉,00950004
SPUNMLSKPHIGFBQ47DA,栗子崙段,15.83,非都市：一般農業區 ; 非都市編定：水利用地,24,1,持分移轉,00950004
RPXNMLSKPHIGFBQ67DA,栗子崙段,265.00,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,00950002
RPXNMLSKPHIGFBQ67DA,栗子崙段,236.12,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,00950005
RPXNMLSKPHIGFBQ67DA,栗子崙段,231.88,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,01280000
SPXNMLSKPHIGFBQ77DA,栗子崙段,23.75,非都市：一般農業區 ; 非都市編定：水利用地,16,1,持分移轉,00950004
SPOOMLSKPHIGFBQ96DA,栗子崙段,23.75,非都市：一般農業區 ; 非都市編定：水利用地,16,1,持分移轉,00950004
RPOOMLSKPHIGFBQ86DA,栗子崙段,265.00,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,00950002
RPOOMLSKPHIGFBQ86DA,栗子崙段,236.12,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,00950005
RPOOMLSKPHIGFBQ86DA,栗子崙段,231.88,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,01280000
RPPOMLSKPHIGFBQ96DA,栗子崙段,795.00,非都市：一般農業區 ; 非都市編定：農牧用地,16,6,持分移轉,00950002
RPPOMLSKPHIGFBQ96DA,栗子崙段,708.38,非都市：一般農業區 ; 非都市編定：農牧用地,16,6,持分移轉,00950005
RPPOMLSKPHIGFBQ96DA,栗子崙段,695.62,非都市：一般農業區 ; 非都市編定：農牧用地,16,6,持分移轉,01280000
SPPOMLSKPHIGFBQ07DA,栗子崙段,23.75,非都市：一般農業區 ; 非都市編定：水利用地,16,1,持分移轉,00950004
RPQOMLSKPHIGFBQ07DA,栗子崙段,265.00,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,00950002
RPQOMLSKPHIGFBQ07DA,栗子崙段,236.12,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,00950005
RPQOMLSKPHIGFBQ07DA,栗子崙段,231.88,非都市：一般農業區 ; 非都市編定：農牧用地,16,2,持分移轉,01280000
SPQOMLSKPHIGFBQ17DA,栗子崙段,23.75,非都市：一般農業區 ; 非都市編定：水利用地,16,1,持分移轉,00950004
RPQNMLSKPHIGFCQ07DA,秀林段,68.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06750000
RPSNMLTKPHIGFDQ47DA,隆興段,114.28,都市：其他:住宅區,1,1,全筆移轉,07420000
RPPNMLTKPHIGFBQ96DA,復興段,91.72,都市：其他:住宅區,1,1,全筆移轉,01170000
RPVNMLTKPHIGFDQ77DA,柳鄉段,31.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,144,持分移轉,06870000
RPQNMLTKPHIGFEQ37DA,覆鐤金段,48.50,非都市：一般農業區 ; 非都市編定：農牧用地,20,1,持分移轉,01460015
RPQNMLTKPHIGFEQ37DA,覆鐤金段,254.35,非都市：山坡地保育區 ; 非都市編定：農牧用地,20,1,持分移轉,07880000
RPQNMLTKPHIGFEQ37DA,覆鐤金段,9.45,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,20,1,持分移轉,07890000
RPQNMLTKPHIGFEQ37DA,覆鐤金段,573.95,非都市：山坡地保育區 ; 非都市編定：農牧用地,20,1,持分移轉,07900000
RPQNMLOLPHIGFCQ86EA,厝子段厝子小段,1665.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01050000
RPWNMLKLPHIGFDQ07DA,北回段,61.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11140000
RPPNMLNKPHIGFDQ56DA,新埤段新埤小段,1476.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,20790000
RPUNMLSKPHIGFDQ57DA,安仁段,6.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,24,持分移轉,03500000
RPUNMLSKPHIGFDQ57DA,安仁段,1.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,24,持分移轉,03510000
RPTNMLKLPHIGFCQ66DA,山中段,12.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,05780000
RPTNMLKLPHIGFCQ66DA,山中段,270.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05790000
RPTNMLKLPHIGFCQ66DA,山中段,8.60,非都市：鄉村區 ; 非都市編定：乙種建築用地,10,2,持分移轉,05800000
RPVNMLLKPHIGFDQ96DA,灣潭子段,259.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01520001
RPSNMLKLPHIGFCQ56DA,林子前段三和小段,2363.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06230000
RPQNMLRJPHIGFCQ86DA,崙尾段崙尾小段,198.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,120000,4367,持分移轉,01590000
RPSNMLPJPHIGFBQ76DA,圍潭段圍潭小段,2344.50,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,03440000
RPQNMLLLPHIGFCQ09DA,水頭段,921.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,01540000
RPRNMLLLPHIGFBQ09DA,港墘厝段龍港小段,96.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09270002
RPRNMLLLPHIGFBQ09DA,港墘厝段龍港小段,.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,432,18,持分移轉,09270006
SPQNMLLLPHIGFCQ56DA,林子前段三和小段,427.67,非都市：特定農業區 ; 非都市編定：農牧用地,6,1,持分移轉,07880000
TPQNMLLLPHIGFCQ66DA,林子前段三和小段,427.67,非都市：特定農業區 ; 非都市編定：農牧用地,6,1,持分移轉,07880000
RPUNMLNKPHIGFDQ07DA,中庄段,2415.14,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04520001
RPRNMLOLPHIGFBQ76DA,貴舍新段,329.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02870001
RPRNMLNLPHIGFDQ86DA,水東段,69.96,都市：其他:商業區,2000,915,持分移轉,08210001
RPTNMLOLPHIGFBQ96DA,新塭段好美小段,109.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03180000
RPPNMLPLPHIGFCQ86EA,溪東段,72.97,都市：其他:商,1,1,全筆移轉,07530000
RPSNMLOLPHIGFBQ86DA,六腳段六嘉小段,3110.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06560000
RPQNMLQKPHIGFEQ07DA,灣北段,388.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08840002
RPPNMLRKPHIGFCQ86DA,溪北段溪北小段,1004.50,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,05470000
RPQNMLPLPHIGFBQ86EA,樹林頭段樹林小段,42.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03520000
RPTNMLNKPHIGFCQ86DA,民北段,114.00,都市：其他:住,1,1,全筆移轉,06630010
RPPNMLQKPHIGFCQ76DA,雙援段,81.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01520029
RPPNMLMKPHIGFCQ98DA,西庄段西庄小段,4906.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05270000
RPPNMLLLPHIGFCQ09EA,新大埔美段,54.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,28980000
RPPNMLPLPHIGFDQ96EA,新大崙段,29.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,1,持分移轉,08990000
RPPNMLNLPHIGFDQ66DA,龍潭段,35.66,都市：其他:住宅區,5,1,持分移轉,05300000
RPRNMLMLPHIGFDQ76DA,江堀段,331.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08090000
RPSNMLOLPHIGFCQ96DA,明和段,81.70,都市：其他:住,1,1,全筆移轉,01020153
RPSNMLPLPHIGFCQ07DA,大崎段,20.74,非都市：一般農業區 ; 非都市編定：交通用地,1600,45,持分移轉,19750000
RPSNMLPLPHIGFCQ07DA,大崎段,163.19,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,20130000
RPPNMLQLPHIGFCQ86DA,秀林段,19.65,非都市：一般農業區 ; 非都市編定：甲種建築用地,8,1,持分移轉,16190000
RPPNMLQLPHIGFCQ86DA,秀林段,228.25,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16190003
RPTNMLPLPHIGFCQ17DA,崙子頂段,20.59,非都市：鄉村區 ; 非都市編定：乙種建築用地,64,1,持分移轉,02580014
RPTNMLPLPHIGFCQ17DA,崙子頂段,77.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02580018
RPPNMLQKPHIGFBQ66DA,六斗尾段六斗小段,760.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02680000
RPPNMLLMPHIGFBQ98DA,貴舍新段,557.02,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01610000
RPOOMLPLPHIGFBQ66DA,過路子段過路小段,35.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,396,21,持分移轉,09490000
RPOOMLPLPHIGFBQ66DA,過路子段過路小段,7.48,非都市：鄉村區 ; 非都市編定：交通用地,396,21,持分移轉,09500000
RPOOMLPLPHIGFBQ66DA,過路子段過路小段,103.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,396,21,持分移轉,09510000
RPOOMLPLPHIGFBQ66DA,過路子段過路小段,10.02,非都市：鄉村區 ; 非都市編定：交通用地,80,3,持分移轉,09580000
RPSNMLOJPHIGFDQ86DA,三層崎段,1988.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00690012
RPOOMLLKPHIGFDQ98DA,金蘭段,39.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,15,1,持分移轉,04620000
RPOOMLLKPHIGFDQ98DA,金蘭段,.42,非都市：特定農業區 ; 非都市編定：甲種建築用地,17,1,持分移轉,04620008
RPOOMLLKPHIGFDQ98DA,金蘭段,143.03,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04620015
RPRNMLQLPHIGFBQ96DA,頂東石段黎明小段,661.16,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00330004
RPTNMLPLPHIGFDQ27DA,北興段,2.20,都市：其他:住宅區,50,2,持分移轉,01030001
RPTNMLPLPHIGFDQ27DA,北興段,78.10,都市：其他:住宅區,1,1,全筆移轉,01030018
RPTNMLPLPHIGFDQ27DA,北興段,16.54,都市：其他:住宅區,10000,346,持分移轉,01030020
RPPNMLRLPHIGFCQ07EA,建國段,496.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00390000
RPTNMLPLPHIGFDQ27DA,北興段,.38,都市：其他:住宅區,50,2,持分移轉,01030021
RPTNMLPLPHIGFDQ27DA,北興段,2.74,都市：其他:住宅區,50,2,持分移轉,01030030
RPQNMLQLPHIGFDQ07DA,田寮段,156.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01060002
RPSNMLPLPHIGFDQ27EA,下潭段光潭小段,2428.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07010000
RPPNMLRLPHIGFDQ17EA,後寮新段,219.66,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00360000
RPPNMLRLPHIGFDQ17EA,後寮新段,7.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,28,3,持分移轉,00380000
RPPNMLLJQHIGFBQ88EA,新民段,40.25,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09900001
RPTNMLQLPHIGFDQ37DA,過溝段過溝小段,30.67,都市：其他:住宅區,108,6,持分移轉,10990007
RPTNMLQLPHIGFDQ37DA,過溝段過溝小段,2.89,都市：其他:住宅區,108,6,持分移轉,10990025
RPTNMLQLPHIGFDQ37DA,過溝段過溝小段,97.00,都市：其他:住宅區,1,1,全筆移轉,10990026
RPTNMLQLPHIGFDQ37DA,過溝段過溝小段,101.00,都市：其他:住宅區,1,1,全筆移轉,10990027
RPTNMLQLPHIGFDQ37DA,過溝段過溝小段,4.00,都市：其他:住宅區,1,1,全筆移轉,10990045
RPPNMLLMPHIGFEQ66DA,內甕段,5.65,都市：其他:住宅區,10000,10,持分移轉,00970009
RPPNMLLMPHIGFEQ66DA,內甕段,.27,都市：其他:保護區,10000,10,持分移轉,00970043
RPRNMLQLPHIGFDQ17DA,義興段,75.31,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04480000
RPRNMLQLPHIGFDQ17DA,義興段,10.69,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04490000
RPRNMLPLPHIGFDQ07DA,水西段,30.76,都市：其他:住宅區,500000,35180,持分移轉,09410000
RPRNMLPLPHIGFDQ07DA,水西段,116.31,都市：其他:住宅區,1,1,全筆移轉,09410007
RPPNMLLJQHIGFBQ78DA,安福段,14.40,都市：其他:住宅區,10,2,持分移轉,12210000
RPWNMLSKPHIGFDQ77DA,石硦段,3000.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03140004
RPQNMLRKPHIGFBQ86DA,崁前段崁前小段,289.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00300018
RPQNMLRKPHIGFBQ86DA,崁前段崁前小段,76.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,54,3,持分移轉,00300019
RPQNMLRKPHIGFBQ86DA,崁前段崁前小段,10.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00300024
RPTNMLLMPHIGFBQ76DA,中正段,36.00,都市：其他:商業區,1,1,全筆移轉,03430000
RPTNMLLMPHIGFBQ76DA,中正段,18.50,都市：其他:商業區,2,1,持分移轉,03520000
RPUNMLLMPHIGFBQ86DA,溪口段,55.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,08120000
RPRNMLMJQHIGFBQ09DA,南勢竹段南竹小段,2508.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03050000
RPUNMLLMPHIGFBQ86DA,溪口段,174.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,08130000
RPQNMLPLPHIGFBQ76DA,屯子頭新段,10.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,10,1,持分移轉,04020000
RPQNMLPLPHIGFBQ76DA,屯子頭新段,89.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04030000
RPQNMLPLPHIGFBQ76DA,屯子頭新段,13.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,10,1,持分移轉,04120000
RPRNMLLJQHIGFBQ98DA,布鹽段,3394.75,都市：其他:乙種工業區,1,1,全筆移轉,00980000
RPRNMLRJPHIGFBQ86DA,過溝段過溝小段,2654.08,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03930000
RPUNMLQLPHIGFCQ37DA,雙援段何厝小段,2541.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04580000
RPQNMLQLPHIGFBQ86DA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPPNMLNLPHIGFBQ09DA,大塗師段塗師小段,701.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04600003
RPQNMLLMPHIGFCQ56DA,崙尾段崙尾小段,92.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02250009
RPQNMLLMPHIGFCQ56DA,崙尾段崙尾小段,14.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,5,1,持分移轉,02250011
RPTNMLSKPHIGFCQ37DA,溪東段,73.32,,2,1,持分移轉,11140000
RPTNMLSKPHIGFCQ37DA,溪東段,64.39,,2,1,持分移轉,11200000
RPTNMLSKPHIGFCQ37DA,溪東段,169.62,,2,1,持分移轉,11210000
RPRNMLLMPHIGFCQ66DA,崙尾段崙尾小段,215.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02250010
RPRNMLLMPHIGFCQ66DA,崙尾段崙尾小段,14.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,5,1,持分移轉,02250011
RPQNMLLMPHIGFDQ76EA,北興段,100.70,都市：其他:住宅區,1,1,全筆移轉,03500000
RPQNMLLMPHIGFDQ76EA,北興段,49.32,都市：其他:道路,3,1,持分移轉,03640000
RPPNMLTKPHIGFEQ27DA,大草埔段,4471.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00810014
RPPNMLKLPHIGFEQ09DA,轆子腳段轆子腳小段,85.00,非都市：特定專用區 ; 非都市編定：農牧用地,536,85,持分移轉,00810002
RPPNMLLJQHIGFCQ98EA,西庄段西庄小段,1899.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06390000
RPPNMLMJQHIGFCQ09EA,游厝段游東小段,511.88,非都市：特定農業區 ; 非都市編定：甲種建築用地,16,2,持分移轉,08120000
RPUNMLPLPHIGFDQ37DA,新三界埔段,163.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02710000
RPSNMLLLPHIGFDQ76DA,水東段,1.58,都市：其他:住宅區,3,2,持分移轉,11090000
RPSNMLLLPHIGFDQ76DA,水東段,20.63,都市：其他:商業區,3,2,持分移轉,11120000
RPSNMLLLPHIGFDQ76DA,水東段,87.36,都市：其他:商業區,1,1,全筆移轉,11130000
RPPOMLQLPHIGFDQ07DA,嘉新段,22.83,都市：其他:住宅區,30000,174,持分移轉,06820000
RPTNMLRLPHIGFCQ37DA,中坑段,2674.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00070000
RPTNMLRLPHIGFCQ37DA,中坑段,847.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00070003
RPTNMLRLPHIGFCQ37DA,中坑段,97.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05460003
RPQNMLMJQHIGFCQ09DA,民工段,83.00,都市：其他:住,1,1,全筆移轉,02960000
RPUNMLSKPHIGFCQ47DA,溪東段,73.32,,2,1,持分移轉,11140000
RPUNMLSKPHIGFCQ47DA,溪東段,64.39,,2,1,持分移轉,11200000
RPUNMLSKPHIGFCQ47DA,溪東段,169.62,,2,1,持分移轉,11210000
RPOOMLLJQHIGFBQ78DA,牛挑灣段松梅小段,23.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,5,1,持分移轉,11960008
RPOOMLLJQHIGFBQ78DA,牛挑灣段松梅小段,31.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,7860,424,持分移轉,11970000
RPOOMLLJQHIGFBQ78DA,牛挑灣段松梅小段,1.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,5,1,持分移轉,11980003
RPQNMLMJQHIGFBQ98DA,雙涵段雙涵小段,1678.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07190000
RPRNMLNJQHIGFBQ56DA,嘉朴段,7.60,都市：其他:住宅區,100000,132,持分移轉,02620000
RPQNMLNJQHIGFBQ09DA,德安段,69.00,都市：其他:住宅區,1,1,全筆移轉,14840000
RPQNMLLMPHIGFBQ09DA,內厝段,96.98,都市：其他:住宅區,1,1,全筆移轉,10310000
RPTNMLNJQHIGFBQ76DA,新寮段,12.42,都市：其他:農業區,120,6,持分移轉,07630000
RPTNMLNJQHIGFBQ76DA,新寮段,15.05,都市：其他:農業區,360,18,持分移轉,07650000
RPTNMLNJQHIGFBQ76DA,新寮段,.38,都市：其他:住宅區,2160,12,持分移轉,08140000
RPTNMLNJQHIGFBQ76DA,新寮段,2.64,都市：其他:住宅區,2160,12,持分移轉,08150007
RPTNMLNJQHIGFBQ76DA,新寮段,14.55,都市：其他:住宅區,120,12,持分移轉,08150010
RPVNMLNJQHIGFBQ96DA,鎮安段,29.58,都市：其他:住宅區,1,1,全筆移轉,12070000
RPVNMLNJQHIGFBQ96DA,鎮安段,210.00,都市：其他:住宅區,1,1,全筆移轉,12080000
RPVNMLNJQHIGFBQ96DA,鎮安段,51.00,都市：其他:住宅區,1,1,全筆移轉,13050000
RPRNMLMJQHIGFCQ56DA,東湖段,67.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,18280000
RPTNMLMJQHIGFCQ76DA,番婆段安和小段,1739.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06860000
RPSNMLMJQHIGFCQ66DA,番婆段安和小段,540.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06260000
RPSNMLMJQHIGFCQ66DA,番婆段安和小段,1739.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06850000
RPTNMLLLPHIGFDQ86DA,溪洲段,6.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05660000
RPTNMLLLPHIGFDQ86DA,溪洲段,72.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05670000
RPSNMLLJQHIGFDQ66DA,過溝段過溝小段,85.00,都市：其他:住宅區,1,1,全筆移轉,11510045
RPPNMLSLPHIGFCQ07DA,水仙段,157.16,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06730000
RPPNMLSLPHIGFCQ07DA,水仙段,1586.01,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,06740000
RPQNMLLMPHIGFDQ66DA,南靖段南和小段,552.17,非都市：特定農業區 ; 非都市編定：農牧用地,18,3,持分移轉,11190000
RPTNMLLJQHIGFDQ76DA,東新段,17.21,都市：其他:住宅區,150736,3442,持分移轉,09340010
RPTNMLLJQHIGFDQ76DA,東新段,216.21,都市：其他:住宅區,1,1,全筆移轉,09340023
RPPNMLNLPHIGFEQ76DA,梅北段,41.00,都市：工,1,1,全筆移轉,28330001
RPPNMLNLPHIGFEQ76DA,梅北段,167.00,都市：工,1,1,全筆移轉,28330002
RPSNMLLMPHIGFDQ86DA,嘉新段,22.43,都市：其他:住宅區,10000,57,持分移轉,06820000
RPSNMLMJQHIGFDQ86EA,下潭段下潭小段,2384.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00070000
RPTNMLMJQHIGFDQ96EA,下潭段下潭小段,2384.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00080000
RPQNMLMJQHIGFDQ66EA,下半天段半天小段,2366.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04960000
RPRNMLMJQHIGFDQ76EA,麻豆店段下麻小段,1106.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02480000
RPQNMLRKPHIGFDQ07DA,三和段,85.19,都市：其他:住宅區,1,1,全筆移轉,13750000
RPWNMLMJQHIGFCQ07DA,福安段,58.10,都市：其他:住,1,1,全筆移轉,07010000
RPUNMLNJQHIGFBQ86DA,埤子頭段埤前小段,591.00,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,14120000
RPSNMLNJQHIGFCQ76DA,西安段,78.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,08100012
RPSNMLNJQHIGFCQ76DA,西安段,.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,22,1,持分移轉,08160002
RPSNMLNJQHIGFCQ76DA,番子段番子小段,26.00,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,08750009
RPQOMLNJQHIGFBQ56DA,德安段,104.25,都市：其他:住宅區,1,1,全筆移轉,03740005
RPSNMLNJQHIGFCQ76DA,番子段番子小段,2.42,非都市：特定農業區 ; 非都市編定：交通用地,19,1,持分移轉,08750019
