編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLMJQHIGFDQ09DA,鹿草段鹿東小段,142.67,非都市：特定農業區 ; 非都市編定：農牧用地,3,1,持分移轉,12850000
RPPNMLMJQHIGFDQ09DA,鹿北段,.36,都市：其他:住宅區,15,1,持分移轉,14070000
RPPNMLMJQHIGFDQ09DA,鹿北段,1.10,都市：其他:道路用地,15,1,持分移轉,14070001
RPPNMLMJQHIGFDQ09DA,鹿北段,2.68,都市：其他:道路用地,15,1,持分移轉,14090000
RPPNMLMJQHIGFDQ09DA,鹿北段,2.82,都市：其他:道路用地,15,1,持分移轉,14110000
RPPNMLMJQHIGFDQ09DA,鹿北段,.54,都市：其他:住宅區,15,1,持分移轉,14120000
RPPNMLMJQHIGFDQ09DA,鹿北段,3.41,都市：其他:道路用地,15,1,持分移轉,14120001
RPPNMLMJQHIGFDQ09DA,鹿北段,5.58,都市：其他:道路用地,3,1,持分移轉,14140001
RPPNMLMJQHIGFDQ09DA,鹿北段,23.19,都市：其他:住宅區,21,1,持分移轉,14360000
RPPNMLMJQHIGFDQ09DA,鹿北段,3.02,都市：其他:道路用地,21,1,持分移轉,14360001
RPPNMLMJQHIGFDQ09DA,鹿北段,.38,都市：其他:道路用地,21,1,持分移轉,14370000
RPOOMLNJQHIGFBQ98DA,鎮安段,110.42,都市：其他:住宅區,92950,11042,持分移轉,17880000
RPPNMLMJQHIGFDQ09DA,鹿北段,1.12,都市：其他:道路用地,7203,100,持分移轉,14380000
RPPNMLMJQHIGFDQ09DA,鹿北段,2.80,都市：其他:住宅區,7203,100,持分移轉,14390000
RPPNMLMJQHIGFDQ09DA,鹿北段,.92,都市：其他:住宅區,7203,100,持分移轉,14390001
RPPOMLNJQHIGFBQ09DA,過路子段,41.00,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,07760016
RPPNMLMJQHIGFDQ09DA,鹿北段,.61,都市：其他:道路用地,7203,100,持分移轉,14390003
RPPOMLNJQHIGFBQ09DA,過路子段,93.00,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,08040027
RPPNMLMJQHIGFCQ98DA,民農段,25.34,都市：其他:農,1,1,全筆移轉,09200000
RPPNMLRKPHIGFDQ96DA,三和段,82.58,都市：其他:住宅區,1,1,全筆移轉,13730000
RPQOMLKKPHIGFCQ98DA,溪北段溪北小段,2229.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11100001
RPQNMLNJQHIGFDQ66DA,新大崙段,109.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03270000
RPQNMLNJQHIGFCQ66EA,民興段,9.04,都市：其他:住,6,1,持分移轉,03770000
RPQNMLNJQHIGFCQ66EA,民興段,9.12,都市：其他:住,6,1,持分移轉,03780000
RPQNMLNJQHIGFCQ66EA,民興段,8.56,都市：其他:住,6,1,持分移轉,03790000
RPQNMLNJQHIGFCQ66EA,民興段,9.62,都市：其他:住,6,1,持分移轉,03800000
RPQNMLNJQHIGFCQ66EA,民興段,.20,都市：其他:附１,12,1,持分移轉,03830000
RPQNMLNJQHIGFCQ66EA,民興段,42.31,都市：其他:住,6,1,持分移轉,03840000
RPPNMLRJQHIGFEQ17EA,梅東段,67.00,都市：其他:農,1,1,全筆移轉,17580000
RPQNMLSJQHIGFEQ37EA,樟樹坪段,165.55,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,840,42,持分移轉,07330000
RPQNMLSJQHIGFEQ37EA,樟樹坪段,12.55,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,840,42,持分移轉,07330001
RPQNMLSJQHIGFEQ37EA,樟樹坪段,5.95,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,840,42,持分移轉,07330002
RPQNMLSJQHIGFEQ37EA,樟樹坪段,144.49,非都市：山坡地保育區 ; 非都市編定：農牧用地,400,29,持分移轉,07340000
RPPNMLSJQHIGFCQ07EA,西結段,692.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,13056,1017,持分移轉,01950000
RPPNMLSJQHIGFBQ96EA,東岑段,94.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07800000
RPPNMLOJQHIGFCQ66EA,興南段,87.33,都市：其他:住,1,1,全筆移轉,01590000
RPPNMLMJQHIGFEQ56DA,番路段,47.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,05160041
RPPNMLLMPHIGFDQ56DA,石頭厝段,363.00,非都市：特定農業區 ; 非都市編定：礦業用地,1,1,全筆移轉,01870030
RPPNMLQJQHIGFDQ86DA,安家厝段,31.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2217,持分移轉,16070000
RPPPMLMJQHIGFDQ66DA,柳新段,767.69,非都市：一般農業區 ; 非都市編定：水利用地,2,1,持分移轉,03790000
RPPPMLMJQHIGFDQ66DA,柳新段,1760.01,非都市：一般農業區 ; 非都市編定：水利用地,2,1,持分移轉,03810000
RPQPMLMJQHIGFDQ76DA,柳新段,2510.05,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03800000
RPSPMLMJQHIGFDQ96DA,柳新段,859.99,非都市：一般農業區 ; 非都市編定：水利用地,24,2,持分移轉,03820000
RPXPMLMJQHIGFDQ47DA,柳新段,839.51,非都市：一般農業區 ; 非都市編定：水利用地,504,41,持分移轉,03820000
RPRPMLMJQHIGFDQ86DA,柳新段,429.99,非都市：一般農業區 ; 非都市編定：水利用地,24,1,持分移轉,03820000
RPOQMLMJQHIGFDQ66DA,柳新段,1576.65,非都市：一般農業區 ; 非都市編定：水利用地,504,77,持分移轉,03820000
RPWPMLMJQHIGFDQ37DA,柳新段,429.99,非都市：一般農業區 ; 非都市編定：水利用地,24,1,持分移轉,03820000
RPQNMLMJQHIGFDQ56DA,柳新段,310.81,非都市：一般農業區 ; 非都市編定：水利用地,3,1,持分移轉,03660000
RPSNMLMJQHIGFDQ76DA,柳新段,310.81,非都市：一般農業區 ; 非都市編定：水利用地,3,1,持分移轉,03660000
RPRNMLMJQHIGFDQ66DA,柳新段,310.81,非都市：一般農業區 ; 非都市編定：水利用地,3,1,持分移轉,03660000
RPTNMLMJQHIGFDQ86DA,柳新段,1040.43,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03670000
RPUNMLMJQHIGFDQ96DA,柳新段,852.13,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03740000
RPVNMLMJQHIGFDQ07DA,柳新段,3929.18,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03750000
RPXNMLMJQHIGFDQ27DA,柳新段,2290.21,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03760000
RPXNMLMJQHIGFDQ27DA,柳新段,391.54,非都市：一般農業區 ; 非都市編定：水利用地,7,1,持分移轉,03780000
RPOOMLMJQHIGFDQ09DA,塩舘段,478.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02710031
RPQOMLMJQHIGFDQ66DA,柳新段,391.54,非都市：一般農業區 ; 非都市編定：水利用地,7,1,持分移轉,03780000
RPROMLMJQHIGFDQ76DA,柳新段,391.54,非都市：一般農業區 ; 非都市編定：水利用地,7,1,持分移轉,03780000
RPVOMLMJQHIGFDQ17DA,柳新段,391.54,非都市：一般農業區 ; 非都市編定：水利用地,7,1,持分移轉,03780000
RPUOMLMJQHIGFDQ07DA,柳新段,391.54,非都市：一般農業區 ; 非都市編定：水利用地,7,1,持分移轉,03780000
RPSOMLMJQHIGFDQ86DA,柳新段,391.54,非都市：一般農業區 ; 非都市編定：水利用地,7,1,持分移轉,03780000
RPWOMLMJQHIGFDQ27DA,柳新段,391.54,非都市：一般農業區 ; 非都市編定：水利用地,7,1,持分移轉,03780000
RPXOMLMJQHIGFDQ37DA,柳新段,767.69,非都市：一般農業區 ; 非都市編定：水利用地,2,1,持分移轉,03790000
RPXOMLMJQHIGFDQ37DA,柳新段,1760.01,非都市：一般農業區 ; 非都市編定：水利用地,2,1,持分移轉,03810000
RPQNMLQLPHIGFCQ96DA,潭底段潭底小段,23.86,都市：其他:住,100000,630,持分移轉,00610000
RPPNMLNLPHIGFCQ56DA,復興段,133.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,108000,902,持分移轉,00990000
RPUNMLRJQHIGFCQ37DA,番子段番子小段,415.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10710000
RPVNMLLMPHIGFBQ96DA,占富厝段,495.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02810000
RPPNMLMJQHIGFBQ88DA,溪子下段溪子下小段,1225.33,非都市：一般農業區 ; 非都市編定：農牧用地,3,2,持分移轉,01350000
RPPNMLMJQHIGFBQ88DA,溪子下段溪子下小段,1378.67,非都市：一般農業區 ; 非都市編定：農牧用地,3,2,持分移轉,01360000
RPPNMLMJQHIGFBQ88DA,下揖子寮段下揖小段,681.33,非都市：一般農業區 ; 非都市編定：農牧用地,3,2,持分移轉,02670000
RPRNMLRJQHIGFCQ07DA,豐收段,18.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,5000,105,持分移轉,12640000
RPSNMLMJQHIGFBQ56DA,埤子頭段埤前小段,2478.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06160000
RPXNMLLJQHIGFBQ96DA,六腳段六南小段,1504.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02120000
RPXNMLLJQHIGFBQ96DA,六腳段六南小段,1504.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02130000
RPPNMLKKQHIGFBQ78DA,蘇厝段,169.65,非都市：一般農業區 ; 非都市編定：水利用地,2,1,持分移轉,12940000
RPPNMLKKQHIGFBQ78DA,蘇厝段,722.02,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,13010000
RPQNMLSJQHIGFCQ07DA,新大埔美段,2.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,17570000
RPQNMLSJQHIGFCQ07DA,新大埔美段,7.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,17580000
RPQNMLSJQHIGFCQ07DA,新大埔美段,15.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,17900000
RPQNMLSJQHIGFCQ07DA,新大埔美段,112.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,18020000
RPTNMLLJQHIGFCQ66DA,厝子段下厝小段,2636.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01150000
RPPNMLLJQHIGFCQ88DA,豐收段,74.51,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,14320000
RPRNMLOJQHIGFCQ76DA,西林段,133.51,都市：其他:住,1,1,全筆移轉,08070001
RPPQMLMJQHIGFDQ76DA,柳新段,525.55,非都市：一般農業區 ; 非都市編定：水利用地,1512,77,持分移轉,03820000
RPSNMLSJQHIGFCQ27DA,溪口段溪口小段,1822.00,都市：其他:農,1,1,全筆移轉,03600000
RPQQMLMJQHIGFDQ86DA,柳新段,525.55,非都市：一般農業區 ; 非都市編定：水利用地,1512,77,持分移轉,03820000
RPRQMLMJQHIGFDQ96DA,柳新段,525.55,非都市：一般農業區 ; 非都市編定：水利用地,1512,77,持分移轉,03820000
RPSQMLMJQHIGFDQ07DA,柳新段,859.99,非都市：一般農業區 ; 非都市編定：水利用地,1512,126,持分移轉,03820000
RPTQMLMJQHIGFDQ17DA,柳新段,1576.65,非都市：一般農業區 ; 非都市編定：水利用地,1512,231,持分移轉,03820000
RPVQMLMJQHIGFDQ37DA,柳新段,20.48,非都市：一般農業區 ; 非都市編定：水利用地,1512,3,持分移轉,03820000
RPWQMLMJQHIGFDQ47DA,柳新段,45.46,非都市：一般農業區 ; 非都市編定：水利用地,4,1,持分移轉,03830000
RPUQMLMJQHIGFDQ27DA,柳新段,859.99,非都市：一般農業區 ; 非都市編定：水利用地,1512,126,持分移轉,03820000
RPXQMLMJQHIGFDQ57DA,柳新段,45.46,非都市：一般農業區 ; 非都市編定：水利用地,4,1,持分移轉,03830000
RPORMLMJQHIGFDQ76DA,柳新段,788.47,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03840000
RPPRMLMJQHIGFDQ86DA,柳新段,731.38,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03850000
RPRRMLMJQHIGFDQ07DA,柳新段,484.15,非都市：一般農業區 ; 非都市編定：水利用地,2,1,持分移轉,03860000
RPSRMLMJQHIGFDQ17DA,柳新段,914.88,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03870000
RPSRMLMJQHIGFDQ17DA,柳新段,461.10,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,03950000
RPTPMLMJQHIGFDQ07DA,北興段,59.02,都市：其他:住宅區,3,2,持分移轉,12980000
RPQRMLMJQHIGFDQ96DA,柳新段,484.15,非都市：一般農業區 ; 非都市編定：水利用地,2,1,持分移轉,03860000
RPRNMLNJQHIGFDQ76DA,龍潭段,68.44,都市：其他:商業區,1,1,全筆移轉,03000000
RPPNMLSJQHIGFDQ17EA,新番子寮段,34.42,非都市：特定農業區 ; 非都市編定：甲種建築用地,5,1,持分移轉,18830000
RPPNMLSJQHIGFDQ17EA,新番子寮段,137.67,非都市：特定農業區 ; 非都市編定：甲種建築用地,5,1,持分移轉,18830001
RPRNMLTJQHIGFDQ47EA,龜佛山段重劃小段,921.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12040000
RPPNMLLMPHIGFDQ66EA,南靖段南和小段,1055.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14410003
RPSNMLQLPHIGFDQ27DA,隆興段,67.36,都市：其他:住宅區,1,1,全筆移轉,04970000
RPQNMLTJQHIGFCQ17DA,游厝段游東小段,259.83,非都市：特定農業區 ; 非都市編定：甲種建築用地,12,1,持分移轉,05160000
RPPNMLNJQHIGFBQ98DA,潭子墘段潭墘小段,1190.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,06100000
RPUNMLNJQHIGFCQ96DA,水頭段,34.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09450000
RPSNMLTJQHIGFCQ37DA,排子路段排子路小段,868.00,非都市：特定農業區 ; 非都市編定：農牧用地,995,868,持分移轉,00850000
RPUNMLNJQHIGFCQ96DA,水頭段,36.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09470000
RPSNMLNJQHIGFBQ66DA,菜舖廍段新吉小段,1087.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05700000
SPSNMLNJQHIGFBQ76DA,菜舖廍段新吉小段,1327.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08340000
TPSNMLNJQHIGFBQ86DA,西後寮段西榮小段,3600.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02650000
RPPNMLLKQHIGFBQ88DA,頂東石段黎明小段,136.25,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00940013
RPPNMLLKQHIGFBQ88DA,頂東石段黎明小段,136.25,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00940014
RPRNMLKKQHIGFBQ98DA,安溪寮段平溪小段,1465.00,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,05060000
RPRNMLLMPHIGFBQ56DA,平和段,150.00,都市：其他:住宅區,1,1,全筆移轉,01600000
RPQNMLLKQHIGFBQ98DA,溪墘厝段正義小段,2262.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04000000
RPPNMLNJQHIGFDQ56DA,石頭厝段,122.00,非都市：特定農業區 ; 非都市編定：礦業用地,1,1,全筆移轉,01870031
RPOPMLMJQHIGFDQ56DA,過溝段工業小段,2691.00,都市：其他:工業區,1,1,全筆移轉,00650000
RPQOMLKKQHIGFDQ56DA,大崙段重劃小段,2000.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03630000
RPQNMLTJQHIGFDQ27DA,嘉新段,85.41,都市：其他:住宅區,1,1,全筆移轉,00150021
RPQNMLTJQHIGFDQ27DA,嘉新段,19.83,都市：其他:住宅區,10000,987,持分移轉,00150029
RPPNMLKKQHIGFCQ98EA,明和段,92.21,都市：其他:住,1,1,全筆移轉,02550002
RPSOMLKKQHIGFDQ76DA,太頂珠段,42.25,都市：其他:住宅區,100000,301,持分移轉,00240004
RPWOMLLKQHIGFBQ17EA,六腳新段,13.18,非都市：特定農業區 ; 非都市編定：水利用地,14,1,持分移轉,00480000
RPQNMLOKQHIGFDQ96EA,埤鄉東段,3809.63,,1,1,全筆移轉,02060000
RPQNMLOKQHIGFDQ96EA,埤鄉東段,1125.71,,1,1,全筆移轉,02090000
RPPNMLOJQHIGFEQ76DA,內甕段,3.07,都市：其他:住宅區,73,1,持分移轉,00140013
RPPNMLTJQHIGFDQ27EA,中興段,81.96,都市：其他:住宅區,1,1,全筆移轉,06350000
RPPNMLOJQHIGFEQ76DA,內甕段,1.67,都市：其他:住宅區,73,1,持分移轉,00160000
RPPNMLOJQHIGFEQ76DA,內甕段,11.77,都市：其他:農業區,73,1,持分移轉,00160019
RPPNMLOJQHIGFEQ76DA,內甕段,97.00,都市：其他:住宅區,1,1,全筆移轉,00160068
RPRNMLOKQHIGFCQ96EA,溪北段溪北小段,1500.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03690000
RPPNMLOJQHIGFEQ76DA,內甕段,24.96,都市：其他:住宅區,10000,464,持分移轉,00160075
RPPNMLOJQHIGFEQ76DA,內甕段,9.73,都市：其他:住宅區,73,1,持分移轉,00160108
RPPNMLOJQHIGFEQ76DA,內甕段,1.33,都市：其他:住宅區,73,1,持分移轉,00160117
RPPNMLLKQHIGFDQ56EA,佳興段,.11,都市：其他:道路,225,1,持分移轉,05280000
RPPNMLLKQHIGFDQ56EA,佳興段,.12,都市：其他:道路,250,1,持分移轉,05320000
RPPNMLLKQHIGFDQ56EA,佳興段,23.59,都市：其他:道路,506,21,持分移轉,05340000
RPPNMLLKQHIGFDQ56EA,佳興段,1.13,,250,2,持分移轉,05350010
RPPNMLLKQHIGFDQ56EA,佳興段,184.48,,1,1,全筆移轉,05350013
RPPNMLLKQHIGFDQ56EA,佳興段,.53,都市：其他:農業區,2500000,3180,持分移轉,05360005
RPTOMLKKQHIGFDQ86DA,龍山脚段,7735.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00320001
RPQNMLOKQHIGFDQ86DA,下潭新段,21.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09510000
RPQNMLOKQHIGFDQ86DA,下潭新段,23.17,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09520000
RPRNMLMLPHIGFBQ56DA,九江段,84.76,都市：其他:商業區,1,1,全筆移轉,07340001
RPRNMLLJQHIGFCQ09DA,民農段,46.81,都市：其他:農,1,1,全筆移轉,00720000
RPRNMLLJQHIGFCQ09DA,民農段,41.99,都市：其他:農,1,1,全筆移轉,00730000
RPVNMLMJQHIGFCQ96DA,潭底段潭底小段,24.17,都市：其他:住,100000,638,持分移轉,00610000
RPPNMLPKQHIGFCQ86EA,義興段,100.56,都市：其他:農,1,1,全筆移轉,05450000
RPPNMLPKQHIGFBQ76EA,新寮段,9.92,都市：其他:住宅區,1,1,全筆移轉,07740004
RPRNMLOKQHIGFCQ86DA,福興段,67.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03970000
RPPNMLOKQHIGFDQ76DA,和美段,79.88,都市：其他:住宅區,1,1,全筆移轉,10680000
RPPNMLOKQHIGFEQ86DA,崎腳段,74.83,非都市：一般農業區 ; 非都市編定：甲種建築用地,54,3,持分移轉,01740000
RPPNMLOKQHIGFEQ86DA,崎腳段,505.18,非都市：一般農業區 ; 非都市編定：甲種建築用地,18,3,持分移轉,01740002
RPWNMLLKQHIGFCQ07DA,新興段新興小段,19.45,都市：其他:住,10000,639,持分移轉,01270004
RPWNMLLKQHIGFCQ07DA,新興段新興小段,93.60,都市：其他:住,1,1,全筆移轉,01270007
RPTNMLLJQHIGFEQ86DA,溪心段,107.91,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07840000
RPPNMLLJQHIGFDQ98DA,中庄段,111.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,15130000
RPPNMLLJQHIGFDQ98DA,中庄段,24.93,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,15140000
RPPNMLQKQHIGFCQ96EA,菁埔段菁埤小段,2578.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01460000
RPSNMLPKQHIGFCQ17EA,菁埔段菁埔小段,2879.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10330000
RPSNMLSJQHIGFBQ17DA,崁後段北崁小段,3172.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01730005
RPPNMLTJQHIGFBQ96DA,朴工段,82.50,非都市：工業區 ; 非都市編定：丁種建築用地,2,1,持分移轉,00550000
RPQNMLQKQHIGFBQ86DA,德安段,221.55,都市：其他:住宅區,1,1,全筆移轉,03730001
RPVNMLKKQHIGFCQ86DA,福興段,99.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,233,持分移轉,04930000
RPVNMLKKQHIGFCQ86DA,福興段,1.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,233,持分移轉,05100000
RPPNMLRJQHIGFCQ86DA,上崙段妙崙小段,3003.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06930000
RPSNMLNKPHIGFCQ76DA,崙子段崙子小段,406.67,非都市：特定農業區 ; 非都市編定：農牧用地,3,1,持分移轉,03730000
RPSNMLNKPHIGFCQ76DA,復興段,2831.08,非都市：一般農業區 ; 非都市編定：水利用地,3,1,持分移轉,05530000
RPSNMLNKPHIGFCQ76DA,復興段,2124.33,非都市：一般農業區 ; 非都市編定：水利用地,3,1,持分移轉,05540000
RPSNMLNKPHIGFCQ76DA,復興段,2774.22,非都市：一般農業區 ; 非都市編定：水利用地,3,1,持分移轉,05550000
RPSNMLNKPHIGFCQ76DA,復興段,600.01,非都市：特定農業區 ; 非都市編定：農牧用地,3,1,持分移轉,09310000
RPSNMLNKPHIGFCQ76DA,復興段,455.01,非都市：特定農業區 ; 非都市編定：農牧用地,3,1,持分移轉,09330000
RPQNMLLKQHIGFCQ09DA,上崙段柳二小段,684.60,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00690000
RPXNMLOKQHIGFCQ47DA,世興段,88.15,都市：其他:住,1,1,全筆移轉,00760000
RPTNMLQKQHIGFCQ27DA,民雄段,1191.00,都市：其他:農,1,1,全筆移轉,07790000
RPXNMLOKQHIGFCQ47DA,世興段,11.78,都市：其他:道路,1,1,全筆移轉,00770000
RPTNMLPKQHIGFCQ17DA,金興段,59.89,都市：其他:住,1,1,全筆移轉,07350000
RPTNMLPKQHIGFCQ17DA,金興段,5.33,都市：其他:住,1,1,全筆移轉,07360000
RPTNMLPKQHIGFCQ17DA,金興段,16.18,,1,1,全筆移轉,07370000
RPVNMLQKQHIGFCQ47DA,民雄段,880.00,都市：其他:農,1,1,全筆移轉,07790002
RPQNMLNJQHIGFCQ56DA,後庄段後庄小段,2038.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00930001
RPSNMLRKQHIGFBQ17DA,竹子腳段竹嘉小段,2444.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,16740000
RPPNMLOKQHIGFBQ56DA,平和段,35.66,都市：其他:商業區,10000,258,持分移轉,03900000
RPUNMLPKQHIGFCQ37EA,三村段,146.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03770000
RPUNMLPKQHIGFCQ37EA,三村段,81.76,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03780000
RPUNMLPKQHIGFCQ37EA,三村段,259.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03800000
RPUNMLPKQHIGFCQ37EA,三村段,245.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03810000
RPXNMLQKQHIGFCQ67DA,福南段,22.74,都市：其他:住,10000,51,持分移轉,02130000
RPQNMLLJQHIGFDQ56EA,龍潭段,.38,,1136,11,持分移轉,09120000
RPQNMLLJQHIGFDQ56EA,龍潭段,4.60,,1136,11,持分移轉,09240000
RPQNMLLJQHIGFDQ56EA,龍潭段,98.36,都市：其他:住宅區,1,1,全筆移轉,09350000
RPQNMLLJQHIGFDQ56EA,龍潭段,9.10,,1,1,全筆移轉,09350001
RPQNMLLJQHIGFDQ56EA,龍潭段,2.30,都市：其他:住宅區,5,1,持分移轉,09550000
RPPNMLSLPHIGFDQ17DA,麻寮段,80.78,都市：其他:住宅區,1,1,全筆移轉,05990015
RPTNMLKLPHIGFDQ76DA,粗溪新段,1005.25,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06520000
RPPNMLQKQHIGFDQ96DA,嘉新段,18.34,都市：其他:商業區,20,1,持分移轉,07220011
RPPNMLQKQHIGFDQ96DA,嘉新段,131.73,都市：其他:商業區,1,1,全筆移轉,07220022
RPQNMLPKQHIGFDQ96DA,嘉保段,2.67,都市：其他:第二種住宅區,10000,167,持分移轉,00840000
RPQNMLPKQHIGFDQ96DA,嘉保段,2.67,都市：其他:第二種住宅區,10000,167,持分移轉,00840001
