編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLPKQHIGFDQ96DA,嘉保段,2.67,都市：其他:第二種住宅區,10000,167,持分移轉,00880000
RPQNMLPKQHIGFDQ96DA,嘉保段,2.67,都市：其他:第二種住宅區,10000,167,持分移轉,00880001
RPQNMLLKQHIGFDQ56DA,中庄段,91.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,19880000
RPPNMLQKQHIGFDQ07EA,忠義段,47.96,都市：其他:住宅區,20,10,持分移轉,02000000
RPPNMLOJQHIGFDQ66DA,鹿北段,224.75,都市：其他:農業區,2,1,持分移轉,00450000
RPRNMLOJQHIGFDQ86DA,鹿北段,8.54,都市：其他:農業區,2,1,持分移轉,00460000
RPPNMLQKQHIGFEQ07DA,瓦厝埔段,514.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11610000
RPPNMLKKQHIGFEQ09DA,番路段,475.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03250004
RPPNMLKKQHIGFEQ09DA,番路段,1576.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03250005
RPXNMLTKPHIGFDQ97DA,大崙段新興小段,264.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,11,持分移轉,01020010
RPVNMLPKQHIGFDQ47DA,忠義段,262.10,都市：其他:農業區,1,1,全筆移轉,01840000
RPQNMLOLPHIGFDQ86DA,田尾段田尾小段,403.83,非都市：特定農業區 ; 非都市編定：農牧用地,6,1,持分移轉,02760000
RPVNMLPKQHIGFDQ47DA,忠義段,5.24,都市：其他:農業區,1,1,全筆移轉,01860000
RPVNMLPKQHIGFDQ47DA,忠義段,151.06,都市：其他:住宅區,1,1,全筆移轉,01870000
RPTOMLQKQHIGFDQ47DA,中興段,118.49,都市：其他:住宅區,1,1,全筆移轉,03570000
RPQNMLRKQHIGFDQ27EA,水上段水上小段,945.50,都市：其他:農業區,2,1,持分移轉,02550002
RPPNMLSKQHIGFCQ17EA,頂寮段中廣小段,43.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,120,19,持分移轉,03460000
RPPNMLSKQHIGFCQ17EA,新大埔美段,121.54,非都市：鄉村區 ; 非都市編定：乙種建築用地,15,1,持分移轉,17290000
RPPNMLSKQHIGFCQ17EA,新大埔美段,30.51,非都市：鄉村區 ; 非都市編定：交通用地,15,1,持分移轉,17300000
RPWNMLOKQHIGFCQ37DA,新庄段,66.30,都市：其他:農,1,1,全筆移轉,22650000
RPUNMLMKPHIGFDQ96DA,龍山脚段,2.53,非都市：特定農業區 ; 非都市編定：交通用地,15,1,持分移轉,00850001
RPUNMLMKPHIGFDQ96DA,龍山脚段,1.02,非都市：鄉村區 ; 非都市編定：交通用地,216,5,持分移轉,00900002
RPUNMLMKPHIGFDQ96DA,龍山脚段,23.27,非都市：特定農業區 ; 非都市編定：交通用地,15,1,持分移轉,01410011
RPRNMLKKPHIGFDQ09DA,龍山脚段,12.67,非都市：特定農業區 ; 非都市編定：交通用地,15,5,持分移轉,00850001
RPRNMLKKPHIGFDQ09DA,龍山脚段,116.33,非都市：特定農業區 ; 非都市編定：交通用地,15,5,持分移轉,01410011
RPSNMLPKQHIGFCQ07DA,舊南港段南港小段,3643.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01420000
RPQNMLSKQHIGFCQ27EA,田中央段,3120.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10850000
RPQNMLKKPHIGFDQ98DA,龍山脚段,2.53,非都市：特定農業區 ; 非都市編定：交通用地,15,1,持分移轉,00850001
RPQNMLKKPHIGFDQ98DA,龍山脚段,.81,非都市：鄉村區 ; 非都市編定：交通用地,54,1,持分移轉,00900002
RPQNMLKKPHIGFDQ98DA,龍山脚段,23.27,非都市：特定農業區 ; 非都市編定：交通用地,15,1,持分移轉,01410011
RPWNMLQLPHIGFDQ67DA,龜佛山段重劃小段,3000.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00730000
RPXOMLSKQHIGFDQ08DA,南靖段南和小段,3395.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,16860000
RPSNMLQKQHIGFDQ27DA,麻寮段,7.95,都市：其他:住宅區,30,6,持分移轉,10370000
RPSNMLQKQHIGFDQ27DA,麻寮段,180.06,都市：其他:住宅區,1,1,全筆移轉,10410000
RPSNMLQKQHIGFDQ27DA,麻寮段,425.16,都市：其他:住宅區,135879,42516,持分移轉,10600000
RPPNMLNJQHIGFCQ09DA,永祿段,28.41,都市：其他:農,432,34,持分移轉,09470000
RPPNMLNJQHIGFCQ09DA,永祿段,18.00,都市：其他:住,229,18,持分移轉,09500000
RPPNMLNJQHIGFCQ09DA,永祿段,12.00,都市：其他:住,156,12,持分移轉,09500007
RPPNMLNJQHIGFCQ09DA,永祿段,46.75,,432,34,持分移轉,09680000
RPPNMLNJQHIGFCQ09DA,永祿段,47.60,都市：其他:住,5960,476,持分移轉,09790004
RPPNMLNJQHIGFCQ09DA,永祿段,307.00,都市：其他:住,1,1,全筆移轉,09790009
RPPNMLNJQHIGFCQ09DA,永祿段,5.27,,432,34,持分移轉,09800000
RPPNMLNJQHIGFCQ09DA,永祿段,2.12,都市：其他:住,432,34,持分移轉,10720000
RPSNMLRKQHIGFDQ37DA,過溝段過溝小段,2560.00,都市：其他:農業區,1,1,全筆移轉,07630000
RPQNMLSJQHIGFDQ17DA,崎子頭段崎子頭小段,3176.00,都市：其他:農業區,1,1,全筆移轉,00500000
RPQNMLSJQHIGFDQ17DA,崎子頭段崎子頭小段,33.00,都市：其他:鐵路用地,1,1,全筆移轉,00500001
RPTNMLLLQHIGFBQ76DA,新庄段大館小段,2095.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00860000
RPTNMLLLQHIGFBQ76DA,新庄段大館小段,2096.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00860001
RPQNMLSKQHIGFBQ07DA,小槺榔段槺榔小段,2510.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01140000
RPQNMLSKQHIGFBQ07DA,小槺榔段槺榔小段,2510.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01140002
RPQNMLOJQHIGFBQ56DA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPPOMLLKQHIGFCQ09DA,頂林頭段,21.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,11575,518,持分移轉,06280000
RPPOMLLKQHIGFCQ09DA,頂林頭段,97.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06310000
RPTNMLQLPHIGFCQ27DA,世興段,.78,都市：其他:住,10000,41,持分移轉,08510001
RPTNMLQLPHIGFCQ27DA,世興段,30.38,都市：其他:住,10000,41,持分移轉,08570001
RPQNMLKKQHIGFCQ98DA,上崙段柳二小段,437.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,27,9,持分移轉,02320000
RPPNMLNLQHIGFCQ66DA,頂林頭段,3608.83,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03480000
RPRPMLMLQHIGFCQ96DA,福南段,39.24,都市：其他:住,10000,88,持分移轉,02130000
RPSNMLLLQHIGFCQ76DA,厝子段下厝小段,2050.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05040000
RPSNMLLLQHIGFCQ76DA,好收段竹圍後小段,2507.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10280000
RPXNMLMLQHIGFCQ37DA,新庄段,78.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10160000
RPOOMLMLQHIGFCQ56DA,世興段,88.86,都市：其他:住,1,1,全筆移轉,06960000
RPSNMLKKQHIGFCQ56DA,番婆段,161.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,136,26,持分移轉,04090000
RPPNMLRKQHIGFBQ86DA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPWNMLMLQHIGFBQ17DA,嘉朴段,114.80,都市：其他:第一種住宅區,1,1,全筆移轉,02180058
RPWNMLMLQHIGFBQ17DA,嘉朴段,.19,,54,1,持分移轉,02180069
RPPOMLMLQHIGFBQ56DA,頂東石段黎明小段,203.60,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00950022
RPPNMLMLQHIGFDQ76EA,和睦段,4500.01,都市：其他:農業區,1,1,全筆移轉,04720000
RPQNMLMLQHIGFDQ86EA,十一指厝段龍德小段,1961.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03780000
RPQNMLMLQHIGFDQ86EA,十一指厝段龍德小段,178.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03790001
RPSNMLMLQHIGFDQ07EA,大崙段新興小段,29.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,01020006
RPSNMLMLQHIGFDQ07EA,大崙段新興小段,288.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01020009
RPRNMLLLQHIGFDQ76DA,安家厝段,141.18,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16310005
RPQNMLLLQHIGFDQ66DA,安家厝段,31.08,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2214,持分移轉,16070000
RPPNMLMLQHIGFDQ66DA,南靖段南和小段,1015.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07720000
RPPNMLRJQHIGFDQ96DA,嘉太段,23.64,都市：其他:住宅區,19,1,持分移轉,01890000
RPPNMLRJQHIGFDQ96DA,嘉太段,74.58,都市：其他:住宅區,1,1,全筆移轉,01890019
RPPNMLRJQHIGFDQ96DA,嘉太段,.28,都市：其他:住宅區,19,1,持分移轉,01890023
RPTNMLOKQHIGFDQ17DA,竹頭崎段,2868.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02800002
RPSNMLPLPHIGFDQ17DA,和雲段,94.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07550000
RPVNMLMLQHIGFBQ07DA,建興段,85.59,非都市：鄉村區 ; 非都市編定：乙種建築用地,24,1,持分移轉,10460000
RPVNMLMLQHIGFBQ07DA,建興段,6.93,非都市：鄉村區 ; 非都市編定：乙種建築用地,17136,414,持分移轉,10730000
RPVNMLMLQHIGFBQ07DA,建興段,9.59,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,27,持分移轉,10760000
RPPNMLOLQHIGFCQ86EA,新庄段,47.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,36,持分移轉,07850000
RPPNMLNLQHIGFDQ86EA,和溪段,72.35,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,202,持分移轉,03760000
RPXNMLPLPHIGFDQ67DA,金蘭段,39.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,15,1,持分移轉,04620000
RPPNMLMLQHIGFBQ09DA,鹿寮段,11683.48,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,03030003
RPXNMLPLPHIGFDQ67DA,金蘭段,122.81,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04620001
RPXNMLPLPHIGFDQ67DA,金蘭段,.42,非都市：特定農業區 ; 非都市編定：甲種建築用地,17,1,持分移轉,04620008
RPXNMLPKQHIGFCQ57DA,陳厝寮段,130.00,非都市：一般農業區 ; 非都市編定：農牧用地,265,130,持分移轉,02810021
RPXNMLPKQHIGFCQ57DA,陳厝寮段,4834.00,都市：其他:農業區,1,1,全筆移轉,02810022
RPOOMLMLQHIGFDQ66DA,嘉太段,22.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,08120000
RPPOMLMLQHIGFDQ76DA,嘉太段,236.66,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,08150000
RPQNMLPLQHIGFDQ07DA,和雲段,76.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,15970000
RPPNMLSLQHIGFEQ47EA,樂野段,3580.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00070000
RPPNMLSLQHIGFEQ47EA,樂野段,1070.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00110000
RPPNMLSLQHIGFEQ47EA,樂野段,9368.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00370000
RPPNMLSLQHIGFEQ47EA,樂野段,1440.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00400000
RPSNMLSLQHIGFCQ57EA,東湖段,83.14,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,08420000
RPSNMLSLQHIGFCQ57EA,東湖段,16.27,非都市：特定農業區 ; 非都市編定：甲種建築用地,96,3,持分移轉,08460000
RPQNMLSLQHIGFBQ17DA,崁前段崁前小段,46.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,01460031
RPSNMLOKQHIGFBQ86DA,鎮安段,108.00,都市：其他:住宅區,1,1,全筆移轉,12400000
RPOOMLQLPHIGFCQ86DA,新興段新興小段,106.13,都市：其他:住,1,1,全筆移轉,00710009
RPQNMLRLQHIGFCQ17DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08720000
RPQNMLRLQHIGFCQ17DA,新三角段,20.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08860000
RPPNMLTJPHIGFDQ07DA,過溝段過溝小段,16.11,都市：其他:住宅區,44,1,持分移轉,05090002
RPQNMLRJPHIGFDQ96DA,新埤段新埤小段,794.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,15330002
RPQNMLRJPHIGFDQ96DA,新埤段新埤小段,872.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,15340000
RPPNMLTJPHIGFDQ07DA,過溝段過溝小段,3.70,都市：其他:住宅區,44,1,持分移轉,05090003
RPPNMLTJPHIGFDQ07DA,過溝段過溝小段,75.00,都市：其他:住宅區,1,1,全筆移轉,05090039
RPTNMLSLQHIGFCQ57DA,福南段,107.38,都市：其他:住,30,1,持分移轉,04200000
RPUNMLOKQHIGFCQ17DA,潭底段潭底小段,131.00,都市：其他:住,1,1,全筆移轉,01510000
RPUNMLKKQHIGFCQ76DA,公園段,437.00,都市：其他:附,1,1,全筆移轉,04720000
RPPNMLPLQHIGFCQ86DA,中工段,99.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00460009
RPPNMLSLQHIGFDQ37EA,埔美段,194.01,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,89,持分移轉,02880000
RPPNMLQKPHIGFEQ96DA,和平段,301.16,都市：其他:農業區,4,1,持分移轉,11100000
RPRNMLSLQHIGFBQ27DA,潭子墘段潭墘小段,2173.17,非都市：特定農業區 ; 非都市編定：農牧用地,18,17,持分移轉,02780000
RPRNMLSLQHIGFBQ27DA,潭子墘段潭墘小段,2888.11,非都市：特定農業區 ; 非都市編定：農牧用地,3109500,2936750,持分移轉,02780001
RPTNMLPLQHIGFDQ37DA,寬士段,96.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05540000
RPRNMLTKPHIGFDQ37DA,金蘭段,39.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,15,1,持分移轉,04620000
RPRNMLTKPHIGFDQ37DA,金蘭段,.42,非都市：特定農業區 ; 非都市編定：甲種建築用地,17,1,持分移轉,04620008
RPRNMLTKPHIGFDQ37DA,金蘭段,146.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04620011
RPXNMLQLPHIGFDQ77DA,金蘭段,39.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,30,2,持分移轉,04620000
RPXNMLQLPHIGFDQ77DA,金蘭段,.42,非都市：特定農業區 ; 非都市編定：甲種建築用地,34,2,持分移轉,04620008
RPXNMLQLPHIGFDQ77DA,金蘭段,210.81,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04620012
RPVPMLMJQHIGFDQ27DA,寬士段,66.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11970000
RPQNMLMKQHIGFBQ09DA,雙涵段雙涵小段,2759.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00440002
RPRNMLMKQHIGFBQ56DA,雙涵段雙涵小段,2759.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00440003
RPQNMLMLQHIGFBQ56DA,鎮安段,27.65,都市：其他:住宅區,14,1,持分移轉,18560000
RPQNMLMLQHIGFBQ56DA,鎮安段,70.70,都市：其他:住宅區,1,1,全筆移轉,18560001
RPSNMLQKQHIGFCQ17DA,崙尾段美南小段,4538.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07030000
RPQNMLKMQHIGFCQ56DA,東湖段,196.85,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,18830002
RPUNMLSJQHIGFCQ47DA,五穀王段,133.67,都市：其他:住,1,1,全筆移轉,00780007
RPRNMLLJRHIGFEQ86EA,雙溪段,4.00,非都市：一般農業區 ; 非都市編定：交通用地,27,1,持分移轉,00430004
RPRNMLLJRHIGFEQ86EA,雙溪段,.33,非都市：一般農業區 ; 非都市編定：丙種建築用地,27,1,持分移轉,00430005
RPRNMLLJRHIGFEQ86EA,雙溪段,11.65,非都市：一般農業區 ; 非都市編定：丙種建築用地,54,1,持分移轉,00580000
RPQNMLTLQHIGFDQ47DA,南靖段南和小段,34.79,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,203,持分移轉,14900001
RPPNMLLJRHIGFCQ98DA,雙援段,2912.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05440000
RPQPMLSKQHIGFDQ47DA,柳子林段柳林小段,1003.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,01750000
RPVNMLLJRHIGFEQ27EA,梅東段,84.00,都市：其他:住,1,1,全筆移轉,16050007
RPSNMLLJRHIGFEQ96EA,大坪段,62.00,非都市：風景區 ; 非都市編定：交通用地,4,1,持分移轉,05110004
RPSNMLLJRHIGFEQ96EA,大坪段,41.75,非都市：風景區 ; 非都市編定：交通用地,4,1,持分移轉,05120001
RPWNMLMLQHIGFCQ27DA,大崎段,115.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,19440000
RPPNMLPJRHIGFEQ07EA,樂野段,2925.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03790000
RPPNMLPJRHIGFEQ07EA,樂野段,450.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,03810000
RPRNMLPJRHIGFBQ86DA,五間厝段中厝小段,89.57,非都市：特定農業區 ; 非都市編定：農牧用地,184,8,持分移轉,01380000
RPRNMLPJRHIGFBQ86DA,五間厝段中厝小段,24.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01430002
RPRNMLPJRHIGFBQ86DA,五間厝段中厝小段,105.43,非都市：特定農業區 ; 非都市編定：農牧用地,184,8,持分移轉,01440000
RPUOMLOKPHIGFDQ27DA,後潭段後潭小段,1152.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03250000
RPPNMLPJRHIGFEQ96DA,內甕段,22.03,都市：其他:住宅區,10000,39,持分移轉,00970009
RPPNMLPJRHIGFEQ96DA,內甕段,1.05,都市：其他:保護區,10000,39,持分移轉,00970043
RPRNMLSJOHIGFCQ07EA,金興段,69.25,都市：其他:住,1,1,全筆移轉,02180000
RPRNMLSJOHIGFCQ07EA,金興段,13.26,都市：其他:住,2,1,持分移轉,02580000
RPROMLLJRHIGFDQ76DA,嘉新段,36.73,都市：其他:住宅區,1,1,全筆移轉,12820000
RPROMLLJRHIGFDQ76DA,嘉新段,48.01,都市：其他:住宅區,1,1,全筆移轉,12830000
RPPOMLTLQHIGFDQ47DA,後庄段,69.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00530000
RPTNMLRJQHIGFCQ27DA,溪口段溪口小段,2630.00,都市：其他:農,1,1,全筆移轉,02000000
RPRNMLMJRHIGFDQ76DA,下寮新段,89.99,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02970000
RPRNMLPJOHIGFDQ76DA,嘉保段,2.67,都市：其他:第二種住宅區,10000,167,持分移轉,00840000
RPRNMLPJOHIGFDQ76DA,嘉保段,2.67,都市：其他:第二種住宅區,10000,167,持分移轉,00840001
RPRNMLPJOHIGFDQ76DA,嘉保段,2.67,都市：其他:第二種住宅區,10000,167,持分移轉,00880000
RPRNMLPJOHIGFDQ76DA,嘉保段,2.67,都市：其他:第二種住宅區,10000,167,持分移轉,00880001
RPPNMLTJOHIGFBQ76DA,栗子崙段後埔小段,2489.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,00270000
RPPNMLSJOHIGFBQ66DA,新民段,1478.87,非都市：特定專用區 ; 非都市編定：養殖用地,4434,3034,持分移轉,02550000
RPRNMLSJOHIGFDQ07DA,隆恩段,1134.20,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13000001
RPSNMLSJOHIGFDQ17DA,寬士段,133.84,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08280000
RPQNMLTJOHIGFDQ07DA,白鴿厝段白鴿小段,3335.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,01190000
RPWNMLTJOHIGFDQ67DA,龍德段,236.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07780000
RPRNMLTJOHIGFDQ17DA,白鴿厝段白鴿小段,3798.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01180000
RPPNMLTJOHIGFDQ96DA,下塗溝段下塗溝小段,1701.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00430000
RPPNMLTJOHIGFDQ96DA,下塗溝段,689.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00820001
RPPNMLTJOHIGFDQ96DA,下塗溝段,1240.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00820007
RPVNMLPJOHIGFEQ27DA,番路段,2433.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00520029
RPQNMLNJOHIGFEQ56DA,大坪段,2500.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00400014
RPQNMLNKOHIGFBQ98DA,新店新段,44.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00960000
RPPNMLNJOHIGFEQ09DA,大湖段,1190.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,00930011
RPQNMLOKOHIGFBQ09DA,傳芳段,121.10,都市：其他:住宅區,1,1,全筆移轉,01490000
RPQNMLOKOHIGFBQ09DA,傳芳段,4.30,都市：其他:住宅區,10,1,持分移轉,01490008
RPPNMLPKOHIGFBQ09DA,嘉塭段,90.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04800000
RPUNMLNKOHIGFBQ76DA,崁後段南崁小段,3010.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06310000
RPQNMLMKOHIGFBQ88DA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPSNMLQKOHIGFCQ96DA,新大埔美段,161.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,300,25,持分移轉,16430000
RPQNMLOKOHIGFDQ76EA,東新段,371.51,都市：其他:農業區,4,1,持分移轉,05630000
RPPNMLOKOHIGFDQ66EA,東新段,25.29,都市：其他:住宅區,3,1,持分移轉,06540000
RPPNMLPKOHIGFDQ76EA,嘉新段,22.18,,2,1,持分移轉,12170000
RPPNMLPKOHIGFDQ76EA,嘉新段,50.99,,2624,272,持分移轉,12490000
RPQNMLPKOHIGFDQ86EA,嘉新段,77.60,,1,1,全筆移轉,12450000
RPQNMLPKOHIGFDQ86EA,嘉新段,3.98,,1,1,全筆移轉,12500000
RPQNMLPKOHIGFDQ86EA,嘉新段,4.84,,12,1,持分移轉,12510000
RPRNMLPKOHIGFDQ96EA,嘉新段,30.76,,24,3,持分移轉,12460000
RPRNMLPKOHIGFDQ96EA,嘉新段,25.12,,2624,134,持分移轉,12490000
RPTNMLPKOHIGFDQ17EA,嘉新段,10.25,,24,1,持分移轉,12460000
RPUNMLPKOHIGFDQ27EA,嘉新段,10.25,,24,1,持分移轉,12460000
RPSNMLPKOHIGFDQ07EA,嘉新段,30.76,,24,3,持分移轉,12460000
RPSNMLPKOHIGFDQ07EA,嘉新段,25.12,,2624,134,持分移轉,12490000
RPVNMLPKOHIGFDQ37EA,嘉新段,50.99,,2624,272,持分移轉,12490000
RPWNMLPKOHIGFDQ47EA,嘉新段,50.99,,2624,272,持分移轉,12490000
RPQNMLQKOHIGFDQ86DA,牛稠埔段,2170.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01290006
RPWNMLPKOHIGFDQ37DA,中庄段,56.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,18610000
RPRNMLQKOHIGFDQ96DA,新番子寮段,573.49,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09630000
RPRNMLQKOHIGFDQ96DA,新番子寮段,227.59,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09680000
RPRNMLQKOHIGFDQ96DA,新番子寮段,2728.57,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09720000
RPPNMLRKOHIGFBQ66DA,過溝新段,362.06,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05930001
