編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTNMLSJOHIGFBQ07DA,新掌潭段,1.79,非都市：特定專用區 ; 非都市編定：甲種建築用地,16,1,持分移轉,09440000
RPTNMLSJOHIGFBQ07DA,新掌潭段,1.50,非都市：特定專用區 ; 非都市編定：甲種建築用地,16,1,持分移轉,09450000
RPTNMLSJOHIGFBQ07DA,新掌潭段,66.32,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09500000
RPQNMLTKOHIGFBQ96DA,嘉朴段,4.82,都市：其他:變更第二種商業區為第,100000,296,持分移轉,01850020
RPTNMLQKOHIGFCQ07DA,金興段,64.17,都市：其他:住,1,1,全筆移轉,09870000
RPRNMLTKOHIGFBQ07DA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPQNMLSKOHIGFBQ86DA,大葛段,6.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,07660000
RPQNMLSKOHIGFBQ86DA,大葛段,38.84,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,07680000
RPQOMLQKOHIGFCQ86DA,溪西段,.48,,13,1,持分移轉,08970000
RPQOMLQKOHIGFCQ86DA,溪西段,20.48,,13,1,持分移轉,08990000
RPQOMLQKOHIGFCQ86DA,溪西段,1.19,,13,1,持分移轉,08990002
RPQOMLQKOHIGFCQ86DA,溪西段,6.34,,12,1,持分移轉,08990004
RPQOMLQKOHIGFCQ86DA,溪西段,3.17,,12,1,持分移轉,08990005
RPQOMLQKOHIGFCQ86DA,溪西段,106.97,,1,1,全筆移轉,09100008
RPXNMLPKOHIGFDQ57EA,嘉新段,50.99,,2624,272,持分移轉,12490000
RPRNMLTKOHIGFDQ27DA,龜佛山段龜山小段,827.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00140000
RPOOMLPKOHIGFDQ76EA,嘉新段,50.99,,2624,272,持分移轉,12490000
RPQOMLPKOHIGFDQ96EA,嘉新段,33.99,,7872,544,持分移轉,12490000
RPPOMLPKOHIGFDQ86EA,嘉新段,50.80,,2624,271,持分移轉,12490000
RPSOMLPKOHIGFDQ17EA,嘉新段,33.85,,12,7,持分移轉,12510000
RPROMLPKOHIGFDQ07EA,嘉新段,17.00,,7872,272,持分移轉,12490000
RPTOMLPKOHIGFDQ27EA,嘉新段,19.34,,12,4,持分移轉,12510000
RPPNMLRKOHIGFDQ96EA,鹿西段,13.05,都市：其他:道路用地,40,5,持分移轉,02980000
RPPNMLRKOHIGFDQ96EA,鹿西段,112.13,都市：其他:住宅區,40,5,持分移轉,02990000
RPPNMLRKOHIGFDQ96EA,鹿西段,11.14,都市：其他:道路用地,40,5,持分移轉,03030000
RPPNMLTKOHIGFDQ17EA,下潭新段,10.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,2,持分移轉,04050000
RPPNMLRKOHIGFCQ86EA,游厝段游東小段,1.68,非都市：特定農業區 ; 非都市編定：交通用地,40,1,持分移轉,10990000
RPPNMLRKOHIGFCQ86EA,游厝段游東小段,2.62,非都市：特定農業區 ; 非都市編定：交通用地,40,1,持分移轉,11290000
RPPNMLRKOHIGFCQ86EA,游厝段游東小段,31.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,40,1,持分移轉,11310000
RPPNMLRKOHIGFCQ86EA,游厝段游東小段,83.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,40,1,持分移轉,11320000
RPSNMLPKOHIGFBQ76DA,義竹段義竹小段,1714.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02580000
RPSNMLPKOHIGFBQ76DA,義竹段義竹小段,1300.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02650000
RPRNMLKLOHIGFDQ09DA,過溝段過溝小段,18.00,都市：其他:住宅區,6,1,持分移轉,10610002
RPRNMLKLOHIGFDQ09DA,過溝段過溝小段,77.00,都市：其他:住宅區,1,1,全筆移轉,10610009
RPRNMLNKOHIGFBQ09DA,洲仔段洲仔小段,7316.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,03300000
RPTNMLNKOHIGFBQ66DA,岸腳段,262.00,都市：其他:住宅區,1,1,全筆移轉,14560000
RPSNMLKLOHIGFDQ56DA,新三界埔段,55.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08900000
RPRNMLMKOHIGFDQ56DA,竹頭崎段,914.25,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,4,1,持分移轉,00670000
RPTNMLTKOHIGFDQ47DA,東新段,25.96,都市：其他:公園,4320,184,持分移轉,10960018
RPTNMLTKOHIGFDQ47DA,東新段,121.41,,1,1,全筆移轉,10960022
RPPNMLKLOHIGFDQ98EA,嘉太段,11.88,都市：其他:住宅區,1,1,全筆移轉,05070000
RPQNMLKLOHIGFDQ09EA,竹頭崎段,684.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01530000
RPSNMLKLOHIGFCQ56EA,大崎段,166.00,都市：其他:附１,1,1,全筆移轉,04360000
RPRNMLLLOHIGFCQ56EA,新大埔美段,6842.44,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,28360000
RPPNMLRLOHIGFEQ17EA,覆鐤金段,533.47,非都市：一般農業區 ; 非都市編定：農牧用地,15,1,持分移轉,01960000
RPTNMLKLOHIGFCQ66EA,潭底段潭底小段,.91,都市：其他:住,2903535,9115,持分移轉,02630001
RPTNMLKLOHIGFCQ66EA,潭底段潭底小段,43.69,都市：其他:住,1000,33,持分移轉,02630002
RPTNMLKLOHIGFCQ66EA,潭底段潭底小段,.95,都市：其他:住,2903535,9115,持分移轉,02970001
RPTNMLKLOHIGFCQ66EA,潭底段潭底小段,.96,都市：其他:住,2903535,9115,持分移轉,03040001
RPTNMLKLOHIGFCQ66EA,潭底段潭底小段,2.31,都市：其他:住,2903535,9115,持分移轉,03110001
RPTNMLKLOHIGFCQ66EA,潭底段潭底小段,.80,都市：其他:住,2903535,9115,持分移轉,03350001
RPTNMLKLOHIGFCQ66EA,潭底段潭底小段,.04,都市：其他:住,2903535,9115,持分移轉,03350002
RPPNMLOLMHIGFDQ09DA,水西段,1.86,,4,1,持分移轉,09110000
RPQNMLOLMHIGFDQ56DA,水西段,1.86,,4,1,持分移轉,09110000
RPRNMLOLMHIGFDQ66DA,水西段,1.86,,4,1,持分移轉,09110000
RPSNMLOLMHIGFDQ76DA,水西段,1.86,,4,1,持分移轉,09110000
RPPNMLSKOHIGFCQ86DA,新庄段,63.79,都市：其他:住,1,1,全筆移轉,12890000
RPQOMLKLOHIGFCQ98DA,大崎段,97.77,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00140000
RPTNMLLLOHIGFBQ56DA,崁後段南崁小段,444.42,非都市：特定農業區 ; 非都市編定：農牧用地,100000,26328,持分移轉,03470003
RPRNMLLLOHIGFCQ09DA,新大埔美段,1146.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,16770000
RPSNMLKLOHIGFBQ98DA,頂厝子段頂厝小段,19.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,10,1,持分移轉,00030000
RPSNMLKLOHIGFBQ98DA,頂厝子段頂厝小段,108.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00070000
RPUNMLQJOHIGFBQ96DA,新店新段,424.05,非都市：特定專用區 ; 非都市編定：養殖用地,5192,436,持分移轉,07790000
RPPNMLNKOHIGFBQ88DA,建興段,17.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,20,6,持分移轉,09170000
RPPNMLNKOHIGFBQ88DA,建興段,69.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,3,持分移轉,09170002
RPQNMLQLOHIGFBQ76DA,竹子腳新段,32.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,60,2,持分移轉,06200000
RPPNMLQLOHIGFBQ66DA,東後寮段東榮小段,60.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,6000,431,持分移轉,03100000
RPPNMLQLOHIGFBQ66DA,東後寮段東榮小段,2.62,非都市：鄉村區 ; 非都市編定：交通用地,24,1,持分移轉,03160000
RPUNMLRKOHIGFDQ37DA,牛稠埔段,601.00,非都市：一般農業區 ; 非都市編定：農牧用地,2360,601,持分移轉,01060007
RPTNMLRKOHIGFDQ27DA,牛稠埔段,460.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01090002
RPSNMLSLOHIGFEQ57EA,梅北段,46.00,都市：商,1,1,全筆移轉,06390000
RPQNMLRLOHIGFEQ27EA,金獅寮段,300.00,非都市：森林區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01700000
RPQNMLRLOHIGFEQ27EA,金獅寮段,375.00,非都市：森林區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01730000
RPPNMLQLOHIGFCQ86EA,林頭段林頭小段,1314.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00360000
RPPNMLSLOHIGFBQ96EA,港尾寮新段,8.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,2726,持分移轉,05840000
RPPNMLSLOHIGFBQ96EA,港尾寮新段,15.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,2726,持分移轉,05870000
RPPNMLSLOHIGFBQ96EA,港尾寮新段,587.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05880000
RPPNMLSLOHIGFBQ96EA,港尾寮新段,126.20,非都市：鄉村區 ; 非都市編定：交通用地,15,3,持分移轉,05900000
RPQNMLQLOHIGFDQ07EA,柳林段,331.25,非都市：特定農業區 ; 非都市編定：農牧用地,240,17,持分移轉,02250000
RPPNMLQLOHIGFDQ96EA,三角子段三角小段,2022.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00860000
RPQNMLQLOHIGFCQ96EA,沙崙段,1400.22,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06470000
RPOOMLRKOHIGFDQ86DA,光興段,92.35,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02590000
RPTOMLKLOHIGFCQ66DA,菁埔段中和小段,166.66,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04310010
RPTOMLKLOHIGFCQ66DA,菁埔段中和小段,.54,非都市：特定農業區 ; 非都市編定：甲種建築用地,26,1,持分移轉,04310031
RPVNMLQLOHIGFCQ37DA,福興段,104.30,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10820000
RPPNMLOKOHIGFBQ98DA,大葛段,3.20,非都市：特定農業區 ; 非都市編定：交通用地,64,1,持分移轉,11270000
RPPNMLOKOHIGFBQ98DA,大葛段,5.30,非都市：特定農業區 ; 非都市編定：交通用地,64,1,持分移轉,11280000
RPPNMLRLOHIGFBQ76DA,六腳段六嘉小段,1195.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13540000
RPTNMLKLOHIGFBQ09DA,嘉朴段,11.75,都市：其他:住宅區,100000,204,持分移轉,02620000
RPSNMLSLOHIGFBQ17DA,五間厝段中厝小段,4908.33,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06650000
RPQNMLRLOHIGFBQ86DA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPRNMLTLOHIGFBQ17DA,魚寮段,120.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04900000
RPUNMLKLOHIGFBQ56DA,新生段,101.25,都市：其他:住宅區,1,1,全筆移轉,00650086
RPUNMLKLOHIGFBQ56DA,新生段,101.25,都市：其他:住宅區,1,1,全筆移轉,00650087
RPTNMLSLOHIGFEQ67EA,生毛樹段,606.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,05850002
RPRNMLRLOHIGFCQ07DA,溪西段,.48,,26,2,持分移轉,08970000
RPRNMLRLOHIGFCQ07DA,溪西段,20.48,,26,2,持分移轉,08990000
RPRNMLRLOHIGFCQ07DA,溪西段,1.19,,26,2,持分移轉,08990002
RPRNMLRLOHIGFCQ07DA,溪西段,6.34,,24,2,持分移轉,08990004
RPRNMLRLOHIGFCQ07DA,溪西段,3.17,,24,2,持分移轉,08990005
RPRNMLRLOHIGFCQ07DA,溪西段,98.53,,1,1,全筆移轉,09100003
RPQNMLTLOHIGFEQ47EA,科子林段,5273.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,07290004
RPPNMLTLOHIGFEQ37EA,灣北段,2933.84,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06250000
RPPNMLTLOHIGFEQ37EA,灣北段,870.52,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06260000
RPPNMLTLOHIGFEQ37EA,灣北段,440.17,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06290000
RPPNMLTLOHIGFEQ37EA,灣北段,2460.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06380000
RPPNMLTLOHIGFEQ37EA,灣北段,438.87,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06380001
RPPNMLTLOHIGFEQ37EA,灣北段,875.16,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06390000
RPPNMLTLOHIGFEQ37EA,灣北段,415.03,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06410000
RPPNMLTLOHIGFEQ37EA,灣北段,631.12,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06510000
RPPNMLTLOHIGFEQ37EA,灣北段,24.71,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06510001
RPPNMLTLOHIGFEQ37EA,灣北段,306.71,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06520000
RPPNMLTLOHIGFEQ37EA,灣北段,1902.83,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06960000
RPPNMLTLOHIGFEQ37EA,灣北段,948.25,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06970000
RPPNMLTLOHIGFEQ37EA,灣北段,2349.09,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06980000
RPPNMLTLOHIGFEQ37EA,灣北段,288.99,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06990000
RPPNMLTLOHIGFEQ37EA,灣北段,11626.56,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07690000
RPPNMLSLOHIGFDQ17EA,北新段,224.69,都市：其他:住宅區,4,1,持分移轉,06880000
RPPNMLRLOHIGFCQ96EA,陳厝寮段,265.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02810021
RPPNMLTLOHIGFDQ27EA,東新段,72.07,都市：其他:住宅區,2,1,持分移轉,09340019
RPQNMLTLOHIGFCQ27EA,新庄段,1017.15,都市：其他:農,1,1,全筆移轉,25610000
RPQNMLTLOHIGFDQ37EA,下潭新段,85.54,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01100000
RPPNMLKMOHIGFEQ56EA,內埔子段,631.75,非都市：一般農業區 ; 非都市編定：農牧用地,8,2,持分移轉,08300000
RPPNMLKMOHIGFEQ56EA,內埔子段,249.75,非都市：山坡地保育區 ; 非都市編定：農牧用地,8,2,持分移轉,18260000
RPPNMLQLOHIGFEQ96DA,緞厝寮段,47.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00610002
RPSNMLQJOHIGFDQ96DA,深坑段,1101.75,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,1,持分移轉,02380020
RPQNMLPKOHIGFDQ76DA,檨仔林段,439.73,非都市：山坡地保育區 ; 非都市編定：農牧用地,7,1,持分移轉,06220000
RPRNMLSLOHIGFDQ27DA,中庄段,54.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07500000
RPOOMLSLOHIGFDQ07DA,祥和段,26.25,,3,1,持分移轉,03260002
SPOOMLSLOHIGFDQ17DA,祥和段,1.01,,72,1,持分移轉,03260001
SPOOMLSLOHIGFDQ17DA,祥和段,6.07,,72,1,持分移轉,03280000
RPQNMLRLOHIGFCQ96DA,溪西段,.48,,39,3,持分移轉,08970000
RPQNMLRLOHIGFCQ96DA,溪西段,20.48,,39,3,持分移轉,08990000
RPQNMLRLOHIGFCQ96DA,溪西段,1.19,,39,3,持分移轉,08990002
RPQNMLRLOHIGFCQ96DA,溪西段,6.34,,36,3,持分移轉,08990004
RPQNMLRLOHIGFCQ96DA,溪西段,3.17,,36,3,持分移轉,08990005
RPQNMLRLOHIGFCQ96DA,溪西段,103.60,,1,1,全筆移轉,09100006
RPSNMLSLOHIGFCQ27DA,三疊溪段疊溪小段,1000.37,非都市：特定農業區 ; 非都市編定：農牧用地,1000,434,持分移轉,00020000
RPPNMLTLOHIGFEQ27DA,覆鐤金段,3393.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,10790005
RPTNMLRLOHIGFBQ17DA,新生段,101.25,都市：其他:住宅區,1,1,全筆移轉,00670104
RPTNMLRLOHIGFBQ17DA,新生段,101.25,都市：其他:住宅區,1,1,全筆移轉,00670105
RPRNMLKMOHIGFBQ98DA,新生段,102.61,都市：其他:住宅區,1,1,全筆移轉,00790008
RPTNMLTLOHIGFCQ47DA,東湖段,5.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,220,6,持分移轉,10140000
RPTNMLTLOHIGFCQ47DA,東湖段,56.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10170000
RPROMLNJPHIGFBQ56DA,𧃽菜埔段永和小段,105.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05750001
RPUNMLRLOHIGFBQ27DA,埤前段,481.01,非都市：特定農業區 ; 非都市編定：交通用地,1299,480,持分移轉,02070000
RPPNMLNJPHIGFBQ88DA,建興段,120.24,非都市：一般農業區 ; 非都市編定：農牧用地,5541,138,持分移轉,07730000
RPPNMLNJPHIGFBQ88DA,建興段,10.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,5541,138,持分移轉,07830000
RPTNMLOJPHIGFBQ76DA,牛挑灣段松梅小段,77.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13650004
RPVNMLKLOHIGFDQ86DA,灣潭子段,1168.67,非都市：山坡地保育區 ; 非都市編定：農牧用地,3,1,持分移轉,00190043
RPPNMLKMOHIGFDQ98DA,南靖段南和小段,2521.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04510000
RPPNMLKMOHIGFDQ98DA,南靖段南和小段,2231.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04610000
RPQNMLKMOHIGFEQ66EA,內埔子段,631.75,非都市：一般農業區 ; 非都市編定：農牧用地,8,2,持分移轉,08300000
RPQNMLKMOHIGFEQ66EA,內埔子段,249.75,非都市：山坡地保育區 ; 非都市編定：農牧用地,8,2,持分移轉,18260000
RPQNMLNJPHIGFEQ76EA,和平段,86.07,都市：其他:住宅區,1,1,全筆移轉,12160010
RPQNMLNJPHIGFEQ76EA,和平段,77.13,都市：其他:住宅區,1,1,全筆移轉,12160011
RPSNMLTLOHIGFEQ57DA,梅北段,85.00,都市：住,1,1,全筆移轉,23910036
RPPNMLNJPHIGFCQ09EA,港東段,91.00,都市：其他:住,1,1,全筆移轉,01550000
RPPNMLNJPHIGFEQ66EA,轆子腳段轆子腳小段,3320.00,非都市：特定專用區 ; 非都市編定：農牧用地,1,1,全筆移轉,00840000
RPQNMLRLOHIGFEQ17DA,大坪段,3266.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00400015
RPQNMLNJPHIGFCQ56EA,柳子溝段柳一小段,135.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05890002
RPQNMLNJPHIGFCQ56EA,柳子溝段柳一小段,27.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,05890003
RPPNMLTLOHIGFCQ17EA,游厝段,1900.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10090000
RPRNMLNJPHIGFCQ66EA,埤子頭段埤子頭小段,865.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00200002
RPSNMLNJPHIGFCQ76EA,福南段,37.84,都市：其他:住,4,2,持分移轉,06730000
RPWNMLKMOHIGFDQ17EA,白芒埔段,800.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00650000
RPWNMLKMOHIGFDQ17EA,白芒埔段,422.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00770000
RPPNMLOJPHIGFEQ76EA,沙坑段,10053.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,2,持分移轉,05800000
RPQNMLTLOHIGFEQ37DA,內甕段,4.52,都市：住,10000,8,持分移轉,00970009
RPPNMLRLOHIGFEQ07DA,大湖段,1800.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,00840107
RPPNMLRLOHIGFEQ07DA,大湖段,2265.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,00840152
RPPNMLOJPHIGFCQ09DA,中工段,88.32,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00590015
RPQNMLKMOHIGFDQ09DA,寬士段,61.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11650000
RPUNMLOJPHIGFBQ86DA,考試潭段考試小段,2121.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07030000
RPUNMLOJPHIGFBQ86DA,考試潭段考試小段,2172.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07040000
RPPNMLOJPHIGFBQ98DA,新生段,101.25,都市：其他:住宅區,1,1,全筆移轉,00670103
RPQNMLOJPHIGFBQ09DA,新生段,101.25,都市：其他:住宅區,1,1,全筆移轉,00670102
RPQNMLKMOHIGFBQ88DA,蒜頭段蒜東小段,455.88,都市：其他:農業區,8,1,持分移轉,02200000
RPQNMLKMOHIGFBQ88DA,中庄段,254.15,都市：其他:農業區,32,1,持分移轉,04090000
RPQNMLKMOHIGFBQ88DA,中庄段,31.61,都市：其他:住宅區,32,1,持分移轉,04450000
RPQNMLKMOHIGFBQ88DA,中庄段,22.32,都市：其他:道路,32,1,持分移轉,04460000
RPXNMLOJPHIGFBQ17DA,北港子新段,324.60,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,04040001
RPQNMLKMOHIGFBQ88DA,雙涵段雙涵小段,649.00,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,08850000
RPOOMLOJPHIGFBQ98DA,新寮段,119.51,都市：其他:住宅區,8,1,持分移轉,07810000
RPQOMLNJPHIGFBQ09DA,嘉朴段,10.91,都市：其他:住宅區,80,2,持分移轉,02750000
RPQOMLNJPHIGFBQ09DA,嘉朴段,13.49,都市：其他:住宅區,40,2,持分移轉,02750101
RPQOMLNJPHIGFBQ09DA,嘉朴段,57.72,都市：其他:住宅區,1,1,全筆移轉,02750104
RPQOMLNJPHIGFBQ09DA,嘉朴段,28.96,都市：其他:住宅區,40,2,持分移轉,02750113
RPQOMLNJPHIGFBQ09DA,嘉朴段,6.22,都市：其他:住宅區,80,2,持分移轉,02750125
RPRNMLQLOHIGFBQ86DA,岸腳段,751.00,都市：其他:住宅區,1,1,全筆移轉,12930001
RPROMLOJPHIGFCQ76DA,民農段,7.14,都市：其他:道路用地,24,1,持分移轉,08500000
RPPNMLPJPHIGFCQ56DA,復興段,1029.76,非都市：一般農業區 ; 非都市編定：農牧用地,4,1,持分移轉,06950000
RPTNMLNJPHIGFDQ86DA,龍潭段,65.25,都市：其他:住宅區,1,1,全筆移轉,06860000
RPSNMLNJPHIGFDQ76DA,忠和段,121.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09560000
RPSNMLNJPHIGFDQ76DA,忠和段,8.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09570000
RPSNMLQLOHIGFDQ17DA,茄苳脚段春珠小段,1412.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11610000
RPSOMLTLOHIGFDQ57DA,竹頭崎段,154.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02990080
RPPNMLNJPHIGFDQ56EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
RPPNMLNJPHIGFDQ56EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
RPPNMLNJPHIGFDQ56EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
RPPNMLNJPHIGFDQ56EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
RPPNMLNJPHIGFDQ56EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
RPPNMLNJPHIGFDQ56EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
SPPNMLNJPHIGFDQ66EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
SPPNMLNJPHIGFDQ66EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
SPPNMLNJPHIGFDQ66EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
SPPNMLNJPHIGFDQ66EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
SPPNMLNJPHIGFDQ66EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
