編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
SPPNMLNJPHIGFDQ66EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
TPPNMLNJPHIGFDQ76EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
TPPNMLNJPHIGFDQ76EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
TPPNMLNJPHIGFDQ76EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
TPPNMLNJPHIGFDQ76EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
TPPNMLNJPHIGFDQ76EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
TPPNMLNJPHIGFDQ76EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
UPPNMLNJPHIGFDQ86EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
UPPNMLNJPHIGFDQ86EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
UPPNMLNJPHIGFDQ86EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
UPPNMLNJPHIGFDQ86EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
UPPNMLNJPHIGFDQ86EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
UPPNMLNJPHIGFDQ86EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
VPPNMLNJPHIGFDQ96EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
VPPNMLNJPHIGFDQ96EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
VPPNMLNJPHIGFDQ96EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
VPPNMLNJPHIGFDQ96EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
VPPNMLNJPHIGFDQ96EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
VPPNMLNJPHIGFDQ96EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
XPPNMLNJPHIGFDQ17EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
XPPNMLNJPHIGFDQ17EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
WPPNMLNJPHIGFDQ07EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
XPPNMLNJPHIGFDQ17EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
WPPNMLNJPHIGFDQ07EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
XPPNMLNJPHIGFDQ17EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
WPPNMLNJPHIGFDQ07EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
XPPNMLNJPHIGFDQ17EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
WPPNMLNJPHIGFDQ07EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
XPPNMLNJPHIGFDQ17EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
WPPNMLNJPHIGFDQ07EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
WPPNMLNJPHIGFDQ07EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
YPPNMLNJPHIGFDQ27EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
YPPNMLNJPHIGFDQ27EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
YPPNMLNJPHIGFDQ27EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
YPPNMLNJPHIGFDQ27EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
YPPNMLNJPHIGFDQ27EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
YPPNMLNJPHIGFDQ27EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
ZPPNMLNJPHIGFDQ37EA,龍德段,4.65,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00380000
ZPPNMLNJPHIGFDQ37EA,龍德段,12.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00390000
ZPPNMLNJPHIGFDQ37EA,龍德段,95.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00400000
ZPPNMLNJPHIGFDQ37EA,龍德段,91.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00410000
ZPPNMLNJPHIGFDQ37EA,龍德段,33.89,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00420000
ZPPNMLNJPHIGFDQ37EA,龍德段,95.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00430000
QQPNMLNJPHIGFDQ56EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
QQPNMLNJPHIGFDQ56EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
QQPNMLNJPHIGFDQ56EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
QQPNMLNJPHIGFDQ56EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
QQPNMLNJPHIGFDQ56EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
QQPNMLNJPHIGFDQ56EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
UQPNMLNJPHIGFDQ96EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
UQPNMLNJPHIGFDQ96EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
UQPNMLNJPHIGFDQ96EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
UQPNMLNJPHIGFDQ96EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
UQPNMLNJPHIGFDQ96EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
UQPNMLNJPHIGFDQ96EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
RQPNMLNJPHIGFDQ66EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
RQPNMLNJPHIGFDQ66EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
SQPNMLNJPHIGFDQ76EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
RQPNMLNJPHIGFDQ66EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
SQPNMLNJPHIGFDQ76EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
RQPNMLNJPHIGFDQ66EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
SQPNMLNJPHIGFDQ76EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
RQPNMLNJPHIGFDQ66EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
SQPNMLNJPHIGFDQ76EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
RQPNMLNJPHIGFDQ66EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
SQPNMLNJPHIGFDQ76EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
SQPNMLNJPHIGFDQ76EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
TQPNMLNJPHIGFDQ86EA,龍德段,4.65,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00380000
TQPNMLNJPHIGFDQ86EA,龍德段,12.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00390000
TQPNMLNJPHIGFDQ86EA,龍德段,95.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00400000
TQPNMLNJPHIGFDQ86EA,龍德段,91.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00410000
TQPNMLNJPHIGFDQ86EA,龍德段,33.89,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00420000
TQPNMLNJPHIGFDQ86EA,龍德段,95.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,10,持分移轉,00430000
VQPNMLNJPHIGFDQ07EA,龍德段,.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00380000
VQPNMLNJPHIGFDQ07EA,龍德段,.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00390000
VQPNMLNJPHIGFDQ07EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00400000
VQPNMLNJPHIGFDQ07EA,龍德段,4.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00410000
VQPNMLNJPHIGFDQ07EA,龍德段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00420000
VQPNMLNJPHIGFDQ07EA,龍德段,4.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,00430000
RPPNMLOJPHIGFDQ66EA,後麻段,28.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,24,3,持分移轉,08160000
RPPNMLOJPHIGFCQ56EA,新大埔美段,280.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,63504,1512,持分移轉,28850000
RPPNMLPJPHIGFCQ66EA,建國段,909.50,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,08320000
RPPNMLPJPHIGFCQ66EA,東榮段,43.00,都市：其他:商,1,1,全筆移轉,08950000
RPPNMLPJPHIGFCQ66EA,東榮段,4.47,都市：其他:商,1100,447,持分移轉,08990012
RPPNMLPJPHIGFCQ66EA,東榮段,11.34,都市：其他:商,1,1,全筆移轉,09040004
RPPNMLPJPHIGFDQ76EA,施厝寮段施家小段,1791.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01410000
RPQNMLPJPHIGFDQ86EA,石硦段,300.00,非都市：山坡地保育區 ; 非都市編定：林業用地,48566,300,持分移轉,03360013
RPPNMLRJPHIGFBQ76EA,潭子墘段潭墘小段,1105.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08700000
RPQNMLRJPHIGFBQ86EA,新寮段,6.21,都市：其他:農業區,120,3,持分移轉,07630000
RPQNMLRJPHIGFBQ86EA,新寮段,7.52,都市：其他:農業區,360,9,持分移轉,07650000
RPQNMLRJPHIGFBQ86EA,新寮段,.19,都市：其他:住宅區,2160,6,持分移轉,08140000
RPQNMLRJPHIGFBQ86EA,新寮段,1.32,都市：其他:道路用地,2160,6,持分移轉,08150007
RPQNMLRJPHIGFBQ86EA,新寮段,7.27,都市：其他:住宅區,120,6,持分移轉,08150010
RPXNMLKLOHIGFDQ07DA,安仁段,8.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,81,持分移轉,01010000
RPRNMLPJPHIGFCQ76DA,溪口段溪口小段,1586.00,,1,1,全筆移轉,00540000
SPRNMLPJPHIGFCQ86DA,溪口段溪口小段,458.00,,1,1,全筆移轉,00540001
RPWNMLOJPHIGFBQ07DA,北港子新段,324.60,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,03940004
RPPNMLQKOHIGFBQ56DA,大槺榔段大鄉小段,29.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,200,10,持分移轉,04100000
RPPNMLQKOHIGFBQ56DA,大槺榔段大鄉小段,93.75,非都市：特定農業區 ; 非都市編定：甲種建築用地,200,10,持分移轉,04110000
RPPNMLQKOHIGFBQ56DA,大槺榔段大鄉小段,87.80,非都市：特定農業區 ; 非都市編定：甲種建築用地,200,10,持分移轉,04120000
RPUNMLRJPHIGFBQ17DA,牛埔段,72.59,都市：其他:住宅區,1,1,全筆移轉,05990000
RPUNMLRJPHIGFBQ17DA,牛埔段,26.29,都市：其他:道路,1,1,全筆移轉,06000000
RPOOMLNJPHIGFDQ09DA,深坑段,2425.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00050001
RPTNMLLLOHIGFDQ76DA,護生段,41.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,10824,持分移轉,06370001
RPPNMLRJPHIGFEQ07EA,生毛樹段,281.00,非都市：風景區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,11450009
RPPNMLRJPHIGFEQ07EA,生毛樹段,976.00,非都市：風景區 ; 非都市編定：林業用地,1,1,全筆移轉,11450010
RPRNMLRJPHIGFEQ27EA,公田段,3649.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,00060004
RPQNMLRJPHIGFEQ17EA,公田段,5453.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,00060011
RPPNMLKKPHIGFCQ88EA,福安段,53.07,都市：其他:住,1,1,全筆移轉,07350000
RPPNMLKKPHIGFCQ88EA,福安段,32.83,都市：其他:住,1,1,全筆移轉,08090000
RPQNMLQJPHIGFDQ96EA,中庄段,64.99,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01740000
RPUNMLQJPHIGFDQ27DA,外溪洲段溪洲小段,89.00,都市：其他:住宅區,1,1,全筆移轉,00480032
RPQNMLKKPHIGFCQ88DA,後庄段後庄小段,3117.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01460000
RPXNMLKKPHIGFCQ96DA,溪西段,.48,,13,1,持分移轉,08970000
RPXNMLKKPHIGFCQ96DA,溪西段,20.48,,13,1,持分移轉,08990000
RPXNMLKKPHIGFCQ96DA,溪西段,1.19,,13,1,持分移轉,08990002
RPXNMLKKPHIGFCQ96DA,溪西段,6.34,,12,1,持分移轉,08990004
RPXNMLKKPHIGFCQ96DA,溪西段,3.17,,12,1,持分移轉,08990005
RPXNMLKKPHIGFCQ96DA,溪西段,105.28,,1,1,全筆移轉,09100007
RPUNMLQJPHIGFCQ17DA,西庄段,2156.00,非都市：特定農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,01740004
RPPNMLNKPHIGFCQ09DA,東湖段,.24,非都市：特定農業區 ; 非都市編定：農牧用地,8100,1,持分移轉,00040000
SPPNMLNKPHIGFCQ56DA,東湖段,.24,非都市：特定農業區 ; 非都市編定：農牧用地,8100,1,持分移轉,00040000
TPPNMLNKPHIGFCQ66DA,東湖段,10.93,非都市：特定農業區 ; 非都市編定：農牧用地,8100,45,持分移轉,00040000
RPQNMLSJOHIGFCQ86DA,中洋子段,151.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05030016
RPQNMLSJOHIGFCQ86DA,中洋子段,47.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,2104,397,持分移轉,05030018
RPVNMLQJPHIGFCQ27DA,西庄段,107.25,非都市：鄉村區 ; 非都市編定：交通用地,4,1,持分移轉,01740001
RPPNMLQJPHIGFBQ56DA,嘉朴段,7.77,都市：其他:住宅區,100000,135,持分移轉,02620000
RPRNMLKKPHIGFBQ88DA,樹林頭段樹林小段,47.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02840002
RPSNMLRJPHIGFBQ96DA,安福段,7.50,都市：其他:住宅區,2,1,持分移轉,08900000
RPRNMLPJPHIGFBQ66DA,港尾寮段豐美小段,1421.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06780001
RPPNMLMJPHIGFBQ78DA,鴨母寮段竹村小段,1.42,非都市：鄉村區 ; 非都市編定：交通用地,24,1,持分移轉,12170000
RPPNMLMJPHIGFBQ78DA,鴨母寮段竹村小段,16.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,24,1,持分移轉,12180000
RPPNMLMJPHIGFBQ78DA,鴨母寮段竹村小段,13.46,非都市：鄉村區 ; 非都市編定：交通用地,24,1,持分移轉,12760000
RPPNMLMJPHIGFBQ78DA,鴨母寮段竹村小段,.42,非都市：鄉村區 ; 非都市編定：乙種建築用地,24,1,持分移轉,12760001
RPPNMLMJPHIGFBQ78DA,鴨母寮段竹村小段,134.58,非都市：鄉村區 ; 非都市編定：乙種建築用地,134649,6250,持分移轉,12770000
RPVNMLRLOHIGFBQ37DA,六興段,11.61,都市：其他:住宅區,1,1,全筆移轉,03710000
RPVNMLRLOHIGFBQ37DA,六興段,45.33,都市：其他:住宅區,1,1,全筆移轉,03720000
RPTNMLKKPHIGFBQ09DA,崙陽段,9.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,01920000
RPRNMLLKPHIGFBQ98DA,鎮安段,21.48,都市：其他:住宅區,10000,150,持分移轉,04410002
RPRNMLOJPHIGFBQ56DA,新生段,99.45,都市：其他:住宅區,1,1,全筆移轉,00380048
RPTNMLKKPHIGFBQ09DA,崙陽段,137.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,01930000
RPQNMLKKPHIGFBQ78DA,大葛段,2.17,非都市：鄉村區 ; 非都市編定：交通用地,12,1,持分移轉,09030000
RPQNMLKKPHIGFBQ78DA,大葛段,8.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,1,持分移轉,09040000
RPQNMLKKPHIGFBQ78DA,大葛段,74.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09080000
RPQNMLKKPHIGFBQ78DA,大葛段,1.83,非都市：鄉村區 ; 非都市編定：交通用地,12,1,持分移轉,09120000
RPSNMLLKPHIGFCQ56DA,建國段,69.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10940000
RPRNMLLKPHIGFCQ09DA,建國段,76.00,都市：其他:住,1,1,全筆移轉,04270008
RPROMLKKPHIGFCQ09DA,世興段,.76,都市：其他:住,10000,40,持分移轉,08510001
RPROMLKKPHIGFCQ09DA,世興段,29.64,都市：其他:住,10000,40,持分移轉,08570001
RPPOMLKKPHIGFCQ88DA,甘蔗崙段甘蔗崙小段,74.00,都市：其他:住,1,1,全筆移轉,01180055
RPSNMLRJPHIGFCQ07DA,崙子頂段,67.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,11040011
RPXNMLNJPHIGFDQ27DA,中庄段,97.96,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,08830000
RPXNMLNJPHIGFDQ27DA,中庄段,13.03,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,08840000
RPRNMLKKPHIGFCQ98DA,崙子頂段,111.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02660017
RPRNMLKKPHIGFCQ98DA,崙子頂段,19.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,9,1,持分移轉,02660019
RPPNMLLKPHIGFCQ98EA,西林段,43.62,都市：其他:住,10000,1275,持分移轉,06300000
RPQNMLMKPHIGFCQ56EA,福安段,71.62,都市：其他:住,1,1,全筆移轉,10510038
RPQNMLMKPHIGFCQ56EA,福安段,18.41,都市：其他:住,1000,35,持分移轉,10510039
RPPNMLKKPHIGFDQ98EA,和美段,101.94,都市：其他:住宅區,1,1,全筆移轉,06760000
RPPNMLLKPHIGFDQ09EA,頂潭段頂潭小段,1321.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,06090000
RPQNMLKKPHIGFDQ09EA,新舊埤段,15.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,110,1,持分移轉,14120000
RPQNMLKKPHIGFDQ09EA,新舊埤段,2.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,110,1,持分移轉,14130000
RPQNMLLKPHIGFDQ56EA,下潭段雲龍小段,1807.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00440000
RPRNMLMKPHIGFCQ66EA,三間厝段,80.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00860006
RPTNMLMKPHIGFCQ86EA,江厝店段,1884.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,09370000
RPVNMLOJPHIGFCQ07DA,復興段,114.12,非都市：特定農業區 ; 非都市編定：農牧用地,24,1,持分移轉,08750000
RPVNMLOJPHIGFCQ07DA,復興段,26.13,非都市：特定農業區 ; 非都市編定：甲種建築用地,24,1,持分移轉,08760000
RPVNMLOJPHIGFCQ07DA,復興段,95.96,非都市：特定農業區 ; 非都市編定：農牧用地,24,1,持分移轉,08770000
RPVNMLOJPHIGFCQ07DA,復興段,76.34,非都市：特定農業區 ; 非都市編定：甲種建築用地,24,1,持分移轉,08780000
RPWNMLOJPHIGFCQ17DA,溪西段,.48,,13,1,持分移轉,08970000
RPWNMLOJPHIGFCQ17DA,溪西段,20.48,,13,1,持分移轉,08990000
RPWNMLOJPHIGFCQ17DA,溪西段,1.19,,13,1,持分移轉,08990002
RPWNMLOJPHIGFCQ17DA,溪西段,6.34,,12,1,持分移轉,08990004
RPWNMLOJPHIGFCQ17DA,溪西段,3.17,,12,1,持分移轉,08990005
RPWNMLOJPHIGFCQ17DA,溪西段,101.92,,1,1,全筆移轉,09100005
RPPNMLMKPHIGFCQ09EA,東榮段,5.66,都市：其他:商,1,1,全筆移轉,09040000
RPPNMLNKPHIGFEQ66DA,內甕段,331.00,都市：其他:保護區,1,1,全筆移轉,03640011
RPUNMLRJOHIGFDQ27DA,新三界埔段,140.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,20730000
RPSOMLNJPHIGFDQ86DA,柳林段,91.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09280000
RPWNMLPJPHIGFDQ37DA,佳興段,95.42,都市：其他:住宅區,1,1,全筆移轉,05590000
RPSNMLRJPHIGFDQ17DA,麻寮段,348.66,都市：其他:住宅區,1,1,全筆移轉,08330003
RPSNMLRJPHIGFDQ17DA,麻寮段,60.42,都市：其他:住宅區,12,2,持分移轉,08330006
RPUOMLKKPHIGFCQ76DA,大崙段大崙小段,3379.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01870000
RPPNMLKKPHIGFDQ88DA,梅子厝段梅厝小段,163.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,01290000
RPPNMLKKPHIGFDQ88DA,梅子厝段梅厝小段,164.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,01300000
RPPNMLKKPHIGFDQ88DA,梅子厝段梅厝小段,23.08,非都市：特定農業區 ; 非都市編定：農牧用地,12,1,持分移轉,01300001
RPXNMLRJPHIGFCQ57DA,菜公厝段咬竹小段,3176.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08940000
RPSNMLKKPHIGFDQ56DA,光興段,65.67,都市：其他:住宅區,1,1,全筆移轉,09190000
RPPNMLMKPHIGFBQ88DA,溪墘段溪墘小段,2613.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01770000
RPSNMLKKPHIGFDQ56DA,光興段,65.66,都市：其他:住宅區,1,1,全筆移轉,09200000
RPSNMLKKPHIGFDQ56DA,光興段,65.64,都市：其他:住宅區,1,1,全筆移轉,09210000
RPSNMLKKPHIGFDQ56DA,光興段,64.93,都市：其他:住宅區,1,1,全筆移轉,09620000
RPSNMLKKPHIGFDQ56DA,光興段,78.22,都市：其他:住宅區,1,1,全筆移轉,09630000
RPSNMLKKPHIGFDQ56DA,光興段,7.23,都市：其他:人行步道,1,1,全筆移轉,09640000
RPSNMLKKPHIGFDQ56DA,光興段,6.08,都市：其他:人行步道,1,1,全筆移轉,09650000
RPQNMLMKPHIGFBQ98DA,嘉朴段,95.45,都市：其他:住宅區,1,1,全筆移轉,02580005
RPQNMLMKPHIGFBQ98DA,嘉朴段,.42,都市：其他:住宅區,152,1,持分移轉,02580007
RPQNMLMKPHIGFBQ98DA,嘉朴段,.43,都市：其他:住宅區,152,1,持分移轉,02580016
RPQNMLMKPHIGFBQ98DA,嘉朴段,.45,都市：其他:住宅區,152,1,持分移轉,02580025
RPQNMLMKPHIGFBQ98DA,嘉朴段,14.67,都市：其他:住宅區,152,1,持分移轉,02580153
RPSNMLQLOHIGFBQ96DA,岸腳段,179.89,都市：其他:住宅區,1,1,全筆移轉,06800004
RPSNMLQLOHIGFBQ96DA,岸腳段,62.44,都市：其他:住宅區,3,1,持分移轉,06800005
RPSNMLQJOHIGFCQ86DA,柴林脚段柴林小段,1131.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00960000
RPSNMLTLOHIGFBQ27DA,溪口段,277.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01740000
