編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSNMLTLOHIGFBQ27DA,溪口段,316.41,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,01760000
RPTNMLNJPHIGFBQ66DA,湖底段湖底小段,2577.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03800000
RPSNMLTLOHIGFBQ27DA,溪口段,100.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,01780000
RPPNMLNKPHIGFBQ98DA,考試潭段考試小段,2020.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02380000
RPSNMLNKPHIGFBQ66DA,考試潭段考試小段,2020.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02390000
RPSNMLNKPHIGFBQ66DA,考試潭段考試小段,505.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02400000
RPXNMLKLOHIGFCQ96DA,中工段,99.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00640013
RPPNMLRJPHIGFDQ86DA,中庄段,57.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590001
RPPNMLRJPHIGFDQ86DA,中庄段,101.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590004
RPPNMLRJPHIGFDQ86DA,中庄段,115.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590007
RPPNMLRJPHIGFDQ86DA,中庄段,116.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590008
RPPNMLRJPHIGFDQ86DA,中庄段,111.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590009
RPPNMLRJPHIGFDQ86DA,中庄段,106.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590010
RPPNMLRJPHIGFDQ86DA,中庄段,132.60,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590011
RPPNMLRJPHIGFDQ86DA,中庄段,108.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590012
RPPNMLRJPHIGFDQ86DA,中庄段,116.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590013
RPPNMLRJPHIGFDQ86DA,中庄段,96.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17590014
RPPNMLRJPHIGFDQ86DA,中庄段,32.27,非都市：鄉村區 ; 非都市編定：交通用地,30,4,持分移轉,17610000
RPQNMLTLOHIGFDQ27DA,水東段,83.37,都市：其他:住宅區,1,1,全筆移轉,02570000
RPRNMLMKPHIGFEQ86EA,梅北段,119.00,都市：住,1,1,全筆移轉,23100002
RPPNMLRKOHIGFEQ96DA,獅子頭段,13.45,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,40,1,持分移轉,02170000
RPPNMLRKOHIGFEQ96DA,獅子頭段,42.20,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,40,1,持分移轉,02290000
RPPNMLNKPHIGFEQ76EA,內甕段,4.52,都市：住,10000,8,持分移轉,00970009
RPPNMLNKPHIGFEQ76EA,內甕段,.22,都市：其他:保護區,10000,8,持分移轉,00970043
SPPNMLNKPHIGFBQ56EA,下雙溪段,1606.38,非都市：一般農業區 ; 非都市編定：農牧用地,8,1,持分移轉,02890000
RPPNMLNKPHIGFBQ09EA,六腳段六南小段,1165.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06450000
RPVNMLMKPHIGFCQ07EA,江厝店段,628.00,非都市：特定農業區 ; 非都市編定：農牧用地,6,1,持分移轉,09370000
RPUNMLMKPHIGFCQ96EA,江厝店段,628.00,非都市：特定農業區 ; 非都市編定：農牧用地,6,1,持分移轉,09370000
TPPNMLNKPHIGFBQ66EA,下雙溪段,807.50,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,02040000
RPPNMLNKPHIGFCQ56EA,沙崙段,1271.03,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13860000
RPSNMLLKPHIGFDQ76EA,下潭段下潭小段,2222.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02650000
RPSNMLLKPHIGFDQ76EA,下潭段下潭小段,2222.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02660000
RPQNMLNKPHIGFCQ66EA,牛斗山段,1395.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08960002
RPVNMLRLOHIGFDQ57DA,社口段,2500.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00870169
RPPNMLTLOHIGFDQ17DA,茄苳脚段春珠小段,3569.00,都市：其他:農業區,1,1,全筆移轉,00330000
RPPOMLLKPHIGFDQ09DA,南靖段南和小段,178.99,非都市：特定農業區 ; 非都市編定：農牧用地,81000,17899,持分移轉,14560000
RPPOMLLKPHIGFDQ09DA,南靖段南和小段,132.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,14570006
RPQNMLLLOHIGFDQ09DA,埔南段,84.86,都市：其他:住宅區,1,1,全筆移轉,04120000
RPQNMLLLOHIGFDQ09DA,埔南段,129.06,都市：其他:住宅區,1,1,全筆移轉,04130000
RPRNMLMKPHIGFCQ56DA,新庄段,16.60,都市：其他:農,133059,1660,持分移轉,16650003
RPPNMLRKOHIGFDQ86DA,粗溪新段,132.86,都市：其他:住宅區,1,1,全筆移轉,03210000
RPPNMLRKOHIGFDQ86DA,粗溪新段,131.64,,1,1,全筆移轉,03210001
RPPNMLOKPHIGFCQ56DA,北斗段,57.41,都市：其他:四,1,1,全筆移轉,09930000
RPPNMLOKPHIGFCQ56DA,北斗段,8.50,,1,1,全筆移轉,09950000
RPUNMLSJPHIGFBQ27DA,埤子頭段埤前小段,2600.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00240000
RPRNMLSJPHIGFBQ96DA,埤子頭段埤前小段,3260.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03150000
RPQNMLPKPHIGFBQ66DA,新生段,90.25,都市：其他:住宅區,1,1,全筆移轉,00630526
RPWNMLSJPHIGFBQ47DA,埤子頭段埤前小段,3803.34,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01850003
RPPNMLOKPHIGFBQ09DA,嘉朴段,7.60,都市：其他:住宅區,100000,132,持分移轉,02620000
RPPNMLRKPHIGFBQ76DA,潭子墘段北潭小段,3130.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06350000
RPPNMLLJPHIGFBQ68DA,新店段新店小段,1698.00,非都市：特定專用區 ; 非都市編定：農牧用地,1,1,全筆移轉,00430000
RPSNMLQJPHIGFBQ86DA,溪子下段福安小段,356.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,5,1,持分移轉,05390000
RPSNMLMKPHIGFBQ56DA,嘉朴段,7.60,都市：其他:住宅區,100000,132,持分移轉,02620000
RPTNMLMKPHIGFCQ76DA,番婆段安和小段,2360.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05890000
RPQNMLMKPHIGFCQ09DA,新庄段,26.50,都市：其他:農,133059,2650,持分移轉,16650003
RPQNMLTLOHIGFCQ17DA,湖北段,587.71,非都市：特定農業區 ; 非都市編定：農牧用地,8,1,持分移轉,08690000
RPQNMLNKPHIGFCQ56DA,民農段,75.77,都市：其他:住,1,1,全筆移轉,04690009
RPPNMLLKPHIGFDQ98DA,竹頭崎段,2910.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02860016
RPQNMLNKPHIGFCQ56DA,民農段,28.46,都市：其他:住,18,1,持分移轉,04690013
RPPNMLKMOHIGFCQ88DA,民工段,66.00,都市：其他:住,1,1,全筆移轉,02970000
RPSNMLNKPHIGFDQ86DA,東勢寮段,1025.25,都市：其他:住宅區,16,1,持分移轉,04690000
RPPNMLNKPHIGFDQ66EA,吳鳳廟段,476.65,都市：其他:道路,1,1,全筆移轉,16160000
RPPNMLNKPHIGFDQ66EA,吳鳳廟段,61.42,都市：其他:道路,1,1,全筆移轉,16170000
RPPNMLNKPHIGFDQ66EA,吳鳳廟段,20.53,都市：其他:人行步道,1,1,全筆移轉,16270000
RPPNMLNKPHIGFDQ66EA,吳鳳廟段,53.27,都市：其他:機關,1,1,全筆移轉,16280000
RPPNMLNKPHIGFDQ66EA,吳鳳廟段,19.41,都市：其他:人行步道,1,1,全筆移轉,16300000
RPPNMLNKPHIGFDQ66EA,吳鳳廟段,457.77,都市：其他:機關,1,1,全筆移轉,16310000
RPPNMLNKPHIGFDQ66EA,吳鳳廟段,148.60,都市：其他:人行步道,1,1,全筆移轉,16360000
RPPNMLNKPHIGFDQ66EA,吳鳳廟段,827.60,都市：其他:機關,1,1,全筆移轉,16370000
RPQNMLRKPHIGFCQ07EA,東湖段,128.47,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17040000
RPPNMLOKPHIGFDQ76EA,水西段,106.26,都市：其他:住宅區,1,1,全筆移轉,10760011
RPPNMLOKPHIGFDQ76EA,水西段,40.96,都市：其他:住宅區,1000,200,持分移轉,10760013
RPPNMLOKPHIGFDQ76EA,水西段,.51,都市：其他:住宅區,1000,100,持分移轉,10760015
RPSNMLKMOHIGFEQ76DA,覆鐤金段,3889.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09240002
RPRNMLKMOHIGFEQ66DA,覆鐤金段,2500.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09240003
RPQNMLOKPHIGFDQ76DA,中庄段,113.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,15,1,持分移轉,17910000
RPPNMLOKPHIGFDQ66DA,吳鳳廟段,77.63,都市：其他:住宅區,1,1,全筆移轉,14650000
RPVNMLLKPHIGFBQ76DA,更寮段,522.33,非都市：一般農業區 ; 非都市編定：農牧用地,3,1,持分移轉,02140000
RPRNMLRKPHIGFBQ96DA,五間厝段中厝小段,3795.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05770000
RPPNMLNLOHIGFCQ09DA,福樂段,96.40,都市：其他:商,1,1,全筆移轉,01740000
RPRNMLTKPHIGFCQ27DA,埤子頭段埤子頭小段,3540.75,非都市：特定農業區 ; 非都市編定：農牧用地,4,3,持分移轉,00880000
RPQNMLPJPHIGFCQ66DA,世興段,6.51,,1,1,全筆移轉,02650000
RPQNMLPJPHIGFCQ66DA,世興段,53.72,都市：其他:附2,1,1,全筆移轉,02660000
RPOOMLQJPHIGFCQ66DA,陳厝寮段,93.83,都市：其他:住,12,1,持分移轉,01050009
RPOOMLQJPHIGFCQ66DA,陳厝寮段,55.08,都市：其他:文大,36,3,持分移轉,01050015
RPOOMLQJPHIGFCQ66DA,陳厝寮段,100.83,都市：其他:道路,72,6,持分移轉,01050031
RPOOMLQJPHIGFCQ66DA,陳厝寮段,2.33,都市：其他:住,12,1,持分移轉,01050037
RPOOMLQJPHIGFCQ66DA,陳厝寮段,49.17,都市：其他:住,72,6,持分移轉,01050056
RPOOMLQJPHIGFCQ66DA,陳厝寮段,1.83,都市：其他:住,12,1,持分移轉,01050073
RPOOMLQJPHIGFCQ66DA,陳厝寮段,1.00,都市：其他:住,12,1,持分移轉,01050079
RPPNMLNJPHIGFDQ09DA,佳興段,70.13,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,06110000
RPUNMLNJPHIGFDQ96DA,崙子頂段崙頂小段,1200.00,都市：其他:住宅區,1,1,全筆移轉,02110000
RPTNMLRJOHIGFDQ17DA,塩舘段,478.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02710031
RPPNMLOKOHIGFDQ56DA,金蘭段,27.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01230003
RPPNMLOKOHIGFDQ56DA,金蘭段,17.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01230004
RPPNMLOKOHIGFDQ56DA,金蘭段,194.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01230006
RPSNMLRKPHIGFDQ27DA,北回段,162.54,都市：其他:住宅區,1,1,全筆移轉,06980000
RPPNMLSKPHIGFDQ07DA,粗溪段粗溪小段,52.64,都市：其他:住宅區,100000,1381,持分移轉,02790000
RPPNMLTKPHIGFCQ17EA,港東段,94.00,都市：其他:住,1,1,全筆移轉,01560000
RPPNMLTKPHIGFDQ27EA,過溝段過溝小段,31.65,都市：其他:住宅區,17,1,持分移轉,05140001
RPPNMLTKPHIGFDQ27EA,過溝段過溝小段,79.00,都市：其他:住宅區,1,1,全筆移轉,05140009
RPTNMLSKPHIGFDQ47DA,下塗溝段重劃小段,1000.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08360000
RPOOMLOKPHIGFDQ66DA,牛稠埔段,8.33,非都市：山坡地保育區 ; 非都市編定：交通用地,3,1,持分移轉,02740005
RPOOMLOKPHIGFDQ66DA,牛稠埔段,.67,非都市：山坡地保育區 ; 非都市編定：交通用地,3,1,持分移轉,02740006
RPROMLOKPHIGFDQ96DA,牛稠埔段,288.50,非都市：山坡地保育區 ; 非都市編定：交通用地,2,1,持分移轉,02660001
RPSOMLOKPHIGFDQ07DA,牛稠埔段,288.50,非都市：山坡地保育區 ; 非都市編定：交通用地,2,1,持分移轉,02660001
RPSOMLOKPHIGFDQ07DA,牛稠埔段,8.33,非都市：山坡地保育區 ; 非都市編定：交通用地,3,1,持分移轉,02740005
RPSOMLOKPHIGFDQ07DA,牛稠埔段,.67,非都市：山坡地保育區 ; 非都市編定：交通用地,3,1,持分移轉,02740006
RPSOMLOKPHIGFDQ07DA,牛稠埔段,384.00,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,02760022
RPWNMLRJPHIGFCQ47DA,甘蔗崙段甘蔗崙小段,18.48,都市：其他:住,27,1,持分移轉,01180000
RPWNMLRJPHIGFCQ47DA,甘蔗崙段甘蔗崙小段,64.00,都市：其他:住,1,1,全筆移轉,01180040
RPPNMLLLPHIGFBQ88DA,崁後段南崁小段,1120.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09620000
RPPOMLOKPHIGFDQ76DA,牛稠埔段,8.33,非都市：山坡地保育區 ; 非都市編定：交通用地,3,1,持分移轉,02740005
RPPOMLOKPHIGFDQ76DA,牛稠埔段,.67,非都市：山坡地保育區 ; 非都市編定：交通用地,3,1,持分移轉,02740006
RPQNMLLLPHIGFBQ98DA,新寮段,163.58,都市：其他:住宅區,1,1,全筆移轉,00750000
RPRNMLNKPHIGFBQ56DA,新塭段好美小段,167.41,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03270000
RPRNMLOKOHIGFBQ56DA,嘉朴段,40.71,都市：其他:第二種住宅區,10000,81,持分移轉,01260000
RPTNMLMKPHIGFBQ66DA,崁前段崁前小段,2244.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05020000
RPTNMLMKPHIGFBQ66DA,崁前段崁前小段,942.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05030000
RPRNMLMKPHIGFBQ09DA,溪洲段上溪小段,2970.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08020000
RPRNMLTKPHIGFDQ47EA,水上段水上小段,2000.00,都市：其他:農業區,1,1,全筆移轉,02330000
RPQNMLKLPHIGFEQ56DA,轆子腳段,1102.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01670000
RPWNMLTKPHIGFCQ77DA,豐收段,2292.58,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06240000
RPRNMLRLOHIGFEQ27DA,內甕段,31.58,都市：其他:住宅區,10000,261,持分移轉,00560012
RPRNMLRLOHIGFEQ27DA,內甕段,60.00,都市：其他:住宅區,1,1,全筆移轉,00560031
RPRNMLRLOHIGFEQ27DA,內甕段,1.33,都市：其他:住宅區,10000,261,持分移轉,00560037
RPRNMLNJOHIGFEQ66DA,樟樹坪段,5183.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,12210002
RPPNMLSKPHIGFEQ17DA,內甕段,5.65,都市：其他:住宅區,10000,10,持分移轉,00970009
RPPNMLSKPHIGFEQ17DA,內甕段,.27,都市：其他:保護區,10000,10,持分移轉,00970043
RPPNMLKLPHIGFDQ98DA,龜佛山段竹山小段,3831.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01660000
RPRNMLKLPHIGFDQ56DA,過溝段過溝小段,23.22,都市：其他:住宅區,161,7,持分移轉,10720001
RPRNMLKLPHIGFDQ56DA,過溝段過溝小段,83.00,都市：其他:住宅區,1,1,全筆移轉,10720020
RPUNMLTKPHIGFDQ67DA,光興段,1.75,都市：其他:道路,2,1,持分移轉,05760000
RPUNMLTKPHIGFDQ67DA,光興段,18.18,都市：其他:道路,2,1,持分移轉,05790000
RPUNMLTKPHIGFDQ67DA,光興段,15.64,都市：其他:道路,2,1,持分移轉,05800000
RPOOMLRLOHIGFDQ96DA,埔美段,111.17,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,51,持分移轉,02880000
RPUNMLTKPHIGFDQ67DA,光興段,6.93,都市：其他:道路,2,1,持分移轉,05810000
RPUNMLTKPHIGFDQ67DA,和睦段,1720.88,都市：其他:乙種工業區,2,1,持分移轉,07530000
RPUNMLTKPHIGFDQ67DA,和睦段,4.33,都市：其他:道路,2,1,持分移轉,07530001
RPUNMLTKPHIGFDQ67DA,和睦段,268.89,都市：其他:乙種工業區,2,1,持分移轉,07560000
RPUNMLTKPHIGFDQ67DA,和睦段,71.75,都市：其他:乙種工業區,2,1,持分移轉,07570000
SPPNMLOLPHIGFBQ66DA,嘉塭段,241.02,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06200000
TPPNMLOLPHIGFBQ76DA,嘉塭段,37.79,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,06280002
TPQNMLOLPHIGFBQ86DA,嘉塭段,383.44,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,06280000
SPQNMLOLPHIGFBQ76DA,嘉塭段,149.84,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06210000
UPQNMLOLPHIGFBQ96DA,嘉塭段,45.80,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,06280001
RPUNMLOLPHIGFBQ07DA,蒜頭段,2.12,非都市：鄉村區 ; 非都市編定：乙種建築用地,40,1,持分移轉,08870002
RPUNMLOLPHIGFBQ07DA,蒜頭段,1.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,40,1,持分移轉,08880007
RPUNMLOLPHIGFBQ07DA,蒜頭段,.25,非都市：鄉村區 ; 非都市編定：交通用地,40,1,持分移轉,08880009
RPUNMLOLPHIGFBQ07DA,蒜頭段,4.67,非都市：鄉村區 ; 非都市編定：交通用地,40,1,持分移轉,08890013
RPUNMLOLPHIGFBQ07DA,蒜頭段,7.47,非都市：鄉村區 ; 非都市編定：交通用地,40,1,持分移轉,08890014
RPUNMLOLPHIGFBQ07DA,蒜頭段,6.58,非都市：鄉村區 ; 非都市編定：交通用地,40,1,持分移轉,08890015
RPUNMLOLPHIGFBQ07DA,蒜頭段,17.55,非都市：鄉村區 ; 非都市編定：交通用地,40,1,持分移轉,08910014
RPUNMLOLPHIGFBQ07DA,蒜頭段,3.73,非都市：鄉村區 ; 非都市編定：交通用地,40,1,持分移轉,08940007
RPUNMLOLPHIGFBQ07DA,蒜頭段,1.68,非都市：鄉村區 ; 非都市編定：交通用地,40,1,持分移轉,08950005
RPUNMLOLPHIGFBQ07DA,蒜頭段,107.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08950007
RPUNMLOLPHIGFBQ07DA,蒜頭段,14.07,非都市：鄉村區 ; 非都市編定：交通用地,40,1,持分移轉,08950012
RPXOMLPLPHIGFBQ57DA,考試潭段考試小段,3342.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06610001
RPUNMLNJPHIGFBQ76DA,過溝新段,2916.63,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02420002
RPSNMLLKPHIGFDQ66DA,頂港子墘段頂港小段,1506.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04150000
RPSNMLLLPHIGFBQ56DA,型厝段,37.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,2,持分移轉,01600000
RPSNMLLLPHIGFBQ56DA,型厝段,21.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,2,持分移轉,01610000
RPSNMLLLPHIGFBQ56DA,型厝段,42.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,2,持分移轉,01620000
RPSNMLLLPHIGFBQ56DA,型厝段,655.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,2,持分移轉,01630000
RPVNMLQJPHIGFDQ37DA,和雲段,75.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01810000
RPPNMLOLPHIGFCQ66DA,港西段,174.00,都市：其他:住,1,1,全筆移轉,02180000
RPRNMLOLPHIGFCQ86DA,建國段,99.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01250006
RPPNMLPLPHIGFCQ76DA,福南段,107.38,都市：其他:住,30,1,持分移轉,04200000
RPQNMLNLPHIGFDQ76DA,和溪段,182.81,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00410000
RPRNMLLLPHIGFDQ66DA,嘉新段,1.60,都市：其他:住宅區,84,1,持分移轉,12140000
RPRNMLLLPHIGFDQ66DA,嘉新段,1.82,都市：其他:住宅區,84,1,持分移轉,12150000
RPPNMLLLPHIGFEQ56DA,樟樹坪段,609.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,07200004
RPPNMLLLPHIGFEQ56DA,樟樹坪段,35.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07200005
RPPNMLOLPHIGFDQ86EA,竹子脚段松竹小段,3068.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06050002
RPQNMLPLPHIGFDQ07EA,新埤段新埤小段,1122.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,20830000
RPQNMLPLPHIGFDQ07EA,新埤段新埤小段,129.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,22180000
RPQNMLPLPHIGFDQ07EA,新埤段新埤小段,2696.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,22220000
RPRNMLTKPHIGFEQ47DA,番子潭段,380.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00640011
RPPNMLPLPHIGFDQ86DA,後堀段後堀小段,4176.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02020000
RPTOMLOKPHIGFDQ17DA,大義段,7.92,都市：其他:住宅區,1,1,全筆移轉,11920007
RPTOMLOKPHIGFDQ17DA,大義段,104.01,都市：其他:住宅區,1,1,全筆移轉,12170000
RPQNMLPLPHIGFCQ86DA,溪北段溪北小段,1728.50,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07600000
RPRNMLOJPHIGFDQ76DA,新番子寮段,2331.77,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11050000
RPOOMLQLOHIGFDQ86DA,埔南段,241.34,都市：其他:住宅區,1,1,全筆移轉,03040000
RPPNMLPKPHIGFBQ56DA,龜子港段順安小段,2001.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05300000
RPQNMLRJPHIGFBQ76DA,義竹段義竹小段,2010.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02380000
RPPNMLLKPHIGFBQ78DA,五間厝段中厝小段,1799.62,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03520000
RPUNMLLKPHIGFDQ86DA,頂潭新段,54.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,8,1,持分移轉,13330000
RPSNMLQLPHIGFCQ17DA,溪西段,60.64,都市：其他:住,1,1,全筆移轉,08610004
RPSNMLQLPHIGFCQ17DA,溪西段,59.58,都市：其他:住,1,1,全筆移轉,08610005
RPWNMLQLPHIGFCQ57DA,民文段,89.99,都市：其他:住,1,1,全筆移轉,02610000
RPUNMLRKPHIGFCQ37DA,牛斗山段,3232.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12620000
RPXNMLQLPHIGFCQ67DA,大崎腳段大崎腳小段,91.00,都市：其他:農,1,1,全筆移轉,00310073
RPVNMLRKPHIGFCQ47DA,牛斗山段,1496.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12610000
RPQNMLRKPHIGFCQ96DA,新庄段,8847.53,都市：其他:農,5,4,持分移轉,05640000
RPRNMLOLPHIGFDQ96DA,嘉新段,30.70,都市：其他:住宅區,10000,78,持分移轉,06820000
RPQNMLRKPHIGFCQ96DA,新庄段,37.85,,5,4,持分移轉,05650000
RPSNMLTKPHIGFEQ57DA,番子潭段,380.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00640010
RPPNMLSKOHIGFEQ07DA,灣橋段,2514.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01990004
RPRNMLRKOHIGFDQ07DA,塩舘段,3268.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,01920004
RPRNMLRKOHIGFDQ07DA,塩舘段,4776.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,01920010
RPSNMLOJPHIGFBQ66DA,新庄段大館小段,5000.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00140001
RPPNMLPLPHIGFEQ96DA,獅子頭段,5359.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05700001
RPUNMLRLPHIGFDQ57DA,埔心段埔心小段,2275.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06470001
