編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWOMLPLPHIGFBQ47DA,慈安段,418.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,1000,811,持分移轉,03990000
RPQNMLLJQHIGFEQ66EA,梅北段,2790.53,都市：其他:農,6,4,持分移轉,24780000
RPWOMLPLPHIGFBQ47DA,慈安段,297.42,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,9306,持分移轉,04010000
RPPNMLLJQHIGFEQ56EA,梅北段,4714.67,都市：其他:農,6,4,持分移轉,25140000
RPQNMLNJQHIGFEQ86EA,梅北段,81.00,都市：商,1,1,全筆移轉,09530000
RPQNMLNJQHIGFEQ86EA,梅北段,41.00,都市：其他:,1,1,全筆移轉,09540002
RPRNMLLJQHIGFEQ76EA,過山段過山小段,3650.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,3,2,持分移轉,00120001
RPPNMLLJQHIGFDQ09EA,忠義段,4074.67,都市：其他:農業區,1,1,全筆移轉,13390000
RPRNMLRLPHIGFDQ27DA,北回段,164.00,都市：其他:住宅區,1,1,全筆移轉,06680000
RPTNMLRLPHIGFDQ47DA,民生段,3.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00460000
RPTNMLRLPHIGFDQ47DA,民生段,54.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00470000
RPPNMLOJQHIGFBQ09DA,菜舖廍段新吉小段,1822.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00980000
RPPNMLOJQHIGFBQ09DA,菜舖廍段新吉小段,1117.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01000000
RPRNMLPLPHIGFCQ96DA,潭底段潭底小段,58.57,都市：其他:住,70,1,持分移轉,03570000
RPRNMLPLPHIGFCQ96DA,潭底段潭底小段,.44,都市：其他:住,2441619,9409,持分移轉,03950001
RPTNMLQLOHIGFCQ17DA,菁埔段菁埔小段,1945.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07260000
RPVNMLLJQHIGFDQ96DA,柳林段,177.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00230000
RPPNMLNJQHIGFCQ56EA,福興段,67.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04970000
RPPNMLMJQHIGFDQ56EA,龜佛山段重劃小段,1500.48,非都市：特定農業區 ; 非都市編定：農牧用地,3093,1547,持分移轉,10840000
RPRNMLNJQHIGFCQ76EA,新庄段,3007.80,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00150000
RPPNMLNJQHIGFEQ76EA,崎腳段,2418.04,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03030000
RPPNMLKLPHIGFCQ98EA,溪西段,73.08,,1,1,全筆移轉,04030001
RPSNMLRLPHIGFDQ37DA,崎子頭段崎子頭小段,2626.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00970000
RPPNMLNJQHIGFEQ66DA,和平段,.72,都市：其他:道路,30,1,持分移轉,11940000
RPPNMLNJQHIGFEQ66DA,和平段,1.73,都市：其他:道路,30,1,持分移轉,11950001
RPPNMLNJQHIGFEQ66DA,和平段,64.29,都市：其他:住宅區,1,1,全筆移轉,11950002
RPPNMLQLPHIGFBQ76DA,中興段,1.68,都市：其他:住宅區,1,1,全筆移轉,06880000
RPPNMLQLPHIGFBQ76DA,中興段,310.04,都市：其他:住宅區,1,1,全筆移轉,06930002
RPPNMLOJQHIGFCQ56DA,雙援段何厝小段,2933.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04640000
RPXNMLNJQHIGFBQ17DA,六腳新段,377.58,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05710000
RPXNMLNJQHIGFBQ17DA,六腳新段,88.75,非都市：特定農業區 ; 非都市編定：交通用地,100000,18750,持分移轉,05740000
RPQNMLLJQHIGFDQ09DA,護生段,61.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04420000
RPQNMLLJQHIGFDQ09DA,護生段,3.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,20,1,持分移轉,04420001
RPQNMLLJQHIGFDQ09DA,護生段,181.25,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04420007
RPQNMLLJQHIGFDQ09DA,護生段,1.64,非都市：鄉村區 ; 非都市編定：交通用地,30,1,持分移轉,06020000
RPQNMLNKPHIGFEQ76DA,番子潭段,4089.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04370001
RPQNMLNKPHIGFEQ76DA,番子潭段,1536.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04370009
RPPNMLSJQHIGFBQ86DA,嘉朴段,11.75,都市：其他:住宅區,100000,204,持分移轉,02620000
RPQNMLOJQHIGFCQ66DA,柳子溝段南靖厝小段,2434.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05090000
RPQNMLOJQHIGFCQ66DA,柳子溝段南靖厝小段,2491.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05100000
RPVNMLRJQHIGFCQ47DA,內林段內林小段,1360.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05650000
RPSNMLKMOHIGFDQ66DA,埔東段,21.78,都市：其他:商業區,9,1,持分移轉,10620000
RPSNMLKMOHIGFDQ66DA,埔東段,166.44,都市：其他:商業區,1,1,全筆移轉,10620018
RPSNMLKMOHIGFDQ66DA,埔東段,8.86,都市：其他:商業區,1,1,全筆移轉,13350006
RPRNMLOJQHIGFBQ66DA,新生段,180.28,都市：其他:住宅區,1,1,全筆移轉,00790019
RPVRMLRKOHIGFCQ77DA,菜公厝段,195.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03560005
RPQNMLQJQHIGFDQ96DA,安家厝段,31.45,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2240,持分移轉,16070000
RPRNMLQJQHIGFDQ07DA,安家厝段,25.35,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1806,持分移轉,16070000
RPPNMLSJQHIGFDQ07DA,田寮段,69.06,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09530000
RPPNMLSLPHIGFEQ27DA,梅南段,630.00,都市：住,1,1,全筆移轉,09340000
RPPNMLSLPHIGFEQ27DA,梅南段,1409.00,都市：住,1,1,全筆移轉,09350000
RPRNMLSJQHIGFDQ27DA,龍潭段,40.05,都市：其他:住宅區,50,20,持分移轉,05310000
RPPNMLTJQHIGFBQ07EA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPPNMLTJQHIGFCQ17EA,中工段,82.50,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00210003
RPUNMLTJQHIGFCQ57DA,東榮段,8.98,,1,1,全筆移轉,07230019
RPUNMLTJQHIGFCQ57DA,東榮段,18.00,,1,1,全筆移轉,07320000
RPUNMLTJQHIGFCQ57DA,東榮段,412.00,都市：其他:住,1,1,全筆移轉,07330000
RPPNMLPJQHIGFCQ66DA,金興段,85.00,都市：其他:住,1,1,全筆移轉,04270000
RPROMLKKQHIGFDQ66DA,義興段,4088.26,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04130000
RPQPMLTJQHIGFDQ47DA,新埤段新埤小段,82.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02720009
RPPNMLLKQHIGFBQ98EA,六腳新段,13.18,非都市：特定農業區 ; 非都市編定：水利用地,14,1,持分移轉,00480000
RPQNMLLKQHIGFBQ09EA,六腳新段,13.18,非都市：特定農業區 ; 非都市編定：水利用地,14,1,持分移轉,00480000
RPPNMLSKPHIGFCQ96DA,新三角段,168.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870003
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870004
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870005
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870006
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870007
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870008
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870009
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870010
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870011
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870012
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870013
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870014
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870015
RPRNMLLKQHIGFBQ56EA,六腳新段,13.18,非都市：特定農業區 ; 非都市編定：水利用地,14,1,持分移轉,00480000
RPPNMLSKPHIGFCQ96DA,新三角段,82.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870016
RPPNMLSKPHIGFCQ96DA,新三角段,81.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870017
RPPNMLSKPHIGFCQ96DA,新三角段,82.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870018
RPPNMLSKPHIGFCQ96DA,新三角段,97.25,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870019
RPPNMLSKPHIGFCQ96DA,新三角段,792.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870020
RPPNMLSKPHIGFCQ96DA,新三角段,91.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870021
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870022
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870023
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870024
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870025
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870026
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870027
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870028
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870029
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870030
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870031
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870032
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870033
RPPNMLSKPHIGFCQ96DA,新三角段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870034
RPPNMLSKPHIGFCQ96DA,新三角段,84.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870035
RPPNMLSKPHIGFCQ96DA,新三角段,171.16,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870036
RPPNMLSKPHIGFCQ96DA,新三角段,112.66,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870037
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870038
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870039
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870040
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870041
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870042
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870043
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870044
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870045
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870046
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870047
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870048
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870049
RPPNMLSKPHIGFCQ96DA,新三角段,98.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870050
RPPNMLSKPHIGFCQ96DA,新三角段,95.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870051
RPPNMLSKPHIGFCQ96DA,新三角段,86.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08870052
RPSNMLLKQHIGFBQ66EA,六腳新段,13.18,非都市：特定農業區 ; 非都市編定：水利用地,14,1,持分移轉,00480000
RPTNMLLKQHIGFBQ76EA,六腳新段,13.18,非都市：特定農業區 ; 非都市編定：水利用地,14,1,持分移轉,00480000
RPUNMLLKQHIGFBQ86EA,六腳新段,35.22,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,00510000
RPUNMLLKQHIGFBQ86EA,六腳新段,68.92,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,00600000
RPPOMLLKQHIGFBQ09EA,六腳新段,114.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00690001
RPPOMLLKQHIGFBQ09EA,六腳新段,10.17,非都市：特定農業區 ; 非都市編定：水利用地,2,1,持分移轉,00740000
RPPOMLLKQHIGFBQ09EA,六腳新段,170.13,非都市：特定農業區 ; 非都市編定：水利用地,2,1,持分移轉,00770000
RPXNMLLKQHIGFBQ17EA,六腳新段,35.22,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,00510000
RPXNMLLKQHIGFBQ17EA,六腳新段,68.92,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,00600000
RPWNMLLKQHIGFBQ07EA,六腳新段,35.22,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,00510000
RPWNMLLKQHIGFBQ07EA,六腳新段,68.92,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,00600000
RPQOMLLKQHIGFBQ56EA,六腳新段,114.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00690001
RPQOMLLKQHIGFBQ56EA,六腳新段,10.17,非都市：特定農業區 ; 非都市編定：水利用地,2,1,持分移轉,00740000
RPQOMLLKQHIGFBQ56EA,六腳新段,170.13,非都市：特定農業區 ; 非都市編定：水利用地,2,1,持分移轉,00770000
RPROMLLKQHIGFBQ66EA,六腳新段,49.02,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00700001
RPROMLLKQHIGFBQ66EA,六腳新段,137.10,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00710000
RPROMLLKQHIGFBQ66EA,六腳新段,343.98,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00730000
RPTOMLLKQHIGFBQ86EA,六腳段六嘉小段,14.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03010001
RPSOMLLKQHIGFBQ76EA,六腳新段,173.33,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00870001
RPSOMLLKQHIGFBQ76EA,六腳新段,6.41,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00890001
RPVOMLLKQHIGFBQ07EA,六腳段六南小段,.87,非都市：特定農業區 ; 非都市編定：農牧用地,60,1,持分移轉,00150001
RPUOMLLKQHIGFBQ96EA,六腳段六南小段,.87,非都市：特定農業區 ; 非都市編定：農牧用地,60,1,持分移轉,00150001
RPTNMLNKPHIGFDQ96DA,茄苳脚段春珠小段,149.00,都市：其他:商業區,1,1,全筆移轉,00580013
RPXOMLLKQHIGFBQ27EA,六腳新段,13.18,非都市：特定農業區 ; 非都市編定：水利用地,14,1,持分移轉,00480000
RPQNMLRLPHIGFBQ96DA,牛稠底段新富小段,4738.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07530000
RPQNMLMLPHIGFBQ09DA,九江段,71.67,都市：其他:商業區,1,1,全筆移轉,07340003
RPUNMLPKQHIGFBQ17DA,六桂段,63.00,都市：其他:商業區,1,1,全筆移轉,04270002
RPRNMLOKQHIGFDQ96DA,新舊埤段,35.99,非都市：鄉村區 ; 非都市編定：乙種建築用地,35993,47,持分移轉,03580000
RPRNMLOKQHIGFDQ96DA,新舊埤段,10.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,35993,47,持分移轉,03580001
SPPNMLLLPHIGFBQ09EA,新庄段新庄小段,15031.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00080009
RPPNMLLLPHIGFBQ98EA,新庄段新庄小段,14974.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00080000
RPSNMLQLOHIGFCQ07DA,中洋子段,117.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,24876,704,持分移轉,03190001
RPUNMLMKPHIGFCQ86DA,游厝段游東小段,595.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06930000
RPSNMLMKPHIGFCQ66DA,游厝段游東小段,372.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,3,持分移轉,06770001
RPTNMLKLOHIGFDQ66DA,新大崙段,1542.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00580000
RPRNMLQLPHIGFCQ07DA,建國段,26.00,都市：其他:住,1,1,全筆移轉,06750001
RPRNMLQLPHIGFCQ07DA,建國段,6.00,都市：其他:住,1,1,全筆移轉,06780000
RPUNMLPKQHIGFCQ27DA,三間厝段,3265.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01460000
RPRNMLQLPHIGFCQ07DA,建國段,102.00,都市：其他:道路,1,1,全筆移轉,06920000
RPRNMLQLPHIGFCQ07DA,建國段,487.00,都市：其他:住,1,1,全筆移轉,06930001
RPRNMLQLPHIGFCQ07DA,建國段,113.00,都市：其他:住,1,1,全筆移轉,06940000
RPVNMLPKQHIGFCQ37DA,三間厝段,3265.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01460002
RPQNMLRKQHIGFBQ96DA,頭竹圍段竹圍小段,440.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,03950003
RPQNMLRKQHIGFBQ96DA,頭竹圍段頭竹小段,1233.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,04160000
RPQNMLRKQHIGFBQ96DA,頭竹圍段頭竹小段,601.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,04170000
RPQNMLRKQHIGFBQ96DA,頭竹圍段頭竹小段,691.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,04180000
RPQNMLRKQHIGFBQ96DA,頭竹圍段竹圍小段,883.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,09990000
RPWNMLPKQHIGFCQ47DA,溪口段溪明小段,1405.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00500000
RPWNMLPKQHIGFCQ47DA,溪口段溪明小段,1408.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00510000
RPQNMLTLOHIGFBQ07DA,崁後段北崁小段,1476.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01650000
RPQNMLTLOHIGFBQ07DA,崁後段北崁小段,1949.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01660000
RPPNMLMKQHIGFBQ98DA,新庄段新庄小段,2336.85,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02940000
RPVNMLKKQHIGFDQ96DA,忠義段,100.15,都市：其他:住宅區,1,1,全筆移轉,08270000
RPWNMLPKQHIGFDQ57DA,三角子段三角小段,1488.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04310000
RPOOMLLKQHIGFCQ98DA,崙子頂段,19.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,9,1,持分移轉,02660019
RPOOMLLKQHIGFCQ98DA,崙子頂段,101.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02660020
RPRNMLPKQHIGFCQ07EA,內林段內林小段,1803.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01780000
RPRNMLPKQHIGFCQ07EA,內林段內林小段,1803.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01780001
RPROMLPKQHIGFCQ07DA,山中段,126.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07950000
RPROMLPKQHIGFCQ07DA,山中段,276.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07960000
RPPNMLKLQHIGFDQ09DA,過溝段過溝小段,3469.00,都市：其他:農業區,1,1,全筆移轉,07650000
RPQNMLOJPHIGFDQ66DA,茄苳脚段春珠小段,4175.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09340000
RPQNMLSKQHIGFCQ17DA,牛稠溪段,322.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06960003
RPPNMLQKQHIGFCQ86DA,番婆段安和小段,2409.50,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05720001
RPQNMLQKQHIGFCQ96DA,番婆段安和小段,2816.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07430000
RPRNMLQKQHIGFCQ07DA,番婆段安和小段,2815.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07430001
RPQNMLOLQHIGFBQ76DA,潭子墘段北潭小段,2108.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05410000
RPRNMLLKQHIGFCQ56DA,田中央段,2388.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11550000
RPRNMLLKQHIGFCQ56DA,田中央段,2507.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11560000
RPWNMLSKQHIGFDQ87DA,東新段,110.00,,1,1,全筆移轉,01700009
RPQNMLNLQHIGFDQ86DA,下寮段下寮小段,746.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02800000
RPQNMLNLQHIGFDQ86DA,下寮段下寮小段,790.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02810000
RPRNMLKLQHIGFDQ66DA,水東段,.62,都市：其他:商業區,13,1,持分移轉,11660001
RPRNMLKLQHIGFDQ66DA,水東段,84.56,,1,1,全筆移轉,11660006
RPPNMLNLQHIGFEQ86DA,竹崎段,2924.00,非都市：山坡地保育區 ; 非都市編定：林業用地,2,1,持分移轉,05250000
RPTNMLSLQHIGFDQ67DA,溪洲段,2517.10,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00710004
RPRNMLPLQHIGFDQ17DA,山子脚段山脚小段,4700.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08930000
RPPNMLTLPHIGFBQ07DA,東後寮段光榮小段,3345.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06700000
RPSNMLNJQHIGFDQ86DA,埤鄉段,599.82,都市：其他:農業區,1,1,全筆移轉,09220000
RPSNMLNLQHIGFDQ07DA,東勢寮段,36.00,都市：其他:住宅區,1,1,全筆移轉,04450017
RPSNMLNLQHIGFDQ07DA,東勢寮段,34.00,都市：其他:住宅區,1,1,全筆移轉,04450045
RPXNMLTLOHIGFDQ97DA,麻豆店段下麻小段,1411.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00840001
RPSNMLNLQHIGFDQ07DA,東勢寮段,15.00,都市：其他:住宅區,1,1,全筆移轉,04450069
RPOOMLTLQHIGFDQ37DA,金蘭段,107.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05880000
RPOOMLTLQHIGFDQ37DA,金蘭段,101.43,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05890000
