編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPOOMLTLQHIGFDQ37DA,金蘭段,16.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05910004
RPOOMLTLQHIGFDQ37DA,金蘭段,71.94,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05950000
RPSOMLPJOHIGFBQ76DA,栗子崙段東崙小段,1687.48,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06490000
RPXNMLRJOHIGFBQ37DA,平和段,79.60,都市：其他:住宅區,1,1,全筆移轉,02320000
RPPNMLLLNHIGFCQ78DA,西安段,69.00,都市：其他:住,1,1,全筆移轉,01070001
RPQNMLQJOHIGFBQ56DA,嘉朴段,.25,都市：其他:住宅區,10000,123,持分移轉,02810005
RPQNMLQJOHIGFBQ56DA,嘉朴段,37.85,都市：其他:住宅區,10000,123,持分移轉,02810006
RPQNMLQJOHIGFBQ56DA,嘉朴段,7.48,都市：其他:住宅區,10000,123,持分移轉,02810007
RPQNMLQJOHIGFBQ56DA,嘉朴段,.25,都市：其他:住宅區,10000,123,持分移轉,02810009
RPQNMLQJOHIGFBQ56DA,嘉朴段,.66,都市：其他:住宅區,10000,123,持分移轉,02810028
RPQNMLQJOHIGFBQ56DA,嘉朴段,181.07,都市：其他:住宅區,1,1,全筆移轉,02810043
RPQNMLQJOHIGFBQ56DA,嘉朴段,.15,都市：其他:住宅區,10000,123,持分移轉,02810081
RPQNMLQJOHIGFBQ56DA,嘉朴段,1.03,都市：其他:住宅區,10000,123,持分移轉,02810084
RPQNMLQJOHIGFBQ56DA,嘉朴段,.06,都市：其他:住宅區,10000,123,持分移轉,02810092
RPPNMLSJOHIGFCQ76DA,新興段,51.50,都市：其他:住,2,1,持分移轉,01910000
RPWNMLKMNHIGFDQ96DA,下塗溝段,119.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03070015
RPXNMLKMNHIGFDQ07DA,下塗溝段,117.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03070016
RPUNMLPJOHIGFDQ07DA,下塗溝段,177.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03070019
RPPNMLRJOHIGFDQ76DA,義興段,70.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03200000
RPOOMLKMNHIGFDQ88DA,下塗溝段,116.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03070018
RPRNMLRJOHIGFDQ96DA,義興段,4377.88,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10080000
RPRNMLRJOHIGFDQ96DA,義興段,3243.50,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10080001
RPQNMLRJOHIGFDQ86DA,義興段,72.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03280000
RPTNMLQJOHIGFDQ07DA,中興段,42.19,都市：其他:農業區,1,1,全筆移轉,06820000
RPTNMLQJOHIGFDQ07DA,中興段,55.50,都市：其他:住宅區,1,1,全筆移轉,06950000
RPQNMLTJOHIGFCQ07EA,民文段,16.67,,1,1,全筆移轉,09390000
RPQNMLSJOHIGFDQ07EA,柳林段,330.58,非都市：特定農業區 ; 非都市編定：農牧用地,134302,33058,持分移轉,02380000
RPPNMLMKOHIGFCQ98EA,豐收段,30.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,140,7,持分移轉,12200000
RPQNMLRJOHIGFEQ96DA,溪心段,1090.69,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09260000
RPRNMLTJOHIGFCQ17EA,秀林段,81.61,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,18850000
RPPNMLTKNHIGFCQ86DA,潭子墘段潭大小段,4329.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06930000
RPRNMLPKNHIGFDQ76DA,安家厝段,2600.00,非都市：特定農業區 ; 非都市編定：農牧用地,430647,260000,持分移轉,06500000
RPVNMLQJOHIGFDQ27DA,南靖段南和小段,58.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,14900010
RPVNMLQJOHIGFDQ27DA,南靖段南和小段,19.10,非都市：特定農業區 ; 非都市編定：甲種建築用地,59,1,持分移轉,14900014
RPQNMLSJOHIGFBQ76DA,和順段,244.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11630000
RPRNMLSJOHIGFBQ86DA,德安段,66.00,都市：其他:住宅區,1,1,全筆移轉,09120000
RPQNMLTJOHIGFBQ86DA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPSNMLRJOHIGFBQ86DA,後崩山段,174.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,84,3,持分移轉,03720000
RPRNMLTJOHIGFBQ96DA,三塊厝新段,228.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,72,8,持分移轉,07050000
RPPNMLQJOHIGFBQ09DA,頂揖子寮段頂揖小段,1485.00,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00110000
RPWNMLRJOHIGFBQ27DA,嘉朴段,7.60,都市：其他:住宅區,100000,132,持分移轉,02620000
RPRNMLQJOHIGFBQ66DA,鴨母寮段竹村小段,3235.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09790000
RPTNMLKMNHIGFBQ09DA,蚶子寮段文蚶小段,3015.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01800000
RPQNMLTLNHIGFBQ96DA,鴨母寮段竹村小段,1151.33,非都市：特定農業區 ; 非都市編定：農牧用地,3,1,持分移轉,06860000
RPPNMLQKNHIGFBQ09DA,崁後段南崁小段,2556.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10300001
RPRNMLKMNHIGFBQ88DA,考試潭段考試小段,2668.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07160000
RPQNMLQKNHIGFBQ56DA,崁後段南崁小段,2556.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10310000
RPSNMLTJOHIGFBQ07DA,竹子腳段竹嘉小段,1778.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02850000
RPSNMLTJOHIGFBQ07DA,竹子腳段竹嘉小段,4129.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02860000
RPSNMLPKNHIGFDQ86DA,十一指厝段圳西小段,220.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07870000
RPSNMLPKNHIGFDQ86DA,十一指厝段圳西小段,275.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07880000
RPSNMLTJOHIGFDQ27DA,和興段,104.54,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,10300000
RPVNMLMLNHIGFCQ86DA,崙子段崙子小段,128.63,非都市：特定農業區 ; 非都市編定：農牧用地,900,30,持分移轉,00120000
RPVNMLMLNHIGFCQ86DA,崙子段崙子小段,85.30,非都市：特定農業區 ; 非都市編定：農牧用地,900,30,持分移轉,00130000
RPVNMLMLNHIGFCQ86DA,崙子段崙子小段,131.97,非都市：特定農業區 ; 非都市編定：農牧用地,900,30,持分移轉,00140000
RPVNMLMLNHIGFCQ86DA,復興段,334.81,非都市：特定農業區 ; 非都市編定：農牧用地,9000,437,持分移轉,00210000
RPVNMLMLNHIGFCQ86DA,崙子段崙子小段,39.02,非都市：特定農業區 ; 非都市編定：農牧用地,468750,6131,持分移轉,00260000
RPVNMLMLNHIGFCQ86DA,崙子段崙子小段,35.75,非都市：特定農業區 ; 非都市編定：農牧用地,468750,6132,持分移轉,00270000
RPVNMLMLNHIGFCQ86DA,崙子段崙子小段,33.45,非都市：特定農業區 ; 非都市編定：農牧用地,468750,6132,持分移轉,00280000
RPVNMLMLNHIGFCQ86DA,埤子段,186.34,非都市：特定農業區 ; 非都市編定：交通用地,6,1,持分移轉,05470000
RPPNMLSJOHIGFEQ96DA,羗子科段,2761.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01100001
RPPNMLTJOHIGFEQ07DA,獅子頭段,45.67,非都市：一般農業區 ; 非都市編定：丙種建築用地,6,1,持分移轉,04370000
RPPNMLTJOHIGFEQ07DA,獅子頭段,302.33,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,3,1,持分移轉,04370008
RPPNMLNKOHIGFCQ09EA,民工段,99.00,都市：其他:住,1,1,全筆移轉,03860001
RPSNMLNKOHIGFCQ76EA,豐收段,2023.18,都市：其他:住,6,5,持分移轉,03620000
SPRNMLNKOHIGFCQ76EA,豐收段,.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,60543000,72075,持分移轉,12200000
RPQNMLNKOHIGFCQ56EA,大崎腳段,3.42,非都市：一般農業區 ; 非都市編定：甲種建築用地,65660,456,持分移轉,02140004
RPQNMLNKOHIGFCQ56EA,大崎腳段,17.11,非都市：一般農業區 ; 非都市編定：交通用地,65660,456,持分移轉,02140005
RPQNMLNKOHIGFCQ56EA,大崎腳段,24.58,非都市：一般農業區 ; 非都市編定：甲種建築用地,65660,456,持分移轉,02140006
RPRNMLNKOHIGFCQ66EA,豐收段,4.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,60543000,432450,持分移轉,12200000
RPQNMLNKOHIGFCQ56EA,大崎腳段,3.47,非都市：一般農業區 ; 非都市編定：甲種建築用地,65660,456,持分移轉,02140007
RPQNMLNKOHIGFCQ56EA,大崎腳段,1.17,非都市：一般農業區 ; 非都市編定：甲種建築用地,10000,64,持分移轉,02140023
RPQNMLNKOHIGFCQ56EA,大崎腳段,1.82,非都市：一般農業區 ; 非都市編定：甲種建築用地,10000,64,持分移轉,02140039
RPQNMLNKOHIGFCQ56EA,大崎腳段,95.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,2,1,持分移轉,02140050
RPQNMLNKOHIGFCQ56EA,大崎腳段,.30,非都市：一般農業區 ; 非都市編定：甲種建築用地,10000,92,持分移轉,02140054
RPSNMLOLNHIGFEQ96DA,里佳段,70.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,02290000
RPVNMLLKOHIGFDQ86DA,柳子林段柳林小段,1190.00,非都市：特定農業區 ; 非都市編定：農牧用地,40,20,持分移轉,01470000
RPQNMLPJOHIGFCQ56DA,崙子頂段,113.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02410007
RPPNMLQKNHIGFEQ76DA,新福段,2887.54,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02650000
RPPNMLQKNHIGFEQ76DA,新福段,2887.54,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02650001
RPXNMLPJOHIGFBQ17DA,六腳段六嘉小段,2623.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09240000
RPRNMLMKOHIGFBQ98DA,灣南段,142.17,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02860000
RPRNMLMKOHIGFBQ98DA,灣南段,60.10,非都市：鄉村區 ; 非都市編定：交通用地,8,6,持分移轉,02870000
RPPNMLMKOHIGFDQ98DA,太頂珠段,42.25,都市：其他:住宅區,100000,301,持分移轉,00240004
RPTNMLQJOHIGFBQ86DA,義竹段義竹小段,2712.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03920000
RPTNMLQJOHIGFBQ86DA,義竹段義竹小段,1326.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03930000
RPPNMLMKOHIGFCQ88DA,世興段,16.56,都市：其他:道路用地,1,1,全筆移轉,05100000
RPPNMLMKOHIGFCQ88DA,世興段,29.03,都市：其他:附1,1,1,全筆移轉,05110000
RPTNMLPJOHIGFCQ86DA,頂寮段,2769.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05860000
RPQNMLMKOHIGFDQ56EA,鹿草段鹿草小段,702.50,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,01960000
RPTNMLTJOHIGFDQ37DA,水南段,46.07,都市：其他:住宅區,1,1,全筆移轉,04720000
RPSQMLNLNHIGFDQ07DA,田尾段田尾小段,1761.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01680000
RPRNMLOKOHIGFDQ86EA,柳林段,65.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13990000
RPPNMLOKOHIGFEQ76EA,生毛樹段,1985.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,13290001
RPQNMLOKOHIGFEQ86EA,大坪段,163.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03740069
RPUNMLPJOHIGFEQ17DA,番路段,369.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04780005
RPPNMLQKOHIGFEQ86DA,緞厝寮段,4070.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,00140004
RPQNMLNKOHIGFDQ66EA,東勢寮段東勢小段,3328.00,都市：其他:住宅區,1,1,全筆移轉,03190000
RPPNMLOKOHIGFCQ56EA,橋子頭段橋子頭小段,1086.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00920000
RPQNMLOKOHIGFCQ66EA,溝背段,106.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00040067
RPSNMLLKOHIGFDQ56DA,柳林段,25.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,03460000
RPTNMLLKOHIGFDQ66DA,柳林段,25.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,03460000
RPRNMLLMNHIGFDQ56DA,竹頭崎段,296.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02410001
RPWNMLKMNHIGFBQ76DA,港尾寮段豐美小段,1932.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01350000
RPUNMLMJOHIGFBQ56DA,栗子崙段中洲小段,1688.40,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06200000
RPPNMLPJOHIGFCQ09DA,崙子頂段,113.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02410005
RPQNMLQKOHIGFBQ66DA,竹子腳段竹嘉小段,2159.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,19110000
RPQNMLTJOHIGFCQ96DA,菁埔段中和小段,1464.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02720000
RPTNMLPJOHIGFEQ07DA,大草埔段,78.19,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,72,10,持分移轉,00810007
RPPNMLPKOHIGFCQ56DA,福樂段,58.94,都市：其他:住,1,1,全筆移轉,08320000
RPRNMLNKOHIGFDQ66DA,太頂珠段,53.34,都市：其他:住宅區,100000,380,持分移轉,00240004
RPPNMLQKOHIGFDQ86EA,北回段,1250.81,都市：其他:農業區,1,1,全筆移轉,08460001
RPPNMLQKOHIGFDQ86EA,北回段,1250.81,都市：其他:農業區,1,1,全筆移轉,08460002
RPPNMLPKOHIGFDQ66DA,寬士段,10.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,42,1,持分移轉,10210000
RPPNMLPKOHIGFDQ66DA,寬士段,25.55,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10680000
RPSNMLPJOHIGFEQ96DA,大草埔段,754.75,非都市：山坡地保育區 ; 非都市編定：農牧用地,8,1,持分移轉,00810025
RPSNMLPJOHIGFEQ96DA,大草埔段,329.75,非都市：山坡地保育區 ; 非都市編定：農牧用地,8,1,持分移轉,00810026
RPUNMLQKOHIGFDQ27DA,安仁段,6.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,24,持分移轉,03500000
RPUNMLQKOHIGFDQ27DA,安仁段,1.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,24,持分移轉,03510000
RPRNMLPKOHIGFDQ86DA,三角子段三角小段,1217.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00560000
RPVNMLQKOHIGFDQ37DA,梅子厝段梅厝小段,1450.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05600000
RPPNMLQKOHIGFCQ66DA,新庄段,45.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,35,持分移轉,07850000
RPXNMLQKOHIGFCQ47DA,溪西段,.48,,13,1,持分移轉,08970000
RPXNMLQKOHIGFCQ47DA,溪西段,20.48,,13,1,持分移轉,08990000
RPXNMLQKOHIGFCQ47DA,溪西段,1.19,,13,1,持分移轉,08990002
RPXNMLQKOHIGFCQ47DA,溪西段,6.34,,12,1,持分移轉,08990004
RPXNMLQKOHIGFCQ47DA,溪西段,3.17,,12,1,持分移轉,08990005
RPXNMLQKOHIGFCQ47DA,溪西段,108.64,,1,1,全筆移轉,09100009
RPPNMLTKOHIGFBQ86DA,文明段,27.77,都市：其他:住宅區,10000,107,持分移轉,03980000
RPXNMLQKOHIGFDQ57DA,埤鄉東段,1208.77,,1,1,全筆移轉,01830000
RPRNMLRKOHIGFBQ86DA,崁前段崁前小段,.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,1,持分移轉,00910000
RPSOMLQKOHIGFCQ07DA,頭橋段工業小段,17.48,都市：其他:住,20000,138,持分移轉,00350001
RPRNMLRKOHIGFBQ86DA,崁前段崁前小段,17.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,24,1,持分移轉,00910006
RPSOMLQKOHIGFCQ07DA,世興段,.00,都市：其他:住,20000,138,持分移轉,08500000
RPRNMLRKOHIGFBQ86DA,崁前段崁前小段,5.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,24,1,持分移轉,00910012
RPRNMLRKOHIGFBQ86DA,崁前段崁前小段,116.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00910015
RPSOMLQKOHIGFCQ07DA,世興段,2.27,都市：其他:住,20000,138,持分移轉,08510000
RPVNMLRKOHIGFDQ47DA,石頭厝段,51.00,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,02320000
RPPNMLPKOHIGFEQ76DA,生毛樹段,336.67,非都市：風景區 ; 非都市編定：農牧用地,6,5,持分移轉,03330001
RPQNMLRKOHIGFDQ07EA,仁安段,107.48,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,08120000
RPRNMLKLOHIGFCQ09EA,排子路段排子路小段,4289.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00350000
RPQNMLLLOHIGFEQ66EA,五間厝段,172.49,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09230000
RPXNMLRKOHIGFDQ67DA,大崙段重劃小段,1225.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09440006
RPPNMLMJOHIGFDQ88DA,後潭段後潭小段,2340.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03760000
RPPNMLMJOHIGFDQ88DA,後潭段後潭小段,3218.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03770000
RPPNMLLLOHIGFEQ56EA,內埔子段,2821.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11860000
RPPNMLLLOHIGFEQ56EA,內埔子段,1787.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11870000
RPRNMLTKOHIGFCQ17DA,湖北段,973.77,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08280000
RPRNMLTKOHIGFCQ17DA,湖北段,107.82,非都市：特定農業區 ; 非都市編定：農牧用地,10,1,持分移轉,08650000
RPQPMLTKOHIGFCQ27DA,五穀王段,279.13,都市：其他:住,1,1,全筆移轉,03660000
RPQPMLTKOHIGFCQ27DA,五穀王段,291.41,都市：其他:住,1,1,全筆移轉,03660001
RPUNMLTLNHIGFBQ37DA,鎮安段,417.00,都市：其他:住宅區,1,1,全筆移轉,15130000
RPQNMLSKOHIGFCQ96DA,崙子頂段,19.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,18,2,持分移轉,02660019
RPQNMLSKOHIGFCQ96DA,崙子頂段,92.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02660023
RPVNMLTLNHIGFBQ47DA,鎮安段,98.00,都市：其他:住宅區,1,1,全筆移轉,15270000
RPVNMLTLNHIGFBQ47DA,鎮安段,12.53,都市：其他:住宅區,90,24,持分移轉,15300000
RPVNMLTLNHIGFBQ47DA,鎮安段,31.20,都市：其他:道路用地,90,24,持分移轉,15990000
RPRNMLLLOHIGFBQ98DA,龜子港段順安小段,3548.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00520000
RPQNMLPKOHIGFCQ66DA,竹子脚段竹子脚小段,1280.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00080000
RPSNMLLLOHIGFBQ09DA,考試潭段鹿寮小段,4687.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00320001
RPPNMLTKOHIGFCQ96DA,頂員林新段,1441.44,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02170000
RPRNMLSKOHIGFCQ07DA,崙子頂段,19.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,9,1,持分移轉,02660019
RPRNMLSKOHIGFCQ07DA,崙子頂段,92.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02660022
RPUPMLRKOHIGFCQ47DA,民農段,165.76,都市：其他:住,1,1,全筆移轉,05770009
RPPNMLLLOHIGFCQ98EA,內林段內林小段,71.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05650003
RPQNMLLLOHIGFCQ09EA,平林段,99.10,都市：其他:住,1,1,全筆移轉,03650000
RPPNMLQLOHIGFBQ76EA,埤子頭段埤前小段,2837.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14090000
RPUNMLKLOHIGFCQ76EA,陳厝寮段,9864.00,都市：其他:農,1,1,全筆移轉,02810004
RPQNMLLLOHIGFBQ88DA,嘉朴段,5.87,都市：其他:住宅區,100000,102,持分移轉,02620000
RPPPMLTKOHIGFCQ17DA,五穀王段,125.99,都市：其他:住,1,1,全筆移轉,00030003
RPRNMLSJOHIGFCQ96DA,三疊溪段,2416.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08500000
RPRNMLSJOHIGFCQ96DA,三疊溪段,2415.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08500001
RPRNMLLLOHIGFDQ56DA,十一指厝段龍德小段,897.00,都市：其他:農業區,1,1,全筆移轉,02110001
RPSNMLLLOHIGFDQ66DA,嘉新段,93.98,,1,1,全筆移轉,00270010
RPPNMLLLOHIGFDQ98DA,忠義段,6436.71,都市：其他:農業區,1,1,全筆移轉,13560000
RPQNMLQLOHIGFDQ96DA,茄苳脚段春珠小段,1760.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,10810000
RPPNMLRLOHIGFDQ96DA,田尾段田尾小段,3235.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07760000
RPPNMLSLOHIGFCQ07EA,番子段番子小段,4245.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06690000
RPQNMLSLOHIGFEQ37EA,內甕段,5.65,都市：其他:住宅區,10000,10,持分移轉,00970009
RPPNMLSLOHIGFEQ27EA,內甕段,4.52,都市：其他:住宅區,10000,8,持分移轉,00970009
RPQNMLSLOHIGFEQ37EA,內甕段,.27,都市：其他:保護區,10000,10,持分移轉,00970043
RPPNMLSLOHIGFEQ27EA,內甕段,.22,都市：其他:保護區,10000,8,持分移轉,00970043
RPPPMLQLOHIGFCQ96DA,大崎腳段大崎腳小段,1118.00,都市：其他:農,1,1,全筆移轉,00300005
RPPPMLQLOHIGFCQ96DA,大崎腳段,663.00,都市：其他:農,1,1,全筆移轉,02800005
RPRNMLPLNHIGFEQ07EA,過山段,25.50,非都市：一般農業區 ; 非都市編定：交通用地,72,4,持分移轉,01140001
RPRNMLSLOHIGFEQ47EA,內甕段,7.34,都市：其他:住宅區,10000,13,持分移轉,00970009
RPRNMLSLOHIGFEQ47EA,內甕段,.35,都市：其他:保護區,10000,13,持分移轉,00970043
RPQNMLRKOHIGFBQ76DA,樹林頭段林頭小段,1574.80,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08990000
RPQNMLSLOHIGFBQ96DA,東岑段,245.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08420009
RPPNMLTLOHIGFBQ96DA,鴨母寮段竹村小段,1901.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13370000
RPQNMLRKNHIGFCQ76DA,埤子頭段埤子頭小段,1851.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00650000
RPRNMLQKOHIGFBQ76DA,新店新段,84.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02730000
RPRNMLQLOHIGFCQ96DA,吉林段,44.33,都市：其他:商,6,1,持分移轉,02670000
RPQNMLSLOHIGFCQ07DA,溝背段,1122.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,01950004
RPQNMLSLOHIGFCQ07DA,新三角段,1998.21,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04790000
RPVOMLPKNHIGFDQ27DA,民生段,84.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06830000
RPPOMLQLOHIGFCQ86DA,福安段,64.99,都市：其他:住,1,1,全筆移轉,11160000
RPRNMLTLOHIGFEQ47DA,金獅寮段,128.75,非都市：森林區 ; 非都市編定：農牧用地,8,2,持分移轉,00810001
RPRNMLTLOHIGFEQ47DA,金獅寮段,38.50,非都市：森林區 ; 非都市編定：交通用地,4,1,持分移轉,00810016
