編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLTLOHIGFEQ47DA,金獅寮段,4.00,非都市：森林區 ; 非都市編定：農牧用地,4,1,持分移轉,00810017
RPRNMLTLOHIGFEQ47DA,金獅寮段,43.50,非都市：森林區 ; 非都市編定：丙種建築用地,4,1,持分移轉,00830002
RPRNMLTLOHIGFEQ47DA,金獅寮段,23.25,非都市：森林區 ; 非都市編定：農牧用地,4,1,持分移轉,00840001
RPRNMLTLOHIGFEQ47DA,金獅寮段,151.50,非都市：森林區 ; 非都市編定：農牧用地,4,1,持分移轉,00860000
RPRNMLTLOHIGFEQ47DA,金獅寮段,377.00,非都市：森林區 ; 非都市編定：農牧用地,4,1,持分移轉,00860002
RPRNMLTLOHIGFEQ47DA,金獅寮段,61.75,非都市：森林區 ; 非都市編定：農牧用地,4,1,持分移轉,00880004
RPRNMLTLOHIGFEQ47DA,金獅寮段,181.50,非都市：森林區 ; 非都市編定：農牧用地,4,1,持分移轉,00890002
RPWNMLQKOHIGFDQ47DA,梅花段,122.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01270000
RPWNMLQKOHIGFDQ47DA,梅花段,3.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,224,1,持分移轉,01370000
RPQOMLQLOHIGFCQ96DA,吉林段,44.33,都市：其他:商,6,1,持分移轉,02670000
RPQNMLKMOHIGFCQ98DA,新興段,107.45,,1,1,全筆移轉,08000000
RPUNMLRLOHIGFDQ47DA,崎子頭段崎子頭小段,3176.00,都市：其他:農業區,1,1,全筆移轉,00500002
RPUNMLRLOHIGFDQ47DA,崎子頭段崎子頭小段,10.00,,1,1,全筆移轉,00500003
RPUNMLRLOHIGFDQ47DA,崎子頭段崎子頭小段,24.00,都市：其他:鐵路用地,1,1,全筆移轉,00510001
RPTNMLSLOHIGFBQ27DA,港尾寮段豐美小段,1930.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09610000
RPRNMLTJOHIGFCQ07DA,五穀王段,721.14,都市：其他:住,1,1,全筆移轉,03610000
RPSNMLMJOHIGFCQ09DA,番婆段安和小段,2205.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04280000
RPSNMLMJOHIGFCQ09DA,番婆段安和小段,4887.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04300000
RPQOMLLMNHIGFCQ09DA,大崎腳段,100.00,都市：其他:附１,1,1,全筆移轉,02840015
RPQNMLLMNHIGFCQ98DA,西結段,433.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,05380000
RPROMLTLOHIGFDQ47DA,祥和段,41.06,都市：其他:住宅區,2,1,持分移轉,03680012
RPSNMLTLOHIGFCQ37DA,排子路段排子路小段,2873.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11540000
RPPNMLQLOHIGFDQ86DA,粗溪新段,6897.32,都市：其他:農業區,1,1,全筆移轉,00810000
RPQNMLOJPHIGFEQ86EA,梅東段,97.00,都市：住,1,1,全筆移轉,18320000
RPQNMLOJPHIGFEQ86EA,梅東段,10.00,都市：其他:住,1,1,全筆移轉,18360008
RPVNMLKMOHIGFDQ96DA,忠義段,67.91,都市：其他:農業區,1,1,全筆移轉,00520000
RPTNMLSLOHIGFDQ47DA,柳鄉段,104.36,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,02130000
RPVNMLKMOHIGFDQ96DA,忠義段,37.40,都市：其他:農業區,1,1,全筆移轉,00530000
RPWNMLNJPHIGFBQ96DA,雙涵段,10.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02030001
RPRNMLKMOHIGFCQ09DA,湖北段,125.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06360000
RPRNMLKMOHIGFCQ09DA,湖北段,29.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,1,持分移轉,06390000
RPSNMLNJPHIGFBQ56DA,下竹圍段佳禾小段,425.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13670000
RPPNMLTLOHIGFCQ07DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPPNMLTLOHIGFCQ07DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPPNMLTLOHIGFCQ07DA,豐收段,92.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740021
RPPNMLPJPHIGFEQ76DA,新內甕段,134.61,都市：住,10000,160,持分移轉,01890000
RPUNMLSLOHIGFDQ57DA,太頂珠段,43.23,都市：其他:住宅區,100000,308,持分移轉,00240004
RPQNMLNJPHIGFCQ09DA,林子前段三和小段,77.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01470035
RPQNMLPJOHIGFCQ66EA,豐收段,186.67,非都市：特定農業區 ; 非都市編定：農牧用地,3,1,持分移轉,04260000
RPQOMLTLOHIGFDQ37DA,田尾段田尾小段,4456.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01600000
RPROMLQJPHIGFDQ07DA,南靖段南和小段,2546.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13260000
RPROMLQJPHIGFDQ07DA,南靖段南和小段,2367.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13270000
RPSNMLQJPHIGFCQ96DA,林頭段林頭小段,2330.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01240000
RPSNMLQJPHIGFCQ96DA,林頭段林頭小段,1748.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01250000
RPPNMLSJPHIGFBQ76DA,內厝段,52.64,都市：其他:住宅區,2,1,持分移轉,02130015
RPPNMLSJPHIGFBQ76DA,內厝段,13.34,都市：其他:住宅區,52,1,持分移轉,02130027
RPQNMLPJPHIGFBQ56DA,頂東石段黎明小段,90.50,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00830016
RPPNMLPJPHIGFBQ09DA,嘉朴段,10.09,都市：其他:第一種住宅區,10000,83,持分移轉,02440000
RPWNMLQJPHIGFCQ37DA,福安段,76.14,都市：其他:住,1,1,全筆移轉,09930005
RPWNMLQJPHIGFCQ37DA,福安段,25.06,都市：其他:住,1000,80,持分移轉,09930012
RPXNMLQJPHIGFCQ47DA,中林段中林小段,1201.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00730000
RPXNMLQJPHIGFCQ47DA,中林段中林小段,1764.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00740000
RPUOMLNJPHIGFDQ07DA,埤鄉段,7.47,,1,1,全筆移轉,06490001
RPUOMLNJPHIGFDQ07DA,埤鄉段,166.14,,1,1,全筆移轉,06550002
RPTNMLQJPHIGFDQ17DA,寬士段,74.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01550000
RPPNMLMLNHIGFDQ98DA,埤麻段,196.20,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05300000
RPPNMLMLNHIGFDQ98DA,埤麻段,697.48,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05310000
RPPNMLQJPHIGFDQ86EA,柳林段,129.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12980000
RPPNMLRJPHIGFCQ86EA,東湖段,28.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10010000
RPVNMLKMNHIGFDQ86DA,下塗溝段,155.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03070013
RPSNMLQJPHIGFDQ07DA,東新段,.93,都市：其他:住宅區,33,1,持分移轉,00810000
RPSNMLQJPHIGFDQ07DA,東新段,22.30,都市：其他:住宅區,572534,16642,持分移轉,00810005
RPSNMLQJPHIGFDQ07DA,東新段,104.00,都市：其他:住宅區,1,1,全筆移轉,00810037
RPRNMLSLOHIGFBQ07DA,六腳新段,348.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03220000
RPRNMLSLOHIGFBQ07DA,六腳新段,14.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03220001
RPRNMLSLOHIGFBQ07DA,六腳新段,19.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03220002
RPRNMLSLOHIGFBQ07DA,六腳新段,48.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03220003
RPRNMLSLOHIGFBQ07DA,六腳新段,30.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03220005
RPQNMLQJPHIGFBQ66DA,新店段,2640.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,20980000
RPQNMLQJPHIGFBQ66DA,新店段,3000.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,20990000
RPQNMLQJPHIGFBQ66DA,新店段,3240.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,21000000
RPQNMLQJPHIGFBQ66DA,新店段,3000.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,21010000
RPQNMLQJPHIGFBQ66DA,新店段,1320.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,21020000
RPQNMLQJPHIGFBQ66DA,新店段,1200.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,21030000
RPPNMLSLOHIGFCQ96DA,潭底段潭底小段,1.03,都市：其他:住,2903535,10308,持分移轉,02630001
RPPNMLSLOHIGFCQ96DA,潭底段潭底小段,1.08,都市：其他:住,2903535,10308,持分移轉,02970001
RPPNMLSLOHIGFCQ96DA,潭底段潭底小段,1.09,都市：其他:住,2903535,10308,持分移轉,03040001
RPPNMLSLOHIGFCQ96DA,潭底段潭底小段,2.61,都市：其他:住,2903535,10308,持分移轉,03110001
RPPNMLSLOHIGFCQ96DA,潭底段潭底小段,44.02,都市：其他:住,40,1,持分移轉,03110002
RPPNMLSLOHIGFCQ96DA,潭底段潭底小段,.90,都市：其他:住,2903535,10308,持分移轉,03350001
RPPNMLSLOHIGFCQ96DA,潭底段潭底小段,.05,都市：其他:住,2903535,10308,持分移轉,03350002
RPTNMLKKPHIGFCQ56DA,崙子頂段,19.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,18,2,持分移轉,02660019
RPTNMLKKPHIGFCQ56DA,崙子頂段,92.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02660024
RPSNMLKKPHIGFCQ09DA,崙子頂段,19.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,18,2,持分移轉,02660019
RPSNMLKKPHIGFCQ09DA,崙子頂段,92.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02660025
RPQNMLLKPHIGFCQ98DA,坪頂段,840.17,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02170001
RPVNMLKKPHIGFCQ76DA,崙子頂段,19.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,9,1,持分移轉,02660019
RPVNMLKKPHIGFCQ76DA,崙子頂段,92.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02660021
RPPNMLLJOHIGFDQ78DA,隆恩段,2233.33,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13070000
RPQOMLQJPHIGFDQ96DA,嘉新段,27.16,都市：其他:住宅區,10000,69,持分移轉,06820000
RPPNMLMKPHIGFEQ66EA,北下坑段,4793.97,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12740000
RPTNMLPKOHIGFDQ07DA,外溪洲段溪洲小段,112.00,都市：其他:乙種工業區,1,1,全筆移轉,00780026
RPRNMLRJPHIGFCQ96DA,水頭段,95.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06850000
RPVNMLRJPHIGFDQ47DA,埔東段,1000.00,都市：其他:保護區,1,1,全筆移轉,04040004
RPVNMLRJPHIGFDQ47DA,埔東段,115.44,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04050001
RPPNMLNJPHIGFEQ56DA,獅子頭段,995.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05580009
RPUNMLRJOHIGFBQ07DA,新生段,162.00,都市：其他:商業區,1,1,全筆移轉,00730041
RPPNMLKKPHIGFEQ98DA,樂野段,5751.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00690005
RPQNMLMKPHIGFDQ56DA,江堀段,370.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01970000
RPVNMLRJPHIGFCQ37DA,中工段,99.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00250005
RPUNMLRJPHIGFCQ27DA,中工段,99.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00540004
RPUNMLNKPHIGFCQ96DA,明和段,223.92,都市：其他:住,1,1,全筆移轉,01400000
RPPNMLSKPHIGFEQ27EA,溪心段,2981.76,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10590000
RPVNMLNKPHIGFDQ17DA,大堀尾段大堀小段,2571.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02270001
RPPNMLSKPHIGFEQ27EA,溪心段,162.52,非都市：一般農業區 ; 非都市編定：農牧用地,18277,4063,持分移轉,10610000
RPSNMLOKPHIGFDQ96DA,下塗溝段,116.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03070017
RPQNMLMKPHIGFEQ76EA,昇平段,340.05,非都市：一般農業區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,10200000
RPSNMLRLOHIGFDQ27DA,大義段,39.35,非都市：特定農業區 ; 非都市編定：丁種建築用地,1000000,22109,持分移轉,02960001
RPSNMLRLOHIGFDQ27DA,大義段,.48,非都市：特定農業區 ; 非都市編定：丁種建築用地,42,1,持分移轉,02960004
RPSNMLRLOHIGFDQ27DA,大義段,.70,非都市：特定農業區 ; 非都市編定：丁種建築用地,42,1,持分移轉,02960049
RPSNMLRLOHIGFDQ27DA,大義段,301.95,非都市：特定農業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,02960059
RPSNMLRLOHIGFDQ27DA,大義段,12.06,非都市：特定農業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,02960060
RPSNMLRLOHIGFDQ27DA,大義段,.67,非都市：特定農業區 ; 非都市編定：丁種建築用地,1000000,23809,持分移轉,02960092
RPSNMLRLOHIGFDQ27DA,大義段,.10,非都市：特定農業區 ; 非都市編定：丁種建築用地,1000000,23809,持分移轉,02960093
RPRNMLQJPHIGFBQ76DA,三塊厝段三家小段,1051.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07220000
RPRNMLQJPHIGFBQ76DA,三塊厝段三家小段,680.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07350000
RPVNMLSKPHIGFCQ57DA,新庄段,469.91,都市：其他:農,1,1,全筆移轉,25850000
RPVNMLSKPHIGFCQ57DA,新庄段,3395.46,都市：其他:農,1,1,全筆移轉,25860000
RPUNMLPKOHIGFDQ17DA,松山段,148.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,64,1,持分移轉,01370000
RPRNMLSKPHIGFDQ27DA,王爺段,1452.87,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01050000
RPVNMLSKPHIGFDQ67DA,和溪段,73.07,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,204,持分移轉,03760000
RPPNMLKKPHIGFCQ78DA,金興段,69.83,都市：其他:住,1,1,全筆移轉,08380000
RPPNMLKKPHIGFCQ78DA,金興段,11.10,都市：其他:道路用地,1,1,全筆移轉,08390000
RPTNMLTKPHIGFCQ47DA,民文段,8.75,,1,1,全筆移轉,10350000
RPTNMLTKPHIGFCQ47DA,民文段,21.03,都市：其他:住,1,1,全筆移轉,10360000
RPTNMLTKPHIGFCQ47DA,民文段,70.76,都市：其他:住,1,1,全筆移轉,10370000
RPUNMLTKPHIGFCQ57DA,秀林段,97.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17100000
RPSNMLKKPHIGFBQ98DA,灣北段,115.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,2,持分移轉,04200002
RPSNMLKKPHIGFBQ98DA,灣北段,26.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,1077,24,持分移轉,04200023
RPSNMLKKPHIGFBQ98DA,灣北段,3.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,1077,24,持分移轉,04200024
RPSNMLKKPHIGFBQ98DA,灣北段,13.89,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,2,持分移轉,04200027
RPRNMLPKPHIGFBQ76DA,鎮安段,19.82,都市：其他:住宅區,10000,270,持分移轉,04800000
RPUNMLKLPHIGFCQ76DA,林頭段林頭小段,2510.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00120000
RPQNMLLLPHIGFDQ56DA,頂港子墘段頂港小段,1000.00,都市：其他:住宅區,1,1,全筆移轉,01780001
RPPNMLOLPHIGFCQ76EA,竹子脚段竹子脚小段,2245.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02760000
RPTNMLKMNHIGFDQ66DA,溪洲段,62.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10010000
RPQNMLKLPHIGFDQ09DA,茄苳脚段春珠小段,2585.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12590000
RPQNMLKLPHIGFDQ09DA,茄苳脚段春珠小段,2585.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12590001
RPSNMLKLPHIGFDQ66DA,新番子寮段,1316.90,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11960000
RPTNMLTKPHIGFDQ57DA,石硦段,785.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01970000
RPTNMLTKPHIGFDQ57DA,石硦段,1077.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01970001
RPTNMLTKPHIGFDQ57DA,石硦段,120.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01980006
RPWNMLRLOHIGFDQ67DA,水上段水上小段,3890.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00460000
RPPNMLMLPHIGFDQ56DA,下塗溝段重劃小段,2000.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08620000
RPQNMLMLPHIGFDQ66DA,下塗溝段重劃小段,2000.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08630000
RPQNMLKLOHIGFDQ98DA,下寮段下寮小段,3297.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02710000
RPRNMLLLPHIGFCQ56DA,福安段,85.87,都市：其他:七,1,1,全筆移轉,12320023
RPTNMLTKPHIGFEQ67DA,緞厝寮段,562.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01100000
RPRNMLOLPHIGFEQ07DA,番子潭段,1287.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02260001
RPRNMLOLPHIGFEQ07DA,番子潭段,1821.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02260009
RPPNMLRKPHIGFEQ07DA,大草埔段,4489.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03710001
RPXNMLSKPHIGFDQ87DA,安家厝段,131.75,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16360007
RPPNMLMLNHIGFBQ78DA,港墘厝段龍港小段,16.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,120000,15000,持分移轉,09340008
RPUNMLTLNHIGFDQ57DA,金蘭段,39.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,15,1,持分移轉,04620000
RPUNMLTLNHIGFDQ57DA,金蘭段,.42,非都市：特定農業區 ; 非都市編定：甲種建築用地,17,1,持分移轉,04620008
RPUNMLTLNHIGFDQ57DA,金蘭段,143.44,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04620016
RPPNMLKLPHIGFBQ78DA,六斗尾段六斗小段,365.78,非都市：特定農業區 ; 非都市編定：農牧用地,5,1,持分移轉,07760000
RPWNMLMJOHIGFBQ76DA,貴舍新段,15282.59,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,00700000
RPRNMLKLPHIGFBQ98DA,新寮段,3622.22,都市：其他:農業區,1,1,全筆移轉,10000001
RPPNMLQKPHIGFDQ86DA,北新段,136.89,都市：其他:住宅區,1,1,全筆移轉,05650000
RPWNMLTKPHIGFDQ87DA,新舊埤段,93.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04670000
RPUNMLTLNHIGFCQ47DA,新大埔美段,1312.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,154208448,17183768,持分移轉,28850000
RPPNMLOKPHIGFEQ76DA,內埔子段,409.00,非都市：河川區 ; 非都市編定：農牧用地,1,1,全筆移轉,11170008
RPPNMLOKPHIGFEQ76DA,內埔子段,1442.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11170009
RPPNMLOKPHIGFEQ76DA,內埔子段,321.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11180000
RPQNMLRKOHIGFEQ07DA,五間厝段,110.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06760000
RPUNMLQLPHIGFDQ47DA,和睦段,835.61,非都市：特定農業區 ; 非都市編定：農牧用地,1610760,747908,持分移轉,06240000
RPPNMLRLPHIGFBQ96EA,嘉朴段,10.91,都市：其他:住宅區,40,1,持分移轉,02750000
RPPNMLRLPHIGFBQ96EA,嘉朴段,6.22,都市：其他:住宅區,40,1,持分移轉,02750125
RPPNMLRLPHIGFBQ96EA,嘉朴段,13.38,都市：其他:住宅區,20,1,持分移轉,02750126
RPPNMLRLPHIGFBQ96EA,嘉朴段,67.32,都市：其他:住宅區,1,1,全筆移轉,02750129
RPPNMLRLPHIGFBQ96EA,嘉朴段,36.30,都市：其他:住宅區,10,1,持分移轉,02750137
RPVNMLQLPHIGFDQ57DA,北興段,2.20,都市：其他:商業區,2,1,持分移轉,11670000
RPVNMLQLPHIGFDQ57DA,北興段,7.92,都市：其他:商業區,2,1,持分移轉,11740000
RPVNMLQLPHIGFDQ57DA,北興段,24.20,都市：其他:商業區,2,1,持分移轉,11750000
RPPOMLQJPHIGFDQ86DA,崙子頂段崙頂小段,1077.00,都市：其他:公園用地,1,1,全筆移轉,02040000
RPPNMLSLOHIGFBQ86DA,嘉朴段,11.81,都市：其他:住宅區,56,1,持分移轉,02620003
RPPNMLSLOHIGFBQ86DA,嘉朴段,106.49,都市：其他:住宅區,1,1,全筆移轉,02620017
RPQNMLSKOHIGFEQ17DA,番子潭段,1024.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02260011
RPQNMLSKOHIGFEQ17DA,番子潭段,1515.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02260016
RPPNMLRLPHIGFDQ07DA,龍潭段,30.06,,306,95,持分移轉,13270000
RPPNMLRLPHIGFDQ07DA,龍潭段,6.45,,323,78,持分移轉,13280000
RPPNMLRLPHIGFDQ07DA,龍潭段,6.50,,1,1,全筆移轉,13290000
RPPNMLRLPHIGFDQ07DA,龍潭段,62.06,都市：其他:住宅區,1,1,全筆移轉,13300000
RPPNMLRLPHIGFDQ07DA,龍潭段,9.70,,323,78,持分移轉,13310001
RPPNMLRLPHIGFDQ07DA,龍潭段,125.00,都市：其他:住宅區,1,1,全筆移轉,13310003
RPPNMLRLPHIGFDQ07DA,龍潭段,22.04,,323,78,持分移轉,13320000
RPSNMLTKPHIGFCQ37DA,潭底段潭底小段,53.34,都市：其他:住,50,1,持分移轉,03420000
RPSNMLTKPHIGFCQ37DA,潭底段潭底小段,.41,都市：其他:住,2441619,8796,持分移轉,03950001
RPQNMLLMPHIGFEQ76DA,內甕段,7.34,都市：其他:住宅區,10000,13,持分移轉,00970009
RPQNMLLMPHIGFEQ76DA,內甕段,.35,都市：其他:保護區,10000,13,持分移轉,00970043
RPPNMLLJOHIGFBQ58DA,振寮段,5177.79,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06980000
RPPNMLRJQHIGFCQ96EA,永祿段,64.00,都市：其他:住,2,1,持分移轉,02500000
RPSNMLRJQHIGFCQ17DA,內林段內林小段,5023.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01310000
RPSNMLRJQHIGFCQ17DA,內林段內林小段,1734.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01330000
RPPNMLNLNHIGFCQ98DA,崙子段崙子小段,2962.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06130000
RPPNMLSJQHIGFCQ96DA,崙尾段美東小段,1718.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03490000
RPPNMLKKOHIGFBQ58DA,雙涵段雙涵小段,2760.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00440001
RPXNMLOKQHIGFDQ57DA,山子脚段山脚小段,2900.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07030000
RPOOMLOKQHIGFDQ76DA,山子脚段山脚小段,2910.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07040000
RPTNMLPKQHIGFBQ07DA,九江段,29.64,都市：其他:商業區,1,1,全筆移轉,04570000
RPTNMLPKQHIGFBQ07DA,九江段,61.53,都市：其他:商業區,1,1,全筆移轉,04580000
RPQNMLOKQHIGFCQ76DA,北斗段,26.56,都市：其他:商,10000,495,持分移轉,10110000
