編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLPKQHIGFDQ96EA,嘉新段,348.76,都市：其他:住宅區,1,1,全筆移轉,02150000
RPPNMLPKQHIGFDQ96EA,嘉新段,387.45,都市：其他:住宅區,1,1,全筆移轉,02160000
RPSNMLMLQHIGFDQ96DA,和雲段,166.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04070000
RPPNMLPKQHIGFDQ96EA,嘉新段,98.15,都市：其他:住宅區,1,1,全筆移轉,02620000
RPPNMLTKQHIGFBQ07DA,雙溪口段雙溪小段,1802.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03650000
RPQNMLTKQHIGFEQ47DA,內甕段,335.00,都市：其他:保安保護區,1,1,全筆移轉,00990011
RPQNMLTKQHIGFEQ47DA,內甕段,30.50,都市：其他:保安保護區,150,15,持分移轉,01950000
RPQNMLTKQHIGFEQ47DA,內甕段,4922.00,都市：其他:保安保護區,1,1,全筆移轉,01950001
RPQNMLTKQHIGFEQ47DA,內甕段,364.00,都市：其他:保安保護區,1,1,全筆移轉,06880002
RPTNMLMJQHIGFBQ66DA,林內段古林小段,2634.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06020000
RPPNMLQLPHIGFDQ96DA,灣潭子段,67.29,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,24,5,持分移轉,01530000
RPPNMLQLPHIGFDQ96DA,灣潭子段,307.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01530008
RPPNMLQLPHIGFDQ96DA,灣潭子段,333.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01530009
RPRNMLTKNHIGFBQ96DA,鴨母寮段東安小段,2159.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03550000
RPQNMLKKOHIGFBQ68DA,雙涵段雙涵小段,2760.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00440000
RPRNMLLMNHIGFBQ98DA,副瀨段副瀨小段,408.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01000000
RPRNMLLMNHIGFBQ98DA,副瀨段副瀨小段,204.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01000001
RPTNMLRJOHIGFCQ07DA,菜公厝段菜公小段,1389.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02060000
RPSNMLRJOHIGFCQ96DA,菜公厝段菜公小段,3955.60,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02060001
RPPNMLNJNHIGFDQ88DA,大義段,26.08,非都市：特定農業區 ; 非都市編定：農牧用地,7,1,持分移轉,04790000
RPPNMLNJNHIGFDQ88DA,大義段,302.44,都市：其他:農業區,7,1,持分移轉,05250000
RPPNMLNJNHIGFDQ88DA,大義段,7.89,都市：其他:農業區,7,1,持分移轉,05260003
RPVNMLPJOHIGFCQ07DA,山中段,144.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02080028
RPPNMLSJOHIGFCQ86EA,雙援段,1960.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05460000
RPPNMLKMNHIGFEQ09EA,緞厝寮段,86.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00600040
RPPNMLKMNHIGFEQ09EA,緞厝寮段,33.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00600048
RPPNMLQJOHIGFDQ66DA,石硦段,47327.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,00230005
RPRNMLRJOHIGFBQ76DA,小槺榔段仁和小段,4271.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00720000
RPTNMLQLNHIGFBQ96DA,栗子崙段中洲小段,494.00,非都市：一般農業區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,01030000
RPQNMLNLNHIGFBQ98DA,蒜頭段蒜東小段,729.00,都市：其他:農業區,1,1,全筆移轉,01980000
RPTNMLMJOHIGFDQ66DA,中興段,.27,都市：其他:住宅區,78,2,持分移轉,01730000
RPTNMLMJOHIGFDQ66DA,中興段,84.61,都市：其他:住宅區,1,1,全筆移轉,02350015
RPTNMLMJOHIGFDQ66DA,中興段,.43,都市：其他:住宅區,76,2,持分移轉,02350021
RPPNMLMKOHIGFEQ09DA,轆子腳段,282.00,都市：其他:農業區,1,1,全筆移轉,02860018
RPQNMLSJOHIGFEQ07DA,新內甕段,2500.01,都市：其他:公園用地,1,1,全筆移轉,01070000
RPPNMLRJOHIGFBQ66EA,新生段,162.18,都市：其他:住宅區,1,1,全筆移轉,00930000
RPUNMLTJOHIGFDQ47DA,吳鳳廟段,93.64,都市：其他:住宅區,1,1,全筆移轉,17550000
RPPNMLNKOHIGFDQ56EA,北回段,115.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11950000
RPRNMLLMNHIGFCQ09DA,民工段,83.00,都市：其他:住,1,1,全筆移轉,00690008
RPPNMLRLNHIGFCQ76DA,福安段,76.22,都市：其他:住,1,1,全筆移轉,09930027
RPVOMLRJOHIGFDQ47DA,田尾段田尾小段,2444.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07200000
RPPNMLNKOHIGFCQ98DA,金興段,80.97,都市：其他:住,1,1,全筆移轉,14270000
RPQNMLQKOHIGFCQ76DA,大崙段大崙小段,2627.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04090000
RPRNMLQKOHIGFCQ86DA,大崙段大崙小段,2626.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04100000
RPRNMLPKOHIGFCQ76DA,大崎腳段,1335.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01780000
RPPNMLKKOHIGFDQ78DA,王爺段,40.98,都市：其他:農業區,4,1,持分移轉,03100000
RPPNMLKKOHIGFDQ78DA,王爺段,70.35,都市：其他:農業區,4,1,持分移轉,03100001
RPPNMLKKOHIGFDQ78DA,王爺段,906.66,都市：其他:農業區,1,1,全筆移轉,03100005
RPVNMLTJOHIGFDQ57DA,灣潭子段,17565.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02900002
RPTNMLLJOHIGFDQ56DA,頂港子墘段頂港小段,1432.80,,1,1,全筆移轉,01020001
RPVOMLOKOHIGFDQ27DA,後潭段後潭小段,2668.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02130000
RPSNMLLMNHIGFDQ66DA,太頂珠段,41.89,都市：其他:住宅區,16,1,持分移轉,00070001
RPSNMLLMNHIGFDQ66DA,太頂珠段,79.35,都市：其他:住宅區,1,1,全筆移轉,00070026
RPTOMLTLNHIGFDQ57DA,安家厝段,394.81,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16000000
RPTOMLTLNHIGFDQ57DA,安家厝段,45.86,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16360000
RPPNMLQKOHIGFDQ76DA,下寮新段,240.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07920001
RPOOMLOJNHIGFBQ78DA,德安段,179.00,都市：其他:住宅區,1,1,全筆移轉,16000000
RPOOMLOJNHIGFBQ78DA,德安段,174.00,都市：其他:住宅區,1,1,全筆移轉,16010000
RPSNMLPKOHIGFDQ96DA,頂港子墘段頂港小段,93.00,,1,1,全筆移轉,02620002
RPSNMLPKOHIGFDQ96DA,頂港子墘段頂港小段,907.00,,1,1,全筆移轉,02620003
RPROMLQKOHIGFCQ96DA,好收段竹圍後小段,367.00,,1,1,全筆移轉,02080049
RPQNMLNKOHIGFDQ56DA,鹿南段,420.55,都市：其他:住宅區,1,1,全筆移轉,02460000
RPSNMLQKOHIGFDQ07DA,過溝段過溝小段,82.00,都市：其他:住宅區,1,1,全筆移轉,04130018
RPPNMLKKOHIGFEQ88DA,崎腳段,64.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05060000
RPPNMLSJOHIGFDQ86DA,鹿西段,4.41,都市：其他:道路用地,60,1,持分移轉,02110000
RPPNMLSJOHIGFDQ86DA,鹿西段,4.72,都市：其他:道路用地,60,1,持分移轉,02120000
RPPNMLSJOHIGFDQ86DA,鹿西段,7.28,都市：其他:住宅區,60,1,持分移轉,02130000
RPPNMLSJOHIGFDQ86DA,鹿西段,11.20,都市：其他:住宅區,60,1,持分移轉,02140000
RPPNMLSJOHIGFDQ86DA,鹿西段,1.31,都市：其他:道路用地,60,1,持分移轉,02240000
RPPNMLSJOHIGFDQ86DA,鹿西段,1.88,都市：其他:住宅區,60,1,持分移轉,02250000
RPPNMLSJOHIGFDQ86DA,鹿西段,.81,都市：其他:住宅區,60,1,持分移轉,02260000
RPPNMLSJOHIGFDQ86DA,鹿西段,.28,都市：其他:住宅區,60,1,持分移轉,02740000
RPPNMLSJOHIGFDQ86DA,鹿西段,.38,都市：其他:道路用地,60,1,持分移轉,02750000
RPSNMLTKOHIGFBQ17DA,雙溪口段雙溪小段,1345.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01440000
RPTRMLRKOHIGFCQ57DA,秀林段,5.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,685,持分移轉,19630004
RPTRMLRKOHIGFCQ57DA,秀林段,31.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,685,持分移轉,19630005
RPTRMLRKOHIGFCQ57DA,秀林段,1.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,685,持分移轉,19630006
RPPNMLLLOHIGFBQ78DA,港尾寮段港美小段,1759.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03500000
RPPNMLLLOHIGFBQ78DA,港尾寮段港美小段,1656.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03510000
RPPNMLLLOHIGFDQ09EA,北興段,69.40,都市：其他:商業區,1,1,全筆移轉,12940000
RPPNMLLLOHIGFDQ09EA,北興段,21.13,都市：其他:商業區,1,1,全筆移轉,12960001
RPPNMLLLOHIGFDQ09EA,北興段,38.56,都市：其他:住宅區,1,1,全筆移轉,13410000
RPQNMLRKOHIGFDQ96DA,大義段,39.35,非都市：特定農業區 ; 非都市編定：丁種建築用地,1000000,22109,持分移轉,02960001
RPQNMLRKOHIGFDQ96DA,大義段,.48,非都市：特定農業區 ; 非都市編定：丁種建築用地,42,1,持分移轉,02960004
RPQNMLRKOHIGFDQ96DA,大義段,.70,非都市：特定農業區 ; 非都市編定：丁種建築用地,42,1,持分移轉,02960049
RPQNMLRKOHIGFDQ96DA,大義段,274.97,非都市：特定農業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,02960071
RPQNMLRKOHIGFDQ96DA,大義段,14.85,非都市：特定農業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,02960072
RPQNMLRKOHIGFDQ96DA,大義段,.67,非都市：特定農業區 ; 非都市編定：丁種建築用地,1000000,23809,持分移轉,02960092
RPQNMLRKOHIGFDQ96DA,大義段,.10,非都市：特定農業區 ; 非都市編定：丁種建築用地,1000000,23809,持分移轉,02960093
RPQNMLPLMHIGFCQ56DA,江厝店段,80.00,都市：其他:農,1,1,全筆移轉,04810008
RPPNMLOLNHIGFEQ76EA,番子潭段,1084.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00640017
RPQNMLLJNHIGFCQ68DA,三間厝段,1890.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04730000
RPRNMLLJNHIGFCQ78DA,三間厝段,1890.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04730001
RPSNMLLJNHIGFCQ88DA,三間厝段,1890.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04730002
RPQNMLMKOHIGFCQ98DA,西安段,85.00,都市：其他:住,1,1,全筆移轉,02170000
RPTNMLLJNHIGFCQ98DA,三間厝段,1890.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04730003
RPPNMLOKMHIGFCQ88DA,港東段,36.00,,1,1,全筆移轉,05680000
RPPNMLOKMHIGFCQ88DA,港東段,157.00,都市：其他:住,1,1,全筆移轉,05710000
RPPNMLOKMHIGFCQ88DA,港東段,9.00,都市：其他:住,3,1,持分移轉,06050000
RPPNMLOKMHIGFCQ88DA,港東段,19.00,,3,1,持分移轉,06060000
RPPNMLOKMHIGFCQ88DA,港東段,1.00,,3,1,持分移轉,06060001
RPTNMLOLNHIGFDQ96DA,柳子林段柳林小段,2023.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01420000
RPRNMLRKNHIGFCQ86DA,頂寮段,2190.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06460000
RPVNMLQLOHIGFDQ47DA,崙子頂段崙頂小段,1017.00,都市：其他:住宅區,1,1,全筆移轉,01230000
RPVNMLSLOHIGFDQ67DA,和雲段,85.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00870000
RPVNMLNJPHIGFBQ86DA,港尾寮新段,2884.80,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11500000
RPUNMLQLOHIGFCQ27DA,甘蔗崙段甘蔗崙小段,1414.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03160000
RPXNMLNJPHIGFBQ07DA,港尾寮新段,2884.80,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11500001
RPRNMLSKNHIGFCQ96DA,福安段,25.06,都市：其他:住,1000,80,持分移轉,09930012
RPRNMLSKNHIGFCQ96DA,福安段,76.09,都市：其他:住,1,1,全筆移轉,09930017
RPOOMLSLMHIGFBQ66DA,大塗師段,448.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,01220000
RPQNMLLJNHIGFBQ58DA,大塗師段,896.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,2,持分移轉,01220000
RPSNMLPJPHIGFDQ96DA,東勢寮段東勢小段,358.00,,1,1,全筆移轉,02110000
RPRNMLOJPHIGFCQ66DA,內林段內林小段,126.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04330024
RPSNMLPJPHIGFDQ96DA,東勢寮段東勢小段,756.00,都市：其他:商業區,1,1,全筆移轉,02110002
RPRNMLTLNHIGFBQ07DA,大德興段,189.78,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07900000
RPTNMLPJPHIGFDQ07DA,東勢寮段東勢小段,46.00,都市：其他:綠道用地,1,1,全筆移轉,02110001
RPTNMLRJPHIGFCQ17DA,松子腳段松腳小段,129.50,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00010001
RPTNMLRJPHIGFCQ17DA,松子腳段松腳小段,88.00,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00010002
RPTNMLRJPHIGFCQ17DA,松子腳段松腳小段,87.50,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00010003
RPTNMLRJPHIGFCQ17DA,松子腳段,5475.00,非都市：一般農業區 ; 非都市編定：農牧用地,9690,5475,持分移轉,02630010
RPTNMLRJPHIGFCQ17DA,松子腳段,4381.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02630028
RPTNMLRJPHIGFCQ17DA,松子腳段,4975.00,非都市：一般農業區 ; 非都市編定：農牧用地,8688,4975,持分移轉,02630029
RPQNMLNJPHIGFEQ66DA,番子潭段,3814.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00120153
RPVNMLMKPHIGFCQ96DA,大崎腳段,570.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01140052
RPQNMLNJPHIGFEQ66DA,番子潭段,3813.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00120277
RPRNMLNKPHIGFDQ76DA,嘉新段,40.82,,1,1,全筆移轉,05540042
RPQNMLNKPHIGFDQ66DA,嘉新段,405.70,都市：其他:住宅區,1,1,全筆移轉,05540003
RPUNMLLKPHIGFBQ66DA,下竹圍段佳禾小段,112.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02410000
RPSNMLKMOHIGFCQ56DA,番婆段安和小段,3848.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01400000
RPRNMLNKPHIGFCQ66DA,大崎段,76.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,16650000
RPTNMLOKPHIGFBQ86DA,六斗尾段六斗小段,3318.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01770000
RPRNMLRKPHIGFDQ17DA,東勢寮段東勢小段,447.00,都市：其他:國民小學用地,4,2,持分移轉,03480001
RPRNMLRKPHIGFDQ17DA,東勢寮段東勢小段,778.00,都市：其他:公園用地,2384,778,持分移轉,03540000
RPSNMLSKPHIGFCQ37EA,東林段,59.11,都市：其他:住,1,1,全筆移轉,11830000
RPPPMLPLPHIGFBQ86DA,過溝段過溝小段,1578.50,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04660000
RPPNMLLMPHIGFCQ56EA,大埔美段過溪小段,2421.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00950000
RPQNMLKLPHIGFCQ98DA,義興段,1262.15,都市：其他:農,1,1,全筆移轉,06320006
RPOOMLQLPHIGFDQ96DA,茄苳脚段春珠小段,4076.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11270000
RPQNMLTKPHIGFDQ37EA,水東段,350.67,都市：其他:住宅區,12,5,持分移轉,03180000
RPRNMLKLPHIGFCQ09DA,義興段,1032.79,都市：其他:農,1,1,全筆移轉,06320025
RPSNMLTKOHIGFDQ37DA,頂港子墘段頂港小段,.00,,1,1,全筆移轉,09960001
RPQNMLNJQHIGFDQ76EA,水西段,189.62,都市：其他:住宅區,3,1,持分移轉,05410001
RPPNMLLKQHIGFCQ09EA,大崎段,109.04,都市：其他:住,375,56,持分移轉,11490003
RPPNMLLKQHIGFCQ09EA,大崎段,1190.00,都市：其他:住,1,1,全筆移轉,11490005
RPPNMLLKQHIGFCQ98DA,松子腳段,2607.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01050000
RPUNMLLJQHIGFBQ66DA,新寮段,294.25,都市：其他:住宅區,1,1,全筆移轉,07740002
RPUNMLLJQHIGFBQ66DA,新寮段,8.95,都市：其他:道路用地,18,5,持分移轉,07750000
RPUNMLLJQHIGFBQ66DA,新寮段,57.62,都市：其他:道路用地,18,5,持分移轉,07770000
SPPNMLLKQHIGFCQ09DA,松子腳段,2949.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01090000
TPPNMLLKQHIGFCQ56DA,松子腳段,1384.50,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,01070000
RPXNMLSKQHIGFDQ97DA,東新段,97.75,,1,1,全筆移轉,01700012
RPQNMLPLPHIGFDQ96DA,下塗溝段,59.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,3,持分移轉,01030000
RPQNMLPLPHIGFDQ96DA,下塗溝段,330.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01030008
RPQNMLNJOHIGFDQ09DA,新舊埤段,117.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04740000
RPPNMLNJOHIGFDQ98DA,新舊埤段,115.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04730000
RPWNMLQJOHIGFDQ37DA,北回段,80.65,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10850000
RPQNMLSJOHIGFCQ96EA,厝子段下厝小段,110.00,非都市：特定農業區 ; 非都市編定：農牧用地,12,3,持分移轉,01230000
RPSNMLRJOHIGFDQ07DA,重寮段,955.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02080000
RPUNMLLJOHIGFCQ56DA,東興段,3309.92,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00380000
RPUNMLSJOHIGFDQ37DA,下寮新段,4082.20,非都市：特定農業區 ; 非都市編定：農牧用地,127575,122466,持分移轉,11260000
RPUNMLMJOHIGFCQ66DA,福樂段,62.46,都市：其他:住,1,1,全筆移轉,08820000
RPPNMLMKOHIGFBQ78DA,竹子腳段竹嘉小段,2392.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,15510000
RPPNMLTJOHIGFCQ86DA,溪北段溪北小段,4122.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08950000
RPPNMLTJOHIGFCQ86DA,溪北段溪北小段,3466.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08960000
RPVNMLRJOHIGFBQ17DA,嘉朴段,7.60,都市：其他:住宅區,100000,132,持分移轉,02620000
RPSNMLNKOHIGFBQ56DA,過溝段過溝小段,1824.79,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04670000
RPPNMLMKOHIGFDQ09EA,下潭新段,143.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04030000
RPSNMLPJOHIGFDQ86DA,太頂珠段,43.23,都市：其他:住宅區,200000,616,持分移轉,00240004
RPSNMLNKOHIGFDQ76DA,大義段,62.64,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02660000
RPUNMLTKNHIGFBQ27DA,過路子段過路小段,2988.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03710000
RPVNMLPJOHIGFDQ17DA,東新段,19.75,,19,1,持分移轉,01700022
RPVNMLPJOHIGFDQ17DA,東新段,90.00,,1,1,全筆移轉,01700033
RPWOMLQKOHIGFCQ47DA,永祿段,.60,,120,4,持分移轉,09980000
RPVOMLQKOHIGFCQ37DA,永祿段,1.53,,60,2,持分移轉,09960000
RPVOMLQKOHIGFCQ37DA,永祿段,.17,都市：其他:住,60,2,持分移轉,10010000
RPPOMLQKOHIGFCQ76DA,三間厝段,79.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00860039
RPURMLRKOHIGFCQ67DA,下埤頭段下埤頭小段,733.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04010002
RPVNMLSKNHIGFBQ27DA,新寮段,120.20,都市：其他:住宅區,1,1,全筆移轉,05760001
RPQNMLQLNHIGFBQ66DA,六興段,464.67,都市：其他:道路,1,1,全筆移轉,02240001
RPRNMLRLOHIGFBQ96DA,江山段,514.00,非都市：特定專用區 ; 非都市編定：養殖用地,3,1,持分移轉,10680000
RPQNMLPJOHIGFDQ76EA,下潭新段,143.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03940000
RPRNMLQLNHIGFBQ76DA,六興段,634.38,都市：其他:道路,1,1,全筆移轉,02160000
RPRNMLKKOHIGFBQ78DA,東石段,36.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12060000
RPRNMLKKOHIGFBQ78DA,東石段,37.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12070000
SPRNMLRLOHIGFBQ07DA,江山段,530.90,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,10690000
SPRNMLRLOHIGFBQ07DA,江山段,610.00,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,10700000
SPRNMLRLOHIGFBQ07DA,江山段,590.01,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,10710000
SPRNMLRLOHIGFBQ07DA,江山段,2565.10,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,10720000
SPRNMLRLOHIGFBQ07DA,江山段,3511.69,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,10730000
SPRNMLRLOHIGFBQ07DA,江山段,199.72,非都市：特定專用區 ; 非都市編定：養殖用地,1,1,全筆移轉,10730001
RPPNMLQLOHIGFCQ76DA,吉林段,44.33,都市：其他:商,6,1,持分移轉,02670000
RPQNMLQLOHIGFCQ86DA,吉林段,44.33,都市：其他:商,6,1,持分移轉,02670000
RPXOMLQLOHIGFCQ67DA,水仙段,61.02,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05340000
RPOPMLQLOHIGFCQ86DA,水仙段,61.75,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05330000
RPVNMLQJMHIGFCQ96DA,上崙段柳二小段,1726.80,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00390000
RPVNMLQJMHIGFCQ96DA,上崙段柳二小段,122.50,非都市：特定農業區 ; 非都市編定：農牧用地,4,3,持分移轉,00830000
RPVNMLQJMHIGFCQ96DA,上崙段柳二小段,173.72,非都市：特定農業區 ; 非都市編定：農牧用地,4,3,持分移轉,00830002
RPVRMLNLNHIGFDQ47DA,東勢寮段,568.00,,1,1,全筆移轉,03230008
RPVRMLNLNHIGFDQ47DA,東勢寮段,389.00,,1,1,全筆移轉,03230009
RPRNMLQLOHIGFEQ17DA,梅南段,77.00,都市：其他:,1,1,全筆移轉,08550001
RPRNMLQLOHIGFEQ17DA,梅南段,31.00,都市：其他:,1,1,全筆移轉,08600000
RPRNMLQLOHIGFEQ17DA,梅南段,452.00,都市：住,1,1,全筆移轉,08630000
RPPNMLKKPHIGFBQ78EA,新厝段,168.45,都市：其他:住宅區,1,1,全筆移轉,06370000
RPPNMLQJPHIGFEQ86DA,內埔段,103.07,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06870003
RPPNMLQJPHIGFEQ86DA,內埔段,123.64,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07670000
RPUNMLOJPHIGFCQ96DA,中洋子段,913.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03380003
