編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLOJPHIGFCQ27DA,下埤頭段下埤頭小段,733.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04010002
RPQNMLSKPHIGFDQ17DA,頂埔段,319.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,02120006
RPQNMLLKPHIGFDQ09DA,石頭厝段,7.88,非都市：特定農業區 ; 非都市編定：甲種建築用地,24,7,持分移轉,00180012
RPQNMLLKPHIGFDQ09DA,石頭厝段,.58,非都市：特定農業區 ; 非都市編定：甲種建築用地,24,7,持分移轉,00180018
RPQNMLLKPHIGFDQ09DA,石頭厝段,56.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,24,7,持分移轉,00180024
RPQNMLLKPHIGFDQ09DA,石頭厝段,241.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00180026
RPQNMLQJOHIGFCQ66DA,大工一段,5338.47,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,02680001
RPQNMLPLPHIGFEQ07DA,昇平段,3834.04,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05290000
RPOPMLPLPHIGFBQ76DA,走賊宅段走宅小段,3209.86,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01360000
RPSNMLLJQHIGFBQ09DA,牛挑灣段松梅小段,2707.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03790000
RPSNMLTKPHIGFBQ27DA,新厝段,1038.76,都市：其他:住宅區,1,1,全筆移轉,06920000
RPSNMLTKPHIGFBQ27DA,新厝段,119.30,都市：其他:道路,1,1,全筆移轉,06920001
RPRNMLLMPHIGFDQ76DA,茄苳脚段春珠小段,1882.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11280000
RPTNMLLJQHIGFBQ56DA,牛挑灣段松梅小段,8885.00,非都市：特定農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,03600000
RPTNMLLJQHIGFBQ56DA,牛挑灣段松梅小段,870.00,非都市：特定農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,03610000
RPTNMLLJQHIGFBQ56DA,牛挑灣段松梅小段,1809.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03850000
RPRNMLLMPHIGFDQ76DA,茄苳脚段春珠小段,1853.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11290000
RPRNMLLMPHIGFDQ76DA,茄苳脚段春珠小段,1768.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11300000
RPVNMLRLPHIGFDQ67DA,安家厝段,211.25,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16320009
RPSNMLLLQHIGFDQ86DA,南珠段,92.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,9,1,持分移轉,00270000
RPSNMLLLQHIGFDQ86DA,南珠段,371.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00270012
RPSNMLLLQHIGFDQ86DA,南珠段,9.03,非都市：特定農業區 ; 非都市編定：農牧用地,84,1,持分移轉,00320000
RPSNMLOKQHIGFDQ07DA,和睦段,104.85,都市：其他:住宅區,1,1,全筆移轉,01610000
RPQNMLQJOHIGFDQ76DA,頂埔段,327.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,02120005
RPTNMLSJOHIGFDQ27DA,中庄段,1797.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,18020000
RPRNMLQJOHIGFDQ86DA,頂埔段,394.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,02120004
RPRNMLKLOHIGFBQ88DA,六興段,9.13,都市：其他:住宅區,1,1,全筆移轉,06200003
RPRNMLKLOHIGFBQ88DA,六興段,85.38,都市：其他:住宅區,1,1,全筆移轉,06320005
RPSNMLNKOHIGFDQ86EA,中興段,29.83,都市：其他:住宅區,1,1,全筆移轉,09040000
RPSNMLNKOHIGFDQ86EA,中興段,52.91,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09050000
RPSNMLNKOHIGFDQ86EA,中興段,19.37,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09060000
RPSNMLNKOHIGFDQ86EA,中興段,3.27,都市：其他:住宅區,1,1,全筆移轉,09070000
RPPNMLKLOHIGFEQ98DA,新內甕段,1488.03,非都市：山坡地保育區 ; 非都市編定：農牧用地,10000,5418,持分移轉,15710000
RPQNMLOKOHIGFDQ66DA,鹿南段,90.75,都市：其他:住宅區,1,1,全筆移轉,04700041
RPQNMLOKOHIGFDQ66DA,鹿南段,30.16,都市：其他:住宅區,14,2,持分移轉,05460000
RPRNMLNKOHIGFDQ76EA,和雲段,55.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13590000
RPRNMLNKOHIGFDQ76EA,和雲段,174.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13600000
RPSNMLSLOHIGFDQ37DA,牛稠埔段,85.00,非都市：一般農業區 ; 非都市編定：農牧用地,175,85,持分移轉,02570000
RPSNMLSLOHIGFDQ37DA,牛稠埔段,26.44,非都市：一般農業區 ; 非都市編定：農牧用地,72,34,持分移轉,02570001
RPSNMLSLOHIGFDQ37DA,牛稠埔段,34.00,非都市：一般農業區 ; 非都市編定：農牧用地,172,34,持分移轉,02570002
RPSNMLSLOHIGFDQ37DA,牛稠埔段,7.56,非都市：一般農業區 ; 非都市編定：農牧用地,72,34,持分移轉,02570003
RPSNMLSLOHIGFDQ37DA,牛稠埔段,293.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02570007
RPPNMLKMOHIGFBQ88EA,蘇厝段,22.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,30000,257,持分移轉,05660000
RPPNMLKMOHIGFBQ88EA,蘇厝段,4.25,非都市：鄉村區 ; 非都市編定：乙種建築用地,60,1,持分移轉,05670000
RPPNMLKMOHIGFBQ88EA,蘇厝段,53.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,60,1,持分移轉,05680000
RPPNMLKMOHIGFBQ88EA,蘇厝段,3.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,60,1,持分移轉,05690000
RPTNMLSLOHIGFCQ37DA,金興段,80.31,都市：其他:住,1,1,全筆移轉,03920000
RPSNMLMKPHIGFDQ76DA,頂港子墘段頂港小段,3404.00,都市：其他:住宅區,1,1,全筆移轉,00760000
RPPNMLLLPHIGFDQ09DA,新大崙段,184.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06710000
RPSNMLRKPHIGFCQ17DA,溪西段,.48,,13,1,持分移轉,08970000
RPSNMLRKPHIGFCQ17DA,溪西段,20.48,,13,1,持分移轉,08990000
RPSNMLRKPHIGFCQ17DA,溪西段,1.19,,13,1,持分移轉,08990002
RPSNMLRKPHIGFCQ17DA,溪西段,6.34,,12,1,持分移轉,08990004
RPSNMLRKPHIGFCQ17DA,溪西段,3.17,,12,1,持分移轉,08990005
RPSNMLRKPHIGFCQ17DA,溪西段,112.01,,1,1,全筆移轉,09100011
RPPNMLMKPHIGFDQ09DA,下塗溝段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01090010
RPPNMLMLPHIGFBQ98DA,九江段,78.22,都市：其他:商業區,1,1,全筆移轉,07340002
RPQNMLSJOHIGFDQ96DA,龍潭段,16.27,,2,1,持分移轉,06770000
RPQNMLSJOHIGFDQ96DA,龍潭段,240.81,都市：其他:住宅區,1,1,全筆移轉,06780000
RPQNMLSJOHIGFDQ96DA,龍潭段,15.08,,1,1,全筆移轉,06780001
RPQNMLSJOHIGFDQ96DA,龍潭段,189.69,,2,1,持分移轉,06790000
RPQNMLSJOHIGFDQ96DA,龍潭段,8.35,都市：其他:住宅區,2,1,持分移轉,06790001
RPQNMLSJOHIGFDQ96DA,龍潭段,473.70,都市：其他:住宅區,1,1,全筆移轉,06940000
RPQNMLSJOHIGFDQ96DA,龍潭段,30.18,,1,1,全筆移轉,06940001
RPUNMLPJPHIGFDQ17DA,龍潭段,58.45,都市：其他:住宅區,1,1,全筆移轉,07360000
RPUNMLQJOHIGFDQ17DA,嘉保段,88.19,都市：其他:第二種住宅區,1,1,全筆移轉,00350000
RPUNMLKLPHIGFDQ86DA,大埔段,3554.00,都市：其他:保護區,1,1,全筆移轉,14580061
RPRNMLMKPHIGFDQ66DA,過溝段過溝小段,92.00,,1,1,全筆移轉,10570039
RPUNMLKLPHIGFDQ86DA,大埔段,40.00,都市：其他:保護區,1,1,全筆移轉,14580064
RPRNMLMKPHIGFDQ66DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPRNMLMKPHIGFDQ66DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPRNMLMKPHIGFDQ66DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPWNMLPLPHIGFDQ57DA,江堀段,57.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,1,持分移轉,07310002
RPWNMLPLPHIGFDQ57DA,江堀段,193.99,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07310005
RPXNMLPKQHIGFDQ67DA,水南段,158.26,,1,1,全筆移轉,09920010
RPRNMLOKQHIGFBQ76DA,大塗師段塗師小段,4806.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02340000
RPPNMLLLQHIGFBQ98DA,小槺榔段仁和小段,917.65,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,02090000
RPSNMLQKNHIGFCQ86DA,潭底段潭底小段,26.48,都市：其他:住,100000,699,持分移轉,00610000
RPQNMLPJOHIGFBQ09DA,牛埔段,116.41,都市：其他:住宅區,1,1,全筆移轉,08590000
RPOOMLOJPHIGFCQ09DA,坪頂段,4768.01,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00380000
RPOOMLOJPHIGFCQ09DA,坪頂段,2560.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00380001
RPOOMLOJPHIGFCQ09DA,坪頂段,5080.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00390000
RPOOMLOJPHIGFCQ09DA,坪頂段,3106.11,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00390001
RPQNMLLLPHIGFEQ66DA,內甕段,1246.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,02660021
RPQNMLLLPHIGFEQ66DA,內甕段,85.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,2,1,持分移轉,02660022
RPUNMLRJOHIGFCQ17DA,五穀王段,159.31,都市：其他:住,1,1,全筆移轉,03760019
RPPNMLTJOHIGFCQ96EA,五穀王段,159.38,都市：其他:住,1,1,全筆移轉,03760020
RPWNMLRJOHIGFCQ37DA,五穀王段,115.34,都市：其他:住,1,1,全筆移轉,03760022
RPOOMLRJOHIGFCQ66DA,五穀王段,159.64,都市：其他:住,1,1,全筆移轉,03760024
RPVNMLRJOHIGFCQ27DA,五穀王段,159.46,都市：其他:住,1,1,全筆移轉,03760021
RPXNMLRJOHIGFCQ47DA,五穀王段,115.38,都市：其他:住,1,1,全筆移轉,03760023
RPQOMLRJOHIGFCQ86DA,五穀王段,159.79,都市：其他:住,1,1,全筆移轉,03760026
RPPOMLRJOHIGFCQ76DA,五穀王段,159.71,都市：其他:住,1,1,全筆移轉,03760025
RPQNMLMKOHIGFDQ09DA,光興段,1334.00,都市：其他:農業區,1,1,全筆移轉,00670000
RPQNMLMKOHIGFDQ09DA,光興段,6990.74,都市：其他:農業區,1,1,全筆移轉,00800000
RPTNMLRJPHIGFDQ27DA,龍潭段,8.63,都市：其他:住宅區,1,1,全筆移轉,08010000
RPTNMLRJPHIGFDQ27DA,龍潭段,159.50,都市：其他:住宅區,1,1,全筆移轉,08030000
RPTNMLRJPHIGFDQ27DA,龍潭段,159.50,都市：其他:住宅區,1,1,全筆移轉,08030001
RPTNMLRJPHIGFDQ27DA,龍潭段,122.76,都市：其他:住宅區,1,1,全筆移轉,08030002
RPTNMLRJPHIGFDQ27DA,龍潭段,164.42,都市：其他:住宅區,1,1,全筆移轉,08030003
RPTNMLRJPHIGFDQ27DA,龍潭段,164.43,都市：其他:住宅區,1,1,全筆移轉,08030004
RPTNMLRJPHIGFDQ27DA,龍潭段,165.88,,1,1,全筆移轉,08040000
RPXNMLLKPHIGFDQ17DA,龍潭段,48.33,,10000,407,持分移轉,14430000
RPXNMLRKPHIGFCQ67DA,大崎段,83.84,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00310000
SPXNMLLKPHIGFDQ27DA,龍潭段,33.83,,36,1,持分移轉,14500000
RPUNMLKLOHIGFDQ76DA,和雲段,140.16,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04010008
RPUNMLKLOHIGFDQ76DA,和雲段,43.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,54,2,持分移轉,04010029
RPTNMLPJOHIGFBQ76DA,牛埔段,86.96,都市：其他:住宅區,1,1,全筆移轉,08590003
RPQPMLPLPHIGFBQ96DA,嘉朴段,5.82,都市：其他:住宅區,32620,582,持分移轉,02810135
RPQPMLPLPHIGFBQ96DA,嘉朴段,335.50,都市：其他:住宅區,1,1,全筆移轉,02810144
RPTNMLPJOHIGFBQ76DA,牛埔段,57.00,都市：其他:住宅區,5,1,持分移轉,08590004
RPQPMLPLPHIGFBQ96DA,嘉朴段,6.10,都市：其他:住宅區,34270,610,持分移轉,02810145
RPQPMLPLPHIGFBQ96DA,嘉朴段,6.63,都市：其他:住宅區,37205,663,持分移轉,02810151
RPQPMLPLPHIGFBQ96DA,嘉朴段,.87,都市：其他:住宅區,4893,87,持分移轉,02810159
RPQPMLPLPHIGFBQ96DA,嘉朴段,.87,都市：其他:住宅區,4893,87,持分移轉,02810160
RPQPMLPLPHIGFBQ96DA,嘉朴段,.87,都市：其他:住宅區,4893,87,持分移轉,02810161
RPQPMLPLPHIGFBQ96DA,嘉朴段,.03,都市：其他:住宅區,207,3,持分移轉,02810162
RPQPMLPLPHIGFBQ96DA,嘉朴段,.03,都市：其他:住宅區,205,3,持分移轉,02810163
RPQPMLPLPHIGFBQ96DA,嘉朴段,19.24,都市：其他:住宅區,1,1,全筆移轉,02810175
RPQPMLPLPHIGFBQ96DA,嘉朴段,30.00,都市：其他:住宅區,25692,3000,持分移轉,02810176
RPQPMLPLPHIGFBQ96DA,嘉朴段,6.38,都市：其他:住宅區,35760,638,持分移轉,02810183
RPTOMLTLOHIGFDQ67DA,水東段,90.33,,1,1,全筆移轉,00150010
RPTNMLLKPHIGFBQ56DA,大葛段,219.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01630000
RPPNMLKMOHIGFBQ78DA,和順段,4172.72,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,17100000
RPPNMLNKOHIGFDQ09DA,水東段,93.76,都市：其他:農業區,1,1,全筆移轉,00150000
RPRPMLRKOHIGFCQ17DA,民農段,126.83,都市：其他:住,1,1,全筆移轉,05770006
SPSNMLRJOHIGFEQ37EA,灣北段,1237.54,非都市：一般農業區 ; 非都市編定：水利用地,2,1,持分移轉,04230000
SPSNMLRJOHIGFEQ37EA,灣北段,109.95,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06050000
SPSNMLRJOHIGFEQ37EA,灣北段,49.46,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06060001
SPSNMLRJOHIGFEQ37EA,灣北段,386.09,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,06080000
SPSNMLRJOHIGFEQ37EA,灣北段,96.83,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,06090000
SPSNMLRJOHIGFEQ37EA,灣北段,454.78,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,06100000
SPSNMLRJOHIGFEQ37EA,灣北段,777.17,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06120000
SPSNMLRJOHIGFEQ37EA,灣北段,134.48,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,06270000
SPSNMLRJOHIGFEQ37EA,灣北段,869.28,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06480000
SPSNMLRJOHIGFEQ37EA,灣北段,1103.14,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06490000
SPSNMLRJOHIGFEQ37EA,灣北段,1761.24,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06540000
SPSNMLRJOHIGFEQ37EA,灣北段,591.50,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06650000
SPSNMLRJOHIGFEQ37EA,灣北段,393.08,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06660000
SPSNMLRJOHIGFEQ37EA,灣北段,204.80,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06670000
SPSNMLRJOHIGFEQ37EA,灣北段,1537.03,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06680000
SPSNMLRJOHIGFEQ37EA,灣北段,1884.96,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06750000
SPSNMLRJOHIGFEQ37EA,灣北段,81.89,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06760001
SPSNMLRJOHIGFEQ37EA,灣北段,580.61,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,06780000
RPWNMLPLPHIGFBQ37DA,內厝段,109.25,都市：其他:住宅區,1,1,全筆移轉,10230005
RPQNMLRLPHIGFDQ17DA,鹿北段,464.37,都市：其他:住宅區,1,1,全筆移轉,12550000
RPQNMLRLPHIGFDQ17DA,鹿北段,105.65,都市：其他:道路用地,1,1,全筆移轉,12560000
RPSNMLRJOHIGFEQ27EA,灣北段,675.99,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06030000
RPSNMLRJOHIGFEQ27EA,灣北段,5.24,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06050001
RPSNMLRJOHIGFEQ27EA,灣北段,449.39,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06060000
RPSNMLRJOHIGFEQ27EA,灣北段,379.93,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06070000
RPSNMLRJOHIGFEQ27EA,灣北段,505.82,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06120001
RPSNMLRJOHIGFEQ27EA,灣北段,1656.42,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06130000
RPSNMLRJOHIGFEQ27EA,灣北段,2098.77,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06170000
RPSNMLRJOHIGFEQ27EA,灣北段,143.04,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06540001
RPSNMLRJOHIGFEQ27EA,灣北段,101.10,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06650001
RPSNMLRJOHIGFEQ27EA,灣北段,108.47,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06680001
RPSNMLRJOHIGFEQ27EA,灣北段,227.74,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06750001
RPSNMLRJOHIGFEQ27EA,灣北段,2695.84,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06760000
RPSNMLRJOHIGFEQ27EA,灣北段,83.79,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06780001
RPSNMLRJOHIGFEQ27EA,灣北段,543.69,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06790000
RPSNMLRJOHIGFEQ27EA,灣北段,442.79,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06810000
RPSNMLRJOHIGFEQ27EA,灣北段,1297.21,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06820000
RPSNMLRJOHIGFEQ27EA,灣北段,759.38,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06830000
RPSNMLRJOHIGFEQ27EA,灣北段,2073.68,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06850000
RPPNMLMJOHIGFCQ78DA,疊溪段,31.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,410,持分移轉,05940000
RPQNMLSKQHIGFDQ27DA,東新段,95.24,,1,1,全筆移轉,01700003
RPPOMLSKQHIGFDQ27DA,東新段,90.00,,1,1,全筆移轉,01700021
RPPOMLSKQHIGFDQ27DA,東新段,19.75,,19,1,持分移轉,01700022
RPUNMLSKQHIGFDQ67DA,東新段,109.57,,1,1,全筆移轉,01700007
RPPPMLRKOHIGFCQ96DA,民農段,107.23,都市：其他:住,1,1,全筆移轉,05770004
RPPOMLNJPHIGFBQ98DA,吳竹子腳段德家小段,1369.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07570002
RPPOMLNJPHIGFBQ98DA,吳竹子腳段德家小段,109.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,07570004
RPTNMLNJQHIGFDQ96DA,新大崙段,33.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,400,13,持分移轉,03390000
RPTNMLNJQHIGFDQ96DA,新大崙段,103.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390028
RPTNMLNJQHIGFDQ96DA,新大崙段,5.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,7,1,持分移轉,03390029
RPVNMLNJQHIGFDQ17DA,新大崙段,43.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,400,17,持分移轉,03390000
RPTNMLPJRHIGFBQ07DA,牛埔段,161.01,,1,1,全筆移轉,06790013
RPVNMLNJQHIGFDQ17DA,新大崙段,133.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390023
RPVNMLNJQHIGFDQ17DA,新大崙段,5.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,7,1,持分移轉,03390029
RPTNMLPJRHIGFBQ07DA,牛埔段,67.97,都市：其他:住宅區,1,1,全筆移轉,06790017
RPSNMLQJJHIGFDQ09DA,新埤段新埤小段,3386.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03720000
RPTNMLSJNHIGFCQ07DA,潭底段潭底小段,25.80,都市：其他:住,100000,681,持分移轉,00610000
RPQOMLLKPHIGFDQ56DA,中興段,113.44,都市：其他:住宅區,1,1,全筆移轉,07260000
RPPOMLKKQHIGFDQ09DA,牛稠埔段,1158.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01030000
RPSNMLSKQHIGFDQ47DA,東新段,102.20,,1,1,全筆移轉,01700005
RPSOMLSKQHIGFDQ57DA,東新段,90.00,,1,1,全筆移轉,01700018
RPSOMLSKQHIGFDQ57DA,東新段,19.75,,19,1,持分移轉,01700022
RPVOMLPLPHIGFBQ37DA,內厝段,84.74,都市：其他:住宅區,1,1,全筆移轉,10230019
RPVOMLPLPHIGFBQ37DA,內厝段,32.38,都市：其他:住宅區,4,1,持分移轉,10230020
RPPOMLLKJIHGFDQ48DA,南靖段南和小段,161.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02700005
RPPOMLLKJIHGFDQ48DA,南靖段南和小段,21.00,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,02700007
RPOOMLLKJIHGFDQ38DA,南靖段南和小段,211.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02700001
RPOOMLLKJIHGFDQ38DA,南靖段南和小段,8.00,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,02700002
RPQOMLLKJIHGFDQ58DA,南靖段南和小段,161.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02700004
RPQOMLLKJIHGFDQ58DA,南靖段南和小段,11.00,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,02700006
RPQNMLKMPHIGFDQ56DA,新大崙段,43.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,800,34,持分移轉,03390000
RPQNMLKMPHIGFDQ56DA,新大崙段,135.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390003
RPQNMLKMPHIGFDQ56DA,新大崙段,5.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,14,2,持分移轉,03390029
RPUOMLQKQHIGFDQ57DA,新大崙段,33.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,800,26,持分移轉,03390000
RPUOMLQKQHIGFDQ57DA,新大崙段,105.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390026
RPUOMLQKQHIGFDQ57DA,新大崙段,5.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,14,2,持分移轉,03390029
RPRNMLSKQHIGFDQ37DA,東新段,98.11,,1,1,全筆移轉,01700004
RPROMLSKQHIGFDQ47DA,東新段,90.00,,1,1,全筆移轉,01700019
RPROMLSKQHIGFDQ47DA,東新段,19.75,,38,2,持分移轉,01700022
RPVOMLSKQHIGFDQ87DA,東新段,95.17,,1,1,全筆移轉,01700014
RPVOMLSKQHIGFDQ87DA,東新段,19.75,,38,2,持分移轉,01700022
RPUOMLSKQHIGFDQ77DA,東新段,126.90,,1,1,全筆移轉,01700013
RPUOMLSKQHIGFDQ77DA,東新段,19.75,,38,2,持分移轉,01700022
RPUOMLSKQHIGFDQ77DA,東新段,1.35,,1,1,全筆移轉,01700023
RPXNMLRLPHIGFDQ87DA,新大崙段,38.54,非都市：鄉村區 ; 非都市編定：乙種建築用地,400,15,持分移轉,03390000
RPPOMLSLOHIGFDQ17DA,龍潭段,29.21,,10000,246,持分移轉,14430000
RPXNMLRLPHIGFDQ87DA,新大崙段,3.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390033
