編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLRLPHIGFDQ87DA,新大崙段,115.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390034
RPXNMLRLPHIGFDQ87DA,新大崙段,8.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,03390035
RPWNMLRLPHIGFDQ77DA,新大崙段,82.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,400,32,持分移轉,03390000
SPPOMLSLOHIGFDQ27DA,龍潭段,33.83,,36,1,持分移轉,14500000
RPWNMLRLPHIGFDQ77DA,新大崙段,122.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390031
RPWNMLRLPHIGFDQ77DA,新大崙段,7.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390032
RPWNMLRLPHIGFDQ77DA,新大崙段,128.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390038
RPWNMLRLPHIGFDQ77DA,新大崙段,8.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390039
RPUNMLNJQHIGFDQ07DA,新大崙段,33.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,800,26,持分移轉,03390000
RPUNMLNJQHIGFDQ07DA,新大崙段,104.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390027
RPOOMLRLPHIGFDQ07DA,新大崙段,84.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,400,33,持分移轉,03390000
RPUNMLNJQHIGFDQ07DA,新大崙段,5.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,14,2,持分移轉,03390029
RPOOMLRLPHIGFDQ07DA,新大崙段,31.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390018
RPOOMLRLPHIGFDQ07DA,新大崙段,34.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390019
RPOOMLRLPHIGFDQ07DA,新大崙段,35.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390020
RPOOMLRLPHIGFDQ07DA,新大崙段,159.65,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390021
RPOOMLRLPHIGFDQ07DA,新大崙段,8.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,03390035
RPOOMLRLPHIGFDQ07DA,新大崙段,5.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390036
RPPOMLRLPHIGFDQ17DA,新大崙段,61.66,非都市：鄉村區 ; 非都市編定：乙種建築用地,400,24,持分移轉,03390000
RPPOMLRLPHIGFDQ17DA,新大崙段,189.41,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390024
RPPOMLRLPHIGFDQ17DA,新大崙段,5.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,7,1,持分移轉,03390029
RPTNMLSJQHIGFDQ47DA,新大崙段,71.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,400,28,持分移轉,03390000
RPTNMLSJQHIGFDQ47DA,新大崙段,214.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390017
RPTNMLSJQHIGFDQ47DA,新大崙段,2.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390037
RPUNMLSJQHIGFDQ57DA,新大崙段,35.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,400,14,持分移轉,03390000
RPUNMLSJQHIGFDQ57DA,新大崙段,112.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390025
RPUNMLSJQHIGFDQ57DA,新大崙段,5.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,7,1,持分移轉,03390029
RPUNMLPJOHIGFBQ86DA,牛埔段,57.00,都市：其他:住宅區,5,1,持分移轉,08590004
RPUNMLPJOHIGFBQ86DA,牛埔段,94.34,都市：其他:住宅區,1,1,全筆移轉,08590005
RPWNMLPJOHIGFBQ07DA,牛埔段,57.00,都市：其他:住宅區,5,1,持分移轉,08590004
RPWNMLPJOHIGFBQ07DA,牛埔段,142.02,都市：其他:住宅區,1,1,全筆移轉,08590007
RPPNMLSKQHIGFDQ17DA,東新段,121.90,,1,1,全筆移轉,01700002
RPTNMLPLPHIGFBQ07DA,內厝段,107.35,都市：其他:住宅區,1,1,全筆移轉,10230002
RPUOMLPLPHIGFBQ27DA,內厝段,103.61,都市：其他:住宅區,1,1,全筆移轉,10230018
RPUOMLPLPHIGFBQ27DA,內厝段,32.38,都市：其他:住宅區,4,1,持分移轉,10230020
RPTOMLOJOHIGFDQ96DA,東新段,22.63,,17,1,持分移轉,01700049
RPTOMLOJOHIGFDQ96DA,東新段,114.20,,1,1,全筆移轉,01700050
RPOOMLKLOHIGFDQ88DA,粗溪段粗溪小段,95.00,都市：其他:住宅區,1,1,全筆移轉,02570005
RPUNMLPLOHIGFDQ27DA,過溝段過溝小段,38.33,,6,1,持分移轉,10570000
RPUNMLPLOHIGFDQ27DA,過溝段過溝小段,86.00,,1,1,全筆移轉,10570024
RPUNMLPLOHIGFDQ27DA,過溝段過溝小段,1.00,,1,1,全筆移轉,10570025
RPVNMLMKPHIGFDQ07DA,過溝段過溝小段,90.54,,1,1,全筆移轉,10570040
RPVNMLMKPHIGFDQ07DA,過溝段過溝小段,5.17,,1,1,全筆移轉,11340047
RPSNMLPLPHIGFBQ96DA,內厝段,107.35,都市：其他:住宅區,1,1,全筆移轉,10230001
RPTNMLSKQHIGFDQ57DA,東新段,105.64,,1,1,全筆移轉,01700006
RPOOMLSKQHIGFDQ17DA,東新段,97.76,,1,1,全筆移轉,01700011
RPQOMLSKQHIGFDQ37DA,東新段,90.00,,1,1,全筆移轉,01700020
RPQOMLSKQHIGFDQ37DA,東新段,19.75,,38,2,持分移轉,01700022
RPSNMLPJOHIGFBQ66DA,牛埔段,100.56,都市：其他:住宅區,1,1,全筆移轉,08590002
RPVNMLPJOHIGFBQ96DA,牛埔段,57.00,都市：其他:住宅區,5,1,持分移轉,08590004
RPSNMLPJOHIGFBQ66DA,牛埔段,57.00,都市：其他:住宅區,5,1,持分移轉,08590004
RPVNMLPJOHIGFBQ96DA,牛埔段,106.79,都市：其他:住宅區,1,1,全筆移轉,08590006
RPUNMLPLPHIGFBQ17DA,內厝段,107.35,都市：其他:住宅區,1,1,全筆移轉,10230003
RPPPMLSKQHIGFDQ37DA,東新段,104.92,,1,1,全筆移轉,01700015
RPPPMLSKQHIGFDQ37DA,東新段,19.75,,38,2,持分移轉,01700022
RPVNMLSKQHIGFDQ77DA,東新段,113.84,,1,1,全筆移轉,01700008
RPXNMLRJOHIGFDQ57DA,龍潭段,181.28,都市：其他:住宅區,1,1,全筆移轉,05900012
RPXNMLRJOHIGFDQ57DA,龍潭段,25.94,,8,1,持分移轉,05900047
SPXNMLRJOHIGFDQ67DA,龍潭段,6.49,,9,6,持分移轉,05810001
RPQOMLOJOHIGFDQ66DA,東新段,91.65,,1,1,全筆移轉,01700044
RPQOMLOJOHIGFDQ66DA,東新段,22.63,,34,2,持分移轉,01700049
RPXNMLOJOHIGFDQ27DA,東新段,84.60,,1,1,全筆移轉,01700041
RPSNMLOJOHIGFDQ76DA,東新段,19.75,,19,1,持分移轉,01700022
RPXNMLOJOHIGFDQ27DA,東新段,22.63,,17,1,持分移轉,01700049
RPSNMLOJOHIGFDQ76DA,東新段,90.00,,1,1,全筆移轉,01700029
RPTNMLTLOHIGFDQ57DA,安家厝段,106.35,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16320007
RPRNMLPLPHIGFBQ86DA,內厝段,103.88,都市：其他:住宅區,1,1,全筆移轉,10230000
RPPNMLSJPHIGFDQ96DA,過溝段過溝小段,99.00,,1,1,全筆移轉,10570028
RPPNMLSJPHIGFDQ96DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPPNMLSJPHIGFDQ96DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPPNMLSJPHIGFDQ96DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPVNMLPLPHIGFBQ27DA,內厝段,107.35,都市：其他:住宅區,1,1,全筆移轉,10230004
RPSOMLPLPHIGFBQ07DA,內厝段,84.56,都市：其他:住宅區,1,1,全筆移轉,10230016
RPSOMLPLPHIGFBQ07DA,內厝段,32.38,都市：其他:住宅區,4,1,持分移轉,10230020
RPRNMLTJQHIGFBQ17DA,牛埔段,76.42,都市：其他:農業區(都市計畫發布前為建地目),1,1,全筆移轉,00750007
RPRNMLTJQHIGFBQ17DA,牛埔段,16.87,都市：其他:農業區(都市計畫發布前為建地目),1,1,全筆移轉,00760007
RPVNMLLLQHIGFCQ07DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPVNMLLLQHIGFCQ07DA,新三角段,100.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08600000
RPTOMLMLQHIGFCQ07DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPTOMLMLQHIGFCQ07DA,新三角段,100.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08620000
RPQNMLLKOHIGFDQ98DA,安家厝段,167.25,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16320000
RPRNMLOJOHIGFDQ66DA,東新段,19.75,,19,1,持分移轉,01700022
RPRNMLOJOHIGFDQ66DA,東新段,90.00,,1,1,全筆移轉,01700030
RPUOMLOJOHIGFDQ07DA,東新段,19.75,,19,1,持分移轉,01700022
RPUOMLOJOHIGFDQ07DA,東新段,93.35,,1,1,全筆移轉,01700034
RPVOMLOJOHIGFDQ17DA,東新段,94.45,,1,1,全筆移轉,01700036
RPQNMLOJOHIGFDQ56DA,東新段,19.75,,19,1,持分移轉,01700022
RPQNMLOJOHIGFDQ56DA,東新段,90.00,,1,1,全筆移轉,01700031
RPWNMLOJOHIGFDQ17DA,東新段,84.60,,1,1,全筆移轉,01700040
RPVNMLOJOHIGFDQ07DA,東新段,84.60,,1,1,全筆移轉,01700039
RPVNMLOJOHIGFDQ07DA,東新段,22.63,,17,1,持分移轉,01700049
RPWNMLOJOHIGFDQ17DA,東新段,22.63,,17,1,持分移轉,01700049
RPROMLOJOHIGFDQ76DA,東新段,22.63,,34,2,持分移轉,01700049
RPOOMLOJOHIGFDQ09DA,東新段,84.60,,1,1,全筆移轉,01700042
RPROMLOJOHIGFDQ76DA,東新段,98.79,,1,1,全筆移轉,01700053
RPOOMLOJOHIGFDQ09DA,東新段,22.63,,17,1,持分移轉,01700049
RPPOMLOJOHIGFDQ56DA,東新段,84.60,,1,1,全筆移轉,01700043
RPPOMLOJOHIGFDQ56DA,東新段,22.63,,34,2,持分移轉,01700049
RPSOMLOJOHIGFDQ86DA,東新段,22.63,,34,2,持分移轉,01700049
RPSOMLOJOHIGFDQ86DA,東新段,80.19,,1,1,全筆移轉,01700052
RPQNMLSJQHIGFBQ96DA,牛埔段,80.12,都市：其他:農業區(都市計畫發布前為建地目),1,1,全筆移轉,00750006
RPROMLPLPHIGFBQ96DA,內厝段,101.36,都市：其他:住宅區,1,1,全筆移轉,10230022
RPQNMLSJQHIGFBQ96DA,牛埔段,16.97,都市：其他:農業區(都市計畫發布前為建地目),1,1,全筆移轉,00760006
RPWNMLLLQHIGFCQ17DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPWNMLLLQHIGFCQ17DA,新三角段,100.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08610000
RPVNMLRJOHIGFDQ37DA,龍潭段,59.37,都市：其他:住宅區,10000,500,持分移轉,14430000
RPSNMLTJQHIGFBQ27DA,牛埔段,75.87,都市：其他:農業區(都市計畫發布前為建地目),1,1,全筆移轉,00750008
RPSNMLTJQHIGFBQ27DA,牛埔段,17.42,都市：其他:農業區(都市計畫發布前為建地目),1,1,全筆移轉,00760008
RPUOMLMLQHIGFCQ17DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPPOMLRJOHIGFDQ86DA,龍潭段,107.60,,1,1,全筆移轉,05900041
RPUOMLMLQHIGFCQ17DA,新三角段,100.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08630000
RPPOMLRJOHIGFDQ86DA,龍潭段,25.94,,8,1,持分移轉,05900047
RPROMLRJOHIGFDQ07DA,龍潭段,103.01,,1,1,全筆移轉,05900043
RPROMLRJOHIGFDQ07DA,龍潭段,25.94,,8,1,持分移轉,05900047
RPQOMLRJOHIGFDQ96DA,龍潭段,105.30,,1,1,全筆移轉,05900042
RPQOMLRJOHIGFDQ96DA,龍潭段,25.94,,8,1,持分移轉,05900047
RPSOMLRJOHIGFDQ17DA,龍潭段,100.71,,1,1,全筆移轉,05900044
RPSOMLRJOHIGFDQ17DA,龍潭段,25.94,,8,1,持分移轉,05900047
RPQNMLLJPHIGFDQ98DA,過溝段過溝小段,38.33,,6,1,持分移轉,10570000
RPQNMLLJPHIGFDQ98DA,過溝段過溝小段,100.00,,1,1,全筆移轉,10570023
RPXOMLOJOHIGFDQ37DA,東新段,101.80,,1,1,全筆移轉,01700058
RPQOMLPLPHIGFBQ86DA,內厝段,101.88,都市：其他:住宅區,1,1,全筆移轉,10230021
RPXNMLPLPHIGFBQ47DA,內厝段,104.63,都市：其他:住宅區,1,1,全筆移轉,10230014
RPOOMLRJOHIGFDQ76DA,龍潭段,122.24,,1,1,全筆移轉,05900040
RPOOMLRJOHIGFDQ76DA,龍潭段,25.94,,16,2,持分移轉,05900047
RPPOMLPLPHIGFBQ76DA,內厝段,103.68,都市：其他:住宅區,1,1,全筆移轉,10230015
RPTOMLRJOHIGFDQ27DA,龍潭段,98.41,,1,1,全筆移轉,05900045
RPTOMLRJOHIGFDQ27DA,龍潭段,25.94,,8,1,持分移轉,05900047
RPUOMLRJOHIGFDQ37DA,龍潭段,183.84,都市：其他:,1,1,全筆移轉,05900046
RPUOMLRJOHIGFDQ37DA,龍潭段,25.94,都市：其他:,8,1,持分移轉,05900047
SPUOMLRJOHIGFDQ47DA,龍潭段,3.33,都市：其他:住宅區,259026,1000,持分移轉,05900019
RPPNMLTKOHIGFDQ07DA,安家厝段,121.14,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16020022
RPSNMLTLOHIGFDQ47DA,安家厝段,96.49,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16320005
RPTNMLQLOHIGFDQ27DA,過溝段過溝小段,99.00,,1,1,全筆移轉,10570026
RPTNMLQLOHIGFDQ27DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPTNMLQLOHIGFDQ27DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPTNMLQLOHIGFDQ27DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPXOMLMLQHIGFCQ47DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPXOMLMLQHIGFCQ47DA,新三角段,100.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08660000
RPOPMLMLQHIGFCQ66DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPOPMLMLQHIGFCQ66DA,新三角段,100.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08670000
RPWOMLOJOHIGFDQ27DA,東新段,95.04,,1,1,全筆移轉,01700037
RPWOMLOJOHIGFDQ27DA,東新段,22.63,,34,2,持分移轉,01700049
RPUNMLOJOHIGFDQ96DA,東新段,84.60,,1,1,全筆移轉,01700038
RPPNMLOJOHIGFDQ09DA,東新段,19.75,,19,1,持分移轉,01700022
RPUNMLOJOHIGFDQ96DA,東新段,22.63,,17,1,持分移轉,01700049
RPPNMLOJOHIGFDQ09DA,東新段,90.00,,1,1,全筆移轉,01700032
RPUNMLPJRHIGFBQ17DA,牛埔段,102.56,都市：其他:住宅區,1,1,全筆移轉,06790014
RPSNMLPLOHIGFDQ07DA,過溝段過溝小段,90.00,,1,1,全筆移轉,10570030
RPSNMLPLOHIGFDQ07DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPSNMLPLOHIGFDQ07DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPSNMLPLOHIGFDQ07DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPRNMLPLOHIGFDQ96DA,過溝段過溝小段,102.00,,1,1,全筆移轉,10570027
RPRNMLPLOHIGFDQ96DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPRNMLPLOHIGFDQ96DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPRNMLPLOHIGFDQ96DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPPNMLOKOHIGFCQ09DA,中工段,124.86,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00770033
RPTOMLPLPHIGFBQ17DA,內厝段,103.44,都市：其他:住宅區,1,1,全筆移轉,10230017
RPTOMLPLPHIGFBQ17DA,內厝段,32.38,都市：其他:住宅區,4,1,持分移轉,10230020
RPPPMLTLNHIGFDQ27DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPPPMLTLNHIGFDQ27DA,嘉太段,91.00,,1,1,全筆移轉,02120033
RPPPMLTLNHIGFDQ27DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPPPMLTLNHIGFDQ27DA,嘉太段,.53,,10,1,持分移轉,02120037
RPPPMLTLNHIGFDQ27DA,嘉太段,.86,,36,1,持分移轉,05710013
RPUOMLPJOHIGFDQ17DA,東新段,19.75,,19,1,持分移轉,01700022
RPQPMLTLNHIGFDQ37DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPUOMLPJOHIGFDQ17DA,東新段,1.35,,1,1,全筆移轉,01700024
RPUOMLPJOHIGFDQ17DA,東新段,116.32,,1,1,全筆移轉,01700025
RPQPMLTLNHIGFDQ37DA,嘉太段,91.00,,1,1,全筆移轉,02120032
RPQPMLTLNHIGFDQ37DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPQPMLTLNHIGFDQ37DA,嘉太段,.53,,10,1,持分移轉,02120037
RPQPMLTLNHIGFDQ37DA,嘉太段,.86,,36,1,持分移轉,05710013
RPWPMLTLNHIGFDQ97DA,嘉太段,87.50,,1,1,全筆移轉,02120013
RPWPMLTLNHIGFDQ97DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPWPMLTLNHIGFDQ97DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPWPMLTLNHIGFDQ97DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPWPMLTLNHIGFDQ97DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPWPMLTLNHIGFDQ97DA,嘉太段,.86,,36,1,持分移轉,05710013
RPROMLPJOHIGFDQ86DA,東新段,19.75,,19,1,持分移轉,01700022
RPROMLPJOHIGFDQ86DA,東新段,87.30,,1,1,全筆移轉,01700028
RPPOMLOKOHIGFDQ66DA,嘉太段,86.83,,1,1,全筆移轉,02120014
RPPOMLOKOHIGFDQ66DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPPOMLOKOHIGFDQ66DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPPOMLOKOHIGFDQ66DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPPOMLOKOHIGFDQ66DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPPOMLOKOHIGFDQ66DA,嘉太段,.86,,36,1,持分移轉,05710013
RPTOMLOKOHIGFDQ07DA,嘉太段,.77,,8,1,持分移轉,02120001
RPTQMLRKOHIGFCQ47DA,秀林段,4.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1172,持分移轉,19630004
RPTQMLRKOHIGFCQ47DA,秀林段,26.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1172,持分移轉,19630005
RPTQMLRKOHIGFCQ47DA,秀林段,.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1172,持分移轉,19630006
RPTOMLOKOHIGFDQ07DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPTOMLOKOHIGFDQ07DA,嘉太段,84.90,,1,1,全筆移轉,02120009
RPTOMLOKOHIGFDQ07DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPTOMLOKOHIGFDQ07DA,嘉太段,.86,,36,1,持分移轉,05710013
RPWOMLOKOHIGFDQ37DA,嘉太段,.77,,8,1,持分移轉,02120001
RPWOMLOKOHIGFDQ37DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPWOMLOKOHIGFDQ37DA,嘉太段,81.88,,1,1,全筆移轉,02120007
RPWOMLOKOHIGFDQ37DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPWOMLOKOHIGFDQ37DA,嘉太段,.86,,36,1,持分移轉,05710013
RPTPMLRKOHIGFCQ37DA,民農段,127.70,都市：其他:住,1,1,全筆移轉,05770008
RPRNMLPLOHIGFCQ86DA,民農段,90.29,都市：其他:住,1,1,全筆移轉,06340011
RPWNMLRKPHIGFCQ57DA,大崎腳段,87.00,都市：其他:農,1,1,全筆移轉,02870056
RPQNMLPLOHIGFCQ76DA,民農段,88.66,都市：其他:住,1,1,全筆移轉,06340013
RPQOMLMLQHIGFCQ76DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPQOMLMLQHIGFCQ76DA,新三角段,100.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08560000
RPROMLMLQHIGFCQ86DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPROMLMLQHIGFCQ86DA,新三角段,100.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08580000
RPWOMLMLQHIGFCQ37DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPWOMLMLQHIGFCQ37DA,新三角段,100.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08650000
RPPOMLPJOHIGFDQ66DA,東新段,93.93,,1,1,全筆移轉,01700035
RPOPMLTLNHIGFDQ17DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPOPMLTLNHIGFDQ17DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPOPMLTLNHIGFDQ17DA,嘉太段,.53,,10,1,持分移轉,02120037
RPOPMLTLNHIGFDQ17DA,嘉太段,116.30,,1,1,全筆移轉,02120038
RPOPMLTLNHIGFDQ17DA,嘉太段,.86,,36,1,持分移轉,05710013
RPQQMLTLNHIGFDQ47DA,嘉太段,92.17,,1,1,全筆移轉,05710011
RPQQMLTLNHIGFDQ47DA,嘉太段,.86,,36,1,持分移轉,05710013
RPPNMLPLQHIGFDQ96DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPPNMLPLQHIGFDQ96DA,東新段,79.13,,1,1,全筆移轉,08350001
RPPNMLPLQHIGFDQ96DA,東新段,15.92,,1,1,全筆移轉,08350002
RPQOMLOKOHIGFDQ76DA,嘉太段,.77,,8,1,持分移轉,02120001
RPQOMLOKOHIGFDQ76DA,嘉太段,131.11,,1,1,全筆移轉,02120004
RPQOMLOKOHIGFDQ76DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPQOMLOKOHIGFDQ76DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPQOMLOKOHIGFDQ76DA,嘉太段,.86,,36,1,持分移轉,05710013
RPTOMLPJOHIGFDQ07DA,東新段,19.75,,19,1,持分移轉,01700022
RPTNMLOKOHIGFDQ96DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPTOMLPJOHIGFDQ07DA,東新段,84.16,,1,1,全筆移轉,01700026
RPTNMLOKOHIGFDQ96DA,嘉太段,91.00,,1,1,全筆移轉,02120034
RPTNMLOKOHIGFDQ96DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPTNMLOKOHIGFDQ96DA,嘉太段,.53,,10,1,持分移轉,02120037
RPTNMLOKOHIGFDQ96DA,嘉太段,.86,,36,1,持分移轉,05710013
RPWQMLRKOHIGFCQ77DA,秀林段,4.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630004
RPWQMLRKOHIGFCQ77DA,秀林段,26.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630005
RPWQMLRKOHIGFCQ77DA,秀林段,.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630006
RPOOMLOKOHIGFDQ56DA,嘉太段,87.50,,1,1,全筆移轉,02120012
RPOOMLOKOHIGFDQ56DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPOOMLOKOHIGFDQ56DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPOOMLOKOHIGFDQ56DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPOOMLOKOHIGFDQ56DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPOOMLOKOHIGFDQ56DA,嘉太段,.86,,36,1,持分移轉,05710013
RPXNMLQLOHIGFDQ67DA,過溝段過溝小段,90.00,,1,1,全筆移轉,10570031
RPXNMLQLOHIGFDQ67DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
