編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSPMLTLNHIGFDQ57DA,嘉太段,3.78,,1,1,全筆移轉,02120029
RPSPMLTLNHIGFDQ57DA,嘉太段,89.84,,1,1,全筆移轉,02120030
RPSPMLTLNHIGFDQ57DA,嘉太段,17.34,,20,2,持分移轉,02120036
RPSPMLTLNHIGFDQ57DA,嘉太段,.53,,20,2,持分移轉,02120037
RPSPMLTLNHIGFDQ57DA,嘉太段,.86,,72,2,持分移轉,05710013
RPRQMLTLNHIGFDQ57DA,嘉太段,178.57,,1,1,全筆移轉,05710012
RPRQMLTLNHIGFDQ57DA,嘉太段,.86,,36,1,持分移轉,05710013
RPQOMLRKOHIGFCQ96DA,民農段,138.02,都市：其他:住,1,1,全筆移轉,04980005
RPWNMLRKOHIGFCQ47DA,民農段,86.70,都市：其他:住,1,1,全筆移轉,04980001
RPXOMLOKOHIGFDQ47DA,嘉太段,.77,,8,1,持分移轉,02120001
RPPOMLRKOHIGFCQ86DA,民農段,96.94,都市：其他:住,1,1,全筆移轉,04980004
RPXOMLOKOHIGFDQ47DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPXOMLOKOHIGFDQ47DA,嘉太段,94.03,,1,1,全筆移轉,02120006
RPXOMLOKOHIGFDQ47DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPXNMLOKOHIGFDQ37DA,嘉太段,86.34,,1,1,全筆移轉,02120010
RPXOMLOKOHIGFDQ47DA,嘉太段,.86,,36,1,持分移轉,05710013
RPXNMLOKOHIGFDQ37DA,嘉太段,3.78,,1,1,全筆移轉,02120011
RPXNMLOKOHIGFDQ37DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPXNMLOKOHIGFDQ37DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPXNMLOKOHIGFDQ37DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPXNMLOKOHIGFDQ37DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPXNMLOKOHIGFDQ37DA,嘉太段,.86,,36,1,持分移轉,05710013
RPSOMLRKOHIGFCQ17DA,民農段,86.70,都市：其他:住,1,1,全筆移轉,04980007
RPSOMLRKOHIGFCQ17DA,民農段,34.80,都市：其他:住,2,1,持分移轉,04980009
RPXNMLRKOHIGFCQ57DA,民農段,85.00,都市：其他:住,1,1,全筆移轉,04980002
RPTOMLRKOHIGFCQ27DA,民農段,151.44,都市：其他:住,1,1,全筆移轉,04980008
RPTOMLRKOHIGFCQ27DA,民農段,34.80,都市：其他:住,2,1,持分移轉,04980009
RPVOMLRKOHIGFCQ47DA,民農段,82.58,都市：其他:住,1,1,全筆移轉,05010002
RPUOMLRKOHIGFCQ37DA,民農段,154.32,都市：其他:住,1,1,全筆移轉,05010000
RPROMLKLOHIGFCQ09DA,豐收段,124.60,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740000
RPQPMLRKOHIGFCQ07DA,民農段,116.91,都市：其他:住,1,1,全筆移轉,05770005
RPROMLKLOHIGFCQ09DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPPOMLKLOHIGFCQ88DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPXNMLRLOHIGFDQ77DA,過溝段過溝小段,90.00,,1,1,全筆移轉,10570034
RPQNMLRLOHIGFDQ07DA,過溝段過溝小段,86.00,,1,1,全筆移轉,10570042
RPPOMLKLOHIGFCQ88DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPPOMLKLOHIGFCQ88DA,豐收段,105.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740025
RPXNMLRLOHIGFDQ77DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPQNMLRLOHIGFDQ07DA,過溝段過溝小段,4.00,,1,1,全筆移轉,11340045
RPXNMLRLOHIGFDQ77DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPXNMLRLOHIGFDQ77DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPQOMLTKOHIGFCQ17DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPQOMLTKOHIGFCQ17DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPQOMLTKOHIGFCQ17DA,豐收段,107.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740019
RPPNMLSLOHIGFDQ07DA,過溝段過溝小段,90.00,,1,1,全筆移轉,10570035
RPPNMLSLOHIGFDQ07DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPPNMLSLOHIGFDQ07DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPPNMLSLOHIGFDQ07DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPPNMLPLOHIGFDQ76DA,過溝段過溝小段,38.33,,6,1,持分移轉,10570000
RPPNMLPLOHIGFDQ76DA,過溝段過溝小段,3.00,都市：其他:住宅區,1,1,全筆移轉,10570001
RPPNMLPLOHIGFDQ76DA,過溝段過溝小段,121.00,,1,1,全筆移轉,10570019
RPUNMLPLOHIGFCQ17DA,民農段,91.97,都市：其他:住,1,1,全筆移轉,06340007
RPVNMLPJPHIGFDQ27DA,過溝段過溝小段,87.00,,1,1,全筆移轉,10570043
RPSNMLPLOHIGFCQ96DA,民農段,90.56,都市：其他:住,1,1,全筆移轉,06340009
RPVNMLPJPHIGFDQ27DA,過溝段過溝小段,33.00,,1000,60,持分移轉,10570044
RPVNMLPJPHIGFDQ27DA,過溝段過溝小段,1.26,,1000,60,持分移轉,10570045
RPVNMLPJPHIGFDQ27DA,過溝段過溝小段,.36,都市：其他:住宅區,1000,60,持分移轉,11340012
RPVNMLPJPHIGFDQ27DA,過溝段過溝小段,4.00,,1,1,全筆移轉,11340044
RPXNMLQLOHIGFCQ57DA,明和段,75.00,,1,1,全筆移轉,06960021
RPXNMLQLOHIGFCQ57DA,明和段,9.00,,1,1,全筆移轉,06960022
RPSNMLPJPHIGFCQ86DA,明和段,76.00,,1,1,全筆移轉,06960005
RPQNMLSLOHIGFDQ17DA,過溝段過溝小段,90.00,,1,1,全筆移轉,10570032
RPSNMLPJPHIGFCQ86DA,明和段,6.00,,1,1,全筆移轉,06960006
RPQNMLSLOHIGFDQ17DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPQNMLSLOHIGFDQ17DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPQNMLSLOHIGFDQ17DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPWNMLQLOHIGFCQ47DA,明和段,75.00,,1,1,全筆移轉,06960029
RPWNMLQLOHIGFCQ47DA,明和段,9.00,,1,1,全筆移轉,06960030
RPOOMLQLOHIGFCQ76DA,明和段,75.00,,1,1,全筆移轉,06960019
RPOOMLQLOHIGFCQ76DA,明和段,8.00,,1,1,全筆移轉,06960020
RPPNMLKLPHIGFCQ88DA,明和段,75.00,,1,1,全筆移轉,06960027
RPPNMLKLPHIGFCQ88DA,明和段,9.00,,1,1,全筆移轉,06960028
RPROMLRKOHIGFCQ07DA,民農段,88.89,都市：其他:住,1,1,全筆移轉,04980006
RPRQMLRKOHIGFCQ27DA,秀林段,5.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,742,持分移轉,19630004
RPRQMLRKOHIGFCQ27DA,秀林段,34.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,742,持分移轉,19630005
RPRQMLRKOHIGFCQ27DA,秀林段,1.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,742,持分移轉,19630006
RPPRMLRKOHIGFCQ17DA,秀林段,4.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630004
RPPRMLRKOHIGFCQ17DA,秀林段,26.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630005
RPPRMLRKOHIGFCQ17DA,秀林段,.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630006
RPORMLRKOHIGFCQ07DA,秀林段,5.93,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,753,持分移轉,19630004
RPORMLRKOHIGFCQ07DA,秀林段,34.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,753,持分移轉,19630005
RPORMLRKOHIGFCQ07DA,秀林段,1.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,753,持分移轉,19630006
RPWOMLRKOHIGFCQ57DA,民農段,87.41,都市：其他:住,1,1,全筆移轉,05010003
RPOPMLRKOHIGFCQ86DA,民農段,114.09,都市：其他:住,1,1,全筆移轉,05770000
RPSRMLRKOHIGFCQ47DA,秀林段,5.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,685,持分移轉,19630004
RPROMLTKOHIGFCQ27DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPSRMLRKOHIGFCQ47DA,秀林段,31.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,685,持分移轉,19630005
RPROMLTKOHIGFCQ27DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPROMLTKOHIGFCQ27DA,豐收段,102.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740018
RPSRMLRKOHIGFCQ47DA,秀林段,1.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,685,持分移轉,19630006
RPTNMLTKOHIGFCQ37DA,豐收段,20.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,152,持分移轉,06740001
RPTNMLTKOHIGFCQ37DA,豐收段,110.17,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740009
RPTNMLTKOHIGFCQ37DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPUNMLKLOHIGFCQ66DA,豐收段,60.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,456,持分移轉,06740001
RPUNMLKLOHIGFCQ66DA,豐收段,.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,2,持分移轉,06740010
RPUNMLKLOHIGFCQ66DA,豐收段,92.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740014
RPUNMLKLOHIGFCQ66DA,豐收段,102.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740015
RPUNMLKLOHIGFCQ66DA,豐收段,16.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740016
RPQNMLKLOHIGFCQ88DA,豐收段,20.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,152,持分移轉,06740001
RPQNMLKLOHIGFCQ88DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPQNMLKLOHIGFCQ88DA,豐收段,89.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740017
RPVOMLTKOHIGFCQ67DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPVOMLTKOHIGFCQ67DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPVOMLTKOHIGFCQ67DA,豐收段,93.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740023
RPPOMLTKOHIGFCQ07DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPPOMLTKOHIGFCQ07DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPPOMLTKOHIGFCQ07DA,豐收段,88.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740012
RPSOMLTKOHIGFCQ37DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPSOMLTKOHIGFCQ37DA,豐收段,99.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740006
RPSOMLTKOHIGFCQ37DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPVNMLTKOHIGFCQ57DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPWNMLTKOHIGFCQ67DA,豐收段,20.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,152,持分移轉,06740001
RPOOMLTKOHIGFCQ96DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPVNMLTKOHIGFCQ57DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPWNMLTKOHIGFCQ67DA,豐收段,89.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740002
RPVNMLTKOHIGFCQ57DA,豐收段,92.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740020
RPOOMLTKOHIGFCQ96DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPWNMLTKOHIGFCQ67DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPOOMLTKOHIGFCQ96DA,豐收段,88.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740011
RPTOMLTKOHIGFCQ47DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPTOMLTKOHIGFCQ47DA,豐收段,94.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740004
RPTOMLTKOHIGFCQ47DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPUOMLTKOHIGFCQ57DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPUOMLTKOHIGFCQ57DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPUOMLTKOHIGFCQ57DA,豐收段,92.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740022
RPRNMLKLOHIGFCQ98DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPRNMLKLOHIGFCQ98DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPRNMLKLOHIGFCQ98DA,豐收段,104.60,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740027
RPWOMLTKOHIGFCQ77DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPWOMLTKOHIGFCQ77DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPWOMLTKOHIGFCQ77DA,豐收段,100.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740024
RPXOMLTKOHIGFCQ87DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPPNMLKLOHIGFCQ78DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPXOMLTKOHIGFCQ87DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPXOMLTKOHIGFCQ87DA,豐收段,94.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740029
RPPNMLKLOHIGFCQ78DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPPNMLKLOHIGFCQ78DA,豐收段,106.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740026
RPOPMLTKOHIGFCQ07DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPOPMLTKOHIGFCQ07DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPOPMLTKOHIGFCQ07DA,豐收段,115.42,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740031
RPSNMLKLOHIGFCQ09DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPSNMLKLOHIGFCQ09DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPSNMLKLOHIGFCQ09DA,豐收段,92.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740030
RPOOMLPLOHIGFCQ66DA,民農段,84.88,都市：其他:住,1,1,全筆移轉,06340017
RPOOMLKLOHIGFCQ78DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPOOMLKLOHIGFCQ78DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPVNMLPLOHIGFCQ27DA,民農段,126.01,都市：其他:住,1,1,全筆移轉,06340000
RPOOMLKLOHIGFCQ78DA,豐收段,93.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740028
RPPNMLLLOHIGFCQ88DA,豐收段,30.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,6900,228,持分移轉,06740001
RPPNMLLLOHIGFCQ88DA,豐收段,.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,25,1,持分移轉,06740010
RPPNMLLLOHIGFCQ88DA,豐收段,90.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06740013
RPQQMLRKOHIGFCQ17DA,秀林段,4.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630004
RPQQMLRKOHIGFCQ17DA,秀林段,26.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630005
RPQQMLRKOHIGFCQ17DA,秀林段,.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630006
RPQOMLPLOHIGFCQ86DA,民農段,116.85,都市：其他:住,1,1,全筆移轉,06340024
RPWNMLPLOHIGFCQ37DA,民農段,116.97,都市：其他:住,1,1,全筆移轉,06340015
RPPNMLPLOHIGFCQ66DA,民農段,107.26,都市：其他:住,1,1,全筆移轉,06340014
RPPOMLPLOHIGFCQ76DA,民農段,140.70,都市：其他:住,1,1,全筆移轉,06340022
RPVOMLQLOHIGFCQ47DA,明和段,75.00,,1,1,全筆移轉,06960013
RPVOMLQLOHIGFCQ47DA,明和段,8.00,,1,1,全筆移轉,06960014
RPROMLQLOHIGFCQ07DA,明和段,75.00,,1,1,全筆移轉,06960023
RPROMLQLOHIGFCQ07DA,明和段,9.00,,1,1,全筆移轉,06960024
RPXQMLRKOHIGFCQ87DA,秀林段,5.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,663,持分移轉,19630004
RPVQMLRKOHIGFCQ67DA,秀林段,5.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,735,持分移轉,19630004
RPVQMLRKOHIGFCQ67DA,秀林段,33.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,735,持分移轉,19630005
RPXQMLRKOHIGFCQ87DA,秀林段,30.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,663,持分移轉,19630005
RPVQMLRKOHIGFCQ67DA,秀林段,1.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,735,持分移轉,19630006
RPXQMLRKOHIGFCQ87DA,秀林段,1.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,663,持分移轉,19630006
RPQRMLRKOHIGFCQ27DA,秀林段,5.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1326,持分移轉,19630004
RPQRMLRKOHIGFCQ27DA,秀林段,30.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1326,持分移轉,19630005
RPQRMLRKOHIGFCQ27DA,秀林段,1.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1326,持分移轉,19630006
RPUNMLTLOHIGFDQ67DA,安家厝段,92.70,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16320001
RPRRMLRKOHIGFCQ37DA,秀林段,5.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1458,持分移轉,19630004
RPRRMLRKOHIGFCQ37DA,秀林段,33.47,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1458,持分移轉,19630005
RPRRMLRKOHIGFCQ37DA,秀林段,1.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1458,持分移轉,19630006
RPSNMLSJPHIGFBQ07DA,蘇厝寮段蘇厝小段,86.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01580013
RPQNMLQJPHIGFCQ76DA,明和段,75.00,,1,1,全筆移轉,06960031
RPQNMLQJPHIGFCQ76DA,明和段,9.00,,1,1,全筆移轉,06960032
RPXTMLMJNHIGFCQ47DA,潭底段潭底小段,25.83,都市：其他:住,100000,682,持分移轉,00610000
RPQOMLKKNHIGFCQ78DA,民北段,31.43,都市：其他:住,100000,2060,持分移轉,10730000
RPVNMLSJPHIGFBQ37DA,蘇厝寮段蘇厝小段,97.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01580020
RPTNMLQJPHIGFCQ07DA,明和段,82.00,都市：其他:住,1,1,全筆移轉,06960033
RPPNMLQJPHIGFCQ66DA,明和段,75.00,都市：其他:住,1,1,全筆移轉,06960025
RPTNMLQJPHIGFCQ07DA,明和段,11.00,,1,1,全筆移轉,06960034
RPPNMLQJPHIGFCQ66DA,明和段,9.00,都市：其他:住,1,1,全筆移轉,06960026
RPSQMLRKOHIGFCQ37DA,秀林段,6.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1528,持分移轉,19630004
RPSQMLRKOHIGFCQ37DA,秀林段,35.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1528,持分移轉,19630005
RPSQMLRKOHIGFCQ37DA,秀林段,1.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1528,持分移轉,19630006
RPUNMLLJQHIGFDQ86DA,水南段,29.20,都市：其他:住宅區,1,1,全筆移轉,01050000
RPOOMLMJQHIGFCQ98DA,明和段,76.00,,1,1,全筆移轉,06960003
RPOOMLMJQHIGFCQ98DA,明和段,6.00,,1,1,全筆移轉,06960004
RPROMLMJQHIGFCQ66DA,明和段,80.00,,1,1,全筆移轉,06960035
RPROMLMJQHIGFCQ66DA,明和段,24.00,,1,1,全筆移轉,06960036
RPQOMLMJQHIGFCQ56DA,明和段,75.00,,1,1,全筆移轉,06960017
RPQOMLMJQHIGFCQ56DA,明和段,8.00,,1,1,全筆移轉,06960018
RPTNMLOJPHIGFCQ86DA,潭底段潭底小段,137.00,,1,1,全筆移轉,03490018
RPROMLMJNHIGFCQ98DA,潭底段潭底小段,38.49,都市：其他:住,100000,1016,持分移轉,00610000
RPRPMLMJNHIGFCQ09DA,潭底段潭底小段,36.55,都市：其他:住,100000,965,持分移轉,00610000
RPSSMLMJNHIGFCQ86DA,潭底段潭底小段,27.46,都市：其他:住,100000,725,持分移轉,00610000
RPRSMLMJNHIGFCQ76DA,潭底段潭底小段,24.17,都市：其他:住,100000,638,持分移轉,00610000
RPTTMLMJNHIGFCQ07DA,潭底段潭底小段,26.74,都市：其他:住,100000,706,持分移轉,00610000
RPTUMLMJNHIGFCQ17DA,潭底段潭底小段,21.93,都市：其他:住,100000,579,持分移轉,00610000
RPORMLMJNHIGFCQ98DA,潭底段潭底小段,36.97,都市：其他:住,100000,976,持分移轉,00610000
RPUPMLMJNHIGFCQ76DA,潭底段潭底小段,25.80,都市：其他:住,100000,681,持分移轉,00610000
RPXPMLMJNHIGFCQ07DA,潭底段潭底小段,27.46,都市：其他:住,100000,725,持分移轉,00610000
RPQSMLMJNHIGFCQ66DA,潭底段潭底小段,35.42,都市：其他:住,100000,935,持分移轉,00610000
RPVNMLOKPHIGFDQ27DA,龍潭段,710.90,都市：其他:農業區,512,240,持分移轉,00100000
RPVNMLOKPHIGFDQ27DA,龍潭段,530.51,都市：其他:農業區,512,192,持分移轉,00110000
RPWNMLOKPHIGFDQ37DA,龍潭段,102.60,,512,240,持分移轉,00070000
RPWNMLOKPHIGFDQ37DA,龍潭段,629.86,都市：其他:住宅區,512,240,持分移轉,00080000
RPWNMLOKPHIGFDQ37DA,龍潭段,48.74,都市：其他:住宅區,512,240,持分移轉,00090000
RPWNMLOKPHIGFDQ37DA,龍潭段,32.44,都市：其他:住宅區,512,192,持分移轉,00120000
RPWNMLOKPHIGFDQ37DA,龍潭段,424.94,都市：其他:住宅區,512,192,持分移轉,00130000
RPWNMLOKPHIGFDQ37DA,龍潭段,53.14,,512,192,持分移轉,00140000
RPRNNLMJNHIGFCQ98DA,潭底段潭底小段,22.12,都市：其他:住,100000,584,持分移轉,00610000
RPPNNLMJNHIGFCQ78DA,潭底段潭底小段,25.42,都市：其他:住,100000,671,持分移轉,00610000
RPXSMLMJNHIGFCQ37DA,潭底段潭底小段,24.17,都市：其他:住,100000,638,持分移轉,00610000
RPTSMLMJNHIGFCQ96DA,潭底段潭底小段,27.20,都市：其他:住,100000,718,持分移轉,00610000
RPXRMLMJNHIGFCQ27DA,潭底段潭底小段,30.99,都市：其他:住,100000,818,持分移轉,00610000
