編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPRNMLQKJIIGFAI08DA,東門段六小段,22.00,都市：其他:住宅區,1,1,全筆移轉,00720011
RPRNMLQKJIIGFAI08DA,東門段六小段,18.00,都市：其他:住宅區,1,1,全筆移轉,00820001
RPXOMLKLJIIGFAI28DA,新富段四小段,20.00,都市：其他:商業區,1,1,全筆移轉,00160075
RPXOMLKLJIIGFAI28DA,新富段四小段,5.00,都市：其他:商業區,1,1,全筆移轉,00160083
RPQNMLLLJIIGFAI57DA,竹圍子段中興小段,117.00,都市：其他:商業區,1,1,全筆移轉,00600001
RPPNMLQKJIIGFAI87DA,民族段四小段,33.83,都市：其他:道路用地,60,14,持分移轉,00020001
RPQNMLKLJIIGFAI57EA,陳厝段,133.65,都市：其他:住宅區,1,1,全筆移轉,01340001
RPSNMLOKJIIGFAI97DA,短竹段,3.74,都市：其他:商業區,10000,46,持分移轉,04040000
RPPNMLSKJIIGFAI08DA,湖內段,20.33,都市：其他:商業區,27700,204,持分移轉,03180000
RPPNMLKLJIIGFAI37DA,湖子內段湖美小段,88.66,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580017
RPSNMLKLJIIGFAI67DA,盧厝段,8.88,都市：其他:住宅區,100000,436,持分移轉,02550000
RPQOMLNLJIIGFAI87DA,興村段,17.01,都市：其他:住宅區,10000,517,持分移轉,01960000
RPSNMLLLJIIGFAI87EA,頂庄段,330.50,都市：其他:農業區,2,1,持分移轉,03010004
RPSNMLSLJIIGFAI48DA,北園段,51.78,都市：其他:住宅區,45,1,持分移轉,13770000
RPPNMLNKJIIGFAI57DA,彌陀段,.56,都市：其他:住宅區,10000,3,持分移轉,05820000
RPUNMLNLJIIGFAI18DA,車店段,36.80,都市：其他:住宅區,10,1,持分移轉,01890000
RPQNMLPKJIIGFAI87DA,南門段五小段,13.96,都市：其他:商業區,10000,35,持分移轉,00450000
RPPNMLPKJIIGFAI77DA,台斗坑段,11.75,都市：其他:住宅區,10000,60,持分移轉,03270008
RPQNMLPKJIIGFAI87DA,南門段五小段,5.23,都市：其他:住宅區,10000,35,持分移轉,00450003
RPQNMLPKJIIGFAI87DA,南門段五小段,.68,都市：其他:住宅區,10000,35,持分移轉,00450004
RPUOMLOKJIIGFAI28DA,興村段,7.70,都市：其他:商業區,18130,77,持分移轉,01340000
RPPNMLSLJIIGFAI18DA,湖子內段湖內小段,113.00,都市：其他:住宅區,1,1,全筆移轉,01470021
RPPOMLOLJIIGFAI87DA,遠東段,19.04,都市：其他:住宅區,100000,341,持分移轉,00680000
RPSNMLTLJIIGFAI58DA,短竹段,117.00,都市：其他:住宅區,1,1,全筆移轉,09120045
RPXOMLTLJIIGFAI56DA,湖子內段興安小段,35.31,都市：其他:住宅區,10000,214,持分移轉,02340000
RPUNMLKKJIIGFAI77DA,台斗坑段,69.00,都市：其他:住宅區,1,1,全筆移轉,01310041
RPUNMLKKJIIGFAI77DA,台斗坑段,144.00,都市：其他:住宅區,1,1,全筆移轉,01310176
RPUNMLKKJIIGFAI77DA,台斗坑段,287.00,都市：其他:住宅區,1,1,全筆移轉,01310191
RPPNMLOLJIIGFAI87EA,西門段一小段,83.00,都市：其他:商業區,140,83,持分移轉,01190000
RPQNMLTLJIIGFAI48EA,港子坪段,60.00,都市：其他:住宅區,1,1,全筆移轉,02290089
RPPNMLNLJIIGFAI77EA,竹圍子段二小段,6.23,都市：其他:住宅區,10000,15,持分移轉,01120000
RPPNMLTLJIIGFAI38EA,竹圍子段,140.00,都市：其他:道路用地,1,1,全筆移轉,02370001
RPPNMLTLJIIGFAI38EA,竹圍子段,18.16,都市：其他:道路用地,10000,2162,持分移轉,02370006
RPQPMLTLJIIGFAI58DA,北社尾段,11.75,都市：其他:住宅區,10000,208,持分移轉,06530014
RPPNMLKMJIIGFAI57EA,彌陀段,.56,都市：其他:住宅區,10000,3,持分移轉,05820000
RPVNMLKMJIIGFAI08DA,盧東段,73.79,都市：其他:住宅區,1,1,全筆移轉,05610000
RPVNMLKMJIIGFAI08DA,盧東段,3.33,都市：其他:住宅區,1000,25,持分移轉,05730000
RPVNMLKMJIIGFAI08DA,盧東段,1.43,都市：其他:住宅區,1000,25,持分移轉,05740000
RPWNMLKMJIIGFAI18DA,南門段五小段,115.00,都市：其他:商業區,1,1,全筆移轉,00410007
RPPNMLLJKIIGFAI47EA,興村段,32.90,都市：其他:住宅區,10000,1000,持分移轉,02000000
RPPOMLKLJIIGFAI47DA,遠東段,11.20,都市：其他:住宅區,10000,12,持分移轉,00680007
RPPNMLMLJIIGFAI57DA,荖藤段,81.00,都市：其他:住宅區,1,1,全筆移轉,04360000
RPPNMLMLJIIGFAI57DA,荖藤段,18.00,都市：其他:道路用地,1,1,全筆移轉,04370000
RPTOMLOLJIIGFAI28DA,同興段,15.03,都市：其他:住宅區,10000,11,持分移轉,14350000
RPQOMLSLJIIGFAI38DA,北園段,33.00,都市：其他:商業區,2,1,持分移轉,15070010
RPTNMLSLJIIGFAI58DA,竹圍子段三小段,12.36,都市：其他:住宅區,20000,208,持分移轉,01620000
RPPNMLTLJIIGFAI28DA,竹圍子段,8.69,都市：其他:住宅區,10000,41,持分移轉,03300000
RPSNMLPJKIIGFAI08DA,台斗坑段,14.87,都市：其他:住宅區,10000,26,持分移轉,03240003
RPTPMLNLJIIGFAI28DA,短竹段,162.00,都市：其他:農業區,1,1,全筆移轉,09690000
RPQNMLQJKIIGFAI08EA,湖內段,18.83,都市：其他:乙種工業區,496718880,8890560,持分移轉,15120000
RPROMLPJKIIGFAI08DA,台斗坑段,13.50,都市：其他:住宅區,100000,236,持分移轉,03240003
RPRNMLQJKIIGFAI18EA,湖內段,32.20,都市：其他:乙種工業區,496718880,15205680,持分移轉,15120000
RPSNMLQJKIIGFAI28EA,湖內段,16.14,都市：其他:乙種工業區,496718880,7620480,持分移轉,15120000
RPQNMLTLJIIGFAI38DA,興村段,2.11,都市：其他:商業區,10000,68,持分移轉,01330000
RPQNMLTLJIIGFAI38DA,興村段,12.71,都市：其他:商業區,10000,68,持分移轉,01490000
RPSOMLKMJIIGFAI87DA,盧厝段,7.06,都市：其他:住宅區,10000,13,持分移轉,02600004
RPOOMLPJKIIGFAI77DA,港子坪段,15.18,都市：其他:住宅區,10000,105,持分移轉,02030005
RPQNMLRLJIIGFAI18DA,新太平段,39.95,都市：其他:兒童遊樂場用地,1,1,全筆移轉,01660000
RPSNMLQJKIIGFAI18DA,新富段四小段,2.73,都市：其他:商業區,10000,5,持分移轉,00080000
RPQNMLRJKIIGFAI08DA,下路頭段,57.00,都市：其他:住宅區,1,1,全筆移轉,01870056
RPQNMLRJKIIGFAI08DA,下路頭段,11.00,都市：其他:住宅區,1,1,全筆移轉,01870086
RPPQMLQJJIIGFAI08DA,下路頭段,18.25,都市：其他:道路用地,992,22,持分移轉,04370015
RPPQMLQJJIIGFAI08DA,下路頭段,9.00,都市：其他:住宅區,2,1,持分移轉,04370019
RPPQMLQJJIIGFAI08DA,下路頭段,61.00,都市：其他:住宅區,1,1,全筆移轉,04370071
RPUOMLTLJIIGFAI88DA,盧東段,.01,都市：其他:住宅區,14,1,持分移轉,03930000
RPUOMLTLJIIGFAI88DA,盧東段,.65,都市：其他:住宅區,14,1,持分移轉,03930001
RPUOMLTLJIIGFAI88DA,盧東段,133.37,都市：其他:住宅區,1,1,全筆移轉,03930006
RPROMLOJKIIGFAI97DA,溪東段,273.08,都市：其他:農業區,1,1,全筆移轉,03000000
RPQOMLOJKIIGFAI87DA,埤子頭段,28.59,都市：其他:住宅區,10000,1999,持分移轉,04150145
RPOOMLOJKIIGFAI67DA,末廣段一小段,.38,都市：其他:商業區,10000,82,持分移轉,00020003
RPOOMLOJKIIGFAI67DA,新富段八小段,12.54,都市：其他:商業區,10000,82,持分移轉,00090000
RPTPMLQJKIIGFAI48DA,北湖段,1323.00,都市：其他:農業區,1,1,全筆移轉,07900002
RPUNMLNLIIIGFAI08DA,新富段六小段,8.32,都市：其他:商業區,828,15,持分移轉,00380000
RPRNMLNLIIIGFAI77DA,盧厝段,18.18,都市：其他:住宅區,10000,53,持分移轉,02600010
RPROMLMKIIIGFAI67DA,下路頭段,86.50,都市：其他:道路用地,2,1,持分移轉,04820003
RPVNMLNLIIIGFAI18DA,新富段六小段,8.32,都市：其他:商業區,828,15,持分移轉,00380000
RPRNMLKLIIIGFAI47DA,榮段二小段,40.00,都市：其他:商業區,1,1,全筆移轉,00200010
RPRNMLKLIIIGFAI47DA,榮段二小段,4.75,都市：其他:商業區,4,1,持分移轉,00200011
RPTNMLKLIIIGFAI67DA,新白川段,3.27,,100000,293,持分移轉,00190000
RPTNMLKLIIIGFAI67DA,車店段,34.47,都市：其他:住宅區,100000,293,持分移轉,00620000
RPTNMLKLIIIGFAI67DA,車店段,.05,,100000,293,持分移轉,00620007
RPUNMLLKIIIGFAI77DA,彌陀段,.56,都市：其他:住宅區,10000,3,持分移轉,05820000
RPXNMLNJIIIGFAI18DA,車店段,64.00,都市：其他:住宅區,1,1,全筆移轉,03950047
RPPNMLOLIIIGFAI77EA,湖子內段興安小段,261.65,都市：其他:住宅區,1,1,全筆移轉,01910003
RPPNMLKLIIIGFAI37EA,車店段,52.00,都市：其他:住宅區,1,1,全筆移轉,03940047
RPPNMLKLIIIGFAI37EA,車店段,99.00,都市：其他:住宅區,1,1,全筆移轉,03940062
RPPNMLNLIIIGFAI67EA,湖子內段興安小段,111.72,都市：其他:住宅區,1,1,全筆移轉,02720001
RPQNMLOLIIIGFAI87EA,東門段四小段,.60,都市：其他:住宅區,10,2,持分移轉,00100044
RPQNMLOLIIIGFAI87EA,雲檜段,13.82,都市：其他:住宅區,11450,418,持分移轉,02760000
RPQNMLOLIIIGFAI87EA,雲檜段,1.08,都市：其他:住宅區,10,2,持分移轉,05260000
RPPNMLPLJIIGFAI87DA,中庄段,.69,都市：其他:道路用地,120,1,持分移轉,10410000
RPPNMLPLJIIGFAI87DA,中庄段,2.39,都市：其他:住宅區,120,1,持分移轉,10420000
RPPNMLPLJIIGFAI87DA,中庄段,2.48,都市：其他:住宅區,120,1,持分移轉,10450000
RPPNMLPLJIIGFAI87DA,中庄段,4.90,都市：其他:住宅區,120,1,持分移轉,10540000
RPPNMLPLJIIGFAI87DA,中庄段,33.60,都市：其他:住宅區,10,1,持分移轉,10560000
RPQNMLPLIIIGFAI97EA,榮段三小段,31.87,都市：其他:商業區,15,1,持分移轉,00480000
RPQNMLPLIIIGFAI97EA,榮段三小段,1.60,都市：其他:商業區,15,1,持分移轉,00480004
RPQNMLQLIIIGFAI08EA,北社尾段保安小段,10.97,都市：其他:住宅區,10000,173,持分移轉,03610000
RPOOMLOLIIIGFAI67DA,元段二小段,1.55,都市：其他:商業區,10000,87,持分移轉,00850001
RPOOMLOLIIIGFAI67DA,元段二小段,.41,都市：其他:商業區,1000000,5662,持分移轉,01170000
RPOOMLOLIIIGFAI67DA,元段二小段,.76,都市：其他:商業區,1000000,5662,持分移轉,01170001
RPOOMLOLIIIGFAI67DA,元段二小段,1.44,都市：其他:商業區,10000,87,持分移轉,01270000
RPTOMLOLIIIGFAI18DA,埤子頭段,27.15,都市：其他:住宅區,10000,91,持分移轉,01980000
RPUNMLPLIIIGFAI28DA,北社尾段保安小段,7.49,都市：其他:住宅區,10000,52,持分移轉,01980000
RPWNMLQLIIIGFAI58DA,湖內段,361.00,都市：其他:乙種工業區,1,1,全筆移轉,15160000
RPQOMLQLIIIGFAI08DA,盧厝段,27.07,都市：其他:住宅區,100000,1329,持分移轉,02550000
RPRPMLPLIIIGFAI18DA,湖子內段興安小段,111.72,都市：其他:住宅區,1,1,全筆移轉,02720002
RPSNMLQLIIIGFAI18DA,下路頭段,40.50,都市：其他:住宅區,2,1,持分移轉,04300175
RPOOMLQLIIIGFAI87DA,車店段車店小段,28.50,都市：其他:住宅區,68480,1140,持分移轉,02650000
RPQNMLRLIIIGFAI18EA,民族段六小段,13.00,都市：其他:公園道用地,1,1,全筆移轉,00300000
RPQNMLRLIIIGFAI18EA,民族段六小段,48.00,都市：其他:住宅區,1,1,全筆移轉,00320002
RPQNMLRLIIIGFAI18EA,民族段六小段,88.00,都市：其他:公園道用地,1,1,全筆移轉,00320003
RPQNMLRLIIIGFAI08DA,湖子內段興安小段,139.16,都市：其他:住宅區,1,1,全筆移轉,02720005
RPQOMLOLIIIGFAI87DA,彌陀段,10.00,,1,1,全筆移轉,03430009
RPROMLOLIIIGFAI97DA,彌陀段,108.00,都市：其他:住宅區,1,1,全筆移轉,03430008
RPSNMLPLIIIGFAI18EA,北園段,15.00,都市：其他:住宅區,1,1,全筆移轉,01410000
RPRNMLPLIIIGFAI08EA,北園段,676.00,都市：其他:道路用地,1,1,全筆移轉,01260001
RPUNMLPLIIIGFAI38EA,北園段,173.00,都市：其他:道路用地,1,1,全筆移轉,01320000
RPTNMLPLIIIGFAI28EA,北園段,503.00,,1,1,全筆移轉,01400000
RPVNMLPLIIIGFAI48EA,北園段,253.00,都市：其他:道路用地,1,1,全筆移轉,03220000
RPWNMLPLIIIGFAI58EA,北園段,392.00,都市：其他:道路用地,1,1,全筆移轉,03230000
RPXNMLPLIIIGFAI68EA,北園段,802.00,都市：其他:道路用地,1,1,全筆移轉,03300000
RPXNMLPLIIIGFAI68EA,北園段,290.00,都市：其他:道路用地,1,1,全筆移轉,03340000
RPOOMLPLIIIGFAI87EA,北園段,786.00,都市：其他:道路用地,1,1,全筆移轉,02880000
RPPOMLPLIIIGFAI97EA,北園段,895.12,都市：其他:道路用地,8,7,持分移轉,02890000
RPQOMLPLIIIGFAI08EA,北園段,127.88,都市：其他:道路用地,8,1,持分移轉,02890000
RPROMLPLIIIGFAI18EA,北園段,8.00,都市：其他:道路用地,1,1,全筆移轉,02840000
RPSOMLPLIIIGFAI28EA,北園段,93.00,都市：其他:道路用地,1,1,全筆移轉,02830000
RPRNMLQLIIIGFAI08DA,北門段一小段,99.00,都市：其他:住宅區,1,1,全筆移轉,00040000
RPVNMLLJJIIGFAI87DA,榮段二小段,60.00,都市：其他:商業區,1,1,全筆移轉,00720002
RPVNMLLJJIIGFAI87DA,榮段二小段,13.00,都市：其他:商業區,1,1,全筆移轉,00720006
RPVNMLLJJIIGFAI87DA,榮段二小段,10.00,都市：其他:商業區,1,1,全筆移轉,00720010
RPOOMLKMIIIGFAI37DA,車店段車店小段,13.50,都市：其他:住宅區,10000,68,持分移轉,00460056
RPSNMLPLIIIGFAI08DA,軍輝段,67.00,都市：其他:住宅區,1,1,全筆移轉,00820112
RPVNMLOLIIIGFAI28DA,湖子內段湖內小段,65.00,都市：其他:住宅區,1,1,全筆移轉,01410023
RPXNMLOLIIIGFAI48DA,元段四小段,16.00,都市：其他:商業區,1,1,全筆移轉,01230004
RPWNMLOLIIIGFAI38DA,短竹段,5.71,都市：其他:住宅區,50000,48,持分移轉,09120071
RPQPMLPLIIIGFAI08DA,竹圍子段,5.51,都市：其他:住宅區,10000,26,持分移轉,03300000
RPWNMLKLIIIGFAI97DA,導明段,82.87,都市：其他:住宅區,1,1,全筆移轉,12270000
RPROMLLJJIIGFAI57DA,湖子內段興安小段,121.00,都市：其他:住宅區,1,1,全筆移轉,03110009
RPQOMLMJJIIGFAI57DA,港子坪段港坪小段,106.00,,1,1,全筆移轉,01350016
RPWNMLNJJIIGFAI18DA,車店段車店小段,8.28,都市：其他:住宅區,10000,17,持分移轉,00450000
RPPNMLRJJIIGFAI87DA,大溪段,45.25,都市：其他:住宅區,1,1,全筆移轉,07820001
RPRNMLKMIIIGFAI57DA,竹圍子段二小段,12.51,都市：其他:住宅區,10000,148,持分移轉,02220000
RPQNMLSKIIIGFAI08DA,竹圍子段二小段,92.00,都市：其他:住宅區,1,1,全筆移轉,02650000
RPQOMLLMIIIGFAI67DA,下路頭段,.64,都市：其他:商業區,100000,747,持分移轉,04370094
RPQOMLLMIIIGFAI67DA,下路頭段,19.52,都市：其他:商業區,100000,747,持分移轉,04370174
RPPNMLLJJIIGFAI27DA,短竹段,.31,都市：其他:公園道用地,100000,505,持分移轉,16680000
RPPNMLLJJIIGFAI27DA,短竹段,4.94,都市：其他:住宅區,100000,505,持分移轉,16690000
RPTNMLNJJIIGFAI87DA,竹圍子段中興小段,6.11,都市：其他:商業區,61700,611,持分移轉,01150000
RPPNMLNJJIIGFAI47DA,西門段二小段,81.00,都市：其他:商業區,1,1,全筆移轉,00790005
RPROMLMJJIIGFAI67DA,東門段七小段,8.29,都市：其他:商業區,10000,65,持分移轉,00590000
RPWOMLMJJIIGFAI18DA,北園段,20.74,都市：其他:住宅區,10000,100,持分移轉,16070000
RPWOMLMJJIIGFAI18DA,北園段,.32,,10000,100,持分移轉,16070002
RPTNMLLJJIIGFAI67DA,長竹段,95.00,都市：其他:住宅區,1,1,全筆移轉,00700006
RPXNMLNJJIIGFAI28DA,港子坪段,47.00,都市：其他:住宅區,1,1,全筆移轉,00120017
RPOOMLRJJIIGFAI87DA,興村段,65.00,都市：其他:住宅區,1,1,全筆移轉,01150046
RPOOMLRJJIIGFAI87DA,興村段,24.10,都市：其他:住宅區,12980,241,持分移轉,01150137
RPPOMLRJJIIGFAI97DA,東門段七小段,13.52,都市：其他:商業區,10000,106,持分移轉,00590000
RPQOMLRJJIIGFAI08DA,新太平段,.46,都市：其他:道路用地,1,1,全筆移轉,11080001
RPWNMLRJJIIGFAI58DA,劉厝段玉山小段,104.38,都市：其他:住宅區,1,1,全筆移轉,03550000
RPXNMLRJJIIGFAI68DA,末廣段五小段,23.16,都市：其他:商業區,3000,29,持分移轉,00090000
RPQNMLMJJIIGFAI47DA,下路頭段,19.33,都市：其他:住宅區,12,1,持分移轉,00860027
RPQNMLMJJIIGFAI47DA,下路頭段,98.00,都市：其他:住宅區,1,1,全筆移轉,00860189
RPQNMLMJJIIGFAI47DA,下路頭段,.42,都市：其他:住宅區,12,1,持分移轉,00860191
RPQNMLMJJIIGFAI47DA,下路頭段,5.43,都市：其他:住宅區,7,1,持分移轉,00860192
RPTPMLQJJIIGFAI38DA,竹圍子段三小段,24.10,都市：其他:住宅區,10000,188,持分移轉,01030000
RPUPMLQJJIIGFAI48DA,下路頭段,18.73,都市：其他:住宅區,10000,64,持分移轉,00100076
RPOQMLQJJIIGFAI97DA,車店段車店小段,4.76,都市：其他:住宅區,10000,24,持分移轉,00460056
RPQNMLSJJIIGFAI18EA,同興段,20.50,都市：其他:住宅區,10000,15,持分移轉,14350000
RPPNMLTJJIIGFAI18EA,埤子頭段,3.00,都市：其他:住宅區,1,1,全筆移轉,03410054
RPQNMLTJJIIGFAI28EA,車店段車店小段,115.00,都市：其他:住宅區,1,1,全筆移轉,05400001
RPPNMLSJJIIGFAI08EA,車店段車店小段,32.22,都市：其他:住宅區,100000,714,持分移轉,01220000
RPXNMLLMIIIGFAI28DA,北門段五小段,16.00,都市：其他:道路用地,1,1,全筆移轉,00470002
RPXNMLLMIIIGFAI28DA,北門段五小段,14.00,都市：其他:商業區,1,1,全筆移轉,00470003
RPXNMLMJJIIGFAI18DA,導明段,10.58,都市：其他:住宅區,10000,76,持分移轉,08140000
RPPNMLNJJIIGFAI57EA,後庄段,3.00,都市：其他:商業區,1,1,全筆移轉,07250008
RPOOMLTJJIIGFAI08DA,竹圍子段一小段,83.00,都市：其他:住宅區,1,1,全筆移轉,01770000
RPRNMLKKJIIGFAI47DA,埤子頭段,16.00,都市：其他:住宅區,1,1,全筆移轉,02940006
RPQNMLRJJIIGFAI97DA,陳厝段,87.56,都市：其他:住宅區,1,1,全筆移轉,00440000
RPQNMLNKJIIGFAI77EA,竹圍子段二小段,1.00,,1,1,全筆移轉,04380003
RPROMLRJJIIGFAI18DA,新富段二小段,109.00,都市：其他:商業區,1,1,全筆移轉,00460012
RPVNMLKKJIIGFAI87DA,湖子內段新民小段,283.18,都市：其他:商業區,1,1,全筆移轉,01990000
RPSNMLPKJIIGFAI08DA,頂庄段,72.00,都市：其他:住宅區,1,1,全筆移轉,04750000
RPWNMLKKJIIGFAI97DA,遠東段,116.16,都市：其他:乙種工業區,224,5,持分移轉,01410000
RPWNMLKKJIIGFAI97DA,遠東段,35.16,都市：其他:乙種工業區,224,5,持分移轉,04250000
RPSOMLTJJIIGFAI48DA,東門段四小段,38.76,都市：其他:住宅區,1000,59,持分移轉,00210001
RPRNMLNKJIIGFAI77DA,港子坪段港坪小段,28.19,都市：其他:住宅區,10000,345,持分移轉,01070000
RPTNMLOKJIIGFAI08DA,竹圍子段二小段,8.98,都市：其他:商業區,10000,55,持分移轉,00260000
RPROMLTJJIIGFAI38DA,新白川段,36.37,都市：其他:住宅區,100000,725,持分移轉,00480000
RPPNMLOKJIIGFAI77EA,車店段,120.00,都市：其他:住宅區,1,1,全筆移轉,03280213
RPPNMLOKJIIGFAI77EA,車店段,160.00,都市：其他:住宅區,1,1,全筆移轉,03280214
RPPNMLOKJIIGFAI77EA,車店段,160.00,都市：其他:住宅區,1,1,全筆移轉,03280215
RPWNMLNLIIIGFAI28DA,埤子頭段,2.25,都市：其他:住宅區,10269720,7924,持分移轉,03390001
RPWNMLNLIIIGFAI28DA,埤子頭段,.14,都市：其他:住宅區,5184,4,持分移轉,03390012
RPWNMLNLIIIGFAI28DA,埤子頭段,.01,都市：其他:住宅區,5184,4,持分移轉,03390013
RPWNMLNLIIIGFAI28DA,埤子頭段,.03,都市：其他:住宅區,5184,4,持分移轉,03390014
RPWNMLNLIIIGFAI28DA,埤子頭段,.09,都市：其他:住宅區,5184,4,持分移轉,03390015
RPWNMLNLIIIGFAI28DA,埤子頭段,.14,都市：其他:住宅區,5184,4,持分移轉,03390016
RPWNMLNLIIIGFAI28DA,埤子頭段,.00,都市：其他:住宅區,5184,4,持分移轉,03390017
RPWNMLNLIIIGFAI28DA,埤子頭段,.01,都市：其他:道路用地,5184,4,持分移轉,03390018
RPWNMLNLIIIGFAI28DA,埤子頭段,.02,都市：其他:道路用地,5184,4,持分移轉,03390019
RPWNMLNLIIIGFAI28DA,埤子頭段,4.56,都市：其他:住宅區,10269720,7924,持分移轉,03390025
RPWNMLNLIIIGFAI28DA,埤子頭段,.01,都市：其他:道路用地,10269720,7924,持分移轉,03390026
