編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWNMLNLIIIGFAI28DA,埤子頭段,.01,都市：其他:道路用地,5184,4,持分移轉,03390029
RPWNMLNLIIIGFAI28DA,埤子頭段,.01,都市：其他:住宅區,5184,4,持分移轉,03390030
RPWNMLNLIIIGFAI28DA,埤子頭段,.01,都市：其他:住宅區,5184,4,持分移轉,03390031
RPPNMLKMIIIGFAI37DA,軍輝段,90.00,都市：其他:住宅區,1,1,全筆移轉,04160022
RPWNMLPKJIIGFAI48DA,台斗坑段,14.47,都市：其他:住宅區,10000,127,持分移轉,01340016
RPQNMLNJJIIGFAI57DA,北湖段,96.00,都市：其他:住宅區,1,1,全筆移轉,02510002
RPQNMLNJJIIGFAI57DA,北湖段,5.47,都市：其他:住宅區,10000,320,持分移轉,02560000
RPVNMLLMIIIGFAI08DA,埤子頭段,8.43,都市：其他:住宅區,10269720,29715,持分移轉,03390001
RPVNMLLMIIIGFAI08DA,埤子頭段,.51,都市：其他:住宅區,5184,15,持分移轉,03390012
RPVNMLLMIIIGFAI08DA,埤子頭段,.04,都市：其他:住宅區,5184,15,持分移轉,03390013
RPVNMLLMIIIGFAI08DA,埤子頭段,.10,都市：其他:住宅區,5184,15,持分移轉,03390014
RPVNMLLMIIIGFAI08DA,埤子頭段,.33,都市：其他:住宅區,5184,15,持分移轉,03390015
RPVNMLLMIIIGFAI08DA,埤子頭段,.52,都市：其他:住宅區,5184,15,持分移轉,03390016
RPVNMLLMIIIGFAI08DA,埤子頭段,.00,都市：其他:住宅區,5184,15,持分移轉,03390017
RPVNMLLMIIIGFAI08DA,埤子頭段,.05,都市：其他:道路用地,5184,15,持分移轉,03390018
RPVNMLLMIIIGFAI08DA,埤子頭段,.09,都市：其他:道路用地,5184,15,持分移轉,03390019
RPVNMLLMIIIGFAI08DA,埤子頭段,17.11,都市：其他:住宅區,10269720,29715,持分移轉,03390025
RPVNMLLMIIIGFAI08DA,埤子頭段,.05,都市：其他:道路用地,10269720,29715,持分移轉,03390026
RPVNMLLMIIIGFAI08DA,埤子頭段,.02,都市：其他:道路用地,5184,15,持分移轉,03390029
RPVNMLLMIIIGFAI08DA,埤子頭段,.03,都市：其他:住宅區,5184,15,持分移轉,03390030
RPVNMLLMIIIGFAI08DA,埤子頭段,.02,都市：其他:住宅區,5184,15,持分移轉,03390031
RPPNMLSJJIIGFAI97DA,埤子頭段,66.00,都市：其他:住宅區,1,1,全筆移轉,03750093
RPPNMLSJJIIGFAI97DA,埤子頭段,35.00,都市：其他:住宅區,1,1,全筆移轉,03750150
RPRNMLPKJIIGFAI97DA,頂庄段,251.00,都市：其他:農業區,1,1,全筆移轉,07010000
RPRNMLPKJIIGFAI97DA,頂庄段,251.00,都市：其他:農業區,1,1,全筆移轉,07010001
RPPNMLTJJIIGFAI08DA,北園段,106.00,都市：其他:住宅區,1,1,全筆移轉,14920010
RPPNMLTJJIIGFAI08DA,北園段,.23,都市：其他:住宅區,30,1,持分移轉,14920014
RPTNMLPKJIIGFAI18DA,湖內段,77.00,都市：其他:住宅區,1,1,全筆移轉,08830011
RPXNMLTJJIIGFAI88DA,東門段六小段,31.65,都市：其他:住宅區,23,1,持分移轉,00840000
RPTOMLOKJIIGFAI18DA,車店段車店小段,1.47,都市：其他:商業區,10000,110,持分移轉,04270000
RPTOMLOKJIIGFAI18DA,車店段車店小段,3.87,都市：其他:商業區,10000,110,持分移轉,04280000
RPVNMLPKJIIGFAI38DA,盧東段,6.96,都市：其他:道路用地,35000,500,持分移轉,02200002
RPVNMLPKJIIGFAI38DA,盧東段,3.18,都市：其他:道路用地,700,9,持分移轉,03050000
RPVNMLPKJIIGFAI38DA,盧東段,84.00,都市：其他:住宅區,1,1,全筆移轉,03060023
RPVNMLPKJIIGFAI38DA,盧東段,.13,都市：其他:住宅區,56,1,持分移轉,03060025
RPVNMLPKJIIGFAI38DA,盧東段,.10,都市：其他:住宅區,56,1,持分移轉,03060028
RPVNMLPKJIIGFAI38DA,盧東段,.39,都市：其他:住宅區,56,1,持分移轉,03060029
RPVNMLPKJIIGFAI38DA,盧東段,4.01,都市：其他:道路用地,35000,200,持分移轉,03690001
RPTOMLPKJIIGFAI28DA,台斗坑段,20.00,都市：其他:住宅區,2551,20,持分移轉,03240007
RPRNMLSKIIIGFAI18DA,同興段,30.07,都市：其他:住宅區,10000,22,持分移轉,14350000
RPPNMLRKJIIGFAI97DA,埤子頭段,66.84,都市：其他:住宅區,10000,400,持分移轉,03040000
RPUNMLQKJIIGFAI38DA,車店段車店小段,6.75,都市：其他:住宅區,10000,34,持分移轉,00460056
RPWNMLQKJIIGFAI58DA,北社尾段保安小段,2.32,都市：其他:住宅區,10000,18,持分移轉,06120000
RPQOMLKLJIIGFAI57DA,車店段車店小段,8.57,都市：其他:住宅區,10000,113,持分移轉,01580001
RPPNMLKLJIIGFAI47EA,埤子頭段,15.65,都市：其他:住宅區,10000,43,持分移轉,03120000
RPPOMLKKJIIGFAI37DA,劉厝段劉厝小段,9.54,都市：其他:商業區,1000000,2500,持分移轉,03120001
RPVNMLQKJIIGFAI48DA,湖內段,14.47,都市：其他:住宅區,51200,1447,持分移轉,03500000
RPSOMLOKJIIGFAI08DA,車店段車店小段,18.24,都市：其他:住宅區,10000,501,持分移轉,10680000
RPTNMLRKJIIGFAI38DA,竹圍子段一小段,16.85,都市：其他:住宅區,10000,93,持分移轉,01380000
RPWNMLOKJIIGFAI38DA,車店段車店小段,6.99,都市：其他:住宅區,10000,192,持分移轉,10680000
RPTNMLKLJIIGFAI77DA,劉厝段劉厝小段,5.22,都市：其他:商業區,10000,54,持分移轉,03160002
RPWNMLKLJIIGFAI08DA,陳厝段,266.31,都市：其他:住宅區,1,1,全筆移轉,01280008
RPWNMLKLJIIGFAI08DA,陳厝段,105.52,都市：其他:住宅區,24,2,持分移轉,01280012
RPWNMLKLJIIGFAI08DA,陳厝段,1.94,都市：其他:住宅區,24,2,持分移轉,01280013
RPTNMLKKJIIGFAI67DA,車店段車店小段,122.00,都市：其他:住宅區,1,1,全筆移轉,05140000
RPUOMLKLJIIGFAI97DA,下路頭段,14.75,都市：其他:住宅區,8,1,持分移轉,04310133
RPUOMLKLJIIGFAI97DA,下路頭段,70.00,都市：其他:住宅區,1,1,全筆移轉,04310137
RPUOMLKLJIIGFAI97DA,下路頭段,16.93,都市：其他:住宅區,15,1,持分移轉,04310139
RPPNMLOKJIIGFAI67DA,下路頭段,62.00,都市：其他:住宅區,1,1,全筆移轉,02710075
RPUOMLKLJIIGFAI97DA,下路頭段,2.73,都市：其他:住宅區,15,1,持分移轉,04310143
RPUNMLRKJIIGFAI48DA,新富段一小段,.58,都市：其他:商業區,5950,165,持分移轉,00080000
RPUNMLRKJIIGFAI48DA,南門段七小段,15.92,都市：其他:商業區,5950,165,持分移轉,00100000
RPQNMLTKJIIGFAI28DA,湖子內段興安小段,120.81,都市：其他:住宅區,1,1,全筆移轉,03110007
RPRNMLTKJIIGFAI38DA,後庄段,65.00,都市：其他:商業區,1,1,全筆移轉,06740015
RPTOMLKLJIIGFAI87DA,東川段,154.00,都市：其他:住宅區,1,1,全筆移轉,05080002
RPTOMLKLJIIGFAI87DA,東川段,16.00,都市：其他:道路用地,1,1,全筆移轉,05430003
RPQNMLMLJIIGFAI67DA,竹圍子段二小段,15.33,都市：其他:住宅區,10000,50,持分移轉,01140000
RPRNMLKLJIIGFAI67EA,盧厝段,70.00,都市：其他:住宅區,1,1,全筆移轉,04320003
RPROMLKKJIIGFAI57DA,竹村段,18.71,都市：其他:住宅區,10000,86,持分移轉,04770000
RPSOMLKKJIIGFAI67DA,永安段,33.37,都市：其他:住宅區,100000,719,持分移轉,09220000
RPQOMLKKJIIGFAI47DA,竹圍子段二小段,9.56,都市：其他:住宅區,10000,23,持分移轉,01120000
RPRNMLRJJIIGFAI08DA,竹圍子段二小段,14.70,都市：其他:住宅區,10000,90,持分移轉,02530000
RPVOMLKLJIIGFAI08DA,劉厝段玉山小段,102.15,都市：其他:住宅區,1,1,全筆移轉,03230009
RPQQMLKMIIIGFAI77DA,車店段車店小段,177.00,都市：其他:商業區,1,1,全筆移轉,04090000
RPSOMLPKJIIGFAI18DA,車店段,25.80,都市：其他:住宅區,12000,130,持分移轉,03750000
RPVNMLKLJIIGFAI97DA,下路頭段,46.00,都市：其他:住宅區,1,1,全筆移轉,02250008
RPSOMLPKJIIGFAI18DA,車店段,1.57,都市：其他:住宅區,12000,130,持分移轉,03850012
RPUNMLKLJIIGFAI87DA,竹圍子段二小段,1.14,都市：其他:商業區,10000,7,持分移轉,00260000
RPPNMLNLJIIGFAI67DA,湖子內段興安小段,86.45,都市：其他:住宅區,1,1,全筆移轉,00170000
RPPOMLMLJIIGFAI67DA,台斗坑段,37.75,都市：其他:住宅區,10000,66,持分移轉,03240003
RPXOMLNLJIIGFAI58DA,劉厝段劉厝小段,70.00,都市：其他:住宅區,1,1,全筆移轉,02030099
RPRNMLQJIIIGFAI87DA,台斗坑段,110.00,都市：其他:住宅區,1,1,全筆移轉,01360005
RPPNMLTKJIIGFAI18DA,竹圍子段,27.37,都市：其他:住宅區,10000,99,持分移轉,02450006
RPSNMLQKJIIGFAI18DA,竹圍子段友愛小段,2.00,都市：其他:住宅區,1,1,全筆移轉,00890000
RPUNMLMLJIIGFAI08DA,湖子內段新民小段,175.90,都市：其他:住宅區,1,1,全筆移轉,01230005
RPTNMLMLJIIGFAI97DA,長竹段,46.02,都市：其他:住宅區,10000,388,持分移轉,01610000
RPWNMLMLJIIGFAI28DA,下路頭段,62.00,都市：其他:住宅區,1,1,全筆移轉,08200029
RPVNMLMLJIIGFAI18DA,短竹段,29.17,都市：其他:住宅區,50000,245,持分移轉,09120071
RPOOMLMLJIIGFAI57DA,下路頭段,2.00,都市：其他:住宅區,1,1,全筆移轉,07490027
RPOOMLMLJIIGFAI57DA,下路頭段,82.00,都市：其他:住宅區,1,1,全筆移轉,07500036
RPROMLNLJIIGFAI97DA,湖子內段湖美小段,299.60,都市：其他:住宅區,1,1,全筆移轉,01380001
RPROMLNLJIIGFAI97DA,湖子內段湖美小段,128.29,都市：其他:住宅區,1,1,全筆移轉,01390001
RPSNMLRLJIIGFAI38DA,湖子內段興安小段,100.85,都市：其他:住宅區,1,1,全筆移轉,03120021
RPWNMLLMIIIGFAI18DA,竹村段,1641.07,,1,1,全筆移轉,11060001
RPTNMLTKJIIGFAI58DA,下路頭段,60.00,都市：其他:住宅區,1,1,全筆移轉,04350056
RPOOMLLLJIIGFAI47DA,竹圍子段三小段,24.07,都市：其他:住宅區,10000,372,持分移轉,02000000
RPSOMLNLJIIGFAI08DA,盧厝段,18.55,都市：其他:住宅區,10000,97,持分移轉,02970057
RPVOMLNLJIIGFAI38DA,下路頭段,80.48,都市：其他:道路用地,6000,545,持分移轉,04810001
RPWNMLLLJIIGFAI18DA,湖子內段興安小段,111.63,都市：其他:住宅區,1,1,全筆移轉,01340003
RPUOMLOLJIIGFAI38DA,車店段車店小段,17.67,都市：其他:住宅區,10000,89,持分移轉,00460056
RPXNMLRLJIIGFAI88DA,民族段一小段,60.73,都市：其他:道路用地,1000,87,持分移轉,00410001
RPWNMLRLJIIGFAI78DA,北社尾段保安小段,7.73,都市：其他:住宅區,10000,60,持分移轉,06120000
RPQNMLSLJIIGFAI28DA,東川段,83.00,都市：其他:住宅區,1,1,全筆移轉,02180003
RPPOMLRLJIIGFAI18DA,湖子內段新民小段,117.91,都市：其他:第三種休閒專用區,1,1,全筆移轉,04200013
RPVOMLOKJIIGFAI38DA,西門段八小段,62.00,都市：其他:商業區,1,1,全筆移轉,00080027
RPVOMLOKJIIGFAI38DA,西門段八小段,52.00,都市：其他:商業區,1,1,全筆移轉,00080028
RPVOMLOKJIIGFAI38DA,西門段八小段,6.00,都市：其他:商業區,1,1,全筆移轉,00080034
RPVNMLSLJIIGFAI78DA,盧厝段,7.60,都市：其他:住宅區,10000,14,持分移轉,02600004
RPQOMLPKJIIGFAI97DA,盧東段,19.84,都市：其他:住宅區,100000,3335,持分移轉,04360000
RPQOMLPKJIIGFAI97DA,盧東段,118.49,都市：其他:住宅區,1,1,全筆移轉,04360010
RPQOMLPKJIIGFAI97DA,盧東段,.07,都市：其他:農業區,72,1,持分移轉,04700004
RPSNMLLLJIIGFAI77DA,新富段三小段,32.55,都市：其他:商業區,15798600,2610228,持分移轉,00350000
RPSNMLLLJIIGFAI77DA,新富段三小段,72.00,都市：其他:商業區,1,1,全筆移轉,00550000
RPRNMLMLJIIGFAI77DA,草地尾段,5.95,,10000,11,持分移轉,13830000
RPTOMLNLJIIGFAI18DA,港子坪段港坪小段,106.00,,1,1,全筆移轉,01350015
RPROMLSLJIIGFAI48DA,下路頭段,25.77,都市：其他:住宅區,10000,201,持分移轉,01810009
RPROMLSLJIIGFAI48DA,下路頭段,.02,都市：其他:住宅區,10000,201,持分移轉,01810024
RPQOMLRLJIIGFAI28DA,竹圍子段二小段,5.75,都市：其他:住宅區,10000,68,持分移轉,02220000
RPSOMLKLJIIGFAI77DA,竹圍子段,57.00,都市：其他:住宅區,1,1,全筆移轉,02090030
RPRNMLTLJIIGFAI48DA,短竹段,83.00,都市：其他:住宅區,1,1,全筆移轉,16220003
RPRNMLTLJIIGFAI48DA,短竹段,7.00,都市：其他:住宅區,1,1,全筆移轉,16220016
RPVOMLOLJIIGFAI48DA,北社尾段保安小段,94.00,都市：其他:住宅區,1,1,全筆移轉,01110000
RPSOMLSLJIIGFAI58DA,長竹段,4.40,都市：其他:住宅區,10000,65,持分移轉,10540000
RPROMLKMJIIGFAI77DA,長竹段,72.00,都市：其他:住宅區,1,1,全筆移轉,07980000
RPPNMLLJKIIGFAI37DA,台斗坑段,.40,都市：其他:住宅區,100000,7,持分移轉,03240003
RPQOMLTJJIIGFAI28DA,北社尾段,61.00,都市：其他:住宅區,1,1,全筆移轉,06600065
RPQNMLRKJIIGFAI08DA,盧厝段,144.00,都市：其他:住宅區,1,1,全筆移轉,04090026
RPUNMLLLJIIGFAI97DA,盧厝段,43.56,都市：其他:住宅區,100000,186,持分移轉,03020000
RPTNMLRLJIIGFAI48DA,南田段,31.05,都市：其他:住宅區,1,1,全筆移轉,09020000
RPQNMLKLJIIGFAI47DA,中山段三小段,.14,都市：其他:住宅區,10000,62,持分移轉,00210006
RPQNMLKLJIIGFAI47DA,中山段三小段,22.18,都市：其他:住宅區,10000,62,持分移轉,00250000
RPRNMLPJKIIGFAI97DA,彌陀段,244.00,都市：其他:住宅區,1,1,全筆移轉,06850000
RPTNMLKMJIIGFAI87DA,竹圍子段三小段,36.00,都市：其他:住宅區,14130,360,持分移轉,00420000
RPPNMLPJKIIGFAI87EA,北園段,86.00,都市：其他:住宅區,1,1,全筆移轉,11940008
RPPNMLPJKIIGFAI87EA,北園段,4.00,都市：其他:住宅區,1,1,全筆移轉,11950002
RPXNMLLLJIIGFAI28DA,劉厝段玉山小段,654.29,,1,1,全筆移轉,02980001
RPWOMLOLJIIGFAI58DA,車店段車店小段,109.00,都市：其他:住宅區,1,1,全筆移轉,03060002
RPXOMLOLJIIGFAI68DA,中庄段,42.46,都市：其他:住宅區,70,1,持分移轉,07120000
RPRPMLNLJIIGFAI08DA,興村段,12.60,都市：其他:商業區,18130,126,持分移轉,01340000
RPPPMLNLJIIGFAI87DA,竹村段,28.07,都市：其他:住宅區,10000,129,持分移轉,04770000
RPQNMLNJJIIGFAI67EA,民族段六小段,.75,都市：其他:公園道用地,16,3,持分移轉,00400000
RPQNMLNJJIIGFAI67EA,民族段六小段,23.44,都市：其他:公園道用地,16,3,持分移轉,00400001
RPSNMLTKJIIGFAI48DA,宣信段,22.17,都市：其他:住宅區,10000,122,持分移轉,10770000
RPQNMLPJKIIGFAI97EA,車店段車店小段,77.00,都市：其他:住宅區,1,1,全筆移轉,09140005
RPPNMLQJKIIGFAI97EA,彌陀段,72.00,都市：其他:住宅區,1,1,全筆移轉,09000000
RPQNMLPLJIIGFAI97DA,北社尾段保安小段,12.76,都市：其他:住宅區,10000,99,持分移轉,06120000
RPSOMLPLJIIGFAI28DA,下路頭段,170.00,都市：其他:住宅區,1,1,全筆移轉,04300177
RPQNMLPLIIIGFAI87DA,湖內段,36.38,都市：其他:住宅區,20000,198,持分移轉,02360000
RPUNMLOLJIIGFAI28DA,車店段車店小段,13.37,都市：其他:住宅區,10000,159,持分移轉,06590001
RPQOMLRKIIIGFAI08DA,北社尾段,10.57,都市：其他:住宅區,10000,23,持分移轉,07120001
RPPNMLPJKIIGFAI77DA,車店段車店小段,91.00,都市：其他:住宅區,1,1,全筆移轉,07570004
RPWNMLTLJIIGFAI98DA,北社尾段保安小段,7.73,都市：其他:住宅區,10000,60,持分移轉,06120000
RPUOMLLJKIIGFAI97DA,後庄段,67.00,都市：其他:商業區,1,1,全筆移轉,06740026
RPQNMLOKRHIGFAI48DA,短竹段,.31,都市：其他:住宅區,100000,505,持分移轉,16680000
RPQNMLOKRHIGFAI48DA,短竹段,4.94,都市：其他:住宅區,100000,505,持分移轉,16690000
RPUNMLMKRHIGFAI68DA,車店段車店小段,96.00,都市：其他:住宅區,1,1,全筆移轉,02500005
RPWNMLPKRHIGFAI56DA,短竹段,.31,都市：其他:住宅區,100000,505,持分移轉,16680000
RPWNMLPKRHIGFAI56DA,短竹段,4.94,都市：其他:住宅區,100000,505,持分移轉,16690000
RPXNMLOKRHIGFAI56DA,溪東段,13.95,,4,1,持分移轉,09010000
RPXNMLOKRHIGFAI56DA,溪東段,72.00,,2,1,持分移轉,09020000
RPWNMLTKRHIGFAI96DA,劉厝段玉山小段,26.25,都市：其他:商業區,100000,1446,持分移轉,01170000
RPTNMLPKRHIGFAI88DA,車店段車店小段,5.16,都市：其他:住宅區,10000,26,持分移轉,00460056
RPPNMLLLRHIGFAI28EA,短竹段,16.00,都市：其他:住宅區,1,1,全筆移轉,15030009
RPPNMLLLRHIGFAI28EA,短竹段,17.00,都市：其他:住宅區,1,1,全筆移轉,15030010
RPQNMLLLRHIGFAI28DA,新白川段,36.37,都市：其他:住宅區,100000,725,持分移轉,00480000
RPPPMLLJRHIGFAI18DA,下路頭段,7.00,都市：其他:道路用地,1,1,全筆移轉,04210196
RPPNMLMLRHIGFAI38EA,新太平段,13.78,都市：其他:住宅區,10000,17,持分移轉,05410000
RPOOMLSKRHIGFAI78DA,盧厝段,45.14,都市：其他:保護區,58,2,持分移轉,02410011
RPOOMLSKRHIGFAI78DA,盧厝段,17.17,都市：其他:住宅區,29,1,持分移轉,02420097
RPOOMLSKRHIGFAI78DA,盧厝段,21.07,都市：其他:住宅區,29,1,持分移轉,02420106
RPOOMLSKRHIGFAI78DA,盧厝段,140.00,都市：其他:住宅區,1,1,全筆移轉,02420119
RPOOMLSKRHIGFAI78DA,盧厝段,.41,都市：其他:住宅區,29,1,持分移轉,02420123
RPOOMLSKRHIGFAI78DA,盧厝段,.41,都市：其他:住宅區,29,1,持分移轉,02420124
RPOOMLSKRHIGFAI78DA,盧厝段,.14,都市：其他:住宅區,29,1,持分移轉,02420138
RPOOMLSKRHIGFAI78DA,盧厝段,.93,都市：其他:住宅區,29,1,持分移轉,02420139
RPOOMLSKRHIGFAI78DA,盧厝段,.48,都市：其他:住宅區,29,1,持分移轉,02420140
RPQNMLKLRHIGFAI18DA,車店段,68.00,都市：其他:住宅區,1,1,全筆移轉,04000011
RPQNMLKLRHIGFAI18DA,車店段,68.00,都市：其他:住宅區,1,1,全筆移轉,04000012
RPQNMLNLRHIGFAI58EA,竹圍子段二小段,18.11,都市：其他:商業區,10000,199,持分移轉,00140000
RPPNMLNLRHIGFAI48EA,港子坪段,15.18,都市：其他:住宅區,10000,105,持分移轉,02030005
RPQNMLMLRHIGFAI38DA,下路頭段,8.00,都市：其他:住宅區,1,1,全筆移轉,07760018
RPQNMLMLRHIGFAI38DA,下路頭段,42.00,都市：其他:住宅區,1,1,全筆移轉,07760027
RPSNMLPLRHIGFAI88DA,盧厝段,2.00,都市：其他:住宅區,1,1,全筆移轉,06610105
RPSNMLPLRHIGFAI88DA,盧厝段,162.00,都市：其他:住宅區,1,1,全筆移轉,06610116
RPSNMLPLRHIGFAI88DA,盧厝段,1.00,都市：其他:住宅區,1,1,全筆移轉,06610117
RPQNMLNLRHIGFAI48DA,下路頭段,30.00,都市：其他:住宅區,1,1,全筆移轉,02950021
RPXNMLMLRHIGFAI09DA,下路頭段,20.00,都市：其他:住宅區,3,1,持分移轉,02990144
RPPNMLOLRHIGFAI48DA,元段六小段,1.40,都市：其他:商業區,9000,23,持分移轉,00400000
RPXNMLMLRHIGFAI09DA,下路頭段,2.32,都市：其他:住宅區,6000,119,持分移轉,02990145
RPXNMLMLRHIGFAI09DA,下路頭段,4.47,都市：其他:住宅區,10000,336,持分移轉,02990146
RPVNMLQJRHIGFAI09DA,下路頭段,19.74,都市：其他:住宅區,10000,97,持分移轉,01930041
RPVNMLQJRHIGFAI09DA,下路頭段,3.31,都市：其他:住宅區,10000,97,持分移轉,01930210
RPRNMLRJRHIGFAI78DA,盧東段,270.25,都市：其他:農業區,1,1,全筆移轉,09180002
RPRNMLRLRHIGFAI98DA,竹圍子段,35.34,都市：其他:住宅區,400,124,持分移轉,04100009
RPRNMLRLRHIGFAI98DA,竹圍子段,40.00,都市：其他:住宅區,1,1,全筆移轉,04110006
RPTOMLSJRHIGFAI56DA,劉厝段玉山小段,103.30,都市：其他:住宅區,1,1,全筆移轉,02950013
RPQNMLLKRHIGFAI18DA,車店段,8.13,都市：其他:住宅區,1000,8,持分移轉,01440000
RPSOMLOKRHIGFAI78DA,湖內段,18.42,都市：其他:住宅區,20000,286,持分移轉,09980000
RPSOMLOKRHIGFAI78DA,湖內段,14.57,都市：其他:住宅區,20000,286,持分移轉,10230000
RPPNMLMLRHIGFAI28DA,榮段二小段,5.48,都市：其他:商業區,10000,134,持分移轉,00540000
RPQNMLMJIIIGFAI47EA,元段三小段,79.00,都市：其他:商業區,1,1,全筆移轉,00030003
RPQNMLMJIIIGFAI47EA,元段三小段,18.00,都市：其他:道路用地,1,1,全筆移轉,00030008
RPRNMLMJIIIGFAI57EA,竹圍子段二小段,128.00,都市：其他:商業區,1,1,全筆移轉,00690000
RPPNMLSLRHIGFAI98EA,元段二小段,32.22,都市：其他:商業區,36,8,持分移轉,00010001
RPWNMLPLRHIGFAI66DA,短竹段,8.51,都市：其他:商業區,10000,115,持分移轉,04910000
RPWNMLPLRHIGFAI66DA,短竹段,.10,都市：其他:商業區,10000,115,持分移轉,04910001
RPWNMLPLRHIGFAI66DA,短竹段,7.21,都市：其他:商業區,10000,115,持分移轉,06820000
