編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVNMLNJIIIGFAI97DA,何庄段,.19,都市：其他:農業區,30,1,持分移轉,08110001
RPVNMLNJIIIGFAI97DA,何庄段,81.37,都市：其他:住宅區,1,1,全筆移轉,08130007
RPVNMLNJIIIGFAI97DA,何庄段,18.85,都市：其他:住宅區,10000,309,持分移轉,08130024
RPSNMLOJIIIGFAI87EA,新富段一小段,153.00,都市：其他:商業區,1,1,全筆移轉,00380004
RPSNMLOJIIIGFAI87EA,新富段一小段,3.00,都市：其他:商業區,1,1,全筆移轉,00380012
RPROMLQLRHIGFAI98DA,短竹段,3.49,都市：其他:住宅區,20000,34,持分移轉,09120070
RPUNMLNJIIIGFAI87DA,短竹段,3.59,都市：其他:住宅區,20000,35,持分移轉,09120070
RPQNMLNJIIIGFAI47DA,竹圍子段三小段,32.53,都市：其他:住宅區,10000,464,持分移轉,00700000
RPWNMLOJIIIGFAI18DA,永安段,30.32,都市：其他:住宅區,10,1,持分移轉,05640000
RPRNMLSKRHIGFAI98DA,彌陀段,.56,都市：其他:住宅區,100000,30,持分移轉,05820000
RPSNMLSKRHIGFAI09DA,彌陀段,.56,都市：其他:住宅區,10000,3,持分移轉,05820000
RPSNMLMLRHIGFAI58DA,彌陀段,.56,都市：其他:住宅區,10000,3,持分移轉,05820000
RPOOMLQLRHIGFAI68DA,湖內段,25.75,都市：其他:住宅區,28060,514,持分移轉,06070000
RPXNMLQLRHIGFAI86DA,興村段,30.81,都市：其他:住宅區,1000,78,持分移轉,02110000
RPPOMLQLRHIGFAI78DA,北社尾段,12.90,都市：其他:住宅區,10000,72,持分移轉,04880000
RPXNMLOJIIIGFAI28DA,下路頭段,8.16,都市：其他:住宅區,10000,15,持分移轉,00970000
RPOOMLMJIIIGFAI27DA,宣信段,23.26,都市：其他:住宅區,10000,128,持分移轉,10770000
RPRNMLLKIIIGFAI57EA,鳥岫段,4110.57,都市：其他:農業區,1,1,全筆移轉,01870000
RPPNMLLKIIIGFAI37EA,垂楊段,14.95,都市：其他:住宅區,1,1,全筆移轉,05580000
RPUNMLMJIIIGFAI77DA,竹村段,1722.89,都市：其他:農業區,1,1,全筆移轉,06970000
RPSNMLMJIIIGFAI57DA,盧厝段,7.00,都市：其他:農業區,1,1,全筆移轉,06650057
RPSNMLMJIIIGFAI57DA,盧厝段,32.00,都市：其他:農業區,1,1,全筆移轉,06650058
RPSNMLMJIIIGFAI57DA,盧厝段,5.00,都市：其他:住宅區,1,1,全筆移轉,06650059
RPPNMLPJIIIGFAI57DA,中山段三小段,8.38,都市：其他:住宅區,10000,179,持分移轉,00300006
RPPNMLMKIIIGFAI47EA,遠東段,19.76,都市：其他:住宅區,100000,354,持分移轉,00680000
RPTNMLLKIIIGFAI67DA,港子坪段港坪小段,86.00,都市：其他:住宅區,1,1,全筆移轉,02740016
RPRNMLMJIIIGFAI47DA,下路頭段,69.00,都市：其他:商業區,1,1,全筆移轉,02270307
RPPNMLMKIIIGFAI37DA,竹圍子段三小段,11.05,都市：其他:住宅區,10000,93,持分移轉,01620000
RPUNMLMKIIIGFAI87DA,下路頭段,61.00,都市：其他:商業區,1,1,全筆移轉,01930095
RPRNMLMKIIIGFAI67EA,荖藤段,78.00,都市：其他:住宅區,1,1,全筆移轉,04550004
RPQOMLMKIIIGFAI57DA,湖子內段新民小段,126.61,都市：其他:第三種休閒專用區,1,1,全筆移轉,04200005
RPSNMLRLRHIGFAI09DA,短竹段,5.48,都市：其他:住宅區,50000,46,持分移轉,09120071
RPPNMLNKIIIGFAI47DA,檜段七小段,5.81,都市：其他:商業區,10000,75,持分移轉,00010038
RPVNMLMJIIIGFAI87DA,竹圍子段,67.00,都市：其他:住宅區,1,1,全筆移轉,02340005
RPQNMLNKIIIGFAI57DA,中庄段,37.24,都市：其他:住宅區,70,1,持分移轉,07060000
RPXNMLKLRHIGFAI88DA,竹圍子段二小段,10.12,都市：其他:住宅區,10000,62,持分移轉,02530000
RPRNMLNJIIIGFAI57DA,車店段,23.46,都市：其他:住宅區,1000,74,持分移轉,03960001
RPUNMLOJIIIGFAI97DA,港子坪段港坪小段,87.00,都市：其他:住宅區,1,1,全筆移轉,00440006
RPRNMLSLRHIGFAI09DA,後庄段,90.00,都市：其他:住宅區,1,1,全筆移轉,14500000
RPPNMLMJIIIGFAI27DA,下路頭段,9.24,都市：其他:住宅區,10000,17,持分移轉,00970000
RPQNMLSLRHIGFAI98DA,彌陀段,21.06,都市：其他:住宅區,10000,113,持分移轉,05820000
RPTNMLMKIIIGFAI77DA,劉厝段玉山小段,134.41,都市：其他:住宅區,1,1,全筆移轉,02280003
RPPNMLRKIIIGFAI97EA,檜段七小段,24.00,都市：其他:商業區,1,1,全筆移轉,00050010
RPPNMLRKIIIGFAI97EA,北社尾段,447.00,都市：其他:道路用地,1,1,全筆移轉,07170025
RPVNMLRKIIIGFAI48DA,盧厝段,97.00,都市：其他:農業區,1,1,全筆移轉,00780017
RPOOMLLKRHIGFAI08DA,湖子內段興安小段,95.06,都市：其他:住宅區,1,1,全筆移轉,00920004
RPUNMLLLRHIGFAI68DA,興村段,33.36,都市：其他:住宅區,7000,100,持分移轉,01720000
RPSNMLRKIIIGFAI18DA,西門段四小段,7.29,都市：其他:商業區,10000,73,持分移轉,00800000
RPPOMLRKIIIGFAI97DA,北園段,2866.00,都市：其他:農業區,1,1,全筆移轉,03270000
RPUNMLRKIIIGFAI38DA,下路頭段,7.61,都市：其他:住宅區,10000,14,持分移轉,00970000
RPRNMLRKIIIGFAI08DA,湖內段,.14,都市：其他:住宅區,100000,904,持分移轉,13820003
RPRNMLRKIIIGFAI08DA,湖內段,5.00,都市：其他:住宅區,100000,831,持分移轉,13940000
RPQNMLRLRHIGFAI88DA,劉厝段玉山小段,176.33,都市：其他:住宅區,1,1,全筆移轉,03300005
RPRNMLMLRHIGFAI48DA,車店段車店小段,8.58,都市：其他:住宅區,10000,66,持分移轉,05850000
RPROMLRKIIIGFAI18DA,下路頭段,3.62,都市：其他:住宅區,10000,309,持分移轉,02990145
RPROMLRKIIIGFAI18DA,下路頭段,2.91,都市：其他:住宅區,10000,219,持分移轉,02990146
RPROMLRKIIIGFAI18DA,下路頭段,33.72,都市：其他:住宅區,10000,439,持分移轉,02990147
RPQNMLRKIIIGFAI97DA,榮段二小段,4.46,都市：其他:商業區,10000,109,持分移轉,00540000
RPPNMLRKIIIGFAI87DA,榮段二小段,4.46,都市：其他:商業區,10000,109,持分移轉,00540000
RPWNMLSKIIIGFAI68DA,湖內段,19.94,都市：其他:商業區,27700,200,持分移轉,03180000
RPSNMLSKIIIGFAI38EA,埤子頭段,16.74,都市：其他:住宅區,10000,46,持分移轉,03120000
RPOOMLTKIIIGFAI08DA,下路頭段,58.00,都市：其他:住宅區,1,1,全筆移轉,04750103
RPTOMLTKIIIGFAI58DA,湖子內段興安小段,120.91,都市：其他:住宅區,1,1,全筆移轉,03110008
RPQOMLTKIIIGFAI28DA,竹圍子段,83.00,都市：其他:住宅區,1,1,全筆移轉,03670012
RPPNMLTKIIIGFAI18EA,湖內段,87.00,都市：其他:住宅區,1,1,全筆移轉,06190026
RPVNMLOJIIIGFAI08DA,導明段,3.48,都市：其他:住宅區,6280,260,持分移轉,02860000
RPVNMLOJIIIGFAI08DA,導明段,22.57,都市：其他:住宅區,6280,260,持分移轉,02870000
RPTNMLLKRHIGFAI48DA,興村段,3.10,都市：其他:商業區,10000,100,持分移轉,01330000
RPTNMLLKRHIGFAI48DA,興村段,18.69,都市：其他:商業區,10000,100,持分移轉,01490000
RPTPMLTKIIIGFAI68DA,下路頭段,68.00,都市：其他:住宅區,1,1,全筆移轉,05850024
RPQPMLTKIIIGFAI38DA,車店段車店小段,32.22,都市：其他:住宅區,100000,714,持分移轉,01220000
RPRPMLTKIIIGFAI48DA,竹圍子段,.14,都市：其他:住宅區,100000,2857,持分移轉,00160011
RPRPMLTKIIIGFAI48DA,竹圍子段,37.85,都市：其他:住宅區,10000,285,持分移轉,00190004
RPSNMLKLIIIGFAI57DA,台斗坑段,41.18,都市：其他:住宅區,10000,72,持分移轉,03240003
RPQNMLNLIIIGFAI67DA,港子坪段港坪小段,33.24,都市：其他:住宅區,2385,101,持分移轉,02560000
RPXNMLKLIIIGFAI08DA,竹圍子段,129.00,都市：其他:住宅區,1,1,全筆移轉,02360013
RPPNMLNLIIIGFAI57DA,檜段七小段,1.72,都市：其他:商業區,84730,52,持分移轉,00120005
RPSNMLNLIIIGFAI87DA,下路頭段,8.00,都市：其他:住宅區,1,1,全筆移轉,07760019
RPSNMLNLIIIGFAI87DA,下路頭段,42.00,都市：其他:住宅區,1,1,全筆移轉,07760026
RPVOMLTKIIIGFAI78DA,下路頭段,116.00,都市：其他:住宅區,1,1,全筆移轉,02090029
RPUNMLOLIIIGFAI18DA,檜段七小段,5.74,都市：其他:商業區,10000,74,持分移轉,00010038
RPPNMLQLIIIGFAI97EA,大溪段,150.81,都市：其他:農業區,3,2,持分移轉,04190000
RPQNMLQKIIIGFAI87DA,彌陀段,23.61,都市：其他:住宅區,10000,73,持分移轉,05230000
RPSPMLTKIIIGFAI58DA,湖子內段新民小段,93.93,都市：其他:休閒專用區,1,1,全筆移轉,04150018
RPSPMLTKIIIGFAI58DA,湖子內段新民小段,.72,都市：其他:休閒專用區,36744,72,持分移轉,04150019
RPTNMLNLIIIGFAI97DA,遠東段,16.80,都市：其他:住宅區,10000,18,持分移轉,00680007
RPTOMLNLIIIGFAI08DA,竹圍子段二小段,9.14,都市：其他:住宅區,10000,22,持分移轉,01120000
RPSOMLOLIIIGFAI08DA,東門段七小段,9.18,都市：其他:商業區,10000,72,持分移轉,00590000
RPVOMLOLIIIGFAI38DA,竹圍子段,20.76,都市：其他:住宅區,10000,246,持分移轉,02600001
RPPNMLPLIIIGFAI77DA,彌陀段,1.45,都市：其他:道路用地,120,1,持分移轉,12670000
RPVNMLPLIIIGFAI38DA,彌陀段,67.00,都市：其他:住宅區,1,1,全筆移轉,08950000
RPVNMLTKIIIGFAI68DA,興村段,80.00,都市：其他:住宅區,1,1,全筆移轉,01150093
RPTNMLOKIIIGFAI97DA,湖子內段湖美小段,88.66,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580002
RPWOMLNKIIIGFAI28DA,車店段車店小段,.50,都市：其他:住宅區,17850000,1840,持分移轉,00450000
RPTNMLOLIIIGFAI08DA,盧厝段,21.72,都市：其他:住宅區,10000,74,持分移轉,02490005
RPTNMLPLIIIGFAI18DA,盧東段,13.22,都市：其他:住宅區,100000,2223,持分移轉,04360000
RPTNMLPLIIIGFAI18DA,盧東段,97.44,都市：其他:住宅區,1,1,全筆移轉,04360023
RPTNMLPLIIIGFAI18DA,盧東段,.07,都市：其他:農業區,72,1,持分移轉,04700004
RPSPMLPLIIIGFAI28DA,民族段二小段,71.00,都市：其他:道路用地,1,1,全筆移轉,00010000
RPQNMLQLIIIGFAI97DA,下路頭段,90.00,都市：其他:住宅區,1,1,全筆移轉,05700166
RPQOMLPKRHIGFAI68DA,湖子內段興安小段,143.92,都市：其他:住宅區,1,1,全筆移轉,03330001
RPQNMLMKIIIGFAI47DA,下路頭段,38.50,都市：其他:住宅區,4,1,持分移轉,02940000
RPSNMLNKIIIGFAI77DA,劉厝段玉山小段,162.39,都市：其他:住宅區,1,1,全筆移轉,02060000
RPTNMLNKIIIGFAI87DA,劉厝段玉山小段,158.19,,1,1,全筆移轉,02060002
RPUNMLNKIIIGFAI97DA,劉厝段玉山小段,158.19,,1,1,全筆移轉,02060003
RPVNMLNKIIIGFAI08DA,劉厝段玉山小段,158.19,,1,1,全筆移轉,02060004
RPOPMLOLIIIGFAI77DA,東川段,132.00,都市：其他:機關用地,1,1,全筆移轉,08300002
RPOPMLOLIIIGFAI77DA,東川段,102.00,都市：其他:機關用地,1,1,全筆移轉,08300004
RPTPMLPLIIIGFAI38DA,後庄段,76.00,都市：其他:商業區,1,1,全筆移轉,07370004
RPWNMLNKIIIGFAI18DA,劉厝段玉山小段,163.02,,1,1,全筆移轉,02060005
RPPNMLQLIIIGFAI87DA,湖子內段興安小段,16.12,都市：其他:住宅區,10000,76,持分移轉,01080000
RPPNMLQLIIIGFAI87DA,湖子內段興安小段,.60,都市：其他:住宅區,10000,91,持分移轉,01080001
RPPNMLQLIIIGFAI87DA,湖子內段興安小段,.07,都市：其他:住宅區,10000,16,持分移轉,01080002
RPPNMLQLIIIGFAI87DA,湖子內段興安小段,1.10,都市：其他:住宅區,10000,96,持分移轉,01080003
RPPNMLQLIIIGFAI87DA,湖子內段興安小段,.08,都市：其他:住宅區,10000,4,持分移轉,01080004
RPPNMLQLIIIGFAI87DA,湖子內段興安小段,14.41,都市：其他:住宅區,10000,306,持分移轉,01080005
RPPOMLQLIIIGFAI97DA,盧厝段,115.00,都市：其他:住宅區,1,1,全筆移轉,02580150
RPUNMLQKIIIGFAI28DA,湖子內段興安小段,135.40,都市：其他:住宅區,1,1,全筆移轉,01460000
RPOOMLQKIIIGFAI77DA,竹圍子段一小段,10.50,都市：其他:住宅區,10000,92,持分移轉,00030000
RPTNMLQKIIIGFAI18DA,新白川段,20.63,都市：其他:住宅區,1,1,全筆移轉,01960000
RPTNMLQKIIIGFAI18DA,新白川段,36.27,都市：其他:住宅區,1,1,全筆移轉,01970000
RPTNMLRLIIIGFAI38DA,台斗坑段,25.07,都市：其他:住宅區,10000,250,持分移轉,03220002
RPUNMLRLIIIGFAI48DA,劉厝段玉山小段,84.18,都市：其他:住宅區,1,1,全筆移轉,00100004
RPPNMLRLIIIGFAI97DA,竹圍子段三小段,110.00,都市：其他:住宅區,1,1,全筆移轉,00810002
RPVNMLRLIIIGFAI58DA,台斗坑段,30.55,都市：其他:住宅區,20,1,持分移轉,04290009
RPQNMLKMIIIGFAI47DA,八掌段,59.66,都市：其他:農業區,1000,102,持分移轉,01690001
RPQNMLKMIIIGFAI47DA,八掌段,329.00,都市：其他:農業區,1,1,全筆移轉,01690012
RPQNMLKMIIIGFAI47DA,八掌段,1.06,都市：其他:農業區,11,1,持分移轉,01690018
RPQNMLKMIIIGFAI47DA,八掌段,8.93,都市：其他:農業區,11,1,持分移轉,01690020
RPVNMLQLIIIGFAI48DA,下路頭段,4.89,都市：其他:住宅區,10000,9,持分移轉,00970000
RPSNMLRLIIIGFAI28DA,新富段四小段,4.37,都市：其他:商業區,10000,8,持分移轉,00080000
RPQNMLRLRHIGFAI98EA,台斗坑段,.77,都市：其他:住宅區,10000,2,持分移轉,04540002
RPQNMLRLRHIGFAI98EA,台斗坑段,.00,都市：其他:住宅區,10000,2,持分移轉,04540023
RPWNMLRLIIIGFAI68DA,湖內段,.29,都市：其他:住宅區,4100,59,持分移轉,00880000
RPWNMLRLIIIGFAI68DA,湖內段,3.07,都市：其他:住宅區,24100,347,持分移轉,00890000
RPWNMLRLIIIGFAI68DA,湖內段,4.49,都市：其他:住宅區,37500,540,持分移轉,00910000
RPWNMLRLIIIGFAI68DA,下路頭段,4.38,都市：其他:住宅區,30400,438,持分移轉,07490000
RPWNMLRLIIIGFAI68DA,下路頭段,8.90,都市：其他:住宅區,6220,89,持分移轉,07500034
RPVNMLKMIIIGFAI97DA,湖子內段興安小段,139.57,都市：其他:住宅區,1,1,全筆移轉,00080003
RPSNMLLMIIIGFAI77DA,民族段二小段,8.88,都市：其他:住宅區,10000,205,持分移轉,00110003
RPROMLLMIIIGFAI77DA,興村段,18.71,都市：其他:住宅區,1000,29,持分移轉,01300001
RPROMLLMIIIGFAI77DA,興村段,10.03,都市：其他:住宅區,33,1,持分移轉,01300003
RPROMLLMIIIGFAI77DA,興村段,3.33,都市：其他:住宅區,33,1,持分移轉,01300006
RPPNMLMJJIIGFAI37DA,埤子頭段,11.38,都市：其他:商業區,10000,136,持分移轉,01600003
RPRNMLLJJIIGFAI47DA,竹圍子段中興小段,8.82,都市：其他:商業區,61700,882,持分移轉,01150000
RPQNMLLJJIIGFAI37DA,下路頭段,9.79,都市：其他:住宅區,10000,18,持分移轉,00970000
RPROMLNKIIIGFAI77DA,宣信段,23.21,都市：其他:住宅區,1,1,全筆移轉,02130000
RPPNMLMJJIIGFAI47EA,竹圍子段,22.58,都市：其他:住宅區,10000,163,持分移轉,03100000
RPVOMLMJJIIGFAI08DA,竹圍子段中興小段,8.82,都市：其他:商業區,61700,882,持分移轉,01150000
RPSNMLOJIIIGFAI77DA,新太平段,14.59,都市：其他:住宅區,10000,18,持分移轉,05410000
RPRNMLNJJIIGFAI67DA,新富段一小段,.69,都市：其他:商業區,5950,195,持分移轉,00080000
RPRNMLNJJIIGFAI67DA,南門段七小段,18.81,都市：其他:商業區,5950,195,持分移轉,00100000
RPQNMLQJJIIGFAI97EA,南門段五小段,13.96,都市：其他:商業區,20000,70,持分移轉,00450000
RPRNMLRLIIIGFAI18DA,港子坪段,5.78,都市：其他:住宅區,10000,40,持分移轉,02030005
RPQNMLQJJIIGFAI97EA,南門段五小段,5.23,都市：其他:住宅區,20000,70,持分移轉,00450003
RPQNMLQJJIIGFAI97EA,南門段五小段,.68,都市：其他:住宅區,20000,70,持分移轉,00450004
RPPNMLQJJIIGFAI87EA,劉厝段玉山小段,29.22,都市：其他:商業區,100000,1610,持分移轉,01170000
RPSOMLLJJIIGFAI67DA,湖子內段興安小段,123.11,都市：其他:住宅區,1,1,全筆移轉,03110010
RPOOMLNJJIIGFAI47DA,湖子內段新民小段,100.00,都市：其他:休閒專用區,1,1,全筆移轉,04290001
RPSPMLQJJIIGFAI28DA,南田段,69.60,都市：其他:住宅區,1,1,全筆移轉,01740000
RPTNMLOJIIIGFAI87DA,下埤段,78.53,都市：其他:住宅區,10000,946,持分移轉,06460000
RPTNMLOJIIIGFAI87DA,下埤段,1.88,都市：其他:農業區,10000,946,持分移轉,06460001
RPUNMLQLIIIGFAI38DA,同興段,77.00,都市：其他:住宅區,1,1,全筆移轉,03820029
RPQNMLRJJIIGFAI08EA,車店段,44.16,都市：其他:住宅區,1000,41,持分移轉,03410032
RPOOMLLJJIIGFAI27DA,後庄段,96.00,都市：其他:商業區,1,1,全筆移轉,06740032
RPRPMLQJJIIGFAI18DA,檜段三小段,104.00,都市：其他:商業區,1,1,全筆移轉,00110088
RPSNMLRJJIIGFAI18DA,新太平段,3.11,都市：其他:道路用地,60,3,持分移轉,07850000
RPSNMLRJJIIGFAI18DA,新太平段,95.56,都市：其他:住宅區,1,1,全筆移轉,08120000
RPTNMLRJJIIGFAI28DA,湖子內段興安小段,103.96,都市：其他:住宅區,1,1,全筆移轉,02950001
RPVNMLRJJIIGFAI48DA,下路頭段,19.15,都市：其他:住宅區,10000,197,持分移轉,00920005
RPQNMLSJJIIGFAI08DA,港子坪段港坪小段,12.90,都市：其他:商業區,9990,129,持分移轉,02270000
RPQNMLTJJIIGFAI18DA,湖內段,16.62,都市：其他:住宅區,10000,129,持分移轉,09980000
RPQNMLTJJIIGFAI18DA,湖內段,13.15,都市：其他:住宅區,10000,129,持分移轉,10230000
RPSNMLNKJIIGFAI87DA,竹圍子段二小段,27.73,都市：其他:住宅區,10000,80,持分移轉,01600000
RPTNMLNKJIIGFAI97DA,竹圍子段二小段,29.11,都市：其他:住宅區,10000,84,持分移轉,01600000
RPVNMLMJJIIGFAI97DA,車店段車店小段,8.67,都市：其他:住宅區,10000,255,持分移轉,06390010
RPUNMLTJJIIGFAI58DA,下路頭段,67.00,都市：其他:住宅區,1,1,全筆移轉,01380023
RPPNMLKKJIIGFAI27DA,新富段一小段,102.00,都市：其他:住宅區,1,1,全筆移轉,00250066
RPPNMLKKJIIGFAI27DA,新富段一小段,102.00,都市：其他:住宅區,1,1,全筆移轉,00250067
RPPNMLQKIIIGFAI77DA,劉厝段劉厝小段,77.00,都市：其他:住宅區,1,1,全筆移轉,02310029
RPRNMLNLRHIGFAI58DA,盧東段,9.75,都市：其他:道路用地,35000,700,持分移轉,02200002
RPRNMLNLRHIGFAI58DA,盧東段,10.24,都市：其他:道路用地,35000,1450,持分移轉,03050000
RPRNMLNLRHIGFAI58DA,盧東段,85.20,都市：其他:住宅區,1,1,全筆移轉,03060011
RPRNMLNLRHIGFAI58DA,盧東段,.13,都市：其他:住宅區,56,1,持分移轉,03060025
RPRNMLNLRHIGFAI58DA,盧東段,.10,都市：其他:住宅區,56,1,持分移轉,03060028
RPRNMLNLRHIGFAI58DA,盧東段,.39,都市：其他:住宅區,56,1,持分移轉,03060029
RPRNMLNLRHIGFAI58DA,盧東段,10.03,都市：其他:道路用地,35000,500,持分移轉,03690001
RPTOMLMJJIIGFAI87DA,末廣段一小段,.26,都市：其他:商業區,10000,56,持分移轉,00020003
RPTOMLMJJIIGFAI87DA,新富段八小段,8.56,都市：其他:商業區,10000,56,持分移轉,00090000
RPPOMLTJJIIGFAI18DA,下路頭段,.71,都市：其他:商業區,100000,827,持分移轉,04370094
RPPOMLTJJIIGFAI18DA,下路頭段,21.61,都市：其他:商業區,100000,827,持分移轉,04370174
RPTOMLTJJIIGFAI58DA,遠東段,150.00,都市：其他:住宅區,1,1,全筆移轉,00580001
RPTOMLTJJIIGFAI58DA,遠東段,34.00,都市：其他:住宅區,12,1,持分移轉,00580008
RPTOMLTJJIIGFAI58DA,遠東段,15.00,都市：其他:住宅區,1,1,全筆移轉,00580017
RPPNMLNKJIIGFAI67EA,港子坪段港坪小段,12.84,都市：其他:住宅區,10000,85,持分移轉,02220000
RPUNMLRJJIIGFAI38DA,盧厝段,21.61,都市：其他:住宅區,10000,63,持分移轉,02600010
RPSNMLSKIIIGFAI28DA,北門段六小段,230.00,都市：其他:商業區,1,1,全筆移轉,00360000
RPUNMLOKJIIGFAI18DA,竹圍子段,107.00,都市：其他:商業區,1,1,全筆移轉,02740015
RPQNMLLMIIIGFAI57DA,台斗坑段,18.60,都市：其他:住宅區,10000,95,持分移轉,03270008
RPPNMLLMIIIGFAI47DA,盧厝段,102.00,都市：其他:住宅區,1,1,全筆移轉,01660039
RPVNMLNKJIIGFAI18DA,車店段,71.00,都市：其他:住宅區,1,1,全筆移轉,03940065
RPPNMLKLRHIGFAI08DA,港子坪段港坪小段,76.00,都市：其他:住宅區,1,1,全筆移轉,01030005
RPOOMLKKJIIGFAI27DA,湖子內段湖美小段,136.49,都市：其他:住宅區,1,1,全筆移轉,03000006
RPQNMLOKJIIGFAI77DA,下路頭段,24.00,都市：其他:住宅區,1,1,全筆移轉,05730074
RPQNMLOKJIIGFAI77DA,下路頭段,60.00,都市：其他:住宅區,1,1,全筆移轉,05730079
