編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLKKJIIGFAI08DA,劉厝段,.68,都市：其他:農業區,25,1,持分移轉,00630043
RPXNMLKKJIIGFAI08DA,劉厝段,19.52,都市：其他:農業區,25,1,持分移轉,00630044
RPXNMLKKJIIGFAI08DA,劉厝段,88.00,都市：其他:農業區,1,1,全筆移轉,00630046
RPQNMLQKJIIGFAI97DA,下路頭段,11.58,都市：其他:住宅區,57,20,持分移轉,02010029
RPQNMLQKJIIGFAI97DA,下路頭段,68.00,都市：其他:住宅區,1,1,全筆移轉,02010031
RPQNMLQKJIIGFAI97DA,下路頭段,8.42,都市：其他:住宅區,57,20,持分移轉,02010034
RPUNMLPKJIIGFAI28DA,培元段,59.06,都市：其他:住宅區,5,2,持分移轉,04980000
RPXNMLQKJIIGFAI68DA,竹圍子段二小段,13.01,都市：其他:住宅區,10000,154,持分移轉,02220000
RPSOMLMJJIIGFAI77DA,北園段,996.00,都市：其他:農業區,1,1,全筆移轉,07950004
RPQNMLLKJIIGFAI47DA,鳥岫段,74.97,都市：其他:住宅區,1,1,全筆移轉,05830000
RPRNMLKLJIIGFAI57DA,竹圍子段,122.00,都市：其他:住宅區,1,1,全筆移轉,03570063
RPPNMLLLJIIGFAI57EA,竹圍子段二小段,12.46,都市：其他:住宅區,10000,30,持分移轉,01120000
RPROMLPKRHIGFAI78DA,湖子內段興安小段,143.92,都市：其他:住宅區,1,1,全筆移轉,03330000
RPQOMLLLJIIGFAI67DA,竹圍子段二小段,10.94,都市：其他:商業區,10000,67,持分移轉,00260000
RPVNMLOLJIIGFAI38DA,短竹段,61.79,都市：其他:住宅區,50000,519,持分移轉,09120071
RPRNMLRKJIIGFAI18DA,同興段,15.03,都市：其他:住宅區,10000,11,持分移轉,14350000
RPPOMLNLJIIGFAI77DA,新白川段,45.80,都市：其他:住宅區,1,1,全筆移轉,04570000
RPRNMLRLJIIGFAI28DA,竹圍子段二小段,12.88,都市：其他:住宅區,10000,31,持分移轉,01120000
RPUNMLTLJIIGFAI78DA,何庄段,60.02,,100,25,持分移轉,06610004
RPUNMLTLJIIGFAI78DA,何庄段,238.70,,1,1,全筆移轉,06610005
RPOOMLSLJIIGFAI18DA,劉厝段劉厝小段,79.00,都市：其他:住宅區,1,1,全筆移轉,02020009
RPOOMLSLJIIGFAI18DA,劉厝段劉厝小段,.04,都市：其他:住宅區,1000000,1059,持分移轉,02020014
RPOOMLLJKIIGFAI37DA,湖子內段湖美小段,105.99,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070009
RPOOMLLJKIIGFAI37DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPPPMLQJJIIGFAI97DA,軍輝段,33.00,都市：其他:住宅區,460,33,持分移轉,00980000
RPRNMLPLJIIGFAI08DA,竹圍子段中興小段,6.29,都市：其他:商業區,61700,629,持分移轉,01150000
RPXNMLQJRHIGFAI66DA,北門段六小段,45.00,都市：其他:商業區,1,1,全筆移轉,00430002
RPXNMLQJRHIGFAI66DA,北門段六小段,21.00,都市：其他:商業區,1,1,全筆移轉,00500024
RPQOMLQJKIIGFAI08DA,港子坪段港坪小段,16.61,都市：其他:住宅區,1000,81,持分移轉,01150000
RPQOMLQJKIIGFAI08DA,港子坪段港坪小段,11.10,都市：其他:住宅區,1000,81,持分移轉,01160000
RPQOMLQJKIIGFAI08DA,港子坪段港坪小段,11.10,都市：其他:住宅區,1000,81,持分移轉,01190000
RPQOMLTLQHIGFAI09DA,北湖段,103.11,都市：其他:農業區,18,1,持分移轉,00070001
RPQOMLTLQHIGFAI09DA,北湖段,1.22,都市：其他:住宅區,18,1,持分移轉,04930000
RPQOMLTLQHIGFAI09DA,北湖段,11.39,都市：其他:住宅區,18,1,持分移轉,04950000
RPROMLTLQHIGFAI56DA,北湖段,103.11,都市：其他:農業區,18,1,持分移轉,00070001
RPROMLTLQHIGFAI56DA,北湖段,1.22,都市：其他:住宅區,18,1,持分移轉,04930000
RPROMLTLQHIGFAI56DA,北湖段,11.39,都市：其他:住宅區,18,1,持分移轉,04950000
RPVOMLNLIIIGFAI28DA,竹村段,28.29,都市：其他:住宅區,10000,130,持分移轉,04770000
RPPNMLOLIIIGFAI67DA,車店段車店小段,9.74,都市：其他:住宅區,10000,20,持分移轉,00450000
RPOPMLLJRHIGFAI08DA,下路頭段,16.00,都市：其他:道路用地,1,1,全筆移轉,04210198
RPPOMLQJRHIGFAI58DA,興村段,13.79,都市：其他:住宅區,48900,1379,持分移轉,03230006
RPPOMLQJRHIGFAI58DA,興村段,80.00,都市：其他:住宅區,1,1,全筆移轉,03230015
RPQOMLQJRHIGFAI68DA,湖子內段興安小段,90.47,都市：其他:住宅區,1,1,全筆移轉,01400004
RPPNMLRKQHIGFAI58DA,車店段,26.98,都市：其他:住宅區,100000,857,持分移轉,00880000
RPPNMLRKQHIGFAI58DA,新白川段,4.33,,100000,857,持分移轉,07650000
RPTNMLRJRHIGFAI98DA,竹圍子段,46.25,都市：其他:道路用地,24,10,持分移轉,04120004
RPTNMLQJRHIGFAI88DA,中山段七小段,4.76,都市：其他:商業區,20000,382,持分移轉,00830000
RPVNMLKKQHIGFAI48DA,下路頭段,1.58,都市：其他:住宅區,10000,395,持分移轉,05670004
RPVNMLKKQHIGFAI48DA,下路頭段,21.43,都市：其他:住宅區,10000,473,持分移轉,05670131
RPVNMLKKQHIGFAI48DA,下路頭段,79.00,都市：其他:住宅區,1,1,全筆移轉,05670132
RPPNMLLMQHIGFAI18DA,長竹段,28.06,都市：其他:住宅區,20000,318,持分移轉,01690000
RPTNMLSJRHIGFAI09DA,竹圍子段,69.00,都市：其他:住宅區,1,1,全筆移轉,00230006
RPTNMLSJRHIGFAI09DA,竹圍子段,31.00,都市：其他:住宅區,1,1,全筆移轉,00240025
RPTNMLSJRHIGFAI09DA,竹圍子段,72.00,都市：其他:住宅區,1,1,全筆移轉,00240026
RPTNMLSJRHIGFAI09DA,竹圍子段,30.00,都市：其他:住宅區,1,1,全筆移轉,00240030
RPUNMLRJRHIGFAI09DA,短竹段,4.21,都市：其他:住宅區,20000,41,持分移轉,09120070
RPSNMLSJRHIGFAI98DA,竹圍子段,63.00,都市：其他:住宅區,1,1,全筆移轉,00190001
RPSNMLSJRHIGFAI98DA,竹圍子段,119.00,都市：其他:住宅區,1,1,全筆移轉,00240006
RPSNMLSJRHIGFAI98DA,竹圍子段,3.00,都市：其他:住宅區,1,1,全筆移轉,00240029
RPSNMLSJRHIGFAI98DA,竹圍子段,9.00,都市：其他:住宅區,1,1,全筆移轉,00240031
RPVNMLSJRHIGFAI66DA,車店段,66.00,都市：其他:住宅區,1,1,全筆移轉,04000080
RPWNMLSJRHIGFAI76DA,竹圍子段,161.00,都市：其他:住宅區,1,1,全筆移轉,02490041
RPUNMLLKRHIGFAI58DA,盧厝段,23.82,都市：其他:住宅區,17,1,持分移轉,04210049
RPUNMLLKRHIGFAI58DA,盧厝段,7.82,都市：其他:住宅區,17,1,持分移轉,04210050
RPUNMLLKRHIGFAI58DA,盧厝段,6.59,都市：其他:住宅區,17,1,持分移轉,04210051
RPUNMLLKRHIGFAI58DA,盧厝段,82.00,都市：其他:住宅區,1,1,全筆移轉,04210052
RPSNMLQJRHIGFAI88EA,湖子內段湖美小段,83.17,都市：其他:住宅區,1,1,全筆移轉,01600002
RPPNMLPJRHIGFAI48EA,西門段五小段,41.13,都市：其他:商業區,300000,66331,持分移轉,00420002
RPQNMLSLQHIGFAI98EA,埤子頭段,460.71,都市：其他:住宅區,175,125,持分移轉,02950002
RPRNMLQJRHIGFAI78EA,湖子內段湖美小段,83.17,都市：其他:住宅區,1,1,全筆移轉,01600004
RPVNMLMKRHIGFAI78DA,盧東段,6.96,,35000,500,持分移轉,02200002
RPVNMLMKRHIGFAI78DA,盧東段,3.18,,35000,450,持分移轉,03050000
RPVNMLMKRHIGFAI78DA,盧東段,20.00,都市：其他:住宅區,72,20,持分移轉,03060015
RPVNMLMKRHIGFAI78DA,盧東段,85.20,都市：其他:住宅區,1,1,全筆移轉,03060016
RPVNMLMKRHIGFAI78DA,盧東段,.13,,56,1,持分移轉,03060025
RPVNMLMKRHIGFAI78DA,盧東段,.10,都市：其他:住宅區,56,1,持分移轉,03060028
RPVNMLMKRHIGFAI78DA,盧東段,.39,都市：其他:住宅區,56,1,持分移轉,03060029
RPVNMLMKRHIGFAI78DA,盧東段,4.01,,35000,200,持分移轉,03690001
RPSNMLLKRHIGFAI38DA,車店段車店小段,111.00,都市：其他:住宅區,1,1,全筆移轉,00530020
RPOOMLRJRHIGFAI58DA,埤子頭段,2.25,都市：其他:住宅區,10269720,7924,持分移轉,03390001
RPOOMLRJRHIGFAI58DA,埤子頭段,.14,都市：其他:住宅區,5184,4,持分移轉,03390012
RPOOMLRJRHIGFAI58DA,埤子頭段,.01,都市：其他:住宅區,5184,4,持分移轉,03390013
RPOOMLRJRHIGFAI58DA,埤子頭段,.03,都市：其他:住宅區,5184,4,持分移轉,03390014
RPOOMLRJRHIGFAI58DA,埤子頭段,.09,都市：其他:住宅區,5184,4,持分移轉,03390015
RPOOMLRJRHIGFAI58DA,埤子頭段,.14,都市：其他:住宅區,5184,4,持分移轉,03390016
RPOOMLRJRHIGFAI58DA,埤子頭段,.00,都市：其他:住宅區,5184,4,持分移轉,03390017
RPOOMLRJRHIGFAI58DA,埤子頭段,.01,都市：其他:道路用地,5184,4,持分移轉,03390018
RPOOMLRJRHIGFAI58DA,埤子頭段,.02,都市：其他:道路用地,5184,4,持分移轉,03390019
RPOOMLRJRHIGFAI58DA,埤子頭段,4.56,都市：其他:住宅區,10269720,7924,持分移轉,03390025
RPOOMLRJRHIGFAI58DA,埤子頭段,.01,都市：其他:道路用地,10269720,7924,持分移轉,03390026
RPOOMLRJRHIGFAI58DA,埤子頭段,.01,都市：其他:道路用地,5184,4,持分移轉,03390029
RPOOMLRJRHIGFAI58DA,埤子頭段,.01,都市：其他:住宅區,5184,4,持分移轉,03390030
RPOOMLRJRHIGFAI58DA,埤子頭段,.01,都市：其他:住宅區,5184,4,持分移轉,03390031
RPPNMLNKRHIGFAI28DA,埤子頭段新厝小段,105.00,都市：其他:住宅區,1,1,全筆移轉,00180001
RPQNMLNKRHIGFAI38DA,東川段,320.33,都市：其他:農業區,24,8,持分移轉,02250000
RPQNMLNKRHIGFAI38DA,東川段,9.67,都市：其他:住宅區,24,8,持分移轉,02280000
RPXNMLMKRHIGFAI98DA,竹圍子段,129.00,都市：其他:住宅區,1,1,全筆移轉,04020008
RPXNMLMKRHIGFAI98DA,竹圍子段,37.00,都市：其他:住宅區,1880,370,持分移轉,04020009
RPPOMLOKRHIGFAI48DA,宣信段,11.40,都市：其他:住宅區,10000,359,持分移轉,04130000
RPPOMLOKRHIGFAI48DA,宣信段,5.09,都市：其他:住宅區,10000,359,持分移轉,04140000
RPPNMLNKRHIGFAI38EA,西門段四小段,44.00,都市：其他:商業區,1,1,全筆移轉,00590010
RPPNMLNKRHIGFAI38EA,西門段四小段,15.00,都市：其他:商業區,1,1,全筆移轉,00720004
RPRNMLOJRHIGFAI48DA,竹圍子段二小段,101.00,都市：其他:住宅區,1,1,全筆移轉,02610002
RPPNMLOKRHIGFAI38DA,末廣段四小段,33.00,都市：其他:商業區,1,1,全筆移轉,00230002
RPPNMLOKRHIGFAI38DA,末廣段四小段,21.00,都市：其他:商業區,1,1,全筆移轉,00230008
RPTNMLOKRHIGFAI78DA,新白川段,38.00,都市：其他:住宅區,100000,747,持分移轉,00100000
RPXNMLTLQHIGFAI07DA,新富段六小段,61.00,都市：其他:商業區,1,1,全筆移轉,00340024
RPQNMLSJRHIGFAI88EA,新富段二小段,21.86,都市：其他:住宅區,168,2,持分移轉,00590002
RPPNMLLKRHIGFAI18EA,湖子內段湖美小段,194.05,都市：其他:住宅區,1,1,全筆移轉,01600000
RPPNMLRJRHIGFAI68EA,湖子內段湖美小段,83.17,都市：其他:住宅區,1,1,全筆移轉,01600001
RPTNMLQJRHIGFAI98EA,湖子內段湖美小段,83.17,都市：其他:住宅區,1,1,全筆移轉,01600003
RPOOMLOKRHIGFAI38DA,下路頭段,111.00,都市：其他:住宅區,1,1,全筆移轉,00940073
RPUNMLPKRHIGFAI98DA,盧厝段,86.00,都市：其他:住宅區,1,1,全筆移轉,02490103
RPPNMLPKRHIGFAI58EA,北社尾段,1.61,都市：其他:住宅區,10000,9,持分移轉,04880000
RPOOMLMKRHIGFAI18DA,盧厝段,924.00,都市：其他:住宅區,1,1,全筆移轉,04020054
RPSNMLOKRHIGFAI68DA,台斗坑段,103.00,都市：其他:住宅區,1,1,全筆移轉,01310162
RPUOMLOKRHIGFAI98DA,竹圍子段,132.00,都市：其他:住宅區,1,1,全筆移轉,03780005
RPWOMLOKRHIGFAI56DA,彌陀段,11.56,都市：其他:住宅區,10000,62,持分移轉,05820000
RPQNMLPJRHIGFAI48DA,車店段,65.00,都市：其他:住宅區,1,1,全筆移轉,04010120
RPQNMLPJRHIGFAI48DA,車店段,16.00,都市：其他:道路用地,1,1,全筆移轉,04010182
RPXOMLOKRHIGFAI66DA,民族段四小段,60.00,都市：其他:住宅區,1,1,全筆移轉,00600006
RPPNMLPKRHIGFAI48DA,頂庄段,42.00,都市：其他:住宅區,2,1,持分移轉,04110012
RPPNMLPKRHIGFAI48DA,頂庄段,11.54,都市：其他:住宅區,28,1,持分移轉,04110019
RPRNMLNKRHIGFAI48DA,陳厝段,133.14,都市：其他:住宅區,1,1,全筆移轉,01280002
RPSNMLMKRHIGFAI48DA,台斗坑段,22.94,都市：其他:住宅區,10000,148,持分移轉,03760030
RPVOMLOKRHIGFAI09DA,下路頭段,14.75,都市：其他:住宅區,8,1,持分移轉,04310133
RPVOMLOKRHIGFAI09DA,下路頭段,70.00,都市：其他:住宅區,1,1,全筆移轉,04310137
RPVOMLOKRHIGFAI09DA,下路頭段,16.93,都市：其他:住宅區,15,1,持分移轉,04310139
RPVOMLOKRHIGFAI09DA,下路頭段,2.73,都市：其他:住宅區,15,1,持分移轉,04310143
RPVNMLPKRHIGFAI09DA,東門段六小段,37.00,都市：其他:住宅區,1,1,全筆移轉,00380021
RPQNMLSKRHIGFAI88DA,劉厝段劉厝小段,6.76,都市：其他:商業區,10000,70,持分移轉,03160002
RPOOMLPKRHIGFAI48DA,下路頭段,77.00,都市：其他:住宅區,1,1,全筆移轉,00990007
RPUNMLSKRHIGFAI66DA,竹圍子段,3.84,都市：其他:市場用地,10000,22,持分移轉,01320036
RPQOMLSKRHIGFAI98DA,車店段車店小段,27.77,都市：其他:住宅區,10000,57,持分移轉,00450000
RPXNMLTKRHIGFAI07DA,南田段,82.88,都市：其他:住宅區,300,48,持分移轉,02760000
RPXNMLTKRHIGFAI07DA,南田段,10.93,都市：其他:道路用地,3,1,持分移轉,02770000
RPXNMLTKRHIGFAI07DA,南田段,7.65,都市：其他:道路用地,3,1,持分移轉,02780000
RPQNMLPKRHIGFAI68EA,溪東段,51.69,都市：其他:住宅區,3,1,持分移轉,09510000
RPPNMLSKRHIGFAI88EA,竹圍子段,23.42,都市：其他:住宅區,10000,96,持分移轉,00210000
RPPOMLSKRHIGFAI88DA,劉厝段玉山小段,102.39,都市：其他:住宅區,1,1,全筆移轉,03550019
RPPNMLTKRHIGFAI88DA,北社尾段保安小段,10.09,都市：其他:住宅區,10000,46,持分移轉,08480000
RPQOMLTKRHIGFAI09DA,盧厝段,12.81,都市：其他:住宅區,10000,67,持分移轉,02970057
RPROMLTKRHIGFAI56DA,港子坪段,112.00,都市：其他:住宅區,1,1,全筆移轉,01990191
RPROMLTKRHIGFAI56DA,港子坪段,18.16,都市：其他:住宅區,10000,1430,持分移轉,01990192
RPROMLTKRHIGFAI56DA,港子坪段,66.00,都市：其他:住宅區,1,1,全筆移轉,02000001
RPSNMLKLRHIGFAI38DA,竹圍子段,23.25,都市：其他:住宅區,100000,838,持分移轉,00450009
RPTNMLKLRHIGFAI48DA,民族段四小段,66.00,都市：其他:住宅區,1,1,全筆移轉,00140007
RPQNMLSKRHIGFAI98EA,下路頭段,31.25,都市：其他:住宅區,10000,102,持分移轉,00100230
RPQNMLKLRHIGFAI28EA,竹圍子段中興小段,10.38,都市：其他:商業區,10000,84,持分移轉,00950000
RPVNMLSKRHIGFAI76DA,永安段,47.17,都市：其他:道路用地,1,1,全筆移轉,00240000
RPVNMLSKRHIGFAI76DA,北社尾段,55.00,都市：其他:道路用地,1,1,全筆移轉,06490023
RPWNMLKLRHIGFAI78DA,港子坪段港坪小段,107.00,,1,1,全筆移轉,01350017
RPQNMLPJRHIGFAI58EA,檜段四小段,35.00,都市：其他:商業區,1,1,全筆移轉,00430002
RPQNMLPJRHIGFAI58EA,檜段四小段,1.43,都市：其他:商業區,42,1,持分移轉,00630001
RPPNMLLLRHIGFAI18DA,下路頭段,20.77,都市：其他:住宅區,10000,162,持分移轉,01810009
RPPNMLLLRHIGFAI18DA,下路頭段,.02,都市：其他:住宅區,10000,162,持分移轉,01810024
RPRNMLKLRHIGFAI28DA,北湖段,18.73,都市：其他:住宅區,22,2,持分移轉,03800007
RPRNMLKLRHIGFAI28DA,北湖段,.55,都市：其他:住宅區,22,2,持分移轉,03800008
RPRNMLKLRHIGFAI28DA,北湖段,.55,都市：其他:住宅區,22,2,持分移轉,03800009
RPRNMLKLRHIGFAI28DA,北湖段,84.00,都市：其他:住宅區,1,1,全筆移轉,03800013
RPUNMLKLRHIGFAI58DA,彌陀段,67.00,都市：其他:住宅區,1,1,全筆移轉,12640003
RPPNMLSKRHIGFAI78DA,下路頭段,41.40,都市：其他:住宅區,1000,115,持分移轉,00020005
RPPNMLSKRHIGFAI78DA,下路頭段,.81,都市：其他:住宅區,1000,115,持分移轉,00020211
RPVNMLLLRHIGFAI78DA,下路頭段,53.00,都市：其他:住宅區,6,2,持分移轉,04530032
RPVNMLLLRHIGFAI78DA,下路頭段,8.33,都市：其他:住宅區,6,2,持分移轉,04620023
RPWNMLTLQHIGFAI96DA,下路頭段,1.58,都市：其他:住宅區,10000,395,持分移轉,05670004
RPWNMLTLQHIGFAI96DA,下路頭段,86.00,都市：其他:住宅區,1,1,全筆移轉,05670120
RPWNMLTLQHIGFAI96DA,下路頭段,5.39,都市：其他:住宅區,10000,119,持分移轉,05670131
RPRNMLNJQHIGFAI28DA,下路頭段,49.22,都市：其他:道路用地,1800,100,持分移轉,04810001
RPRNMLNJQHIGFAI28DA,下路頭段,9.61,都市：其他:道路用地,36,2,持分移轉,04820003
RPPNMLOJRHIGFAI28DA,中庄段,.69,都市：其他:道路用地,240,2,持分移轉,10410000
RPPNMLOJRHIGFAI28DA,中庄段,2.39,都市：其他:住宅區,240,2,持分移轉,10420000
RPPNMLOJRHIGFAI28DA,中庄段,2.48,都市：其他:住宅區,240,2,持分移轉,10450000
RPPNMLOJRHIGFAI28DA,中庄段,4.90,都市：其他:住宅區,240,2,持分移轉,10540000
RPPNMLOJRHIGFAI28DA,中庄段,32.20,都市：其他:住宅區,20,2,持分移轉,10550000
RPTOMLOKRHIGFAI88DA,劉厝段劉厝小段,70.00,都市：其他:住宅區,1,1,全筆移轉,02030140
RPVNMLKLRHIGFAI68DA,車店段,42.00,都市：其他:住宅區,1,1,全筆移轉,03930017
RPVNMLKLRHIGFAI68DA,車店段,34.00,都市：其他:住宅區,1,1,全筆移轉,03940022
RPRNMLLLRHIGFAI38DA,湖子內段興安小段,99.33,都市：其他:住宅區,1,1,全筆移轉,02740008
RPTNMLMLRHIGFAI68DA,埤子頭段,66.00,都市：其他:住宅區,1,1,全筆移轉,01600034
RPTNMLMLRHIGFAI68DA,埤子頭段,1.00,都市：其他:道路用地,1,1,全筆移轉,01600037
RPRNMLNLRHIGFAI68EA,埤子頭段,108.00,都市：其他:住宅區,1,1,全筆移轉,04010048
RPPNMLKLRHIGFAI18EA,劉厝段劉厝小段,10.88,都市：其他:住宅區,10000,69,持分移轉,03110000
RPPNMLKLRHIGFAI18EA,劉厝段劉厝小段,.41,都市：其他:住宅區,10000,69,持分移轉,03110040
RPPNMLKLRHIGFAI18EA,劉厝段劉厝小段,3.41,都市：其他:住宅區,10000,69,持分移轉,03120011
RPQNMLPKRHIGFAI58DA,北園段,125.00,都市：其他:住宅區,1,1,全筆移轉,15940026
RPSNMLPKRHIGFAI78DA,北園段,123.00,都市：其他:住宅區,1,1,全筆移轉,15940028
RPWNMLLLRHIGFAI88DA,東川段,251.00,都市：其他:住宅區,1,1,全筆移轉,04630000
RPPOMLLLRHIGFAI28DA,埤子頭段,40.00,都市：其他:住宅區,1,1,全筆移轉,02870029
RPPOMLLLRHIGFAI28DA,埤子頭段,34.00,都市：其他:住宅區,1,1,全筆移轉,02870038
RPQOMLMLRHIGFAI48DA,北社尾段保安小段,6.44,都市：其他:住宅區,10000,50,持分移轉,06120000
RPQNMLPLRHIGFAI68DA,竹圍子段一小段,10.84,都市：其他:住宅區,20000,190,持分移轉,00030000
RPRNMLPLRHIGFAI78DA,元段五小段,13.56,都市：其他:商業區,10000,186,持分移轉,00090000
RPQNMLQLRHIGFAI78DA,港子坪段港坪小段,13.20,都市：其他:商業區,9990,132,持分移轉,02270000
RPSNMLQLRHIGFAI98DA,竹圍子段,63.00,都市：其他:住宅區,1,1,全筆移轉,02390059
RPSNMLQLRHIGFAI98DA,竹圍子段,17.00,都市：其他:住宅區,1,1,全筆移轉,02540051
RPPNMLQLRHIGFAI68DA,埤子頭段,25.36,都市：其他:住宅區,10000,85,持分移轉,01980000
RPQNMLQJRHIGFAI58DA,短竹段,3.49,都市：其他:住宅區,20000,34,持分移轉,09120070
RPROMLNJQHIGFAI38DA,台斗坑段,77.00,都市：其他:住宅區,1,1,全筆移轉,03280004
RPPNMLQLRHIGFAI78EA,車店段車店小段,6.12,都市：其他:住宅區,10000,170,持分移轉,09090002
RPUNMLPLRHIGFAI09DA,育人段,89.80,都市：其他:住宅區,1,1,全筆移轉,05870014
RPUNMLPLRHIGFAI09DA,育人段,6.02,都市：其他:住宅區,16,1,持分移轉,05870063
RPUNMLPLRHIGFAI09DA,育人段,3.49,都市：其他:住宅區,10000,34,持分移轉,05870064
RPTNMLPLRHIGFAI98DA,北社尾段,13.79,都市：其他:住宅區,10000,30,持分移轉,07120001
RPTNMLQLRHIGFAI09DA,車店段車店小段,5.16,都市：其他:住宅區,10000,26,持分移轉,00460056
RPVNMLQLRHIGFAI66DA,南門段四小段,23.00,都市：其他:商業區,1,1,全筆移轉,00180021
RPVNMLQLRHIGFAI66DA,南門段四小段,19.00,都市：其他:商業區,1,1,全筆移轉,00190021
RPWNMLQLRHIGFAI76DA,南門段四小段,39.00,都市：其他:商業區,1,1,全筆移轉,00190023
RPWNMLRLRHIGFAI86DA,長竹段,22.75,都市：其他:住宅區,10000,140,持分移轉,09590000
